session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Government Secondary School, Isgogo /Dago",Male,Disabled,NABTEB,1-year,College of Education,1,2,0,0,0,1.0,0,0,0,2,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Government Secondary School, Isgogo /Dago",Male,Disabled,NABTEB,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,2,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Government Secondary School, Isgogo /Dago",Male,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Government Secondary School, Isgogo /Dago",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Government Secondary School, Isgogo /Dago",Male,Disabled,NECO,1-year,College of Education,2,3,0,0,0,1.0,0,0,0,4,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Government Secondary School, Isgogo /Dago",Male,Disabled,NECO,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,2,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Government Secondary School, Isgogo /Dago",Male,Disabled,NECO,3-5-year,College of Education,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Government Secondary School, Isgogo /Dago",Male,Disabled,NECO,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Government Secondary School, Isgogo /Dago",Male,Disabled,WAEC,1-year,College of Education,3,4,0,0,0,1.0,0,0,0,5,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Government Secondary School, Isgogo /Dago",Male,Disabled,WAEC,2-year,College of Education,2,3,0,0,0,2.0,0,0,0,4,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Government Secondary School, Isgogo /Dago",Male,Disabled,WAEC,3-5-year,College of Education,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Government Secondary School, Isgogo /Dago",Male,Disabled,WAEC,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Female,ALL,NABTEB,1-year,University,13,18,12,8,12,1.0,0,0,0,11,3
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Female,ALL,NABTEB,2-year,University,9,12,7,6,0,2.0,0,0,0,8,1
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Female,ALL,NABTEB,3-5-year,University,4,7,3,2,0,1.5,0,0,0,6,1
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Female,ALL,NABTEB,5+-year,University,2,3,0,0,0,1.5,0,0,0,4,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Female,ALL,NECO,1-year,University,23,29,17,15,12,1.0,0,0,0,20,2
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Female,ALL,NECO,2-year,University,14,19,10,7,12,2.0,0,0,0,13,3
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Female,ALL,NECO,3-5-year,University,8,12,7,6,0,1.5,0,0,0,8,1
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Female,ALL,NECO,5+-year,University,4,6,3,2,0,1.5,0,0,0,5,1
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Female,ALL,WAEC,1-year,University,26,34,18,16,12,1.0,0,0,0,25,2
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Female,ALL,WAEC,2-year,University,17,23,12,9,12,2.0,0,0,0,17,2
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Female,ALL,WAEC,3-5-year,University,11,15,6,5,0,1.5,0,0,0,12,1
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Female,ALL,WAEC,5+-year,University,7,11,6,5,0,1.5,0,0,0,7,1
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Female,Disabled,NABTEB,1-year,University,1,2,2,1,0,1.0,0,0,0,0,1
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Female,Disabled,NABTEB,2-year,University,1,2,0,0,0,2.0,0,0,0,2,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Female,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Female,Disabled,NECO,1-year,University,1,1,2,1,0,1.0,0,0,1,0,1
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Female,Disabled,NECO,2-year,University,1,1,0,0,0,2.0,0,0,1,1,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Female,Disabled,NECO,3-5-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Female,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Female,Disabled,WAEC,1-year,University,2,2,2,1,0,1.0,0,0,0,1,1
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Female,Disabled,WAEC,2-year,University,1,1,0,0,0,2.0,0,0,1,1,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Female,Disabled,WAEC,3-5-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Female,Disabled,WAEC,5+-year,University,1,1,0,0,0,1.5,0,0,0,1,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Male,ALL,NABTEB,1-year,University,19,27,12,8,12,1.0,0,0,0,22,3
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Male,ALL,NABTEB,2-year,University,13,15,7,3,12,2.0,0,0,0,12,4
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Male,ALL,NABTEB,3-5-year,University,8,11,3,2,0,1.5,0,0,0,11,1
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Male,ALL,NABTEB,5+-year,University,4,6,0,0,0,1.5,0,0,0,8,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Male,ALL,NECO,1-year,University,32,43,14,13,0,1.0,0,0,0,40,1
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Male,ALL,NECO,2-year,University,19,26,10,7,12,2.0,0,0,0,22,3
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Male,ALL,NECO,3-5-year,University,12,15,7,3,12,1.5,0,0,0,12,4
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Male,ALL,NECO,5+-year,University,9,12,3,2,0,1.5,0,0,0,12,1
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Male,ALL,WAEC,1-year,University,45,63,23,22,0,1.0,0,0,0,55,1
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Male,ALL,WAEC,2-year,University,29,41,15,14,0,2.0,0,0,0,36,1
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Male,ALL,WAEC,3-5-year,University,17,24,8,7,0,1.5,0,0,0,21,1
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Male,ALL,WAEC,5+-year,University,8,11,6,3,12,1.5,0,0,0,8,3
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Male,Disabled,NABTEB,1-year,University,1,2,2,1,0,1.0,0,0,0,0,1
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Male,Disabled,NABTEB,2-year,University,1,2,0,0,0,2.0,0,0,0,2,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Male,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Male,Disabled,NECO,1-year,University,2,3,2,1,0,1.0,0,0,0,2,1
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Male,Disabled,NECO,2-year,University,1,2,0,0,0,2.0,0,0,0,2,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Male,Disabled,NECO,3-5-year,University,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Male,Disabled,NECO,5+-year,University,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Male,Disabled,WAEC,1-year,University,3,3,2,1,0,1.0,0,0,0,2,1
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Male,Disabled,WAEC,2-year,University,1,3,0,0,0,2.0,0,0,0,4,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Male,Disabled,WAEC,3-5-year,University,1,2,0,0,0,1.5,0,0,0,2,0
2022/2023,North West,Kebbi,Zuru,Isgogo /Dago,"Unity College, Zuru",Male,Disabled,WAEC,5+-year,University,1,2,0,0,0,1.5,0,0,0,2,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Female,ALL,NABTEB,1-year,College of Education,10,13,0,0,0,1.0,0,0,0,16,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Female,ALL,NABTEB,2-year,College of Education,6,10,0,0,0,2.0,0,0,0,12,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Female,ALL,NABTEB,3-5-year,College of Education,3,6,0,0,0,1.5,0,0,0,7,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Female,ALL,NABTEB,5+-year,College of Education,2,2,0,0,0,1.5,0,0,1,2,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Female,ALL,NECO,1-year,College of Education,15,23,0,0,0,1.0,0,0,0,28,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Female,ALL,NECO,2-year,College of Education,10,15,0,0,0,2.0,0,0,0,18,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Female,ALL,NECO,3-5-year,College of Education,7,10,0,0,0,1.5,0,0,0,12,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Female,ALL,NECO,5+-year,College of Education,3,3,0,0,0,1.5,0,0,0,4,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Female,ALL,WAEC,1-year,College of Education,18,26,1,0,0,1.0,0,0,0,31,1
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Female,ALL,WAEC,2-year,College of Education,12,19,0,0,0,2.0,0,0,0,23,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Female,ALL,WAEC,3-5-year,College of Education,8,11,0,0,0,1.5,0,0,0,13,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Female,ALL,WAEC,5+-year,College of Education,6,7,0,0,0,1.5,0,0,0,9,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Female,Disabled,NABTEB,1-year,College of Education,1,2,0,0,0,1.0,0,0,0,2,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Female,Disabled,NABTEB,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,2,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Female,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Female,Disabled,NECO,1-year,College of Education,1,1,0,0,0,1.0,0,0,1,1,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Female,Disabled,NECO,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,1,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Female,Disabled,NECO,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Female,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Female,Disabled,WAEC,1-year,College of Education,1,2,0,0,0,1.0,0,0,0,3,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Female,Disabled,WAEC,2-year,College of Education,1,1,0,0,0,2.0,0,0,1,1,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Female,Disabled,WAEC,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Female,Disabled,WAEC,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Male,ALL,NABTEB,1-year,College of Education,15,19,0,0,0,1.0,0,0,0,23,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Male,ALL,NABTEB,2-year,College of Education,10,14,0,0,0,2.0,0,0,0,17,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Male,ALL,NABTEB,3-5-year,College of Education,5,7,0,0,0,1.5,0,0,0,9,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Male,ALL,NABTEB,5+-year,College of Education,4,5,0,0,0,1.5,0,0,0,6,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Male,ALL,NECO,1-year,College of Education,24,33,0,0,0,1.0,0,0,0,41,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Male,ALL,NECO,2-year,College of Education,15,20,0,0,0,2.0,0,0,0,25,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Male,ALL,NECO,3-5-year,College of Education,11,16,0,0,0,1.5,0,0,0,20,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Male,ALL,NECO,5+-year,College of Education,6,8,0,0,0,1.5,0,0,0,10,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Male,ALL,WAEC,1-year,College of Education,31,45,1,0,0,1.0,0,0,0,54,1
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Male,ALL,WAEC,2-year,College of Education,20,28,0,0,0,2.0,0,0,0,34,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Male,ALL,WAEC,3-5-year,College of Education,13,18,0,0,0,1.5,0,0,0,22,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Male,ALL,WAEC,5+-year,College of Education,6,10,0,0,0,1.5,0,0,0,12,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Male,Disabled,NABTEB,1-year,College of Education,1,2,0,0,0,1.0,0,0,0,2,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Male,Disabled,NABTEB,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,2,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Male,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Male,Disabled,NECO,1-year,College of Education,1,2,0,0,0,1.0,0,0,0,2,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Male,Disabled,NECO,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,2,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Male,Disabled,NECO,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Male,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Male,Disabled,WAEC,1-year,College of Education,2,3,0,0,0,1.0,0,0,0,4,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Male,Disabled,WAEC,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,2,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Male,Disabled,WAEC,3-5-year,College of Education,1,2,0,0,0,1.5,0,0,0,2,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Community Secondary School, Alwasa/Gotomo",Male,Disabled,WAEC,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Female,ALL,NABTEB,1-year,Polytechnic,9,13,1,0,0,1.0,0,0,0,15,1
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Female,ALL,NABTEB,2-year,Polytechnic,6,7,0,0,0,2.0,0,0,0,9,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Female,ALL,NABTEB,3-5-year,Polytechnic,3,6,0,0,0,1.5,0,0,0,7,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Female,ALL,NABTEB,5+-year,Polytechnic,1,2,0,0,0,1.5,0,0,0,2,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Female,ALL,NECO,1-year,Polytechnic,13,19,2,1,0,1.0,0,0,0,22,1
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Female,ALL,NECO,2-year,Polytechnic,9,15,1,0,0,2.0,0,0,0,17,1
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Female,ALL,NECO,3-5-year,Polytechnic,6,8,1,0,0,1.5,0,0,0,9,1
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Female,ALL,NECO,5+-year,Polytechnic,3,5,0,0,0,1.5,0,0,0,6,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Female,ALL,WAEC,1-year,Polytechnic,17,23,2,1,0,1.0,0,0,0,26,1
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Female,ALL,WAEC,2-year,Polytechnic,10,14,1,0,0,2.0,0,0,0,16,1
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Female,ALL,WAEC,3-5-year,Polytechnic,7,9,1,0,0,1.5,0,0,0,10,1
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Female,ALL,WAEC,5+-year,Polytechnic,3,6,0,0,0,1.5,0,0,0,8,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Female,Disabled,NABTEB,1-year,Polytechnic,1,2,0,0,0,1.0,0,0,0,2,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Female,Disabled,NABTEB,2-year,Polytechnic,1,2,0,0,0,2.0,0,0,0,2,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Female,Disabled,NABTEB,3-5-year,Polytechnic,1,0,0,0,0,1.5,0,0,1,0,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Female,Disabled,NECO,1-year,Polytechnic,1,1,0,0,0,1.0,0,0,1,1,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Female,Disabled,NECO,2-year,Polytechnic,1,1,0,0,0,2.0,0,0,0,1,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Female,Disabled,NECO,3-5-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Female,Disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Female,Disabled,WAEC,1-year,Polytechnic,1,1,0,0,0,1.0,0,0,1,1,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Female,Disabled,WAEC,2-year,Polytechnic,1,1,0,0,0,2.0,0,0,0,1,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Female,Disabled,WAEC,3-5-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,1,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Female,Disabled,WAEC,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Male,ALL,NABTEB,1-year,Polytechnic,13,16,1,0,0,1.0,0,0,0,19,1
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Male,ALL,NABTEB,2-year,Polytechnic,7,10,0,0,0,2.0,0,0,0,12,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Male,ALL,NABTEB,3-5-year,Polytechnic,5,7,0,0,0,1.5,0,0,0,9,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Male,ALL,NABTEB,5+-year,Polytechnic,2,2,0,0,0,1.5,0,0,0,3,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Male,ALL,NECO,1-year,Polytechnic,21,28,2,1,0,1.0,0,0,0,33,1
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Male,ALL,NECO,2-year,Polytechnic,14,19,1,0,0,2.0,0,0,0,22,1
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Male,ALL,NECO,3-5-year,Polytechnic,8,11,0,0,0,1.5,0,0,0,13,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Male,ALL,NECO,5+-year,Polytechnic,4,6,0,0,0,1.5,0,0,0,8,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Male,ALL,WAEC,1-year,Polytechnic,24,33,2,1,0,1.0,0,0,0,39,1
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Male,ALL,WAEC,2-year,Polytechnic,16,21,1,0,0,2.0,0,0,0,25,1
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Male,ALL,WAEC,3-5-year,Polytechnic,10,14,1,0,0,1.5,0,0,0,16,1
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Male,ALL,WAEC,5+-year,Polytechnic,5,8,0,0,0,1.5,0,0,0,10,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Male,Disabled,NABTEB,1-year,Polytechnic,1,2,0,0,0,1.0,0,0,0,2,0
2023/2024,North West,Kebbi,Argungu,Alwasa/Gotomo,"Comprehensive High School, Alwasa/Gotomo",Male,Disabled,NABTEB,2-year,Polytechnic,1,2,0,0,0,2.0,0,0,0,2,0
