session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,ALL,NECO,3-5-year,University,31,43,14,7,28,1.5,0,0,0,36,6
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,ALL,NECO,5+-year,University,28,38,7,6,0,1.5,0,0,0,37,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,ALL,WAEC,1-year,University,141,178,47,46,0,1.0,0,0,0,159,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,ALL,WAEC,2-year,University,76,99,24,23,0,2.0,0,0,0,90,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,ALL,WAEC,3-5-year,University,51,64,17,13,14,1.5,0,0,0,57,4
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,ALL,WAEC,5+-year,University,28,39,13,7,14,1.5,0,0,0,33,5
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Disabled,NABTEB,1-year,University,4,4,0,0,0,1.0,0,0,0,5,0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Disabled,NABTEB,2-year,University,2,4,0,0,0,2.0,0,0,0,5,0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Disabled,NABTEB,3-5-year,University,2,0,0,0,0,1.5,0,0,3,0,0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Disabled,NECO,1-year,University,6,8,5,3,0,1.0,0,0,0,5,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Disabled,NECO,2-year,University,4,4,0,0,0,2.0,0,0,0,5,0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Disabled,NECO,3-5-year,University,2,4,0,0,0,1.5,0,0,0,5,0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Disabled,NECO,5+-year,University,2,4,0,0,0,1.5,0,0,0,5,0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Disabled,WAEC,1-year,University,8,12,5,3,0,1.0,0,0,0,9,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Disabled,WAEC,2-year,University,4,7,0,0,0,2.0,0,0,0,8,0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Disabled,WAEC,3-5-year,University,4,4,0,0,0,1.5,0,0,1,4,0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Government Secondary School, Agboyi II",Male,Disabled,WAEC,5+-year,University,2,0,0,0,0,1.5,0,0,3,0,0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,ALL,NABTEB,1-year,University,51,71,22,16,14,1.0,0,0,0,61,5
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,ALL,NABTEB,2-year,University,35,51,14,13,0,2.0,0,0,0,45,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,ALL,NABTEB,3-5-year,University,19,28,8,7,0,1.5,0,0,0,24,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,ALL,NABTEB,5+-year,University,10,14,0,0,0,1.5,0,0,0,16,0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,ALL,NECO,1-year,University,95,134,41,29,42,1.0,0,0,0,114,11
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,ALL,NECO,2-year,University,54,76,20,18,0,2.0,0,0,0,68,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,ALL,NECO,3-5-year,University,37,51,14,13,0,1.5,0,0,0,45,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,ALL,NECO,5+-year,University,21,25,7,6,0,1.5,0,0,0,22,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,ALL,WAEC,1-year,University,126,176,53,46,28,1.0,0,0,0,151,6
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,ALL,WAEC,2-year,University,87,122,36,32,14,2.0,0,0,0,106,3
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,ALL,WAEC,3-5-year,University,54,70,17,16,0,1.5,0,0,0,64,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,ALL,WAEC,5+-year,University,27,35,13,12,0,1.5,0,0,0,28,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Disabled,NABTEB,1-year,University,5,5,6,5,0,1.0,0,0,0,1,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Disabled,NABTEB,2-year,University,2,5,0,0,0,2.0,0,0,0,6,0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Disabled,NABTEB,3-5-year,University,2,0,0,0,0,1.5,0,0,3,0,0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Disabled,NECO,1-year,University,5,5,5,3,0,1.0,0,0,0,2,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Disabled,NECO,2-year,University,2,5,0,0,0,2.0,0,0,0,6,0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Disabled,NECO,3-5-year,University,2,5,0,0,0,1.5,0,0,0,6,0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Disabled,NECO,5+-year,University,2,0,0,0,0,1.5,0,0,3,0,0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Disabled,WAEC,1-year,University,7,9,5,3,0,1.0,0,0,0,6,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Disabled,WAEC,2-year,University,5,4,0,0,0,2.0,0,0,1,5,0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Disabled,WAEC,3-5-year,University,2,4,0,0,0,1.5,0,0,0,5,0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Female,Disabled,WAEC,5+-year,University,2,4,0,0,0,1.5,0,0,0,5,0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,ALL,NABTEB,1-year,University,56,72,30,23,28,1.0,0,0,0,55,6
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,ALL,NABTEB,2-year,University,32,43,14,13,0,2.0,0,0,0,36,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,ALL,NABTEB,3-5-year,University,24,29,8,7,0,1.5,0,0,0,26,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,ALL,NABTEB,5+-year,University,13,18,8,7,0,1.5,0,0,0,13,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,ALL,NECO,1-year,University,94,130,47,43,14,1.0,0,0,0,105,4
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,ALL,NECO,2-year,University,54,75,28,22,14,2.0,0,0,0,60,5
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,ALL,NECO,3-5-year,University,46,64,21,20,0,1.5,0,0,0,54,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,ALL,NECO,5+-year,University,26,38,14,13,0,1.5,0,0,0,31,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,ALL,WAEC,1-year,University,124,168,53,52,0,1.0,0,0,0,142,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,ALL,WAEC,2-year,University,82,110,36,32,14,2.0,0,0,0,92,3
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,ALL,WAEC,3-5-year,University,54,74,24,20,14,1.5,0,0,0,62,4
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,ALL,WAEC,5+-year,University,28,35,13,12,0,1.5,0,0,0,28,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Disabled,NABTEB,1-year,University,4,4,6,5,0,1.0,0,0,0,0,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Disabled,NABTEB,2-year,University,2,4,0,0,0,2.0,0,0,0,5,0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Disabled,NABTEB,3-5-year,University,2,0,0,0,0,1.5,0,0,3,0,0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Disabled,NECO,1-year,University,6,8,5,3,0,1.0,0,0,0,5,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Disabled,NECO,2-year,University,2,4,0,0,0,2.0,0,0,0,5,0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Disabled,NECO,3-5-year,University,2,4,0,0,0,1.5,0,0,0,5,0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Disabled,NECO,5+-year,University,2,0,0,0,0,1.5,0,0,3,0,0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Disabled,WAEC,1-year,University,8,12,5,3,0,1.0,0,0,0,9,1
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Disabled,WAEC,2-year,University,4,7,0,0,0,2.0,0,0,0,8,0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Disabled,WAEC,3-5-year,University,2,4,0,0,0,1.5,0,0,0,4,0
2022/2023,South West,Lagos,Kosofe,Agboyi II,"Unity College, Kosofe",Male,Disabled,WAEC,5+-year,University,2,0,0,0,0,1.5,0,0,3,0,0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,NABTEB,1-year,University,51,71,14,13,0,1.0,0,0,0,68,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,NABTEB,2-year,University,31,44,14,8,14,2.0,0,0,0,37,5
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,NABTEB,3-5-year,University,19,28,8,7,0,1.5,0,0,0,24,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,NABTEB,5+-year,University,12,14,8,7,0,1.5,0,0,0,9,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,NECO,1-year,University,88,120,35,29,14,1.0,0,0,0,105,5
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,NECO,2-year,University,57,83,21,20,0,2.0,0,0,0,75,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,NECO,3-5-year,University,37,51,14,13,0,1.5,0,0,0,45,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,NECO,5+-year,University,31,37,14,7,28,1.5,0,0,0,30,6
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,WAEC,1-year,University,116,157,47,46,0,1.0,0,0,0,135,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,WAEC,2-year,University,83,111,36,34,14,2.0,0,0,0,93,2
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,WAEC,3-5-year,University,50,64,17,16,0,1.5,0,0,0,57,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,WAEC,5+-year,University,27,41,13,7,14,1.5,0,0,0,35,5
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,NABTEB,1-year,University,5,5,6,5,0,1.0,0,0,0,1,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,NABTEB,2-year,University,2,5,0,0,0,2.0,0,0,0,6,0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,NABTEB,3-5-year,University,2,0,0,0,0,1.5,0,0,3,0,0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,NECO,1-year,University,7,10,5,3,0,1.0,0,0,0,7,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,NECO,2-year,University,5,5,0,0,0,2.0,0,0,0,6,0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,NECO,3-5-year,University,2,5,0,0,0,1.5,0,0,0,6,0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,NECO,5+-year,University,2,5,0,0,0,1.5,0,0,0,6,0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,WAEC,1-year,University,11,18,5,3,0,1.0,0,0,0,16,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,WAEC,2-year,University,7,9,5,3,0,2.0,0,0,0,6,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,WAEC,3-5-year,University,5,4,0,0,0,1.5,0,0,1,5,0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,WAEC,5+-year,University,2,4,0,0,0,1.5,0,0,0,5,0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,ALL,NABTEB,1-year,University,48,67,22,21,0,1.0,0,0,0,56,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,ALL,NABTEB,2-year,University,32,49,14,13,0,2.0,0,0,0,43,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,ALL,NABTEB,3-5-year,University,18,24,8,7,0,1.5,0,0,0,20,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,ALL,NABTEB,5+-year,University,8,12,8,0,28,1.5,0,0,0,6,7
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,ALL,NECO,1-year,University,89,120,35,29,14,1.0,0,0,0,104,5
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,ALL,NECO,2-year,University,57,75,28,22,14,2.0,0,0,0,60,5
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,ALL,NECO,3-5-year,University,34,43,14,13,0,1.5,0,0,0,36,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,ALL,NECO,5+-year,University,20,28,7,6,0,1.5,0,0,0,25,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,ALL,WAEC,1-year,University,110,149,47,46,0,1.0,0,0,0,126,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,ALL,WAEC,2-year,University,73,99,30,27,14,2.0,0,0,0,85,3
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,ALL,WAEC,3-5-year,University,54,74,24,20,14,1.5,0,0,0,62,4
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,ALL,WAEC,5+-year,University,37,50,13,12,0,1.5,0,0,0,45,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,Disabled,NABTEB,1-year,University,4,4,6,5,0,1.0,0,0,0,0,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,Disabled,NABTEB,2-year,University,2,4,0,0,0,2.0,0,0,0,5,0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,Disabled,NABTEB,3-5-year,University,2,4,0,0,0,1.5,0,0,0,5,0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,Disabled,NABTEB,5+-year,University,2,0,0,0,0,1.5,0,0,3,0,0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,Disabled,NECO,1-year,University,6,8,5,3,0,1.0,0,0,0,5,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,Disabled,NECO,2-year,University,4,4,0,0,0,2.0,0,0,0,5,0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,Disabled,NECO,3-5-year,University,4,4,0,0,0,1.5,0,0,0,5,0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,Disabled,NECO,5+-year,University,2,4,0,0,0,1.5,0,0,0,5,0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,Disabled,WAEC,1-year,University,10,15,5,3,0,1.0,0,0,0,13,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,Disabled,WAEC,2-year,University,6,7,5,3,0,2.0,0,0,0,4,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,Disabled,WAEC,3-5-year,University,4,4,0,0,0,1.5,0,0,1,4,0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Community Secondary School, Anthony/Ajao Estate/Mende/Maryland",Male,Disabled,WAEC,5+-year,University,2,4,0,0,0,1.5,0,0,0,4,0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,NABTEB,1-year,Polytechnic,54,71,5,3,0,1.0,0,0,0,76,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,NABTEB,2-year,Polytechnic,31,42,1,0,0,2.0,0,0,0,46,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,NABTEB,3-5-year,Polytechnic,19,28,1,0,0,1.5,0,0,0,30,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,NABTEB,5+-year,Polytechnic,12,21,1,0,0,1.5,0,0,0,23,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,NECO,1-year,Polytechnic,92,120,7,6,0,1.0,0,0,0,129,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,NECO,2-year,Polytechnic,57,76,5,3,0,2.0,0,0,0,81,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,NECO,3-5-year,Polytechnic,41,58,5,2,14,1.5,0,0,0,61,2
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,NECO,5+-year,Polytechnic,24,25,1,0,0,1.5,0,0,3,27,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,WAEC,1-year,Polytechnic,126,169,10,9,0,1.0,0,0,0,181,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,WAEC,2-year,Polytechnic,83,111,7,6,0,2.0,0,0,0,118,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,WAEC,3-5-year,Polytechnic,50,70,3,2,0,1.5,0,0,0,76,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,ALL,WAEC,5+-year,Polytechnic,30,41,2,1,0,1.5,0,0,0,44,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,NABTEB,1-year,Polytechnic,5,5,1,0,0,1.0,0,0,0,5,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,NABTEB,2-year,Polytechnic,2,5,0,0,0,2.0,0,0,0,6,0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,NABTEB,3-5-year,Polytechnic,2,0,0,0,0,1.5,0,0,3,0,0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,NECO,1-year,Polytechnic,7,10,1,0,0,1.0,0,0,0,10,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,NECO,2-year,Polytechnic,5,10,0,0,0,2.0,0,0,0,11,0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,NECO,3-5-year,Polytechnic,2,5,0,0,0,1.5,0,0,0,6,0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,NECO,5+-year,Polytechnic,2,0,0,0,0,1.5,0,0,3,0,0
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,WAEC,1-year,Polytechnic,9,14,1,0,0,1.0,0,0,0,15,1
2022/2023,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,"Comprehensive High School, Anthony/Ajao Estate/Mende/Maryland",Female,Disabled,WAEC,2-year,Polytechnic,7,9,1,0,0,2.0,0,0,0,9,1
