session,zone,state,lga,ward,school,gender,disability,exam_body,gap_band,institution_type,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,ss3_total,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,Disabled,NABTEB,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,Disabled,NABTEB,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,Disabled,NECO,1-year,College of Education,3,3,2,1,0,1.0,0,0,0,3,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,Disabled,NECO,2-year,College of Education,2,2,0,0,0,2.0,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,Disabled,NECO,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,Disabled,NECO,5+-year,College of Education,1,1,0,0,0,1.5,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,Disabled,WAEC,1-year,College of Education,3,4,2,1,0,1.0,0,0,0,5,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,Disabled,WAEC,2-year,College of Education,2,2,2,1,0,2.0,0,0,1,1,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,Disabled,WAEC,3-5-year,College of Education,1,2,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Female,Disabled,WAEC,5+-year,College of Education,1,1,0,0,0,1.5,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,ALL,NABTEB,1-year,College of Education,15,20,9,6,2,1.0,0,0,0,21,3
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,ALL,NABTEB,2-year,College of Education,9,12,6,3,2,2.0,0,0,0,11,4
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,ALL,NABTEB,3-5-year,College of Education,5,9,2,2,0,1.5,0,0,0,11,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,ALL,NABTEB,5+-year,College of Education,3,5,0,0,0,1.5,0,0,0,8,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,ALL,NECO,1-year,College of Education,28,37,17,13,5,1.0,0,0,0,38,6
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,ALL,NECO,2-year,College of Education,17,21,9,8,0,2.0,0,0,0,24,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,ALL,NECO,3-5-year,College of Education,12,16,6,6,0,1.5,0,0,0,18,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,ALL,NECO,5+-year,College of Education,6,7,2,2,0,1.5,0,0,0,9,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,ALL,WAEC,1-year,College of Education,35,48,20,18,2,1.0,0,0,0,52,3
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,ALL,WAEC,2-year,College of Education,23,30,15,13,2,2.0,0,0,0,30,2
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,ALL,WAEC,3-5-year,College of Education,16,22,10,8,2,1.5,0,0,0,23,3
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,ALL,WAEC,5+-year,College of Education,8,10,5,4,0,1.5,0,0,0,11,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,Disabled,NABTEB,1-year,College of Education,1,1,2,1,0,1.0,0,0,0,0,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,Disabled,NABTEB,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,Disabled,NABTEB,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,Disabled,NABTEB,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,Disabled,NECO,1-year,College of Education,2,2,2,1,0,1.0,0,0,1,1,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,Disabled,NECO,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,Disabled,NECO,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,Disabled,NECO,5+-year,College of Education,1,1,0,0,0,1.5,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,Disabled,WAEC,1-year,College of Education,3,4,2,1,0,1.0,0,0,0,4,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,Disabled,WAEC,2-year,College of Education,2,2,2,1,0,2.0,0,0,1,1,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,Disabled,WAEC,3-5-year,College of Education,1,2,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Community Secondary School, Lafiagi III",Male,Disabled,WAEC,5+-year,College of Education,1,1,0,0,0,1.5,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,ALL,NABTEB,1-year,College of Education,11,14,6,3,2,1.0,0,0,0,15,4
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,ALL,NABTEB,2-year,College of Education,7,9,2,2,0,2.0,0,0,0,12,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,ALL,NABTEB,3-5-year,College of Education,5,7,2,2,0,1.5,0,0,0,8,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,ALL,NABTEB,5+-year,College of Education,2,4,0,0,0,1.5,0,0,0,6,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,ALL,NECO,1-year,College of Education,21,27,11,9,2,1.0,0,0,0,31,2
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,ALL,NECO,2-year,College of Education,16,20,6,6,0,2.0,0,0,0,25,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,ALL,NECO,3-5-year,College of Education,10,12,6,3,2,1.5,0,0,0,12,4
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,ALL,NECO,5+-year,College of Education,5,6,2,2,0,1.5,0,0,0,7,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,ALL,WAEC,1-year,College of Education,30,40,17,16,2,1.0,0,0,0,43,2
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,ALL,WAEC,2-year,College of Education,17,23,10,8,2,2.0,0,0,0,24,3
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,ALL,WAEC,3-5-year,College of Education,11,14,7,5,2,1.5,0,0,0,14,3
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,ALL,WAEC,5+-year,College of Education,6,9,2,2,0,1.5,0,0,0,11,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,Disabled,NABTEB,1-year,College of Education,1,1,2,1,0,1.0,0,0,0,0,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,Disabled,NABTEB,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,Disabled,NECO,1-year,College of Education,2,2,2,1,0,1.0,0,0,0,1,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,Disabled,NECO,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,Disabled,NECO,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,Disabled,NECO,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,Disabled,WAEC,1-year,College of Education,2,2,2,1,0,1.0,0,0,0,1,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,Disabled,WAEC,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,Disabled,WAEC,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Female,Disabled,WAEC,5+-year,College of Education,1,1,0,0,0,1.5,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,ALL,NABTEB,1-year,College of Education,11,15,6,6,0,1.0,0,0,0,16,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,ALL,NABTEB,2-year,College of Education,7,10,2,2,0,2.0,0,0,0,13,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,ALL,NABTEB,3-5-year,College of Education,4,5,2,2,0,1.5,0,0,0,5,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,ALL,NABTEB,5+-year,College of Education,3,3,0,0,0,1.5,0,0,0,5,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,ALL,NECO,1-year,College of Education,21,29,11,10,0,1.0,0,0,0,34,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,ALL,NECO,2-year,College of Education,13,19,6,6,0,2.0,0,0,0,23,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,ALL,NECO,3-5-year,College of Education,8,12,6,3,2,1.5,0,0,0,11,4
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,ALL,NECO,5+-year,College of Education,4,6,2,2,0,1.5,0,0,0,7,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,ALL,WAEC,1-year,College of Education,27,38,17,16,2,1.0,0,0,0,40,2
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,ALL,WAEC,2-year,College of Education,18,25,10,9,0,2.0,0,0,0,28,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,ALL,WAEC,3-5-year,College of Education,10,14,5,4,0,1.5,0,0,0,17,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,ALL,WAEC,5+-year,College of Education,7,9,5,3,2,1.5,0,0,0,9,2
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,Disabled,NABTEB,1-year,College of Education,1,1,2,1,0,1.0,0,0,0,0,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,Disabled,NABTEB,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,Disabled,NABTEB,3-5-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,Disabled,NABTEB,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,Disabled,NECO,1-year,College of Education,2,2,2,1,0,1.0,0,0,0,2,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,Disabled,NECO,2-year,College of Education,1,1,0,0,0,2.0,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,Disabled,NECO,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,Disabled,NECO,5+-year,College of Education,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,Disabled,WAEC,1-year,College of Education,2,2,2,1,0,1.0,0,0,0,2,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,Disabled,WAEC,2-year,College of Education,1,2,0,0,0,2.0,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,Disabled,WAEC,3-5-year,College of Education,1,1,0,0,0,1.5,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Comprehensive High School, Lafiagi III",Male,Disabled,WAEC,5+-year,College of Education,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,ALL,NABTEB,1-year,Polytechnic,6,9,2,1,0,1.0,0,0,0,13,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,ALL,NABTEB,2-year,Polytechnic,4,5,2,1,0,2.0,0,0,0,6,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,ALL,NABTEB,3-5-year,Polytechnic,3,4,2,1,0,1.5,0,0,0,4,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,ALL,NABTEB,5+-year,Polytechnic,2,2,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,ALL,NECO,1-year,Polytechnic,11,15,4,3,0,1.0,0,0,0,20,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,ALL,NECO,2-year,Polytechnic,7,9,4,2,2,2.0,0,0,0,10,3
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,ALL,NECO,3-5-year,Polytechnic,5,6,2,1,0,1.5,0,0,0,8,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,ALL,NECO,5+-year,Polytechnic,3,4,2,1,0,1.5,0,0,0,5,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,ALL,WAEC,1-year,Polytechnic,14,20,5,4,0,1.0,0,0,0,26,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,ALL,WAEC,2-year,Polytechnic,9,12,3,2,0,2.0,0,0,0,16,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,ALL,WAEC,3-5-year,Polytechnic,7,9,3,2,2,1.5,0,0,0,10,2
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,ALL,WAEC,5+-year,Polytechnic,3,4,2,1,0,1.5,0,0,0,4,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,Disabled,NABTEB,1-year,Polytechnic,1,1,2,1,0,1.0,0,0,0,0,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,Disabled,NABTEB,2-year,Polytechnic,1,1,0,0,0,2.0,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,Disabled,NABTEB,3-5-year,Polytechnic,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,Disabled,NECO,1-year,Polytechnic,1,1,2,1,0,1.0,0,0,0,0,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,Disabled,NECO,2-year,Polytechnic,1,1,0,0,0,2.0,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,Disabled,NECO,3-5-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,Disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,Disabled,WAEC,1-year,Polytechnic,1,1,2,1,0,1.0,0,0,0,0,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,Disabled,WAEC,2-year,Polytechnic,1,1,0,0,0,2.0,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,Disabled,WAEC,3-5-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Female,Disabled,WAEC,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,ALL,NABTEB,1-year,Polytechnic,6,9,2,1,0,1.0,0,0,0,12,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,ALL,NABTEB,2-year,Polytechnic,4,6,2,1,0,2.0,0,0,0,8,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,ALL,NABTEB,3-5-year,Polytechnic,2,3,0,0,0,1.5,0,0,0,5,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,ALL,NABTEB,5+-year,Polytechnic,2,2,0,0,0,1.5,0,0,0,3,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,ALL,NECO,1-year,Polytechnic,11,14,4,3,0,1.0,0,0,0,18,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,ALL,NECO,2-year,Polytechnic,7,9,4,2,2,2.0,0,0,0,9,3
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,ALL,NECO,3-5-year,Polytechnic,4,4,2,1,0,1.5,0,0,0,5,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,ALL,NECO,5+-year,Polytechnic,2,2,0,0,0,1.5,0,0,0,4,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,ALL,WAEC,1-year,Polytechnic,14,18,7,6,2,1.0,0,0,0,21,2
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,ALL,WAEC,2-year,Polytechnic,9,12,3,2,0,2.0,0,0,0,15,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,ALL,WAEC,3-5-year,Polytechnic,6,8,2,1,0,1.5,0,0,0,11,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,ALL,WAEC,5+-year,Polytechnic,3,4,2,1,0,1.5,0,0,0,4,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,Disabled,NABTEB,1-year,Polytechnic,1,1,0,0,0,1.0,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,Disabled,NABTEB,2-year,Polytechnic,1,1,0,0,0,2.0,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,Disabled,NABTEB,3-5-year,Polytechnic,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,Disabled,NABTEB,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,Disabled,NECO,1-year,Polytechnic,1,1,2,1,0,1.0,0,0,0,0,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,Disabled,NECO,2-year,Polytechnic,1,1,0,0,0,2.0,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,Disabled,NECO,3-5-year,Polytechnic,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,Disabled,NECO,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,Disabled,WAEC,1-year,Polytechnic,1,1,2,1,0,1.0,0,0,0,0,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,Disabled,WAEC,2-year,Polytechnic,1,1,0,0,0,2.0,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,Disabled,WAEC,3-5-year,Polytechnic,1,1,0,0,0,1.5,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Government Secondary School, Lafiagi III",Male,Disabled,WAEC,5+-year,Polytechnic,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,ALL,NABTEB,1-year,University,10,14,25,24,0,1.0,0,0,0,0,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,ALL,NABTEB,2-year,University,6,9,11,10,0,2.0,0,0,0,1,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,ALL,NABTEB,3-5-year,University,4,5,11,10,0,1.5,0,0,0,0,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,ALL,NABTEB,5+-year,University,2,4,11,0,10,1.5,0,0,0,0,14
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,ALL,NECO,1-year,University,21,31,61,54,7,1.0,0,0,0,0,10
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,ALL,NECO,2-year,University,13,19,36,36,0,2.0,0,0,0,0,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,ALL,NECO,3-5-year,University,8,11,25,24,0,1.5,0,0,0,0,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,ALL,NECO,5+-year,University,4,6,11,10,0,1.5,0,0,0,0,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,ALL,WAEC,1-year,University,27,40,84,77,7,1.0,0,0,0,0,9
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,ALL,WAEC,2-year,University,19,26,61,45,15,2.0,0,0,0,0,21
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,ALL,WAEC,3-5-year,University,11,15,31,30,0,1.5,0,0,0,0,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,ALL,WAEC,5+-year,University,8,12,20,19,0,1.5,0,0,0,0,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,Disabled,NABTEB,1-year,University,1,1,8,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,Disabled,NABTEB,2-year,University,1,1,0,0,0,2.0,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,Disabled,NABTEB,3-5-year,University,1,0,0,0,0,1.5,0,0,1,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,Disabled,NABTEB,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,Disabled,NECO,1-year,University,2,2,8,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,Disabled,NECO,2-year,University,1,1,0,0,0,2.0,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,Disabled,NECO,3-5-year,University,1,1,0,0,0,1.5,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,Disabled,NECO,5+-year,University,0,0,0,0,0,1.5,0,0,0,0,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,Disabled,WAEC,1-year,University,2,2,8,7,0,1.0,0,0,0,0,1
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,Disabled,WAEC,2-year,University,1,1,0,0,0,2.0,0,0,0,2,0
2022/2023,North Central,Kwara,Edu,Lafiagi III,"Unity College, Edu",Female,Disabled,WAEC,3-5-year,University,1,1,0,0,0,1.5,0,0,0,2,0
