session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ijero,South West,Ekiti,Ijero,,,172,0,12,22,16,14.3333,7.8182,10.75,16.4,21.12,2.44,5.02,7.28,4.86,4.74
2019/2020,Male,all,Private,JSS,JSS1,JSS1,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,727,0,20,48,33,36.35,15.1458,22.0303,11.49,34.79,5.28,4.09,9.15,5.88,5.89
2019/2020,Male,all,Private,JSS,JSS1,JSS1,lga,Efon,South West,Ekiti,Efon,,,700,0,20,45,33,35.0,15.5556,21.2121,11.2,31.46,5.28,4.24,8.94,5.72,5.72
2019/2020,Male,all,Private,JSS,JSS1,JSS1,lga,Emure,South West,Ekiti,Emure,,,827,0,28,55,39,29.5357,15.0364,21.2051,11.16,38.28,7.39,5.94,12.47,7.98,7.97
2019/2020,Male,all,Private,JSS,JSS1,JSS1,lga,Gbonyin,South West,Ekiti,Gbonyin,,,933,0,28,60,43,33.3214,15.55,21.6977,11.06,41.48,7.35,5.81,12.38,7.92,7.92
2019/2020,Male,all,Private,JSS,JSS1,JSS1,lga,Ijero,South West,Ekiti,Ijero,,,889,0,28,59,42,31.75,15.0678,21.1667,11.3,41.63,7.41,5.95,12.6,8.08,8.07
2019/2020,Male,all,Private,JSS,JSS2,,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,594,0,20,42,31,29.7,14.1429,19.1613,11.95,31.11,5.45,4.7,9.41,6.08,6.05
2019/2020,Male,all,Private,JSS,JSS2,,lga,Efon,South West,Ekiti,Efon,,,571,0,20,39,29,28.55,14.641,19.6897,11.48,27.68,5.37,4.57,9.09,5.84,5.82
2019/2020,Male,all,Private,JSS,JSS2,,lga,Emure,South West,Ekiti,Emure,,,679,0,28,46,32,24.25,14.7609,21.2188,10.97,31.38,7.36,5.94,12.29,7.85,7.83
2019/2020,Male,all,Private,JSS,JSS2,,lga,Gbonyin,South West,Ekiti,Gbonyin,,,764,0,28,49,35,27.2857,15.5918,21.8286,10.63,32.36,7.28,5.77,11.97,7.61,7.6
2019/2020,Male,all,Private,JSS,JSS2,,lga,Ijero,South West,Ekiti,Ijero,,,727,0,28,50,35,25.9643,14.54,20.7714,11.27,35.07,7.43,6.07,12.56,8.05,8.04
2019/2020,Male,all,Private,JSS,JSS3,,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,477,0,20,34,24,23.85,14.0294,19.875,11.54,24.33,5.37,4.53,9.14,5.88,5.86
2019/2020,Male,all,Private,JSS,JSS3,,lga,Efon,South West,Ekiti,Efon,,,460,0,20,33,23,23.0,13.9394,20.0,11.53,23.61,5.37,4.5,9.14,5.87,5.86
2019/2020,Male,all,Private,JSS,JSS3,,lga,Emure,South West,Ekiti,Emure,,,542,0,28,37,27,19.3571,14.6486,20.0741,10.8,24.51,7.4,6.28,12.09,7.7,7.66
2019/2020,Male,all,Private,JSS,JSS3,,lga,Gbonyin,South West,Ekiti,Gbonyin,,,610,0,28,41,29,21.7857,14.878,21.0345,10.75,27.24,7.34,5.99,12.06,7.68,7.66
2019/2020,Male,all,Private,JSS,JSS3,,lga,Ijero,South West,Ekiti,Ijero,,,583,0,28,40,28,20.8214,14.575,20.8214,10.88,26.93,7.37,6.05,12.19,7.78,7.75
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,2137,0,32,144,100,66.7812,14.8403,21.37,13.84,128.65,5.79,6.74,17.21,11.31,11.36
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Efon,South West,Ekiti,Efon,,,2319,0,40,152,106,57.975,15.2566,21.8774,12.88,125.51,7,8.23,20.21,13.17,13.22
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Emure,South West,Ekiti,Emure,,,2513,0,48,165,116,52.3542,15.2303,21.6638,12.53,131.92,8.34,9.97,23.67,15.38,15.42
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Gbonyin,South West,Ekiti,Gbonyin,,,3056,0,52,202,140,58.7692,15.1287,21.8286,13.03,169.01,9.15,10.72,26.54,17.32,17.39
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ijero,South West,Ekiti,Ijero,,,1999,0,36,139,97,55.5278,14.3813,20.6082,13.49,119.99,6.51,7.86,18.9,12.38,12.41
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,1898,0,36,129,89,52.7222,14.7132,21.3258,12.97,107,6.36,7.6,18.28,11.93,11.96
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,lga,Efon,South West,Ekiti,Efon,,,2059,0,32,136,95,64.3438,15.1397,21.6737,13.41,117.46,5.7,6.64,16.75,10.97,11.01
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,lga,Emure,South West,Ekiti,Emure,,,2232,0,40,148,104,55.8,15.0811,21.4615,12.89,122.03,7.04,8.39,20.21,13.17,13.21
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,lga,Gbonyin,South West,Ekiti,Gbonyin,,,2713,0,52,181,127,52.1731,14.989,21.3622,12.72,146.87,9.12,10.95,25.96,16.9,16.94
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,lga,Ijero,South West,Ekiti,Ijero,,,1772,0,36,126,89,49.2222,14.0635,19.9101,13.36,106.99,6.54,8.14,18.71,12.25,12.25
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,1706,0,32,116,81,53.3125,14.7069,21.0617,13.04,96.61,5.68,6.84,16.32,10.65,10.67
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Efon,South West,Ekiti,Efon,,,1850,0,44,123,86,42.0455,15.0407,21.5116,11.98,93.26,7.54,9.2,20.86,13.48,13.49
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Emure,South West,Ekiti,Emure,,,2008,0,40,134,93,50.2,14.9851,21.5914,12.57,107.44,6.97,8.34,19.77,12.85,12.88
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Gbonyin,South West,Ekiti,Gbonyin,,,2441,0,48,163,115,50.8542,14.9755,21.2261,12.65,131.31,8.41,10.18,23.85,15.51,15.54
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Ijero,South West,Ekiti,Ijero,,,1593,0,36,113,79,44.25,14.0973,20.1646,12.95,92.73,6.44,8.03,18.21,11.88,11.88
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,1559,0,40,107,76,38.975,14.5701,20.5132,12.18,82.05,6.98,8.77,19.2,12.43,12.42
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Efon,South West,Ekiti,Efon,,,1694,0,44,113,80,38.5,14.9912,21.175,11.8,83.95,7.53,9.35,20.57,13.26,13.27
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Emure,South West,Ekiti,Emure,,,1834,0,44,122,85,41.6818,15.0328,21.5765,11.96,92.32,7.53,9.18,20.82,13.45,13.47
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Gbonyin,South West,Ekiti,Gbonyin,,,2231,0,56,150,104,39.8393,14.8733,21.4519,11.95,113.34,9.59,11.75,26.48,17.11,17.12
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Ijero,South West,Ekiti,Ijero,,,1456,0,36,103,73,40.4444,14.1359,19.9452,12.66,82.21,6.41,8.12,17.85,11.61,11.6
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,1457,0,36,100,70,40.4722,14.57,20.8143,12.26,77.46,6.27,7.78,17.39,11.27,11.27
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Efon,South West,Ekiti,Efon,,,1584,0,36,105,74,44.0,15.0857,21.4054,12.09,80.39,6.2,7.57,17.2,11.12,11.14
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Emure,South West,Ekiti,Emure,,,1718,0,40,115,80,42.95,14.9391,21.475,12.12,88.3,6.88,8.38,19.14,12.39,12.4
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Gbonyin,South West,Ekiti,Gbonyin,,,2090,0,52,139,97,40.1923,15.036,21.5464,11.86,104.13,8.87,10.86,24.42,15.76,15.78
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Ijero,South West,Ekiti,Ijero,,,1363,0,32,98,70,42.5938,13.9082,19.4714,13.04,80.64,5.79,7.4,16.27,10.62,10.61
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,1319,0,36,92,66,36.6389,14.337,19.9848,12.23,70.57,6.33,8.11,17.32,11.22,11.2
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Efon,South West,Ekiti,Efon,,,1430,0,40,98,69,35.75,14.5918,20.7246,11.93,73.42,6.91,8.69,18.85,12.17,12.16
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Emure,South West,Ekiti,Emure,,,1551,0,40,105,75,38.775,14.7714,20.68,12.01,79.32,6.93,8.7,18.97,12.26,12.25
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Gbonyin,South West,Ekiti,Gbonyin,,,1891,0,56,127,88,33.7679,14.8898,21.4886,11.52,91.97,9.47,11.73,25.65,16.49,16.5
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Ijero,South West,Ekiti,Ijero,,,1234,0,32,90,63,38.5625,13.7111,19.5873,12.89,73.14,5.76,7.35,16.11,10.5,10.49
2019/2020,Male,all,Private,SSS,SSS1,SSS1,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,623,3,24,42,30,25.9583,14.8333,20.7667,11.08,28.87,7.88,5.2,10.61,6.79,6.77
2019/2020,Male,all,Private,SSS,SSS1,SSS1,lga,Efon,South West,Ekiti,Efon,,,674,3,24,45,32,28.0833,14.9778,21.0625,11.11,31.11,7.87,5.13,10.64,6.81,6.8
2019/2020,Male,all,Private,SSS,SSS1,SSS1,lga,Emure,South West,Ekiti,Emure,,,830,3,28,56,39,29.6429,14.8214,21.2821,11.3,39.57,9.2,5.92,12.6,8.08,8.08
2019/2020,Male,all,Private,SSS,SSS1,SSS1,lga,Gbonyin,South West,Ekiti,Gbonyin,,,898,3,32,59,42,28.0625,15.2203,21.381,10.94,40.14,10.44,6.73,14,8.94,8.93
2019/2020,Male,all,Private,SSS,SSS1,SSS1,lga,Ijero,South West,Ekiti,Ijero,,,812,3,28,55,40,29.0,14.7636,20.3,11.38,38.84,9.26,6.21,12.65,8.12,8.1
2019/2020,Male,all,Private,SSS,SSS2,,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,506,3,24,34,24,21.0833,14.8824,21.0833,10.69,22.46,7.82,5.12,10.29,6.55,6.53
2019/2020,Male,all,Private,SSS,SSS2,,lga,Efon,South West,Ekiti,Efon,,,542,3,20,37,27,27.1,14.6486,20.0741,11.34,25.97,6.62,4.48,9.01,5.78,5.76
2019/2020,Male,all,Private,SSS,SSS2,,lga,Emure,South West,Ekiti,Emure,,,672,3,32,46,34,21.0,14.6087,19.7647,10.97,30.94,10.56,7.29,13.99,8.93,8.88
2019/2020,Male,all,Private,SSS,SSS2,,lga,Gbonyin,South West,Ekiti,Gbonyin,,,725,3,32,48,33,22.6562,15.1042,21.9697,10.6,31.62,10.35,6.55,13.65,8.68,8.67
2019/2020,Male,all,Private,SSS,SSS2,,lga,Ijero,South West,Ekiti,Ijero,,,654,3,28,44,30,23.3571,14.8636,21.8,10.8,29.61,9.1,5.78,12.14,7.74,7.73
2019/2020,Male,all,Private,SSS,SSS3,,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,391,3,24,28,22,16.2917,13.9643,17.7727,11.25,18.99,8.08,6.08,10.66,6.83,6.76
2019/2020,Male,all,Private,SSS,SSS3,,lga,Efon,South West,Ekiti,Efon,,,424,3,20,29,22,21.2,14.6207,19.2727,11.02,19.52,6.63,4.67,8.77,5.6,5.57
2019/2020,Male,all,Private,SSS,SSS3,,lga,Emure,South West,Ekiti,Emure,,,518,3,32,36,25,16.1875,14.3889,20.72,10.68,23.68,10.45,6.95,13.7,8.72,8.69
2019/2020,Male,all,Private,SSS,SSS3,,lga,Gbonyin,South West,Ekiti,Gbonyin,,,563,3,32,39,28,17.5938,14.4359,20.1071,10.81,25.85,10.51,7.16,13.82,8.81,8.76
2019/2020,Male,all,Private,SSS,SSS3,,lga,Ijero,South West,Ekiti,Ijero,,,506,3,28,36,26,18.0714,14.0556,19.4615,11.14,24.6,9.28,6.47,12.4,7.94,7.89
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,71,0,12,13,12,5.9167,5.4615,5.9167,19.14,12.48,5.58,9.13,8.02,5.43,5.07
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,lga,Efon,South West,Ekiti,Efon,,,64,0,12,12,12,5.3333,5.3333,5.3333,19.81,11.52,5.81,10.08,8.19,5.57,5.15
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,lga,Emure,South West,Ekiti,Emure,,,95,0,20,15,12,4.75,6.3333,7.9167,17.6,14.4,8.37,11.37,12.67,8.52,8.14
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,lga,Gbonyin,South West,Ekiti,Gbonyin,,,88,0,16,14,12,5.5,6.2857,7.3333,17.97,13.44,6.87,9.82,10.27,6.92,6.57
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,lga,Ijero,South West,Ekiti,Ijero,,,93,0,16,13,12,5.8125,7.1538,7.75,17.7,12.48,6.74,9.29,10.17,6.84,6.53
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,60,0,12,12,12,5.0,5.0,5.0,20.26,11.52,5.83,10.08,8.26,5.62,5.21
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,lga,Efon,South West,Ekiti,Efon,,,53,0,12,12,12,4.4167,4.4167,4.4167,21.21,11.52,5.89,10.08,8.4,5.74,5.32
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,lga,Emure,South West,Ekiti,Emure,,,81,0,20,12,12,4.05,6.75,6.75,18.39,11.52,8.84,13.33,13.02,8.79,8.3
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,lga,Gbonyin,South West,Ekiti,Gbonyin,,,73,0,16,12,12,4.5625,6.0833,6.0833,18.97,11.52,7.35,11.84,10.63,7.2,6.74
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,lga,Ijero,South West,Ekiti,Ijero,,,77,0,16,13,12,4.8125,5.9231,6.4167,18.67,12.48,7.21,11.22,10.52,7.11,6.69
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,43,0,12,12,12,3.5833,3.5833,3.5833,23.1,11.52,6,10.08,8.69,5.98,5.55
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,lga,Efon,South West,Ekiti,Efon,,,40,0,12,12,12,3.3333,3.3333,3.3333,23.86,11.52,6.05,10.08,8.8,6.08,5.64
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,lga,Emure,South West,Ekiti,Emure,,,58,0,16,12,12,3.625,4.8333,4.8333,20.5,11.52,7.8,13.44,11.06,7.54,6.98
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,lga,Gbonyin,South West,Ekiti,Gbonyin,,,53,0,16,12,12,3.3125,4.4167,4.4167,21.21,11.52,7.85,13.44,11.2,7.66,7.09
2019/2020,Male,all,Private,Vocational,Vocational Year 3,,lga,Ijero,South West,Ekiti,Ijero,,,56,0,16,12,12,3.5,4.6667,4.6667,20.77,11.52,7.82,13.44,11.12,7.58,7.02
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,476,0,12,49,34,39.6667,9.7143,14.0,15.63,47.04,2.16,3.86,7.07,4.7,4.65
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Efon,South West,Ekiti,Efon,,,544,0,16,57,40,34.0,9.5439,13.6,15.7,54.72,2.92,5.29,9.45,6.29,6.21
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Emure,South West,Ekiti,Emure,,,650,0,24,67,47,27.0833,9.7015,13.8298,15.66,64.32,4.34,7.81,14.15,9.42,9.31
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Gbonyin,South West,Ekiti,Gbonyin,,,707,0,24,72,51,29.4583,9.8194,13.8627,15.65,69.12,4.34,7.79,14.15,9.41,9.31
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ijero,South West,Ekiti,Ijero,,,625,0,20,64,46,31.25,9.7656,13.587,15.71,61.44,3.65,6.62,11.82,7.86,7.77
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,370,0,12,40,29,30.8333,9.25,12.7586,15.88,38.4,2.25,4.23,7.14,4.75,4.68
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Efon,South West,Ekiti,Efon,,,425,0,16,45,33,26.5625,9.4444,12.8788,15.85,43.2,2.99,5.59,9.51,6.33,6.24
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Emure,South West,Ekiti,Emure,,,506,0,24,54,39,21.0833,9.3704,12.9744,15.83,51.84,4.47,8.32,14.25,9.49,9.35
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Gbonyin,South West,Ekiti,Gbonyin,,,552,0,24,56,41,23.0,9.8571,13.4634,15.73,53.76,4.39,8.02,14.19,9.45,9.32
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ijero,South West,Ekiti,Ijero,,,486,0,20,50,36,24.3,9.72,13.5,15.72,48,3.66,6.67,11.82,7.87,7.77
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,204,0,12,25,19,17.0,8.16,10.7368,16.41,24,2.44,5.03,7.28,4.86,4.74
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Efon,South West,Ekiti,Efon,,,233,0,20,27,20,11.65,8.6296,11.65,16.15,25.92,3.91,7.73,12.01,8.02,7.85
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Emure,South West,Ekiti,Emure,,,278,0,24,33,24,11.5833,8.4242,11.5833,16.16,31.68,4.71,9.32,14.43,9.63,9.43
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Gbonyin,South West,Ekiti,Gbonyin,,,303,0,24,34,25,12.625,8.9118,12.12,16.03,32.64,4.61,8.91,14.35,9.57,9.4
2019/2020,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ijero,South West,Ekiti,Ijero,,,267,0,20,31,23,13.35,8.6129,11.6087,16.16,29.76,3.92,7.75,12.02,8.02,7.86
2019/2020,Male,all,Public,JSS,JSS1,JSS1,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,1970,0,64,123,85,30.7812,16.0163,23.1765,10.52,81.09,16.45,12.43,27.19,17.27,17.29
2019/2020,Male,all,Public,JSS,JSS1,JSS1,lga,Efon,South West,Ekiti,Efon,,,2086,0,64,126,89,32.5938,16.5556,23.4382,10.32,81.39,16.36,12.29,26.76,16.96,16.98
2019/2020,Male,all,Public,JSS,JSS1,JSS1,lga,Emure,South West,Ekiti,Emure,,,2821,0,88,171,119,32.0568,16.4971,23.7059,10.3,110.44,22.45,16.7,36.76,23.29,23.33
2019/2020,Male,all,Public,JSS,JSS1,JSS1,lga,Gbonyin,South West,Ekiti,Gbonyin,,,2659,0,88,162,114,30.2159,16.4136,23.3246,10.26,103.79,22.48,16.98,36.6,23.17,23.19
2019/2020,Male,all,Public,JSS,JSS1,JSS1,lga,Ijero,South West,Ekiti,Ijero,,,2477,0,76,150,105,32.5921,16.5133,23.5905,10.33,97.14,19.41,14.5,31.82,20.17,20.2
2019/2020,Male,all,Public,JSS,JSS2,,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,1621,0,56,102,73,28.9464,15.8922,22.2055,10.54,66.88,14.49,11.35,23.78,15.11,15.1
2019/2020,Male,all,Public,JSS,JSS2,,lga,Efon,South West,Ekiti,Efon,,,1711,0,60,104,75,28.5167,16.4519,22.8133,10.17,65.67,15.35,11.84,24.74,15.64,15.63
2019/2020,Male,all,Public,JSS,JSS2,,lga,Emure,South West,Ekiti,Emure,,,2314,0,92,141,98,25.1522,16.4113,23.6122,9.92,87.09,23.31,17.53,37.22,23.46,23.47
2019/2020,Male,all,Public,JSS,JSS2,,lga,Gbonyin,South West,Ekiti,Gbonyin,,,2186,0,80,134,93,27.325,16.3134,23.5054,10.12,84.6,20.36,15.32,32.9,20.79,20.81
2019/2020,Male,all,Public,JSS,JSS2,,lga,Ijero,South West,Ekiti,Ijero,,,2034,0,72,124,87,28.25,16.4032,23.3793,10.14,78.38,18.34,13.86,29.65,18.74,18.75
2019/2020,Male,all,Public,JSS,JSS3,,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,1292,0,60,84,60,21.5333,15.381,21.5333,10.39,53.88,15.56,12.54,25.14,15.95,15.9
2019/2020,Male,all,Public,JSS,JSS3,,lga,Efon,South West,Ekiti,Efon,,,1365,0,64,84,61,21.3281,16.25,22.377,9.85,50.91,16.33,12.87,25.67,16.16,16.12
2019/2020,Male,all,Public,JSS,JSS3,,lga,Emure,South West,Ekiti,Emure,,,1852,0,88,114,80,21.0455,16.2456,23.15,9.78,68.97,22.3,17.11,35.14,22.1,22.08
2019/2020,Male,all,Public,JSS,JSS3,,lga,Gbonyin,South West,Ekiti,Gbonyin,,,1742,0,84,108,76,20.7381,16.1296,22.9211,9.84,65.65,21.34,16.49,33.69,21.2,21.18
2019/2020,Male,all,Public,JSS,JSS3,,lga,Ijero,South West,Ekiti,Ijero,,,1622,0,72,100,70,22.5278,16.22,23.1714,9.89,61.28,18.28,13.98,29.01,18.27,18.27
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,6866,0,116,457,312,59.1897,15.0241,22.0064,13.12,385.98,20.43,23.72,59.6,38.93,39.1
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Efon,South West,Ekiti,Efon,,,6887,0,112,457,312,61.4911,15.07,22.0737,13.24,390.04,19.78,22.83,58,37.92,38.1
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Emure,South West,Ekiti,Emure,,,9796,0,172,641,441,56.9535,15.2824,22.2132,12.76,525.2,29.92,34.84,86.27,56.17,56.4
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Gbonyin,South West,Ekiti,Gbonyin,,,8954,0,148,592,407,60.5,15.125,22.0,13.13,500.51,26.07,30.27,76.1,49.72,49.93
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ijero,South West,Ekiti,Ijero,,,9245,0,156,606,416,59.2628,15.2558,22.2236,12.94,504.27,27.27,31.59,79.18,51.64,51.86
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 2,,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,6095,0,112,406,277,54.4196,15.0123,22.0036,12.81,333.5,19.55,22.91,56.32,36.69,36.82
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 2,,lga,Efon,South West,Ekiti,Efon,,,6116,0,116,407,277,52.7241,15.027,22.0794,12.68,330.55,20.15,23.64,57.81,37.61,37.75
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 2,,lga,Emure,South West,Ekiti,Emure,,,8700,0,160,570,390,54.375,15.2632,22.3077,12.6,460.39,27.67,32.28,79.35,51.59,51.79
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 2,,lga,Gbonyin,South West,Ekiti,Gbonyin,,,7948,0,156,525,359,50.9487,15.139,22.1393,12.47,418.61,26.93,31.71,76.65,49.77,49.94
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 2,,lga,Ijero,South West,Ekiti,Ijero,,,8208,0,160,538,368,51.3,15.2565,22.3043,12.4,426.6,27.51,32.28,78.24,50.77,50.95
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 3,,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,5484,0,116,365,250,47.2759,15.0247,21.936,12.32,286.56,19.98,23.8,56.37,36.55,36.64
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 3,,lga,Efon,South West,Ekiti,Efon,,,5499,0,116,362,248,47.4052,15.1906,22.1734,12.19,281.33,19.85,23.54,55.89,36.19,36.3
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 3,,lga,Emure,South West,Ekiti,Emure,,,7822,0,168,511,349,46.5595,15.3072,22.4126,12.04,391.98,28.55,33.73,80.08,51.78,51.94
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 3,,lga,Gbonyin,South West,Ekiti,Gbonyin,,,7146,0,148,474,324,48.2838,15.0759,22.0556,12.34,373.24,25.47,30.2,72.05,46.73,46.86
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 3,,lga,Ijero,South West,Ekiti,Ijero,,,7382,0,156,484,331,47.3205,15.2521,22.3021,12.14,374.42,26.62,31.48,74.87,48.46,48.6
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 4,,lga,Ado-Ekiti,South West,Ekiti,Ado-Ekiti,,,5010,0,116,333,229,43.1897,15.045,21.8777,12.03,254.3,19.82,23.86,55.21,35.69,35.76
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 4,,lga,Efon,South West,Ekiti,Efon,,,5024,0,116,331,229,43.3103,15.1782,21.9389,11.94,250.75,19.76,23.79,54.86,35.44,35.51
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 4,,lga,Emure,South West,Ekiti,Emure,,,7148,0,168,468,320,42.5476,15.2735,22.3375,11.8,350.57,28.37,33.84,78.68,50.75,50.87
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 4,,lga,Gbonyin,South West,Ekiti,Gbonyin,,,6531,0,156,432,294,41.8654,15.1181,22.2143,11.87,325.47,26.43,31.6,73.41,47.38,47.49
2019/2020,Male,all,Public,Pre-Primary/Primary,Primary 4,,lga,Ijero,South West,Ekiti,Ijero,,,6746,0,156,445,305,43.2436,15.1596,22.118,11.94,337.38,26.52,31.74,73.78,47.66,47.76
