session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Dala,North West,Kano,Dala,,,351,0,224,456,327,1.567,0.7697,1.0734,28,437.76,84.58,188.16,175.88,123.19,114.51
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Fagge,North West,Kano,Fagge,,,280,0,204,395,285,1.3725,0.7089,0.9825,28,379.2,77.03,171.36,160.18,112.19,104.28
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Gwale,North West,Kano,Gwale,,,301,0,216,426,308,1.3935,0.7066,0.9773,28,408.96,81.56,181.44,169.6,118.79,110.42
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Kano Municipal,North West,Kano,Kano Municipal,,,284,0,180,369,266,1.5778,0.7696,1.0677,28,354.24,67.97,151.2,141.34,98.99,92.02
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Nasarawa,North West,Kano,Nasarawa,,,341,0,232,477,343,1.4698,0.7149,0.9942,28,457.92,87.6,194.88,182.17,127.59,118.6
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Dala,North West,Kano,Dala,,,320,0,220,419,302,1.4545,0.7637,1.0596,28,402.24,83.07,184.8,172.74,120.99,112.46
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Fagge,North West,Kano,Fagge,,,255,0,204,358,257,1.25,0.7123,0.9922,28,343.68,77.03,171.36,160.18,112.19,104.28
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Gwale,North West,Kano,Gwale,,,274,0,212,389,281,1.2925,0.7044,0.9751,28,373.44,80.05,178.08,166.46,116.59,108.37
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Kano Municipal,North West,Kano,Kano Municipal,,,260,0,184,337,242,1.413,0.7715,1.0744,28,323.52,69.48,154.56,144.48,101.19,94.06
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Nasarawa,North West,Kano,Nasarawa,,,311,0,240,436,313,1.2958,0.7133,0.9936,28,418.56,90.62,201.6,188.45,131.98,122.69
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Dala,North West,Kano,Dala,,,299,0,220,391,281,1.3591,0.7647,1.0641,28,375.36,83.07,184.8,172.74,120.99,112.46
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Fagge,North West,Kano,Fagge,,,241,0,200,338,244,1.205,0.713,0.9877,28,324.48,75.52,168,157.04,109.99,102.24
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Gwale,North West,Kano,Gwale,,,258,0,212,364,262,1.217,0.7088,0.9847,28,349.44,80.05,178.08,166.46,116.59,108.37
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Kano Municipal,North West,Kano,Kano Municipal,,,242,0,184,317,229,1.3152,0.7634,1.0568,28,304.32,69.48,154.56,144.48,101.19,94.06
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Nasarawa,North West,Kano,Nasarawa,,,291,0,236,407,293,1.2331,0.715,0.9932,28,390.72,89.11,198.24,185.31,129.78,120.64
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Dala,North West,Kano,Dala,,,270,0,232,354,254,1.1638,0.7627,1.063,28,339.84,87.6,194.88,182.17,127.59,118.6
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Fagge,North West,Kano,Fagge,,,217,0,196,305,220,1.1071,0.7115,0.9864,28,292.8,74.01,164.64,153.9,107.79,100.2
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Gwale,North West,Kano,Gwale,,,232,0,220,331,236,1.0545,0.7009,0.9831,28,317.76,83.07,184.8,172.74,120.99,112.46
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Kano Municipal,North West,Kano,Kano Municipal,,,220,0,172,287,206,1.2791,0.7666,1.068,28,275.52,64.95,144.48,135.05,94.59,87.93
2019/2020,Female,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Nasarawa,North West,Kano,Nasarawa,,,263,0,236,367,265,1.1144,0.7166,0.9925,28,352.32,89.11,198.24,185.31,129.78,120.64
2019/2020,Female,disabled,Public,SSS,SSS1,SSS1,lga,Dala,North West,Kano,Dala,,,41,0,100,109,81,0.41,0.3761,0.5062,28,104.64,53.76,84,78.52,54.99,51.12
2019/2020,Female,disabled,Public,SSS,SSS1,SSS1,lga,Fagge,North West,Kano,Fagge,,,40,0,76,92,69,0.5263,0.4348,0.5797,28,88.32,40.86,63.84,59.68,41.8,38.85
2019/2020,Female,disabled,Public,SSS,SSS1,SSS1,lga,Gwale,North West,Kano,Gwale,,,47,0,96,106,78,0.4896,0.4434,0.6026,28,101.76,51.61,80.64,75.38,52.79,49.08
2019/2020,Female,disabled,Public,SSS,SSS1,SSS1,lga,Kano Municipal,North West,Kano,Kano Municipal,,,39,0,76,88,68,0.5132,0.4432,0.5735,28,84.48,40.86,63.84,59.68,41.8,38.85
2019/2020,Female,disabled,Public,SSS,SSS1,SSS1,lga,Nasarawa,North West,Kano,Nasarawa,,,53,0,104,115,86,0.5096,0.4609,0.6163,28,110.4,55.91,87.36,81.66,57.19,53.16
2019/2020,Female,disabled,Public,SSS,SSS2,,lga,Dala,North West,Kano,Dala,,,35,0,96,89,67,0.3646,0.3933,0.5224,28,85.44,51.61,80.64,75.38,52.79,49.08
2019/2020,Female,disabled,Public,SSS,SSS2,,lga,Fagge,North West,Kano,Fagge,,,30,0,84,76,56,0.3571,0.3947,0.5357,28,72.96,45.16,70.56,65.96,46.19,42.94
2019/2020,Female,disabled,Public,SSS,SSS2,,lga,Gwale,North West,Kano,Gwale,,,41,0,88,85,64,0.4659,0.4824,0.6406,28,81.6,47.31,73.92,69.1,48.39,44.99
2019/2020,Female,disabled,Public,SSS,SSS2,,lga,Kano Municipal,North West,Kano,Kano Municipal,,,31,0,76,72,52,0.4079,0.4306,0.5962,28,69.12,40.86,63.84,59.68,41.8,38.85
2019/2020,Female,disabled,Public,SSS,SSS2,,lga,Nasarawa,North West,Kano,Nasarawa,,,41,0,104,93,69,0.3942,0.4409,0.5942,28,89.28,55.91,87.36,81.66,57.19,53.16
2019/2020,Female,disabled,Public,SSS,SSS3,,lga,Dala,North West,Kano,Dala,,,26,0,96,72,54,0.2708,0.3611,0.4815,28,69.12,51.61,80.64,75.38,52.79,49.08
2019/2020,Female,disabled,Public,SSS,SSS3,,lga,Fagge,North West,Kano,Fagge,,,24,0,80,59,45,0.3,0.4068,0.5333,28,56.64,43.01,67.2,62.82,43.99,40.9
2019/2020,Female,disabled,Public,SSS,SSS3,,lga,Gwale,North West,Kano,Gwale,,,33,0,96,69,52,0.3438,0.4783,0.6346,28,66.24,51.61,80.64,75.38,52.79,49.08
2019/2020,Female,disabled,Public,SSS,SSS3,,lga,Kano Municipal,North West,Kano,Kano Municipal,,,24,0,76,57,42,0.3158,0.4211,0.5714,28,54.72,40.86,63.84,59.68,41.8,38.85
2019/2020,Female,disabled,Public,SSS,SSS3,,lga,Nasarawa,North West,Kano,Nasarawa,,,33,0,108,75,56,0.3056,0.44,0.5893,28,72,58.06,90.72,84.8,59.39,55.21
2019/2020,Female,disabled,Public,Vocational,Vocational Year 1,,lga,Dala,North West,Kano,Dala,,,1,0,24,14,12,0.0417,0.0714,0.0833,28,13.44,12.6,20.16,18.84,13.2,12.27
2019/2020,Female,disabled,Public,Vocational,Vocational Year 1,,lga,Fagge,North West,Kano,Fagge,,,2,0,28,14,12,0.0714,0.1429,0.1667,28,13.44,14.69,23.52,21.99,15.4,14.31
2019/2020,Female,disabled,Public,Vocational,Vocational Year 1,,lga,Gwale,North West,Kano,Gwale,,,1,0,32,14,12,0.0312,0.0714,0.0833,28,13.44,16.79,26.88,25.13,17.6,16.36
2019/2020,Female,disabled,Public,Vocational,Vocational Year 1,,lga,Kano Municipal,North West,Kano,Kano Municipal,,,2,0,20,13,12,0.1,0.1538,0.1667,28,12.48,10.5,16.8,15.7,11,10.22
2019/2020,Female,disabled,Public,Vocational,Vocational Year 1,,lga,Nasarawa,North West,Kano,Nasarawa,,,2,0,32,14,12,0.0625,0.1429,0.1667,28,13.44,16.79,26.88,25.13,17.6,16.36
2019/2020,Female,disabled,Public,Vocational,Vocational Year 2,,lga,Dala,North West,Kano,Dala,,,0,0,24,13,12,0.0,0.0,0.0,28,12.48,12.6,20.16,18.84,13.2,12.27
2019/2020,Female,disabled,Public,Vocational,Vocational Year 2,,lga,Fagge,North West,Kano,Fagge,,,1,0,28,13,12,0.0357,0.0769,0.0833,28,12.48,14.69,23.52,21.99,15.4,14.31
2019/2020,Female,disabled,Public,Vocational,Vocational Year 2,,lga,Gwale,North West,Kano,Gwale,,,0,0,32,14,12,0.0,0.0,0.0,28,13.44,16.79,26.88,25.13,17.6,16.36
2019/2020,Female,disabled,Public,Vocational,Vocational Year 2,,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,0,20,12,12,0.0,0.0,0.0,28,11.52,10.5,16.8,15.7,11,10.22
2019/2020,Female,disabled,Public,Vocational,Vocational Year 2,,lga,Nasarawa,North West,Kano,Nasarawa,,,2,0,36,14,12,0.0556,0.1429,0.1667,28,13.44,18.89,30.24,28.27,19.8,18.4
2019/2020,Female,disabled,Public,Vocational,Vocational Year 3,,lga,Dala,North West,Kano,Dala,,,0,0,24,12,12,0.0,0.0,0.0,28,11.52,12.6,20.16,18.84,13.2,12.27
2019/2020,Female,disabled,Public,Vocational,Vocational Year 3,,lga,Fagge,North West,Kano,Fagge,,,0,0,28,12,12,0.0,0.0,0.0,28,11.52,14.69,23.52,21.99,15.4,14.31
2019/2020,Female,disabled,Public,Vocational,Vocational Year 3,,lga,Gwale,North West,Kano,Gwale,,,0,0,32,12,12,0.0,0.0,0.0,28,11.52,16.79,26.88,25.13,17.6,16.36
2019/2020,Female,disabled,Public,Vocational,Vocational Year 3,,lga,Kano Municipal,North West,Kano,Kano Municipal,,,0,0,20,12,12,0.0,0.0,0.0,28,11.52,10.5,16.8,15.7,11,10.22
2019/2020,Female,disabled,Public,Vocational,Vocational Year 3,,lga,Nasarawa,North West,Kano,Nasarawa,,,0,0,32,12,12,0.0,0.0,0.0,28,11.52,16.79,26.88,25.13,17.6,16.36
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Dala,North West,Kano,Dala,,,639,0,24,43,34,26.625,14.8605,18.7941,11.29,29.65,3.41,5.75,10.73,6.88,6.83
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Fagge,North West,Kano,Fagge,,,506,0,16,37,29,31.625,13.6757,17.4483,12.63,28.74,2.44,4.13,7.86,5.11,5.07
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Gwale,North West,Kano,Gwale,,,535,0,20,38,30,26.75,14.0789,17.8333,11.93,27.68,2.95,5.05,9.36,6.04,5.99
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Kano Municipal,North West,Kano,Kano Municipal,,,442,0,12,32,26,36.8333,13.8125,17.0,12.96,25.51,1.86,3.18,6.03,3.93,3.9
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Nasarawa,North West,Kano,Nasarawa,,,584,0,16,40,31,36.5,14.6,18.8387,12.15,30.1,2.34,3.82,7.63,4.94,4.91
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Dala,North West,Kano,Dala,,,497,0,24,35,27,20.7083,14.2,18.4074,11.34,24.16,3.44,5.87,10.76,6.9,6.85
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Fagge,North West,Kano,Fagge,,,393,0,20,30,23,19.65,13.1,17.087,12.2,22.27,3.03,5.27,9.53,6.17,6.11
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Gwale,North West,Kano,Gwale,,,417,0,20,31,24,20.85,13.4516,17.375,11.99,22.62,2.99,5.18,9.39,6.07,6.01
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Kano Municipal,North West,Kano,Kano Municipal,,,343,0,12,26,20,28.5833,13.1923,17.15,12.81,20.48,1.85,3.15,5.97,3.89,3.86
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Nasarawa,North West,Kano,Nasarawa,,,456,0,16,33,26,28.5,13.8182,17.5385,12.28,24.81,2.4,4.11,7.67,4.97,4.93
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Dala,North West,Kano,Dala,,,272,0,24,21,15,11.3333,12.9524,18.1333,11.75,15.08,3.5,5.96,11.09,7.15,7.09
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Fagge,North West,Kano,Fagge,,,216,0,20,19,14,10.8,11.3684,15.4286,13.3,15.33,3.25,5.83,10.23,6.69,6.61
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Gwale,North West,Kano,Gwale,,,228,0,20,19,14,11.4,12.0,16.2857,12.66,14.6,3.12,5.53,9.82,6.38,6.31
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Kano Municipal,North West,Kano,Kano Municipal,,,187,0,12,17,12,15.5833,11.0,15.5833,13.96,14.56,1.98,3.47,6.41,4.22,4.18
2019/2020,Male,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Nasarawa,North West,Kano,Nasarawa,,,249,0,16,21,15,15.5625,11.8571,16.6,12.97,16.68,2.51,4.34,8.03,5.24,5.19
2019/2020,Male,all,Private,JSS,JSS1,JSS1,lga,Dala,North West,Kano,Dala,,,1225,0,36,54,42,34.0278,22.6852,29.1667,7.71,25.71,8.46,5.55,11.94,7.23,7.27
2019/2020,Male,all,Private,JSS,JSS1,JSS1,lga,Fagge,North West,Kano,Fagge,,,1055,0,40,46,36,26.375,22.9348,29.3056,7.29,20.51,9.31,6.14,12.69,7.61,7.64
2019/2020,Male,all,Private,JSS,JSS1,JSS1,lga,Gwale,North West,Kano,Gwale,,,1183,0,40,50,38,29.575,23.66,31.1316,7.17,22.12,9.22,5.78,12.56,7.51,7.56
2019/2020,Male,all,Private,JSS,JSS1,JSS1,lga,Kano Municipal,North West,Kano,Kano Municipal,,,997,0,32,42,32,31.1562,23.7381,31.1562,7.22,18.73,7.38,4.62,10.1,6.05,6.09
2019/2020,Male,all,Private,JSS,JSS1,JSS1,lga,Nasarawa,North West,Kano,Nasarawa,,,1036,0,36,45,35,28.7778,23.0222,29.6,7.36,20.34,8.38,5.47,11.51,6.92,6.95
2019/2020,Male,all,Private,JSS,JSS2,,lga,Dala,North West,Kano,Dala,,,1007,0,44,43,32,22.8864,23.4186,31.4688,7.04,18.63,10.09,6.29,13.61,8.12,8.17
2019/2020,Male,all,Private,JSS,JSS2,,lga,Fagge,North West,Kano,Fagge,,,866,0,36,37,27,24.0556,23.4054,32.0741,7.02,16.04,8.23,5.05,11.12,6.63,6.68
2019/2020,Male,all,Private,JSS,JSS2,,lga,Gwale,North West,Kano,Gwale,,,972,0,36,42,32,27.0,23.1429,30.375,7.22,18.65,8.33,5.33,11.35,6.8,6.84
2019/2020,Male,all,Private,JSS,JSS2,,lga,Kano Municipal,North West,Kano,Kano Municipal,,,816,0,32,37,28,25.5,22.0541,29.1429,7.5,17.05,7.49,4.94,10.38,6.26,6.28
2019/2020,Male,all,Private,JSS,JSS2,,lga,Nasarawa,North West,Kano,Nasarawa,,,852,0,32,37,29,26.625,23.027,29.3793,7.28,16.46,7.44,4.9,10.13,6.08,6.1
2019/2020,Male,all,Private,JSS,JSS3,,lga,Dala,North West,Kano,Dala,,,804,0,40,36,29,20.1,22.3333,27.7241,7.42,16.21,9.41,6.49,12.84,7.72,7.73
2019/2020,Male,all,Private,JSS,JSS3,,lga,Fagge,North West,Kano,Fagge,,,692,0,36,30,24,19.2222,23.0667,28.8333,7.21,13.16,8.38,5.62,11.31,6.77,6.79
2019/2020,Male,all,Private,JSS,JSS3,,lga,Gwale,North West,Kano,Gwale,,,778,0,36,34,28,21.6111,22.8824,27.7857,7.3,15.01,8.44,5.83,11.4,6.84,6.85
2019/2020,Male,all,Private,JSS,JSS3,,lga,Kano Municipal,North West,Kano,Kano Municipal,,,653,0,32,31,25,20.4062,21.0645,26.12,7.81,14.65,7.65,5.51,10.66,6.47,6.47
2019/2020,Male,all,Private,JSS,JSS3,,lga,Nasarawa,North West,Kano,Nasarawa,,,681,0,32,32,25,21.2812,21.2812,27.24,7.7,15,7.59,5.29,10.56,6.39,6.4
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Dala,North West,Kano,Dala,,,3199,0,60,138,102,53.3167,23.1812,31.3627,8.33,72.92,8.4,8.61,21.25,13.05,13.18
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Fagge,North West,Kano,Fagge,,,3892,0,64,163,120,60.8125,23.8773,32.4333,8.41,87.45,8.92,8.88,22.86,14.06,14.21
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Gwale,North West,Kano,Gwale,,,4162,0,68,177,129,61.2059,23.5141,32.2636,8.54,96.66,9.53,9.48,24.6,15.17,15.34
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Kano Municipal,North West,Kano,Kano Municipal,,,2690,0,48,117,86,56.0417,22.9915,31.2791,8.52,63.37,6.77,6.91,17.3,10.66,10.77
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Nasarawa,North West,Kano,Nasarawa,,,4593,0,80,202,148,57.4125,22.7376,31.0338,8.67,111.55,11.36,11.6,29.25,18.08,18.25
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,lga,Dala,North West,Kano,Dala,,,2840,0,56,124,92,50.7143,22.9032,30.8696,8.32,65.26,7.86,8.16,19.8,12.16,12.27
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,lga,Fagge,North West,Kano,Fagge,,,3456,0,64,145,105,54.0,23.8345,32.9143,8.11,74.83,8.8,8.75,22.22,13.59,13.74
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,lga,Gwale,North West,Kano,Gwale,,,3693,0,68,156,114,54.3088,23.6731,32.3947,8.19,81.21,9.41,9.45,23.78,14.56,14.72
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,lga,Kano Municipal,North West,Kano,Kano Municipal,,,2390,0,44,104,77,54.3182,22.9808,31.039,8.45,55.77,6.2,6.38,15.76,9.7,9.79
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 2,,lga,Nasarawa,North West,Kano,Nasarawa,,,4081,0,84,180,133,48.5833,22.6722,30.6842,8.31,94.43,11.8,12.32,29.65,18.2,18.35
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Dala,North West,Kano,Dala,,,2553,0,56,112,82,45.5893,22.7946,31.1341,8.12,57.34,7.79,8.09,19.41,11.87,11.97
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Fagge,North West,Kano,Fagge,,,3106,0,64,132,97,48.5312,23.5303,32.0206,8,66.7,8.81,8.99,21.94,13.38,13.51
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Gwale,North West,Kano,Gwale,,,3322,0,72,141,103,46.1389,23.5603,32.2524,7.88,70.08,9.86,10.05,24.39,14.84,14.98
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Kano Municipal,North West,Kano,Kano Municipal,,,2149,0,48,96,71,44.7708,22.3854,30.2676,8.24,49.78,6.75,7.14,16.82,10.31,10.39
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Nasarawa,North West,Kano,Nasarawa,,,3668,0,80,162,119,45.85,22.642,30.8235,8.19,83.63,11.18,11.68,27.91,17.09,17.24
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Dala,North West,Kano,Dala,,,2335,0,52,101,75,44.9038,23.1188,31.1333,7.99,50.76,7.2,7.52,17.79,10.85,10.94
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Fagge,North West,Kano,Fagge,,,2839,0,68,121,89,41.75,23.4628,31.8989,7.73,58.69,9.28,9.59,22.67,13.75,13.87
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Gwale,North West,Kano,Gwale,,,3033,0,72,131,97,42.125,23.1527,31.268,7.85,64.56,9.91,10.36,24.3,14.78,14.9
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Kano Municipal,North West,Kano,Kano Municipal,,,1963,0,44,86,64,44.6136,22.8256,30.6719,8.08,43.69,6.13,6.46,15.19,9.28,9.35
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Nasarawa,North West,Kano,Nasarawa,,,3353,0,80,150,110,41.9125,22.3533,30.4818,8.11,76.45,11.18,11.81,27.69,16.93,17.06
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Dala,North West,Kano,Dala,,,2188,0,60,95,71,36.4667,23.0316,30.8169,7.65,45.31,8.22,8.76,19.83,12,12.09
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Fagge,North West,Kano,Fagge,,,2659,0,64,113,83,41.5469,23.531,32.0361,7.69,54.58,8.71,8.99,21.27,12.89,13
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Gwale,North West,Kano,Gwale,,,2843,0,72,122,89,39.4861,23.3033,31.9438,7.67,58.7,9.8,10.14,23.87,14.45,14.58
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Kano Municipal,North West,Kano,Kano Municipal,,,1839,0,48,82,61,38.3125,22.4268,30.1475,7.94,40.67,6.68,7.16,16.32,9.94,10.01
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Nasarawa,North West,Kano,Nasarawa,,,3140,0,76,140,103,41.3158,22.4286,30.4854,8.06,70.84,10.6,11.22,26.17,15.98,16.11
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Dala,North West,Kano,Dala,,,1974,0,52,87,65,37.9615,22.6897,30.3692,7.84,42.55,7.2,7.71,17.5,10.64,10.71
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Fagge,North West,Kano,Fagge,,,2403,0,60,102,76,40.05,23.5588,31.6184,7.64,48.72,8.17,8.54,19.81,11.99,12.09
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Gwale,North West,Kano,Gwale,,,2570,0,72,112,84,35.6944,22.9464,30.5952,7.65,53.33,9.88,10.59,23.78,14.39,14.49
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Kano Municipal,North West,Kano,Kano Municipal,,,1663,0,44,75,57,37.7955,22.1733,29.1754,8.03,37.49,6.19,6.79,15.08,9.2,9.25
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Nasarawa,North West,Kano,Nasarawa,,,2837,0,84,126,93,33.7738,22.5159,30.5054,7.69,60.34,11.56,12.39,27.86,16.88,16.99
2019/2020,Male,all,Private,SSS,SSS1,SSS1,lga,Dala,North West,Kano,Dala,,,1114,3,44,49,37,25.3182,22.7347,30.1081,7.27,21.87,13.02,6.58,13.94,8.36,8.4
2019/2020,Male,all,Private,SSS,SSS1,SSS1,lga,Fagge,North West,Kano,Fagge,,,1325,3,48,56,42,27.6042,23.6607,31.5476,7.07,24.43,14.09,6.85,14.91,8.9,8.96
2019/2020,Male,all,Private,SSS,SSS1,SSS1,lga,Gwale,North West,Kano,Gwale,,,1214,3,48,53,39,25.2917,22.9057,31.1282,7.18,23.48,14.13,6.94,15.08,9.03,9.08
2019/2020,Male,all,Private,SSS,SSS1,SSS1,lga,Kano Municipal,North West,Kano,Kano Municipal,,,996,3,36,45,35,27.6667,22.1333,28.4571,7.61,20.99,10.77,5.69,11.8,7.13,7.15
2019/2020,Male,all,Private,SSS,SSS1,SSS1,lga,Nasarawa,North West,Kano,Nasarawa,,,1501,3,52,63,47,28.8654,23.8254,31.9362,7.07,27.54,15.24,7.33,16.16,9.65,9.72
2019/2020,Male,all,Private,SSS,SSS2,,lga,Dala,North West,Kano,Dala,,,897,3,44,40,30,20.3864,22.425,29.9,7.31,17.96,13.03,6.62,14,8.4,8.44
2019/2020,Male,all,Private,SSS,SSS2,,lga,Fagge,North West,Kano,Fagge,,,1069,3,44,46,36,24.2955,23.2391,29.6944,7.14,20.06,13.01,6.67,13.74,8.21,8.24
2019/2020,Male,all,Private,SSS,SSS2,,lga,Gwale,North West,Kano,Gwale,,,977,3,44,44,34,22.2045,22.2045,28.7353,7.41,19.91,13.11,6.89,14.12,8.49,8.52
2019/2020,Male,all,Private,SSS,SSS2,,lga,Kano Municipal,North West,Kano,Kano Municipal,,,803,3,36,38,28,22.3056,21.1316,28.6786,7.67,17.91,10.78,5.65,11.87,7.19,7.21
2019/2020,Male,all,Private,SSS,SSS2,,lga,Nasarawa,North West,Kano,Nasarawa,,,1209,3,52,50,39,23.25,24.18,31.0,6.9,21.11,15.24,7.55,15.84,9.41,9.46
2019/2020,Male,all,Private,SSS,SSS3,,lga,Dala,North West,Kano,Dala,,,696,3,44,34,28,15.8182,20.4706,24.8571,8.03,16.46,13.46,7.97,14.96,9.12,9.1
2019/2020,Male,all,Private,SSS,SSS3,,lga,Fagge,North West,Kano,Fagge,,,831,3,44,37,27,18.8864,22.4595,30.7778,7.27,16.59,12.99,6.43,13.95,8.37,8.42
2019/2020,Male,all,Private,SSS,SSS3,,lga,Gwale,North West,Kano,Gwale,,,761,3,48,35,27,15.8542,21.7429,28.1852,7.54,16.12,14.36,7.66,15.61,9.42,9.44
2019/2020,Male,all,Private,SSS,SSS3,,lga,Kano Municipal,North West,Kano,Kano Municipal,,,625,3,36,30,24,17.3611,20.8333,26.0417,7.87,14.31,10.93,6.22,12.07,7.33,7.33
2019/2020,Male,all,Private,SSS,SSS3,,lga,Nasarawa,North West,Kano,Nasarawa,,,942,3,52,41,31,18.1154,22.9756,30.3871,7.17,18.04,15.34,7.7,16.3,9.75,9.8
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,lga,Dala,North West,Kano,Dala,,,127,0,24,12,12,5.2917,10.5833,10.5833,15.1,10.33,9.06,10.2,13.46,8.92,8.65
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,lga,Fagge,North West,Kano,Fagge,,,119,0,20,13,12,5.95,9.1538,9.9167,16.69,12.48,7.82,9.08,12.26,8.2,7.96
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,lga,Gwale,North West,Kano,Gwale,,,125,0,24,14,12,5.2083,8.9286,10.4167,16.51,13.44,9.26,10.37,14.62,9.77,9.51
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,lga,Kano Municipal,North West,Kano,Kano Municipal,,,104,0,20,12,12,5.2,8.6667,8.6667,17.21,11.52,8.13,10.38,12.49,8.38,8.07
