session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,837,0,2,43,13,418.5,19.4651,64.3846,12.08,36.41,0.29,0.14,0.98,0.64,0.65
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,689,0,3,35,13,229.6667,19.6857,53.0,12.13,29.47,0.44,0.25,1.47,0.95,0.98
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Isi-Uzo,South East,Enugu,Isi-Uzo,,,464,0,3,23,9,154.6667,20.1739,51.5556,12.01,19.13,0.44,0.26,1.46,0.94,0.97
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Nkanu East,South East,Enugu,Nkanu East,,,597,0,3,30,10,199.0,19.9,59.7,11.99,25.13,0.43,0.23,1.46,0.95,0.97
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Nkanu West,South East,Enugu,Nkanu West,,,578,0,2,29,8,289.0,19.931,72.25,11.88,24.27,0.28,0.12,0.97,0.63,0.65
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Nsukka,South East,Enugu,Nsukka,,,837,0,6,43,12,139.5,19.4651,69.75,12.03,36.41,0.86,0.39,2.94,1.9,1.96
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Oji-River,South East,Enugu,Oji-River,,,841,0,6,43,14,140.1667,19.5581,60.0714,12.09,36.33,0.87,0.45,2.94,1.91,1.96
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Udenu,South East,Enugu,Udenu,,,425,0,2,21,7,212.5,20.2381,60.7143,11.89,17.44,0.29,0.15,0.97,0.63,0.64
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Udi,South East,Enugu,Udi,,,841,0,5,43,15,168.2,19.5581,56.0667,12.13,36.33,0.73,0.4,2.46,1.59,1.64
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 3,,lga,Uzo-Uwani,South East,Enugu,Uzo-Uwani,,,678,0,3,34,12,226.0,19.9412,56.5,12.02,28.45,0.44,0.24,1.46,0.95,0.97
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Aninri,South East,Enugu,Aninri,,,391,0,2,20,5,195.5,19.55,78.2,11.95,16.9,0.28,0.12,0.98,0.63,0.65
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Awgu,South East,Enugu,Awgu,,,407,0,2,22,3,203.5,18.5,135.6667,12.08,19.12,0.28,0.08,0.99,0.64,0.66
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Enugu East,South East,Enugu,Enugu East,,,463,0,2,24,6,231.5,19.2917,77.1667,12.04,20.42,0.28,0.12,0.98,0.63,0.65
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Enugu North,South East,Enugu,Enugu North,,,492,0,0,26,4,0.0,18.9231,123.0,11.97,22.33,0,0,0,0,0
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Enugu South,South East,Enugu,Enugu South,,,505,0,1,26,5,505.0,19.4231,101.0,11.89,22.04,0.14,0.04,0.49,0.31,0.33
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Ezeagu,South East,Enugu,Ezeagu,,,767,0,2,40,11,383.5,19.175,69.7273,12.12,34.13,0.29,0.13,0.99,0.64,0.66
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,779,0,2,40,8,389.5,19.475,97.375,11.88,33.86,0.28,0.09,0.97,0.63,0.65
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,762,0,2,40,9,381.0,19.05,84.6667,12.07,34.24,0.28,0.11,0.98,0.64,0.66
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,627,0,2,32,9,313.5,19.5938,69.6667,12,27.01,0.28,0.13,0.98,0.63,0.65
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Isi-Uzo,South East,Enugu,Isi-Uzo,,,424,0,2,22,5,212.0,19.2727,84.8,12,18.72,0.28,0.11,0.98,0.63,0.65
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Nkanu East,South East,Enugu,Nkanu East,,,544,0,2,28,6,272.0,19.4286,90.6667,11.92,23.73,0.28,0.1,0.97,0.63,0.65
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Nkanu West,South East,Enugu,Nkanu West,,,528,0,2,28,4,264.0,18.8571,132.0,11.98,24.09,0.27,0.08,0.98,0.64,0.66
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Nsukka,South East,Enugu,Nsukka,,,762,0,1,40,9,762.0,19.05,84.6667,12.07,34.24,0.14,0.05,0.49,0.32,0.33
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Oji-River,South East,Enugu,Oji-River,,,767,0,3,40,9,255.6667,19.175,85.2222,12.03,34.13,0.42,0.16,1.47,0.95,0.98
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Udenu,South East,Enugu,Udenu,,,387,0,0,20,2,0.0,19.35,193.5,11.74,16.99,0,0,0,0,0
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Udi,South East,Enugu,Udi,,,767,0,3,40,10,255.6667,19.175,76.7,12.07,34.13,0.43,0.18,1.47,0.96,0.99
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 4,,lga,Uzo-Uwani,South East,Enugu,Uzo-Uwani,,,618,0,1,32,6,618.0,19.3125,103.0,11.91,27.21,0.14,0.04,0.49,0.32,0.33
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Aninri,South East,Enugu,Aninri,,,365,0,1,20,2,365.0,18.25,182.5,12.1,17.5,0.14,0.04,0.5,0.32,0.33
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Awgu,South East,Enugu,Awgu,,,380,0,1,22,3,380.0,17.2727,126.6667,12.53,19.81,0.14,0.04,0.51,0.33,0.34
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Enugu East,South East,Enugu,Enugu East,,,433,0,2,24,4,216.5,18.0417,108.25,12.3,21.13,0.28,0.08,1,0.65,0.67
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Enugu North,South East,Enugu,Enugu North,,,460,0,2,26,2,230.0,17.6923,230.0,12.25,23.12,0.28,0.08,1.01,0.65,0.68
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Enugu South,South East,Enugu,Enugu South,,,471,0,1,26,3,471.0,18.1154,157.0,12.18,22.84,0.14,0.04,0.5,0.32,0.34
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Ezeagu,South East,Enugu,Ezeagu,,,717,0,1,40,7,717.0,17.925,102.4286,12.36,35.33,0.14,0.04,0.5,0.33,0.34
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,727,0,2,40,3,363.5,18.175,242.3333,12.07,35.08,0.28,0.08,0.99,0.64,0.67
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,712,0,3,40,5,237.3333,17.8,142.4,12.31,35.46,0.42,0.12,1.51,0.98,1.01
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,586,0,2,32,7,293.0,18.3125,83.7143,12.31,27.95,0.28,0.11,1,0.65,0.67
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Isi-Uzo,South East,Enugu,Isi-Uzo,,,396,0,1,22,2,396.0,18.0,198.0,12.17,19.39,0.14,0.04,0.5,0.32,0.34
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Nkanu East,South East,Enugu,Nkanu East,,,508,0,2,28,4,254.0,18.1429,127.0,12.22,24.58,0.28,0.08,1,0.65,0.67
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Nkanu West,South East,Enugu,Nkanu West,,,493,0,1,28,2,493.0,17.6071,246.5,12.27,24.96,0.14,0.04,0.5,0.33,0.34
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Nsukka,South East,Enugu,Nsukka,,,712,0,2,40,4,356.0,17.8,178.0,12.26,35.46,0.28,0.08,1,0.65,0.68
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Oji-River,South East,Enugu,Oji-River,,,717,0,4,40,8,179.25,17.925,89.625,12.41,35.33,0.57,0.2,2.02,1.31,1.35
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Udenu,South East,Enugu,Udenu,,,361,0,1,20,1,361.0,18.05,361.0,12.07,17.6,0.14,0.04,0.5,0.32,0.33
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Udi,South East,Enugu,Udi,,,717,0,4,40,9,179.25,17.925,79.6667,12.46,35.33,0.57,0.23,2.02,1.31,1.36
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 5,,lga,Uzo-Uwani,South East,Enugu,Uzo-Uwani,,,577,0,2,32,5,288.5,18.0312,115.4,12.29,28.18,0.28,0.08,1,0.65,0.67
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Aninri,South East,Enugu,Aninri,,,333,0,0,20,0,0.0,16.65,0.0,12.6,18.37,0,0,0,0,0
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Awgu,South East,Enugu,Awgu,,,346,0,0,22,1,0.0,15.7273,346.0,12.99,20.85,0,0,0,0,0
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Enugu East,South East,Enugu,Enugu East,,,394,0,1,24,1,394.0,16.4167,394.0,12.68,22.21,0.14,0.04,0.52,0.34,0.35
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Enugu North,South East,Enugu,Enugu North,,,419,0,1,26,1,419.0,16.1154,419.0,12.8,24.31,0.14,0.04,0.52,0.34,0.35
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Enugu South,South East,Enugu,Enugu South,,,430,0,0,26,0,0.0,16.5385,0.0,12.62,23.97,0,0,0,0,0
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Ezeagu,South East,Enugu,Ezeagu,,,652,0,1,40,2,652.0,16.3,326.0,12.75,37.17,0.14,0.04,0.52,0.34,0.35
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,663,0,1,40,1,663.0,16.575,663.0,12.58,36.83,0.14,0.04,0.52,0.34,0.35
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,649,0,1,40,1,649.0,16.225,649.0,12.72,37.26,0.14,0.04,0.52,0.34,0.35
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,533,0,2,32,1,266.5,16.6562,533.0,12.56,29.39,0.28,0.08,1.03,0.67,0.7
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Isi-Uzo,South East,Enugu,Isi-Uzo,,,361,0,0,22,0,0.0,16.4091,0.0,12.69,20.37,0,0,0,0,0
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Nkanu East,South East,Enugu,Nkanu East,,,463,0,2,28,1,231.5,16.5357,463.0,12.62,25.81,0.28,0.08,1.03,0.67,0.7
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Nkanu West,South East,Enugu,Nkanu West,,,449,0,1,28,1,449.0,16.0357,449.0,12.83,26.25,0.14,0.04,0.52,0.34,0.35
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Nsukka,South East,Enugu,Nsukka,,,649,0,0,40,1,0.0,16.225,649.0,12.72,37.26,0,0,0,0,0
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Oji-River,South East,Enugu,Oji-River,,,652,0,2,40,2,326.0,16.3,326.0,12.75,37.17,0.28,0.08,1.04,0.68,0.7
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Udenu,South East,Enugu,Udenu,,,330,0,0,20,0,0.0,16.5,0.0,12.66,18.46,0,0,0,0,0
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Udi,South East,Enugu,Udi,,,652,0,2,40,2,326.0,16.3,326.0,12.75,37.17,0.28,0.08,1.04,0.68,0.7
2019/2020,Male,all,Private,Pre-Primary/Primary,Primary 6,,lga,Uzo-Uwani,South East,Enugu,Uzo-Uwani,,,526,0,0,32,1,0.0,16.4375,526.0,12.65,29.6,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS1,SSS1,lga,Aninri,South East,Enugu,Aninri,,,165,10,0,9,0,0.0,18.3333,0.0,12.09,7.86,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS1,SSS1,lga,Awgu,South East,Enugu,Awgu,,,173,11,0,9,0,0.0,19.2222,0.0,11.8,7.67,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS1,SSS1,lga,Enugu East,South East,Enugu,Enugu East,,,179,12,0,6,0,0.0,29.8333,0.0,9.71,4.2,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS1,SSS1,lga,Enugu North,South East,Enugu,Enugu North,,,213,13,0,12,0,0.0,17.75,0.0,12.24,10.65,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS1,SSS1,lga,Enugu South,South East,Enugu,Enugu South,,,214,13,0,10,0,0.0,21.4,0.0,11.16,8.09,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS1,SSS1,lga,Ezeagu,South East,Enugu,Ezeagu,,,312,20,0,16,0,0.0,19.5,0.0,11.62,13.54,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS1,SSS1,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,332,20,0,19,0,0.0,17.4737,0.0,12.28,17.01,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS1,SSS1,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,317,20,0,14,0,0.0,22.6429,0.0,10.82,11.02,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS1,SSS1,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,256,16,0,15,0,0.0,17.0667,0.0,12.47,13.6,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS1,SSS1,lga,Isi-Uzo,South East,Enugu,Isi-Uzo,,,184,11,0,10,0,0.0,18.4,0.0,12.05,8.71,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS1,SSS1,lga,Nkanu East,South East,Enugu,Nkanu East,,,222,14,0,12,0,0.0,18.5,0.0,11.98,10.43,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS1,SSS1,lga,Nkanu West,South East,Enugu,Nkanu West,,,222,14,0,13,0,0.0,17.0769,0.0,12.49,11.78,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS1,SSS1,lga,Nsukka,South East,Enugu,Nsukka,,,317,20,0,15,0,0.0,21.1333,0.0,11.18,12.2,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS1,SSS1,lga,Oji-River,South East,Enugu,Oji-River,,,311,20,0,17,0,0.0,18.2941,0.0,12,14.86,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS1,SSS1,lga,Udenu,South East,Enugu,Udenu,,,169,10,0,9,0,0.0,18.7778,0.0,11.94,7.76,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS1,SSS1,lga,Udi,South East,Enugu,Udi,,,311,20,0,17,0,0.0,18.2941,0.0,12,14.86,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS1,SSS1,lga,Uzo-Uwani,South East,Enugu,Uzo-Uwani,,,265,16,0,15,0,0.0,17.6667,0.0,12.24,13.35,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS2,,lga,Aninri,South East,Enugu,Aninri,,,134,10,0,2,0,0.0,67.0,0.0,4,0.55,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS2,,lga,Awgu,South East,Enugu,Awgu,,,142,11,0,2,0,0.0,71.0,0.0,4,0.53,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS2,,lga,Enugu East,South East,Enugu,Enugu East,,,146,12,0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS2,,lga,Enugu North,South East,Enugu,Enugu North,,,174,13,0,2,0,0.0,87.0,0.0,4,0.49,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS2,,lga,Enugu South,South East,Enugu,Enugu South,,,175,13,0,2,0,0.0,87.5,0.0,4,0.49,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS2,,lga,Ezeagu,South East,Enugu,Ezeagu,,,254,20,0,2,0,0.0,127.0,0.0,4,0.43,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS2,,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,271,20,0,4,0,0.0,67.75,0.0,5.87,1.69,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS2,,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,259,20,0,2,0,0.0,129.5,0.0,4,0.43,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS2,,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,209,16,0,2,0,0.0,104.5,0.0,4,0.46,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS2,,lga,Isi-Uzo,South East,Enugu,Isi-Uzo,,,149,11,0,2,0,0.0,74.5,0.0,4,0.52,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS2,,lga,Nkanu East,South East,Enugu,Nkanu East,,,181,14,0,2,0,0.0,90.5,0.0,4,0.48,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS2,,lga,Nkanu West,South East,Enugu,Nkanu West,,,182,14,0,2,0,0.0,91.0,0.0,4,0.48,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS2,,lga,Nsukka,South East,Enugu,Nsukka,,,259,20,0,2,0,0.0,129.5,0.0,4,0.43,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS2,,lga,Oji-River,South East,Enugu,Oji-River,,,254,20,0,2,0,0.0,127.0,0.0,4,0.43,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS2,,lga,Udenu,South East,Enugu,Udenu,,,138,10,0,2,0,0.0,69.0,0.0,4,0.54,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS2,,lga,Udi,South East,Enugu,Udi,,,254,20,0,2,0,0.0,127.0,0.0,4,0.43,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS2,,lga,Uzo-Uwani,South East,Enugu,Uzo-Uwani,,,216,16,0,4,0,0.0,54.0,0.0,6.32,1.81,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS3,,lga,Aninri,South East,Enugu,Aninri,,,106,10,0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS3,,lga,Awgu,South East,Enugu,Awgu,,,110,11,0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS3,,lga,Enugu East,South East,Enugu,Enugu East,,,114,12,0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS3,,lga,Enugu North,South East,Enugu,Enugu North,,,136,13,0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS3,,lga,Enugu South,South East,Enugu,Enugu South,,,136,13,0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS3,,lga,Ezeagu,South East,Enugu,Ezeagu,,,198,20,0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS3,,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,213,20,0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS3,,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,201,20,0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS3,,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,163,16,0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS3,,lga,Isi-Uzo,South East,Enugu,Isi-Uzo,,,117,11,0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS3,,lga,Nkanu East,South East,Enugu,Nkanu East,,,142,14,0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS3,,lga,Nkanu West,South East,Enugu,Nkanu West,,,142,14,0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS3,,lga,Nsukka,South East,Enugu,Nsukka,,,201,20,0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS3,,lga,Oji-River,South East,Enugu,Oji-River,,,198,20,0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS3,,lga,Udenu,South East,Enugu,Udenu,,,108,10,0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS3,,lga,Udi,South East,Enugu,Udi,,,198,20,0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0
2019/2020,Male,all,Private,SSS,SSS3,,lga,Uzo-Uwani,South East,Enugu,Uzo-Uwani,,,169,16,0,0,0,0.0,0.0,0.0,4,0,0,0,0,0,0
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,lga,Aninri,South East,Enugu,Aninri,,,21,0,1,4,0,21.0,5.25,0.0,14.77,3.84,0.33,0.21,0.57,0.38,0.38
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,lga,Awgu,South East,Enugu,Awgu,,,21,0,3,2,0,7.0,10.5,0.0,13.5,1.73,0.98,0.64,1.58,1.03,1.04
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,lga,Enugu East,South East,Enugu,Enugu East,,,23,0,3,4,0,7.6667,5.75,0.0,14.62,3.84,0.99,0.59,1.7,1.12,1.13
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,lga,Enugu North,South East,Enugu,Enugu North,,,27,0,2,5,0,13.5,5.4,0.0,14.39,4.8,0.64,0.33,1.12,0.74,0.75
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,lga,Enugu South,South East,Enugu,Enugu South,,,28,0,1,4,0,28.0,7.0,0.0,14.34,3.84,0.32,0.16,0.56,0.37,0.37
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,lga,Ezeagu,South East,Enugu,Ezeagu,,,40,0,6,6,0,6.6667,6.6667,0.0,13.96,5.76,1.85,0.68,3.31,2.18,2.22
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,43,0,4,9,0,10.75,4.7778,0.0,13.89,8.64,1.23,0.42,2.2,1.45,1.48
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,lga,Igbo-Eze North,South East,Enugu,Igbo-Eze North,,,41,0,4,6,0,10.25,6.8333,0.0,13.93,5.76,1.23,0.44,2.2,1.45,1.48
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,lga,Igbo-Eze South,South East,Enugu,Igbo-Eze South,,,33,0,6,6,0,5.5,5.5,0.0,14.15,5.76,1.89,0.82,3.33,2.2,2.24
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,lga,Isi-Uzo,South East,Enugu,Isi-Uzo,,,23,0,2,4,0,11.5,5.75,0.0,14.62,3.84,0.66,0.39,1.13,0.75,0.75
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,lga,Nkanu East,South East,Enugu,Nkanu East,,,29,0,4,5,0,7.25,5.8,0.0,14.3,4.8,1.28,0.62,2.24,1.48,1.5
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,lga,Nkanu West,South East,Enugu,Nkanu West,,,29,0,4,4,0,7.25,7.25,0.0,14.3,3.84,1.28,0.62,2.24,1.48,1.5
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,lga,Nsukka,South East,Enugu,Nsukka,,,39,0,4,6,0,9.75,6.5,0.0,13.98,5.76,1.24,0.46,2.21,1.45,1.48
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,lga,Oji-River,South East,Enugu,Oji-River,,,39,0,8,6,0,4.875,6.5,0.0,13.98,5.76,2.48,0.92,4.42,2.91,2.97
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,lga,Udenu,South East,Enugu,Udenu,,,22,0,0,4,0,0.0,5.5,0.0,14.69,3.84,0,0,0,0,0
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,lga,Udi,South East,Enugu,Udi,,,40,0,7,6,0,5.7143,6.6667,0.0,13.96,5.76,2.16,0.79,3.86,2.54,2.6
2019/2020,Male,all,Private,Vocational,Vocational Year 1,,lga,Uzo-Uwani,South East,Enugu,Uzo-Uwani,,,34,0,3,6,0,11.3333,5.6667,0.0,14.11,5.76,0.94,0.4,1.67,1.1,1.12
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,lga,Aninri,South East,Enugu,Aninri,,,17,0,1,1,0,17.0,17.0,0.0,9.82,0.57,0.32,0.26,0.39,0.25,0.24
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,lga,Awgu,South East,Enugu,Awgu,,,18,0,2,1,0,9.0,18.0,0.0,9.33,0.54,0.63,0.5,0.76,0.47,0.46
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,lga,Enugu East,South East,Enugu,Enugu East,,,21,0,3,0,0,7.0,0.0,0.0,8.16,0,0.9,0.64,1.02,0.63,0.62
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,lga,Enugu North,South East,Enugu,Enugu North,,,23,0,3,1,0,7.6667,23.0,0.0,7.55,0.44,0.88,0.59,0.97,0.58,0.58
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,lga,Enugu South,South East,Enugu,Enugu South,,,23,0,0,1,0,0.0,23.0,0.0,7.55,0.44,0,0,0,0,0
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,lga,Ezeagu,South East,Enugu,Ezeagu,,,34,0,5,1,0,6.8,34.0,0.0,5.46,0.32,1.35,0.66,1.28,0.72,0.73
2019/2020,Male,all,Private,Vocational,Vocational Year 2,,lga,Igbo-Etiti,South East,Enugu,Igbo-Etiti,,,35,0,3,2,0,11.6667,17.5,0.0,8.54,1.1,0.86,0.39,1.09,0.67,0.68
