session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Jos North,North Central,Plateau,Jos North,,,106,0,56,210,85,1.8929,0.5048,1.2471,28,201.6,21.15,47.04,43.97,30.8,28.63
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Jos South,North Central,Plateau,Jos South,,,68,0,36,141,57,1.8889,0.4823,1.193,28,135.36,13.59,30.24,28.27,19.8,18.4
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Mangu,North Central,Plateau,Mangu,,,88,0,52,178,73,1.6923,0.4944,1.2055,28,170.88,19.64,43.68,40.83,28.6,26.58
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Pankshin,North Central,Plateau,Pankshin,,,83,0,48,185,75,1.7292,0.4486,1.1067,28,177.6,18.12,40.32,37.69,26.4,24.54
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,79,0,48,154,63,1.6458,0.513,1.254,28,147.84,18.12,40.32,37.69,26.4,24.54
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Jos North,North Central,Plateau,Jos North,,,94,0,56,187,76,1.6786,0.5027,1.2368,28,179.52,21.15,47.04,43.97,30.8,28.63
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Jos South,North Central,Plateau,Jos South,,,60,0,40,127,52,1.5,0.4724,1.1538,28,121.92,15.1,33.6,31.41,22,20.45
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Mangu,North Central,Plateau,Mangu,,,78,0,48,157,64,1.625,0.4968,1.2188,28,150.72,18.12,40.32,37.69,26.4,24.54
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Pankshin,North Central,Plateau,Pankshin,,,75,0,52,164,67,1.4423,0.4573,1.1194,28,157.44,19.64,43.68,40.83,28.6,26.58
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,71,0,48,140,56,1.4792,0.5071,1.2679,28,134.4,18.12,40.32,37.69,26.4,24.54
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Jos North,North Central,Plateau,Jos North,,,84,0,60,170,69,1.4,0.4941,1.2174,28,163.2,22.66,50.4,47.11,33,30.67
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Jos South,North Central,Plateau,Jos South,,,54,0,36,114,46,1.5,0.4737,1.1739,28,109.44,13.59,30.24,28.27,19.8,18.4
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Mangu,North Central,Plateau,Mangu,,,70,0,48,143,58,1.4583,0.4895,1.2069,28,137.28,18.12,40.32,37.69,26.4,24.54
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Pankshin,North Central,Plateau,Pankshin,,,68,0,52,149,60,1.3077,0.4564,1.1333,28,143.04,19.64,43.68,40.83,28.6,26.58
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,65,0,48,129,52,1.3542,0.5039,1.25,28,123.84,18.12,40.32,37.69,26.4,24.54
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Jos North,North Central,Plateau,Jos North,,,77,0,56,155,62,1.375,0.4968,1.2419,28,148.8,21.15,47.04,43.97,30.8,28.63
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Jos South,North Central,Plateau,Jos South,,,49,0,40,104,40,1.225,0.4712,1.225,28,99.84,15.1,33.6,31.41,22,20.45
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Mangu,North Central,Plateau,Mangu,,,63,0,48,132,53,1.3125,0.4773,1.1887,28,126.72,18.12,40.32,37.69,26.4,24.54
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Pankshin,North Central,Plateau,Pankshin,,,62,0,48,136,54,1.2917,0.4559,1.1481,28,130.56,18.12,40.32,37.69,26.4,24.54
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,60,0,48,120,48,1.25,0.5,1.25,28,115.2,18.12,40.32,37.69,26.4,24.54
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Jos North,North Central,Plateau,Jos North,,,72,0,60,147,60,1.2,0.4898,1.2,28,141.12,22.66,50.4,47.11,33,30.67
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Jos South,North Central,Plateau,Jos South,,,46,0,36,100,39,1.2778,0.46,1.1795,28,96,13.59,30.24,28.27,19.8,18.4
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Mangu,North Central,Plateau,Mangu,,,59,0,44,123,50,1.3409,0.4797,1.18,28,118.08,16.61,36.96,34.55,24.2,22.49
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Pankshin,North Central,Plateau,Pankshin,,,58,0,48,128,52,1.2083,0.4531,1.1154,28,122.88,18.12,40.32,37.69,26.4,24.54
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,55,0,48,110,43,1.1458,0.5,1.2791,28,105.6,18.12,40.32,37.69,26.4,24.54
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Jos North,North Central,Plateau,Jos North,,,64,0,60,132,53,1.0667,0.4848,1.2075,28,126.72,22.66,50.4,47.11,33,30.67
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Jos South,North Central,Plateau,Jos South,,,43,0,40,89,36,1.075,0.4831,1.1944,28,85.44,15.1,33.6,31.41,22,20.45
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Mangu,North Central,Plateau,Mangu,,,54,0,48,112,45,1.125,0.4821,1.2,28,107.52,18.12,40.32,37.69,26.4,24.54
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Pankshin,North Central,Plateau,Pankshin,,,52,0,52,117,48,1.0,0.4444,1.0833,28,112.32,19.64,43.68,40.83,28.6,26.58
2019/2020,Male,disabled,Private,SSS,SSS1,SSS1,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,12,0,24,41,16,0.5,0.2927,0.75,28,39.36,12.9,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Private,SSS,SSS1,SSS1,lga,Jos North,North Central,Plateau,Jos North,,,15,0,36,59,22,0.4167,0.2542,0.6818,28,56.64,19.35,30.24,28.27,19.8,18.4
2019/2020,Male,disabled,Private,SSS,SSS1,SSS1,lga,Jos South,North Central,Plateau,Jos South,,,15,0,28,48,20,0.5357,0.3125,0.75,28,46.08,15.05,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Private,SSS,SSS1,SSS1,lga,Mangu,North Central,Plateau,Mangu,,,12,0,28,48,20,0.4286,0.25,0.6,28,46.08,15.05,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Private,SSS,SSS1,SSS1,lga,Pankshin,North Central,Plateau,Pankshin,,,17,0,36,58,23,0.4722,0.2931,0.7391,28,55.68,19.35,30.24,28.27,19.8,18.4
2019/2020,Male,disabled,Private,SSS,SSS2,,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,10,0,24,35,13,0.4167,0.2857,0.7692,28,33.6,12.9,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Private,SSS,SSS2,,lga,Jos North,North Central,Plateau,Jos North,,,12,0,36,48,18,0.3333,0.25,0.6667,28,46.08,19.35,30.24,28.27,19.8,18.4
2019/2020,Male,disabled,Private,SSS,SSS2,,lga,Jos South,North Central,Plateau,Jos South,,,16,0,28,40,14,0.5714,0.4,1.1429,28,38.4,15.05,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Private,SSS,SSS2,,lga,Mangu,North Central,Plateau,Mangu,,,12,0,28,40,14,0.4286,0.3,0.8571,28,38.4,15.05,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Private,SSS,SSS2,,lga,Pankshin,North Central,Plateau,Pankshin,,,12,0,36,47,17,0.3333,0.2553,0.7059,28,45.12,19.35,30.24,28.27,19.8,18.4
2019/2020,Male,disabled,Private,SSS,SSS3,,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,6,0,32,29,10,0.1875,0.2069,0.6,28,27.84,17.2,26.88,25.13,17.6,16.36
2019/2020,Male,disabled,Private,SSS,SSS3,,lga,Jos North,North Central,Plateau,Jos North,,,8,0,36,40,16,0.2222,0.2,0.5,28,38.4,19.35,30.24,28.27,19.8,18.4
2019/2020,Male,disabled,Private,SSS,SSS3,,lga,Jos South,North Central,Plateau,Jos South,,,9,0,28,34,14,0.3214,0.2647,0.6429,28,32.64,15.05,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Private,SSS,SSS3,,lga,Mangu,North Central,Plateau,Mangu,,,6,0,28,34,14,0.2143,0.1765,0.4286,28,32.64,15.05,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Private,SSS,SSS3,,lga,Pankshin,North Central,Plateau,Pankshin,,,9,0,32,38,15,0.2812,0.2368,0.6,28,36.48,17.2,26.88,25.13,17.6,16.36
2019/2020,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,2,0,20,14,2,0.1,0.1429,1.0,28,13.44,10.5,16.8,15.7,11,10.22
2019/2020,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Jos North,North Central,Plateau,Jos North,,,3,0,24,15,3,0.125,0.2,1.0,28,14.4,12.6,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Jos South,North Central,Plateau,Jos South,,,2,0,20,13,1,0.1,0.1538,2.0,28,12.48,10.5,16.8,15.7,11,10.22
2019/2020,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Mangu,North Central,Plateau,Mangu,,,2,0,20,13,1,0.1,0.1538,2.0,28,12.48,10.5,16.8,15.7,11,10.22
2019/2020,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Pankshin,North Central,Plateau,Pankshin,,,3,0,24,14,2,0.125,0.2143,1.5,28,13.44,12.6,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,1,0,20,12,0,0.05,0.0833,0.0,28,11.52,10.5,16.8,15.7,11,10.22
2019/2020,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Jos North,North Central,Plateau,Jos North,,,3,0,24,13,1,0.125,0.2308,3.0,25.06,12.48,12.24,20.16,17.96,12.46,11.56
2019/2020,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Jos South,North Central,Plateau,Jos South,,,1,0,20,13,1,0.05,0.0769,1.0,28,12.48,10.5,16.8,15.7,11,10.22
2019/2020,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Mangu,North Central,Plateau,Mangu,,,2,0,16,12,0,0.125,0.1667,0.0,28,11.52,8.4,13.44,12.56,8.8,8.18
2019/2020,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Pankshin,North Central,Plateau,Pankshin,,,3,0,24,12,0,0.125,0.25,0.0,25.06,11.52,12.24,20.16,17.96,12.46,11.56
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,0,0,20,12,0,0.0,0.0,0.0,28,11.52,10.5,16.8,15.7,11,10.22
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,lga,Jos North,North Central,Plateau,Jos North,,,0,0,24,12,0,0.0,0.0,0.0,28,11.52,12.6,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,lga,Jos South,North Central,Plateau,Jos South,,,0,0,16,12,0,0.0,0.0,0.0,28,11.52,8.4,13.44,12.56,8.8,8.18
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,lga,Mangu,North Central,Plateau,Mangu,,,0,0,16,12,0,0.0,0.0,0.0,28,11.52,8.4,13.44,12.56,8.8,8.18
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,lga,Pankshin,North Central,Plateau,Pankshin,,,1,0,24,12,0,0.0417,0.0833,0.0,28,11.52,12.6,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,14,0,20,57,21,0.7,0.2456,0.6667,28,54.72,6.91,16.8,15.7,11,10.22
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Jos North,North Central,Plateau,Jos North,,,16,0,24,72,28,0.6667,0.2222,0.5714,28,69.12,8.29,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Jos South,North Central,Plateau,Jos South,,,14,0,24,57,23,0.5833,0.2456,0.6087,28,54.72,8.29,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Mangu,North Central,Plateau,Mangu,,,13,0,20,57,21,0.65,0.2281,0.619,28,54.72,6.91,16.8,15.7,11,10.22
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Pankshin,North Central,Plateau,Pankshin,,,15,0,24,69,26,0.625,0.2174,0.5769,28,66.24,8.29,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,11,0,20,44,17,0.55,0.25,0.6471,28,42.24,6.91,16.8,15.7,11,10.22
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Jos North,North Central,Plateau,Jos North,,,14,0,28,57,21,0.5,0.2456,0.6667,28,54.72,9.68,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Jos South,North Central,Plateau,Jos South,,,11,0,24,47,17,0.4583,0.234,0.6471,28,45.12,8.29,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Mangu,North Central,Plateau,Mangu,,,11,0,20,44,17,0.55,0.25,0.6471,28,42.24,6.91,16.8,15.7,11,10.22
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Pankshin,North Central,Plateau,Pankshin,,,13,0,24,55,21,0.5417,0.2364,0.619,28,52.8,8.29,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,6,0,20,26,8,0.3,0.2308,0.75,28,24.96,6.91,16.8,15.7,11,10.22
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Jos North,North Central,Plateau,Jos North,,,8,0,24,35,14,0.3333,0.2286,0.5714,28,33.6,8.29,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Jos South,North Central,Plateau,Jos South,,,6,0,24,29,10,0.25,0.2069,0.6,28,27.84,8.29,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Mangu,North Central,Plateau,Mangu,,,7,0,20,27,8,0.35,0.2593,0.875,28,25.92,6.91,16.8,15.7,11,10.22
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Pankshin,North Central,Plateau,Pankshin,,,7,0,24,33,12,0.2917,0.2121,0.5833,28,31.68,8.29,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,62,0,72,144,59,0.8611,0.4306,1.0508,28,138.24,34.1,60.48,56.53,39.6,36.81
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,lga,Jos North,North Central,Plateau,Jos North,,,81,0,96,189,78,0.8438,0.4286,1.0385,28,181.44,45.47,80.64,75.38,52.79,49.08
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,lga,Jos South,North Central,Plateau,Jos South,,,56,0,72,144,58,0.7778,0.3889,0.9655,28,138.24,34.1,60.48,56.53,39.6,36.81
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,lga,Mangu,North Central,Plateau,Mangu,,,67,0,80,149,61,0.8375,0.4497,1.0984,28,143.04,37.89,67.2,62.82,43.99,40.9
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,lga,Pankshin,North Central,Plateau,Pankshin,,,83,0,92,182,74,0.9022,0.456,1.1216,28,174.72,43.57,77.28,72.24,50.59,47.03
2019/2020,Male,disabled,Public,JSS,JSS2,,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,48,0,68,119,48,0.7059,0.4034,1.0,28,114.24,32.2,57.12,53.39,37.4,34.76
2019/2020,Male,disabled,Public,JSS,JSS2,,lga,Jos North,North Central,Plateau,Jos North,,,65,0,100,156,64,0.65,0.4167,1.0156,28,149.76,47.36,84,78.52,54.99,51.12
2019/2020,Male,disabled,Public,JSS,JSS2,,lga,Jos South,North Central,Plateau,Jos South,,,46,0,72,119,48,0.6389,0.3866,0.9583,28,114.24,34.1,60.48,56.53,39.6,36.81
2019/2020,Male,disabled,Public,JSS,JSS2,,lga,Mangu,North Central,Plateau,Mangu,,,54,0,72,124,49,0.75,0.4355,1.102,28,119.04,34.1,60.48,56.53,39.6,36.81
2019/2020,Male,disabled,Public,JSS,JSS2,,lga,Pankshin,North Central,Plateau,Pankshin,,,70,0,96,151,63,0.7292,0.4636,1.1111,28,144.96,45.47,80.64,75.38,52.79,49.08
2019/2020,Male,disabled,Public,JSS,JSS3,,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,42,0,72,97,38,0.5833,0.433,1.1053,28,93.12,34.1,60.48,56.53,39.6,36.81
2019/2020,Male,disabled,Public,JSS,JSS3,,lga,Jos North,North Central,Plateau,Jos North,,,54,0,92,126,51,0.587,0.4286,1.0588,28,120.96,43.57,77.28,72.24,50.59,47.03
2019/2020,Male,disabled,Public,JSS,JSS3,,lga,Jos South,North Central,Plateau,Jos South,,,36,0,72,96,37,0.5,0.375,0.973,28,92.16,34.1,60.48,56.53,39.6,36.81
2019/2020,Male,disabled,Public,JSS,JSS3,,lga,Mangu,North Central,Plateau,Mangu,,,46,0,76,99,39,0.6053,0.4646,1.1795,28,95.04,35.99,63.84,59.68,41.8,38.85
2019/2020,Male,disabled,Public,JSS,JSS3,,lga,Pankshin,North Central,Plateau,Pankshin,,,55,0,92,122,48,0.5978,0.4508,1.1458,28,117.12,43.57,77.28,72.24,50.59,47.03
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,279,0,148,530,224,1.8851,0.5264,1.2455,28,508.8,55.88,124.32,116.21,81.39,75.66
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Jos North,North Central,Plateau,Jos North,,,341,0,176,688,290,1.9375,0.4956,1.1759,28,660.48,66.46,147.84,138.2,96.79,89.97
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Jos South,North Central,Plateau,Jos South,,,268,0,160,573,244,1.675,0.4677,1.0984,28,550.08,60.42,134.4,125.63,87.99,81.79
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Mangu,North Central,Plateau,Mangu,,,265,0,148,542,228,1.7905,0.4889,1.1623,28,520.32,55.88,124.32,116.21,81.39,75.66
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Pankshin,North Central,Plateau,Pankshin,,,307,0,184,650,273,1.6685,0.4723,1.1245,28,624,69.48,154.56,144.48,101.19,94.06
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,249,0,136,471,199,1.8309,0.5287,1.2513,28,452.16,51.35,114.24,106.79,74.79,69.52
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Jos North,North Central,Plateau,Jos North,,,302,0,184,609,255,1.6413,0.4959,1.1843,28,584.64,69.48,154.56,144.48,101.19,94.06
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Jos South,North Central,Plateau,Jos South,,,238,0,164,507,213,1.4512,0.4694,1.1174,28,486.72,61.93,137.76,128.77,90.19,83.84
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Mangu,North Central,Plateau,Mangu,,,235,0,148,483,203,1.5878,0.4865,1.1576,28,463.68,55.88,124.32,116.21,81.39,75.66
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Pankshin,North Central,Plateau,Pankshin,,,273,0,188,578,243,1.4521,0.4723,1.1235,28,554.88,70.99,157.92,147.62,103.39,96.11
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,223,0,148,422,177,1.5068,0.5284,1.2599,28,405.12,55.88,124.32,116.21,81.39,75.66
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Jos North,North Central,Plateau,Jos North,,,273,0,184,550,230,1.4837,0.4964,1.187,28,528,69.48,154.56,144.48,101.19,94.06
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Jos South,North Central,Plateau,Jos South,,,214,0,156,458,194,1.3718,0.4672,1.1031,28,439.68,58.91,131.04,122.49,85.79,79.75
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Mangu,North Central,Plateau,Mangu,,,209,0,152,433,184,1.375,0.4827,1.1359,28,415.68,57.4,127.68,119.35,83.59,77.7
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Pankshin,North Central,Plateau,Pankshin,,,244,0,180,518,217,1.3556,0.471,1.1244,28,497.28,67.97,151.2,141.34,98.99,92.02
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,205,0,148,385,160,1.3851,0.5325,1.2812,28,369.6,55.88,124.32,116.21,81.39,75.66
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Jos North,North Central,Plateau,Jos North,,,249,0,184,505,211,1.3533,0.4931,1.1801,28,484.8,69.48,154.56,144.48,101.19,94.06
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Jos South,North Central,Plateau,Jos South,,,195,0,144,418,175,1.3542,0.4665,1.1143,28,401.28,54.37,120.96,113.07,79.19,73.61
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Mangu,North Central,Plateau,Mangu,,,194,0,152,395,167,1.2763,0.4911,1.1617,28,379.2,57.4,127.68,119.35,83.59,77.7
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Pankshin,North Central,Plateau,Pankshin,,,224,0,184,473,200,1.2174,0.4736,1.12,28,454.08,69.48,154.56,144.48,101.19,94.06
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,190,0,140,362,152,1.3571,0.5249,1.25,28,347.52,52.86,117.6,109.93,76.99,71.57
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Jos North,North Central,Plateau,Jos North,,,234,0,192,467,198,1.2188,0.5011,1.1818,28,448.32,72.5,161.28,150.76,105.59,98.15
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Jos South,North Central,Plateau,Jos South,,,182,0,152,390,164,1.1974,0.4667,1.1098,28,374.4,57.4,127.68,119.35,83.59,77.7
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Mangu,North Central,Plateau,Mangu,,,181,0,152,368,155,1.1908,0.4918,1.1677,28,353.28,57.4,127.68,119.35,83.59,77.7
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Pankshin,North Central,Plateau,Pankshin,,,209,0,172,444,188,1.2151,0.4707,1.1117,28,426.24,64.95,144.48,135.05,94.59,87.93
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,174,0,148,327,138,1.1757,0.5321,1.2609,28,313.92,55.88,124.32,116.21,81.39,75.66
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Jos North,North Central,Plateau,Jos North,,,211,0,188,424,180,1.1223,0.4976,1.1722,28,407.04,70.99,157.92,147.62,103.39,96.11
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Jos South,North Central,Plateau,Jos South,,,166,0,160,354,149,1.0375,0.4689,1.1141,28,339.84,60.42,134.4,125.63,87.99,81.79
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Mangu,North Central,Plateau,Mangu,,,163,0,148,334,141,1.1014,0.488,1.156,28,320.64,55.88,124.32,116.21,81.39,75.66
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Pankshin,North Central,Plateau,Pankshin,,,188,0,172,402,172,1.093,0.4677,1.093,28,385.92,64.95,144.48,135.05,94.59,87.93
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,31,0,72,104,42,0.4306,0.2981,0.7381,28,99.84,38.71,60.48,56.53,39.6,36.81
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,lga,Jos North,North Central,Plateau,Jos North,,,40,0,84,126,50,0.4762,0.3175,0.8,28,120.96,45.16,70.56,65.96,46.19,42.94
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,lga,Jos South,North Central,Plateau,Jos South,,,31,0,64,100,39,0.4844,0.31,0.7949,28,96,34.41,53.76,50.25,35.2,32.72
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,lga,Mangu,North Central,Plateau,Mangu,,,34,0,64,101,39,0.5312,0.3366,0.8718,28,96.96,34.41,53.76,50.25,35.2,32.72
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,lga,Pankshin,North Central,Plateau,Pankshin,,,38,0,80,115,46,0.475,0.3304,0.8261,28,110.4,43.01,67.2,62.82,43.99,40.9
2019/2020,Male,disabled,Public,SSS,SSS2,,lga,Barkin Ladi,North Central,Plateau,Barkin Ladi,,,24,0,72,85,33,0.3333,0.2824,0.7273,28,81.6,38.71,60.48,56.53,39.6,36.81
2019/2020,Male,disabled,Public,SSS,SSS2,,lga,Jos North,North Central,Plateau,Jos North,,,36,0,84,102,40,0.4286,0.3529,0.9,28,97.92,45.16,70.56,65.96,46.19,42.94
