session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Lafia,North Central,Nasarawa,Lafia,,,4,0,12,15,15,0.3333,0.2667,0.2667,28,14.4,4.15,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,4,0,16,16,15,0.25,0.25,0.2667,28,15.36,5.53,13.44,12.56,8.8,8.18
2020/2021,Male,disabled,Private,JSS,JSS1,JSS1,lga,Akwanga,North Central,Nasarawa,Akwanga,,,19,0,24,36,28,0.7917,0.5278,0.6786,28,34.56,11.37,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Private,JSS,JSS1,JSS1,lga,Doma,North Central,Nasarawa,Doma,,,9,0,20,28,22,0.45,0.3214,0.4091,28,26.88,9.47,16.8,15.7,11,10.22
2020/2021,Male,disabled,Private,JSS,JSS1,JSS1,lga,Keffi,North Central,Nasarawa,Keffi,,,21,0,24,36,30,0.875,0.5833,0.7,28,34.56,11.37,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Private,JSS,JSS1,JSS1,lga,Lafia,North Central,Nasarawa,Lafia,,,19,0,24,33,27,0.7917,0.5758,0.7037,28,31.68,11.37,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Private,JSS,JSS1,JSS1,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,22,0,24,40,32,0.9167,0.55,0.6875,28,38.4,11.37,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Private,JSS,JSS2,,lga,Akwanga,North Central,Nasarawa,Akwanga,,,16,0,24,31,25,0.6667,0.5161,0.64,28,29.76,11.37,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Private,JSS,JSS2,,lga,Doma,North Central,Nasarawa,Doma,,,9,0,12,23,18,0.75,0.3913,0.5,28,22.08,5.68,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Private,JSS,JSS2,,lga,Keffi,North Central,Nasarawa,Keffi,,,15,0,24,31,25,0.625,0.4839,0.6,28,29.76,11.37,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Private,JSS,JSS2,,lga,Lafia,North Central,Nasarawa,Lafia,,,15,0,24,30,24,0.625,0.5,0.625,28,28.8,11.37,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Private,JSS,JSS2,,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,18,0,24,34,26,0.75,0.5294,0.6923,28,32.64,11.37,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Private,JSS,JSS3,,lga,Akwanga,North Central,Nasarawa,Akwanga,,,12,0,24,25,21,0.5,0.48,0.5714,28,24,11.37,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Private,JSS,JSS3,,lga,Doma,North Central,Nasarawa,Doma,,,7,0,16,20,18,0.4375,0.35,0.3889,28,19.2,7.58,13.44,12.56,8.8,8.18
2020/2021,Male,disabled,Private,JSS,JSS3,,lga,Keffi,North Central,Nasarawa,Keffi,,,9,0,24,26,20,0.375,0.3462,0.45,28,24.96,11.37,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Private,JSS,JSS3,,lga,Lafia,North Central,Nasarawa,Lafia,,,9,0,24,24,18,0.375,0.375,0.5,28,23.04,11.37,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Private,JSS,JSS3,,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,16,0,24,29,24,0.6667,0.5517,0.6667,28,27.84,11.37,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Akwanga,North Central,Nasarawa,Akwanga,,,50,0,32,81,64,1.5625,0.6173,0.7812,28,77.76,12.08,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Doma,North Central,Nasarawa,Doma,,,53,0,32,83,64,1.6562,0.6386,0.8281,28,79.68,12.08,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Keffi,North Central,Nasarawa,Keffi,,,78,0,48,118,91,1.625,0.661,0.8571,28,113.28,18.12,40.32,37.69,26.4,24.54
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Lafia,North Central,Nasarawa,Lafia,,,62,0,32,86,66,1.9375,0.7209,0.9394,28,82.56,12.08,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,82,0,48,121,92,1.7083,0.6777,0.8913,28,116.16,18.12,40.32,37.69,26.4,24.54
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Akwanga,North Central,Nasarawa,Akwanga,,,43,0,32,73,57,1.3438,0.589,0.7544,28,70.08,12.08,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Doma,North Central,Nasarawa,Doma,,,47,0,32,72,56,1.4688,0.6528,0.8393,28,69.12,12.08,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Keffi,North Central,Nasarawa,Keffi,,,68,0,48,106,82,1.4167,0.6415,0.8293,28,101.76,18.12,40.32,37.69,26.4,24.54
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Lafia,North Central,Nasarawa,Lafia,,,56,0,32,79,63,1.75,0.7089,0.8889,28,75.84,12.08,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,73,0,44,110,84,1.6591,0.6636,0.869,28,105.6,16.61,36.96,34.55,24.2,22.49
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Akwanga,North Central,Nasarawa,Akwanga,,,40,0,32,65,50,1.25,0.6154,0.8,28,62.4,12.08,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Doma,North Central,Nasarawa,Doma,,,43,0,28,66,52,1.5357,0.6515,0.8269,28,63.36,10.57,23.52,21.99,15.4,14.31
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Keffi,North Central,Nasarawa,Keffi,,,60,0,44,96,74,1.3636,0.625,0.8108,28,92.16,16.61,36.96,34.55,24.2,22.49
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Lafia,North Central,Nasarawa,Lafia,,,50,0,32,72,56,1.5625,0.6944,0.8929,28,69.12,12.08,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,66,0,44,99,77,1.5,0.6667,0.8571,28,95.04,16.61,36.96,34.55,24.2,22.49
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Akwanga,North Central,Nasarawa,Akwanga,,,36,0,32,59,47,1.125,0.6102,0.766,28,56.64,12.08,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Doma,North Central,Nasarawa,Doma,,,37,0,32,61,47,1.1562,0.6066,0.7872,28,58.56,12.08,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Keffi,North Central,Nasarawa,Keffi,,,55,0,48,87,67,1.1458,0.6322,0.8209,28,83.52,18.12,40.32,37.69,26.4,24.54
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Lafia,North Central,Nasarawa,Lafia,,,46,0,32,66,51,1.4375,0.697,0.902,28,63.36,12.08,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,59,0,52,90,70,1.1346,0.6556,0.8429,28,86.4,19.64,43.68,40.83,28.6,26.58
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Akwanga,North Central,Nasarawa,Akwanga,,,35,0,32,57,45,1.0938,0.614,0.7778,28,54.72,12.08,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Doma,North Central,Nasarawa,Doma,,,35,0,32,58,46,1.0938,0.6034,0.7609,28,55.68,12.08,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Keffi,North Central,Nasarawa,Keffi,,,53,0,48,82,62,1.1042,0.6463,0.8548,28,78.72,18.12,40.32,37.69,26.4,24.54
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Lafia,North Central,Nasarawa,Lafia,,,42,0,32,62,48,1.3125,0.6774,0.875,28,59.52,12.08,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,56,0,48,86,66,1.1667,0.6512,0.8485,28,82.56,18.12,40.32,37.69,26.4,24.54
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Akwanga,North Central,Nasarawa,Akwanga,,,32,0,32,50,40,1.0,0.64,0.8,28,48,12.08,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Doma,North Central,Nasarawa,Doma,,,32,0,32,53,42,1.0,0.6038,0.7619,28,50.88,12.08,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Keffi,North Central,Nasarawa,Keffi,,,47,0,48,75,60,0.9792,0.6267,0.7833,28,72,18.12,40.32,37.69,26.4,24.54
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Lafia,North Central,Nasarawa,Lafia,,,38,0,32,57,45,1.1875,0.6667,0.8444,28,54.72,12.08,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,50,0,48,78,60,1.0417,0.641,0.8333,28,74.88,18.12,40.32,37.69,26.4,24.54
2020/2021,Male,disabled,Private,SSS,SSS1,SSS1,lga,Akwanga,North Central,Nasarawa,Akwanga,,,12,0,28,30,24,0.4286,0.4,0.5,28,28.8,15.05,23.52,21.99,15.4,14.31
2020/2021,Male,disabled,Private,SSS,SSS1,SSS1,lga,Doma,North Central,Nasarawa,Doma,,,14,0,24,29,23,0.5833,0.4828,0.6087,28,27.84,12.9,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Private,SSS,SSS1,SSS1,lga,Keffi,North Central,Nasarawa,Keffi,,,10,0,28,35,28,0.3571,0.2857,0.3571,28,33.6,15.05,23.52,21.99,15.4,14.31
2020/2021,Male,disabled,Private,SSS,SSS1,SSS1,lga,Lafia,North Central,Nasarawa,Lafia,,,14,0,28,35,29,0.5,0.4,0.4828,28,33.6,15.05,23.52,21.99,15.4,14.31
2020/2021,Male,disabled,Private,SSS,SSS1,SSS1,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,16,0,32,39,31,0.5,0.4103,0.5161,28,37.44,17.2,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,SSS,SSS2,,lga,Akwanga,North Central,Nasarawa,Akwanga,,,10,0,24,28,22,0.4167,0.3571,0.4545,28,26.88,12.9,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Private,SSS,SSS2,,lga,Doma,North Central,Nasarawa,Doma,,,8,0,24,27,21,0.3333,0.2963,0.381,28,25.92,12.9,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Private,SSS,SSS2,,lga,Keffi,North Central,Nasarawa,Keffi,,,8,0,24,28,24,0.3333,0.2857,0.3333,28,26.88,12.9,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Private,SSS,SSS2,,lga,Lafia,North Central,Nasarawa,Lafia,,,12,0,28,30,24,0.4286,0.4,0.5,28,28.8,15.05,23.52,21.99,15.4,14.31
2020/2021,Male,disabled,Private,SSS,SSS2,,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,10,0,32,34,26,0.3125,0.2941,0.3846,28,32.64,17.2,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,SSS,SSS3,,lga,Akwanga,North Central,Nasarawa,Akwanga,,,8,0,20,22,18,0.4,0.3636,0.4444,28,21.12,10.75,16.8,15.7,11,10.22
2020/2021,Male,disabled,Private,SSS,SSS3,,lga,Doma,North Central,Nasarawa,Doma,,,8,0,24,21,18,0.3333,0.381,0.4444,28,20.16,12.9,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Private,SSS,SSS3,,lga,Keffi,North Central,Nasarawa,Keffi,,,8,0,24,24,20,0.3333,0.3333,0.4,28,23.04,12.9,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Private,SSS,SSS3,,lga,Lafia,North Central,Nasarawa,Lafia,,,10,0,24,24,18,0.4167,0.4167,0.5556,28,23.04,12.9,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Private,SSS,SSS3,,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,10,0,32,26,22,0.3125,0.3846,0.4545,28,24.96,17.2,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Akwanga,North Central,Nasarawa,Akwanga,,,3,0,16,12,12,0.1875,0.25,0.25,28,11.52,8.4,13.44,12.56,8.8,8.18
2020/2021,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Doma,North Central,Nasarawa,Doma,,,0,0,12,12,12,0.0,0.0,0.0,28,11.52,6.3,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Keffi,North Central,Nasarawa,Keffi,,,2,0,20,12,12,0.1,0.1667,0.1667,28,11.52,10.5,16.8,15.7,11,10.22
2020/2021,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Lafia,North Central,Nasarawa,Lafia,,,1,0,16,12,12,0.0625,0.0833,0.0833,28,11.52,8.4,13.44,12.56,8.8,8.18
2020/2021,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,2,0,16,12,12,0.125,0.1667,0.1667,28,11.52,8.4,13.44,12.56,8.8,8.18
2020/2021,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Akwanga,North Central,Nasarawa,Akwanga,,,1,0,16,12,12,0.0625,0.0833,0.0833,28,11.52,8.4,13.44,12.56,8.8,8.18
2020/2021,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Doma,North Central,Nasarawa,Doma,,,0,0,12,12,12,0.0,0.0,0.0,28,11.52,6.3,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Keffi,North Central,Nasarawa,Keffi,,,1,0,16,12,12,0.0625,0.0833,0.0833,28,11.52,8.4,13.44,12.56,8.8,8.18
2020/2021,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Lafia,North Central,Nasarawa,Lafia,,,0,0,16,12,12,0.0,0.0,0.0,28,11.52,8.4,13.44,12.56,8.8,8.18
2020/2021,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,1,0,16,12,12,0.0625,0.0833,0.0833,28,11.52,8.4,13.44,12.56,8.8,8.18
2020/2021,Male,disabled,Private,Vocational,Vocational Year 3,,lga,Akwanga,North Central,Nasarawa,Akwanga,,,0,0,16,12,12,0.0,0.0,0.0,28,11.52,8.4,13.44,12.56,8.8,8.18
2020/2021,Male,disabled,Private,Vocational,Vocational Year 3,,lga,Doma,North Central,Nasarawa,Doma,,,0,0,12,12,12,0.0,0.0,0.0,28,11.52,6.3,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Private,Vocational,Vocational Year 3,,lga,Keffi,North Central,Nasarawa,Keffi,,,0,0,20,12,12,0.0,0.0,0.0,28,11.52,10.5,16.8,15.7,11,10.22
2020/2021,Male,disabled,Private,Vocational,Vocational Year 3,,lga,Lafia,North Central,Nasarawa,Lafia,,,0,0,16,12,12,0.0,0.0,0.0,28,11.52,8.4,13.44,12.56,8.8,8.18
2020/2021,Male,disabled,Private,Vocational,Vocational Year 3,,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,1,0,16,12,12,0.0625,0.0833,0.0833,28,11.52,8.4,13.44,12.56,8.8,8.18
2020/2021,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Akwanga,North Central,Nasarawa,Akwanga,,,14,0,16,38,31,0.875,0.3684,0.4516,28,36.48,5.53,13.44,12.56,8.8,8.18
2020/2021,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Doma,North Central,Nasarawa,Doma,,,11,0,12,35,29,0.9167,0.3143,0.3793,28,33.6,4.15,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Keffi,North Central,Nasarawa,Keffi,,,13,0,20,41,33,0.65,0.3171,0.3939,28,39.36,6.91,16.8,15.7,11,10.22
2020/2021,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Lafia,North Central,Nasarawa,Lafia,,,12,0,20,37,30,0.6,0.3243,0.4,28,35.52,6.91,16.8,15.7,11,10.22
2020/2021,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,15,0,24,46,37,0.625,0.3261,0.4054,28,44.16,8.29,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Akwanga,North Central,Nasarawa,Akwanga,,,10,0,16,31,25,0.625,0.3226,0.4,28,29.76,5.53,13.44,12.56,8.8,8.18
2020/2021,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Doma,North Central,Nasarawa,Doma,,,8,0,12,27,21,0.6667,0.2963,0.381,28,25.92,4.15,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Keffi,North Central,Nasarawa,Keffi,,,10,0,20,32,26,0.5,0.3125,0.3846,28,30.72,6.91,16.8,15.7,11,10.22
2020/2021,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Lafia,North Central,Nasarawa,Lafia,,,9,0,20,31,25,0.45,0.2903,0.36,28,29.76,6.91,16.8,15.7,11,10.22
2020/2021,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,12,0,20,38,30,0.6,0.3158,0.4,28,36.48,6.91,16.8,15.7,11,10.22
2020/2021,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Akwanga,North Central,Nasarawa,Akwanga,,,6,0,16,21,18,0.375,0.2857,0.3333,28,20.16,5.53,13.44,12.56,8.8,8.18
2020/2021,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Doma,North Central,Nasarawa,Doma,,,5,0,12,18,18,0.4167,0.2778,0.2778,28,17.28,4.15,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Keffi,North Central,Nasarawa,Keffi,,,6,0,20,20,18,0.3,0.3,0.3333,28,19.2,6.91,16.8,15.7,11,10.22
2020/2021,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Lafia,North Central,Nasarawa,Lafia,,,5,0,16,20,18,0.3125,0.25,0.2778,28,19.2,5.53,13.44,12.56,8.8,8.18
2020/2021,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,7,0,24,24,21,0.2917,0.2917,0.3333,28,23.04,8.29,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Public,JSS,JSS1,JSS1,lga,Akwanga,North Central,Nasarawa,Akwanga,,,46,0,60,87,68,0.7667,0.5287,0.6765,28,83.52,28.42,50.4,47.11,33,30.67
2020/2021,Male,disabled,Public,JSS,JSS1,JSS1,lga,Doma,North Central,Nasarawa,Doma,,,49,0,64,88,69,0.7656,0.5568,0.7101,28,84.48,30.31,53.76,50.25,35.2,32.72
2020/2021,Male,disabled,Public,JSS,JSS1,JSS1,lga,Keffi,North Central,Nasarawa,Keffi,,,70,0,72,101,77,0.9722,0.6931,0.9091,28,96.96,34.1,60.48,56.53,39.6,36.81
2020/2021,Male,disabled,Public,JSS,JSS1,JSS1,lga,Lafia,North Central,Nasarawa,Lafia,,,54,0,68,96,75,0.7941,0.5625,0.72,28,92.16,32.2,57.12,53.39,37.4,34.76
2020/2021,Male,disabled,Public,JSS,JSS1,JSS1,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,69,0,84,108,84,0.8214,0.6389,0.8214,28,103.68,39.78,70.56,65.96,46.19,42.94
2020/2021,Male,disabled,Public,JSS,JSS2,,lga,Akwanga,North Central,Nasarawa,Akwanga,,,39,0,64,72,56,0.6094,0.5417,0.6964,28,69.12,30.31,53.76,50.25,35.2,32.72
2020/2021,Male,disabled,Public,JSS,JSS2,,lga,Doma,North Central,Nasarawa,Doma,,,38,0,64,74,58,0.5938,0.5135,0.6552,28,71.04,30.31,53.76,50.25,35.2,32.72
2020/2021,Male,disabled,Public,JSS,JSS2,,lga,Keffi,North Central,Nasarawa,Keffi,,,55,0,68,83,65,0.8088,0.6627,0.8462,28,79.68,32.2,57.12,53.39,37.4,34.76
2020/2021,Male,disabled,Public,JSS,JSS2,,lga,Lafia,North Central,Nasarawa,Lafia,,,44,0,68,79,62,0.6471,0.557,0.7097,28,75.84,32.2,57.12,53.39,37.4,34.76
2020/2021,Male,disabled,Public,JSS,JSS2,,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,57,0,76,90,69,0.75,0.6333,0.8261,28,86.4,35.99,63.84,59.68,41.8,38.85
2020/2021,Male,disabled,Public,JSS,JSS3,,lga,Akwanga,North Central,Nasarawa,Akwanga,,,34,0,64,60,46,0.5312,0.5667,0.7391,28,57.6,30.31,53.76,50.25,35.2,32.72
2020/2021,Male,disabled,Public,JSS,JSS3,,lga,Doma,North Central,Nasarawa,Doma,,,30,0,60,59,47,0.5,0.5085,0.6383,28,56.64,28.42,50.4,47.11,33,30.67
2020/2021,Male,disabled,Public,JSS,JSS3,,lga,Keffi,North Central,Nasarawa,Keffi,,,43,0,76,67,51,0.5658,0.6418,0.8431,28,64.32,35.99,63.84,59.68,41.8,38.85
2020/2021,Male,disabled,Public,JSS,JSS3,,lga,Lafia,North Central,Nasarawa,Lafia,,,38,0,68,64,50,0.5588,0.5938,0.76,28,61.44,32.2,57.12,53.39,37.4,34.76
2020/2021,Male,disabled,Public,JSS,JSS3,,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,44,0,80,72,56,0.55,0.6111,0.7857,28,69.12,37.89,67.2,62.82,43.99,40.9
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Akwanga,North Central,Nasarawa,Akwanga,,,198,0,140,337,255,1.4143,0.5875,0.7765,28,323.52,52.86,117.6,109.93,76.99,71.57
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Doma,North Central,Nasarawa,Doma,,,216,0,120,306,233,1.8,0.7059,0.927,28,293.76,45.31,100.8,94.22,65.99,61.34
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Keffi,North Central,Nasarawa,Keffi,,,260,0,140,348,265,1.8571,0.7471,0.9811,28,334.08,52.86,117.6,109.93,76.99,71.57
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Lafia,North Central,Nasarawa,Lafia,,,234,0,140,351,267,1.6714,0.6667,0.8764,28,336.96,52.86,117.6,109.93,76.99,71.57
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,244,0,152,386,292,1.6053,0.6321,0.8356,28,370.56,57.4,127.68,119.35,83.59,77.7
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Akwanga,North Central,Nasarawa,Akwanga,,,176,0,144,300,227,1.2222,0.5867,0.7753,28,288,54.37,120.96,113.07,79.19,73.61
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Doma,North Central,Nasarawa,Doma,,,193,0,128,270,205,1.5078,0.7148,0.9415,28,259.2,48.33,107.52,100.51,70.39,65.43
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Keffi,North Central,Nasarawa,Keffi,,,229,0,140,309,235,1.6357,0.7411,0.9745,28,296.64,52.86,117.6,109.93,76.99,71.57
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Lafia,North Central,Nasarawa,Lafia,,,207,0,144,309,234,1.4375,0.6699,0.8846,28,296.64,54.37,120.96,113.07,79.19,73.61
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,217,0,160,341,259,1.3562,0.6364,0.8378,28,327.36,60.42,134.4,125.63,87.99,81.79
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Akwanga,North Central,Nasarawa,Akwanga,,,159,0,140,271,205,1.1357,0.5867,0.7756,28,260.16,52.86,117.6,109.93,76.99,71.57
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Doma,North Central,Nasarawa,Doma,,,172,0,124,242,184,1.3871,0.7107,0.9348,28,232.32,46.82,104.16,97.36,68.19,63.39
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Keffi,North Central,Nasarawa,Keffi,,,207,0,152,280,214,1.3618,0.7393,0.9673,28,268.8,57.4,127.68,119.35,83.59,77.7
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Lafia,North Central,Nasarawa,Lafia,,,187,0,140,280,212,1.3357,0.6679,0.8821,28,268.8,52.86,117.6,109.93,76.99,71.57
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,196,0,152,308,234,1.2895,0.6364,0.8376,28,295.68,57.4,127.68,119.35,83.59,77.7
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Akwanga,North Central,Nasarawa,Akwanga,,,145,0,140,246,186,1.0357,0.5894,0.7796,28,236.16,52.86,117.6,109.93,76.99,71.57
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Doma,North Central,Nasarawa,Doma,,,157,0,120,223,169,1.3083,0.704,0.929,28,214.08,45.31,100.8,94.22,65.99,61.34
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Keffi,North Central,Nasarawa,Keffi,,,191,0,140,252,191,1.3643,0.7579,1.0,28,241.92,52.86,117.6,109.93,76.99,71.57
2020/2021,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Lafia,North Central,Nasarawa,Lafia,,,171,0,140,256,194,1.2214,0.668,0.8814,28,245.76,52.86,117.6,109.93,76.99,71.57
