session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2020/2021,Male,all,Private,SSS,SSS2,,lga,Ogoja,South South,Cross River,Ogoja,,,650,3,28,41,16,23.2143,15.8537,40.625,9.46,25.84,8.37,3.1,11.09,6.95,7.09
2020/2021,Male,all,Private,SSS,SSS3,,lga,Abi,South South,Cross River,Abi,,,510,2,28,31,11,18.2143,16.4516,46.3636,8.73,18.12,8.19,2.72,10.42,6.46,6.6
2020/2021,Male,all,Private,SSS,SSS3,,lga,Bekwarra,South South,Cross River,Bekwarra,,,578,3,32,35,12,18.0625,16.5143,48.1667,8.66,20.36,9.33,2.99,11.85,7.33,7.5
2020/2021,Male,all,Private,SSS,SSS3,,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,478,1,28,31,11,17.0714,15.4194,43.4545,9.23,19.16,8.3,2.9,10.9,6.81,6.95
2020/2021,Male,all,Private,SSS,SSS3,,lga,Calabar South,South South,Cross River,Calabar South,,,490,2,28,31,11,17.5,15.8065,44.5455,9.04,18.75,8.26,2.83,10.71,6.67,6.82
2020/2021,Male,all,Private,SSS,SSS3,,lga,Ogoja,South South,Cross River,Ogoja,,,502,3,28,34,12,17.9286,14.7647,41.8333,9.7,22.09,8.39,3.01,11.33,7.13,7.28
2020/2021,Male,all,Private,Vocational,Vocational Year 1,,lga,Abi,South South,Cross River,Abi,,,92,0,16,13,1,5.75,7.0769,92.0,13.45,12.48,4.7,0.78,8.64,5.67,5.85
2020/2021,Male,all,Private,Vocational,Vocational Year 1,,lga,Bekwarra,South South,Cross River,Bekwarra,,,92,0,16,13,1,5.75,7.0769,92.0,13.45,12.48,4.7,0.78,8.64,5.67,5.85
2020/2021,Male,all,Private,Vocational,Vocational Year 1,,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,96,0,20,14,2,4.8,6.8571,48.0,13.81,13.44,6.09,1.88,10.96,7.21,7.39
2020/2021,Male,all,Private,Vocational,Vocational Year 1,,lga,Calabar South,South South,Cross River,Calabar South,,,104,0,20,14,2,5.2,7.4286,52.0,13.75,13.44,6.06,1.73,10.94,7.19,7.37
2020/2021,Male,all,Private,Vocational,Vocational Year 1,,lga,Ogoja,South South,Cross River,Ogoja,,,96,0,20,12,0,4.8,8.0,0.0,13.43,11.52,5.87,0.94,10.79,7.08,7.31
2020/2021,Male,all,Private,Vocational,Vocational Year 2,,lga,Abi,South South,Cross River,Abi,,,76,0,16,12,0,4.75,6.3333,0.0,13.53,11.52,4.74,0.95,8.67,5.69,5.86
2020/2021,Male,all,Private,Vocational,Vocational Year 2,,lga,Bekwarra,South South,Cross River,Bekwarra,,,77,0,20,12,0,3.85,6.4167,0.0,13.52,11.52,5.92,1.17,10.83,7.11,7.33
2020/2021,Male,all,Private,Vocational,Vocational Year 2,,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,82,0,20,12,0,4.1,6.8333,0.0,13.5,11.52,5.91,1.1,10.82,7.1,7.32
2020/2021,Male,all,Private,Vocational,Vocational Year 2,,lga,Calabar South,South South,Cross River,Calabar South,,,89,0,20,14,2,4.45,6.3571,44.5,13.86,13.44,6.13,2.02,10.99,7.23,7.4
2020/2021,Male,all,Private,Vocational,Vocational Year 2,,lga,Ogoja,South South,Cross River,Ogoja,,,83,0,20,12,0,4.15,6.9167,0.0,13.49,11.52,5.9,1.08,10.82,7.1,7.32
2020/2021,Male,all,Private,Vocational,Vocational Year 3,,lga,Abi,South South,Cross River,Abi,,,56,0,16,12,0,3.5,4.6667,0.0,13.7,11.52,4.82,1.29,8.73,5.74,5.89
2020/2021,Male,all,Private,Vocational,Vocational Year 3,,lga,Bekwarra,South South,Cross River,Bekwarra,,,56,0,16,12,0,3.5,4.6667,0.0,13.7,11.52,4.82,1.29,8.73,5.74,5.89
2020/2021,Male,all,Private,Vocational,Vocational Year 3,,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,60,0,20,12,0,3.0,5.0,0.0,13.66,11.52,6,1.5,10.89,7.15,7.36
2020/2021,Male,all,Private,Vocational,Vocational Year 3,,lga,Calabar South,South South,Cross River,Calabar South,,,65,0,20,12,0,3.25,5.4167,0.0,13.61,11.52,5.97,1.38,10.87,7.14,7.35
2020/2021,Male,all,Private,Vocational,Vocational Year 3,,lga,Ogoja,South South,Cross River,Ogoja,,,61,0,16,12,0,3.8125,5.0833,0.0,13.65,11.52,4.8,1.18,8.71,5.72,5.88
2020/2021,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Abi,South South,Cross River,Abi,,,595,0,16,54,21,37.1875,11.0185,28.3333,14.33,51.84,2.26,2.54,8.96,5.91,5.99
2020/2021,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Bekwarra,South South,Cross River,Bekwarra,,,568,0,20,53,20,28.4,10.717,28.4,14.32,50.88,2.82,3.17,11.19,7.39,7.49
2020/2021,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,677,0,20,62,23,33.85,10.9194,29.4348,14.28,59.52,2.79,3.06,11.17,7.37,7.48
2020/2021,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Calabar South,South South,Cross River,Calabar South,,,597,0,20,54,21,29.85,11.0556,28.4286,14.17,51.23,2.8,3.17,11.09,7.31,7.41
2020/2021,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ogoja,South South,Cross River,Ogoja,,,550,0,16,51,19,34.375,10.7843,28.9474,14.3,48.96,2.24,2.49,8.95,5.9,5.99
2020/2021,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Abi,South South,Cross River,Abi,,,464,0,20,44,17,23.2,10.5455,27.2941,14.2,41.68,2.83,3.3,11.1,7.32,7.41
2020/2021,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Bekwarra,South South,Cross River,Bekwarra,,,443,0,24,42,15,18.4583,10.5476,29.5333,13.64,38.36,3.27,3.66,12.88,8.45,8.58
2020/2021,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,526,0,20,50,19,26.3,10.52,27.6842,14.36,48,2.84,3.25,11.21,7.4,7.5
2020/2021,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Calabar South,South South,Cross River,Calabar South,,,464,0,20,43,15,23.2,10.7907,30.9333,13.75,39.81,2.71,2.91,10.83,7.11,7.22
2020/2021,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ogoja,South South,Cross River,Ogoja,,,428,0,16,41,15,26.75,10.439,28.5333,14.32,39.36,2.25,2.52,8.95,5.91,5.99
2020/2021,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Abi,South South,Cross River,Abi,,,255,0,16,27,9,15.9375,9.4444,28.3333,14.33,25.92,2.26,2.54,8.96,5.91,5.99
2020/2021,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Bekwarra,South South,Cross River,Bekwarra,,,243,0,16,26,8,15.1875,9.3462,30.375,14.24,24.96,2.21,2.37,8.93,5.89,5.98
2020/2021,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,290,0,20,29,10,14.5,10.0,29.0,13.94,27.08,2.77,3.1,10.94,7.19,7.3
2020/2021,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Calabar South,South South,Cross River,Calabar South,,,254,0,20,27,10,12.7,9.4074,25.4,14.47,25.92,2.91,3.54,11.26,7.44,7.52
2020/2021,Male,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Ogoja,South South,Cross River,Ogoja,,,235,0,20,24,7,11.75,9.7917,33.5714,13.76,22.38,2.66,2.68,10.85,7.13,7.25
2020/2021,Male,all,Public,JSS,JSS1,JSS1,lga,Abi,South South,Cross River,Abi,,,2715,0,80,146,58,33.9375,18.5959,46.8103,8.66,84.76,18.25,7.69,29.61,18.32,18.75
2020/2021,Male,all,Public,JSS,JSS1,JSS1,lga,Bekwarra,South South,Cross River,Bekwarra,,,2852,0,88,149,60,32.4091,19.1409,47.5333,8.35,83.14,19.91,8.33,31.62,19.45,19.91
2020/2021,Male,all,Public,JSS,JSS1,JSS1,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,2929,0,88,154,62,33.2841,19.0195,47.2419,8.45,87.01,19.97,8.38,31.92,19.67,20.13
2020/2021,Male,all,Public,JSS,JSS1,JSS1,lga,Calabar South,South South,Cross River,Calabar South,,,2975,0,92,157,64,32.337,18.949,46.4844,8.44,88.45,20.9,8.91,33.32,20.53,21
2020/2021,Male,all,Public,JSS,JSS1,JSS1,lga,Ogoja,South South,Cross River,Ogoja,,,2631,0,76,140,56,34.6184,18.7929,46.9821,8.62,80.8,17.32,7.28,28.01,17.31,17.72
2020/2021,Male,all,Public,JSS,JSS2,,lga,Abi,South South,Cross River,Abi,,,2231,0,88,122,48,25.3523,18.2869,46.4792,8.32,67.72,19.94,8.52,31.53,19.39,19.83
2020/2021,Male,all,Public,JSS,JSS2,,lga,Bekwarra,South South,Cross River,Bekwarra,,,2342,0,84,122,48,27.881,19.1967,48.7917,8.06,65.72,18.85,7.75,29.38,17.97,18.41
2020/2021,Male,all,Public,JSS,JSS2,,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,2403,0,88,127,51,27.3068,18.9213,47.1176,8.17,69.12,19.85,8.4,31.06,19.04,19.48
2020/2021,Male,all,Public,JSS,JSS2,,lga,Calabar South,South South,Cross River,Calabar South,,,2443,0,88,130,53,27.7614,18.7923,46.0943,8.26,71.47,19.92,8.59,31.33,19.24,19.67
2020/2021,Male,all,Public,JSS,JSS2,,lga,Ogoja,South South,Cross River,Ogoja,,,2158,0,76,116,47,28.3947,18.6034,45.9149,8.37,64.72,17.26,7.45,27.35,16.83,17.21
2020/2021,Male,all,Public,JSS,JSS3,,lga,Abi,South South,Cross River,Abi,,,1778,0,88,99,41,20.2045,17.9596,43.3659,8.23,53.83,20.02,9.13,31.17,19.13,19.52
2020/2021,Male,all,Public,JSS,JSS3,,lga,Bekwarra,South South,Cross River,Bekwarra,,,1869,0,88,99,39,21.2386,18.8788,47.9231,7.84,51.62,19.68,8.26,30.09,18.32,18.75
2020/2021,Male,all,Public,JSS,JSS3,,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,1917,0,84,102,40,22.8214,18.7941,47.925,7.96,54.06,18.83,7.89,29.07,17.74,18.16
2020/2021,Male,all,Public,JSS,JSS3,,lga,Calabar South,South South,Cross River,Calabar South,,,1948,0,96,106,41,20.2917,18.3774,47.5122,7.99,56.36,21.55,9.09,33.31,20.34,20.82
2020/2021,Male,all,Public,JSS,JSS3,,lga,Ogoja,South South,Cross River,Ogoja,,,1723,0,80,93,38,21.5375,18.5269,45.3421,8.04,49.52,18.05,7.94,27.85,17.02,17.4
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Abi,South South,Cross River,Abi,,,8413,0,140,499,212,60.0929,16.8597,39.684,11.2,377.57,20.76,15.88,63.85,40.95,41.78
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Bekwarra,South South,Cross River,Bekwarra,,,8802,0,144,517,219,61.125,17.0251,40.1918,11.15,389.74,21.27,16.12,65.44,41.95,42.82
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,9570,0,156,565,240,61.3462,16.9381,39.875,11.22,428.67,23.13,17.61,71.28,45.73,46.66
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Calabar South,South South,Cross River,Calabar South,,,9346,0,160,564,238,58.4125,16.5709,39.2689,11.28,429.9,23.83,18.34,73.42,47.14,48.08
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ogoja,South South,Cross River,Ogoja,,,8856,0,144,518,219,61.5,17.0965,40.4384,11.12,389.72,21.24,16.02,65.32,41.86,42.73
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,,lga,Abi,South South,Cross River,Abi,,,7471,0,140,440,188,53.3643,16.9795,39.7394,10.72,317.5,20.42,15.85,61.53,39.24,40.03
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,,lga,Bekwarra,South South,Cross River,Bekwarra,,,7817,0,144,458,195,54.2847,17.0677,40.0872,10.72,330.64,20.97,16.16,63.29,40.36,41.18
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,8498,0,148,501,212,57.4189,16.9621,40.0849,10.97,370.87,21.74,16.61,66.32,42.43,43.29
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,,lga,Calabar South,South South,Cross River,Calabar South,,,8301,0,152,502,210,54.6118,16.5359,39.5286,11.06,374.8,22.45,17.3,68.61,43.94,44.82
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 2,,lga,Ogoja,South South,Cross River,Ogoja,,,7867,0,144,459,194,54.6319,17.1394,40.5515,10.69,330.67,20.91,15.98,63.15,40.26,41.09
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 3,,lga,Abi,South South,Cross River,Abi,,,6716,0,140,398,168,47.9714,16.8744,39.9762,10.45,279.44,20.21,15.76,60.24,38.29,39.05
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 3,,lga,Bekwarra,South South,Cross River,Bekwarra,,,7027,0,140,411,174,50.1929,17.0973,40.3851,10.45,288.81,20.18,15.6,60.25,38.29,39.07
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 3,,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,7639,0,156,449,190,48.9679,17.0134,40.2053,10.43,314.65,22.48,17.46,67,42.58,43.44
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 3,,lga,Calabar South,South South,Cross River,Calabar South,,,7462,0,156,451,189,47.8333,16.5455,39.4815,10.64,322.67,22.71,17.78,68.14,43.41,44.28
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 3,,lga,Ogoja,South South,Cross River,Ogoja,,,7068,0,144,414,175,49.0833,17.0725,40.3886,10.4,289.33,20.72,16.04,61.71,39.19,39.99
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 4,,lga,Abi,South South,Cross River,Abi,,,6139,0,136,364,155,45.1397,16.8654,39.6065,10.29,251.12,19.55,15.45,57.76,36.64,37.36
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 4,,lga,Bekwarra,South South,Cross River,Bekwarra,,,6423,0,148,376,161,43.3986,17.0824,39.8944,10.06,253.23,21.09,16.69,61.69,39.01,39.78
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 4,,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,6982,0,156,410,173,44.7564,17.0293,40.3584,10.16,279.45,22.26,17.39,65.58,41.53,42.36
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 4,,lga,Calabar South,South South,Cross River,Calabar South,,,6820,0,156,414,174,43.7179,16.4734,39.1954,10.44,289.74,22.58,17.91,67.02,42.59,43.42
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 4,,lga,Ogoja,South South,Cross River,Ogoja,,,6463,0,144,378,161,44.8819,17.0979,40.1429,10.14,256.81,20.55,16.14,60.41,38.24,39
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 5,,lga,Abi,South South,Cross River,Abi,,,5748,0,136,342,146,42.2647,16.807,39.3699,10.16,232.38,19.48,15.54,57.11,36.16,36.86
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 5,,lga,Bekwarra,South South,Cross River,Bekwarra,,,6014,0,140,352,150,42.9571,17.0852,40.0933,10.03,236.35,19.91,15.71,58.21,36.79,37.52
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 5,,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,6537,0,152,384,163,43.0066,17.0234,40.1043,10.07,258.85,21.64,17.06,63.39,40.08,40.88
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 5,,lga,Calabar South,South South,Cross River,Calabar South,,,6387,0,164,386,163,38.9451,16.5466,39.184,10.1,260.59,23.46,18.83,68.55,43.37,44.2
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 5,,lga,Ogoja,South South,Cross River,Ogoja,,,6050,0,140,355,150,43.2143,17.0423,40.3333,10.06,239.37,19.91,15.62,58.38,36.91,37.66
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 6,,lga,Abi,South South,Cross River,Abi,,,5196,0,140,308,128,37.1143,16.8701,40.5938,9.78,201.44,19.7,15.52,57.03,35.92,36.64
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 6,,lga,Bekwarra,South South,Cross River,Bekwarra,,,5437,0,156,318,135,34.8526,17.0975,40.2741,9.54,202.06,21.78,17.43,62.21,39.04,39.8
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 6,,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,5911,0,152,348,147,38.8882,16.9856,40.2109,9.84,228.78,21.46,17.01,62.19,39.2,39.97
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 6,,lga,Calabar South,South South,Cross River,Calabar South,,,5775,0,160,350,149,36.0938,16.5,38.7584,9.96,232.42,22.82,18.58,66.08,41.72,42.51
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 6,,lga,Ogoja,South South,Cross River,Ogoja,,,5470,0,144,320,135,37.9861,17.0938,40.5185,9.72,207.78,20.22,15.99,58.34,36.71,37.45
2020/2021,Male,all,Public,SSS,SSS1,SSS1,lga,Abi,South South,Cross River,Abi,,,1863,3,64,101,41,29.1094,18.4455,45.439,8.48,57.13,18.68,6.34,23.27,14.35,14.67
2020/2021,Male,all,Public,SSS,SSS1,SSS1,lga,Bekwarra,South South,Cross River,Bekwarra,,,1617,3,60,93,38,26.95,17.3871,42.5526,8.88,54.94,17.71,6.35,22.6,14.03,14.33
2020/2021,Male,all,Public,SSS,SSS1,SSS1,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,1937,3,72,109,43,26.9028,17.7706,45.0465,8.66,62.98,21.09,7.19,26.61,16.46,16.83
2020/2021,Male,all,Public,SSS,SSS1,SSS1,lga,Calabar South,South South,Cross River,Calabar South,,,1808,3,64,104,42,28.25,17.3846,43.0476,8.95,62.03,18.9,6.69,24.26,15.09,15.4
2020/2021,Male,all,Public,SSS,SSS1,SSS1,lga,Ogoja,South South,Cross River,Ogoja,,,1537,3,52,91,37,29.5577,16.8901,41.5405,9.29,56.39,15.48,5.63,20.32,12.7,12.96
2020/2021,Male,all,Public,SSS,SSS2,,lga,Abi,South South,Cross River,Abi,,,1501,3,72,84,33,20.8472,17.869,45.4848,8.26,46.13,20.93,7.12,25.63,15.74,16.09
2020/2021,Male,all,Public,SSS,SSS2,,lga,Bekwarra,South South,Cross River,Bekwarra,,,1299,3,60,76,31,21.65,17.0921,41.9032,8.72,43.9,17.68,6.44,22.25,13.78,14.05
2020/2021,Male,all,Public,SSS,SSS2,,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,1557,3,68,89,36,22.8971,17.4944,43.25,8.58,50.71,19.95,7.08,24.92,15.39,15.72
2020/2021,Male,all,Public,SSS,SSS2,,lga,Calabar South,South South,Cross River,Calabar South,,,1456,3,64,84,32,22.75,17.3333,45.5,8.6,48.25,18.71,6.33,23.54,14.55,14.87
2020/2021,Male,all,Public,SSS,SSS2,,lga,Ogoja,South South,Cross River,Ogoja,,,1239,3,56,73,29,22.125,16.9726,42.7241,8.78,42.62,16.5,5.9,20.91,12.96,13.23
2020/2021,Male,all,Public,SSS,SSS3,,lga,Abi,South South,Cross River,Abi,,,1169,3,64,67,26,18.2656,17.4478,44.9615,8.33,37.11,18.64,6.41,22.93,14.1,14.41
2020/2021,Male,all,Public,SSS,SSS3,,lga,Bekwarra,South South,Cross River,Bekwarra,,,1007,3,64,60,22,15.7344,16.7833,45.7727,8.57,34.35,18.7,6.29,23.48,14.5,14.83
2020/2021,Male,all,Public,SSS,SSS3,,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,1214,3,68,70,28,17.8529,17.3429,43.3571,8.4,38.97,19.88,7.06,24.5,15.08,15.4
2020/2021,Male,all,Public,SSS,SSS3,,lga,Calabar South,South South,Cross River,Calabar South,,,1132,3,68,66,26,16.6471,17.1515,43.5385,8.47,37.09,19.9,7.03,24.67,15.21,15.53
2020/2021,Male,all,Public,SSS,SSS3,,lga,Ogoja,South South,Cross River,Ogoja,,,965,3,56,60,22,17.2321,16.0833,43.8636,8.9,35.64,16.5,5.75,21.15,13.14,13.42
2020/2021,Male,all,Public,Vocational,Vocational Year 1,,lga,Abi,South South,Cross River,Abi,,,115,0,24,14,2,4.7917,8.2143,57.5,13.68,13.44,7.22,1.88,13.09,8.6,8.83
2020/2021,Male,all,Public,Vocational,Vocational Year 1,,lga,Bekwarra,South South,Cross River,Bekwarra,,,112,0,24,15,3,4.6667,7.4667,37.3333,14.02,14.4,7.46,2.89,13.27,8.74,8.91
2020/2021,Male,all,Public,Vocational,Vocational Year 1,,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,123,0,20,14,2,6.15,8.7857,61.5,13.64,13.44,5.99,1.46,10.89,7.15,7.35
2020/2021,Male,all,Public,Vocational,Vocational Year 1,,lga,Calabar South,South South,Cross River,Calabar South,,,109,0,20,14,2,5.45,7.7857,54.5,13.72,13.44,6.04,1.65,10.92,7.18,7.37
2020/2021,Male,all,Public,Vocational,Vocational Year 1,,lga,Ogoja,South South,Cross River,Ogoja,,,98,0,16,13,1,6.125,7.5385,98.0,13.42,12.48,4.69,0.73,8.63,5.66,5.85
2020/2021,Male,all,Public,Vocational,Vocational Year 2,,lga,Abi,South South,Cross River,Abi,,,98,0,24,13,1,4.0833,7.5385,98.0,13.42,12.48,7.03,1.1,12.95,8.49,8.77
2020/2021,Male,all,Public,Vocational,Vocational Year 2,,lga,Bekwarra,South South,Cross River,Bekwarra,,,96,0,24,13,1,4.0,7.3846,96.0,13.43,12.48,7.04,1.13,12.95,8.49,8.77
2020/2021,Male,all,Public,Vocational,Vocational Year 2,,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,105,0,24,14,2,4.375,7.5,52.5,13.74,13.44,7.26,2.06,13.12,8.62,8.85
2020/2021,Male,all,Public,Vocational,Vocational Year 2,,lga,Calabar South,South South,Cross River,Calabar South,,,93,0,20,14,2,4.65,6.6429,46.5,13.83,13.44,6.11,1.94,10.97,7.21,7.39
2020/2021,Male,all,Public,Vocational,Vocational Year 2,,lga,Ogoja,South South,Cross River,Ogoja,,,83,0,16,12,0,5.1875,6.9167,0.0,13.49,11.52,4.72,0.87,8.66,5.68,5.86
2020/2021,Male,all,Public,Vocational,Vocational Year 3,,lga,Abi,South South,Cross River,Abi,,,70,0,24,12,0,2.9167,5.8333,0.0,13.57,11.52,7.14,1.54,13.03,8.55,8.81
2020/2021,Male,all,Public,Vocational,Vocational Year 3,,lga,Bekwarra,South South,Cross River,Bekwarra,,,70,0,24,12,0,2.9167,5.8333,0.0,13.57,11.52,7.14,1.54,13.03,8.55,8.81
2020/2021,Male,all,Public,Vocational,Vocational Year 3,,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,76,0,24,13,1,3.1667,5.8462,76.0,13.53,12.48,7.11,1.42,13,8.53,8.8
2020/2021,Male,all,Public,Vocational,Vocational Year 3,,lga,Calabar South,South South,Cross River,Calabar South,,,70,0,20,12,0,3.5,5.8333,0.0,13.57,11.52,5.95,1.29,10.86,7.12,7.34
2020/2021,Male,all,Public,Vocational,Vocational Year 3,,lga,Ogoja,South South,Cross River,Ogoja,,,61,0,20,12,0,3.05,5.0833,0.0,13.65,11.52,6,1.48,10.89,7.15,7.35
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Abi,South South,Cross River,Abi,,,9,0,12,41,16,0.75,0.2195,0.5625,28,39.36,4.15,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Bekwarra,South South,Cross River,Bekwarra,,,11,0,12,40,15,0.9167,0.275,0.7333,28,38.4,4.15,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,9,0,12,36,13,0.75,0.25,0.6923,28,34.56,4.15,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Calabar South,South South,Cross River,Calabar South,,,9,0,12,40,15,0.75,0.225,0.6,28,38.4,4.15,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Ogoja,South South,Cross River,Ogoja,,,9,0,12,37,14,0.75,0.2432,0.6429,28,35.52,4.15,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Abi,South South,Cross River,Abi,,,7,0,12,32,12,0.5833,0.2188,0.5833,28,30.72,4.15,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Bekwarra,South South,Cross River,Bekwarra,,,8,0,12,33,12,0.6667,0.2424,0.6667,28,31.68,4.15,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,6,0,12,29,10,0.5,0.2069,0.6,28,27.84,4.15,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Calabar South,South South,Cross River,Calabar South,,,7,0,16,32,11,0.4375,0.2188,0.6364,28,30.72,5.53,13.44,12.56,8.8,8.18
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Ogoja,South South,Cross River,Ogoja,,,7,0,12,30,10,0.5833,0.2333,0.7,28,28.8,4.15,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Abi,South South,Cross River,Abi,,,3,0,12,20,6,0.25,0.15,0.5,28,19.2,4.15,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Bekwarra,South South,Cross River,Bekwarra,,,5,0,12,21,6,0.4167,0.2381,0.8333,28,20.16,4.15,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Calabar Municipal,South South,Cross River,Calabar Municipal,,,4,0,12,19,5,0.3333,0.2105,0.8,28,18.24,4.15,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Calabar South,South South,Cross River,Calabar South,,,4,0,12,21,6,0.3333,0.1905,0.6667,28,20.16,4.15,10.08,9.42,6.6,6.13
