session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Balanga,North East,Gombe,Balanga,,,42,0,28,77,55,1.5,0.5455,0.7636,28,73.92,10.57,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Gombe,North East,Gombe,Gombe,,,55,0,40,101,71,1.375,0.5446,0.7746,28,96.96,15.1,33.6,31.41,22,20.45
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Kaltungo,North East,Gombe,Kaltungo,,,38,0,32,79,57,1.1875,0.481,0.6667,28,75.84,12.08,26.88,25.13,17.6,16.36
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Nafada,North East,Gombe,Nafada,,,52,0,36,97,70,1.4444,0.5361,0.7429,28,93.12,13.59,30.24,28.27,19.8,18.4
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,48,0,36,91,65,1.3333,0.5275,0.7385,28,87.36,13.59,30.24,28.27,19.8,18.4
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Balanga,North East,Gombe,Balanga,,,38,0,32,73,53,1.1875,0.5205,0.717,28,70.08,12.08,26.88,25.13,17.6,16.36
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Gombe,North East,Gombe,Gombe,,,53,0,48,95,68,1.1042,0.5579,0.7794,28,91.2,18.12,40.32,37.69,26.4,24.54
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Kaltungo,North East,Gombe,Kaltungo,,,35,0,32,75,53,1.0938,0.4667,0.6604,28,72,12.08,26.88,25.13,17.6,16.36
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Nafada,North East,Gombe,Nafada,,,49,0,44,90,64,1.1136,0.5444,0.7656,28,86.4,16.61,36.96,34.55,24.2,22.49
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,46,0,36,85,60,1.2778,0.5412,0.7667,28,81.6,13.59,30.24,28.27,19.8,18.4
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Balanga,North East,Gombe,Balanga,,,35,0,36,66,48,0.9722,0.5303,0.7292,28,63.36,13.59,30.24,28.27,19.8,18.4
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Gombe,North East,Gombe,Gombe,,,50,0,40,86,62,1.25,0.5814,0.8065,28,82.56,15.1,33.6,31.41,22,20.45
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Kaltungo,North East,Gombe,Kaltungo,,,32,0,32,67,49,1.0,0.4776,0.6531,28,64.32,12.08,26.88,25.13,17.6,16.36
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Nafada,North East,Gombe,Nafada,,,44,0,44,82,58,1.0,0.5366,0.7586,28,78.72,16.61,36.96,34.55,24.2,22.49
2019/2020,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,43,0,40,78,56,1.075,0.5513,0.7679,28,74.88,15.1,33.6,31.41,22,20.45
2019/2020,Male,disabled,Private,SSS,SSS1,SSS1,lga,Balanga,North East,Gombe,Balanga,,,8,0,24,34,24,0.3333,0.2353,0.3333,28,32.64,12.9,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Private,SSS,SSS1,SSS1,lga,Gombe,North East,Gombe,Gombe,,,12,0,28,39,27,0.4286,0.3077,0.4444,28,37.44,15.05,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Private,SSS,SSS1,SSS1,lga,Kaltungo,North East,Gombe,Kaltungo,,,8,0,24,40,30,0.3333,0.2,0.2667,28,38.4,12.9,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Private,SSS,SSS1,SSS1,lga,Nafada,North East,Gombe,Nafada,,,10,0,28,45,33,0.3571,0.2222,0.303,28,43.2,15.05,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Private,SSS,SSS1,SSS1,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,13,0,28,43,30,0.4643,0.3023,0.4333,28,41.28,15.05,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Private,SSS,SSS2,,lga,Balanga,North East,Gombe,Balanga,,,6,0,24,29,23,0.25,0.2069,0.2609,28,27.84,12.9,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Private,SSS,SSS2,,lga,Gombe,North East,Gombe,Gombe,,,10,0,24,32,24,0.4167,0.3125,0.4167,28,30.72,12.9,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Private,SSS,SSS2,,lga,Kaltungo,North East,Gombe,Kaltungo,,,8,0,28,32,22,0.2857,0.25,0.3636,28,30.72,15.05,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Private,SSS,SSS2,,lga,Nafada,North East,Gombe,Nafada,,,10,0,28,37,27,0.3571,0.2703,0.3704,28,35.52,15.05,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Private,SSS,SSS2,,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,13,0,28,35,27,0.4643,0.3714,0.4815,28,33.6,15.05,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Private,SSS,SSS3,,lga,Balanga,North East,Gombe,Balanga,,,6,0,24,24,18,0.25,0.25,0.3333,28,23.04,12.9,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Private,SSS,SSS3,,lga,Gombe,North East,Gombe,Gombe,,,6,0,28,26,20,0.2143,0.2308,0.3,28,24.96,15.05,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Private,SSS,SSS3,,lga,Kaltungo,North East,Gombe,Kaltungo,,,6,0,28,27,21,0.2143,0.2222,0.2857,28,25.92,15.05,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Private,SSS,SSS3,,lga,Nafada,North East,Gombe,Nafada,,,6,0,28,30,22,0.2143,0.2,0.2727,28,28.8,15.05,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Private,SSS,SSS3,,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,8,0,28,29,21,0.2857,0.2759,0.381,28,27.84,15.05,23.52,21.99,15.4,14.31
2019/2020,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Balanga,North East,Gombe,Balanga,,,1,0,12,12,12,0.0833,0.0833,0.0833,28,11.52,6.3,10.08,9.42,6.6,6.13
2019/2020,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Gombe,North East,Gombe,Gombe,,,2,0,12,12,12,0.1667,0.1667,0.1667,28,11.52,6.3,10.08,9.42,6.6,6.13
2019/2020,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,0,12,12,12,0.0,0.0,0.0,28,11.52,6.3,10.08,9.42,6.6,6.13
2019/2020,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Nafada,North East,Gombe,Nafada,,,1,0,16,13,12,0.0625,0.0769,0.0833,28,12.48,8.4,13.44,12.56,8.8,8.18
2019/2020,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,3,0,16,13,12,0.1875,0.2308,0.25,28,12.48,8.4,13.44,12.56,8.8,8.18
2019/2020,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Balanga,North East,Gombe,Balanga,,,0,0,12,12,12,0.0,0.0,0.0,28,11.52,6.3,10.08,9.42,6.6,6.13
2019/2020,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Gombe,North East,Gombe,Gombe,,,0,0,12,12,12,0.0,0.0,0.0,28,11.52,6.3,10.08,9.42,6.6,6.13
2019/2020,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,0,12,12,12,0.0,0.0,0.0,28,11.52,6.3,10.08,9.42,6.6,6.13
2019/2020,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Nafada,North East,Gombe,Nafada,,,1,0,16,12,12,0.0625,0.0833,0.0833,28,11.52,8.4,13.44,12.56,8.8,8.18
2019/2020,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,1,0,16,12,12,0.0625,0.0833,0.0833,28,11.52,8.4,13.44,12.56,8.8,8.18
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,lga,Balanga,North East,Gombe,Balanga,,,0,0,12,12,12,0.0,0.0,0.0,28,11.52,6.3,10.08,9.42,6.6,6.13
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,lga,Gombe,North East,Gombe,Gombe,,,0,0,12,12,12,0.0,0.0,0.0,28,11.52,6.3,10.08,9.42,6.6,6.13
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,lga,Kaltungo,North East,Gombe,Kaltungo,,,0,0,12,12,12,0.0,0.0,0.0,28,11.52,6.3,10.08,9.42,6.6,6.13
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,lga,Nafada,North East,Gombe,Nafada,,,0,0,16,12,12,0.0,0.0,0.0,28,11.52,8.4,13.44,12.56,8.8,8.18
2019/2020,Male,disabled,Private,Vocational,Vocational Year 3,,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,0,0,16,12,12,0.0,0.0,0.0,28,11.52,8.4,13.44,12.56,8.8,8.18
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Balanga,North East,Gombe,Balanga,,,12,0,12,43,31,1.0,0.2791,0.3871,28,41.28,4.15,10.08,9.42,6.6,6.13
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Gombe,North East,Gombe,Gombe,,,14,0,16,47,34,0.875,0.2979,0.4118,28,45.12,5.53,13.44,12.56,8.8,8.18
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Kaltungo,North East,Gombe,Kaltungo,,,11,0,12,43,32,0.9167,0.2558,0.3438,28,41.28,4.15,10.08,9.42,6.6,6.13
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Nafada,North East,Gombe,Nafada,,,13,0,16,50,37,0.8125,0.26,0.3514,28,48,5.53,13.44,12.56,8.8,8.18
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,12,0,16,48,35,0.75,0.25,0.3429,28,46.08,5.53,13.44,12.56,8.8,8.18
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Balanga,North East,Gombe,Balanga,,,9,0,12,36,26,0.75,0.25,0.3462,28,34.56,4.15,10.08,9.42,6.6,6.13
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Gombe,North East,Gombe,Gombe,,,11,0,16,38,28,0.6875,0.2895,0.3929,28,36.48,5.53,13.44,12.56,8.8,8.18
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Kaltungo,North East,Gombe,Kaltungo,,,8,0,12,34,25,0.6667,0.2353,0.32,28,32.64,4.15,10.08,9.42,6.6,6.13
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Nafada,North East,Gombe,Nafada,,,10,0,16,39,29,0.625,0.2564,0.3448,28,37.44,5.53,13.44,12.56,8.8,8.18
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,10,0,16,37,26,0.625,0.2703,0.3846,28,35.52,5.53,13.44,12.56,8.8,8.18
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Balanga,North East,Gombe,Balanga,,,5,0,12,23,17,0.4167,0.2174,0.2941,28,22.08,4.15,10.08,9.42,6.6,6.13
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Gombe,North East,Gombe,Gombe,,,6,0,16,23,17,0.375,0.2609,0.3529,28,22.08,5.53,13.44,12.56,8.8,8.18
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Kaltungo,North East,Gombe,Kaltungo,,,5,0,12,20,14,0.4167,0.25,0.3571,28,19.2,4.15,10.08,9.42,6.6,6.13
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Nafada,North East,Gombe,Nafada,,,6,0,16,24,17,0.375,0.25,0.3529,28,23.04,5.53,13.44,12.56,8.8,8.18
2019/2020,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,5,0,20,24,18,0.25,0.2083,0.2778,28,23.04,6.91,16.8,15.7,11,10.22
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,lga,Balanga,North East,Gombe,Balanga,,,51,0,64,100,71,0.7969,0.51,0.7183,28,96,30.31,53.76,50.25,35.2,32.72
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,lga,Gombe,North East,Gombe,Gombe,,,55,0,68,112,82,0.8088,0.4911,0.6707,28,107.52,32.2,57.12,53.39,37.4,34.76
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,lga,Kaltungo,North East,Gombe,Kaltungo,,,49,0,64,99,70,0.7656,0.4949,0.7,28,95.04,30.31,53.76,50.25,35.2,32.72
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,lga,Nafada,North East,Gombe,Nafada,,,66,0,80,125,88,0.825,0.528,0.75,28,120,37.89,67.2,62.82,43.99,40.9
2019/2020,Male,disabled,Public,JSS,JSS1,JSS1,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,53,0,72,118,84,0.7361,0.4492,0.631,28,113.28,34.1,60.48,56.53,39.6,36.81
2019/2020,Male,disabled,Public,JSS,JSS2,,lga,Balanga,North East,Gombe,Balanga,,,42,0,60,82,59,0.7,0.5122,0.7119,28,78.72,28.42,50.4,47.11,33,30.67
2019/2020,Male,disabled,Public,JSS,JSS2,,lga,Gombe,North East,Gombe,Gombe,,,45,0,68,93,66,0.6618,0.4839,0.6818,28,89.28,32.2,57.12,53.39,37.4,34.76
2019/2020,Male,disabled,Public,JSS,JSS2,,lga,Kaltungo,North East,Gombe,Kaltungo,,,40,0,60,83,60,0.6667,0.4819,0.6667,28,79.68,28.42,50.4,47.11,33,30.67
2019/2020,Male,disabled,Public,JSS,JSS2,,lga,Nafada,North East,Gombe,Nafada,,,53,0,76,105,75,0.6974,0.5048,0.7067,28,100.8,35.99,63.84,59.68,41.8,38.85
2019/2020,Male,disabled,Public,JSS,JSS2,,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,45,0,76,98,71,0.5921,0.4592,0.6338,28,94.08,35.99,63.84,59.68,41.8,38.85
2019/2020,Male,disabled,Public,JSS,JSS3,,lga,Balanga,North East,Gombe,Balanga,,,34,0,60,68,50,0.5667,0.5,0.68,28,65.28,28.42,50.4,47.11,33,30.67
2019/2020,Male,disabled,Public,JSS,JSS3,,lga,Gombe,North East,Gombe,Gombe,,,36,0,68,76,54,0.5294,0.4737,0.6667,28,72.96,32.2,57.12,53.39,37.4,34.76
2019/2020,Male,disabled,Public,JSS,JSS3,,lga,Kaltungo,North East,Gombe,Kaltungo,,,32,0,64,67,49,0.5,0.4776,0.6531,28,64.32,30.31,53.76,50.25,35.2,32.72
2019/2020,Male,disabled,Public,JSS,JSS3,,lga,Nafada,North East,Gombe,Nafada,,,43,0,72,84,60,0.5972,0.5119,0.7167,28,80.64,34.1,60.48,56.53,39.6,36.81
2019/2020,Male,disabled,Public,JSS,JSS3,,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,34,0,76,79,57,0.4474,0.4304,0.5965,28,75.84,35.99,63.84,59.68,41.8,38.85
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Balanga,North East,Gombe,Balanga,,,233,0,132,419,290,1.7652,0.5561,0.8034,28,402.24,49.84,110.88,103.65,72.59,67.48
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Gombe,North East,Gombe,Gombe,,,248,0,136,436,302,1.8235,0.5688,0.8212,28,418.56,51.35,114.24,106.79,74.79,69.52
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Kaltungo,North East,Gombe,Kaltungo,,,208,0,124,393,271,1.6774,0.5293,0.7675,28,377.28,46.82,104.16,97.36,68.19,63.39
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Nafada,North East,Gombe,Nafada,,,264,0,160,496,345,1.65,0.5323,0.7652,28,476.16,60.42,134.4,125.63,87.99,81.79
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,252,0,152,484,337,1.6579,0.5207,0.7478,28,464.64,57.4,127.68,119.35,83.59,77.7
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Balanga,North East,Gombe,Balanga,,,207,0,132,373,258,1.5682,0.555,0.8023,28,358.08,49.84,110.88,103.65,72.59,67.48
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Gombe,North East,Gombe,Gombe,,,219,0,140,389,269,1.5643,0.563,0.8141,28,373.44,52.86,117.6,109.93,76.99,71.57
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Kaltungo,North East,Gombe,Kaltungo,,,183,0,128,350,241,1.4297,0.5229,0.7593,28,336,48.33,107.52,100.51,70.39,65.43
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Nafada,North East,Gombe,Nafada,,,236,0,152,438,304,1.5526,0.5388,0.7763,28,420.48,57.4,127.68,119.35,83.59,77.7
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,225,0,156,432,299,1.4423,0.5208,0.7525,28,414.72,58.91,131.04,122.49,85.79,79.75
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Balanga,North East,Gombe,Balanga,,,186,0,132,333,230,1.4091,0.5586,0.8087,28,319.68,49.84,110.88,103.65,72.59,67.48
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Gombe,North East,Gombe,Gombe,,,197,0,140,349,242,1.4071,0.5645,0.814,28,335.04,52.86,117.6,109.93,76.99,71.57
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Kaltungo,North East,Gombe,Kaltungo,,,165,0,120,314,217,1.375,0.5255,0.7604,28,301.44,45.31,100.8,94.22,65.99,61.34
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Nafada,North East,Gombe,Nafada,,,211,0,160,395,275,1.3188,0.5342,0.7673,28,379.2,60.42,134.4,125.63,87.99,81.79
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,203,0,160,389,269,1.2688,0.5219,0.7546,28,373.44,60.42,134.4,125.63,87.99,81.79
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Balanga,North East,Gombe,Balanga,,,170,0,136,306,213,1.25,0.5556,0.7981,28,293.76,51.35,114.24,106.79,74.79,69.52
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Gombe,North East,Gombe,Gombe,,,180,0,140,318,219,1.2857,0.566,0.8219,28,305.28,52.86,117.6,109.93,76.99,71.57
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Kaltungo,North East,Gombe,Kaltungo,,,150,0,132,286,200,1.1364,0.5245,0.75,28,274.56,49.84,110.88,103.65,72.59,67.48
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Nafada,North East,Gombe,Nafada,,,192,0,156,361,250,1.2308,0.5319,0.768,28,346.56,58.91,131.04,122.49,85.79,79.75
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,186,0,148,355,247,1.2568,0.5239,0.753,28,340.8,55.88,124.32,116.21,81.39,75.66
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Balanga,North East,Gombe,Balanga,,,158,0,128,286,198,1.2344,0.5524,0.798,28,274.56,48.33,107.52,100.51,70.39,65.43
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Gombe,North East,Gombe,Gombe,,,170,0,128,299,207,1.3281,0.5686,0.8213,28,287.04,48.33,107.52,100.51,70.39,65.43
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Kaltungo,North East,Gombe,Kaltungo,,,143,0,124,266,188,1.1532,0.5376,0.7606,28,255.36,46.82,104.16,97.36,68.19,63.39
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Nafada,North East,Gombe,Nafada,,,180,0,152,338,234,1.1842,0.5325,0.7692,28,324.48,57.4,127.68,119.35,83.59,77.7
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,174,0,148,334,231,1.1757,0.521,0.7532,28,320.64,55.88,124.32,116.21,81.39,75.66
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Balanga,North East,Gombe,Balanga,,,142,0,132,259,181,1.0758,0.5483,0.7845,28,248.64,49.84,110.88,103.65,72.59,67.48
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Gombe,North East,Gombe,Gombe,,,153,0,136,269,189,1.125,0.5688,0.8095,28,258.24,51.35,114.24,106.79,74.79,69.52
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Kaltungo,North East,Gombe,Kaltungo,,,127,0,128,242,170,0.9922,0.5248,0.7471,28,232.32,48.33,107.52,100.51,70.39,65.43
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Nafada,North East,Gombe,Nafada,,,163,0,156,307,212,1.0449,0.5309,0.7689,28,294.72,58.91,131.04,122.49,85.79,79.75
2019/2020,Male,disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,159,0,152,299,208,1.0461,0.5318,0.7644,28,287.04,57.4,127.68,119.35,83.59,77.7
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,lga,Balanga,North East,Gombe,Balanga,,,29,0,56,78,55,0.5179,0.3718,0.5273,28,74.88,30.11,47.04,43.97,30.8,28.63
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,lga,Gombe,North East,Gombe,Gombe,,,27,0,60,83,59,0.45,0.3253,0.4576,28,79.68,32.26,50.4,47.11,33,30.67
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,lga,Kaltungo,North East,Gombe,Kaltungo,,,27,0,48,68,50,0.5625,0.3971,0.54,28,65.28,25.8,40.32,37.69,26.4,24.54
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,lga,Nafada,North East,Gombe,Nafada,,,31,0,64,89,64,0.4844,0.3483,0.4844,28,85.44,34.41,53.76,50.25,35.2,32.72
2019/2020,Male,disabled,Public,SSS,SSS1,SSS1,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,29,0,64,87,63,0.4531,0.3333,0.4603,28,83.52,34.41,53.76,50.25,35.2,32.72
2019/2020,Male,disabled,Public,SSS,SSS2,,lga,Balanga,North East,Gombe,Balanga,,,23,0,56,65,48,0.4107,0.3538,0.4792,28,62.4,30.11,47.04,43.97,30.8,28.63
2019/2020,Male,disabled,Public,SSS,SSS2,,lga,Gombe,North East,Gombe,Gombe,,,23,0,60,69,51,0.3833,0.3333,0.451,28,66.24,32.26,50.4,47.11,33,30.67
2019/2020,Male,disabled,Public,SSS,SSS2,,lga,Kaltungo,North East,Gombe,Kaltungo,,,25,0,48,57,41,0.5208,0.4386,0.6098,28,54.72,25.8,40.32,37.69,26.4,24.54
2019/2020,Male,disabled,Public,SSS,SSS2,,lga,Nafada,North East,Gombe,Nafada,,,27,0,64,74,53,0.4219,0.3649,0.5094,28,71.04,34.41,53.76,50.25,35.2,32.72
2019/2020,Male,disabled,Public,SSS,SSS2,,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,23,0,68,70,51,0.3382,0.3286,0.451,28,67.2,36.56,57.12,53.39,37.4,34.76
2019/2020,Male,disabled,Public,SSS,SSS3,,lga,Balanga,North East,Gombe,Balanga,,,21,0,60,51,37,0.35,0.4118,0.5676,28,48.96,32.26,50.4,47.11,33,30.67
2019/2020,Male,disabled,Public,SSS,SSS3,,lga,Gombe,North East,Gombe,Gombe,,,18,0,60,54,42,0.3,0.3333,0.4286,28,51.84,32.26,50.4,47.11,33,30.67
2019/2020,Male,disabled,Public,SSS,SSS3,,lga,Kaltungo,North East,Gombe,Kaltungo,,,18,0,52,46,34,0.3462,0.3913,0.5294,28,44.16,27.96,43.68,40.83,28.6,26.58
2019/2020,Male,disabled,Public,SSS,SSS3,,lga,Nafada,North East,Gombe,Nafada,,,20,0,64,58,42,0.3125,0.3448,0.4762,28,55.68,34.41,53.76,50.25,35.2,32.72
2019/2020,Male,disabled,Public,SSS,SSS3,,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,18,0,64,58,42,0.2812,0.3103,0.4286,28,55.68,34.41,53.76,50.25,35.2,32.72
2019/2020,Male,disabled,Public,Vocational,Vocational Year 1,,lga,Balanga,North East,Gombe,Balanga,,,3,0,16,12,12,0.1875,0.25,0.25,28,11.52,8.4,13.44,12.56,8.8,8.18
2019/2020,Male,disabled,Public,Vocational,Vocational Year 1,,lga,Gombe,North East,Gombe,Gombe,,,2,0,24,13,12,0.0833,0.1538,0.1667,28,12.48,12.6,20.16,18.84,13.2,12.27
2019/2020,Male,disabled,Public,Vocational,Vocational Year 1,,lga,Kaltungo,North East,Gombe,Kaltungo,,,1,0,16,13,12,0.0625,0.0769,0.0833,28,12.48,8.4,13.44,12.56,8.8,8.18
2019/2020,Male,disabled,Public,Vocational,Vocational Year 1,,lga,Nafada,North East,Gombe,Nafada,,,2,0,20,14,12,0.1,0.1429,0.1667,28,13.44,10.5,16.8,15.7,11,10.22
2019/2020,Male,disabled,Public,Vocational,Vocational Year 1,,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,1,0,20,14,12,0.05,0.0714,0.0833,28,13.44,10.5,16.8,15.7,11,10.22
2019/2020,Male,disabled,Public,Vocational,Vocational Year 2,,lga,Balanga,North East,Gombe,Balanga,,,2,0,20,12,12,0.1,0.1667,0.1667,28,11.52,10.5,16.8,15.7,11,10.22
2019/2020,Male,disabled,Public,Vocational,Vocational Year 2,,lga,Gombe,North East,Gombe,Gombe,,,2,0,20,12,12,0.1,0.1667,0.1667,28,11.52,10.5,16.8,15.7,11,10.22
