session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2020/2021,Female,all,Private,JSS,JSS2,,lga,Maiduguri,North East,Borno,Maiduguri,,,793,0,32,51,39,24.7812,15.549,20.3333,10.61,33.16,8.41,7.08,13.61,8.66,8.61
2020/2021,Female,all,Private,JSS,JSS3,,lga,Biu,North East,Borno,Biu,,,916,0,40,57,44,22.9,16.0702,20.8182,10.16,35.35,10.39,8.65,16.42,10.38,10.32
2020/2021,Female,all,Private,JSS,JSS3,,lga,Chibok,North East,Borno,Chibok,,,590,0,20,39,30,29.5,15.1282,19.6667,11.24,26.97,5.35,4.58,8.92,5.72,5.69
2020/2021,Female,all,Private,JSS,JSS3,,lga,Gwoza,North East,Borno,Gwoza,,,630,0,24,39,30,26.25,16.1538,21.0,10.32,24.67,6.24,5.14,9.98,6.32,6.3
2020/2021,Female,all,Private,JSS,JSS3,,lga,Jere,North East,Borno,Jere,,,688,0,28,43,33,24.5714,16.0,20.8485,10.31,27.12,7.29,6.04,11.63,7.36,7.33
2020/2021,Female,all,Private,JSS,JSS3,,lga,Maiduguri,North East,Borno,Maiduguri,,,634,0,32,43,33,19.8125,14.7442,19.2121,10.85,28.39,8.53,7.5,13.84,8.83,8.76
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Biu,North East,Borno,Biu,,,2868,0,48,200,149,59.75,14.34,19.2483,13.94,177.56,8.93,11.22,25.89,17.02,17.03
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Chibok,North East,Borno,Chibok,,,2341,0,40,162,118,58.525,14.4506,19.839,13.71,141.7,7.34,9.07,21.28,13.96,13.98
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Gwoza,North East,Borno,Gwoza,,,2276,0,40,156,115,56.9,14.5897,19.7913,13.49,133.84,7.3,9.09,20.97,13.74,13.75
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Jere,North East,Borno,Jere,,,2186,0,40,153,112,54.65,14.2876,19.5179,13.6,132.24,7.35,9.22,21.11,13.84,13.85
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Maiduguri,North East,Borno,Maiduguri,,,2420,0,44,161,120,55.0,15.0311,20.1667,12.98,132.55,7.88,9.82,22.31,14.56,14.56
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Biu,North East,Borno,Biu,,,2544,0,56,178,131,45.4286,14.2921,19.4198,12.95,145.18,10.12,12.98,28.28,18.44,18.42
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Chibok,North East,Borno,Chibok,,,2080,0,40,144,106,52.0,14.4444,19.6226,13.27,121.13,7.27,9.17,20.66,13.51,13.51
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Gwoza,North East,Borno,Gwoza,,,2019,0,40,140,104,50.475,14.4214,19.4135,13.2,116.84,7.28,9.27,20.56,13.44,13.43
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Jere,North East,Borno,Jere,,,1941,0,40,136,101,48.525,14.2721,19.2178,13.2,113.29,7.3,9.37,20.55,13.43,13.41
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 2,,lga,Maiduguri,North East,Borno,Maiduguri,,,2148,0,44,143,105,48.8182,15.021,20.4571,12.54,113.4,7.76,9.68,21.66,14.07,14.08
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Biu,North East,Borno,Biu,,,2286,0,48,159,118,47.625,14.3774,19.3729,13.04,130.74,8.7,11.15,24.4,15.92,15.9
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Chibok,North East,Borno,Chibok,,,1868,0,44,130,96,42.4545,14.3692,19.4583,12.67,103.45,7.89,10.18,21.81,14.18,14.16
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Gwoza,North East,Borno,Gwoza,,,1817,0,40,127,94,45.425,14.3071,19.3298,12.94,103.47,7.24,9.31,20.19,13.17,13.15
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Jere,North East,Borno,Jere,,,1749,0,40,123,90,43.725,14.2195,19.4333,12.88,99.73,7.21,9.26,20.11,13.11,13.09
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 3,,lga,Maiduguri,North East,Borno,Maiduguri,,,1932,0,44,130,96,43.9091,14.8615,20.125,12.35,100.97,7.75,9.84,21.35,13.85,13.83
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Biu,North East,Borno,Biu,,,2093,0,52,147,108,40.25,14.2381,19.3796,12.62,116.34,9.32,12.07,25.68,16.69,16.66
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Chibok,North East,Borno,Chibok,,,1707,0,36,120,88,47.4167,14.225,19.3977,13.14,99.6,6.54,8.35,18.43,12.04,12.02
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Gwoza,North East,Borno,Gwoza,,,1662,0,40,115,87,41.55,14.4522,19.1034,12.58,90.44,7.18,9.42,19.68,12.79,12.75
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Jere,North East,Borno,Jere,,,1593,0,40,114,85,39.825,13.9737,18.7412,12.86,91.67,7.28,9.6,20.05,13.06,13.02
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 4,,lga,Maiduguri,North East,Borno,Maiduguri,,,1767,0,44,120,89,40.1591,14.725,19.8539,12.21,91.78,7.74,9.97,21.13,13.68,13.66
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Biu,North East,Borno,Biu,,,1959,0,48,138,101,40.8125,14.1957,19.396,12.69,109.96,8.61,11.14,23.82,15.5,15.47
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Chibok,North East,Borno,Chibok,,,1599,0,44,113,82,36.3409,14.1504,19.5,12.39,87.65,7.82,10.15,21.39,13.87,13.84
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Gwoza,North East,Borno,Gwoza,,,1553,0,36,109,81,43.1389,14.2477,19.1728,12.84,87.87,6.51,8.45,18.04,11.75,11.73
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Jere,North East,Borno,Jere,,,1493,0,40,107,80,37.325,13.9533,18.6625,12.7,84.73,7.25,9.65,19.82,12.9,12.85
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 5,,lga,Maiduguri,North East,Borno,Maiduguri,,,1653,0,44,112,83,37.5682,14.7589,19.9157,12.01,83.99,7.69,9.94,20.82,13.45,13.42
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Biu,North East,Borno,Biu,,,1770,0,48,126,93,36.875,14.0476,19.0323,12.56,98.8,8.62,11.35,23.57,15.32,15.27
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Chibok,North East,Borno,Chibok,,,1445,0,40,103,77,36.125,14.0291,18.7662,12.54,80.46,7.21,9.59,19.61,12.74,12.69
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Gwoza,North East,Borno,Gwoza,,,1403,0,40,99,73,35.075,14.1717,19.2192,12.31,76.01,7.12,9.37,19.32,12.52,12.48
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Jere,North East,Borno,Jere,,,1353,0,36,96,70,37.5833,14.0938,19.3286,12.54,75.39,6.44,8.38,17.68,11.48,11.46
2020/2021,Female,all,Private,Pre-Primary/Primary,Primary 6,,lga,Maiduguri,North East,Borno,Maiduguri,,,1494,0,40,101,75,37.35,14.7921,19.92,11.97,75.46,6.98,9.04,18.87,12.19,12.16
2020/2021,Female,all,Private,SSS,SSS1,SSS1,lga,Biu,North East,Borno,Biu,,,1149,3,44,76,58,26.1136,15.1184,19.8103,11,51.32,14.52,9.99,19.28,12.32,12.26
2020/2021,Female,all,Private,SSS,SSS1,SSS1,lga,Chibok,North East,Borno,Chibok,,,742,3,32,54,41,23.1875,13.7407,18.0976,11.88,39.26,10.84,7.96,14.93,9.63,9.56
2020/2021,Female,all,Private,SSS,SSS1,SSS1,lga,Gwoza,North East,Borno,Gwoza,,,613,3,24,45,33,25.5417,13.6222,18.5758,12.09,33.58,8.12,5.81,11.38,7.36,7.32
2020/2021,Female,all,Private,SSS,SSS1,SSS1,lga,Jere,North East,Borno,Jere,,,828,3,32,59,45,25.875,14.0339,18.4,11.83,42.84,10.81,7.83,14.89,9.6,9.54
2020/2021,Female,all,Private,SSS,SSS1,SSS1,lga,Maiduguri,North East,Borno,Maiduguri,,,714,3,28,50,38,25.5,14.28,18.7895,11.59,35.58,9.39,6.71,12.81,8.24,8.19
2020/2021,Female,all,Private,SSS,SSS2,,lga,Biu,North East,Borno,Biu,,,927,3,44,62,47,21.0682,14.9516,19.7234,10.77,40.76,14.48,10.04,18.92,12.06,11.98
2020/2021,Female,all,Private,SSS,SSS2,,lga,Chibok,North East,Borno,Chibok,,,593,3,28,44,34,21.1786,13.4773,17.4412,11.99,32.12,9.55,7.22,13.15,8.49,8.41
2020/2021,Female,all,Private,SSS,SSS2,,lga,Gwoza,North East,Borno,Gwoza,,,491,3,24,37,29,20.4583,13.2703,16.931,12.15,27.28,8.24,6.38,11.39,7.37,7.29
2020/2021,Female,all,Private,SSS,SSS2,,lga,Jere,North East,Borno,Jere,,,666,3,32,51,37,20.8125,13.0588,18.0,12.22,38.32,10.9,8,15.3,9.91,9.84
2020/2021,Female,all,Private,SSS,SSS2,,lga,Maiduguri,North East,Borno,Maiduguri,,,573,3,24,42,32,23.875,13.6429,17.9062,12.02,30.91,8.16,6.03,11.31,7.31,7.25
2020/2021,Female,all,Private,SSS,SSS3,,lga,Biu,North East,Borno,Biu,,,722,3,44,48,37,16.4091,15.0417,19.5135,10.42,30.25,14.42,10.15,18.38,11.66,11.56
2020/2021,Female,all,Private,SSS,SSS3,,lga,Chibok,North East,Borno,Chibok,,,465,2,32,36,28,14.5312,12.9167,16.6071,12,26.03,11,8.67,15,9.69,9.57
2020/2021,Female,all,Private,SSS,SSS3,,lga,Gwoza,North East,Borno,Gwoza,,,384,1,24,30,24,16.0,12.8,16.0,12.29,22.15,8.34,6.75,11.46,7.42,7.33
2020/2021,Female,all,Private,SSS,SSS3,,lga,Jere,North East,Borno,Jere,,,518,3,32,38,30,16.1875,13.6316,17.2667,11.53,26.38,10.86,8.34,14.5,9.32,9.22
2020/2021,Female,all,Private,SSS,SSS3,,lga,Maiduguri,North East,Borno,Maiduguri,,,446,3,24,33,27,18.5833,13.5152,16.5185,11.88,23.55,8.24,6.54,11.15,7.19,7.1
2020/2021,Female,all,Private,Vocational,Vocational Year 1,,lga,Biu,North East,Borno,Biu,,,38,0,20,14,12,1.9,2.7143,3.1667,24.42,13.44,10.14,16.8,14.81,10.25,9.51
2020/2021,Female,all,Private,Vocational,Vocational Year 1,,lga,Chibok,North East,Borno,Chibok,,,32,0,20,14,12,1.6,2.2857,2.6667,26.56,13.44,10.35,16.8,15.34,10.7,9.94
2020/2021,Female,all,Private,Vocational,Vocational Year 1,,lga,Gwoza,North East,Borno,Gwoza,,,30,0,20,14,12,1.5,2.1429,2.5,27.46,13.44,10.44,16.8,15.57,10.88,10.12
2020/2021,Female,all,Private,Vocational,Vocational Year 1,,lga,Jere,North East,Borno,Jere,,,34,0,20,14,13,1.7,2.4286,2.6154,26.82,13.44,10.38,16.8,15.41,10.75,9.99
2020/2021,Female,all,Private,Vocational,Vocational Year 1,,lga,Maiduguri,North East,Borno,Maiduguri,,,33,0,16,14,12,2.0625,2.3571,2.75,26.15,13.44,8.25,13.44,12.19,8.49,7.88
2020/2021,Female,all,Private,Vocational,Vocational Year 2,,lga,Biu,North East,Borno,Biu,,,33,0,24,14,12,1.375,2.3571,2.75,26.15,13.44,12.37,20.16,18.29,12.73,11.82
2020/2021,Female,all,Private,Vocational,Vocational Year 2,,lga,Chibok,North East,Borno,Chibok,,,27,0,20,13,12,1.35,2.0769,2.25,28,12.48,10.5,16.8,15.7,11,10.22
2020/2021,Female,all,Private,Vocational,Vocational Year 2,,lga,Gwoza,North East,Borno,Gwoza,,,26,0,16,13,12,1.625,2.0,2.1667,28,12.48,8.4,13.44,12.56,8.8,8.18
2020/2021,Female,all,Private,Vocational,Vocational Year 2,,lga,Jere,North East,Borno,Jere,,,28,0,20,13,12,1.4,2.1538,2.3333,28,12.48,10.5,16.8,15.7,11,10.22
2020/2021,Female,all,Private,Vocational,Vocational Year 2,,lga,Maiduguri,North East,Borno,Maiduguri,,,28,0,16,13,12,1.75,2.1538,2.3333,28,12.48,8.4,13.44,12.56,8.8,8.18
2020/2021,Female,all,Private,Vocational,Vocational Year 3,,lga,Biu,North East,Borno,Biu,,,24,0,20,13,12,1.2,1.8462,2.0,28,12.48,10.5,16.8,15.7,11,10.22
2020/2021,Female,all,Private,Vocational,Vocational Year 3,,lga,Chibok,North East,Borno,Chibok,,,20,0,20,12,12,1.0,1.6667,1.6667,28,11.52,10.5,16.8,15.7,11,10.22
2020/2021,Female,all,Private,Vocational,Vocational Year 3,,lga,Gwoza,North East,Borno,Gwoza,,,20,0,16,12,12,1.25,1.6667,1.6667,28,11.52,8.4,13.44,12.56,8.8,8.18
2020/2021,Female,all,Private,Vocational,Vocational Year 3,,lga,Jere,North East,Borno,Jere,,,22,0,20,13,12,1.1,1.6923,1.8333,28,12.48,10.5,16.8,15.7,11,10.22
2020/2021,Female,all,Private,Vocational,Vocational Year 3,,lga,Maiduguri,North East,Borno,Maiduguri,,,21,0,16,12,12,1.3125,1.75,1.75,28,11.52,8.4,13.44,12.56,8.8,8.18
2020/2021,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Biu,North East,Borno,Biu,,,550,0,24,80,60,22.9167,6.875,9.1667,16.98,76.8,5.3,11.78,14.87,9.97,9.62
2020/2021,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Chibok,North East,Borno,Chibok,,,434,0,20,63,48,21.7,6.8889,9.0417,17.04,60.48,4.45,9.95,12.42,8.32,8.03
2020/2021,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Gwoza,North East,Borno,Gwoza,,,428,0,16,60,46,26.75,7.1333,9.3043,16.93,57.6,3.5,7.74,9.89,6.63,6.41
2020/2021,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Jere,North East,Borno,Jere,,,519,0,20,71,54,25.95,7.3099,9.6111,16.8,68.16,4.31,9.36,12.31,8.24,7.98
2020/2021,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Maiduguri,North East,Borno,Maiduguri,,,469,0,24,67,51,19.5417,7.0,9.1961,16.97,64.32,5.29,11.74,14.86,9.96,9.62
2020/2021,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Biu,North East,Borno,Biu,,,427,0,24,62,47,17.7917,6.8871,9.0851,17.02,59.52,5.32,11.89,14.89,9.98,9.63
2020/2021,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Chibok,North East,Borno,Chibok,,,339,0,20,51,38,16.95,6.6471,8.9211,17.09,48.96,4.48,10.09,12.44,8.34,8.04
2020/2021,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Gwoza,North East,Borno,Gwoza,,,333,0,16,48,37,20.8125,6.9375,9.0,17.06,46.08,3.57,8,9.94,6.66,6.43
2020/2021,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Jere,North East,Borno,Jere,,,403,0,20,57,44,20.15,7.0702,9.1591,16.99,54.72,4.42,9.83,12.39,8.31,8.02
2020/2021,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Maiduguri,North East,Borno,Maiduguri,,,366,0,20,53,40,18.3,6.9057,9.15,16.99,50.88,4.42,9.84,12.39,8.31,8.02
2020/2021,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Biu,North East,Borno,Biu,,,234,0,20,38,30,11.7,6.1579,7.8,17.67,36.48,4.83,11.54,12.7,8.54,8.16
2020/2021,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Chibok,North East,Borno,Chibok,,,185,0,20,30,23,9.25,6.1667,8.0435,17.53,28.8,4.74,11.19,12.64,8.5,8.13
2020/2021,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Gwoza,North East,Borno,Gwoza,,,183,0,16,29,23,11.4375,6.3103,7.9565,17.58,27.84,3.82,9.05,10.13,6.81,6.51
2020/2021,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Jere,North East,Borno,Jere,,,221,0,20,35,27,11.05,6.3143,8.1852,17.45,33.6,4.7,11,12.6,8.47,8.11
2020/2021,Female,all,Public,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Maiduguri,North East,Borno,Maiduguri,,,199,0,20,32,25,9.95,6.2188,7.96,17.58,30.72,4.77,11.31,12.66,8.51,8.14
2020/2021,Female,all,Public,JSS,JSS1,JSS1,lga,Biu,North East,Borno,Biu,,,3274,0,88,190,140,37.2045,17.2316,23.3857,10.25,121.73,22.47,16.93,36.59,23.16,23.19
2020/2021,Female,all,Public,JSS,JSS1,JSS1,lga,Chibok,North East,Borno,Chibok,,,2895,0,76,167,124,38.0921,17.3353,23.3468,10.26,107,19.41,14.65,31.6,20.01,20.03
2020/2021,Female,all,Public,JSS,JSS1,JSS1,lga,Gwoza,North East,Borno,Gwoza,,,2701,0,68,153,114,39.7206,17.6536,23.693,10.17,97.32,17.3,12.92,28.09,17.77,17.79
2020/2021,Female,all,Public,JSS,JSS1,JSS1,lga,Jere,North East,Borno,Jere,,,2888,0,80,166,123,36.1,17.3976,23.4797,10.1,104.55,20.35,15.33,32.84,20.75,20.76
2020/2021,Female,all,Public,JSS,JSS1,JSS1,lga,Maiduguri,North East,Borno,Maiduguri,,,2959,0,80,169,124,36.9875,17.5089,23.8629,10.07,106.41,20.29,15.09,32.79,20.71,20.74
2020/2021,Female,all,Public,JSS,JSS2,,lga,Biu,North East,Borno,Biu,,,2686,0,92,158,117,29.1957,17.0,22.9573,9.92,97.03,23.41,18.03,37.16,23.41,23.4
2020/2021,Female,all,Public,JSS,JSS2,,lga,Chibok,North East,Borno,Chibok,,,2374,0,80,139,103,29.675,17.0791,23.0485,9.9,85.26,20.33,15.62,32.27,20.33,20.32
2020/2021,Female,all,Public,JSS,JSS2,,lga,Gwoza,North East,Borno,Gwoza,,,2221,0,72,127,94,30.8472,17.4882,23.6277,9.74,76.71,18.17,13.71,28.67,18.02,18.02
2020/2021,Female,all,Public,JSS,JSS2,,lga,Jere,North East,Borno,Jere,,,2374,0,80,137,102,29.675,17.3285,23.2745,9.77,82.82,20.25,15.47,31.91,20.06,20.05
2020/2021,Female,all,Public,JSS,JSS2,,lga,Maiduguri,North East,Borno,Maiduguri,,,2426,0,80,138,103,30.325,17.5797,23.5534,9.67,82.62,20.17,15.28,31.66,19.88,19.87
2020/2021,Female,all,Public,JSS,JSS3,,lga,Biu,North East,Borno,Biu,,,2146,0,84,126,93,25.5476,17.0317,23.0753,9.68,75.21,21.25,16.38,33.23,20.86,20.84
2020/2021,Female,all,Public,JSS,JSS3,,lga,Chibok,North East,Borno,Chibok,,,1891,0,76,111,82,24.8816,17.036,23.061,9.64,65.91,19.21,14.83,29.96,18.8,18.77
2020/2021,Female,all,Public,JSS,JSS3,,lga,Gwoza,North East,Borno,Gwoza,,,1766,0,72,102,76,24.5278,17.3137,23.2368,9.47,59.44,18.12,13.94,27.99,17.52,17.49
2020/2021,Female,all,Public,JSS,JSS3,,lga,Jere,North East,Borno,Jere,,,1893,0,76,110,81,24.9079,17.2091,23.3704,9.54,64.67,19.14,14.63,29.72,18.62,18.6
2020/2021,Female,all,Public,JSS,JSS3,,lga,Maiduguri,North East,Borno,Maiduguri,,,1931,0,80,112,83,24.1375,17.2411,23.2651,9.48,65.35,20.14,15.47,31.13,19.48,19.46
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Biu,North East,Borno,Biu,,,10635,0,176,724,526,60.4261,14.6892,20.2186,13.61,630,32.06,39.17,93.11,61.07,61.17
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Chibok,North East,Borno,Chibok,,,8738,0,148,587,425,59.0405,14.8859,20.56,13.33,499.94,26.65,32.39,76.91,50.33,50.42
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Gwoza,North East,Borno,Gwoza,,,7940,0,136,542,394,58.3824,14.6494,20.1523,13.51,467.24,24.73,30.37,71.45,46.82,46.89
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Jere,North East,Borno,Jere,,,8651,0,160,607,441,54.0688,14.2521,19.6168,13.58,524.08,29.34,36.7,84.33,55.29,55.32
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Maiduguri,North East,Borno,Maiduguri,,,9028,0,152,606,439,59.3947,14.8977,20.5649,13.35,516.79,27.38,33.26,79.07,51.75,51.85
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Biu,North East,Borno,Biu,,,9445,0,184,639,464,51.3315,14.7809,20.3556,12.9,523.09,32.81,40.68,92.84,60.52,60.56
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Chibok,North East,Borno,Chibok,,,7761,0,152,521,377,51.0592,14.8964,20.5862,12.78,422.48,26.93,33.23,76.07,49.53,49.58
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Gwoza,North East,Borno,Gwoza,,,7053,0,136,482,349,51.8603,14.6328,20.2092,13.06,399.87,24.41,30.28,69.36,45.28,45.31
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Jere,North East,Borno,Jere,,,7683,0,160,540,391,48.0188,14.2278,19.6496,13.16,449.81,28.99,36.64,82.04,53.6,53.58
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 2,,lga,Maiduguri,North East,Borno,Maiduguri,,,8022,0,160,539,390,50.1375,14.8831,20.5692,12.73,434.96,28.32,35,79.79,51.93,51.97
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Biu,North East,Borno,Biu,,,8489,0,180,576,417,47.1611,14.7378,20.3573,12.65,460.68,31.87,39.79,89.22,58.02,58.03
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Chibok,North East,Borno,Chibok,,,6977,0,148,468,337,47.1419,14.9081,20.7033,12.49,369.98,25.98,32.17,72.62,47.16,47.19
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Gwoza,North East,Borno,Gwoza,,,6341,0,140,435,313,45.2929,14.577,20.2588,12.64,347.56,24.81,31.1,69.37,45.11,45.11
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Jere,North East,Borno,Jere,,,6907,0,160,486,353,43.1688,14.2119,19.5666,12.83,392.84,28.76,36.8,80.21,52.25,52.19
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 3,,lga,Maiduguri,North East,Borno,Maiduguri,,,7207,0,152,481,347,47.4145,14.9834,20.7695,12.45,379,26.63,32.93,74.38,48.28,48.31
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Biu,North East,Borno,Biu,,,7762,0,172,528,382,45.1279,14.7008,20.3194,12.54,417.87,30.37,38.09,84.6,54.96,54.95
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Chibok,North East,Borno,Chibok,,,6378,0,148,428,308,43.0946,14.9019,20.7078,12.22,329.78,25.77,32.16,71.23,46.13,46.13
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Gwoza,North East,Borno,Gwoza,,,5797,0,140,398,287,41.4071,14.5653,20.1986,12.39,310.29,24.65,31.19,68.11,44.19,44.15
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Jere,North East,Borno,Jere,,,6312,0,148,445,321,42.6486,14.1843,19.6636,12.81,359.18,26.55,33.87,74.08,48.25,48.2
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 4,,lga,Maiduguri,North East,Borno,Maiduguri,,,6590,0,156,440,318,42.2436,14.9773,20.7233,12.11,335.44,27.07,33.87,74.47,48.18,48.17
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Biu,North East,Borno,Biu,,,7264,0,188,493,357,38.6383,14.7343,20.3473,12.06,373,32.74,41.58,89.38,57.79,57.72
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Chibok,North East,Borno,Chibok,,,5971,0,148,401,290,40.3446,14.8903,20.5897,12.05,303.66,25.68,32.35,70.34,45.48,45.45
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Gwoza,North East,Borno,Gwoza,,,5424,0,136,371,268,39.8824,14.6199,20.2388,12.24,285.26,23.83,30.24,65.47,42.41,42.37
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Jere,North East,Borno,Jere,,,5910,0,152,416,300,38.8816,14.2067,19.7,12.52,326.97,27.04,34.72,74.56,48.43,48.35
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 5,,lga,Maiduguri,North East,Borno,Maiduguri,,,6168,0,152,412,298,40.5789,14.9709,20.698,12,310.8,26.31,33.05,72,46.53,46.5
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Biu,North East,Borno,Biu,,,6569,0,184,445,320,35.7011,14.7618,20.5281,11.82,329.42,31.75,40.33,86,55.47,55.4
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Chibok,North East,Borno,Chibok,,,5400,0,148,362,262,36.4865,14.9171,20.6107,11.76,266.61,25.47,32.31,68.89,44.41,44.35
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Gwoza,North East,Borno,Gwoza,,,4906,0,140,335,242,35.0429,14.6448,20.2727,11.88,248.84,24.27,31.08,65.67,42.38,42.31
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Jere,North East,Borno,Jere,,,5343,0,156,375,273,34.25,14.248,19.5714,12.17,284.74,27.52,35.87,74.61,48.29,48.16
2020/2021,Female,all,Public,Pre-Primary/Primary,Primary 6,,lga,Maiduguri,North East,Borno,Maiduguri,,,5578,0,160,376,273,34.8625,14.8351,20.4322,11.72,275.37,27.56,35.24,74.22,47.82,47.73
2020/2021,Female,all,Public,SSS,SSS1,SSS1,lga,Biu,North East,Borno,Biu,,,1896,3,72,126,93,26.3333,15.0476,20.3871,11.01,85.62,23.67,15.89,31.62,20.2,20.13
2020/2021,Female,all,Public,SSS,SSS1,SSS1,lga,Chibok,North East,Borno,Chibok,,,1677,3,64,111,82,26.2031,15.1081,20.4512,10.96,75.05,21.02,14.08,27.99,17.88,17.81
2020/2021,Female,all,Public,SSS,SSS1,SSS1,lga,Gwoza,North East,Borno,Gwoza,,,1665,3,64,111,81,26.0156,15.0,20.5556,11,75.49,21.02,14.01,28.1,17.96,17.9
2020/2021,Female,all,Public,SSS,SSS1,SSS1,lga,Jere,North East,Borno,Jere,,,1627,3,64,108,80,25.4219,15.0648,20.3375,10.94,72.81,21.03,14.16,27.95,17.85,17.77
