session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 6,,lga,Funtua,North West,Katsina,Funtua,,,6159,0,148,360,199,41.6149,17.1083,30.9497,10.2,239.28,22.15,21.52,61.95,39.22,39.7
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 6,,lga,Katsina,North West,Katsina,Katsina,,,7275,0,192,443,244,37.8906,16.4221,29.8156,10.39,299.21,29.14,28.98,81.53,51.75,52.32
2020/2021,Male,all,Public,Pre-Primary/Primary,Primary 6,,lga,Mashi,North West,Katsina,Mashi,,,7018,0,180,431,238,38.9889,16.2831,29.4874,10.55,295.77,27.52,27.47,77.4,49.23,49.77
2020/2021,Male,all,Public,SSS,SSS1,SSS1,lga,Daura,North West,Katsina,Daura,,,2275,3,76,130,75,29.9342,17.5,30.3333,9.34,77.96,23.25,11.27,29.53,18.46,18.65
2020/2021,Male,all,Public,SSS,SSS1,SSS1,lga,Dutsin Ma,North West,Katsina,Dutsin Ma,,,2683,3,92,147,84,29.163,18.2517,31.9405,8.9,84.06,27.81,12.96,34.42,21.36,21.61
2020/2021,Male,all,Public,SSS,SSS1,SSS1,lga,Funtua,North West,Katsina,Funtua,,,1841,3,60,107,60,30.6833,17.2056,30.6833,9.51,65.62,18.39,8.8,23.68,14.84,15
2020/2021,Male,all,Public,SSS,SSS1,SSS1,lga,Katsina,North West,Katsina,Katsina,,,2137,3,72,123,70,29.6806,17.374,30.5286,9.38,74.17,22.03,10.61,28.07,17.56,17.74
2020/2021,Male,all,Public,SSS,SSS1,SSS1,lga,Mashi,North West,Katsina,Mashi,,,2145,3,80,124,70,26.8125,17.2984,30.6429,9.24,73.55,24.41,11.75,30.82,19.23,19.43
2020/2021,Male,all,Public,SSS,SSS2,,lga,Daura,North West,Katsina,Daura,,,1835,3,80,106,61,22.9375,17.3113,30.082,9.03,61.05,24.37,11.97,30.21,18.79,18.96
2020/2021,Male,all,Public,SSS,SSS2,,lga,Dutsin Ma,North West,Katsina,Dutsin Ma,,,2159,3,92,121,68,23.4674,17.843,31.75,8.76,67.88,27.76,13.04,33.97,21.03,21.26
2020/2021,Male,all,Public,SSS,SSS2,,lga,Funtua,North West,Katsina,Funtua,,,1483,3,68,87,51,21.8088,17.046,29.0784,9.13,50.45,20.82,10.52,25.87,16.11,16.24
2020/2021,Male,all,Public,SSS,SSS2,,lga,Katsina,North West,Katsina,Katsina,,,1721,3,72,100,58,23.9028,17.21,29.6724,9.15,58.35,22.01,10.92,27.47,17.12,17.27
2020/2021,Male,all,Public,SSS,SSS2,,lga,Mashi,North West,Katsina,Mashi,,,1731,3,72,102,58,24.0417,16.9706,29.8448,9.26,60.42,22.04,10.86,27.76,17.33,17.49
2020/2021,Male,all,Public,SSS,SSS3,,lga,Daura,North West,Katsina,Daura,,,1425,3,84,84,50,16.9643,16.9643,28.5,8.98,47.65,25.71,13.26,31.5,19.57,19.71
2020/2021,Male,all,Public,SSS,SSS3,,lga,Dutsin Ma,North West,Katsina,Dutsin Ma,,,1681,3,88,93,54,19.1023,18.0753,31.1296,8.47,49.98,26.47,12.72,31.56,19.43,19.61
2020/2021,Male,all,Public,SSS,SSS3,,lga,Funtua,North West,Katsina,Funtua,,,1151,3,60,70,42,19.1833,16.4429,27.4048,9.33,41.25,18.54,9.85,23.19,14.49,14.57
2020/2021,Male,all,Public,SSS,SSS3,,lga,Katsina,North West,Katsina,Katsina,,,1344,3,76,80,48,17.6842,16.8,28.0,9.07,45.77,23.34,12.21,28.71,17.86,17.98
2020/2021,Male,all,Public,SSS,SSS3,,lga,Mashi,North West,Katsina,Mashi,,,1349,3,76,80,46,17.75,16.8625,29.3261,8.98,45.62,23.2,11.66,28.55,17.74,17.88
2020/2021,Male,all,Public,Vocational,Vocational Year 1,,lga,Daura,North West,Katsina,Daura,,,140,0,28,15,12,5.0,9.3333,11.6667,16.14,14.4,10.49,10.8,16.82,11.22,10.99
2020/2021,Male,all,Public,Vocational,Vocational Year 1,,lga,Dutsin Ma,North West,Katsina,Dutsin Ma,,,146,0,24,15,12,6.0833,9.7333,12.1667,15.59,13.93,8.85,8.88,13.99,9.3,9.12
2020/2021,Male,all,Public,Vocational,Vocational Year 1,,lga,Funtua,North West,Katsina,Funtua,,,114,0,24,15,12,4.75,7.6,9.5,16.85,14.4,9.5,11.37,14.8,9.91,9.59
2020/2021,Male,all,Public,Vocational,Vocational Year 1,,lga,Katsina,North West,Katsina,Katsina,,,144,0,32,16,13,4.5,9.0,11.0769,16.31,15.36,12.15,13,19.34,12.91,12.62
2020/2021,Male,all,Public,Vocational,Vocational Year 1,,lga,Mashi,North West,Katsina,Mashi,,,144,0,28,16,13,5.1429,9.0,11.0769,16.31,15.36,10.63,11.38,16.92,11.3,11.04
2020/2021,Male,all,Public,Vocational,Vocational Year 2,,lga,Daura,North West,Katsina,Daura,,,120,0,28,15,12,4.2857,8.0,10.0,16.66,14.4,10.92,12.6,17.14,11.47,11.14
2020/2021,Male,all,Public,Vocational,Vocational Year 2,,lga,Dutsin Ma,North West,Katsina,Dutsin Ma,,,126,0,28,15,12,4.5,8.4,10.5,16.48,14.4,10.78,12,17.03,11.39,11.09
2020/2021,Male,all,Public,Vocational,Vocational Year 2,,lga,Funtua,North West,Katsina,Funtua,,,97,0,24,13,12,4.0417,7.4615,8.0833,17.51,12.48,9.98,13.36,15.15,10.19,9.75
2020/2021,Male,all,Public,Vocational,Vocational Year 2,,lga,Katsina,North West,Katsina,Katsina,,,123,0,32,14,12,3.8438,8.7857,10.25,16.57,13.44,12.4,14.05,19.53,13.06,12.7
2020/2021,Male,all,Public,Vocational,Vocational Year 2,,lga,Mashi,North West,Katsina,Mashi,,,123,0,28,15,12,4.3929,8.2,10.25,16.57,14.4,10.85,12.29,17.09,11.43,11.11
2020/2021,Male,all,Public,Vocational,Vocational Year 3,,lga,Daura,North West,Katsina,Daura,,,86,0,28,13,12,3.0714,6.6154,7.1667,18.08,12.48,12.12,17.58,18.04,12.16,11.54
2020/2021,Male,all,Public,Vocational,Vocational Year 3,,lga,Dutsin Ma,North West,Katsina,Dutsin Ma,,,92,0,28,12,12,3.2857,7.6667,7.6667,17.75,11.52,11.84,16.43,17.83,12,11.44
2020/2021,Male,all,Public,Vocational,Vocational Year 3,,lga,Funtua,North West,Katsina,Funtua,,,69,0,24,12,12,2.875,5.75,5.75,19.32,11.52,11.28,18.78,16.13,10.94,10.18
2020/2021,Male,all,Public,Vocational,Vocational Year 3,,lga,Katsina,North West,Katsina,Katsina,,,90,0,28,13,12,3.2143,6.9231,7.5,17.86,12.48,11.93,16.8,17.9,12.05,11.47
2020/2021,Male,all,Public,Vocational,Vocational Year 3,,lga,Mashi,North West,Katsina,Mashi,,,88,0,28,13,12,3.1429,6.7692,7.3333,17.97,12.48,12.02,17.18,17.97,12.1,11.5
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Daura,North West,Katsina,Daura,,,10,0,12,47,27,0.8333,0.2128,0.3704,28,45.12,4.15,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Dutsin Ma,North West,Katsina,Dutsin Ma,,,11,0,12,50,29,0.9167,0.22,0.3793,28,48,4.15,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Funtua,North West,Katsina,Funtua,,,12,0,12,41,26,1.0,0.2927,0.4615,28,39.36,4.15,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Katsina,North West,Katsina,Katsina,,,13,0,16,55,34,0.8125,0.2364,0.3824,28,52.8,5.53,13.44,12.56,8.8,8.18
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Mashi,North West,Katsina,Mashi,,,14,0,12,49,30,1.1667,0.2857,0.4667,28,47.04,4.15,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Daura,North West,Katsina,Daura,,,8,0,12,40,25,0.6667,0.2,0.32,28,38.4,4.15,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Dutsin Ma,North West,Katsina,Dutsin Ma,,,8,0,12,41,26,0.6667,0.1951,0.3077,28,39.36,4.15,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Funtua,North West,Katsina,Funtua,,,9,0,12,34,21,0.75,0.2647,0.4286,28,32.64,4.15,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Katsina,North West,Katsina,Katsina,,,10,0,16,43,27,0.625,0.2326,0.3704,28,41.28,5.53,13.44,12.56,8.8,8.18
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Mashi,North West,Katsina,Mashi,,,10,0,16,40,23,0.625,0.25,0.4348,28,38.4,5.53,13.44,12.56,8.8,8.18
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Daura,North West,Katsina,Daura,,,4,0,12,25,18,0.3333,0.16,0.2222,28,24,4.15,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Dutsin Ma,North West,Katsina,Dutsin Ma,,,5,0,12,26,18,0.4167,0.1923,0.2778,28,24.96,4.15,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Funtua,North West,Katsina,Funtua,,,5,0,12,21,15,0.4167,0.2381,0.3333,28,20.16,4.15,10.08,9.42,6.6,6.13
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Katsina,North West,Katsina,Katsina,,,6,0,16,27,18,0.375,0.2222,0.3333,28,25.92,5.53,13.44,12.56,8.8,8.18
2020/2021,Male,disabled,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,lga,Mashi,North West,Katsina,Mashi,,,6,0,16,23,16,0.375,0.2609,0.375,28,22.08,5.53,13.44,12.56,8.8,8.18
2020/2021,Male,disabled,Private,JSS,JSS1,JSS1,lga,Daura,North West,Katsina,Daura,,,23,0,28,56,34,0.8214,0.4107,0.6765,28,53.76,13.26,23.52,21.99,15.4,14.31
2020/2021,Male,disabled,Private,JSS,JSS1,JSS1,lga,Dutsin Ma,North West,Katsina,Dutsin Ma,,,33,0,40,76,46,0.825,0.4342,0.7174,28,72.96,18.94,33.6,31.41,22,20.45
2020/2021,Male,disabled,Private,JSS,JSS1,JSS1,lga,Funtua,North West,Katsina,Funtua,,,15,0,24,49,28,0.625,0.3061,0.5357,28,47.04,11.37,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Private,JSS,JSS1,JSS1,lga,Katsina,North West,Katsina,Katsina,,,21,0,32,61,36,0.6562,0.3443,0.5833,28,58.56,15.16,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,JSS,JSS1,JSS1,lga,Mashi,North West,Katsina,Mashi,,,27,0,32,59,36,0.8438,0.4576,0.75,28,56.64,15.16,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,JSS,JSS2,,lga,Daura,North West,Katsina,Daura,,,19,0,28,47,27,0.6786,0.4043,0.7037,28,45.12,13.26,23.52,21.99,15.4,14.31
2020/2021,Male,disabled,Private,JSS,JSS2,,lga,Dutsin Ma,North West,Katsina,Dutsin Ma,,,24,0,40,64,39,0.6,0.375,0.6154,28,61.44,18.94,33.6,31.41,22,20.45
2020/2021,Male,disabled,Private,JSS,JSS2,,lga,Funtua,North West,Katsina,Funtua,,,13,0,24,40,24,0.5417,0.325,0.5417,28,38.4,11.37,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Private,JSS,JSS2,,lga,Katsina,North West,Katsina,Katsina,,,19,0,32,49,31,0.5938,0.3878,0.6129,28,47.04,15.16,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,JSS,JSS2,,lga,Mashi,North West,Katsina,Mashi,,,23,0,32,49,29,0.7188,0.4694,0.7931,28,47.04,15.16,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,JSS,JSS3,,lga,Daura,North West,Katsina,Daura,,,15,0,28,38,24,0.5357,0.3947,0.625,28,36.48,13.26,23.52,21.99,15.4,14.31
2020/2021,Male,disabled,Private,JSS,JSS3,,lga,Dutsin Ma,North West,Katsina,Dutsin Ma,,,19,0,44,52,31,0.4318,0.3654,0.6129,28,49.92,20.84,36.96,34.55,24.2,22.49
2020/2021,Male,disabled,Private,JSS,JSS3,,lga,Funtua,North West,Katsina,Funtua,,,10,0,24,33,21,0.4167,0.303,0.4762,28,31.68,11.37,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Private,JSS,JSS3,,lga,Katsina,North West,Katsina,Katsina,,,16,0,36,42,24,0.4444,0.381,0.6667,28,40.32,17.05,30.24,28.27,19.8,18.4
2020/2021,Male,disabled,Private,JSS,JSS3,,lga,Mashi,North West,Katsina,Mashi,,,17,0,32,41,25,0.5312,0.4146,0.68,28,39.36,15.16,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Daura,North West,Katsina,Daura,,,73,0,40,151,86,1.825,0.4834,0.8488,28,144.96,15.1,33.6,31.41,22,20.45
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Dutsin Ma,North West,Katsina,Dutsin Ma,,,105,0,64,244,136,1.6406,0.4303,0.7721,28,234.24,24.17,53.76,50.25,35.2,32.72
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Funtua,North West,Katsina,Funtua,,,88,0,52,189,107,1.6923,0.4656,0.8224,28,181.44,19.64,43.68,40.83,28.6,26.58
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Katsina,North West,Katsina,Katsina,,,91,0,44,180,103,2.0682,0.5056,0.8835,28,172.8,16.61,36.96,34.55,24.2,22.49
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Mashi,North West,Katsina,Mashi,,,107,0,52,198,112,2.0577,0.5404,0.9554,28,190.08,19.64,43.68,40.83,28.6,26.58
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Daura,North West,Katsina,Daura,,,66,0,40,135,76,1.65,0.4889,0.8684,28,129.6,15.1,33.6,31.41,22,20.45
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Dutsin Ma,North West,Katsina,Dutsin Ma,,,93,0,64,217,123,1.4531,0.4286,0.7561,28,208.32,24.17,53.76,50.25,35.2,32.72
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Funtua,North West,Katsina,Funtua,,,78,0,52,168,96,1.5,0.4643,0.8125,28,161.28,19.64,43.68,40.83,28.6,26.58
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Katsina,North West,Katsina,Katsina,,,80,0,44,162,93,1.8182,0.4938,0.8602,28,155.52,16.61,36.96,34.55,24.2,22.49
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Mashi,North West,Katsina,Mashi,,,95,0,48,175,99,1.9792,0.5429,0.9596,28,168,18.12,40.32,37.69,26.4,24.54
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Daura,North West,Katsina,Daura,,,60,0,40,122,70,1.5,0.4918,0.8571,28,117.12,15.1,33.6,31.41,22,20.45
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Dutsin Ma,North West,Katsina,Dutsin Ma,,,85,0,68,196,111,1.25,0.4337,0.7658,28,188.16,25.68,57.12,53.39,37.4,34.76
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Funtua,North West,Katsina,Funtua,,,71,0,48,151,85,1.4792,0.4702,0.8353,28,144.96,18.12,40.32,37.69,26.4,24.54
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Katsina,North West,Katsina,Katsina,,,71,0,44,145,82,1.6136,0.4897,0.8659,28,139.2,16.61,36.96,34.55,24.2,22.49
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Mashi,North West,Katsina,Mashi,,,86,0,52,159,90,1.6538,0.5409,0.9556,28,152.64,19.64,43.68,40.83,28.6,26.58
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Daura,North West,Katsina,Daura,,,55,0,40,111,64,1.375,0.4955,0.8594,28,106.56,15.1,33.6,31.41,22,20.45
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Dutsin Ma,North West,Katsina,Dutsin Ma,,,76,0,68,179,101,1.1176,0.4246,0.7525,28,171.84,25.68,57.12,53.39,37.4,34.76
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Funtua,North West,Katsina,Funtua,,,65,0,52,140,79,1.25,0.4643,0.8228,28,134.4,19.64,43.68,40.83,28.6,26.58
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Katsina,North West,Katsina,Katsina,,,67,0,48,133,75,1.3958,0.5038,0.8933,28,127.68,18.12,40.32,37.69,26.4,24.54
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Mashi,North West,Katsina,Mashi,,,78,0,48,146,83,1.625,0.5342,0.9398,28,140.16,18.12,40.32,37.69,26.4,24.54
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Daura,North West,Katsina,Daura,,,52,0,40,105,61,1.3,0.4952,0.8525,28,100.8,15.1,33.6,31.41,22,20.45
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Dutsin Ma,North West,Katsina,Dutsin Ma,,,71,0,60,169,96,1.1833,0.4201,0.7396,28,162.24,22.66,50.4,47.11,33,30.67
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Funtua,North West,Katsina,Funtua,,,61,0,52,130,74,1.1731,0.4692,0.8243,28,124.8,19.64,43.68,40.83,28.6,26.58
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Katsina,North West,Katsina,Katsina,,,63,0,44,125,71,1.4318,0.504,0.8873,28,120,16.61,36.96,34.55,24.2,22.49
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Mashi,North West,Katsina,Mashi,,,73,0,52,137,79,1.4038,0.5328,0.9241,28,131.52,19.64,43.68,40.83,28.6,26.58
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Daura,North West,Katsina,Daura,,,47,0,40,95,55,1.175,0.4947,0.8545,28,91.2,15.1,33.6,31.41,22,20.45
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Dutsin Ma,North West,Katsina,Dutsin Ma,,,64,0,68,152,87,0.9412,0.4211,0.7356,28,145.92,25.68,57.12,53.39,37.4,34.76
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Funtua,North West,Katsina,Funtua,,,56,0,52,119,69,1.0769,0.4706,0.8116,28,114.24,19.64,43.68,40.83,28.6,26.58
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Katsina,North West,Katsina,Katsina,,,56,0,48,114,66,1.1667,0.4912,0.8485,28,109.44,18.12,40.32,37.69,26.4,24.54
2020/2021,Male,disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Mashi,North West,Katsina,Mashi,,,67,0,48,124,70,1.3958,0.5403,0.9571,28,119.04,18.12,40.32,37.69,26.4,24.54
2020/2021,Male,disabled,Private,SSS,SSS1,SSS1,lga,Daura,North West,Katsina,Daura,,,14,0,32,57,35,0.4375,0.2456,0.4,28,54.72,17.2,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,SSS,SSS1,SSS1,lga,Dutsin Ma,North West,Katsina,Dutsin Ma,,,14,0,32,57,33,0.4375,0.2456,0.4242,28,54.72,17.2,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,SSS,SSS1,SSS1,lga,Funtua,North West,Katsina,Funtua,,,18,0,32,56,32,0.5625,0.3214,0.5625,28,53.76,17.2,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,SSS,SSS1,SSS1,lga,Katsina,North West,Katsina,Katsina,,,20,0,40,64,38,0.5,0.3125,0.5263,28,61.44,21.5,33.6,31.41,22,20.45
2020/2021,Male,disabled,Private,SSS,SSS1,SSS1,lga,Mashi,North West,Katsina,Mashi,,,18,0,36,64,37,0.5,0.2812,0.4865,28,61.44,19.35,30.24,28.27,19.8,18.4
2020/2021,Male,disabled,Private,SSS,SSS2,,lga,Daura,North West,Katsina,Daura,,,14,0,32,47,28,0.4375,0.2979,0.5,28,45.12,17.2,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,SSS,SSS2,,lga,Dutsin Ma,North West,Katsina,Dutsin Ma,,,8,0,36,48,29,0.2222,0.1667,0.2759,28,46.08,19.35,30.24,28.27,19.8,18.4
2020/2021,Male,disabled,Private,SSS,SSS2,,lga,Funtua,North West,Katsina,Funtua,,,12,0,32,47,29,0.375,0.2553,0.4138,28,45.12,17.2,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,SSS,SSS2,,lga,Katsina,North West,Katsina,Katsina,,,14,0,36,53,32,0.3889,0.2642,0.4375,28,50.88,19.35,30.24,28.27,19.8,18.4
2020/2021,Male,disabled,Private,SSS,SSS2,,lga,Mashi,North West,Katsina,Mashi,,,14,0,40,52,32,0.35,0.2692,0.4375,28,49.92,21.5,33.6,31.41,22,20.45
2020/2021,Male,disabled,Private,SSS,SSS3,,lga,Daura,North West,Katsina,Daura,,,12,0,32,36,22,0.375,0.3333,0.5455,28,34.56,17.2,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,SSS,SSS3,,lga,Dutsin Ma,North West,Katsina,Dutsin Ma,,,8,0,36,39,24,0.2222,0.2051,0.3333,28,37.44,19.35,30.24,28.27,19.8,18.4
2020/2021,Male,disabled,Private,SSS,SSS3,,lga,Funtua,North West,Katsina,Funtua,,,12,0,32,38,24,0.375,0.3158,0.5,28,36.48,17.2,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,SSS,SSS3,,lga,Katsina,North West,Katsina,Katsina,,,12,0,32,42,26,0.375,0.2857,0.4615,28,40.32,17.2,26.88,25.13,17.6,16.36
2020/2021,Male,disabled,Private,SSS,SSS3,,lga,Mashi,North West,Katsina,Mashi,,,14,0,36,42,26,0.3889,0.3333,0.5385,28,40.32,19.35,30.24,28.27,19.8,18.4
2020/2021,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Daura,North West,Katsina,Daura,,,3,0,24,15,12,0.125,0.2,0.25,28,14.4,12.6,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Dutsin Ma,North West,Katsina,Dutsin Ma,,,3,0,24,15,12,0.125,0.2,0.25,28,14.4,12.6,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Funtua,North West,Katsina,Funtua,,,2,0,20,14,12,0.1,0.1429,0.1667,28,13.44,10.5,16.8,15.7,11,10.22
2020/2021,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Katsina,North West,Katsina,Katsina,,,3,0,16,13,12,0.1875,0.2308,0.25,28,12.48,8.4,13.44,12.56,8.8,8.18
2020/2021,Male,disabled,Private,Vocational,Vocational Year 1,,lga,Mashi,North West,Katsina,Mashi,,,3,0,16,14,12,0.1875,0.2143,0.25,28,13.44,8.4,13.44,12.56,8.8,8.18
2020/2021,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Daura,North West,Katsina,Daura,,,3,0,24,13,12,0.125,0.2308,0.25,28,12.48,12.6,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Dutsin Ma,North West,Katsina,Dutsin Ma,,,3,0,28,15,12,0.1071,0.2,0.25,28,14.4,14.69,23.52,21.99,15.4,14.31
2020/2021,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Funtua,North West,Katsina,Funtua,,,2,0,20,13,12,0.1,0.1538,0.1667,28,12.48,10.5,16.8,15.7,11,10.22
2020/2021,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Katsina,North West,Katsina,Katsina,,,3,0,16,13,12,0.1875,0.2308,0.25,28,12.48,8.4,13.44,12.56,8.8,8.18
2020/2021,Male,disabled,Private,Vocational,Vocational Year 2,,lga,Mashi,North West,Katsina,Mashi,,,3,0,20,13,12,0.15,0.2308,0.25,28,12.48,10.5,16.8,15.7,11,10.22
2020/2021,Male,disabled,Private,Vocational,Vocational Year 3,,lga,Daura,North West,Katsina,Daura,,,0,0,24,12,12,0.0,0.0,0.0,28,11.52,12.6,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Private,Vocational,Vocational Year 3,,lga,Dutsin Ma,North West,Katsina,Dutsin Ma,,,0,0,24,12,12,0.0,0.0,0.0,28,11.52,12.6,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Private,Vocational,Vocational Year 3,,lga,Funtua,North West,Katsina,Funtua,,,0,0,20,12,12,0.0,0.0,0.0,28,11.52,10.5,16.8,15.7,11,10.22
2020/2021,Male,disabled,Private,Vocational,Vocational Year 3,,lga,Katsina,North West,Katsina,Katsina,,,0,0,16,12,12,0.0,0.0,0.0,28,11.52,8.4,13.44,12.56,8.8,8.18
2020/2021,Male,disabled,Private,Vocational,Vocational Year 3,,lga,Mashi,North West,Katsina,Mashi,,,1,0,20,12,12,0.05,0.0833,0.0833,28,11.52,10.5,16.8,15.7,11,10.22
2020/2021,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Daura,North West,Katsina,Daura,,,15,0,24,70,42,0.625,0.2143,0.3571,28,67.2,8.29,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Dutsin Ma,North West,Katsina,Dutsin Ma,,,16,0,24,78,46,0.6667,0.2051,0.3478,28,74.88,8.29,20.16,18.84,13.2,12.27
2020/2021,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Funtua,North West,Katsina,Funtua,,,15,0,20,61,35,0.75,0.2459,0.4286,28,58.56,6.91,16.8,15.7,11,10.22
2020/2021,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Katsina,North West,Katsina,Katsina,,,17,0,20,63,38,0.85,0.2698,0.4474,28,60.48,6.91,16.8,15.7,11,10.22
2020/2021,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 1,,lga,Mashi,North West,Katsina,Mashi,,,17,0,20,68,40,0.85,0.25,0.425,28,65.28,6.91,16.8,15.7,11,10.22
2020/2021,Male,disabled,Public,Adult & Non-Formal,IQS/IQTS Stage 2,,lga,Daura,North West,Katsina,Daura,,,12,0,24,57,34,0.5,0.2105,0.3529,28,54.72,8.29,20.16,18.84,13.2,12.27
