session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,ward,Agamo/Oke-Oore/Akomowa,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,,0,37,48,43,38,4,0,0,8,2
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,ward,Ayede/Ogbese,South West,Ondo,Akure North,Ayede/Ogbese,,0,15,21,20,18,0,0,0,3,1
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,ward,Ayetoro,South West,Ondo,Akure North,Ayetoro,,0,18,25,18,15,0,0,0,6,1
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,ward,Aponmu,South West,Ondo,Akure South,Aponmu,,0,12,16,13,10,0,0,0,3,1
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,ward,Gbogi/Isikan II,South West,Ondo,Akure South,Gbogi/Isikan II,,0,7,10,10,5,4,0,0,1,2
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,ward,Agbabu,South West,Ondo,Odigbo,Agbabu,,0,22,31,28,23,4,0,0,5,2
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,ward,Ago-Alaye,South West,Ondo,Odigbo,Ago-Alaye,,0,12,16,13,10,0,0,0,3,1
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,ward,Ajue,South West,Ondo,Odigbo,Ajue,,0,23,31,23,20,0,0,0,7,1
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,ward,Asantan Oja,South West,Ondo,Ondo East,Asantan Oja,,0,45,60,53,50,0,0,0,10,1
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,ward,Ateru/Otasan/Igba,South West,Ondo,Ondo East,Ateru/Otasan/Igba,,0,13,19,18,10,4,0,0,3,3
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,ward,Bolorunduro I,South West,Ondo,Ondo East,Bolorunduro I,,0,43,54,48,43,4,0,0,9,2
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,ward,Enuowa/Obalalu,South West,Ondo,Ondo West,Enuowa/Obalalu,,0,10,16,13,10,0,0,0,3,1
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,ward,Gbaghengha/Gbongbo/Ajagba Alafia,South West,Ondo,Ondo West,Gbaghengha/Gbongbo/Ajagba Alafia,,0,10,16,13,10,0,0,0,3,1
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,ward,Ifore/Odosida/Loro,South West,Ondo,Ondo West,Ifore/Odosida/Loro,,0,18,25,18,15,0,0,0,6,1
2022/2023,Male,ALL,WAEC,3-5-year,University,ward,Ayetoro,South West,Ondo,Akure North,Ayetoro,,0,18,27,133,116,7,0,0,0,7
2022/2023,Male,ALL,WAEC,3-5-year,University,ward,Aponmu,South West,Ondo,Akure South,Aponmu,,0,17,23,125,116,4,0,0,0,4
2022/2023,Male,ALL,WAEC,3-5-year,University,ward,Gbogi/Isikan II,South West,Ondo,Akure South,Gbogi/Isikan II,,0,30,41,158,156,0,0,0,0,1
2022/2023,Male,ALL,WAEC,3-5-year,University,ward,Agbabu,South West,Ondo,Odigbo,Agbabu,,0,20,25,133,116,7,0,0,0,7
2022/2023,Male,ALL,WAEC,3-5-year,University,ward,Ago-Alaye,South West,Ondo,Odigbo,Ago-Alaye,,0,13,21,103,83,7,0,0,0,8
2022/2023,Male,ALL,WAEC,3-5-year,University,ward,Ajue,South West,Ondo,Odigbo,Ajue,,0,32,43,180,163,7,0,0,0,7
2022/2023,Male,ALL,WAEC,3-5-year,University,ward,Ateru/Otasan/Igba,South West,Ondo,Ondo East,Ateru/Otasan/Igba,,0,15,21,103,100,0,0,0,0,1
2022/2023,Male,ALL,WAEC,3-5-year,University,ward,Bolorunduro I,South West,Ondo,Ondo East,Bolorunduro I,,0,12,16,78,58,7,0,0,0,8
2022/2023,Male,ALL,WAEC,3-5-year,University,ward,Enuowa/Obalalu,South West,Ondo,Ondo West,Enuowa/Obalalu,,0,27,37,180,163,7,0,0,0,7
2022/2023,Male,ALL,WAEC,3-5-year,University,ward,Gbaghengha/Gbongbo/Ajagba Alafia,South West,Ondo,Ondo West,Gbaghengha/Gbongbo/Ajagba Alafia,,0,12,16,78,58,7,0,0,0,8
2022/2023,Male,ALL,WAEC,3-5-year,University,ward,Ifore/Odosida/Loro,South West,Ondo,Ondo West,Ifore/Odosida/Loro,,0,23,35,180,148,14,0,0,0,13
2022/2023,Male,ALL,WAEC,5+-year,College of Education,ward,Agamo/Oke-Oore/Akomowa,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,,0,5,6,5,3,0,0,0,1,1
2022/2023,Male,ALL,WAEC,5+-year,College of Education,ward,Ayede/Ogbese,South West,Ondo,Akure North,Ayede/Ogbese,,0,18,25,30,28,0,0,0,1,1
2022/2023,Male,ALL,WAEC,5+-year,College of Education,ward,Ayetoro,South West,Ondo,Akure North,Ayetoro,,0,10,14,18,13,4,0,0,0,2
2022/2023,Male,ALL,WAEC,5+-year,College of Education,ward,Aponmu,South West,Ondo,Akure South,Aponmu,,0,17,21,30,25,4,0,0,0,2
2022/2023,Male,ALL,WAEC,5+-year,College of Education,ward,Gbogi/Isikan I,South West,Ondo,Akure South,Gbogi/Isikan I,,0,23,31,28,25,0,0,0,5,1
2022/2023,Male,ALL,WAEC,5+-year,College of Education,ward,Gbogi/Isikan II,South West,Ondo,Akure South,Gbogi/Isikan II,,0,8,12,18,13,4,0,0,0,2
2022/2023,Male,ALL,WAEC,5+-year,College of Education,ward,Ago-Alaye,South West,Ondo,Odigbo,Ago-Alaye,,0,12,14,18,15,0,0,0,0,1
2022/2023,Male,ALL,WAEC,5+-year,College of Education,ward,Asantan Oja,South West,Ondo,Ondo East,Asantan Oja,,0,8,12,13,10,0,0,0,1,1
2022/2023,Male,ALL,WAEC,5+-year,College of Education,ward,Ateru/Otasan/Igba,South West,Ondo,Ondo East,Ateru/Otasan/Igba,,0,8,10,13,8,4,0,0,0,2
2022/2023,Male,ALL,WAEC,5+-year,College of Education,ward,Enuowa/Obalalu,South West,Ondo,Ondo West,Enuowa/Obalalu,,0,7,10,13,8,4,0,0,0,2
2022/2023,Male,ALL,WAEC,5+-year,College of Education,ward,Gbaghengha/Gbongbo/Ajagba Alafia,South West,Ondo,Ondo West,Gbaghengha/Gbongbo/Ajagba Alafia,,0,12,16,25,20,4,0,0,0,2
2022/2023,Male,ALL,WAEC,5+-year,College of Education,ward,Ifore/Odosida/Loro,South West,Ondo,Ondo West,Ifore/Odosida/Loro,,0,7,10,13,5,4,0,0,0,3
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,ward,Agamo/Oke-Oore/Akomowa,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,,0,23,29,28,25,0,0,0,4,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,ward,Ayede/Ogbese,South West,Ondo,Akure North,Ayede/Ogbese,,0,10,16,13,10,0,0,0,3,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,ward,Ayetoro,South West,Ondo,Akure North,Ayetoro,,0,13,16,13,10,0,0,0,3,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,ward,Aponmu,South West,Ondo,Akure South,Aponmu,,0,5,8,5,3,0,0,0,2,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,ward,Gbogi/Isikan II,South West,Ondo,Akure South,Gbogi/Isikan II,,0,5,6,5,3,0,0,0,1,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,ward,Agbabu,South West,Ondo,Odigbo,Agbabu,,0,10,14,13,10,0,0,0,2,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,ward,Ago-Alaye,South West,Ondo,Odigbo,Ago-Alaye,,0,5,8,10,8,0,0,0,0,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,ward,Ajue,South West,Ondo,Odigbo,Ajue,,0,12,14,13,10,0,0,0,2,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,ward,Asantan Oja,South West,Ondo,Ondo East,Asantan Oja,,0,25,33,28,23,4,0,0,6,2
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,ward,Ateru/Otasan/Igba,South West,Ondo,Ondo East,Ateru/Otasan/Igba,,0,7,10,8,5,0,0,0,2,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,ward,Bolorunduro I,South West,Ondo,Ondo East,Bolorunduro I,,0,25,33,33,25,4,0,0,4,3
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,ward,Enuowa/Obalalu,South West,Ondo,Ondo West,Enuowa/Obalalu,,0,7,8,5,3,0,0,0,2,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,ward,Gbaghengha/Gbongbo/Ajagba Alafia,South West,Ondo,Ondo West,Gbaghengha/Gbongbo/Ajagba Alafia,,0,5,8,10,5,4,0,0,0,2
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,ward,Ifore/Odosida/Loro,South West,Ondo,Ondo West,Ifore/Odosida/Loro,,0,8,10,10,5,4,0,0,1,2
2022/2023,Male,ALL,WAEC,5+-year,University,ward,Ayetoro,South West,Ondo,Akure North,Ayetoro,,0,10,14,78,75,0,0,0,0,1
2022/2023,Male,ALL,WAEC,5+-year,University,ward,Aponmu,South West,Ondo,Akure South,Aponmu,,0,8,12,55,53,0,0,0,0,1
2022/2023,Male,ALL,WAEC,5+-year,University,ward,Gbogi/Isikan II,South West,Ondo,Akure South,Gbogi/Isikan II,,0,23,31,133,116,7,0,0,0,7
2022/2023,Male,ALL,WAEC,5+-year,University,ward,Agbabu,South West,Ondo,Odigbo,Agbabu,,0,10,16,78,65,4,0,0,0,5
2022/2023,Male,ALL,WAEC,5+-year,University,ward,Ago-Alaye,South West,Ondo,Odigbo,Ago-Alaye,,0,7,10,55,53,0,0,0,0,1
2022/2023,Male,ALL,WAEC,5+-year,University,ward,Ajue,South West,Ondo,Odigbo,Ajue,,0,15,19,110,83,11,0,0,0,11
2022/2023,Male,ALL,WAEC,5+-year,University,ward,Ateru/Otasan/Igba,South West,Ondo,Ondo East,Ateru/Otasan/Igba,,0,8,14,55,53,0,0,0,0,1
2022/2023,Male,ALL,WAEC,5+-year,University,ward,Bolorunduro I,South West,Ondo,Ondo East,Bolorunduro I,,0,5,6,23,20,0,0,0,0,1
2022/2023,Male,ALL,WAEC,5+-year,University,ward,Enuowa/Obalalu,South West,Ondo,Ondo West,Enuowa/Obalalu,,0,17,23,110,83,11,0,0,0,11
2022/2023,Male,ALL,WAEC,5+-year,University,ward,Gbaghengha/Gbongbo/Ajagba Alafia,South West,Ondo,Ondo West,Gbaghengha/Gbongbo/Ajagba Alafia,,0,7,10,55,53,0,0,0,0,1
2022/2023,Male,ALL,WAEC,5+-year,University,ward,Ifore/Odosida/Loro,South West,Ondo,Ondo West,Ifore/Odosida/Loro,,0,17,21,103,100,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,College of Education,ward,Agamo/Oke-Oore/Akomowa,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,,0,2,2,5,3,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,College of Education,ward,Ayede/Ogbese,South West,Ondo,Akure North,Ayede/Ogbese,,0,3,4,15,13,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,College of Education,ward,Ayetoro,South West,Ondo,Akure North,Ayetoro,,0,2,2,5,3,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,College of Education,ward,Aponmu,South West,Ondo,Akure South,Aponmu,,0,2,2,10,8,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,College of Education,ward,Gbogi/Isikan I,South West,Ondo,Akure South,Gbogi/Isikan I,,0,5,4,23,18,4,0,1,0,2
2022/2023,Male,Disabled,NABTEB,1-year,College of Education,ward,Gbogi/Isikan II,South West,Ondo,Akure South,Gbogi/Isikan II,,0,2,2,5,3,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,College of Education,ward,Ago-Alaye,South West,Ondo,Odigbo,Ago-Alaye,,0,2,2,10,8,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,College of Education,ward,Asantan Oja,South West,Ondo,Ondo East,Asantan Oja,,0,2,2,5,3,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,College of Education,ward,Ateru/Otasan/Igba,South West,Ondo,Ondo East,Ateru/Otasan/Igba,,0,2,2,5,3,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,College of Education,ward,Enuowa/Obalalu,South West,Ondo,Ondo West,Enuowa/Obalalu,,0,2,2,5,3,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,College of Education,ward,Gbaghengha/Gbongbo/Ajagba Alafia,South West,Ondo,Ondo West,Gbaghengha/Gbongbo/Ajagba Alafia,,0,3,4,10,8,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,College of Education,ward,Ifore/Odosida/Loro,South West,Ondo,Ondo West,Ifore/Odosida/Loro,,0,2,2,5,3,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,Polytechnic,ward,Agamo/Oke-Oore/Akomowa,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,,0,3,4,13,10,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,Polytechnic,ward,Ayede/Ogbese,South West,Ondo,Akure North,Ayede/Ogbese,,0,2,2,5,3,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,Polytechnic,ward,Ayetoro,South West,Ondo,Akure North,Ayetoro,,0,2,2,5,3,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,Polytechnic,ward,Aponmu,South West,Ondo,Akure South,Aponmu,,0,2,2,5,3,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,Polytechnic,ward,Gbogi/Isikan II,South West,Ondo,Akure South,Gbogi/Isikan II,,0,2,2,5,3,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,Polytechnic,ward,Agbabu,South West,Ondo,Odigbo,Agbabu,,0,2,2,8,5,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,Polytechnic,ward,Ago-Alaye,South West,Ondo,Odigbo,Ago-Alaye,,0,2,2,5,3,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,Polytechnic,ward,Ajue,South West,Ondo,Odigbo,Ajue,,0,2,2,8,5,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,Polytechnic,ward,Asantan Oja,South West,Ondo,Ondo East,Asantan Oja,,0,3,4,13,10,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,Polytechnic,ward,Ateru/Otasan/Igba,South West,Ondo,Ondo East,Ateru/Otasan/Igba,,0,2,2,8,5,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,Polytechnic,ward,Bolorunduro I,South West,Ondo,Ondo East,Bolorunduro I,,0,3,6,13,10,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,Polytechnic,ward,Enuowa/Obalalu,South West,Ondo,Ondo West,Enuowa/Obalalu,,0,2,2,5,3,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,Polytechnic,ward,Gbaghengha/Gbongbo/Ajagba Alafia,South West,Ondo,Ondo West,Gbaghengha/Gbongbo/Ajagba Alafia,,0,2,2,5,3,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,Polytechnic,ward,Ifore/Odosida/Loro,South West,Ondo,Ondo West,Ifore/Odosida/Loro,,0,2,2,5,3,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,University,ward,Ayetoro,South West,Ondo,Akure North,Ayetoro,,0,2,2,53,45,4,0,0,0,3
2022/2023,Male,Disabled,NABTEB,1-year,University,ward,Aponmu,South West,Ondo,Akure South,Aponmu,,0,2,2,25,23,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,University,ward,Gbogi/Isikan II,South West,Ondo,Akure South,Gbogi/Isikan II,,0,3,2,53,45,4,0,1,0,3
2022/2023,Male,Disabled,NABTEB,1-year,University,ward,Agbabu,South West,Ondo,Odigbo,Agbabu,,0,2,2,53,45,4,0,0,0,3
2022/2023,Male,Disabled,NABTEB,1-year,University,ward,Ago-Alaye,South West,Ondo,Odigbo,Ago-Alaye,,0,2,2,25,23,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,University,ward,Ajue,South West,Ondo,Odigbo,Ajue,,0,2,2,53,45,4,0,0,0,3
2022/2023,Male,Disabled,NABTEB,1-year,University,ward,Ateru/Otasan/Igba,South West,Ondo,Ondo East,Ateru/Otasan/Igba,,0,2,2,25,23,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,University,ward,Bolorunduro I,South West,Ondo,Ondo East,Bolorunduro I,,0,2,2,25,23,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,University,ward,Enuowa/Obalalu,South West,Ondo,Ondo West,Enuowa/Obalalu,,0,2,2,53,45,4,0,0,0,3
2022/2023,Male,Disabled,NABTEB,1-year,University,ward,Gbaghengha/Gbongbo/Ajagba Alafia,South West,Ondo,Ondo West,Gbaghengha/Gbongbo/Ajagba Alafia,,0,2,2,25,23,0,0,0,0,1
2022/2023,Male,Disabled,NABTEB,1-year,University,ward,Ifore/Odosida/Loro,South West,Ondo,Ondo West,Ifore/Odosida/Loro,,0,2,4,53,45,4,0,0,0,3
2022/2023,Male,Disabled,NABTEB,2-year,College of Education,ward,Agamo/Oke-Oore/Akomowa,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,College of Education,ward,Ayede/Ogbese,South West,Ondo,Akure North,Ayede/Ogbese,,0,2,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NABTEB,2-year,College of Education,ward,Ayetoro,South West,Ondo,Akure North,Ayetoro,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,College of Education,ward,Aponmu,South West,Ondo,Akure South,Aponmu,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,College of Education,ward,Gbogi/Isikan I,South West,Ondo,Akure South,Gbogi/Isikan I,,0,2,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NABTEB,2-year,College of Education,ward,Gbogi/Isikan II,South West,Ondo,Akure South,Gbogi/Isikan II,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,College of Education,ward,Ago-Alaye,South West,Ondo,Odigbo,Ago-Alaye,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,College of Education,ward,Asantan Oja,South West,Ondo,Ondo East,Asantan Oja,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,College of Education,ward,Ateru/Otasan/Igba,South West,Ondo,Ondo East,Ateru/Otasan/Igba,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,College of Education,ward,Enuowa/Obalalu,South West,Ondo,Ondo West,Enuowa/Obalalu,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,College of Education,ward,Gbaghengha/Gbongbo/Ajagba Alafia,South West,Ondo,Ondo West,Gbaghengha/Gbongbo/Ajagba Alafia,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,College of Education,ward,Ifore/Odosida/Loro,South West,Ondo,Ondo West,Ifore/Odosida/Loro,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,Polytechnic,ward,Agamo/Oke-Oore/Akomowa,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,,0,2,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NABTEB,2-year,Polytechnic,ward,Ayede/Ogbese,South West,Ondo,Akure North,Ayede/Ogbese,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,Polytechnic,ward,Ayetoro,South West,Ondo,Akure North,Ayetoro,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,Polytechnic,ward,Aponmu,South West,Ondo,Akure South,Aponmu,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,Polytechnic,ward,Gbogi/Isikan II,South West,Ondo,Akure South,Gbogi/Isikan II,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,Polytechnic,ward,Agbabu,South West,Ondo,Odigbo,Agbabu,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,Polytechnic,ward,Ago-Alaye,South West,Ondo,Odigbo,Ago-Alaye,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,Polytechnic,ward,Ajue,South West,Ondo,Odigbo,Ajue,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,Polytechnic,ward,Asantan Oja,South West,Ondo,Ondo East,Asantan Oja,,0,2,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NABTEB,2-year,Polytechnic,ward,Ateru/Otasan/Igba,South West,Ondo,Ondo East,Ateru/Otasan/Igba,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,Polytechnic,ward,Bolorunduro I,South West,Ondo,Ondo East,Bolorunduro I,,0,2,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NABTEB,2-year,Polytechnic,ward,Enuowa/Obalalu,South West,Ondo,Ondo West,Enuowa/Obalalu,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,Polytechnic,ward,Gbaghengha/Gbongbo/Ajagba Alafia,South West,Ondo,Ondo West,Gbaghengha/Gbongbo/Ajagba Alafia,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,Polytechnic,ward,Ifore/Odosida/Loro,South West,Ondo,Ondo West,Ifore/Odosida/Loro,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,University,ward,Ayetoro,South West,Ondo,Akure North,Ayetoro,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,University,ward,Aponmu,South West,Ondo,Akure South,Aponmu,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,University,ward,Gbogi/Isikan II,South West,Ondo,Akure South,Gbogi/Isikan II,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,University,ward,Agbabu,South West,Ondo,Odigbo,Agbabu,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,University,ward,Ago-Alaye,South West,Ondo,Odigbo,Ago-Alaye,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,University,ward,Ajue,South West,Ondo,Odigbo,Ajue,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,University,ward,Ateru/Otasan/Igba,South West,Ondo,Ondo East,Ateru/Otasan/Igba,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,University,ward,Bolorunduro I,South West,Ondo,Ondo East,Bolorunduro I,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,University,ward,Enuowa/Obalalu,South West,Ondo,Ondo West,Enuowa/Obalalu,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,University,ward,Gbaghengha/Gbongbo/Ajagba Alafia,South West,Ondo,Ondo West,Gbaghengha/Gbongbo/Ajagba Alafia,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,2-year,University,ward,Ifore/Odosida/Loro,South West,Ondo,Ondo West,Ifore/Odosida/Loro,,0,2,4,0,0,0,0,0,2,0
2022/2023,Male,Disabled,NABTEB,3-5-year,College of Education,ward,Agamo/Oke-Oore/Akomowa,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NABTEB,3-5-year,College of Education,ward,Ayede/Ogbese,South West,Ondo,Akure North,Ayede/Ogbese,,0,2,0,0,0,0,0,1,0,0
2022/2023,Male,Disabled,NABTEB,3-5-year,College of Education,ward,Ayetoro,South West,Ondo,Akure North,Ayetoro,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,3-5-year,College of Education,ward,Aponmu,South West,Ondo,Akure South,Aponmu,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,3-5-year,College of Education,ward,Gbogi/Isikan I,South West,Ondo,Akure South,Gbogi/Isikan I,,0,2,0,0,0,0,0,1,0,0
2022/2023,Male,Disabled,NABTEB,3-5-year,College of Education,ward,Gbogi/Isikan II,South West,Ondo,Akure South,Gbogi/Isikan II,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,3-5-year,College of Education,ward,Ago-Alaye,South West,Ondo,Odigbo,Ago-Alaye,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,3-5-year,College of Education,ward,Asantan Oja,South West,Ondo,Ondo East,Asantan Oja,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NABTEB,3-5-year,College of Education,ward,Ateru/Otasan/Igba,South West,Ondo,Ondo East,Ateru/Otasan/Igba,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,3-5-year,College of Education,ward,Enuowa/Obalalu,South West,Ondo,Ondo West,Enuowa/Obalalu,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NABTEB,3-5-year,College of Education,ward,Gbaghengha/Gbongbo/Ajagba Alafia,South West,Ondo,Ondo West,Gbaghengha/Gbongbo/Ajagba Alafia,,0,2,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,3-5-year,College of Education,ward,Ifore/Odosida/Loro,South West,Ondo,Ondo West,Ifore/Odosida/Loro,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,3-5-year,Polytechnic,ward,Agamo/Oke-Oore/Akomowa,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,,0,2,0,0,0,0,0,1,0,0
2022/2023,Male,Disabled,NABTEB,3-5-year,Polytechnic,ward,Ayede/Ogbese,South West,Ondo,Akure North,Ayede/Ogbese,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,3-5-year,Polytechnic,ward,Ayetoro,South West,Ondo,Akure North,Ayetoro,,0,0,2,0,0,0,0,0,1,0
2022/2023,Male,Disabled,NABTEB,3-5-year,Polytechnic,ward,Aponmu,South West,Ondo,Akure South,Aponmu,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NABTEB,3-5-year,Polytechnic,ward,Gbogi/Isikan II,South West,Ondo,Akure South,Gbogi/Isikan II,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,NABTEB,3-5-year,Polytechnic,ward,Agbabu,South West,Ondo,Odigbo,Agbabu,,0,2,0,0,0,0,0,1,0,0
2022/2023,Male,Disabled,NABTEB,3-5-year,Polytechnic,ward,Ago-Alaye,South West,Ondo,Odigbo,Ago-Alaye,,0,0,2,0,0,0,0,0,1,0
