session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Male,ALL,NABTEB,3-5-year,College of Education,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,0,16,24,2,1,0,0,0,25,1
2022/2023,Male,ALL,NABTEB,3-5-year,College of Education,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,0,34,42,5,3,0,0,0,43,1
2022/2023,Male,ALL,NABTEB,3-5-year,College of Education,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,0,11,12,2,1,0,0,1,11,1
2022/2023,Male,ALL,NABTEB,3-5-year,College of Education,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,0,16,18,2,1,0,0,1,18,1
2022/2023,Male,ALL,NABTEB,3-5-year,College of Education,ward,Anikantamo,South West,Lagos,Lagos Island,Anikantamo,,0,43,67,7,5,14,0,0,69,2
2022/2023,Male,ALL,NABTEB,3-5-year,College of Education,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,0,13,18,2,1,0,0,0,18,1
2022/2023,Male,ALL,NABTEB,3-5-year,College of Education,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,0,21,24,5,3,0,0,0,23,1
2022/2023,Male,ALL,NABTEB,3-5-year,College of Education,ward,Aguda,South West,Lagos,Surulere,Aguda,,0,29,42,5,3,0,0,0,43,1
2022/2023,Male,ALL,NABTEB,3-5-year,College of Education,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,0,11,12,2,1,0,0,1,11,1
2022/2023,Male,ALL,NABTEB,3-5-year,Polytechnic,ward,Abule-Egba/Aboru/Meiran/Alagbado,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,,0,27,42,2,1,0,0,0,45,1
2022/2023,Male,ALL,NABTEB,3-5-year,Polytechnic,ward,Ayobo/Ijon Village (Camp David),South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),,0,58,79,6,5,0,0,0,83,1
2022/2023,Male,ALL,NABTEB,3-5-year,Polytechnic,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,0,40,47,3,2,0,0,0,50,1
2022/2023,Male,ALL,NABTEB,3-5-year,Polytechnic,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,0,42,61,5,3,0,0,0,64,1
2022/2023,Male,ALL,NABTEB,3-5-year,Polytechnic,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,0,37,47,3,2,0,0,0,50,1
2022/2023,Male,ALL,NABTEB,3-5-year,Polytechnic,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,0,25,36,3,2,0,0,0,37,1
2022/2023,Male,ALL,NABTEB,3-5-year,Polytechnic,ward,Agboyi I,South West,Lagos,Kosofe,Agboyi I,,0,21,29,1,0,0,0,0,32,1
2022/2023,Male,ALL,NABTEB,3-5-year,Polytechnic,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,0,11,12,1,0,0,0,1,12,1
2022/2023,Male,ALL,NABTEB,3-5-year,Polytechnic,ward,Anthony/Ajao Estate/Mende/Maryland,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,,0,18,24,1,0,0,0,0,26,1
2022/2023,Male,ALL,NABTEB,3-5-year,Polytechnic,ward,Agarawu/Obadina,South West,Lagos,Lagos Island,Agarawu/Obadina,,0,54,71,5,3,0,0,0,76,1
2022/2023,Male,ALL,NABTEB,3-5-year,Polytechnic,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,0,24,36,1,0,0,0,0,39,1
2022/2023,Male,ALL,NABTEB,3-5-year,Polytechnic,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,0,11,18,1,0,0,0,0,19,1
2022/2023,Male,ALL,NABTEB,3-5-year,Polytechnic,ward,Aguda,South West,Lagos,Surulere,Aguda,,0,18,29,1,0,0,0,0,32,1
2022/2023,Male,ALL,NABTEB,3-5-year,Polytechnic,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,0,27,37,1,0,0,0,0,40,1
2022/2023,Male,ALL,NABTEB,3-5-year,University,ward,Abule-Egba/Aboru/Meiran/Alagbado,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,,0,30,42,14,13,0,0,0,35,1
2022/2023,Male,ALL,NABTEB,3-5-year,University,ward,Ayobo/Ijon Village (Camp David),South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),,0,24,29,14,8,14,0,0,21,5
2022/2023,Male,ALL,NABTEB,3-5-year,University,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,0,11,12,8,7,0,0,1,6,1
2022/2023,Male,ALL,NABTEB,3-5-year,University,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,0,21,24,8,7,0,0,1,20,1
2022/2023,Male,ALL,NABTEB,3-5-year,University,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,0,11,18,8,7,0,0,0,13,1
2022/2023,Male,ALL,NABTEB,3-5-year,University,ward,Agboyi I,South West,Lagos,Kosofe,Agboyi I,,0,40,60,14,13,0,0,0,55,1
2022/2023,Male,ALL,NABTEB,3-5-year,University,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,0,45,54,15,14,0,0,0,47,1
2022/2023,Male,ALL,NABTEB,3-5-year,University,ward,Anthony/Ajao Estate/Mende/Maryland,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,,0,48,65,23,22,0,0,0,53,1
2022/2023,Male,ALL,NABTEB,3-5-year,University,ward,Agarawu/Obadina,South West,Lagos,Lagos Island,Agarawu/Obadina,,0,11,18,8,7,0,0,0,13,1
2022/2023,Male,ALL,NABTEB,3-5-year,University,ward,Anikantamo,South West,Lagos,Lagos Island,Anikantamo,,0,34,42,15,14,0,0,0,34,1
2022/2023,Male,ALL,NABTEB,3-5-year,University,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,0,34,47,15,14,0,0,0,40,1
2022/2023,Male,ALL,NABTEB,3-5-year,University,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,0,16,24,8,7,0,0,0,20,1
2022/2023,Male,ALL,NABTEB,3-5-year,University,ward,Aguda,South West,Lagos,Surulere,Aguda,,0,13,18,8,7,0,0,0,13,1
2022/2023,Male,ALL,NABTEB,3-5-year,University,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,0,40,54,15,14,0,0,0,47,1
2022/2023,Male,ALL,NABTEB,5+-year,College of Education,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,0,5,6,0,0,0,0,0,7,0
2022/2023,Male,ALL,NABTEB,5+-year,College of Education,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,0,8,12,2,0,14,0,0,11,2
2022/2023,Male,ALL,NABTEB,5+-year,College of Education,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,0,18,29,2,0,14,0,0,31,2
2022/2023,Male,ALL,NABTEB,5+-year,College of Education,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,0,5,6,0,0,0,0,0,7,0
2022/2023,Male,ALL,NABTEB,5+-year,College of Education,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,0,8,12,2,0,14,0,0,11,2
2022/2023,Male,ALL,NABTEB,5+-year,College of Education,ward,Anikantamo,South West,Lagos,Lagos Island,Anikantamo,,0,21,29,2,1,0,0,0,31,1
2022/2023,Male,ALL,NABTEB,5+-year,College of Education,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,0,8,12,0,0,0,0,0,13,0
2022/2023,Male,ALL,NABTEB,5+-year,College of Education,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,0,16,24,0,0,0,0,0,27,0
2022/2023,Male,ALL,NABTEB,5+-year,College of Education,ward,Aguda,South West,Lagos,Surulere,Aguda,,0,15,24,2,1,0,0,0,25,1
2022/2023,Male,ALL,NABTEB,5+-year,College of Education,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,0,5,6,0,0,0,0,0,7,0
2022/2023,Male,ALL,NABTEB,5+-year,Polytechnic,ward,Abule-Egba/Aboru/Meiran/Alagbado,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,,0,13,18,1,0,0,0,0,19,1
2022/2023,Male,ALL,NABTEB,5+-year,Polytechnic,ward,Ayobo/Ijon Village (Camp David),South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),,0,32,42,3,1,14,0,0,44,2
2022/2023,Male,ALL,NABTEB,5+-year,Polytechnic,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,0,18,29,3,1,14,0,0,30,2
2022/2023,Male,ALL,NABTEB,5+-year,Polytechnic,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,0,27,36,3,2,0,0,0,37,1
2022/2023,Male,ALL,NABTEB,5+-year,Polytechnic,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,0,24,36,3,1,14,0,0,37,2
2022/2023,Male,ALL,NABTEB,5+-year,Polytechnic,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,0,13,18,0,0,0,0,0,20,0
2022/2023,Male,ALL,NABTEB,5+-year,Polytechnic,ward,Agboyi I,South West,Lagos,Kosofe,Agboyi I,,0,16,24,1,0,0,0,0,26,1
2022/2023,Male,ALL,NABTEB,5+-year,Polytechnic,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,0,3,6,0,0,0,0,0,7,0
2022/2023,Male,ALL,NABTEB,5+-year,Polytechnic,ward,Anthony/Ajao Estate/Mende/Maryland,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,,0,11,18,1,0,0,0,0,19,1
2022/2023,Male,ALL,NABTEB,5+-year,Polytechnic,ward,Agarawu/Obadina,South West,Lagos,Lagos Island,Agarawu/Obadina,,0,37,47,3,1,14,0,0,50,2
2022/2023,Male,ALL,NABTEB,5+-year,Polytechnic,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,0,13,18,1,0,0,0,0,19,1
2022/2023,Male,ALL,NABTEB,5+-year,Polytechnic,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,0,8,6,0,0,0,0,4,7,0
2022/2023,Male,ALL,NABTEB,5+-year,Polytechnic,ward,Aguda,South West,Lagos,Surulere,Aguda,,0,11,18,1,0,0,0,0,19,1
2022/2023,Male,ALL,NABTEB,5+-year,Polytechnic,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,0,13,18,1,0,0,0,0,19,1
2022/2023,Male,ALL,NABTEB,5+-year,University,ward,Abule-Egba/Aboru/Meiran/Alagbado,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,,0,15,18,8,0,28,0,0,13,7
2022/2023,Male,ALL,NABTEB,5+-year,University,ward,Ayobo/Ijon Village (Camp David),South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),,0,13,24,8,7,0,0,0,20,1
2022/2023,Male,ALL,NABTEB,5+-year,University,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,0,5,6,0,0,0,0,0,7,0
2022/2023,Male,ALL,NABTEB,5+-year,University,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,0,13,18,8,7,0,0,0,13,1
2022/2023,Male,ALL,NABTEB,5+-year,University,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,0,5,6,0,0,0,0,0,7,0
2022/2023,Male,ALL,NABTEB,5+-year,University,ward,Agboyi I,South West,Lagos,Kosofe,Agboyi I,,0,21,24,8,0,28,0,1,20,7
2022/2023,Male,ALL,NABTEB,5+-year,University,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,0,24,36,15,8,28,0,0,27,6
2022/2023,Male,ALL,NABTEB,5+-year,University,ward,Anthony/Ajao Estate/Mende/Maryland,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,,0,21,29,15,0,56,0,0,20,13
2022/2023,Male,ALL,NABTEB,5+-year,University,ward,Agarawu/Obadina,South West,Lagos,Lagos Island,Agarawu/Obadina,,0,5,6,0,0,0,0,0,7,0
2022/2023,Male,ALL,NABTEB,5+-year,University,ward,Anikantamo,South West,Lagos,Lagos Island,Anikantamo,,0,18,18,0,0,0,0,4,20,0
2022/2023,Male,ALL,NABTEB,5+-year,University,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,0,18,24,8,7,0,0,0,20,1
2022/2023,Male,ALL,NABTEB,5+-year,University,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,0,5,6,0,0,0,0,0,7,0
2022/2023,Male,ALL,NABTEB,5+-year,University,ward,Aguda,South West,Lagos,Surulere,Aguda,,0,11,12,8,0,28,0,1,6,7
2022/2023,Male,ALL,NABTEB,5+-year,University,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,0,24,29,15,0,56,0,0,20,13
2022/2023,Male,ALL,NECO,1-year,College of Education,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,0,51,70,6,5,0,0,0,74,1
2022/2023,Male,ALL,NECO,1-year,College of Education,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,0,63,81,6,5,0,0,0,86,1
2022/2023,Male,ALL,NECO,1-year,College of Education,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,0,175,227,16,15,0,0,0,241,1
2022/2023,Male,ALL,NECO,1-year,College of Education,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,0,37,54,6,5,0,0,0,55,1
2022/2023,Male,ALL,NECO,1-year,College of Education,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,0,66,98,10,8,14,0,0,101,2
2022/2023,Male,ALL,NECO,1-year,College of Education,ward,Anikantamo,South West,Lagos,Lagos Island,Anikantamo,,0,186,254,24,22,14,0,0,264,2
2022/2023,Male,ALL,NECO,1-year,College of Education,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,0,69,86,6,5,0,0,0,91,1
2022/2023,Male,ALL,NECO,1-year,College of Education,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,0,86,113,10,8,14,0,0,118,2
2022/2023,Male,ALL,NECO,1-year,College of Education,ward,Aguda,South West,Lagos,Surulere,Aguda,,0,135,178,16,13,14,0,0,186,3
2022/2023,Male,ALL,NECO,1-year,College of Education,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,0,46,60,6,5,0,0,0,62,1
2022/2023,Male,ALL,NECO,1-year,Polytechnic,ward,Abule-Egba/Aboru/Meiran/Alagbado,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,,0,112,150,9,8,0,0,0,160,1
2022/2023,Male,ALL,NECO,1-year,Polytechnic,ward,Ayobo/Ijon Village (Camp David),South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),,0,264,362,24,20,14,0,0,385,4
2022/2023,Male,ALL,NECO,1-year,Polytechnic,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,0,184,237,15,13,14,0,0,253,2
2022/2023,Male,ALL,NECO,1-year,Polytechnic,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,0,172,244,16,13,14,0,0,259,3
2022/2023,Male,ALL,NECO,1-year,Polytechnic,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,0,181,227,14,12,14,0,0,243,2
2022/2023,Male,ALL,NECO,1-year,Polytechnic,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,0,112,162,10,9,0,0,0,173,1
2022/2023,Male,ALL,NECO,1-year,Polytechnic,ward,Agboyi I,South West,Lagos,Kosofe,Agboyi I,,0,109,141,8,7,0,0,0,151,1
2022/2023,Male,ALL,NECO,1-year,Polytechnic,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,0,37,54,5,3,0,0,0,56,1
2022/2023,Male,ALL,NECO,1-year,Polytechnic,ward,Anthony/Ajao Estate/Mende/Maryland,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,,0,83,113,7,6,0,0,0,121,1
2022/2023,Male,ALL,NECO,1-year,Polytechnic,ward,Agarawu/Obadina,South West,Lagos,Lagos Island,Agarawu/Obadina,,0,244,324,18,17,0,0,0,347,1
2022/2023,Male,ALL,NECO,1-year,Polytechnic,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,0,95,130,7,6,0,0,0,140,1
2022/2023,Male,ALL,NECO,1-year,Polytechnic,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,0,57,75,5,3,0,0,0,80,1
2022/2023,Male,ALL,NECO,1-year,Polytechnic,ward,Aguda,South West,Lagos,Surulere,Aguda,,0,123,173,10,9,0,0,0,185,1
2022/2023,Male,ALL,NECO,1-year,Polytechnic,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,0,109,145,8,7,0,0,0,156,1
2022/2023,Male,ALL,NECO,1-year,University,ward,Abule-Egba/Aboru/Meiran/Alagbado,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,,0,126,173,55,51,14,0,0,146,4
2022/2023,Male,ALL,NECO,1-year,University,ward,Ayobo/Ijon Village (Camp David),South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),,0,115,162,61,51,42,0,0,129,9
2022/2023,Male,ALL,NECO,1-year,University,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,0,46,64,21,15,14,0,0,54,5
2022/2023,Male,ALL,NECO,1-year,University,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,0,103,135,41,36,14,0,0,115,5
2022/2023,Male,ALL,NECO,1-year,University,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,0,43,60,21,20,0,0,0,49,1
2022/2023,Male,ALL,NECO,1-year,University,ward,Agboyi I,South West,Lagos,Kosofe,Agboyi I,,0,186,242,69,57,42,0,0,211,11
2022/2023,Male,ALL,NECO,1-year,University,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,0,191,249,75,72,14,0,0,214,3
2022/2023,Male,ALL,NECO,1-year,University,ward,Anthony/Ajao Estate/Mende/Maryland,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,,0,230,302,102,87,56,0,0,250,14
2022/2023,Male,ALL,NECO,1-year,University,ward,Agarawu/Obadina,South West,Lagos,Lagos Island,Agarawu/Obadina,,0,40,54,14,13,0,0,0,48,1
2022/2023,Male,ALL,NECO,1-year,University,ward,Anikantamo,South West,Lagos,Lagos Island,Anikantamo,,0,158,210,62,51,42,0,0,181,10
2022/2023,Male,ALL,NECO,1-year,University,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,0,149,189,55,54,0,0,0,164,1
2022/2023,Male,ALL,NECO,1-year,University,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,0,63,81,21,20,0,0,0,73,1
2022/2023,Male,ALL,NECO,1-year,University,ward,Aguda,South West,Lagos,Surulere,Aguda,,0,66,86,28,27,0,0,0,72,1
2022/2023,Male,ALL,NECO,1-year,University,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,0,224,302,96,86,42,0,0,255,9
2022/2023,Male,ALL,NECO,2-year,College of Education,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,0,31,43,3,2,0,0,0,45,1
2022/2023,Male,ALL,NECO,2-year,College of Education,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,0,43,60,3,2,0,0,0,64,1
2022/2023,Male,ALL,NECO,2-year,College of Education,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,0,117,145,9,8,0,0,0,155,1
2022/2023,Male,ALL,NECO,2-year,College of Education,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,0,26,38,3,2,0,0,0,40,1
2022/2023,Male,ALL,NECO,2-year,College of Education,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,0,49,70,8,7,0,0,0,72,1
2022/2023,Male,ALL,NECO,2-year,College of Education,ward,Anikantamo,South West,Lagos,Lagos Island,Anikantamo,,0,115,157,16,13,14,0,0,162,3
2022/2023,Male,ALL,NECO,2-year,College of Education,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,0,49,64,3,2,0,0,0,69,1
2022/2023,Male,ALL,NECO,2-year,College of Education,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,0,63,81,8,6,14,0,0,84,2
2022/2023,Male,ALL,NECO,2-year,College of Education,ward,Aguda,South West,Lagos,Surulere,Aguda,,0,86,120,12,8,14,0,0,124,3
2022/2023,Male,ALL,NECO,2-year,College of Education,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,0,31,43,3,2,0,0,0,45,1
2022/2023,Male,ALL,NECO,2-year,Polytechnic,ward,Abule-Egba/Aboru/Meiran/Alagbado,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,,0,74,98,7,6,0,0,0,104,1
2022/2023,Male,ALL,NECO,2-year,Polytechnic,ward,Ayobo/Ijon Village (Camp David),South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),,0,178,242,16,14,14,0,0,257,2
2022/2023,Male,ALL,NECO,2-year,Polytechnic,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,0,129,173,9,8,0,0,0,186,1
2022/2023,Male,ALL,NECO,2-year,Polytechnic,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,0,112,156,10,9,0,0,0,166,1
2022/2023,Male,ALL,NECO,2-year,Polytechnic,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,0,120,150,8,7,0,0,0,161,1
2022/2023,Male,ALL,NECO,2-year,Polytechnic,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,0,72,103,8,7,0,0,0,108,1
2022/2023,Male,ALL,NECO,2-year,Polytechnic,ward,Agboyi I,South West,Lagos,Kosofe,Agboyi I,,0,69,92,6,5,0,0,0,98,1
2022/2023,Male,ALL,NECO,2-year,Polytechnic,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,0,23,32,2,1,0,0,0,34,1
2022/2023,Male,ALL,NECO,2-year,Polytechnic,ward,Anthony/Ajao Estate/Mende/Maryland,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,,0,54,75,5,3,0,0,0,80,1
2022/2023,Male,ALL,NECO,2-year,Polytechnic,ward,Agarawu/Obadina,South West,Lagos,Lagos Island,Agarawu/Obadina,,0,160,210,12,10,0,0,0,225,1
2022/2023,Male,ALL,NECO,2-year,Polytechnic,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,0,63,81,5,3,0,0,0,87,1
2022/2023,Male,ALL,NECO,2-year,Polytechnic,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,0,37,49,2,1,0,0,0,53,1
2022/2023,Male,ALL,NECO,2-year,Polytechnic,ward,Aguda,South West,Lagos,Surulere,Aguda,,0,66,98,7,6,0,0,0,104,1
2022/2023,Male,ALL,NECO,2-year,Polytechnic,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,0,69,92,6,5,0,0,0,98,1
2022/2023,Male,ALL,NECO,2-year,University,ward,Abule-Egba/Aboru/Meiran/Alagbado,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,,0,86,113,41,37,14,0,0,91,4
2022/2023,Male,ALL,NECO,2-year,University,ward,Ayobo/Ijon Village (Camp David),South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),,0,72,103,35,34,0,0,0,85,1
2022/2023,Male,ALL,NECO,2-year,University,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,0,28,38,14,7,28,0,0,31,6
2022/2023,Male,ALL,NECO,2-year,University,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,0,63,86,28,22,14,0,0,72,5
2022/2023,Male,ALL,NECO,2-year,University,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,0,28,43,14,13,0,0,0,36,1
2022/2023,Male,ALL,NECO,2-year,University,ward,Agboyi I,South West,Lagos,Kosofe,Agboyi I,,0,117,156,47,42,14,0,0,134,5
2022/2023,Male,ALL,NECO,2-year,University,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,0,117,150,47,44,14,0,0,127,3
2022/2023,Male,ALL,NECO,2-year,University,ward,Anthony/Ajao Estate/Mende/Maryland,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,,0,149,194,70,66,14,0,0,157,4
2022/2023,Male,ALL,NECO,2-year,University,ward,Agarawu/Obadina,South West,Lagos,Lagos Island,Agarawu/Obadina,,0,28,38,14,7,28,0,0,31,6
2022/2023,Male,ALL,NECO,2-year,University,ward,Anikantamo,South West,Lagos,Lagos Island,Anikantamo,,0,109,145,35,34,0,0,0,133,1
2022/2023,Male,ALL,NECO,2-year,University,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,0,97,128,43,28,56,0,0,107,13
2022/2023,Male,ALL,NECO,2-year,University,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,0,43,54,14,13,0,0,0,48,1
2022/2023,Male,ALL,NECO,2-year,University,ward,Aguda,South West,Lagos,Surulere,Aguda,,0,46,60,21,14,28,0,0,49,6
2022/2023,Male,ALL,NECO,2-year,University,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,0,135,178,55,44,42,0,0,151,10
