session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Male,ALL,NECO,5+-year,College of Education,ward,Ward III Dan Jumbo/ Beresiri,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,,0,30,42,3,2,0,0,0,29,1
2022/2023,Male,ALL,NECO,5+-year,College of Education,ward,Ward III Orosiriri,South South,Rivers,Bonny,Ward III Orosiriri,,0,6,8,2,0,0,0,0,5,1
2022/2023,Male,ALL,NECO,5+-year,College of Education,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,0,6,7,2,0,0,0,0,4,1
2022/2023,Male,ALL,NECO,5+-year,College of Education,ward,Alesa,South South,Rivers,Eleme,Alesa,,0,13,17,2,0,0,0,0,12,1
2022/2023,Male,ALL,NECO,5+-year,College of Education,ward,Choba,South South,Rivers,Obio-Akpor,Choba,,0,9,11,2,0,0,0,0,7,1
2022/2023,Male,ALL,NECO,5+-year,College of Education,ward,Elelenwo (3B),South South,Rivers,Obio-Akpor,Elelenwo (3B),,0,8,11,2,0,0,0,0,7,1
2022/2023,Male,ALL,NECO,5+-year,College of Education,ward,Oro-Igwe,South South,Rivers,Obio-Akpor,Oro-Igwe,,0,24,32,3,2,0,0,0,22,1
2022/2023,Male,ALL,NECO,5+-year,College of Education,ward,Kalio,South South,Rivers,Okrika,Kalio,,0,8,8,2,0,0,0,1,5,1
2022/2023,Male,ALL,NECO,5+-year,College of Education,ward,Abuloma/Amadi-Ama,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,,0,6,8,2,0,0,0,0,5,1
2022/2023,Male,ALL,NECO,5+-year,College of Education,ward,Diobu,South South,Rivers,Port Harcourt,Diobu,,0,26,38,3,2,0,0,0,26,1
2022/2023,Male,ALL,NECO,5+-year,College of Education,ward,Elekahia,South South,Rivers,Port Harcourt,Elekahia,,0,10,15,2,0,0,0,0,10,1
2022/2023,Male,ALL,NECO,5+-year,Polytechnic,ward,Ward III Dan Jumbo/ Beresiri,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,,0,10,15,2,0,0,0,0,10,1
2022/2023,Male,ALL,NECO,5+-year,Polytechnic,ward,Ward III Orosiriri,South South,Rivers,Bonny,Ward III Orosiriri,,0,18,25,3,2,0,0,0,17,1
2022/2023,Male,ALL,NECO,5+-year,Polytechnic,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,0,5,7,2,0,0,0,0,4,1
2022/2023,Male,ALL,NECO,5+-year,Polytechnic,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,0,14,20,3,2,0,0,0,13,1
2022/2023,Male,ALL,NECO,5+-year,Polytechnic,ward,Alesa,South South,Rivers,Eleme,Alesa,,0,23,32,5,3,0,0,0,21,1
2022/2023,Male,ALL,NECO,5+-year,Polytechnic,ward,Choba,South South,Rivers,Obio-Akpor,Choba,,0,8,8,2,0,0,0,1,5,1
2022/2023,Male,ALL,NECO,5+-year,Polytechnic,ward,Elelenwo (3B),South South,Rivers,Obio-Akpor,Elelenwo (3B),,0,35,42,7,5,0,0,0,27,1
2022/2023,Male,ALL,NECO,5+-year,Polytechnic,ward,Oro-Igwe,South South,Rivers,Obio-Akpor,Oro-Igwe,,0,21,25,3,2,0,0,0,17,1
2022/2023,Male,ALL,NECO,5+-year,Polytechnic,ward,Kalio,South South,Rivers,Okrika,Kalio,,0,6,8,2,0,0,0,0,5,1
2022/2023,Male,ALL,NECO,5+-year,Polytechnic,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,0,9,11,2,0,0,0,0,7,1
2022/2023,Male,ALL,NECO,5+-year,Polytechnic,ward,Abuloma/Amadi-Ama,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,,0,26,35,5,3,0,0,0,23,1
2022/2023,Male,ALL,NECO,5+-year,Polytechnic,ward,Diobu,South South,Rivers,Port Harcourt,Diobu,,0,13,15,2,0,0,0,0,10,1
2022/2023,Male,ALL,NECO,5+-year,Polytechnic,ward,Elekahia,South South,Rivers,Port Harcourt,Elekahia,,0,10,15,2,0,0,0,0,10,1
2022/2023,Male,ALL,NECO,5+-year,University,ward,Ward III Orosiriri,South South,Rivers,Bonny,Ward III Orosiriri,,0,10,15,47,24,27,0,0,0,13
2022/2023,Male,ALL,NECO,5+-year,University,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,0,22,32,71,69,0,0,0,0,1
2022/2023,Male,ALL,NECO,5+-year,University,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,0,16,23,47,45,0,0,0,0,1
2022/2023,Male,ALL,NECO,5+-year,University,ward,Alesa,South South,Rivers,Eleme,Alesa,,0,14,17,47,24,27,0,0,0,13
2022/2023,Male,ALL,NECO,5+-year,University,ward,Choba,South South,Rivers,Obio-Akpor,Choba,,0,21,27,47,45,0,0,0,0,1
2022/2023,Male,ALL,NECO,5+-year,University,ward,Kalio,South South,Rivers,Okrika,Kalio,,0,17,20,47,24,27,0,0,0,13
2022/2023,Male,ALL,NECO,5+-year,University,ward,Ogan,South South,Rivers,Okrika,Ogan,,0,26,36,95,90,7,0,0,0,3
2022/2023,Male,ALL,NECO,5+-year,University,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,0,22,28,71,54,20,0,0,0,10
2022/2023,Male,ALL,NECO,5+-year,University,ward,Abuloma/Amadi-Ama,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,,0,9,11,24,23,0,0,0,0,1
2022/2023,Male,ALL,NECO,5+-year,University,ward,Diobu,South South,Rivers,Port Harcourt,Diobu,,0,6,8,24,23,0,0,0,0,1
2022/2023,Male,ALL,NECO,5+-year,University,ward,Elekahia,South South,Rivers,Port Harcourt,Elekahia,,0,10,15,47,45,0,0,0,0,1
2022/2023,Male,ALL,WAEC,1-year,College of Education,ward,Ward II Court/ Ada Allison,South South,Rivers,Bonny,Ward II Court/ Ada Allison,,0,207,274,21,19,0,0,0,192,1
2022/2023,Male,ALL,WAEC,1-year,College of Education,ward,Ward III Dan Jumbo/ Beresiri,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,,0,157,217,17,16,0,0,0,152,1
2022/2023,Male,ALL,WAEC,1-year,College of Education,ward,Ward III Orosiriri,South South,Rivers,Bonny,Ward III Orosiriri,,0,31,44,5,3,0,0,0,30,1
2022/2023,Male,ALL,WAEC,1-year,College of Education,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,0,33,44,3,2,0,0,0,31,1
2022/2023,Male,ALL,WAEC,1-year,College of Education,ward,Alesa,South South,Rivers,Eleme,Alesa,,0,83,114,9,7,0,0,0,80,1
2022/2023,Male,ALL,WAEC,1-year,College of Education,ward,Choba,South South,Rivers,Obio-Akpor,Choba,,0,45,62,5,3,0,0,0,43,1
2022/2023,Male,ALL,WAEC,1-year,College of Education,ward,Elelenwo (3B),South South,Rivers,Obio-Akpor,Elelenwo (3B),,0,39,50,3,2,0,0,0,35,1
2022/2023,Male,ALL,WAEC,1-year,College of Education,ward,Oro-Igwe,South South,Rivers,Obio-Akpor,Oro-Igwe,,0,128,170,14,12,0,0,0,119,1
2022/2023,Male,ALL,WAEC,1-year,College of Education,ward,Kalio,South South,Rivers,Okrika,Kalio,,0,56,71,5,3,0,0,0,50,1
2022/2023,Male,ALL,WAEC,1-year,College of Education,ward,Abuloma/Amadi-Ama,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,,0,38,52,5,3,0,0,0,36,1
2022/2023,Male,ALL,WAEC,1-year,College of Education,ward,Diobu,South South,Rivers,Port Harcourt,Diobu,,0,143,190,17,16,0,0,0,132,1
2022/2023,Male,ALL,WAEC,1-year,College of Education,ward,Elekahia,South South,Rivers,Port Harcourt,Elekahia,,0,74,97,9,7,0,0,0,67,1
2022/2023,Male,ALL,WAEC,1-year,Polytechnic,ward,Ward III Dan Jumbo/ Beresiri,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,,0,83,109,10,9,0,0,0,75,1
2022/2023,Male,ALL,WAEC,1-year,Polytechnic,ward,Ward III Orosiriri,South South,Rivers,Bonny,Ward III Orosiriri,,0,123,169,22,21,0,0,0,113,1
2022/2023,Male,ALL,WAEC,1-year,Polytechnic,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,0,35,47,7,5,0,0,0,31,1
2022/2023,Male,ALL,WAEC,1-year,Polytechnic,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,0,94,131,17,16,0,0,0,88,1
2022/2023,Male,ALL,WAEC,1-year,Polytechnic,ward,Alesa,South South,Rivers,Eleme,Alesa,,0,116,154,21,19,0,0,0,103,1
2022/2023,Male,ALL,WAEC,1-year,Polytechnic,ward,Choba,South South,Rivers,Obio-Akpor,Choba,,0,61,78,9,7,0,0,0,53,1
2022/2023,Male,ALL,WAEC,1-year,Polytechnic,ward,Elelenwo (3B),South South,Rivers,Obio-Akpor,Elelenwo (3B),,0,189,252,31,30,0,0,0,170,1
2022/2023,Male,ALL,WAEC,1-year,Polytechnic,ward,Oro-Igwe,South South,Rivers,Obio-Akpor,Oro-Igwe,,0,145,188,19,17,0,0,0,129,1
2022/2023,Male,ALL,WAEC,1-year,Polytechnic,ward,Kalio,South South,Rivers,Okrika,Kalio,,0,39,52,7,5,0,0,0,35,1
2022/2023,Male,ALL,WAEC,1-year,Polytechnic,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,0,55,71,9,7,0,0,0,48,1
2022/2023,Male,ALL,WAEC,1-year,Polytechnic,ward,Abuloma/Amadi-Ama,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,,0,146,188,22,21,0,0,0,127,1
2022/2023,Male,ALL,WAEC,1-year,Polytechnic,ward,Diobu,South South,Rivers,Port Harcourt,Diobu,,0,68,91,12,10,0,0,0,61,1
2022/2023,Male,ALL,WAEC,1-year,Polytechnic,ward,Elekahia,South South,Rivers,Port Harcourt,Elekahia,,0,74,99,12,10,0,0,0,67,1
2022/2023,Male,ALL,WAEC,1-year,University,ward,Ward III Orosiriri,South South,Rivers,Bonny,Ward III Orosiriri,,0,60,83,196,170,27,0,0,0,15
2022/2023,Male,ALL,WAEC,1-year,University,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,0,121,166,315,273,47,0,0,0,25
2022/2023,Male,ALL,WAEC,1-year,University,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,0,108,143,279,231,54,0,0,0,28
2022/2023,Male,ALL,WAEC,1-year,University,ward,Alesa,South South,Rivers,Eleme,Alesa,,0,94,130,232,212,20,0,0,0,12
2022/2023,Male,ALL,WAEC,1-year,University,ward,Choba,South South,Rivers,Obio-Akpor,Choba,,0,108,145,232,212,20,0,0,0,12
2022/2023,Male,ALL,WAEC,1-year,University,ward,Kalio,South South,Rivers,Okrika,Kalio,,0,113,153,273,255,20,0,0,0,11
2022/2023,Male,ALL,WAEC,1-year,University,ward,Ogan,South South,Rivers,Okrika,Ogan,,0,180,243,493,443,54,0,0,0,30
2022/2023,Male,ALL,WAEC,1-year,University,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,0,151,193,332,332,0,0,0,0,1
2022/2023,Male,ALL,WAEC,1-year,University,ward,Abuloma/Amadi-Ama,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,,0,61,83,137,127,14,0,0,0,6
2022/2023,Male,ALL,WAEC,1-year,University,ward,Diobu,South South,Rivers,Port Harcourt,Diobu,,0,43,55,119,102,20,0,0,0,10
2022/2023,Male,ALL,WAEC,1-year,University,ward,Elekahia,South South,Rivers,Port Harcourt,Elekahia,,0,71,97,173,170,7,0,0,0,2
2022/2023,Male,ALL,WAEC,2-year,College of Education,ward,Ward II Court/ Ada Allison,South South,Rivers,Bonny,Ward II Court/ Ada Allison,,0,124,161,12,10,0,0,0,113,1
2022/2023,Male,ALL,WAEC,2-year,College of Education,ward,Ward III Dan Jumbo/ Beresiri,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,,0,100,133,10,9,0,0,0,93,1
2022/2023,Male,ALL,WAEC,2-year,College of Education,ward,Ward III Orosiriri,South South,Rivers,Bonny,Ward III Orosiriri,,0,21,28,2,0,0,0,0,20,1
2022/2023,Male,ALL,WAEC,2-year,College of Education,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,0,22,28,2,0,0,0,0,20,1
2022/2023,Male,ALL,WAEC,2-year,College of Education,ward,Alesa,South South,Rivers,Eleme,Alesa,,0,51,67,5,3,0,0,0,47,1
2022/2023,Male,ALL,WAEC,2-year,College of Education,ward,Choba,South South,Rivers,Obio-Akpor,Choba,,0,28,36,2,0,0,0,0,26,1
2022/2023,Male,ALL,WAEC,2-year,College of Education,ward,Elelenwo (3B),South South,Rivers,Obio-Akpor,Elelenwo (3B),,0,28,36,3,2,0,0,0,25,1
2022/2023,Male,ALL,WAEC,2-year,College of Education,ward,Oro-Igwe,South South,Rivers,Obio-Akpor,Oro-Igwe,,0,85,115,10,9,0,0,0,80,1
2022/2023,Male,ALL,WAEC,2-year,College of Education,ward,Kalio,South South,Rivers,Okrika,Kalio,,0,35,44,3,2,0,0,0,31,1
2022/2023,Male,ALL,WAEC,2-year,College of Education,ward,Abuloma/Amadi-Ama,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,,0,22,31,2,0,0,0,0,22,1
2022/2023,Male,ALL,WAEC,2-year,College of Education,ward,Diobu,South South,Rivers,Port Harcourt,Diobu,,0,91,122,10,9,0,0,0,85,1
2022/2023,Male,ALL,WAEC,2-year,College of Education,ward,Elekahia,South South,Rivers,Port Harcourt,Elekahia,,0,41,55,5,3,0,0,0,38,1
2022/2023,Male,ALL,WAEC,2-year,Polytechnic,ward,Ward III Dan Jumbo/ Beresiri,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,,0,48,63,7,5,0,0,0,43,1
2022/2023,Male,ALL,WAEC,2-year,Polytechnic,ward,Ward III Orosiriri,South South,Rivers,Bonny,Ward III Orosiriri,,0,76,99,16,12,7,0,0,65,2
2022/2023,Male,ALL,WAEC,2-year,Polytechnic,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,0,21,31,3,2,0,0,0,21,1
2022/2023,Male,ALL,WAEC,2-year,Polytechnic,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,0,56,75,10,9,0,0,0,50,1
2022/2023,Male,ALL,WAEC,2-year,Polytechnic,ward,Alesa,South South,Rivers,Eleme,Alesa,,0,68,94,12,10,0,0,0,63,1
2022/2023,Male,ALL,WAEC,2-year,Polytechnic,ward,Choba,South South,Rivers,Obio-Akpor,Choba,,0,39,50,5,3,0,0,0,34,1
2022/2023,Male,ALL,WAEC,2-year,Polytechnic,ward,Elelenwo (3B),South South,Rivers,Obio-Akpor,Elelenwo (3B),,0,124,162,21,19,0,0,0,109,1
2022/2023,Male,ALL,WAEC,2-year,Polytechnic,ward,Oro-Igwe,South South,Rivers,Obio-Akpor,Oro-Igwe,,0,91,118,12,10,0,0,0,81,1
2022/2023,Male,ALL,WAEC,2-year,Polytechnic,ward,Kalio,South South,Rivers,Okrika,Kalio,,0,26,36,3,2,0,0,0,25,1
2022/2023,Male,ALL,WAEC,2-year,Polytechnic,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,0,33,44,5,3,0,0,0,30,1
2022/2023,Male,ALL,WAEC,2-year,Polytechnic,ward,Abuloma/Amadi-Ama,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,,0,96,127,14,12,0,0,0,87,1
2022/2023,Male,ALL,WAEC,2-year,Polytechnic,ward,Diobu,South South,Rivers,Port Harcourt,Diobu,,0,44,58,9,7,0,0,0,38,1
2022/2023,Male,ALL,WAEC,2-year,Polytechnic,ward,Elekahia,South South,Rivers,Port Harcourt,Elekahia,,0,44,62,9,7,0,0,0,41,1
2022/2023,Male,ALL,WAEC,2-year,University,ward,Ward III Orosiriri,South South,Rivers,Bonny,Ward III Orosiriri,,0,39,55,119,102,20,0,0,0,10
2022/2023,Male,ALL,WAEC,2-year,University,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,0,78,110,215,170,47,0,0,0,26
2022/2023,Male,ALL,WAEC,2-year,University,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,0,69,94,178,163,20,0,0,0,9
2022/2023,Male,ALL,WAEC,2-year,University,ward,Alesa,South South,Rivers,Eleme,Alesa,,0,59,79,154,127,27,0,0,0,16
2022/2023,Male,ALL,WAEC,2-year,University,ward,Choba,South South,Rivers,Obio-Akpor,Choba,,0,70,91,161,146,20,0,0,0,9
2022/2023,Male,ALL,WAEC,2-year,University,ward,Kalio,South South,Rivers,Okrika,Kalio,,0,71,94,178,163,20,0,0,0,9
2022/2023,Male,ALL,WAEC,2-year,University,ward,Ogan,South South,Rivers,Okrika,Ogan,,0,114,154,291,273,20,0,0,0,11
2022/2023,Male,ALL,WAEC,2-year,University,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,0,96,118,220,188,34,0,0,0,19
2022/2023,Male,ALL,WAEC,2-year,University,ward,Abuloma/Amadi-Ama,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,,0,38,52,78,76,0,0,0,0,1
2022/2023,Male,ALL,WAEC,2-year,University,ward,Diobu,South South,Rivers,Port Harcourt,Diobu,,0,25,36,78,61,20,0,0,0,10
2022/2023,Male,ALL,WAEC,2-year,University,ward,Elekahia,South South,Rivers,Port Harcourt,Elekahia,,0,45,63,137,102,41,0,0,0,20
2022/2023,Male,ALL,WAEC,3-5-year,College of Education,ward,Ward II Court/ Ada Allison,South South,Rivers,Bonny,Ward II Court/ Ada Allison,,0,86,114,9,7,0,0,0,80,1
2022/2023,Male,ALL,WAEC,3-5-year,College of Education,ward,Ward III Dan Jumbo/ Beresiri,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,,0,62,83,7,5,0,0,0,58,1
2022/2023,Male,ALL,WAEC,3-5-year,College of Education,ward,Ward III Orosiriri,South South,Rivers,Bonny,Ward III Orosiriri,,0,10,16,2,0,0,0,0,11,1
2022/2023,Male,ALL,WAEC,3-5-year,College of Education,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,0,16,19,2,0,0,0,0,13,1
2022/2023,Male,ALL,WAEC,3-5-year,College of Education,ward,Alesa,South South,Rivers,Eleme,Alesa,,0,30,42,3,2,0,0,0,29,1
2022/2023,Male,ALL,WAEC,3-5-year,College of Education,ward,Choba,South South,Rivers,Obio-Akpor,Choba,,0,24,31,2,0,0,0,0,22,1
2022/2023,Male,ALL,WAEC,3-5-year,College of Education,ward,Elelenwo (3B),South South,Rivers,Obio-Akpor,Elelenwo (3B),,0,20,24,2,0,0,0,0,17,1
2022/2023,Male,ALL,WAEC,3-5-year,College of Education,ward,Oro-Igwe,South South,Rivers,Obio-Akpor,Oro-Igwe,,0,48,63,5,3,0,0,0,44,1
2022/2023,Male,ALL,WAEC,3-5-year,College of Education,ward,Kalio,South South,Rivers,Okrika,Kalio,,0,21,28,2,0,0,0,0,20,1
2022/2023,Male,ALL,WAEC,3-5-year,College of Education,ward,Abuloma/Amadi-Ama,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,,0,17,24,2,0,0,0,0,17,1
2022/2023,Male,ALL,WAEC,3-5-year,College of Education,ward,Diobu,South South,Rivers,Port Harcourt,Diobu,,0,63,79,7,5,0,0,0,55,1
2022/2023,Male,ALL,WAEC,3-5-year,College of Education,ward,Elekahia,South South,Rivers,Port Harcourt,Elekahia,,0,31,42,3,2,0,0,0,29,1
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,ward,Ward III Dan Jumbo/ Beresiri,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,,0,39,50,5,3,0,0,0,34,1
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,ward,Ward III Orosiriri,South South,Rivers,Bonny,Ward III Orosiriri,,0,56,78,9,7,0,0,0,53,1
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,0,16,23,3,2,0,0,0,15,1
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,0,38,50,7,5,0,0,0,33,1
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,ward,Alesa,South South,Rivers,Eleme,Alesa,,0,45,58,9,7,0,0,0,38,1
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,ward,Choba,South South,Rivers,Obio-Akpor,Choba,,0,24,31,3,2,0,0,0,21,1
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,ward,Elelenwo (3B),South South,Rivers,Obio-Akpor,Elelenwo (3B),,0,77,102,14,12,0,0,0,68,1
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,ward,Oro-Igwe,South South,Rivers,Obio-Akpor,Oro-Igwe,,0,55,75,9,7,0,0,0,51,1
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,ward,Kalio,South South,Rivers,Okrika,Kalio,,0,14,19,3,2,0,0,0,12,1
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,0,24,31,3,2,0,0,0,21,1
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,ward,Abuloma/Amadi-Ama,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,,0,58,75,9,7,0,0,0,51,1
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,ward,Diobu,South South,Rivers,Port Harcourt,Diobu,,0,28,36,3,2,0,0,0,25,1
2022/2023,Male,ALL,WAEC,3-5-year,Polytechnic,ward,Elekahia,South South,Rivers,Port Harcourt,Elekahia,,0,30,39,5,3,0,0,0,26,1
2022/2023,Male,ALL,WAEC,3-5-year,University,ward,Ward III Orosiriri,South South,Rivers,Bonny,Ward III Orosiriri,,0,26,39,78,76,0,0,0,0,1
2022/2023,Male,ALL,WAEC,3-5-year,University,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,0,47,63,119,118,0,0,0,0,1
2022/2023,Male,ALL,WAEC,3-5-year,University,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,0,45,58,100,99,0,0,0,0,1
2022/2023,Male,ALL,WAEC,3-5-year,University,ward,Alesa,South South,Rivers,Eleme,Alesa,,0,38,50,100,85,20,0,0,0,9
2022/2023,Male,ALL,WAEC,3-5-year,University,ward,Choba,South South,Rivers,Obio-Akpor,Choba,,0,51,70,119,102,20,0,0,0,10
2022/2023,Male,ALL,WAEC,3-5-year,University,ward,Kalio,South South,Rivers,Okrika,Kalio,,0,44,58,119,102,20,0,0,0,10
2022/2023,Male,ALL,WAEC,3-5-year,University,ward,Ogan,South South,Rivers,Okrika,Ogan,,0,74,102,220,170,54,0,0,0,29
2022/2023,Male,ALL,WAEC,3-5-year,University,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,0,60,78,161,127,41,0,0,0,20
2022/2023,Male,ALL,WAEC,3-5-year,University,ward,Abuloma/Amadi-Ama,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,,0,25,32,59,42,20,0,0,0,10
2022/2023,Male,ALL,WAEC,3-5-year,University,ward,Diobu,South South,Rivers,Port Harcourt,Diobu,,0,17,23,42,40,0,0,0,0,1
2022/2023,Male,ALL,WAEC,3-5-year,University,ward,Elekahia,South South,Rivers,Port Harcourt,Elekahia,,0,30,39,83,61,27,0,0,0,13
2022/2023,Male,ALL,WAEC,5+-year,College of Education,ward,Ward II Court/ Ada Allison,South South,Rivers,Bonny,Ward II Court/ Ada Allison,,0,39,52,3,2,0,0,0,37,1
2022/2023,Male,ALL,WAEC,5+-year,College of Education,ward,Ward III Dan Jumbo/ Beresiri,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,,0,46,60,3,2,0,0,0,43,1
2022/2023,Male,ALL,WAEC,5+-year,College of Education,ward,Ward III Orosiriri,South South,Rivers,Bonny,Ward III Orosiriri,,0,8,11,0,0,0,0,0,8,0
2022/2023,Male,ALL,WAEC,5+-year,College of Education,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,0,6,11,0,0,0,0,0,8,0
2022/2023,Male,ALL,WAEC,5+-year,College of Education,ward,Alesa,South South,Rivers,Eleme,Alesa,,0,14,19,2,0,0,0,0,13,1
2022/2023,Male,ALL,WAEC,5+-year,College of Education,ward,Choba,South South,Rivers,Obio-Akpor,Choba,,0,9,11,0,0,0,0,0,8,0
2022/2023,Male,ALL,WAEC,5+-year,College of Education,ward,Elelenwo (3B),South South,Rivers,Obio-Akpor,Elelenwo (3B),,0,9,13,0,0,0,0,0,10,0
2022/2023,Male,ALL,WAEC,5+-year,College of Education,ward,Oro-Igwe,South South,Rivers,Obio-Akpor,Oro-Igwe,,0,30,42,3,2,0,0,0,29,1
2022/2023,Male,ALL,WAEC,5+-year,College of Education,ward,Kalio,South South,Rivers,Okrika,Kalio,,0,14,19,2,0,0,0,0,13,1
2022/2023,Male,ALL,WAEC,5+-year,College of Education,ward,Abuloma/Amadi-Ama,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,,0,9,13,0,0,0,0,0,10,0
2022/2023,Male,ALL,WAEC,5+-year,College of Education,ward,Diobu,South South,Rivers,Port Harcourt,Diobu,,0,30,39,3,2,0,0,0,27,1
2022/2023,Male,ALL,WAEC,5+-year,College of Education,ward,Elekahia,South South,Rivers,Port Harcourt,Elekahia,,0,17,24,2,0,0,0,0,17,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,ward,Ward III Dan Jumbo/ Beresiri,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,,0,21,24,3,2,0,0,0,16,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,ward,Ward III Orosiriri,South South,Rivers,Bonny,Ward III Orosiriri,,0,25,36,5,3,0,0,0,24,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,0,9,13,2,0,0,0,0,9,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,0,18,28,3,2,0,0,0,19,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,ward,Alesa,South South,Rivers,Eleme,Alesa,,0,33,46,5,3,0,0,0,31,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,ward,Choba,South South,Rivers,Obio-Akpor,Choba,,0,13,16,2,0,0,0,0,11,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,ward,Elelenwo (3B),South South,Rivers,Obio-Akpor,Elelenwo (3B),,0,40,55,5,3,0,0,0,38,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,ward,Oro-Igwe,South South,Rivers,Obio-Akpor,Oro-Igwe,,0,35,44,5,3,0,0,0,30,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,ward,Kalio,South South,Rivers,Okrika,Kalio,,0,9,13,2,0,0,0,0,9,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,0,16,19,3,2,0,0,0,12,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,ward,Abuloma/Amadi-Ama,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,,0,30,42,5,3,0,0,0,28,1
2022/2023,Male,ALL,WAEC,5+-year,Polytechnic,ward,Diobu,South South,Rivers,Port Harcourt,Diobu,,0,13,16,3,2,0,0,0,10,1
