session,gender,disability,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2022/2023,Male,Disabled,WAEC,2-year,Polytechnic,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,2-year,University,ward,Ebu,South South,Delta,Oshimili North,Ebu,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,2-year,University,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,0,4,5,0,0,0,0,0,1,0
2022/2023,Male,Disabled,WAEC,2-year,University,ward,Agu,South South,Delta,Oshimili South,Agu,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,2-year,University,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,2-year,University,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,2-year,University,ward,Eghoro,South South,Delta,Warri North,Eghoro,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,2-year,University,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,0,4,5,184,158,3,0,0,0,4
2022/2023,Male,Disabled,WAEC,2-year,University,ward,Bowen,South South,Delta,Warri South,Bowen,,0,4,5,92,79,3,0,0,0,2
2022/2023,Male,Disabled,WAEC,2-year,University,ward,Edjeba,South South,Delta,Warri South,Edjeba,,0,4,5,0,0,0,0,0,1,0
2022/2023,Male,Disabled,WAEC,2-year,University,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,0,4,5,92,79,3,0,0,0,2
2022/2023,Male,Disabled,WAEC,3-5-year,College of Education,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,0,0,5,0,0,0,0,0,1,0
2022/2023,Male,Disabled,WAEC,3-5-year,College of Education,ward,Ebu,South South,Delta,Oshimili North,Ebu,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,3-5-year,College of Education,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,3-5-year,College of Education,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,3-5-year,College of Education,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,0,4,5,0,0,0,0,0,1,0
2022/2023,Male,Disabled,WAEC,3-5-year,College of Education,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,3-5-year,College of Education,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,3-5-year,College of Education,ward,Ebrohimi,South South,Delta,Warri North,Ebrohimi,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,3-5-year,College of Education,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,3-5-year,College of Education,ward,Edjeba,South South,Delta,Warri South,Edjeba,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,3-5-year,College of Education,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,3-5-year,Polytechnic,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,3-5-year,Polytechnic,ward,Ebu,South South,Delta,Oshimili North,Ebu,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,3-5-year,Polytechnic,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,3-5-year,Polytechnic,ward,Agu,South South,Delta,Oshimili South,Agu,,0,0,5,0,0,0,0,0,1,0
2022/2023,Male,Disabled,WAEC,3-5-year,Polytechnic,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,0,4,5,0,0,0,0,0,1,0
2022/2023,Male,Disabled,WAEC,3-5-year,Polytechnic,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,0,4,5,0,0,0,0,0,1,0
2022/2023,Male,Disabled,WAEC,3-5-year,Polytechnic,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,3-5-year,Polytechnic,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,3-5-year,Polytechnic,ward,Ebrohimi,South South,Delta,Warri North,Ebrohimi,,0,4,5,0,0,0,0,0,1,0
2022/2023,Male,Disabled,WAEC,3-5-year,Polytechnic,ward,Eghoro,South South,Delta,Warri North,Eghoro,,0,0,5,0,0,0,0,0,1,0
2022/2023,Male,Disabled,WAEC,3-5-year,Polytechnic,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,3-5-year,Polytechnic,ward,Bowen,South South,Delta,Warri South,Bowen,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,3-5-year,Polytechnic,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,3-5-year,University,ward,Ebu,South South,Delta,Oshimili North,Ebu,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,3-5-year,University,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,3-5-year,University,ward,Agu,South South,Delta,Oshimili South,Agu,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,3-5-year,University,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,3-5-year,University,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,3-5-year,University,ward,Eghoro,South South,Delta,Warri North,Eghoro,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,3-5-year,University,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,0,4,5,0,0,0,0,0,1,0
2022/2023,Male,Disabled,WAEC,3-5-year,University,ward,Bowen,South South,Delta,Warri South,Bowen,,0,4,5,0,0,0,0,0,1,0
2022/2023,Male,Disabled,WAEC,3-5-year,University,ward,Edjeba,South South,Delta,Warri South,Edjeba,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,3-5-year,University,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,0,4,5,0,0,0,0,0,1,0
2022/2023,Male,Disabled,WAEC,5+-year,College of Education,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,College of Education,ward,Ebu,South South,Delta,Oshimili North,Ebu,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,College of Education,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,College of Education,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,College of Education,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,College of Education,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,College of Education,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,College of Education,ward,Ebrohimi,South South,Delta,Warri North,Ebrohimi,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,College of Education,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,College of Education,ward,Edjeba,South South,Delta,Warri South,Edjeba,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,College of Education,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,Polytechnic,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,Polytechnic,ward,Ebu,South South,Delta,Oshimili North,Ebu,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,Polytechnic,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,Polytechnic,ward,Agu,South South,Delta,Oshimili South,Agu,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,Polytechnic,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,Polytechnic,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,Polytechnic,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,Polytechnic,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,Polytechnic,ward,Ebrohimi,South South,Delta,Warri North,Ebrohimi,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,Polytechnic,ward,Eghoro,South South,Delta,Warri North,Eghoro,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,Polytechnic,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,Polytechnic,ward,Bowen,South South,Delta,Warri South,Bowen,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,Polytechnic,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,University,ward,Ebu,South South,Delta,Oshimili North,Ebu,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,University,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,University,ward,Agu,South South,Delta,Oshimili South,Agu,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,University,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,University,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,University,ward,Eghoro,South South,Delta,Warri North,Eghoro,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,University,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,University,ward,Bowen,South South,Delta,Warri South,Bowen,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,University,ward,Edjeba,South South,Delta,Warri South,Edjeba,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,Disabled,WAEC,5+-year,University,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,0,0,0,0,0,0,0,0,0,0
2023/2024,Female,ALL,NABTEB,1-year,College of Education,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,0,35,46,46,26,3,0,0,2,3
2023/2024,Female,ALL,NABTEB,1-year,College of Education,ward,Ebu,South South,Delta,Oshimili North,Ebu,,0,18,20,20,13,0,0,0,1,1
2023/2024,Female,ALL,NABTEB,1-year,College of Education,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,0,13,15,7,0,0,0,0,2,1
2023/2024,Female,ALL,NABTEB,1-year,College of Education,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,0,9,10,13,7,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,1-year,College of Education,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,0,48,61,53,46,0,0,0,4,1
2023/2024,Female,ALL,NABTEB,1-year,College of Education,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,0,22,31,20,13,0,0,0,3,1
2023/2024,Female,ALL,NABTEB,1-year,College of Education,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,0,26,36,39,33,0,0,0,1,1
2023/2024,Female,ALL,NABTEB,1-year,College of Education,ward,Ebrohimi,South South,Delta,Warri North,Ebrohimi,,0,9,10,7,0,0,0,0,1,1
2023/2024,Female,ALL,NABTEB,1-year,College of Education,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,0,9,10,7,0,0,0,0,1,1
2023/2024,Female,ALL,NABTEB,1-year,College of Education,ward,Edjeba,South South,Delta,Warri South,Edjeba,,0,18,20,33,26,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,1-year,College of Education,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,0,9,10,13,7,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,1-year,Polytechnic,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,0,13,20,26,20,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,1-year,Polytechnic,ward,Ebu,South South,Delta,Oshimili North,Ebu,,0,13,20,33,26,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,1-year,Polytechnic,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,0,13,15,26,20,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,1-year,Polytechnic,ward,Agu,South South,Delta,Oshimili South,Agu,,0,31,41,59,53,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,1-year,Polytechnic,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,0,35,41,59,53,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,1-year,Polytechnic,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,0,44,61,92,86,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,1-year,Polytechnic,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,0,13,20,33,26,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,1-year,Polytechnic,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,0,31,41,59,53,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,1-year,Polytechnic,ward,Ebrohimi,South South,Delta,Warri North,Ebrohimi,,0,44,56,72,66,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,1-year,Polytechnic,ward,Eghoro,South South,Delta,Warri North,Eghoro,,0,22,31,33,26,0,0,0,1,1
2023/2024,Female,ALL,NABTEB,1-year,Polytechnic,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,0,13,20,33,26,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,1-year,Polytechnic,ward,Bowen,South South,Delta,Warri South,Bowen,,0,9,15,26,20,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,1-year,Polytechnic,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,0,9,15,13,7,0,0,0,1,1
2023/2024,Female,ALL,NABTEB,1-year,University,ward,Ebu,South South,Delta,Oshimili North,Ebu,,0,13,15,434,310,16,0,0,0,19
2023/2024,Female,ALL,NABTEB,1-year,University,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,0,22,25,460,456,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,1-year,University,ward,Agu,South South,Delta,Oshimili South,Agu,,0,18,20,434,310,16,0,0,0,19
2023/2024,Female,ALL,NABTEB,1-year,University,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,0,13,20,296,291,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,1-year,University,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,0,9,15,296,172,16,0,0,0,19
2023/2024,Female,ALL,NABTEB,1-year,University,ward,Eghoro,South South,Delta,Warri North,Eghoro,,0,13,20,460,456,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,1-year,University,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,0,31,41,862,792,10,0,0,0,11
2023/2024,Female,ALL,NABTEB,1-year,University,ward,Bowen,South South,Delta,Warri South,Bowen,,0,39,56,730,726,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,1-year,University,ward,Edjeba,South South,Delta,Warri South,Edjeba,,0,26,31,730,627,13,0,0,0,16
2023/2024,Female,ALL,NABTEB,1-year,University,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,0,31,41,592,588,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,2-year,College of Education,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,0,22,31,20,13,0,0,0,3,1
2023/2024,Female,ALL,NABTEB,2-year,College of Education,ward,Ebu,South South,Delta,Oshimili North,Ebu,,0,9,15,13,7,0,0,0,1,1
2023/2024,Female,ALL,NABTEB,2-year,College of Education,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,0,9,10,7,0,0,0,0,1,1
2023/2024,Female,ALL,NABTEB,2-year,College of Education,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,0,4,5,7,0,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,2-year,College of Education,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,0,31,41,39,33,0,0,0,2,1
2023/2024,Female,ALL,NABTEB,2-year,College of Education,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,0,13,20,13,7,0,0,0,2,1
2023/2024,Female,ALL,NABTEB,2-year,College of Education,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,0,18,20,20,13,0,0,0,1,1
2023/2024,Female,ALL,NABTEB,2-year,College of Education,ward,Ebrohimi,South South,Delta,Warri North,Ebrohimi,,0,4,5,7,0,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,2-year,College of Education,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,0,4,5,7,0,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,2-year,College of Education,ward,Edjeba,South South,Delta,Warri South,Edjeba,,0,13,15,13,7,0,0,0,1,1
2023/2024,Female,ALL,NABTEB,2-year,College of Education,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,0,4,5,7,0,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,2-year,Polytechnic,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,0,9,10,26,13,3,0,0,0,2
2023/2024,Female,ALL,NABTEB,2-year,Polytechnic,ward,Ebu,South South,Delta,Oshimili North,Ebu,,0,9,15,20,13,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,2-year,Polytechnic,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,0,9,10,13,7,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,2-year,Polytechnic,ward,Agu,South South,Delta,Oshimili South,Agu,,0,18,20,33,26,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,2-year,Polytechnic,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,0,22,25,33,26,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,2-year,Polytechnic,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,0,26,36,59,53,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,2-year,Polytechnic,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,0,9,15,26,20,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,2-year,Polytechnic,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,0,22,31,46,40,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,2-year,Polytechnic,ward,Ebrohimi,South South,Delta,Warri North,Ebrohimi,,0,26,36,46,40,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,2-year,Polytechnic,ward,Eghoro,South South,Delta,Warri North,Eghoro,,0,13,15,26,20,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,2-year,Polytechnic,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,0,9,10,26,20,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,2-year,Polytechnic,ward,Bowen,South South,Delta,Warri South,Bowen,,0,9,10,26,13,3,0,0,0,2
2023/2024,Female,ALL,NABTEB,2-year,Polytechnic,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,0,9,10,13,7,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,2-year,University,ward,Ebu,South South,Delta,Oshimili North,Ebu,,0,9,10,296,172,16,0,0,0,19
2023/2024,Female,ALL,NABTEB,2-year,University,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,0,13,15,296,291,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,2-year,University,ward,Agu,South South,Delta,Oshimili South,Agu,,0,9,15,138,132,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,2-year,University,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,0,9,10,296,145,19,0,0,0,23
2023/2024,Female,ALL,NABTEB,2-year,University,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,0,4,5,138,132,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,2-year,University,ward,Eghoro,South South,Delta,Warri North,Eghoro,,0,9,10,322,317,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,2-year,University,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,0,18,25,592,456,19,0,0,0,21
2023/2024,Female,ALL,NABTEB,2-year,University,ward,Bowen,South South,Delta,Warri South,Bowen,,0,26,31,566,482,13,0,0,0,13
2023/2024,Female,ALL,NABTEB,2-year,University,ward,Edjeba,South South,Delta,Warri South,Edjeba,,0,18,20,460,456,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,2-year,University,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,0,22,25,460,310,19,0,0,0,23
2023/2024,Female,ALL,NABTEB,3-5-year,College of Education,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,0,18,20,20,13,0,0,0,1,1
2023/2024,Female,ALL,NABTEB,3-5-year,College of Education,ward,Ebu,South South,Delta,Oshimili North,Ebu,,0,9,10,7,0,0,0,0,1,1
2023/2024,Female,ALL,NABTEB,3-5-year,College of Education,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,0,4,5,7,0,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,3-5-year,College of Education,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,0,4,5,7,0,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,3-5-year,College of Education,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,0,22,31,33,26,0,0,0,1,1
2023/2024,Female,ALL,NABTEB,3-5-year,College of Education,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,0,9,10,13,7,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,3-5-year,College of Education,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,0,9,10,13,7,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,3-5-year,College of Education,ward,Ebrohimi,South South,Delta,Warri North,Ebrohimi,,0,4,5,7,0,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,3-5-year,College of Education,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,0,4,5,7,0,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,3-5-year,College of Education,ward,Edjeba,South South,Delta,Warri South,Edjeba,,0,9,10,13,7,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,3-5-year,College of Education,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,0,4,5,7,0,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,0,4,5,13,7,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Ebu,South South,Delta,Oshimili North,Ebu,,0,9,10,20,13,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,0,4,5,13,7,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Agu,South South,Delta,Oshimili South,Agu,,0,13,15,33,26,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,0,13,20,39,33,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,0,18,25,33,26,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,0,4,5,13,7,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,0,13,20,20,13,0,0,0,1,1
2023/2024,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Ebrohimi,South South,Delta,Warri North,Ebrohimi,,0,18,20,39,33,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Eghoro,South South,Delta,Warri North,Eghoro,,0,9,10,26,20,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,0,4,5,13,7,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,Bowen,South South,Delta,Warri South,Bowen,,0,4,5,13,7,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,3-5-year,Polytechnic,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,0,4,5,13,7,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,3-5-year,University,ward,Ebu,South South,Delta,Oshimili North,Ebu,,0,4,5,138,132,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,3-5-year,University,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,0,9,10,296,291,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,3-5-year,University,ward,Agu,South South,Delta,Oshimili South,Agu,,0,4,5,138,132,0,0,0,0,1
2023/2024,Female,ALL,NABTEB,3-5-year,University,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,0,4,5,138,132,0,0,0,0,1
