session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Male,Disabled,Private,Vocational,Tech/Voc,,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,5,0,0.0198,1,1,252.5253,5.0,5.0,1,0,1,1,0,1,14.4
2024/2025,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,19,0,0.0567,1,1,335.097,19.0,19.0,2,2,1,2,0,4,14.4
2024/2025,Male,Disabled,Public,JSS,JSS1,JSS1,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,55,0,0.1642,1,1,334.9574,55.0,55.0,2,3,7,9,0,7,14.4
2024/2025,Male,Disabled,Public,JSS,JSS2,,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,52,0,0.1552,1,1,335.0515,52.0,52.0,2,3,5,6,0,6,14.4
2024/2025,Male,Disabled,Public,JSS,JSS3,,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,51,0,0.1522,1,1,335.0854,51.0,51.0,2,3,5,4,0,7,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,164,0,0.491,4,2,334.0122,41.0,82.0,15,13,12,21,1,25,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,158,0,0.4717,4,2,334.9587,39.5,79.0,9,13,8,20,1,32,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,153,0,0.4579,4,1,334.1341,38.25,153.0,10,6,13,20,1,23,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,149,0,0.4441,3,1,335.51,49.6667,149.0,9,12,7,23,0,27,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,150,0,0.4468,4,1,335.7207,37.5,150.0,7,12,14,23,0,27,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,150,0,0.4468,4,1,335.7207,37.5,150.0,17,14,12,21,0,27,14.4
2024/2025,Male,Disabled,Public,SSS,SSS1,SSS1,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,50,50,0.1493,1,1,334.8962,50.0,50.0,2,4,7,5,0,6,14.4
2024/2025,Male,Disabled,Public,SSS,SSS2,,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,46,46,0.1373,1,1,335.0328,46.0,46.0,3,4,7,8,0,6,14.4
2024/2025,Male,Disabled,Public,SSS,SSS3,,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,43,43,0.1284,1,1,334.891,43.0,43.0,3,2,7,4,0,4,14.4
2024/2025,Male,Disabled,Public,Vocational,Tech/Voc,,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,7,0,0.0209,1,1,334.9282,7.0,7.0,1,1,2,1,0,2,14.4
2024/2025,Female,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Anwain,South South,Edo,Etsako West,Anwain,,76,0,0.3016,2,1,251.9894,38.0,76.0,1,1,1,2,0,2,14.4
2024/2025,Female,ALL,Private,JSS,JSS1,JSS1,ward,Anwain,South South,Edo,Etsako West,Anwain,,303,0,1.2024,7,4,251.996,43.2857,75.75,2,3,3,3,0,4,14.4
2024/2025,Female,ALL,Private,JSS,JSS2,,ward,Anwain,South South,Edo,Etsako West,Anwain,,286,0,1.1349,7,4,252.0046,40.8571,71.5,2,2,4,3,0,4,14.4
2024/2025,Female,ALL,Private,JSS,JSS3,,ward,Anwain,South South,Edo,Etsako West,Anwain,,277,0,1.0992,6,4,252.0015,46.1667,69.25,2,1,4,4,0,5,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Anwain,South South,Edo,Etsako West,Anwain,,860,0,3.4117,23,8,252.0737,37.3913,107.5,6,6,10,12,1,10,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Anwain,South South,Edo,Etsako West,Anwain,,826,0,3.2775,22,8,252.0214,37.5455,103.25,5,7,5,14,1,11,14.2
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Anwain,South South,Edo,Etsako West,Anwain,,802,0,3.1817,21,8,252.0665,38.1905,100.25,5,4,9,12,0,8,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Anwain,South South,Edo,Etsako West,Anwain,,778,0,3.0858,20,7,252.1226,38.9,111.1429,5,7,4,13,0,17,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Anwain,South South,Edo,Etsako West,Anwain,,782,0,3.105,21,8,251.8519,37.2381,97.75,5,9,4,9,0,12,13.88
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Anwain,South South,Edo,Etsako West,Anwain,,782,0,3.105,21,8,251.8519,37.2381,97.75,6,7,7,12,0,20,14.4
2024/2025,Female,ALL,Private,SSS,SSS1,SSS1,ward,Anwain,South South,Edo,Etsako West,Anwain,,251,251,0.996,6,5,252.008,41.8333,50.2,3,3,3,3,0,2,14.4
2024/2025,Female,ALL,Private,SSS,SSS2,,ward,Anwain,South South,Edo,Etsako West,Anwain,,230,230,0.9127,6,4,251.9996,38.3333,57.5,1,2,5,2,0,5,14.4
2024/2025,Female,ALL,Private,SSS,SSS3,,ward,Anwain,South South,Edo,Etsako West,Anwain,,216,216,0.8571,5,4,252.0126,43.2,54.0,2,2,4,4,0,4,14.4
2024/2025,Female,ALL,Private,Vocational,Tech/Voc,,ward,Anwain,South South,Edo,Etsako West,Anwain,,21,0,0.0833,1,1,252.1008,21.0,21.0,0,0,1,1,0,1,14.4
2024/2025,Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,ward,Anwain,South South,Edo,Etsako West,Anwain,,110,0,0.3284,3,1,334.9574,36.6667,110.0,1,2,1,4,0,4,14.4
2024/2025,Female,ALL,Public,JSS,JSS1,JSS1,ward,Anwain,South South,Edo,Etsako West,Anwain,,436,0,1.3015,10,6,334.9981,43.6,72.6667,5,2,7,3,0,9,14.4
2024/2025,Female,ALL,Public,JSS,JSS2,,ward,Anwain,South South,Edo,Etsako West,Anwain,,411,0,1.2269,10,5,334.9906,41.1,82.2,3,4,4,4,0,5,14.4
2024/2025,Female,ALL,Public,JSS,JSS3,,ward,Anwain,South South,Edo,Etsako West,Anwain,,398,0,1.1881,9,5,334.9886,44.2222,79.6,4,3,5,4,0,7,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Anwain,South South,Edo,Etsako West,Anwain,,1237,0,3.6934,33,12,334.9218,37.4848,103.0833,10,7,12,25,0,16,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 2,,ward,Anwain,South South,Edo,Etsako West,Anwain,,1189,0,3.5481,31,11,335.1089,38.3548,108.0909,17,15,9,27,0,15,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 3,,ward,Anwain,South South,Edo,Etsako West,Anwain,,1154,0,3.4444,30,11,335.0366,38.4667,104.9091,14,9,8,17,1,24,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 4,,ward,Anwain,South South,Edo,Etsako West,Anwain,,1119,0,3.3406,30,11,334.9698,37.3,101.7273,7,10,9,14,1,13,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Anwain,South South,Edo,Etsako West,Anwain,,1126,0,3.3614,30,11,334.9795,37.5333,102.3636,12,6,9,20,0,16,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Anwain,South South,Edo,Etsako West,Anwain,,1126,0,3.3614,30,11,334.9795,37.5333,102.3636,12,7,11,11,0,20,14.4
2024/2025,Female,ALL,Public,SSS,SSS1,SSS1,ward,Anwain,South South,Edo,Etsako West,Anwain,,361,361,1.0776,9,7,335.0037,40.1111,51.5714,4,2,8,3,0,5,14.4
2024/2025,Female,ALL,Public,SSS,SSS2,,ward,Anwain,South South,Edo,Etsako West,Anwain,,331,331,0.9881,8,6,334.9863,41.375,55.1667,2,2,6,5,0,6,14.4
2024/2025,Female,ALL,Public,SSS,SSS3,,ward,Anwain,South South,Edo,Etsako West,Anwain,,311,311,0.9284,8,6,334.9849,38.875,51.8333,3,4,5,3,0,7,14.4
2024/2025,Female,ALL,Public,Vocational,Tech/Voc,,ward,Anwain,South South,Edo,Etsako West,Anwain,,31,0,0.0925,1,1,335.1351,31.0,31.0,1,0,1,2,0,2,14.4
2024/2025,Male,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Anwain,South South,Edo,Etsako West,Anwain,,183,0,0.7262,6,2,251.9967,30.5,91.5,1,1,1,2,0,2,14.4
2024/2025,Male,ALL,Private,JSS,JSS1,JSS1,ward,Anwain,South South,Edo,Etsako West,Anwain,,538,0,2.1349,13,7,252.0024,41.3846,76.8571,2,3,3,3,0,4,14.4
2024/2025,Male,ALL,Private,JSS,JSS2,,ward,Anwain,South South,Edo,Etsako West,Anwain,,508,0,2.0159,12,7,251.9966,42.3333,72.5714,2,2,4,3,0,4,14.4
2024/2025,Male,ALL,Private,JSS,JSS3,,ward,Anwain,South South,Edo,Etsako West,Anwain,,492,0,1.9524,11,7,251.9975,44.7273,70.2857,2,1,4,4,0,5,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Anwain,South South,Edo,Etsako West,Anwain,,1605,0,6.367,42,16,252.081,38.2143,100.3125,6,6,10,12,1,10,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Anwain,South South,Edo,Etsako West,Anwain,,1542,0,6.1166,41,15,252.1008,37.6098,102.8,5,7,5,14,1,11,14.2
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Anwain,South South,Edo,Etsako West,Anwain,,1496,0,5.9378,39,14,251.9452,38.359,106.8571,5,4,9,12,0,8,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Anwain,South South,Edo,Etsako West,Anwain,,1451,0,5.7589,38,14,251.9578,38.1842,103.6429,5,7,4,13,0,17,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Anwain,South South,Edo,Etsako West,Anwain,,1460,0,5.7947,39,14,251.9544,37.4359,104.2857,5,9,4,9,0,12,13.88
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Anwain,South South,Edo,Etsako West,Anwain,,1460,0,5.7947,39,14,251.9544,37.4359,104.2857,6,7,7,12,0,20,14.4
2024/2025,Male,ALL,Private,SSS,SSS1,SSS1,ward,Anwain,South South,Edo,Etsako West,Anwain,,490,490,1.9444,12,9,252.0058,40.8333,54.4444,3,3,3,3,0,2,14.4
2024/2025,Male,ALL,Private,SSS,SSS2,,ward,Anwain,South South,Edo,Etsako West,Anwain,,449,449,1.7817,11,8,252.0065,40.8182,56.125,1,2,5,2,0,5,14.4
2024/2025,Male,ALL,Private,SSS,SSS3,,ward,Anwain,South South,Edo,Etsako West,Anwain,,422,422,1.6746,10,8,252.0005,42.2,52.75,2,2,4,4,0,4,14.4
2024/2025,Male,ALL,Private,Vocational,Tech/Voc,,ward,Anwain,South South,Edo,Etsako West,Anwain,,69,0,0.2738,2,2,252.0088,34.5,34.5,0,0,1,1,0,1,14.4
2024/2025,Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,ward,Anwain,South South,Edo,Etsako West,Anwain,,263,0,0.7851,8,3,334.9892,32.875,87.6667,1,2,1,4,0,4,14.4
2024/2025,Male,ALL,Public,JSS,JSS1,JSS1,ward,Anwain,South South,Edo,Etsako West,Anwain,,775,0,2.3134,18,10,335.0048,43.0556,77.5,5,2,7,3,0,9,14.4
2024/2025,Male,ALL,Public,JSS,JSS2,,ward,Anwain,South South,Edo,Etsako West,Anwain,,731,0,2.1821,17,10,334.9984,43.0,73.1,3,4,4,4,0,5,14.4
2024/2025,Male,ALL,Public,JSS,JSS3,,ward,Anwain,South South,Edo,Etsako West,Anwain,,709,0,2.1164,16,9,335.0028,44.3125,78.7778,4,3,5,4,0,7,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Anwain,South South,Edo,Etsako West,Anwain,,2309,0,6.8915,61,22,335.0504,37.8525,104.9545,10,7,12,25,0,16,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,ward,Anwain,South South,Edo,Etsako West,Anwain,,2218,0,6.6205,59,21,335.02,37.5932,105.619,17,15,9,27,0,15,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,ward,Anwain,South South,Edo,Etsako West,Anwain,,2153,0,6.4269,57,20,334.9982,37.7719,107.65,14,9,8,17,1,24,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,ward,Anwain,South South,Edo,Etsako West,Anwain,,2088,0,6.2333,55,19,334.9751,37.9636,109.8947,7,10,9,14,1,13,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Anwain,South South,Edo,Etsako West,Anwain,,2101,0,6.272,55,20,334.9809,38.2,105.05,12,6,9,20,0,16,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Anwain,South South,Edo,Etsako West,Anwain,,2101,0,6.272,55,20,334.9809,38.2,105.05,12,7,11,11,0,20,14.4
2024/2025,Male,ALL,Public,SSS,SSS1,SSS1,ward,Anwain,South South,Edo,Etsako West,Anwain,,704,704,2.1015,17,13,334.9988,41.4118,54.1538,4,2,8,3,0,5,14.4
2024/2025,Male,ALL,Public,SSS,SSS2,,ward,Anwain,South South,Edo,Etsako West,Anwain,,646,646,1.9284,16,12,334.9927,40.375,53.8333,2,2,6,5,0,6,14.4
2024/2025,Male,ALL,Public,SSS,SSS3,,ward,Anwain,South South,Edo,Etsako West,Anwain,,606,606,1.809,15,11,334.9917,40.4,55.0909,3,4,5,3,0,7,14.4
2024/2025,Male,ALL,Public,Vocational,Tech/Voc,,ward,Anwain,South South,Edo,Etsako West,Anwain,,100,0,0.2985,4,3,335.0084,25.0,33.3333,1,0,1,2,0,2,14.4
2024/2025,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Anwain,South South,Edo,Etsako West,Anwain,,5,0,0.0198,1,1,252.5253,5.0,5.0,1,1,1,2,0,2,14.4
2024/2025,Female,Disabled,Private,JSS,JSS1,JSS1,ward,Anwain,South South,Edo,Etsako West,Anwain,,20,0,0.0794,1,1,251.8892,20.0,20.0,2,3,3,3,0,4,14.4
2024/2025,Female,Disabled,Private,JSS,JSS2,,ward,Anwain,South South,Edo,Etsako West,Anwain,,19,0,0.0754,1,1,251.9894,19.0,19.0,2,2,4,3,0,4,14.4
2024/2025,Female,Disabled,Private,JSS,JSS3,,ward,Anwain,South South,Edo,Etsako West,Anwain,,18,0,0.0714,1,1,252.1008,18.0,18.0,2,1,4,4,0,5,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Anwain,South South,Edo,Etsako West,Anwain,,56,0,0.2211,2,2,253.2791,28.0,28.0,6,6,10,12,1,10,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Anwain,South South,Edo,Etsako West,Anwain,,53,0,0.2124,2,2,249.5292,26.5,26.5,5,7,5,14,1,11,14.2
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Anwain,South South,Edo,Etsako West,Anwain,,52,0,0.2062,1,1,252.1823,52.0,52.0,5,4,9,12,0,8,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Anwain,South South,Edo,Etsako West,Anwain,,50,0,0.2,1,1,250.0,50.0,50.0,5,7,4,13,0,17,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Anwain,South South,Edo,Etsako West,Anwain,,51,0,0.2012,1,1,253.4791,51.0,51.0,5,9,4,9,0,12,13.88
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Anwain,South South,Edo,Etsako West,Anwain,,51,0,0.2012,1,1,253.4791,51.0,51.0,6,7,7,12,0,20,14.4
2024/2025,Female,Disabled,Private,SSS,SSS1,SSS1,ward,Anwain,South South,Edo,Etsako West,Anwain,,16,16,0.0635,1,1,251.9685,16.0,16.0,3,3,3,3,0,2,14.4
2024/2025,Female,Disabled,Private,SSS,SSS2,,ward,Anwain,South South,Edo,Etsako West,Anwain,,15,15,0.0595,1,1,252.1008,15.0,15.0,1,2,5,2,0,5,14.4
2024/2025,Female,Disabled,Private,SSS,SSS3,,ward,Anwain,South South,Edo,Etsako West,Anwain,,14,14,0.0556,1,1,251.7986,14.0,14.0,2,2,4,4,0,4,14.4
2024/2025,Female,Disabled,Private,Vocational,Tech/Voc,,ward,Anwain,South South,Edo,Etsako West,Anwain,,1,0,0.004,1,1,250.0,1.0,1.0,0,0,1,1,0,1,14.4
2024/2025,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Anwain,South South,Edo,Etsako West,Anwain,,7,0,0.0209,1,1,334.9282,7.0,7.0,1,2,1,4,0,4,14.4
2024/2025,Female,Disabled,Public,JSS,JSS1,JSS1,ward,Anwain,South South,Edo,Etsako West,Anwain,,28,0,0.0836,1,1,334.9282,28.0,28.0,5,2,7,3,0,9,14.4
2024/2025,Female,Disabled,Public,JSS,JSS2,,ward,Anwain,South South,Edo,Etsako West,Anwain,,27,0,0.0806,1,1,334.9876,27.0,27.0,3,4,4,4,0,5,14.4
2024/2025,Female,Disabled,Public,JSS,JSS3,,ward,Anwain,South South,Edo,Etsako West,Anwain,,26,0,0.0776,1,1,335.0515,26.0,26.0,4,3,5,4,0,7,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Anwain,South South,Edo,Etsako West,Anwain,,80,0,0.2396,2,2,333.8898,40.0,40.0,10,7,12,25,0,16,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Anwain,South South,Edo,Etsako West,Anwain,,77,0,0.2302,2,2,334.4917,38.5,38.5,17,15,9,27,0,15,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Anwain,South South,Edo,Etsako West,Anwain,,75,0,0.2235,2,1,335.5705,37.5,75.0,14,9,8,17,1,24,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Anwain,South South,Edo,Etsako West,Anwain,,73,0,0.2168,2,1,336.7159,36.5,73.0,7,10,9,14,1,13,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Anwain,South South,Edo,Etsako West,Anwain,,73,0,0.2181,2,1,334.7088,36.5,73.0,12,6,9,20,0,16,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Anwain,South South,Edo,Etsako West,Anwain,,73,0,0.2181,2,1,334.7088,36.5,73.0,12,7,11,11,0,20,14.4
2024/2025,Female,Disabled,Public,SSS,SSS1,SSS1,ward,Anwain,South South,Edo,Etsako West,Anwain,,23,23,0.0687,1,1,334.7889,23.0,23.0,4,2,8,3,0,5,14.4
2024/2025,Female,Disabled,Public,SSS,SSS2,,ward,Anwain,South South,Edo,Etsako West,Anwain,,22,22,0.0657,1,1,334.8554,22.0,22.0,2,2,6,5,0,6,14.4
2024/2025,Female,Disabled,Public,SSS,SSS3,,ward,Anwain,South South,Edo,Etsako West,Anwain,,20,20,0.0597,1,1,335.0084,20.0,20.0,3,4,5,3,0,7,14.4
2024/2025,Female,Disabled,Public,Vocational,Tech/Voc,,ward,Anwain,South South,Edo,Etsako West,Anwain,,2,0,0.006,1,1,333.3333,2.0,2.0,1,0,1,2,0,2,14.4
2024/2025,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Anwain,South South,Edo,Etsako West,Anwain,,12,0,0.0476,1,1,252.1008,12.0,12.0,1,1,1,2,0,2,14.4
2024/2025,Male,Disabled,Private,JSS,JSS1,JSS1,ward,Anwain,South South,Edo,Etsako West,Anwain,,35,0,0.1389,1,1,251.9798,35.0,35.0,2,3,3,3,0,4,14.4
2024/2025,Male,Disabled,Private,JSS,JSS2,,ward,Anwain,South South,Edo,Etsako West,Anwain,,33,0,0.131,1,1,251.9084,33.0,33.0,2,2,4,3,0,4,14.4
2024/2025,Male,Disabled,Private,JSS,JSS3,,ward,Anwain,South South,Edo,Etsako West,Anwain,,32,0,0.127,1,1,251.9685,32.0,32.0,2,1,4,4,0,5,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Anwain,South South,Edo,Etsako West,Anwain,,104,0,0.4139,3,2,251.2684,34.6667,52.0,6,6,10,12,1,10,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Anwain,South South,Edo,Etsako West,Anwain,,100,0,0.3976,3,2,251.5091,33.3333,50.0,5,7,5,14,1,11,14.2
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Anwain,South South,Edo,Etsako West,Anwain,,97,0,0.386,3,1,251.2953,32.3333,97.0,5,4,9,12,0,8,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Anwain,South South,Edo,Etsako West,Anwain,,95,0,0.3744,2,1,253.7393,47.5,95.0,5,7,4,13,0,17,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Anwain,South South,Edo,Etsako West,Anwain,,95,0,0.3767,3,1,252.1901,31.6667,95.0,5,9,4,9,0,12,13.88
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Anwain,South South,Edo,Etsako West,Anwain,,95,0,0.3767,2,1,252.1901,47.5,95.0,6,7,7,12,0,20,14.4
2024/2025,Male,Disabled,Private,SSS,SSS1,SSS1,ward,Anwain,South South,Edo,Etsako West,Anwain,,32,32,0.127,1,1,251.9685,32.0,32.0,3,3,3,3,0,2,14.4
2024/2025,Male,Disabled,Private,SSS,SSS2,,ward,Anwain,South South,Edo,Etsako West,Anwain,,29,29,0.1151,1,1,251.9548,29.0,29.0,1,2,5,2,0,5,14.4
2024/2025,Male,Disabled,Private,SSS,SSS3,,ward,Anwain,South South,Edo,Etsako West,Anwain,,27,27,0.1071,1,1,252.1008,27.0,27.0,2,2,4,4,0,4,14.4
2024/2025,Male,Disabled,Private,Vocational,Tech/Voc,,ward,Anwain,South South,Edo,Etsako West,Anwain,,4,0,0.0159,1,1,251.5723,4.0,4.0,0,0,1,1,0,1,14.4
2024/2025,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Anwain,South South,Edo,Etsako West,Anwain,,17,0,0.0507,1,1,335.3057,17.0,17.0,1,2,1,4,0,4,14.4
2024/2025,Male,Disabled,Public,JSS,JSS1,JSS1,ward,Anwain,South South,Edo,Etsako West,Anwain,,50,0,0.1493,1,1,334.8962,50.0,50.0,5,2,7,3,0,9,14.4
2024/2025,Male,Disabled,Public,JSS,JSS2,,ward,Anwain,South South,Edo,Etsako West,Anwain,,48,0,0.1433,1,1,334.9616,48.0,48.0,3,4,4,4,0,5,14.4
2024/2025,Male,Disabled,Public,JSS,JSS3,,ward,Anwain,South South,Edo,Etsako West,Anwain,,46,0,0.1373,1,1,335.0328,46.0,46.0,4,3,5,4,0,7,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Anwain,South South,Edo,Etsako West,Anwain,,150,0,0.4474,4,2,335.2705,37.5,75.0,10,7,12,25,0,16,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Anwain,South South,Edo,Etsako West,Anwain,,144,0,0.4298,4,2,335.0396,36.0,72.0,17,15,9,27,0,15,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Anwain,South South,Edo,Etsako West,Anwain,,140,0,0.4172,4,1,335.5705,35.0,140.0,14,9,8,17,1,24,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Anwain,South South,Edo,Etsako West,Anwain,,136,0,0.4046,3,1,336.1345,45.3333,136.0,7,10,9,14,1,13,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Anwain,South South,Edo,Etsako West,Anwain,,136,0,0.4072,4,1,333.9882,34.0,136.0,12,6,9,20,0,16,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Anwain,South South,Edo,Etsako West,Anwain,,136,0,0.4072,3,1,333.9882,45.3333,136.0,12,7,11,11,0,20,14.4
2024/2025,Male,Disabled,Public,SSS,SSS1,SSS1,ward,Anwain,South South,Edo,Etsako West,Anwain,,46,46,0.1373,1,1,335.0328,46.0,46.0,4,2,8,3,0,5,14.4
2024/2025,Male,Disabled,Public,SSS,SSS2,,ward,Anwain,South South,Edo,Etsako West,Anwain,,42,42,0.1254,1,1,334.9282,42.0,42.0,2,2,6,5,0,6,14.4
2024/2025,Male,Disabled,Public,SSS,SSS3,,ward,Anwain,South South,Edo,Etsako West,Anwain,,39,39,0.1164,1,1,335.0515,39.0,39.0,3,4,5,3,0,7,14.4
2024/2025,Male,Disabled,Public,Vocational,Tech/Voc,,ward,Anwain,South South,Edo,Etsako West,Anwain,,6,0,0.0179,1,1,335.1955,6.0,6.0,1,0,1,2,0,2,14.4
2024/2025,Female,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Auchi,South South,Edo,Etsako West,Auchi,,79,0,0.3135,2,1,251.9936,39.5,79.0,1,1,1,2,0,2,14.4
2024/2025,Female,ALL,Private,JSS,JSS1,JSS1,ward,Auchi,South South,Edo,Etsako West,Auchi,,314,0,1.246,7,4,252.0064,44.8571,78.5,2,2,2,3,0,5,13.92
2024/2025,Female,ALL,Private,JSS,JSS2,,ward,Auchi,South South,Edo,Etsako West,Auchi,,297,0,1.1786,7,4,251.9939,42.4286,74.25,3,2,4,3,0,4,14.4
2024/2025,Female,ALL,Private,JSS,JSS3,,ward,Auchi,South South,Edo,Etsako West,Auchi,,288,0,1.1429,7,4,251.9906,41.1429,72.0,2,3,4,3,0,6,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Auchi,South South,Edo,Etsako West,Auchi,,893,0,3.5416,23,8,252.1459,38.8261,111.625,9,8,11,20,0,8,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Auchi,South South,Edo,Etsako West,Auchi,,858,0,3.4024,22,8,252.1749,39.0,107.25,7,8,8,9,0,17,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Auchi,South South,Edo,Etsako West,Auchi,,832,0,3.3029,22,8,251.8998,37.8182,104.0,10,8,7,15,1,10,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Auchi,South South,Edo,Etsako West,Auchi,,807,0,3.2034,21,8,251.9198,38.4286,100.875,10,10,7,14,1,16,14.4
