session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Male,Disabled,Public,SSS,SSS2,,ward,Agu,South South,Delta,Oshimili South,Agu,,17,17,0.0507,1,1,335.3057,17.0,17.0,2,3,4,1,0,1,14.4
2024/2025,Male,Disabled,Public,SSS,SSS3,,ward,Agu,South South,Delta,Oshimili South,Agu,,16,16,0.0478,1,1,334.728,16.0,16.0,1,3,5,0,0,1,14.4
2024/2025,Male,Disabled,Public,Vocational,Tech/Voc,,ward,Agu,South South,Delta,Oshimili South,Agu,,3,0,0.009,1,1,333.3333,3.0,3.0,0,0,1,0,0,0,14.4
2024/2025,Female,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,58,0,0.2302,2,1,251.9548,29.0,58.0,1,1,1,0,0,0,14.4
2024/2025,Female,ALL,Private,JSS,JSS1,JSS1,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,229,0,0.9087,5,3,252.0084,45.8,76.3333,1,1,3,0,0,1,14.4
2024/2025,Female,ALL,Private,JSS,JSS2,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,216,0,0.8571,5,3,252.0126,43.2,72.0,2,1,3,1,0,1,14.4
2024/2025,Female,ALL,Private,JSS,JSS3,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,209,0,0.8294,5,3,251.9894,41.8,69.6667,2,1,2,0,0,1,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,650,0,2.5782,17,6,252.1139,38.2353,108.3333,7,4,4,2,0,2,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,624,0,2.4768,16,6,251.938,39.0,104.0,4,4,4,1,0,3,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,606,0,2.4043,16,6,252.0484,37.875,101.0,3,6,5,1,0,4,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,588,0,2.3319,15,5,252.1549,39.2,117.6,6,3,5,1,0,2,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,591,0,2.3464,16,5,251.8752,36.9375,118.2,7,8,5,2,0,2,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,591,0,2.3464,16,6,251.8752,36.9375,98.5,6,6,5,1,0,4,14.4
2024/2025,Female,ALL,Private,SSS,SSS1,SSS1,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,190,190,0.754,5,3,251.9894,38.0,63.3333,2,2,3,0,0,1,14.4
2024/2025,Female,ALL,Private,SSS,SSS2,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,174,174,0.6905,4,3,251.9913,43.5,58.0,1,1,2,0,0,1,14.4
2024/2025,Female,ALL,Private,SSS,SSS3,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,163,163,0.6468,4,3,252.0099,40.75,54.3333,2,2,1,0,0,0,14.4
2024/2025,Female,ALL,Private,Vocational,Tech/Voc,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,16,0,0.0635,1,1,251.9685,16.0,16.0,0,1,1,0,0,0,14.4
2024/2025,Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,80,0,0.2388,2,1,335.0084,40.0,80.0,1,1,1,0,0,1,14.4
2024/2025,Female,ALL,Public,JSS,JSS1,JSS1,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,316,0,0.9433,7,4,334.9942,45.1429,79.0,2,2,2,1,0,1,14.4
2024/2025,Female,ALL,Public,JSS,JSS2,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,298,0,0.8896,7,4,334.982,42.5714,74.5,2,4,2,1,0,2,14.4
2024/2025,Female,ALL,Public,JSS,JSS3,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,289,0,0.8627,7,4,334.9948,41.2857,72.25,3,3,4,0,0,1,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,897,0,2.6785,24,8,334.8889,37.375,112.125,7,8,7,2,0,3,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 2,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,862,0,2.5732,23,8,334.9915,37.4783,107.75,6,9,4,2,0,3,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 3,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,837,0,2.4979,22,8,335.0815,38.0455,104.625,6,5,6,2,0,4,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 4,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,811,0,2.4227,21,8,334.7505,38.619,101.375,8,6,4,2,0,3,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,817,0,2.4377,21,8,335.152,38.9048,102.125,9,6,6,1,1,3,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,817,0,2.4377,22,8,335.152,37.1364,102.125,8,12,6,1,0,3,14.4
2024/2025,Female,ALL,Public,SSS,SSS1,SSS1,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,262,262,0.7821,6,5,334.9955,43.6667,52.4,2,3,4,0,0,2,14.4
2024/2025,Female,ALL,Public,SSS,SSS2,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,240,240,0.7164,6,4,335.0084,40.0,60.0,2,3,2,1,0,1,14.4
2024/2025,Female,ALL,Public,SSS,SSS3,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,226,226,0.6746,6,4,335.0133,37.6667,56.5,1,3,3,0,0,1,14.4
2024/2025,Female,ALL,Public,Vocational,Tech/Voc,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,22,0,0.0657,1,1,334.8554,22.0,22.0,0,1,1,0,0,0,14.4
2024/2025,Male,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,74,0,0.2937,2,1,251.9578,37.0,74.0,1,1,1,0,0,0,14.4
2024/2025,Male,ALL,Private,JSS,JSS1,JSS1,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,218,0,0.8651,5,3,251.994,43.6,72.6667,1,1,3,0,0,1,14.4
2024/2025,Male,ALL,Private,JSS,JSS2,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,206,0,0.8175,5,3,251.9878,41.2,68.6667,2,1,3,1,0,1,14.4
2024/2025,Male,ALL,Private,JSS,JSS3,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,200,0,0.7937,5,3,251.9844,40.0,66.6667,2,1,2,0,0,1,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,651,0,2.5831,17,6,252.0228,38.2941,108.5,7,4,4,2,0,2,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,625,0,2.4815,16,6,251.8638,39.0625,104.1667,4,4,4,1,0,3,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,607,0,2.409,16,6,251.9718,37.9375,101.1667,3,6,5,1,0,4,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,589,0,2.3364,15,5,252.0972,39.2667,117.8,6,3,5,1,0,2,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,592,0,2.3509,16,5,251.8185,37.0,118.4,7,8,5,2,0,2,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,593,0,2.3509,16,6,252.2438,37.0625,98.8333,6,6,5,1,0,4,14.4
2024/2025,Male,ALL,Private,SSS,SSS1,SSS1,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,199,199,0.7897,5,4,251.9944,39.8,49.75,2,2,3,0,0,1,14.4
2024/2025,Male,ALL,Private,SSS,SSS2,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,182,182,0.7222,4,3,252.0078,45.5,60.6667,1,1,2,0,0,1,14.4
2024/2025,Male,ALL,Private,SSS,SSS3,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,171,171,0.6786,4,3,251.9894,42.75,57.0,2,2,1,0,0,0,14.4
2024/2025,Male,ALL,Private,Vocational,Tech/Voc,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,28,0,0.1111,1,1,252.0252,28.0,28.0,0,1,1,0,0,0,14.4
2024/2025,Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,102,0,0.3045,3,1,334.9754,34.0,102.0,1,1,1,0,0,1,14.4
2024/2025,Male,ALL,Public,JSS,JSS1,JSS1,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,302,0,0.9015,7,4,334.9972,43.1429,75.5,2,2,2,1,0,1,14.4
2024/2025,Male,ALL,Public,JSS,JSS2,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,285,0,0.8507,7,4,335.0182,40.7143,71.25,2,4,2,1,0,2,14.4
2024/2025,Male,ALL,Public,JSS,JSS3,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,276,0,0.8239,6,4,334.9921,46.0,69.0,3,3,4,0,0,1,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,899,0,2.6833,24,8,335.0352,37.4583,112.375,7,8,7,2,0,3,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,864,0,2.5778,23,8,335.1695,37.5652,108.0,6,9,4,2,0,3,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,838,0,2.5024,22,8,334.8785,38.0909,104.75,6,5,6,2,0,4,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,813,0,2.427,21,8,334.9815,38.7143,101.625,8,6,4,2,0,3,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,818,0,2.4421,21,8,334.9576,38.9524,102.25,9,6,6,1,1,3,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,818,0,2.4421,22,8,334.9576,37.1818,102.25,8,12,6,1,0,3,14.4
2024/2025,Male,ALL,Public,SSS,SSS1,SSS1,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,274,274,0.8179,7,5,335.0043,39.1429,54.8,2,3,4,0,0,2,14.4
2024/2025,Male,ALL,Public,SSS,SSS2,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,251,251,0.7493,6,5,334.9793,41.8333,50.2,2,3,2,1,0,1,14.4
2024/2025,Male,ALL,Public,SSS,SSS3,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,236,236,0.7045,6,4,334.9894,39.3333,59.0,1,3,3,0,0,1,14.4
2024/2025,Male,ALL,Public,Vocational,Tech/Voc,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,39,0,0.1164,1,1,335.0515,39.0,39.0,0,1,1,0,0,0,14.4
2024/2025,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,4,0,0.0159,1,1,251.5723,4.0,4.0,1,1,1,0,0,0,14.4
2024/2025,Female,Disabled,Private,JSS,JSS1,JSS1,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,15,0,0.0595,1,1,252.1008,15.0,15.0,1,1,3,0,0,1,14.4
2024/2025,Female,Disabled,Private,JSS,JSS2,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,14,0,0.0556,1,1,251.7986,14.0,14.0,2,1,3,1,0,1,14.4
2024/2025,Female,Disabled,Private,JSS,JSS3,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,14,0,0.0556,1,1,251.7986,14.0,14.0,2,1,2,0,0,1,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,42,0,0.1681,2,2,249.8513,21.0,21.0,7,4,4,2,0,2,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,41,0,0.1615,2,2,253.87,20.5,20.5,4,4,4,1,0,3,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,39,0,0.1568,1,1,248.7245,39.0,39.0,3,6,5,1,0,4,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,38,0,0.152,1,1,250.0,38.0,38.0,6,3,5,1,0,2,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,39,0,0.153,1,1,254.902,39.0,39.0,7,8,5,2,0,2,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,39,0,0.153,1,1,254.902,39.0,39.0,6,6,5,1,0,4,14.4
2024/2025,Female,Disabled,Private,SSS,SSS1,SSS1,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,12,12,0.0476,1,1,252.1008,12.0,12.0,2,2,3,0,0,1,14.4
2024/2025,Female,Disabled,Private,SSS,SSS2,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,11,11,0.0437,1,1,251.7162,11.0,11.0,1,1,2,0,0,1,14.4
2024/2025,Female,Disabled,Private,SSS,SSS3,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,11,11,0.0437,1,1,251.7162,11.0,11.0,2,2,1,0,0,0,14.4
2024/2025,Female,Disabled,Private,Vocational,Tech/Voc,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,1,0,0.004,1,1,250.0,1.0,1.0,0,1,1,0,0,0,14.4
2024/2025,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,5,0,0.0149,1,1,335.5705,5.0,5.0,1,1,1,0,0,1,14.4
2024/2025,Female,Disabled,Public,JSS,JSS1,JSS1,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,21,0,0.0627,1,1,334.9282,21.0,21.0,2,2,2,1,0,1,14.4
2024/2025,Female,Disabled,Public,JSS,JSS2,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,19,0,0.0567,1,1,335.097,19.0,19.0,2,4,2,1,0,2,14.4
2024/2025,Female,Disabled,Public,JSS,JSS3,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,19,0,0.0567,1,1,335.097,19.0,19.0,3,3,4,0,0,1,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,59,0,0.1748,2,2,337.5286,29.5,29.5,7,8,7,2,0,3,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,56,0,0.1679,2,2,333.5319,28.0,28.0,6,9,4,2,0,3,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,55,0,0.163,1,1,337.4233,55.0,55.0,6,5,6,2,0,4,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,53,0,0.1581,1,1,335.2309,53.0,53.0,8,6,4,2,0,3,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,53,0,0.1591,1,1,333.1238,53.0,53.0,9,6,6,1,1,3,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,53,0,0.1591,1,1,333.1238,53.0,53.0,8,12,6,1,0,3,14.4
2024/2025,Female,Disabled,Public,SSS,SSS1,SSS1,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,17,17,0.0507,1,1,335.3057,17.0,17.0,2,3,4,0,0,2,14.4
2024/2025,Female,Disabled,Public,SSS,SSS2,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,16,16,0.0478,1,1,334.728,16.0,16.0,2,3,2,1,0,1,14.4
2024/2025,Female,Disabled,Public,SSS,SSS3,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,15,15,0.0448,1,1,334.8214,15.0,15.0,1,3,3,0,0,1,14.4
2024/2025,Female,Disabled,Public,Vocational,Tech/Voc,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,1,0,0.003,1,1,333.3333,1.0,1.0,0,1,1,0,0,0,14.4
2024/2025,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,5,0,0.0198,1,1,252.5253,5.0,5.0,1,1,1,0,0,0,14.4
2024/2025,Male,Disabled,Private,JSS,JSS1,JSS1,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,14,0,0.0556,1,1,251.7986,14.0,14.0,1,1,3,0,0,1,14.4
2024/2025,Male,Disabled,Private,JSS,JSS2,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,13,0,0.0516,1,1,251.938,13.0,13.0,2,1,3,1,0,1,14.4
2024/2025,Male,Disabled,Private,JSS,JSS3,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,13,0,0.0516,1,1,251.938,13.0,13.0,2,1,2,0,0,1,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,42,0,0.1681,2,2,249.8513,21.0,21.0,7,4,4,2,0,2,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,41,0,0.1615,2,2,253.87,20.5,20.5,4,4,4,1,0,3,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,39,0,0.1568,1,1,248.7245,39.0,39.0,3,6,5,1,0,4,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,38,0,0.152,1,1,250.0,38.0,38.0,6,3,5,1,0,2,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,39,0,0.153,1,1,254.902,39.0,39.0,7,8,5,2,0,2,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,39,0,0.153,1,1,254.902,39.0,39.0,6,6,5,1,0,4,14.4
2024/2025,Male,Disabled,Private,SSS,SSS1,SSS1,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,13,13,0.0516,1,1,251.938,13.0,13.0,2,2,3,0,0,1,14.4
2024/2025,Male,Disabled,Private,SSS,SSS2,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,12,12,0.0476,1,1,252.1008,12.0,12.0,1,1,2,0,0,1,14.4
2024/2025,Male,Disabled,Private,SSS,SSS3,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,11,11,0.0437,1,1,251.7162,11.0,11.0,2,2,1,0,0,0,14.4
2024/2025,Male,Disabled,Private,Vocational,Tech/Voc,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,2,0,0.0079,1,1,253.1646,2.0,2.0,0,1,1,0,0,0,14.4
2024/2025,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,7,0,0.0209,1,1,334.9282,7.0,7.0,1,1,1,0,0,1,14.4
2024/2025,Male,Disabled,Public,JSS,JSS1,JSS1,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,20,0,0.0597,1,1,335.0084,20.0,20.0,2,2,2,1,0,1,14.4
2024/2025,Male,Disabled,Public,JSS,JSS2,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,19,0,0.0567,1,1,335.097,19.0,19.0,2,4,2,1,0,2,14.4
2024/2025,Male,Disabled,Public,JSS,JSS3,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,18,0,0.0537,1,1,335.1955,18.0,18.0,3,3,4,0,0,1,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,59,0,0.1748,2,2,337.5286,29.5,29.5,7,8,7,2,0,3,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,56,0,0.1679,2,2,333.5319,28.0,28.0,6,9,4,2,0,3,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,55,0,0.163,1,1,337.4233,55.0,55.0,6,5,6,2,0,4,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,53,0,0.1581,1,1,335.2309,53.0,53.0,8,6,4,2,0,3,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,53,0,0.1591,1,1,333.1238,53.0,53.0,9,6,6,1,1,3,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,53,0,0.1591,1,1,333.1238,53.0,53.0,8,12,6,1,0,3,14.4
2024/2025,Male,Disabled,Public,SSS,SSS1,SSS1,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,18,18,0.0537,1,1,335.1955,18.0,18.0,2,3,4,0,0,2,14.4
2024/2025,Male,Disabled,Public,SSS,SSS2,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,16,16,0.0478,1,1,334.728,16.0,16.0,2,3,2,1,0,1,14.4
2024/2025,Male,Disabled,Public,SSS,SSS3,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,15,15,0.0448,1,1,334.8214,15.0,15.0,1,3,3,0,0,1,14.4
2024/2025,Male,Disabled,Public,Vocational,Tech/Voc,,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,3,0,0.009,1,1,333.3333,3.0,3.0,0,1,1,0,0,0,14.4
2024/2025,Female,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,67,0,0.2659,2,1,251.9744,33.5,67.0,1,1,1,0,0,1,14.4
2024/2025,Female,ALL,Private,JSS,JSS1,JSS1,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,265,0,1.0516,6,4,251.997,44.1667,66.25,3,2,3,0,0,1,14.4
2024/2025,Female,ALL,Private,JSS,JSS2,,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,250,0,0.9921,6,3,251.9907,41.6667,83.3333,2,2,3,0,0,1,14.4
2024/2025,Female,ALL,Private,JSS,JSS3,,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,242,0,0.9603,6,3,252.0046,40.3333,80.6667,1,2,2,0,0,1,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,753,0,2.9879,20,7,252.0165,37.65,107.5714,7,9,5,1,0,3,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,724,0,2.8704,19,7,252.2297,38.1053,103.4286,3,9,3,2,0,2,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,702,0,2.7864,18,7,251.938,39.0,100.2857,5,7,7,2,0,3,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,681,0,2.7025,18,6,251.9889,37.8333,113.5,3,4,6,2,0,2,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,685,0,2.7193,18,6,251.9031,38.0556,114.1667,5,6,4,1,0,3,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,685,0,2.7193,18,7,251.9031,38.0556,97.8571,7,9,4,2,0,3,14.4
2024/2025,Female,ALL,Private,SSS,SSS1,SSS1,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,220,220,0.873,5,4,252.0046,44.0,55.0,2,2,2,0,0,1,14.4
