session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,724.0,0,1247.4932,39,14,0.5804,18.5641,51.7143,8,3,9,5,5,32,33.2
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,724.0,0,1247.4932,39,14,0.5804,18.5641,51.7143,8,3,9,5,5,32,33.2
2024/2025,Male,ALL,Public,SSS,SSS1,SSS1,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,398.0,497,231.5292,12,9,1.719,33.1667,44.2222,3,1,6,2,1,10,33.2
2024/2025,Male,ALL,Public,SSS,SSS2,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,365.0,455,214.2509,11,8,1.7036,33.1818,45.625,2,1,5,2,1,9,33.2
2024/2025,Male,ALL,Public,SSS,SSS3,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,343.0,428,200.4283,10,8,1.7113,34.3,42.875,2,1,5,1,1,8,33.2
2024/2025,Male,ALL,Public,Vocational,Tech/Voc,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,0.0,0,38.0123,4,3,0.0,0.0,0.0,1,0,2,1,0,3,33.2
2024/2025,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,0.0,0,25.4664,1,1,0.0,0.0,0.0,0,0,1,0,0,1,33.2
2024/2025,Female,Disabled,Private,JSS,JSS1,JSS1,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,45.0,0,32.7425,1,1,1.3744,45.0,45.0,0,0,1,0,0,1,33.2
2024/2025,Female,Disabled,Private,JSS,JSS2,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,43.0,0,32.7425,1,1,1.3133,43.0,43.0,0,0,1,0,0,1,33.2
2024/2025,Female,Disabled,Private,JSS,JSS3,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,41.0,0,29.1044,1,1,1.4087,41.0,41.0,0,0,1,0,0,1,33.2
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,46.0,0,94.5894,3,2,0.4863,15.3333,23.0,1,0,1,0,0,2,33.2
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,45.0,0,90.9513,3,2,0.4948,15.0,22.5,1,0,1,0,0,2,33.2
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,43.0,0,87.3133,2,1,0.4925,21.5,43.0,0,0,1,0,0,2,33.2
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,42.0,0,87.3133,2,1,0.481,21.0,42.0,0,0,1,0,0,2,33.2
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,42.0,0,87.3133,2,1,0.481,21.0,42.0,0,0,1,0,0,2,33.2
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,42.0,0,87.3133,2,1,0.481,21.0,42.0,0,0,1,0,0,2,33.2
2024/2025,Female,Disabled,Private,SSS,SSS1,SSS1,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,23.0,29,25.4664,1,1,0.9032,23.0,23.0,0,0,1,0,0,1,33.2
2024/2025,Female,Disabled,Private,SSS,SSS2,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,22.0,27,21.8283,1,1,1.0079,22.0,22.0,0,0,1,0,0,1,33.2
2024/2025,Female,Disabled,Private,SSS,SSS3,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,20.0,25,21.8283,1,1,0.9162,20.0,20.0,0,0,1,0,0,1,33.2
2024/2025,Female,Disabled,Private,Vocational,Tech/Voc,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,0.0,0,3.6381,1,1,0.0,0.0,0.0,0,0,1,0,0,1,33.2
2024/2025,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,0.0,0,55.2906,1,1,0.0,0.0,0.0,0,0,1,0,0,1,33.2
2024/2025,Female,Disabled,Public,JSS,JSS1,JSS1,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,49.0,0,31.1009,1,1,1.5755,49.0,49.0,0,0,1,0,0,1,33.2
2024/2025,Female,Disabled,Public,JSS,JSS2,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,47.0,0,31.1009,1,1,1.5112,47.0,47.0,0,0,1,0,0,1,33.2
2024/2025,Female,Disabled,Public,JSS,JSS3,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,45.0,0,27.6453,1,1,1.6278,45.0,45.0,0,0,1,0,0,1,33.2
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,50.0,0,93.3028,3,2,0.5359,16.6667,25.0,1,0,1,0,0,2,33.2
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,48.0,0,89.8472,3,2,0.5342,16.0,24.0,1,0,1,0,0,2,33.2
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,46.0,0,86.3915,3,1,0.5325,15.3333,46.0,1,0,1,0,0,2,33.2
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,45.0,0,82.9358,2,1,0.5426,22.5,45.0,0,0,1,0,0,2,33.2
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,45.0,0,82.9358,3,1,0.5426,15.0,45.0,1,0,1,0,0,2,33.2
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,45.0,0,82.9358,2,1,0.5426,22.5,45.0,0,0,1,0,0,2,33.2
2024/2025,Female,Disabled,Public,SSS,SSS1,SSS1,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,25.0,32,13.8226,1,1,1.8086,25.0,25.0,0,0,1,0,0,1,33.2
2024/2025,Female,Disabled,Public,SSS,SSS2,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,23.0,29,13.8226,1,1,1.6639,23.0,23.0,0,0,1,0,0,1,33.2
2024/2025,Female,Disabled,Public,SSS,SSS3,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,21.0,27,13.8226,1,1,1.5193,21.0,21.0,0,0,1,0,0,1,33.2
2024/2025,Female,Disabled,Public,Vocational,Tech/Voc,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,0.0,0,0.0,1,1,0.0,0.0,0.0,0,0,1,0,0,1,33.2
2024/2025,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,0.0,0,32.7425,1,1,0.0,0.0,0.0,0,0,1,0,0,1,33.2
2024/2025,Male,Disabled,Private,JSS,JSS1,JSS1,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,45.0,0,32.7425,1,1,1.3744,45.0,45.0,0,0,1,0,0,1,33.2
2024/2025,Male,Disabled,Private,JSS,JSS2,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,42.0,0,29.1044,1,1,1.4431,42.0,42.0,0,0,1,0,0,1,33.2
2024/2025,Male,Disabled,Private,JSS,JSS3,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,41.0,0,29.1044,1,1,1.4087,41.0,41.0,0,0,1,0,0,1,33.2
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,48.0,0,94.5894,3,2,0.5075,16.0,24.0,1,0,1,0,0,2,33.2
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,46.0,0,90.9513,3,2,0.5058,15.3333,23.0,1,0,1,0,0,2,33.2
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,44.0,0,87.3133,2,1,0.5039,22.0,44.0,0,0,1,0,0,2,33.2
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,44.0,0,83.6752,2,1,0.5258,22.0,44.0,0,0,1,0,0,2,33.2
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,44.0,0,83.6752,2,1,0.5258,22.0,44.0,0,0,1,0,0,2,33.2
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,44.0,0,83.6752,2,1,0.5258,22.0,44.0,0,0,1,0,0,2,33.2
2024/2025,Male,Disabled,Private,SSS,SSS1,SSS1,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,24.0,30,25.4664,1,1,0.9424,24.0,24.0,0,0,1,0,0,1,33.2
2024/2025,Male,Disabled,Private,SSS,SSS2,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,22.0,27,21.8283,1,1,1.0079,22.0,22.0,0,0,1,0,0,1,33.2
2024/2025,Male,Disabled,Private,SSS,SSS3,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,21.0,26,21.8283,1,1,0.9621,21.0,21.0,0,0,1,0,0,1,33.2
2024/2025,Male,Disabled,Private,Vocational,Tech/Voc,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,0.0,0,3.6381,1,1,0.0,0.0,0.0,0,0,1,0,0,1,33.2
2024/2025,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,0.0,0,65.6575,1,1,0.0,0.0,0.0,0,0,1,0,0,1,33.2
2024/2025,Male,Disabled,Public,JSS,JSS1,JSS1,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,49.0,0,31.1009,1,1,1.5755,49.0,49.0,0,0,1,0,0,1,33.2
2024/2025,Male,Disabled,Public,JSS,JSS2,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,45.0,0,27.6453,1,1,1.6278,45.0,45.0,0,0,1,0,0,1,33.2
2024/2025,Male,Disabled,Public,JSS,JSS3,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,44.0,0,27.6453,1,1,1.5916,44.0,44.0,0,0,1,0,0,1,33.2
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,52.0,0,89.8472,3,2,0.5788,17.3333,26.0,1,0,1,0,0,2,33.2
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,49.0,0,86.3915,3,2,0.5672,16.3333,24.5,1,0,1,0,0,2,33.2
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,48.0,0,82.9358,3,1,0.5788,16.0,48.0,1,0,1,0,0,2,33.2
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,46.0,0,79.4802,2,1,0.5788,23.0,46.0,0,0,1,0,0,2,33.2
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,47.0,0,79.4802,3,1,0.5913,15.6667,47.0,1,0,1,0,0,2,33.2
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,47.0,0,79.4802,2,1,0.5913,23.5,47.0,0,0,1,0,0,2,33.2
2024/2025,Male,Disabled,Public,SSS,SSS1,SSS1,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,26.0,32,13.8226,1,1,1.881,26.0,26.0,0,0,1,0,0,1,33.2
2024/2025,Male,Disabled,Public,SSS,SSS2,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,24.0,30,13.8226,1,1,1.7363,24.0,24.0,0,0,1,0,0,1,33.2
2024/2025,Male,Disabled,Public,SSS,SSS3,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,22.0,28,13.8226,1,1,1.5916,22.0,22.0,0,0,1,0,0,1,33.2
2024/2025,Male,Disabled,Public,Vocational,Tech/Voc,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,0.0,0,3.4557,1,1,0.0,0.0,0.0,0,0,1,0,0,1,33.2
2024/2025,Female,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,0.0,0,218.2832,2,1,0.0,0.0,0.0,0,0,1,0,0,2,33.2
2024/2025,Female,ALL,Private,JSS,JSS1,JSS1,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,391.0,0,291.0442,7,4,1.3434,55.8571,97.75,2,1,3,1,1,6,33.2
2024/2025,Female,ALL,Private,JSS,JSS2,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,369.0,0,276.492,7,4,1.3346,52.7143,92.25,2,1,3,1,1,6,33.2
2024/2025,Female,ALL,Private,JSS,JSS3,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,358.0,0,265.5778,6,4,1.348,59.6667,89.5,1,0,3,1,1,5,33.2
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,394.0,0,818.5618,23,8,0.4813,17.1304,49.25,5,2,5,3,3,19,33.2
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,379.0,0,785.8194,22,8,0.4823,17.2273,47.375,5,2,5,3,3,18,33.2
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,368.0,0,763.9911,21,8,0.4817,17.5238,46.0,5,2,5,3,3,17,33.2
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,357.0,0,742.1627,20,7,0.481,17.85,51.0,4,1,4,3,2,16,33.2
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,359.0,0,745.8008,21,8,0.4814,17.0952,44.875,5,2,5,3,3,17,33.2
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,359.0,0,745.8008,21,8,0.4814,17.0952,44.875,5,2,5,3,3,17,33.2
2024/2025,Female,ALL,Private,SSS,SSS1,SSS1,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,200.0,251,214.6451,6,5,0.9318,33.3333,40.0,1,0,3,1,1,5,33.2
2024/2025,Female,ALL,Private,SSS,SSS2,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,183.0,230,196.4548,6,4,0.9315,30.5,45.75,1,0,3,1,1,5,33.2
2024/2025,Female,ALL,Private,SSS,SSS3,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,172.0,216,185.5407,5,4,0.927,34.4,43.0,1,0,3,1,1,4,33.2
2024/2025,Female,ALL,Private,Vocational,Tech/Voc,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,0.0,0,29.1044,1,1,0.0,0.0,0.0,0,0,1,0,0,1,33.2
2024/2025,Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,0.0,0,459.6027,3,1,0.0,0.0,0.0,1,0,1,0,0,2,33.2
2024/2025,Female,ALL,Public,JSS,JSS1,JSS1,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,424.0,0,272.9971,8,4,1.5531,53.0,106.0,2,1,3,1,1,6,33.2
2024/2025,Female,ALL,Public,JSS,JSS2,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,400.0,0,259.1745,7,4,1.5434,57.1429,100.0,2,1,3,1,1,6,33.2
2024/2025,Female,ALL,Public,JSS,JSS3,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,387.0,0,252.2632,7,4,1.5341,55.2857,96.75,2,1,3,1,1,6,33.2
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,427.0,0,784.4348,25,9,0.5443,17.08,47.4444,5,2,6,3,3,20,33.2
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 2,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,411.0,0,753.3338,24,8,0.5456,17.125,51.375,5,2,5,3,3,19,33.2
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 3,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,399.0,0,732.5999,23,8,0.5446,17.3478,49.875,5,2,5,3,3,19,33.2
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 4,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,387.0,0,711.8659,22,8,0.5436,17.5909,48.375,5,2,5,3,3,18,33.2
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,389.0,0,715.3216,22,8,0.5438,17.6818,48.625,5,2,5,3,3,18,33.2
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,389.0,0,715.3216,22,8,0.5438,17.6818,48.625,5,2,5,3,3,18,33.2
2024/2025,Female,ALL,Public,SSS,SSS1,SSS1,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,216.0,272,127.8594,7,5,1.6894,30.8571,43.2,2,1,3,1,1,6,33.2
2024/2025,Female,ALL,Public,SSS,SSS2,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,199.0,250,117.4924,6,5,1.6937,33.1667,39.8,1,0,3,1,1,5,33.2
2024/2025,Female,ALL,Public,SSS,SSS3,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,187.0,235,110.5811,6,4,1.6911,31.1667,46.75,1,0,3,1,1,5,33.2
2024/2025,Female,ALL,Public,Vocational,Tech/Voc,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,0.0,0,10.367,1,1,0.0,0.0,0.0,0,0,1,0,0,1,33.2
2024/2025,Male,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,0.0,0,272.8539,3,1,0.0,0.0,0.0,1,0,1,0,0,2,33.2
2024/2025,Male,ALL,Private,JSS,JSS1,JSS1,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,384.0,0,272.8539,7,4,1.4073,54.8571,96.0,2,1,3,1,1,6,33.2
2024/2025,Male,ALL,Private,JSS,JSS2,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,362.0,0,254.6637,6,4,1.4215,60.3333,90.5,1,0,3,1,1,5,33.2
2024/2025,Male,ALL,Private,JSS,JSS3,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,351.0,0,247.3876,6,3,1.4188,58.5,117.0,1,0,2,1,1,5,33.2
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,409.0,0,796.7335,22,8,0.5133,18.5909,51.125,5,2,5,3,3,18,33.2
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,392.0,0,763.9911,21,8,0.5131,18.6667,49.0,5,2,5,3,3,17,33.2
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,381.0,0,742.1627,20,7,0.5134,19.05,54.4286,4,1,4,3,2,16,33.2
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,370.0,0,720.3344,19,7,0.5137,19.4737,52.8571,4,1,4,3,2,15,33.2
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,372.0,0,723.9725,20,7,0.5138,18.6,53.1429,4,1,4,3,2,16,33.2
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,372.0,0,723.9725,20,7,0.5138,18.6,53.1429,4,1,4,3,2,16,33.2
2024/2025,Male,ALL,Private,SSS,SSS1,SSS1,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,204.0,255,218.2832,6,5,0.9346,34.0,40.8,1,0,3,1,1,5,33.2
2024/2025,Male,ALL,Private,SSS,SSS2,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,188.0,234,200.0929,6,4,0.9396,31.3333,47.0,1,0,3,1,1,5,33.2
2024/2025,Male,ALL,Private,SSS,SSS3,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,176.0,220,185.5407,5,4,0.9486,35.2,44.0,1,0,3,1,1,4,33.2
2024/2025,Male,ALL,Private,Vocational,Tech/Voc,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,0.0,0,47.2947,2,1,0.0,0.0,0.0,0,0,1,0,0,2,33.2
2024/2025,Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,0.0,0,570.1839,3,1,0.0,0.0,0.0,1,0,1,0,0,2,33.2
2024/2025,Male,ALL,Public,JSS,JSS1,JSS1,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,416.0,0,252.2632,7,4,1.6491,59.4286,104.0,2,1,3,1,1,6,33.2
2024/2025,Male,ALL,Public,JSS,JSS2,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,392.0,0,238.4405,7,4,1.644,56.0,98.0,2,1,3,1,1,6,33.2
2024/2025,Male,ALL,Public,JSS,JSS3,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,380.0,0,231.5292,6,4,1.6413,63.3333,95.0,1,0,3,1,1,5,33.2
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,443.0,0,763.7008,24,9,0.5801,18.4583,49.2222,5,2,6,3,3,19,33.2
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,425.0,0,732.5999,23,8,0.5801,18.4783,53.125,5,2,5,3,3,19,33.2
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,413.0,0,711.8659,22,8,0.5802,18.7727,51.625,5,2,5,3,3,18,33.2
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,400.0,0,691.132,21,8,0.5788,19.0476,50.0,5,2,5,3,3,17,33.2
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,403.0,0,694.5876,21,8,0.5802,19.1905,50.375,5,2,5,3,3,17,33.2
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,403.0,0,694.5876,22,8,0.5802,18.3182,50.375,5,2,5,3,3,18,33.2
2024/2025,Male,ALL,Public,SSS,SSS1,SSS1,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,222.0,277,131.3151,7,5,1.6906,31.7143,44.4,2,1,3,1,1,6,33.2
2024/2025,Male,ALL,Public,SSS,SSS2,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,204.0,254,117.4924,6,5,1.7363,34.0,40.8,1,0,3,1,1,5,33.2
2024/2025,Male,ALL,Public,SSS,SSS3,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,191.0,238,110.5811,6,4,1.7272,31.8333,47.75,1,0,3,1,1,5,33.2
2024/2025,Male,ALL,Public,Vocational,Tech/Voc,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,0.0,0,20.734,2,2,0.0,0.0,0.0,0,0,1,0,0,2,33.2
2024/2025,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,0.0,0,14.5522,1,1,0.0,0.0,0.0,0,0,1,0,0,1,33.2
