session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,32,0,0.1262,2,2,253.5658,16.0,16.0,8,3,5,3,0,1,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,31,0,0.1225,1,1,253.0612,31.0,31.0,5,6,5,4,0,1,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,30,0,0.1188,1,1,252.5253,30.0,30.0,5,4,3,3,0,1,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,30,0,0.1196,1,1,250.8361,30.0,30.0,7,6,3,3,0,1,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,30,0,0.1196,1,1,250.8361,30.0,30.0,7,5,5,4,0,1,14.4
2024/2025,Male,Disabled,Private,SSS,SSS1,SSS1,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,8,8,0.0317,1,1,252.3659,8.0,8.0,1,1,2,1,0,0,14.4
2024/2025,Male,Disabled,Private,SSS,SSS2,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,7,7,0.0278,1,1,251.7986,7.0,7.0,2,1,2,1,0,0,14.4
2024/2025,Male,Disabled,Private,SSS,SSS3,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,7,7,0.0278,1,1,251.7986,7.0,7.0,2,1,2,1,0,0,14.4
2024/2025,Male,Disabled,Private,Vocational,Tech/Voc,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,1,0,0.004,1,1,250.0,1.0,1.0,0,0,1,0,0,0,14.4
2024/2025,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,35,0,0.1045,1,1,334.9282,35.0,35.0,11,8,3,5,1,1,14.4
2024/2025,Male,Disabled,Public,JSS,JSS1,JSS1,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,39,0,0.1164,1,1,335.0515,39.0,39.0,9,8,8,4,0,1,14.4
2024/2025,Male,Disabled,Public,JSS,JSS2,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,37,0,0.1104,1,1,335.1449,37.0,37.0,10,5,4,4,0,1,14.4
2024/2025,Male,Disabled,Public,JSS,JSS3,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,36,0,0.1075,1,1,334.8837,36.0,36.0,7,5,4,3,0,2,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,117,0,0.3491,3,2,335.1475,39.0,58.5,19,24,16,7,0,4,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,112,0,0.3354,3,2,333.9296,37.3333,56.0,20,12,16,15,1,4,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,109,0,0.3256,3,1,334.7666,36.3333,109.0,17,16,15,15,1,3,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,106,0,0.3158,2,1,335.6555,53.0,106.0,22,12,11,12,1,6,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,106,0,0.3177,3,1,333.6481,35.3333,106.0,28,16,15,11,1,5,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,107,0,0.3177,2,1,336.7957,53.5,107.0,33,22,15,13,1,4,14.4
2024/2025,Male,Disabled,Public,SSS,SSS1,SSS1,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,29,29,0.0866,1,1,334.873,29.0,29.0,5,4,8,4,0,1,14.4
2024/2025,Male,Disabled,Public,SSS,SSS2,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,26,26,0.0776,1,1,335.0515,26.0,26.0,5,3,6,2,0,1,14.4
2024/2025,Male,Disabled,Public,SSS,SSS3,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,25,25,0.0746,1,1,335.1206,25.0,25.0,4,3,7,2,0,1,14.4
2024/2025,Male,Disabled,Public,Vocational,Tech/Voc,,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,5,0,0.0149,1,1,335.5705,5.0,5.0,2,1,2,1,0,0,14.4
2024/2025,Female,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,169,0,0.6706,5,2,252.0131,33.8,84.5,2,2,1,2,0,1,14.4
2024/2025,Female,ALL,Private,JSS,JSS1,JSS1,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,255,0,1.0119,6,3,252.0012,42.5,85.0,5,2,2,2,0,0,14.4
2024/2025,Female,ALL,Private,JSS,JSS2,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,240,0,0.9524,6,3,251.995,40.0,80.0,2,1,2,2,0,1,14.4
2024/2025,Female,ALL,Private,JSS,JSS3,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,233,0,0.9246,5,3,252.0009,46.6,77.6667,3,2,3,1,0,1,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,723,0,2.8692,19,7,251.9866,38.0526,103.2857,6,5,5,6,1,1,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,695,0,2.7563,18,7,252.1496,38.6111,99.2857,14,4,7,5,0,1,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,674,0,2.6758,18,7,251.8873,37.4444,96.2857,8,6,4,5,0,1,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,654,0,2.5952,17,6,252.0037,38.4706,109.0,12,3,6,3,0,1,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,658,0,2.6113,18,6,251.9818,36.5556,109.6667,9,8,5,3,0,2,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,658,0,2.6113,17,6,251.9818,38.7059,109.6667,10,6,4,4,0,1,14.4
2024/2025,Female,ALL,Private,SSS,SSS1,SSS1,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,168,168,0.6667,4,3,251.9874,42.0,56.0,2,1,2,1,0,0,14.4
2024/2025,Female,ALL,Private,SSS,SSS2,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,154,154,0.6111,4,3,252.0046,38.5,51.3333,1,1,2,1,0,0,14.4
2024/2025,Female,ALL,Private,SSS,SSS3,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,145,145,0.5754,4,3,251.9986,36.25,48.3333,2,1,2,1,0,0,14.4
2024/2025,Female,ALL,Private,Vocational,Tech/Voc,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,18,0,0.0714,1,1,252.1008,18.0,18.0,0,0,1,0,0,0,14.4
2024/2025,Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,600,0,1.791,19,6,335.0084,31.5789,100.0,16,7,6,4,0,2,14.4
2024/2025,Female,ALL,Public,JSS,JSS1,JSS1,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,904,0,2.6985,21,12,335.0009,43.0476,75.3333,16,5,9,5,0,1,14.4
2024/2025,Female,ALL,Public,JSS,JSS2,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,852,0,2.5433,20,11,334.9978,42.6,77.4545,15,5,10,5,1,2,14.4
2024/2025,Female,ALL,Public,JSS,JSS3,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,826,0,2.4657,19,11,334.9961,43.4737,75.0909,10,9,6,6,0,2,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,2566,0,7.6588,67,25,335.0394,38.2985,102.64,45,14,21,18,2,9,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 2,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,2465,0,7.3576,65,24,335.0277,37.9231,102.7083,21,14,20,9,2,7,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 3,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,2393,0,7.1425,63,23,335.0368,37.9841,104.0435,34,30,22,18,2,6,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 4,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,2320,0,6.9273,61,22,334.9068,38.0328,105.4545,42,17,12,16,1,4,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,2335,0,6.9704,61,22,334.9879,38.2787,106.1364,47,24,20,15,1,3,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,2335,0,6.9704,61,22,334.9879,38.2787,106.1364,30,15,17,15,2,5,14.4
2024/2025,Female,ALL,Public,SSS,SSS1,SSS1,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,599,599,1.7881,15,11,334.9925,39.9333,54.4545,6,7,7,3,0,2,14.4
2024/2025,Female,ALL,Public,SSS,SSS2,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,549,549,1.6388,13,10,335.0012,42.2308,54.9,6,3,8,4,0,2,14.4
2024/2025,Female,ALL,Public,SSS,SSS3,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,515,515,1.5373,13,9,335.0029,39.6154,57.2222,9,3,8,2,0,1,14.4
2024/2025,Female,ALL,Public,Vocational,Tech/Voc,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,64,0,0.191,2,2,335.0785,32.0,32.0,2,2,3,1,0,0,14.4
2024/2025,Male,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,210,0,0.8333,7,2,252.0101,30.0,105.0,2,2,1,2,0,1,14.4
2024/2025,Male,ALL,Private,JSS,JSS1,JSS1,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,235,0,0.9325,5,3,252.0107,47.0,78.3333,5,2,2,2,0,0,14.4
2024/2025,Male,ALL,Private,JSS,JSS2,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,221,0,0.877,5,3,251.9954,44.2,73.6667,2,1,2,2,0,1,14.4
2024/2025,Male,ALL,Private,JSS,JSS3,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,214,0,0.8492,5,3,252.0019,42.8,71.3333,3,2,3,1,0,1,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,699,0,2.7759,18,7,251.8102,38.8333,99.8571,6,5,5,6,1,1,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,672,0,2.6668,17,7,251.9874,39.5294,96.0,14,4,7,5,0,1,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,652,0,2.5888,17,6,251.8541,38.3529,108.6667,8,6,4,5,0,1,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,633,0,2.5108,16,6,252.1109,39.5625,105.5,12,3,6,3,0,1,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,637,0,2.5264,17,6,252.1374,37.4706,106.1667,9,8,5,3,0,2,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,637,0,2.5264,17,6,252.1374,37.4706,106.1667,10,6,4,4,0,1,14.4
2024/2025,Male,ALL,Private,SSS,SSS1,SSS1,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,170,170,0.6746,4,3,252.0012,42.5,56.6667,2,1,2,1,0,0,14.4
2024/2025,Male,ALL,Private,SSS,SSS2,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,156,156,0.619,4,3,252.0194,39.0,52.0,1,1,2,1,0,0,14.4
2024/2025,Male,ALL,Private,SSS,SSS3,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,147,147,0.5833,4,3,252.0144,36.75,49.0,2,1,2,1,0,0,14.4
2024/2025,Male,ALL,Private,Vocational,Tech/Voc,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,30,0,0.119,1,1,252.1008,30.0,30.0,0,0,1,0,0,0,14.4
2024/2025,Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,745,0,2.2239,23,7,334.9971,32.3913,106.4286,16,7,6,4,0,2,14.4
2024/2025,Male,ALL,Public,JSS,JSS1,JSS1,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,833,0,2.4866,19,11,334.9956,43.8421,75.7273,16,5,9,5,0,1,14.4
2024/2025,Male,ALL,Public,JSS,JSS2,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,786,0,2.3463,18,10,334.9955,43.6667,78.6,15,5,10,5,1,2,14.4
2024/2025,Male,ALL,Public,JSS,JSS3,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,762,0,2.2746,18,10,335.004,42.3333,76.2,10,9,6,6,0,2,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,2482,0,7.4096,65,24,334.9708,38.1846,103.4167,45,14,21,18,2,9,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,2385,0,7.1182,63,23,335.0566,37.8571,103.6957,21,14,20,9,2,7,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,2315,0,6.9101,61,22,335.0169,37.9508,105.2273,34,30,22,18,2,6,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,2245,0,6.7019,59,21,334.9796,38.0508,106.9048,42,17,12,16,1,4,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,2259,0,6.7436,60,21,334.9843,37.65,107.5714,47,24,20,15,1,3,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,2259,0,6.7436,60,22,334.9843,37.65,102.6818,30,15,17,15,2,5,14.4
2024/2025,Male,ALL,Public,SSS,SSS1,SSS1,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,606,606,1.809,15,11,334.9917,40.4,55.0909,6,7,7,3,0,2,14.4
2024/2025,Male,ALL,Public,SSS,SSS2,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,555,555,1.6567,14,10,335.0033,39.6429,55.5,6,3,8,4,0,2,14.4
2024/2025,Male,ALL,Public,SSS,SSS3,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,521,521,1.5552,13,9,335.0051,40.0769,57.8889,9,3,8,2,0,1,14.4
2024/2025,Male,ALL,Public,Vocational,Tech/Voc,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,107,0,0.3194,4,3,335.0031,26.75,35.6667,2,2,3,1,0,0,14.4
2024/2025,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,11,0,0.0437,1,1,251.7162,11.0,11.0,2,2,1,2,0,1,14.4
2024/2025,Female,Disabled,Private,JSS,JSS1,JSS1,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,17,0,0.0675,1,1,251.8519,17.0,17.0,5,2,2,2,0,0,14.4
2024/2025,Female,Disabled,Private,JSS,JSS2,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,16,0,0.0635,1,1,251.9685,16.0,16.0,2,1,2,2,0,1,14.4
2024/2025,Female,Disabled,Private,JSS,JSS3,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,15,0,0.0595,1,1,252.1008,15.0,15.0,3,2,3,1,0,1,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,47,0,0.1858,2,2,252.9602,23.5,23.5,6,5,5,6,1,1,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,45,0,0.1785,2,2,252.1008,22.5,22.5,14,4,7,5,0,1,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,44,0,0.1733,1,1,253.895,44.0,44.0,8,6,4,5,0,1,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,42,0,0.1681,1,1,249.8513,42.0,42.0,12,3,6,3,0,1,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,43,0,0.1691,1,1,254.2874,43.0,43.0,9,8,5,3,0,2,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,42,0,0.1691,1,1,248.3737,42.0,42.0,10,6,4,4,0,1,14.4
2024/2025,Female,Disabled,Private,SSS,SSS1,SSS1,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,11,11,0.0437,1,1,251.7162,11.0,11.0,2,1,2,1,0,0,14.4
2024/2025,Female,Disabled,Private,SSS,SSS2,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,10,10,0.0397,1,1,251.8892,10.0,10.0,1,1,2,1,0,0,14.4
2024/2025,Female,Disabled,Private,SSS,SSS3,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,9,9,0.0357,1,1,252.1008,9.0,9.0,2,1,2,1,0,0,14.4
2024/2025,Female,Disabled,Private,Vocational,Tech/Voc,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,1,0,0.004,1,1,250.0,1.0,1.0,0,0,1,0,0,0,14.4
2024/2025,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,39,0,0.1164,1,1,335.0515,39.0,39.0,16,7,6,4,0,2,14.4
2024/2025,Female,Disabled,Public,JSS,JSS1,JSS1,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,59,0,0.1761,1,1,335.0369,59.0,59.0,16,5,9,5,0,1,14.4
2024/2025,Female,Disabled,Public,JSS,JSS2,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,55,0,0.1642,1,1,334.9574,55.0,55.0,15,5,10,5,1,2,14.4
2024/2025,Female,Disabled,Public,JSS,JSS3,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,54,0,0.1612,1,1,334.9876,54.0,54.0,10,9,6,6,0,2,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,167,0,0.4979,4,2,335.4087,41.75,83.5,45,14,21,18,2,9,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,160,0,0.4783,4,2,334.5181,40.0,80.0,21,14,20,9,2,7,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,155,0,0.4643,4,1,333.8359,38.75,155.0,34,30,22,18,2,6,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,151,0,0.4503,3,1,335.332,50.3333,151.0,42,17,12,16,1,4,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,152,0,0.4531,4,1,335.4668,38.0,152.0,47,24,20,15,1,3,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,152,0,0.4531,4,1,335.4668,38.0,152.0,30,15,17,15,2,5,14.4
2024/2025,Female,Disabled,Public,SSS,SSS1,SSS1,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,39,39,0.1164,1,1,335.0515,39.0,39.0,6,7,7,3,0,2,14.4
2024/2025,Female,Disabled,Public,SSS,SSS2,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,36,36,0.1075,1,1,334.8837,36.0,36.0,6,3,8,4,0,2,14.4
2024/2025,Female,Disabled,Public,SSS,SSS3,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,33,33,0.0985,1,1,335.0254,33.0,33.0,9,3,8,2,0,1,14.4
2024/2025,Female,Disabled,Public,Vocational,Tech/Voc,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,4,0,0.0119,1,1,336.1345,4.0,4.0,2,2,3,1,0,0,14.4
2024/2025,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,14,0,0.0556,1,1,251.7986,14.0,14.0,2,2,1,2,0,1,14.4
2024/2025,Male,Disabled,Private,JSS,JSS1,JSS1,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,15,0,0.0595,1,1,252.1008,15.0,15.0,5,2,2,2,0,0,14.4
2024/2025,Male,Disabled,Private,JSS,JSS2,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,14,0,0.0556,1,1,251.7986,14.0,14.0,2,1,2,2,0,1,14.4
2024/2025,Male,Disabled,Private,JSS,JSS3,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,14,0,0.0556,1,1,251.7986,14.0,14.0,3,2,3,1,0,1,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,46,0,0.1816,2,2,253.304,23.0,23.0,6,5,5,6,1,1,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,44,0,0.1744,2,2,252.2936,22.0,22.0,14,4,7,5,0,1,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,43,0,0.1693,1,1,253.987,43.0,43.0,8,6,4,5,0,1,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,41,0,0.1642,1,1,249.6955,41.0,41.0,12,3,6,3,0,1,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,42,0,0.1652,1,1,254.2373,42.0,42.0,9,8,5,3,0,2,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,41,0,0.1652,1,1,248.184,41.0,41.0,10,6,4,4,0,1,14.4
2024/2025,Male,Disabled,Private,SSS,SSS1,SSS1,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,11,11,0.0437,1,1,251.7162,11.0,11.0,2,1,2,1,0,0,14.4
2024/2025,Male,Disabled,Private,SSS,SSS2,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,10,10,0.0397,1,1,251.8892,10.0,10.0,1,1,2,1,0,0,14.4
2024/2025,Male,Disabled,Private,SSS,SSS3,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,10,10,0.0397,1,1,251.8892,10.0,10.0,2,1,2,1,0,0,14.4
2024/2025,Male,Disabled,Private,Vocational,Tech/Voc,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,2,0,0.0079,1,1,253.1646,2.0,2.0,0,0,1,0,0,0,14.4
2024/2025,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,48,0,0.1433,2,1,334.9616,24.0,48.0,16,7,6,4,0,2,14.4
