session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,118,0,0.4686,3,1,251.8139,39.3333,118.0,36,3,7,4,1,8,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,118,0,0.4686,3,1,251.8139,39.3333,118.0,45,4,5,7,1,7,14.4
2024/2025,Female,Disabled,Private,SSS,SSS1,SSS1,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,38,38,0.1508,1,1,251.9894,38.0,38.0,14,1,4,2,0,3,14.4
2024/2025,Female,Disabled,Private,SSS,SSS2,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,35,35,0.1389,1,1,251.9798,35.0,35.0,13,1,4,2,0,2,14.4
2024/2025,Female,Disabled,Private,SSS,SSS3,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,33,33,0.131,1,1,251.9084,33.0,33.0,9,1,2,2,0,2,14.4
2024/2025,Female,Disabled,Private,Vocational,Tech/Voc,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,4,0,0.0159,1,1,251.5723,4.0,4.0,3,0,1,1,0,0,14.4
2024/2025,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,13,0,0.0388,1,1,335.0515,13.0,13.0,7,1,1,1,0,1,14.4
2024/2025,Female,Disabled,Public,JSS,JSS1,JSS1,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,51,0,0.1522,1,1,335.0854,51.0,51.0,9,2,3,3,0,3,14.4
2024/2025,Female,Disabled,Public,JSS,JSS2,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,49,0,0.1463,1,1,334.9282,49.0,49.0,16,1,3,3,0,3,14.4
2024/2025,Female,Disabled,Public,JSS,JSS3,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,47,0,0.1403,1,1,334.9964,47.0,47.0,16,1,2,2,0,1,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,146,0,0.4368,4,2,334.2491,36.5,73.0,56,4,7,9,1,6,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,141,0,0.4196,4,2,336.0343,35.25,70.5,53,7,6,10,1,6,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,137,0,0.4073,4,1,336.3614,34.25,137.0,52,6,5,5,1,10,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,132,0,0.3951,3,1,334.0926,44.0,132.0,37,4,6,8,1,8,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,133,0,0.3975,4,1,334.5912,33.25,133.0,31,7,8,5,0,4,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,133,0,0.3975,3,1,334.5912,44.3333,133.0,51,5,8,10,1,9,14.4
2024/2025,Female,Disabled,Public,SSS,SSS1,SSS1,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,43,43,0.1284,1,1,334.891,43.0,43.0,16,1,4,2,0,3,14.4
2024/2025,Female,Disabled,Public,SSS,SSS2,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,39,39,0.1164,1,1,335.0515,39.0,39.0,15,2,4,2,0,1,14.4
2024/2025,Female,Disabled,Public,SSS,SSS3,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,37,37,0.1104,1,1,335.1449,37.0,37.0,14,2,2,2,0,2,14.4
2024/2025,Female,Disabled,Public,Vocational,Tech/Voc,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,5,0,0.0149,1,1,335.5705,5.0,5.0,5,0,2,1,0,0,14.4
2024/2025,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,15,0,0.0595,1,1,252.1008,15.0,15.0,6,1,1,1,0,1,14.4
2024/2025,Male,Disabled,Private,JSS,JSS1,JSS1,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,45,0,0.1786,1,1,251.9597,45.0,45.0,9,2,2,3,0,2,14.4
2024/2025,Male,Disabled,Private,JSS,JSS2,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,42,0,0.1667,1,1,251.9496,42.0,42.0,14,1,3,3,0,1,14.4
2024/2025,Male,Disabled,Private,JSS,JSS3,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,41,0,0.1627,1,1,251.9975,41.0,41.0,9,2,3,3,0,3,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,133,0,0.5276,4,2,252.0849,33.25,66.5,50,5,4,8,0,6,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,128,0,0.5069,4,2,252.5153,32.0,64.0,48,4,7,9,1,4,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,124,0,0.4921,3,1,251.9813,41.3333,124.0,46,4,6,9,0,5,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,120,0,0.4772,3,1,251.4669,40.0,120.0,25,3,6,6,1,8,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,121,0,0.4802,3,1,251.9783,40.3333,121.0,36,3,7,4,1,8,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,121,0,0.4802,3,1,251.9783,40.3333,121.0,45,4,5,7,1,7,14.4
2024/2025,Male,Disabled,Private,SSS,SSS1,SSS1,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,41,41,0.1627,1,1,251.9975,41.0,41.0,14,1,4,2,0,3,14.4
2024/2025,Male,Disabled,Private,SSS,SSS2,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,37,37,0.1468,1,1,252.0436,37.0,37.0,13,1,4,2,0,2,14.4
2024/2025,Male,Disabled,Private,SSS,SSS3,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,35,35,0.1389,1,1,251.9798,35.0,35.0,9,1,2,2,0,2,14.4
2024/2025,Male,Disabled,Private,Vocational,Tech/Voc,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,8,0,0.0317,1,1,252.3659,8.0,8.0,3,0,1,1,0,0,14.4
2024/2025,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,17,0,0.0507,1,1,335.3057,17.0,17.0,7,1,1,1,0,1,14.4
2024/2025,Male,Disabled,Public,JSS,JSS1,JSS1,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,50,0,0.1493,1,1,334.8962,50.0,50.0,9,2,3,3,0,3,14.4
2024/2025,Male,Disabled,Public,JSS,JSS2,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,48,0,0.1433,1,1,334.9616,48.0,48.0,16,1,3,3,0,3,14.4
2024/2025,Male,Disabled,Public,JSS,JSS3,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,46,0,0.1373,1,1,335.0328,46.0,46.0,16,1,2,2,0,1,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,150,0,0.4474,4,2,335.2705,37.5,75.0,56,4,7,9,1,6,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,144,0,0.4298,4,2,335.0396,36.0,72.0,53,7,6,10,1,6,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,140,0,0.4172,4,1,335.5705,35.0,140.0,52,6,5,5,1,10,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,136,0,0.4046,3,1,336.1345,45.3333,136.0,37,4,6,8,1,8,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,136,0,0.4072,4,1,333.9882,34.0,136.0,31,7,8,5,0,4,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,136,0,0.4072,3,1,333.9882,45.3333,136.0,51,5,8,10,1,9,14.4
2024/2025,Male,Disabled,Public,SSS,SSS1,SSS1,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,46,46,0.1373,1,1,335.0328,46.0,46.0,16,1,4,2,0,3,14.4
2024/2025,Male,Disabled,Public,SSS,SSS2,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,42,42,0.1254,1,1,334.9282,42.0,42.0,15,2,4,2,0,1,14.4
2024/2025,Male,Disabled,Public,SSS,SSS3,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,39,39,0.1164,1,1,335.0515,39.0,39.0,14,2,2,2,0,2,14.4
2024/2025,Male,Disabled,Public,Vocational,Tech/Voc,,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,9,0,0.0269,1,1,334.5725,9.0,9.0,5,0,2,1,0,0,14.4
2024/2025,Female,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,134,0,0.5317,4,1,252.0218,33.5,134.0,6,1,0,1,0,1,14.4
2024/2025,Female,ALL,Private,JSS,JSS1,JSS1,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,531,0,2.1071,12,7,252.0051,44.25,75.8571,7,1,1,2,0,1,14.4
2024/2025,Female,ALL,Private,JSS,JSS2,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,501,0,1.9881,12,7,251.9994,41.75,71.5714,9,1,1,1,0,1,14.4
2024/2025,Female,ALL,Private,JSS,JSS3,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,485,0,1.9246,11,6,252.0004,44.0909,80.8333,8,1,2,1,0,1,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,1506,0,5.9771,39,14,251.9617,38.6154,107.5714,37,3,3,6,1,7,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,1447,0,5.742,38,14,252.0028,38.0789,103.3571,37,4,4,5,1,5,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,1405,0,5.5741,37,13,252.0586,37.973,108.0769,35,3,3,5,1,5,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,1362,0,5.4063,36,13,251.9283,37.8333,104.7692,34,3,4,6,0,7,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,1371,0,5.4398,36,13,252.0313,38.0833,105.4615,34,4,5,5,1,6,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,1371,0,5.4398,36,13,252.0313,38.0833,105.4615,32,3,3,3,1,5,14.4
2024/2025,Female,ALL,Private,SSS,SSS1,SSS1,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,440,440,1.746,11,8,252.0046,40.0,55.0,8,1,3,2,0,1,14.4
2024/2025,Female,ALL,Private,SSS,SSS2,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,403,403,1.5992,10,7,252.001,40.3,57.5714,7,1,3,2,0,1,14.4
2024/2025,Female,ALL,Private,SSS,SSS3,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,379,379,1.504,9,7,251.9947,42.1111,54.1429,9,1,2,1,0,2,14.4
2024/2025,Female,ALL,Private,Vocational,Tech/Voc,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,52,0,0.2063,2,1,252.0601,26.0,52.0,3,0,1,0,0,0,14.4
2024/2025,Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,151,0,0.4507,5,1,335.0344,30.2,151.0,6,1,0,1,0,1,14.4
2024/2025,Female,ALL,Public,JSS,JSS1,JSS1,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,599,0,1.7881,14,8,334.9925,42.7857,74.875,13,1,2,1,0,2,14.4
2024/2025,Female,ALL,Public,JSS,JSS2,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,564,0,1.6836,13,8,334.9964,43.3846,70.5,11,1,3,2,0,1,14.4
2024/2025,Female,ALL,Public,JSS,JSS3,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,547,0,1.6328,13,7,335.0073,42.0769,78.1429,8,1,2,2,0,2,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,1699,0,5.0706,45,16,335.0688,37.7556,106.1875,42,2,6,7,1,6,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 2,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,1632,0,4.8712,43,15,335.0304,37.9535,108.8,34,5,4,6,0,3,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 3,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,1584,0,4.7288,42,15,334.9687,37.7143,105.6,26,4,3,8,0,6,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 4,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,1536,0,4.5864,40,14,334.9032,38.4,109.7143,38,3,4,7,1,4,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,1546,0,4.6148,40,15,335.0091,38.65,103.0667,24,2,3,6,0,5,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,1546,0,4.6148,40,15,335.0091,38.65,103.0667,39,5,4,8,0,4,14.4
2024/2025,Female,ALL,Public,SSS,SSS1,SSS1,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,496,496,1.4806,12,9,334.9993,41.3333,55.1111,12,1,2,1,0,1,14.4
2024/2025,Female,ALL,Public,SSS,SSS2,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,455,455,1.3582,11,8,335.0022,41.3636,56.875,6,1,4,1,0,1,14.4
2024/2025,Female,ALL,Public,SSS,SSS3,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,427,427,1.2746,10,8,335.0071,42.7,53.375,10,1,2,1,0,1,14.4
2024/2025,Female,ALL,Public,Vocational,Tech/Voc,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,59,0,0.1761,2,2,335.0369,29.5,29.5,4,0,1,1,0,0,14.4
2024/2025,Male,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,176,0,0.6984,6,2,252.0046,29.3333,88.0,6,1,0,1,0,1,14.4
2024/2025,Male,ALL,Private,JSS,JSS1,JSS1,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,520,0,2.0635,12,7,251.999,43.3333,74.2857,7,1,1,2,0,1,14.4
2024/2025,Male,ALL,Private,JSS,JSS2,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,490,0,1.9444,11,7,252.0058,44.5455,70.0,9,1,1,1,0,1,14.4
2024/2025,Male,ALL,Private,JSS,JSS3,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,475,0,1.8849,11,6,252.0028,43.1818,79.1667,8,1,2,1,0,1,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,1547,0,6.1403,41,15,251.9421,37.7317,103.1333,37,3,3,6,1,7,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,1487,0,5.8988,40,14,252.0852,37.175,106.2143,37,4,4,5,1,5,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,1443,0,5.7263,38,14,251.9952,37.9737,103.0714,35,3,3,5,1,5,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,1400,0,5.5539,37,13,252.0751,37.8378,107.6923,34,3,4,6,0,7,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,1408,0,5.5884,37,13,251.9505,38.0541,108.3077,34,4,5,5,1,6,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,1408,0,5.5884,37,13,251.9505,38.0541,108.3077,32,3,3,3,1,5,14.4
2024/2025,Male,ALL,Private,SSS,SSS1,SSS1,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,472,472,1.873,12,9,252.0021,39.3333,52.4444,8,1,3,2,0,1,14.4
2024/2025,Male,ALL,Private,SSS,SSS2,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,433,433,1.7183,11,8,251.9932,39.3636,54.125,7,1,3,2,0,1,14.4
2024/2025,Male,ALL,Private,SSS,SSS3,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,407,407,1.6151,10,7,251.9968,40.7,58.1429,9,1,2,1,0,2,14.4
2024/2025,Male,ALL,Private,Vocational,Tech/Voc,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,93,0,0.369,3,3,252.0325,31.0,31.0,3,0,1,0,0,0,14.4
2024/2025,Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,198,0,0.591,6,2,335.0254,33.0,99.0,6,1,0,1,0,1,14.4
2024/2025,Male,ALL,Public,JSS,JSS1,JSS1,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,586,0,1.7493,14,8,334.9911,41.8571,73.25,13,1,2,1,0,2,14.4
2024/2025,Male,ALL,Public,JSS,JSS2,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,552,0,1.6478,13,7,334.9921,42.4615,78.8571,11,1,3,2,0,1,14.4
2024/2025,Male,ALL,Public,JSS,JSS3,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,536,0,1.6,12,7,335.0,44.6667,76.5714,8,1,2,2,0,2,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,1744,0,5.2072,46,17,334.9209,37.913,102.5882,42,2,6,7,1,6,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,1676,0,5.0024,44,16,335.0392,38.0909,104.75,34,5,4,6,0,3,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,1627,0,4.8561,43,16,335.0425,37.8372,101.6875,26,4,3,8,0,6,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,1578,0,4.7099,41,15,335.039,38.4878,105.2,38,3,4,7,1,4,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,1588,0,4.7391,42,15,335.0847,37.8095,105.8667,24,2,3,6,0,5,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,1587,0,4.7391,42,15,334.8737,37.7857,105.8,39,5,4,8,0,4,14.4
2024/2025,Male,ALL,Public,SSS,SSS1,SSS1,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,532,532,1.5881,13,10,334.9915,40.9231,53.2,12,1,2,1,0,1,14.4
2024/2025,Male,ALL,Public,SSS,SSS2,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,488,488,1.4567,12,9,335.0038,40.6667,54.2222,6,1,4,1,0,1,14.4
2024/2025,Male,ALL,Public,SSS,SSS3,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,459,459,1.3701,11,8,335.012,41.7273,57.375,10,1,2,1,0,1,14.4
2024/2025,Male,ALL,Public,Vocational,Tech/Voc,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,105,0,0.3134,4,3,335.0351,26.25,35.0,4,0,1,1,0,0,14.4
2024/2025,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,9,0,0.0357,1,1,252.1008,9.0,9.0,6,1,0,1,0,1,14.4
2024/2025,Female,Disabled,Private,JSS,JSS1,JSS1,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,35,0,0.1389,1,1,251.9798,35.0,35.0,7,1,1,2,0,1,14.4
2024/2025,Female,Disabled,Private,JSS,JSS2,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,33,0,0.131,1,1,251.9084,33.0,33.0,9,1,1,1,0,1,14.4
2024/2025,Female,Disabled,Private,JSS,JSS3,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,32,0,0.127,1,1,251.9685,32.0,32.0,8,1,2,1,0,1,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,98,0,0.3892,3,2,251.7986,32.6667,49.0,37,3,3,6,1,7,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,94,0,0.3739,3,2,251.4041,31.3333,47.0,37,4,4,5,1,5,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,92,0,0.363,2,1,253.4435,46.0,92.0,35,3,3,5,1,5,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,89,0,0.3521,2,1,252.7691,44.5,89.0,34,3,4,6,0,7,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,89,0,0.3542,2,1,251.2705,44.5,89.0,34,4,5,5,1,6,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,89,0,0.3542,2,1,251.2705,44.5,89.0,32,3,3,3,1,5,14.4
2024/2025,Female,Disabled,Private,SSS,SSS1,SSS1,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,29,29,0.1151,1,1,251.9548,29.0,29.0,8,1,3,2,0,1,14.4
2024/2025,Female,Disabled,Private,SSS,SSS2,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,26,26,0.1032,1,1,251.938,26.0,26.0,7,1,3,2,0,1,14.4
2024/2025,Female,Disabled,Private,SSS,SSS3,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,25,25,0.0992,1,1,252.0161,25.0,25.0,9,1,2,1,0,2,14.4
2024/2025,Female,Disabled,Private,Vocational,Tech/Voc,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,3,0,0.0119,1,1,252.1008,3.0,3.0,3,0,1,0,0,0,14.4
2024/2025,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,10,0,0.0299,1,1,334.4482,10.0,10.0,6,1,0,1,0,1,14.4
2024/2025,Female,Disabled,Public,JSS,JSS1,JSS1,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,39,0,0.1164,1,1,335.0515,39.0,39.0,13,1,2,1,0,2,14.4
2024/2025,Female,Disabled,Public,JSS,JSS2,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,37,0,0.1104,1,1,335.1449,37.0,37.0,11,1,3,2,0,1,14.4
2024/2025,Female,Disabled,Public,JSS,JSS3,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,36,0,0.1075,1,1,334.8837,36.0,36.0,8,1,2,2,0,2,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,111,0,0.3305,3,2,335.8548,37.0,55.5,42,2,6,7,1,6,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,106,0,0.3175,3,2,333.8583,35.3333,53.0,34,5,4,6,0,3,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,103,0,0.3082,3,1,334.1986,34.3333,103.0,26,4,3,8,0,6,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,100,0,0.2989,2,1,334.5601,50.0,100.0,38,3,4,7,1,4,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,101,0,0.3008,3,1,335.7713,33.6667,101.0,24,2,3,6,0,5,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,101,0,0.3008,2,1,335.7713,50.5,101.0,39,5,4,8,0,4,14.4
2024/2025,Female,Disabled,Public,SSS,SSS1,SSS1,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,32,32,0.0955,1,1,335.0785,32.0,32.0,12,1,2,1,0,1,14.4
2024/2025,Female,Disabled,Public,SSS,SSS2,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,30,30,0.0896,1,1,334.8214,30.0,30.0,6,1,4,1,0,1,14.4
2024/2025,Female,Disabled,Public,SSS,SSS3,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,28,28,0.0836,1,1,334.9282,28.0,28.0,10,1,2,1,0,1,14.4
2024/2025,Female,Disabled,Public,Vocational,Tech/Voc,,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,4,0,0.0119,1,1,336.1345,4.0,4.0,4,0,1,1,0,0,14.4
