session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,2,0,0.0079,1,1,253.1646,2.0,2.0,0,0,1,0,0,0,14.4
2024/2025,Male,Disabled,Private,JSS,JSS1,JSS1,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,6,0,0.0238,1,1,252.1008,6.0,6.0,0,1,1,1,0,1,14.4
2024/2025,Male,Disabled,Private,JSS,JSS2,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,6,0,0.0238,1,1,252.1008,6.0,6.0,0,1,1,1,0,1,14.4
2024/2025,Male,Disabled,Private,JSS,JSS3,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,5,0,0.0198,1,1,252.5253,5.0,5.0,1,0,1,1,0,1,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,17,0,0.0692,2,2,245.6647,8.5,8.5,1,3,3,5,0,3,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,17,0,0.0665,2,2,255.6391,8.5,8.5,1,1,2,3,0,4,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,16,0,0.0646,1,1,247.678,16.0,16.0,1,3,2,3,0,4,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,16,0,0.0626,1,1,255.5911,16.0,16.0,1,1,1,3,0,3,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,16,0,0.063,1,1,253.9683,16.0,16.0,1,1,2,3,0,4,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,16,0,0.063,1,1,253.9683,16.0,16.0,2,2,1,3,0,4,14.4
2024/2025,Male,Disabled,Private,SSS,SSS1,SSS1,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,5,5,0.0198,1,1,252.5253,5.0,5.0,1,1,1,1,0,1,14.4
2024/2025,Male,Disabled,Private,SSS,SSS2,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,5,5,0.0198,1,1,252.5253,5.0,5.0,1,1,1,1,0,1,14.4
2024/2025,Male,Disabled,Private,SSS,SSS3,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,5,5,0.0198,1,1,252.5253,5.0,5.0,0,1,1,1,0,1,14.4
2024/2025,Male,Disabled,Private,Vocational,Tech/Voc,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,1,0,0.004,1,1,250.0,1.0,1.0,0,0,1,0,0,1,14.4
2024/2025,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,4,0,0.0119,1,1,336.1345,4.0,4.0,0,0,1,1,0,1,14.4
2024/2025,Male,Disabled,Public,JSS,JSS1,JSS1,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,12,0,0.0358,1,1,335.1955,12.0,12.0,1,2,3,2,0,2,14.4
2024/2025,Male,Disabled,Public,JSS,JSS2,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,12,0,0.0358,1,1,335.1955,12.0,12.0,1,1,2,2,0,1,14.4
2024/2025,Male,Disabled,Public,JSS,JSS3,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,11,0,0.0328,1,1,335.3659,11.0,11.0,1,1,2,3,0,2,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,37,0,0.1105,2,2,334.8416,18.5,18.5,3,5,4,11,0,5,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,36,0,0.1062,2,2,338.9831,18.0,18.0,4,6,3,7,0,5,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,34,0,0.1031,1,1,329.7769,34.0,34.0,2,3,5,6,0,10,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,33,0,0.1,1,1,330.0,33.0,33.0,4,5,5,4,0,6,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,34,0,0.1006,1,1,337.9722,34.0,34.0,2,3,4,10,0,8,14.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,34,0,0.1006,1,1,337.9722,34.0,34.0,2,5,5,5,0,9,14.4
2024/2025,Male,Disabled,Public,SSS,SSS1,SSS1,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,11,11,0.0328,1,1,335.3659,11.0,11.0,1,1,3,3,0,3,14.4
2024/2025,Male,Disabled,Public,SSS,SSS2,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,10,10,0.0299,1,1,334.4482,10.0,10.0,1,1,2,3,0,3,14.4
2024/2025,Male,Disabled,Public,SSS,SSS3,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,10,10,0.0299,1,1,334.4482,10.0,10.0,1,2,3,1,0,1,14.4
2024/2025,Male,Disabled,Public,Vocational,Tech/Voc,,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,2,0,0.006,1,1,333.3333,2.0,2.0,0,0,1,0,0,0,14.4
2024/2025,Female,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,17,0,0.0675,1,1,251.8519,17.0,17.0,0,0,1,1,0,1,14.4
2024/2025,Female,ALL,Private,JSS,JSS1,JSS1,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,70,0,0.2778,2,1,251.9798,35.0,70.0,0,1,1,1,0,1,14.4
2024/2025,Female,ALL,Private,JSS,JSS2,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,66,0,0.2619,2,1,252.0046,33.0,66.0,1,1,1,1,0,1,14.4
2024/2025,Female,ALL,Private,JSS,JSS3,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,64,0,0.254,1,1,251.9685,64.0,64.0,0,0,1,0,0,1,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,197,0,0.7812,5,2,252.1761,39.4,98.5,1,1,2,2,0,3,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,189,0,0.7505,5,2,251.8321,37.8,94.5,2,2,1,4,0,2,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,184,0,0.7286,5,2,252.5391,36.8,92.0,1,2,2,3,0,2,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,178,0,0.7066,5,1,251.9106,35.6,178.0,1,2,1,2,0,3,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,179,0,0.711,5,1,251.7581,35.8,179.0,1,1,1,3,0,3,14.4
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,179,0,0.711,5,1,251.7581,35.8,179.0,1,1,1,2,0,2,14.4
2024/2025,Female,ALL,Private,SSS,SSS1,SSS1,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,58,58,0.2302,1,1,251.9548,58.0,58.0,0,0,1,0,0,1,14.4
2024/2025,Female,ALL,Private,SSS,SSS2,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,53,53,0.2103,1,1,252.0209,53.0,53.0,0,0,1,1,0,1,14.4
2024/2025,Female,ALL,Private,SSS,SSS3,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,50,50,0.1984,1,1,252.0161,50.0,50.0,0,0,1,1,0,0,14.4
2024/2025,Female,ALL,Private,Vocational,Tech/Voc,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,5,0,0.0198,1,1,252.5253,5.0,5.0,0,0,1,0,0,1,14.4
2024/2025,Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,37,0,0.1104,1,1,335.1449,37.0,37.0,0,1,1,1,0,1,14.4
2024/2025,Female,ALL,Public,JSS,JSS1,JSS1,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,147,0,0.4388,3,2,335.0046,49.0,73.5,1,1,2,1,0,1,14.4
2024/2025,Female,ALL,Public,JSS,JSS2,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,139,0,0.4149,3,2,335.0205,46.3333,69.5,1,1,2,2,0,2,14.4
2024/2025,Female,ALL,Public,JSS,JSS3,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,135,0,0.403,3,2,334.9876,45.0,67.5,1,1,2,1,0,1,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,418,0,1.2465,11,4,335.3389,38.0,104.5,2,5,3,8,0,7,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 2,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,401,0,1.1975,11,4,334.8643,36.4545,100.25,2,5,4,7,0,6,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 3,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,389,0,1.1625,10,4,334.6237,38.9,97.25,2,3,4,7,0,4,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 4,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,378,0,1.1275,10,3,335.255,37.8,126.0,2,4,3,6,0,4,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,380,0,1.1345,10,4,334.9493,38.0,95.0,2,3,3,6,0,7,14.4
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,380,0,1.1345,10,3,334.9493,38.0,126.6667,2,4,2,5,0,4,14.4
2024/2025,Female,ALL,Public,SSS,SSS1,SSS1,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,122,122,0.3642,3,2,334.9808,40.6667,61.0,1,1,2,1,0,1,14.4
2024/2025,Female,ALL,Public,SSS,SSS2,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,112,112,0.3343,3,2,335.0284,37.3333,56.0,1,1,2,1,0,2,14.4
2024/2025,Female,ALL,Public,SSS,SSS3,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,105,105,0.3134,3,2,335.0351,35.0,52.5,0,1,2,2,0,1,14.4
2024/2025,Female,ALL,Public,Vocational,Tech/Voc,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,10,0,0.0299,1,1,334.4482,10.0,10.0,0,0,1,0,0,0,14.4
2024/2025,Male,ALL,Private,Adult & Non-Formal,IQS/IQTE,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,23,0,0.0913,1,1,251.9168,23.0,23.0,0,0,1,1,0,1,14.4
2024/2025,Male,ALL,Private,JSS,JSS1,JSS1,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,67,0,0.2659,2,1,251.9744,33.5,67.0,0,1,1,1,0,1,14.4
2024/2025,Male,ALL,Private,JSS,JSS2,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,64,0,0.254,1,1,251.9685,64.0,64.0,1,1,1,1,0,1,14.4
2024/2025,Male,ALL,Private,JSS,JSS3,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,62,0,0.246,1,1,252.0325,62.0,62.0,0,0,1,0,0,1,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,200,0,0.7932,5,2,252.1432,40.0,100.0,1,1,2,2,0,3,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 2,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,192,0,0.762,5,2,251.9685,38.4,96.0,2,2,1,4,0,2,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 3,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,186,0,0.7398,5,2,251.4193,37.2,93.0,1,2,2,3,0,2,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 4,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,181,0,0.7175,5,1,252.2648,36.2,181.0,1,2,1,2,0,3,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 5,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,182,0,0.7219,5,1,252.1125,36.4,182.0,1,1,1,3,0,3,14.4
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 6,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,182,0,0.7219,5,1,252.1125,36.4,182.0,1,1,1,2,0,2,14.4
2024/2025,Male,ALL,Private,SSS,SSS1,SSS1,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,61,61,0.2421,1,1,251.962,61.0,61.0,0,0,1,0,0,1,14.4
2024/2025,Male,ALL,Private,SSS,SSS2,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,56,56,0.2222,1,1,252.0252,56.0,56.0,0,0,1,1,0,1,14.4
2024/2025,Male,ALL,Private,SSS,SSS3,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,53,53,0.2103,1,1,252.0209,53.0,53.0,0,0,1,1,0,0,14.4
2024/2025,Male,ALL,Private,Vocational,Tech/Voc,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,9,0,0.0357,1,1,252.1008,9.0,9.0,0,0,1,0,0,1,14.4
2024/2025,Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,48,0,0.1433,2,1,334.9616,24.0,48.0,0,1,1,1,0,1,14.4
2024/2025,Male,ALL,Public,JSS,JSS1,JSS1,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,143,0,0.4269,3,2,334.9731,47.6667,71.5,1,1,2,1,0,1,14.4
2024/2025,Male,ALL,Public,JSS,JSS2,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,135,0,0.403,3,2,334.9876,45.0,67.5,1,1,2,2,0,2,14.4
2024/2025,Male,ALL,Public,JSS,JSS3,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,130,0,0.3881,3,2,334.9652,43.3333,65.0,1,1,2,1,0,1,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,424,0,1.2657,11,4,334.9925,38.5455,106.0,2,5,3,8,0,7,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,407,0,1.2159,11,4,334.7315,37.0,101.75,2,5,4,7,0,6,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,395,0,1.1803,10,4,334.6607,39.5,98.75,2,3,4,7,0,4,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,384,0,1.1448,10,3,335.4298,38.4,128.0,2,4,3,6,0,4,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,386,0,1.1519,10,4,335.0985,38.6,96.5,2,3,3,6,0,7,14.4
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,386,0,1.1519,10,3,335.0985,38.6,128.6667,2,4,2,5,0,4,14.4
2024/2025,Male,ALL,Public,SSS,SSS1,SSS1,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,130,130,0.3881,3,2,334.9652,43.3333,65.0,1,1,2,1,0,1,14.4
2024/2025,Male,ALL,Public,SSS,SSS2,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,119,119,0.3552,3,2,335.0225,39.6667,59.5,1,1,2,1,0,2,14.4
2024/2025,Male,ALL,Public,SSS,SSS3,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,112,112,0.3343,3,2,335.0284,37.3333,56.0,0,1,2,2,0,1,14.4
2024/2025,Male,ALL,Public,Vocational,Tech/Voc,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,18,0,0.0537,1,1,335.1955,18.0,18.0,0,0,1,0,0,0,14.4
2024/2025,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,1,0,0.004,1,1,250.0,1.0,1.0,0,0,1,1,0,1,14.4
2024/2025,Female,Disabled,Private,JSS,JSS1,JSS1,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,5,0,0.0198,1,1,252.5253,5.0,5.0,0,1,1,1,0,1,14.4
2024/2025,Female,Disabled,Private,JSS,JSS2,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,4,0,0.0159,1,1,251.5723,4.0,4.0,1,1,1,1,0,1,14.4
2024/2025,Female,Disabled,Private,JSS,JSS3,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,4,0,0.0159,1,1,251.5723,4.0,4.0,0,0,1,0,0,1,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,13,0,0.0502,2,2,258.9641,6.5,6.5,1,1,2,2,0,3,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,12,0,0.0482,2,2,248.9627,6.0,6.0,2,2,1,4,0,2,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,12,0,0.0468,1,1,256.4103,12.0,12.0,1,2,2,3,0,2,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,11,0,0.0454,1,1,242.2907,11.0,11.0,1,2,1,2,0,3,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,11,0,0.0457,1,1,240.7002,11.0,11.0,1,1,1,3,0,3,14.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,12,0,0.0457,1,1,262.5821,12.0,12.0,1,1,1,2,0,2,14.4
2024/2025,Female,Disabled,Private,SSS,SSS1,SSS1,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,4,4,0.0159,1,1,251.5723,4.0,4.0,0,0,1,0,0,1,14.4
2024/2025,Female,Disabled,Private,SSS,SSS2,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,3,3,0.0119,1,1,252.1008,3.0,3.0,0,0,1,1,0,1,14.4
2024/2025,Female,Disabled,Private,SSS,SSS3,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,3,3,0.0119,1,1,252.1008,3.0,3.0,0,0,1,1,0,0,14.4
2024/2025,Female,Disabled,Private,Vocational,Tech/Voc,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,14.4
2024/2025,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,2,0,0.006,1,1,333.3333,2.0,2.0,0,1,1,1,0,1,14.4
2024/2025,Female,Disabled,Public,JSS,JSS1,JSS1,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,10,0,0.0299,1,1,334.4482,10.0,10.0,1,1,2,1,0,1,14.4
2024/2025,Female,Disabled,Public,JSS,JSS2,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,9,0,0.0269,1,1,334.5725,9.0,9.0,1,1,2,2,0,2,14.4
2024/2025,Female,Disabled,Public,JSS,JSS3,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,9,0,0.0269,1,1,334.5725,9.0,9.0,1,1,2,1,0,1,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,27,0,0.0808,2,2,334.1584,13.5,13.5,2,5,3,8,0,7,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,26,0,0.0776,2,2,335.0515,13.0,13.0,2,5,4,7,0,6,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,25,0,0.0753,1,1,332.0053,25.0,25.0,2,3,4,7,0,4,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,24,0,0.0731,1,1,328.3174,24.0,24.0,2,4,3,6,0,4,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,25,0,0.0735,1,1,340.1361,25.0,25.0,2,3,3,6,0,7,14.4
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,25,0,0.0735,1,1,340.1361,25.0,25.0,2,4,2,5,0,4,14.4
2024/2025,Female,Disabled,Public,SSS,SSS1,SSS1,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,8,8,0.0239,1,1,334.728,8.0,8.0,1,1,2,1,0,1,14.4
2024/2025,Female,Disabled,Public,SSS,SSS2,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,7,7,0.0209,1,1,334.9282,7.0,7.0,1,1,2,1,0,2,14.4
2024/2025,Female,Disabled,Public,SSS,SSS3,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,7,7,0.0209,1,1,334.9282,7.0,7.0,0,1,2,2,0,1,14.4
2024/2025,Female,Disabled,Public,Vocational,Tech/Voc,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,1,0,0.003,1,1,333.3333,1.0,1.0,0,0,1,0,0,0,14.4
2024/2025,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,1,0,0.004,1,1,250.0,1.0,1.0,0,0,1,1,0,1,14.4
2024/2025,Male,Disabled,Private,JSS,JSS1,JSS1,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,4,0,0.0159,1,1,251.5723,4.0,4.0,0,1,1,1,0,1,14.4
2024/2025,Male,Disabled,Private,JSS,JSS2,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,4,0,0.0159,1,1,251.5723,4.0,4.0,1,1,1,1,0,1,14.4
2024/2025,Male,Disabled,Private,JSS,JSS3,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,4,0,0.0159,1,1,251.5723,4.0,4.0,0,0,1,0,0,1,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,13,0,0.0509,2,2,255.4028,6.5,6.5,1,1,2,2,0,3,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,12,0,0.0489,2,2,245.3988,6.0,6.0,2,2,1,4,0,2,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,12,0,0.0474,1,1,253.1646,12.0,12.0,1,2,2,3,0,2,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,11,0,0.046,1,1,239.1304,11.0,11.0,1,2,1,2,0,3,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,12,0,0.0463,1,1,259.1793,12.0,12.0,1,1,1,3,0,3,14.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,12,0,0.0463,1,1,259.1793,12.0,12.0,1,1,1,2,0,2,14.4
