session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,11,0.332,1,1,0,33.1325,11.0,11.0,1,3,3,0,0,2,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,10,0.322,1,1,0,31.0559,10.0,10.0,2,3,3,0,0,3,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,10,0.324,1,1,0,30.8642,10.0,10.0,2,3,3,1,0,2,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,11,0.324,1,1,0,33.9506,11.0,11.0,1,3,2,1,0,5,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Female,Disabled,Public,JSS,JSS1,JSS1,17,0.0,1,1,0,0.0,17.0,17.0,1,3,6,0,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Female,Disabled,Public,JSS,JSS2,,15,0.0,1,1,0,0.0,15.0,15.0,2,2,4,1,0,3,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Female,Disabled,Public,JSS,JSS3,,16,0.0,1,1,0,0.0,16.0,16.0,1,3,4,0,0,3,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,27,0.0,1,1,0,0.0,27.0,27.0,1,4,7,1,0,6,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,26,0.0,1,1,0,0.0,26.0,26.0,1,6,6,1,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,25,0.0,1,1,0,0.0,25.0,25.0,2,5,7,1,0,3,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,24,0.0,1,1,0,0.0,24.0,24.0,1,5,3,1,0,5,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,25,0.0,1,1,0,0.0,25.0,25.0,1,5,4,1,0,7,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,25,0.0,1,1,0,0.0,25.0,25.0,2,5,5,1,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Female,Disabled,Public,SSS,SSS1,SSS1,15,0.0,1,1,0,0.0,15.0,15.0,1,3,3,1,0,3,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Female,Disabled,Public,SSS,SSS2,,13,0.0,1,1,0,0.0,13.0,13.0,2,3,3,1,0,3,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Female,Disabled,Public,SSS,SSS3,,13,0.0,1,1,11,0.0,13.0,13.0,1,2,5,0,0,2,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13,0.356,1,1,0,36.5169,13.0,13.0,2,2,3,1,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,12,0.342,1,1,0,35.0877,12.0,12.0,1,4,2,0,0,3,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,12,0.332,1,1,0,36.1446,12.0,12.0,1,3,3,0,0,2,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,11,0.322,1,1,0,34.1615,11.0,11.0,2,3,3,0,0,3,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,12,0.324,1,1,0,37.037,12.0,12.0,2,3,3,1,0,2,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,12,0.324,1,1,0,37.037,12.0,12.0,1,3,2,1,0,5,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Male,Disabled,Public,JSS,JSS1,JSS1,16,0.0,1,1,0,0.0,16.0,16.0,1,3,6,0,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Male,Disabled,Public,JSS,JSS2,,15,0.0,1,1,0,0.0,15.0,15.0,2,2,4,1,0,3,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Male,Disabled,Public,JSS,JSS3,,15,0.0,1,1,0,0.0,15.0,15.0,1,3,4,0,0,3,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,30,0.0,1,1,0,0.0,30.0,30.0,1,4,7,1,0,6,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,29,0.0,1,1,0,0.0,29.0,29.0,1,6,6,1,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,28,0.0,1,1,0,0.0,28.0,28.0,2,5,7,1,0,3,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,27,0.0,1,1,0,0.0,27.0,27.0,1,5,3,1,0,5,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,28,0.0,1,1,0,0.0,28.0,28.0,1,5,4,1,0,7,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,27,0.0,1,1,0,0.0,27.0,27.0,2,5,5,1,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Male,Disabled,Public,SSS,SSS1,SSS1,16,0.0,1,1,0,0.0,16.0,16.0,1,3,3,1,0,3,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Male,Disabled,Public,SSS,SSS2,,14,0.0,1,1,0,0.0,14.0,14.0,2,3,3,1,0,3,14.4
2024/2025,North East,Gombe,Gombe,Bajoga,"Unity College, Gombe",Male,Disabled,Public,SSS,SSS3,,17,0.0,1,1,15,0.0,17.0,17.0,1,2,5,0,0,2,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Adult & Non-Formal Centre, Bolari East",Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Adult & Non-Formal Centre, Bolari East",Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Adult & Non-Formal Centre, Bolari East",Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Adult & Non-Formal Centre, Bolari East",Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,145,0.356,3,1,0,407.3034,48.3333,145.0,2,4,4,0,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,140,0.342,4,1,0,409.3567,35.0,140.0,1,2,3,0,0,3,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,136,0.332,4,1,0,409.6386,34.0,136.0,2,4,3,0,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,131,0.322,3,1,0,406.8323,43.6667,131.0,2,3,3,0,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,132,0.324,4,1,0,407.4074,33.0,132.0,2,3,3,0,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,132,0.324,3,1,0,407.4074,44.0,132.0,1,2,3,1,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,ALL,Public,JSS,JSS1,JSS1,210,0.0,3,1,0,0.0,70.0,210.0,2,1,3,1,0,2,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,ALL,Public,JSS,JSS2,,185,0.0,3,1,0,0.0,61.6667,185.0,1,2,6,1,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,ALL,Public,JSS,JSS3,,195,0.0,3,1,0,0.0,65.0,195.0,1,1,5,0,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,338,0.0,8,2,0,0.0,42.25,169.0,2,3,4,1,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,324,0.0,5,2,0,0.0,64.8,162.0,2,5,7,1,0,6,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,315,0.0,5,2,0,0.0,63.0,157.5,2,6,4,1,0,6,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,305,0.0,5,2,0,0.0,61.0,152.5,2,6,6,1,0,5,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,307,0.0,7,2,0,0.0,43.8571,153.5,2,5,7,1,0,7,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,307,0.0,7,2,0,0.0,43.8571,153.5,2,4,8,1,0,5,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,ALL,Public,SSS,SSS1,SSS1,189,0.0,3,1,0,0.0,63.0,189.0,1,2,5,0,0,2,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,ALL,Public,SSS,SSS2,,162,0.0,3,1,0,0.0,54.0,162.0,1,3,5,1,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,ALL,Public,SSS,SSS3,,165,0.0,4,1,141,0.0,41.25,165.0,1,1,3,0,0,1,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,162,0.356,4,1,0,455.0562,40.5,162.0,2,4,4,0,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,156,0.342,5,1,0,456.1404,31.2,156.0,1,2,3,0,0,3,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,151,0.332,4,1,0,454.8193,37.75,151.0,2,4,3,0,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,147,0.322,4,1,0,456.5217,36.75,147.0,2,3,3,0,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,147,0.324,4,1,0,453.7037,36.75,147.0,2,3,3,0,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,147,0.324,4,1,0,453.7037,36.75,147.0,1,2,3,1,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,ALL,Public,JSS,JSS1,JSS1,202,0.0,3,1,0,0.0,67.3333,202.0,2,1,3,1,0,2,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,ALL,Public,JSS,JSS2,,180,0.0,3,1,0,0.0,60.0,180.0,1,2,6,1,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,ALL,Public,JSS,JSS3,,185,0.0,3,1,0,0.0,61.6667,185.0,1,1,5,0,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,377,0.0,9,2,0,0.0,41.8889,188.5,2,3,4,1,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,362,0.0,6,2,0,0.0,60.3333,181.0,2,5,7,1,0,6,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,352,0.0,6,2,0,0.0,58.6667,176.0,2,6,4,1,0,6,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,341,0.0,5,2,0,0.0,68.2,170.5,2,6,6,1,0,5,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,343,0.0,8,2,0,0.0,42.875,171.5,2,5,7,1,0,7,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,343,0.0,8,2,0,0.0,42.875,171.5,2,4,8,1,0,5,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,ALL,Public,SSS,SSS1,SSS1,199,0.0,3,1,0,0.0,66.3333,199.0,1,2,5,0,0,2,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,ALL,Public,SSS,SSS2,,170,0.0,3,1,0,0.0,56.6667,170.0,1,3,5,1,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,ALL,Public,SSS,SSS3,,213,0.0,5,1,183,0.0,42.6,213.0,1,1,3,0,0,1,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,12,0.356,1,1,0,33.7079,12.0,12.0,2,4,4,0,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,11,0.342,1,1,0,32.1637,11.0,11.0,1,2,3,0,0,3,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,11,0.332,1,1,0,33.1325,11.0,11.0,2,4,3,0,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,10,0.322,1,1,0,31.0559,10.0,10.0,2,3,3,0,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,10,0.324,1,1,0,30.8642,10.0,10.0,2,3,3,0,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,11,0.324,1,1,0,33.9506,11.0,11.0,1,2,3,1,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Disabled,Public,JSS,JSS1,JSS1,17,0.0,1,1,0,0.0,17.0,17.0,2,1,3,1,0,2,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Disabled,Public,JSS,JSS2,,15,0.0,1,1,0,0.0,15.0,15.0,1,2,6,1,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Disabled,Public,JSS,JSS3,,16,0.0,1,1,0,0.0,16.0,16.0,1,1,5,0,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,27,0.0,1,1,0,0.0,27.0,27.0,2,3,4,1,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,26,0.0,1,1,0,0.0,26.0,26.0,2,5,7,1,0,6,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,25,0.0,1,1,0,0.0,25.0,25.0,2,6,4,1,0,6,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,25,0.0,1,1,0,0.0,25.0,25.0,2,6,6,1,0,5,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,25,0.0,1,1,0,0.0,25.0,25.0,2,5,7,1,0,7,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,25,0.0,1,1,0,0.0,25.0,25.0,2,4,8,1,0,5,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Disabled,Public,SSS,SSS1,SSS1,15,0.0,1,1,0,0.0,15.0,15.0,1,2,5,0,0,2,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Disabled,Public,SSS,SSS2,,13,0.0,1,1,0,0.0,13.0,13.0,1,3,5,1,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Female,Disabled,Public,SSS,SSS3,,13,0.0,1,1,11,0.0,13.0,13.0,1,1,3,0,0,1,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,13,0.356,1,1,0,36.5169,13.0,13.0,2,4,4,0,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,12,0.342,1,1,0,35.0877,12.0,12.0,1,2,3,0,0,3,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,12,0.332,1,1,0,36.1446,12.0,12.0,2,4,3,0,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,12,0.322,1,1,0,37.2671,12.0,12.0,2,3,3,0,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,12,0.324,1,1,0,37.037,12.0,12.0,2,3,3,0,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,12,0.324,1,1,0,37.037,12.0,12.0,1,2,3,1,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Disabled,Public,JSS,JSS1,JSS1,16,0.0,1,1,0,0.0,16.0,16.0,2,1,3,1,0,2,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Disabled,Public,JSS,JSS2,,15,0.0,1,1,0,0.0,15.0,15.0,1,2,6,1,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Disabled,Public,JSS,JSS3,,15,0.0,1,1,0,0.0,15.0,15.0,1,1,5,0,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,30,0.0,1,1,0,0.0,30.0,30.0,2,3,4,1,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,29,0.0,1,1,0,0.0,29.0,29.0,2,5,7,1,0,6,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,28,0.0,1,1,0,0.0,28.0,28.0,2,6,4,1,0,6,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,27,0.0,1,1,0,0.0,27.0,27.0,2,6,6,1,0,5,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,28,0.0,1,1,0,0.0,28.0,28.0,2,5,7,1,0,7,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,28,0.0,1,1,0,0.0,28.0,28.0,2,4,8,1,0,5,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Disabled,Public,SSS,SSS1,SSS1,16,0.0,1,1,0,0.0,16.0,16.0,1,2,5,0,0,2,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Disabled,Public,SSS,SSS2,,14,0.0,1,1,0,0.0,14.0,14.0,1,3,5,1,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Community Secondary School, Bolari East",Male,Disabled,Public,SSS,SSS3,,17,0.0,1,1,15,0.0,17.0,17.0,1,1,3,0,0,1,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,ALL,Private,JSS,JSS1,JSS1,210,1.0,5,4,0,210.0,42.0,52.5,2,2,3,0,0,2,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,ALL,Private,JSS,JSS2,,185,1.0,3,3,0,185.0,61.6667,61.6667,1,3,3,1,0,3,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,ALL,Private,JSS,JSS3,,194,1.0,3,3,0,194.0,64.6667,64.6667,2,4,4,0,0,2,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,145,0.356,4,1,0,407.3034,36.25,145.0,2,3,3,1,0,2,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,139,0.342,4,1,0,406.4327,34.75,139.0,2,2,3,0,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,135,0.332,3,1,0,406.6265,45.0,135.0,1,3,2,0,0,3,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,131,0.322,3,1,0,406.8323,43.6667,131.0,1,1,2,0,0,1,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,132,0.324,4,1,0,407.4074,33.0,132.0,1,3,2,0,0,2,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,131,0.324,4,1,0,404.321,32.75,131.0,2,2,2,1,0,3,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,ALL,Private,SSS,SSS1,SSS1,188,1.0,3,1,0,188.0,62.6667,188.0,2,4,3,1,0,3,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,ALL,Private,SSS,SSS2,,162,1.0,4,1,0,162.0,40.5,162.0,1,3,5,1,0,2,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,ALL,Private,SSS,SSS3,,164,1.0,4,1,140,164.0,41.0,164.0,1,3,4,0,0,4,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,337,0.0,8,2,0,0.0,42.125,168.5,3,6,5,1,0,6,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,324,0.0,7,2,0,0.0,46.2857,162.0,2,5,4,1,0,6,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,314,0.0,6,2,0,0.0,52.3333,157.0,2,3,5,1,0,6,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,305,0.0,5,2,0,0.0,61.0,152.5,3,6,6,1,0,6,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,307,0.0,6,2,0,0.0,51.1667,153.5,1,6,5,1,0,6,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,307,0.0,7,2,0,0.0,43.8571,153.5,2,6,5,1,0,5,14.4
2024/2025,North East,Gombe,Gombe,Bolari East,"Comprehensive High School, Bolari East",Male,ALL,Private,JSS,JSS1,JSS1,201,1.0,5,4,0,201.0,40.2,50.25,2,2,3,0,0,2,14.4
