session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,1.0,158.9603,0,0,0,0.0063,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,1.0,162.416,0,0,0,0.0062,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,1.0,162.416,0,0,0,0.0062,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,Disabled,Public,SSS,SSS1,SSS1,0.0,6.9113,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,Disabled,Public,SSS,SSS2,,0.0,6.9113,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Adadama,"Unity College, Abi",Female,Disabled,Public,SSS,SSS3,,0.0,6.9113,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Disabled,Public,JSS,JSS1,JSS1,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Disabled,Public,JSS,JSS2,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Disabled,Public,JSS,JSS3,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.0,176.2386,0,0,0,0.0057,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,1.0,169.3273,0,0,0,0.0059,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,1.0,165.8717,0,0,0,0.006,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,1.0,158.9603,0,0,0,0.0063,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,1.0,162.416,0,0,0,0.0062,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,1.0,162.416,0,0,0,0.0062,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Disabled,Public,SSS,SSS1,SSS1,0.0,6.9113,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Disabled,Public,SSS,SSS2,,0.0,6.9113,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Adadama,"Unity College, Abi",Male,Disabled,Public,SSS,SSS3,,0.0,6.9113,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Adult & Non-Formal Centre, Afafanyi/Igonigoni",Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0.0,964.1291,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Adult & Non-Formal Centre, Afafanyi/Igonigoni",Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0.0,964.1291,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Adult & Non-Formal Centre, Afafanyi/Igonigoni",Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0.0,65.6575,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Adult & Non-Formal Centre, Afafanyi/Igonigoni",Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0.0,62.2019,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.0,0.0,10,3,0,0.0,0.4,1.3333,7,8,1,5,7,2,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,3.0,0.0,9,2,0,0.0,0.3333,1.5,7,7,0,4,6,2,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,3.0,0.0,10,2,0,0.0,0.3,1.5,7,8,0,5,7,2,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,3.0,0.0,11,2,0,0.0,0.2727,1.5,8,9,0,5,8,2,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,3.0,0.0,8,2,0,0.0,0.375,1.5,6,6,0,4,6,1,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,3.0,0.0,8,2,0,0.0,0.375,1.5,6,6,0,4,6,1,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,ALL,Public,JSS,JSS1,JSS1,3.0,0.0,10,6,0,0.0,0.3,0.5,7,8,1,5,7,2,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,ALL,Public,JSS,JSS2,,3.0,0.0,8,5,0,0.0,0.375,0.6,6,6,1,4,6,1,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,ALL,Public,JSS,JSS3,,3.0,0.0,7,5,0,0.0,0.4286,0.6,5,6,1,3,5,1,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,7.0,0.0,13,5,0,0.0,0.5385,1.4,10,10,1,6,9,2,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,7.0,0.0,14,4,0,0.0,0.5,1.75,10,11,1,7,10,2,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,7.0,0.0,15,4,0,0.0,0.4667,1.75,11,12,1,7,10,3,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,7.0,0.0,13,4,0,0.0,0.5385,1.75,10,10,1,6,9,2,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,7.0,0.0,15,4,0,0.0,0.4667,1.75,11,12,1,7,10,3,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,7.0,0.0,13,4,0,0.0,0.5385,1.75,10,10,1,6,9,2,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,ALL,Public,SSS,SSS1,SSS1,0.0,76.0245,4,2,0,0.0,0.0,0.0,3,3,0,2,3,1,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,ALL,Public,SSS,SSS2,,0.0,76.0245,3,2,0,0.0,0.0,0.0,2,2,0,1,2,1,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,ALL,Public,SSS,SSS3,,0.0,76.0245,5,2,1,0.0,0.0,0.0,4,4,0,2,3,1,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,4.0,0.0,12,3,0,0.0,0.3333,1.3333,9,9,1,6,8,2,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,4.0,0.0,11,3,0,0.0,0.3636,1.3333,8,9,1,5,8,2,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,4.0,0.0,11,3,0,0.0,0.3636,1.3333,8,9,1,5,8,2,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,4.0,0.0,13,3,0,0.0,0.3077,1.3333,10,10,1,6,9,2,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,4.0,0.0,9,3,0,0.0,0.4444,1.3333,7,7,1,4,6,2,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,4.0,0.0,9,3,0,0.0,0.4444,1.3333,7,7,1,4,6,2,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,ALL,Public,JSS,JSS1,JSS1,3.0,0.0,10,6,0,0.0,0.3,0.5,7,8,1,5,7,2,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,ALL,Public,JSS,JSS2,,3.0,0.0,8,5,0,0.0,0.375,0.6,6,6,1,4,6,1,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,ALL,Public,JSS,JSS3,,3.0,0.0,7,5,0,0.0,0.4286,0.6,5,6,1,3,5,1,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,7.0,0.0,14,5,0,0.0,0.5,1.4,10,11,1,7,10,2,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,7.0,0.0,14,5,0,0.0,0.5,1.4,10,11,1,7,10,2,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,7.0,0.0,16,4,0,0.0,0.4375,1.75,12,13,1,8,11,3,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,7.0,0.0,14,4,0,0.0,0.5,1.75,10,11,1,7,10,2,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,7.0,0.0,15,4,0,0.0,0.4667,1.75,11,12,1,7,10,3,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,7.0,0.0,13,4,0,0.0,0.5385,1.75,10,10,1,6,9,2,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,ALL,Public,SSS,SSS1,SSS1,0.0,76.0245,4,2,0,0.0,0.0,0.0,3,3,0,2,3,1,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,ALL,Public,SSS,SSS2,,0.0,76.0245,3,2,0,0.0,0.0,0.0,2,2,0,1,2,1,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,ALL,Public,SSS,SSS3,,0.0,76.0245,5,2,1,0.0,0.0,0.0,4,4,0,2,3,1,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,Disabled,Public,JSS,JSS1,JSS1,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,Disabled,Public,JSS,JSS2,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,Disabled,Public,JSS,JSS3,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,Disabled,Public,SSS,SSS1,SSS1,0.0,6.9113,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,Disabled,Public,SSS,SSS2,,0.0,6.9113,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Female,Disabled,Public,SSS,SSS3,,0.0,6.9113,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,Disabled,Public,JSS,JSS1,JSS1,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,Disabled,Public,JSS,JSS2,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,Disabled,Public,JSS,JSS3,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,Disabled,Public,SSS,SSS1,SSS1,0.0,6.9113,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,Disabled,Public,SSS,SSS2,,0.0,6.9113,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Community Secondary School, Afafanyi/Igonigoni",Male,Disabled,Public,SSS,SSS3,,0.0,6.9113,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Comprehensive High School, Afafanyi/Igonigoni",Female,ALL,Private,JSS,JSS1,JSS1,3.0,5635.3435,10,5,0,0.0005,0.3,0.6,7,8,1,5,7,2,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Comprehensive High School, Afafanyi/Igonigoni",Female,ALL,Private,JSS,JSS2,,3.0,0.0,9,4,0,0.0,0.3333,0.75,7,7,1,4,6,2,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Comprehensive High School, Afafanyi/Igonigoni",Female,ALL,Private,JSS,JSS3,,3.0,0.0,8,4,0,0.0,0.375,0.75,6,6,1,4,6,1,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Comprehensive High School, Afafanyi/Igonigoni",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,3.0,0.0,10,2,0,0.0,0.3,1.5,7,8,0,5,7,2,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Comprehensive High School, Afafanyi/Igonigoni",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,3.0,0.0,8,2,0,0.0,0.375,1.5,6,6,0,4,6,1,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Comprehensive High School, Afafanyi/Igonigoni",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,3.0,0.0,7,2,0,0.0,0.4286,1.5,5,6,0,3,5,1,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Comprehensive High School, Afafanyi/Igonigoni",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,3.0,0.0,6,2,0,0.0,0.5,1.5,4,5,0,3,4,1,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Comprehensive High School, Afafanyi/Igonigoni",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,3.0,0.0,6,2,0,0.0,0.5,1.5,4,5,0,3,4,1,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Comprehensive High School, Afafanyi/Igonigoni",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,3.0,0.0,5,2,0,0.0,0.6,1.5,4,4,0,2,3,1,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Comprehensive High School, Afafanyi/Igonigoni",Female,ALL,Private,SSS,SSS1,SSS1,0.0,374.7194,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Comprehensive High School, Afafanyi/Igonigoni",Female,ALL,Private,SSS,SSS2,,0.0,374.7194,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Comprehensive High School, Afafanyi/Igonigoni",Female,ALL,Private,SSS,SSS3,,0.0,374.7194,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Comprehensive High School, Afafanyi/Igonigoni",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,7.0,0.0,18,6,0,0.0,0.3889,1.1667,13,14,1,9,13,3,51.62
2024/2025,South South,Cross River,Abi,Afafanyi/Igonigoni,"Comprehensive High School, Afafanyi/Igonigoni",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,7.0,0.0,18,5,0,0.0,0.3889,1.4,13,14,1,9,13,3,51.62
