session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,90,0.972,3,1,0,92.5926,30.0,90.0,3,1,18,5,0,3,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,90,0.972,2,1,0,92.5926,45.0,90.0,2,1,20,4,0,3,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,ALL,Public,JSS,JSS1,JSS1,388,2.0,6,3,0,194.0,64.6667,129.3333,5,2,8,9,0,10,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,ALL,Public,JSS,JSS2,,370,2.0,5,3,0,185.0,74.0,123.3333,6,1,25,5,0,10,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,ALL,Public,JSS,JSS3,,335,0.0,6,3,0,0.0,55.8333,111.6667,7,1,14,5,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,230,0.0,4,1,0,0.0,57.5,230.0,8,1,15,7,0,8,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,221,0.0,5,1,0,0.0,44.2,221.0,7,1,13,7,0,5,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,215,0.0,4,1,0,0.0,53.75,215.0,7,1,20,5,0,5,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,208,0.0,4,1,0,0.0,52.0,208.0,5,1,11,5,0,8,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,209,0.0,4,1,0,0.0,52.25,209.0,4,1,16,4,0,5,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,209,0.0,4,1,0,0.0,52.25,209.0,4,1,11,6,0,5,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,ALL,Public,SSS,SSS1,SSS1,357,0.0,6,3,0,0.0,59.5,119.0,4,1,10,4,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,ALL,Public,SSS,SSS2,,370,2.0,8,3,0,185.0,46.25,123.3333,7,1,8,7,0,8,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,ALL,Public,SSS,SSS3,,428,0.0,11,4,37,0.0,38.9091,107.0,9,1,9,9,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,10,1.068,1,1,0,9.3633,10.0,10.0,4,1,12,5,0,3,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,10,1.026,1,1,0,9.7466,10.0,10.0,3,1,14,4,0,3,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,10,0.996,1,1,0,10.0402,10.0,10.0,4,1,19,3,0,7,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,9,0.966,1,1,0,9.3168,9.0,9.0,6,1,9,6,0,3,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,9,0.972,1,1,0,9.2593,9.0,9.0,3,1,18,5,0,3,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,9,0.972,1,1,0,9.2593,9.0,9.0,2,1,20,4,0,3,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Female,Disabled,Public,JSS,JSS1,JSS1,41,2.0,1,1,0,20.5,41.0,41.0,5,2,8,9,0,10,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Female,Disabled,Public,JSS,JSS2,,35,2.0,1,1,0,17.5,35.0,35.0,6,1,25,5,0,10,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Female,Disabled,Public,JSS,JSS3,,26,0.0,1,1,0,0.0,26.0,26.0,7,1,14,5,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,20,0.0,1,1,0,0.0,20.0,20.0,8,1,15,7,0,8,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,20,0.0,1,1,0,0.0,20.0,20.0,7,1,13,7,0,5,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,19,0.0,1,1,0,0.0,19.0,19.0,7,1,20,5,0,5,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,18,0.0,1,1,0,0.0,18.0,18.0,5,1,11,5,0,8,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,18,0.0,1,1,0,0.0,18.0,18.0,4,1,16,4,0,5,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,19,0.0,1,1,0,0.0,19.0,19.0,4,1,11,6,0,5,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Female,Disabled,Public,SSS,SSS1,SSS1,31,0.0,1,1,0,0.0,31.0,31.0,4,1,10,4,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Female,Disabled,Public,SSS,SSS2,,26,2.0,1,1,0,13.0,26.0,26.0,7,1,8,7,0,8,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Female,Disabled,Public,SSS,SSS3,,31,0.0,1,1,3,0.0,31.0,31.0,9,1,9,9,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,10,1.068,1,1,0,9.3633,10.0,10.0,4,1,12,5,0,3,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,10,1.026,1,1,0,9.7466,10.0,10.0,3,1,14,4,0,3,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,10,0.996,1,1,0,10.0402,10.0,10.0,4,1,19,3,0,7,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,9,0.966,1,1,0,9.3168,9.0,9.0,6,1,9,6,0,3,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,9,0.972,1,1,0,9.2593,9.0,9.0,3,1,18,5,0,3,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,9,0.972,1,1,0,9.2593,9.0,9.0,2,1,20,4,0,3,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,Disabled,Public,JSS,JSS1,JSS1,31,2.0,1,1,0,15.5,31.0,31.0,5,2,8,9,0,10,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,Disabled,Public,JSS,JSS2,,26,2.0,1,1,0,13.0,26.0,26.0,6,1,25,5,0,10,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,Disabled,Public,JSS,JSS3,,26,0.0,1,1,0,0.0,26.0,26.0,7,1,14,5,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18,0.0,1,1,0,0.0,18.0,18.0,8,1,15,7,0,8,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,18,0.0,1,1,0,0.0,18.0,18.0,7,1,13,7,0,5,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,17,0.0,1,1,0,0.0,17.0,17.0,7,1,20,5,0,5,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,17,0.0,1,1,0,0.0,17.0,17.0,5,1,11,5,0,8,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,17,0.0,1,1,0,0.0,17.0,17.0,4,1,16,4,0,5,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,17,0.0,1,1,0,0.0,17.0,17.0,4,1,11,6,0,5,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,Disabled,Public,SSS,SSS1,SSS1,31,0.0,1,1,0,0.0,31.0,31.0,4,1,10,4,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,Disabled,Public,SSS,SSS2,,26,2.0,1,1,0,13.0,26.0,26.0,7,1,8,7,0,8,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Government Secondary School, Akwanga East",Male,Disabled,Public,SSS,SSS3,,31,0.0,1,1,3,0.0,31.0,31.0,9,1,9,9,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Technical/Vocational Centre, Akwanga East",Female,ALL,Public,Vocational,Tech/Voc,,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Technical/Vocational Centre, Akwanga East",Male,ALL,Public,Vocational,Tech/Voc,,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Technical/Vocational Centre, Akwanga East",Female,Disabled,Public,Vocational,Tech/Voc,,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Technical/Vocational Centre, Akwanga East",Male,Disabled,Public,Vocational,Tech/Voc,,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,98,0.712,2,1,0,137.6404,49.0,98.0,3,1,14,4,0,3,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,94,0.684,2,1,0,137.4269,47.0,94.0,4,1,11,5,0,3,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,92,0.664,3,1,0,138.5542,30.6667,92.0,4,0,13,3,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,89,0.644,2,1,0,138.1988,44.5,89.0,3,1,10,6,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,89,0.648,2,1,0,137.3457,44.5,89.0,6,1,10,3,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,89,0.648,2,1,0,137.3457,44.5,89.0,3,1,19,7,0,5,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,ALL,Public,JSS,JSS1,JSS1,459,2.0,6,9,0,229.5,76.5,51.0,10,1,15,11,0,9,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,ALL,Public,JSS,JSS2,,475,2.0,8,10,0,237.5,59.375,47.5,7,2,15,9,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,ALL,Public,JSS,JSS3,,317,0.0,4,7,0,0.0,79.25,45.2857,5,1,12,4,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,239,0.0,6,7,0,0.0,39.8333,34.1429,4,1,12,6,0,4,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,230,0.0,4,6,0,0.0,57.5,38.3333,4,1,14,8,0,9,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,223,0.0,4,6,0,0.0,55.75,37.1667,5,1,10,7,0,3,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,217,0.0,4,6,0,0.0,54.25,36.1667,5,1,10,5,0,5,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,218,0.0,5,6,0,0.0,43.6,36.3333,5,1,15,5,0,8,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,218,0.0,4,6,0,0.0,54.5,36.3333,5,1,17,3,0,4,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,ALL,Public,SSS,SSS1,SSS1,398,0.0,10,2,0,0.0,39.8,199.0,6,1,12,7,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,ALL,Public,SSS,SSS2,,379,2.0,8,2,0,189.5,47.375,189.5,9,1,11,11,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,ALL,Public,SSS,SSS3,,428,0.0,10,2,37,0.0,42.8,214.0,4,1,12,10,0,7,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,93,0.712,2,1,0,130.618,46.5,93.0,3,1,14,4,0,3,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,89,0.684,2,1,0,130.117,44.5,89.0,4,1,11,5,0,3,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,86,0.664,2,1,0,129.5181,43.0,86.0,4,0,13,3,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,84,0.644,2,1,0,130.4348,42.0,84.0,3,1,10,6,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,84,0.648,2,1,0,129.6296,42.0,84.0,6,1,10,3,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,84,0.648,2,1,0,129.6296,42.0,84.0,3,1,19,7,0,5,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,ALL,Public,JSS,JSS1,JSS1,388,2.0,5,8,0,194.0,77.6,48.5,10,1,15,11,0,9,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,ALL,Public,JSS,JSS2,,361,2.0,6,7,0,180.5,60.1667,51.5714,7,2,15,9,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,ALL,Public,JSS,JSS3,,335,0.0,4,7,0,0.0,83.75,47.8571,5,1,12,4,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,225,0.0,5,6,0,0.0,45.0,37.5,4,1,12,6,0,4,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,216,0.0,4,6,0,0.0,54.0,36.0,4,1,14,8,0,9,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,210,0.0,4,6,0,0.0,52.5,35.0,5,1,10,7,0,3,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,204,0.0,4,6,0,0.0,51.0,34.0,5,1,10,5,0,5,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,205,0.0,5,6,0,0.0,41.0,34.1667,5,1,15,5,0,8,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,205,0.0,4,6,0,0.0,51.25,34.1667,5,1,17,3,0,4,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,ALL,Public,SSS,SSS1,SSS1,357,0.0,9,2,0,0.0,39.6667,178.5,6,1,12,7,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,ALL,Public,SSS,SSS2,,370,2.0,8,2,0,185.0,46.25,185.0,9,1,11,11,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,ALL,Public,SSS,SSS3,,428,0.0,10,2,37,0.0,42.8,214.0,4,1,12,10,0,7,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,10,0.712,1,1,0,14.0449,10.0,10.0,3,1,14,4,0,3,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,10,0.684,1,1,0,14.6199,10.0,10.0,4,1,11,5,0,3,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,10,0.664,1,1,0,15.0602,10.0,10.0,4,0,13,3,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,9,0.644,1,1,0,13.9752,9.0,9.0,3,1,10,6,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,9,0.648,1,1,0,13.8889,9.0,9.0,6,1,10,3,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,9,0.648,1,1,0,13.8889,9.0,9.0,3,1,19,7,0,5,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Disabled,Public,JSS,JSS1,JSS1,41,2.0,1,1,0,20.5,41.0,41.0,10,1,15,11,0,9,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Disabled,Public,JSS,JSS2,,35,2.0,1,1,0,17.5,35.0,35.0,7,2,15,9,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Disabled,Public,JSS,JSS3,,26,0.0,1,1,0,0.0,26.0,26.0,5,1,12,4,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18,0.0,1,1,0,0.0,18.0,18.0,4,1,12,6,0,4,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,18,0.0,1,1,0,0.0,18.0,18.0,4,1,14,8,0,9,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,17,0.0,1,1,0,0.0,17.0,17.0,5,1,10,7,0,3,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,17,0.0,1,1,0,0.0,17.0,17.0,5,1,10,5,0,5,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,17,0.0,1,1,0,0.0,17.0,17.0,5,1,15,5,0,8,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,17,0.0,1,1,0,0.0,17.0,17.0,5,1,17,3,0,4,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Disabled,Public,SSS,SSS1,SSS1,31,0.0,1,1,0,0.0,31.0,31.0,6,1,12,7,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Disabled,Public,SSS,SSS2,,26,2.0,1,1,0,13.0,26.0,26.0,9,1,11,11,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Female,Disabled,Public,SSS,SSS3,,31,0.0,1,1,3,0.0,31.0,31.0,4,1,12,10,0,7,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,10,0.712,1,1,0,14.0449,10.0,10.0,3,1,14,4,0,3,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,10,0.684,1,1,0,14.6199,10.0,10.0,4,1,11,5,0,3,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,10,0.664,1,1,0,15.0602,10.0,10.0,4,0,13,3,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,9,0.644,1,1,0,13.9752,9.0,9.0,3,1,10,6,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,9,0.648,1,1,0,13.8889,9.0,9.0,6,1,10,3,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,9,0.648,1,1,0,13.8889,9.0,9.0,3,1,19,7,0,5,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Disabled,Public,JSS,JSS1,JSS1,31,2.0,1,1,0,15.5,31.0,31.0,10,1,15,11,0,9,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Disabled,Public,JSS,JSS2,,26,2.0,1,1,0,13.0,26.0,26.0,7,2,15,9,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Disabled,Public,JSS,JSS3,,26,0.0,1,1,0,0.0,26.0,26.0,5,1,12,4,0,6,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18,0.0,1,1,0,0.0,18.0,18.0,4,1,12,6,0,4,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,18,0.0,1,1,0,0.0,18.0,18.0,4,1,14,8,0,9,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,17,0.0,1,1,0,0.0,17.0,17.0,5,1,10,7,0,3,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,17,0.0,1,1,0,0.0,17.0,17.0,5,1,10,5,0,5,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,17,0.0,1,1,0,0.0,17.0,17.0,5,1,15,5,0,8,14.4
2024/2025,North Central,Nasarawa,Akwanga,Akwanga East,"Unity College, Akwanga",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,17,0.0,1,1,0,0.0,17.0,17.0,5,1,17,3,0,4,14.4
