session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,234.0,341.9769,5,1,0,0.6843,46.8,234.0,3,2,0,2,2,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,ALL,Public,JSS,JSS1,JSS1,220.0,158.9603,5,2,0,1.384,44.0,110.0,3,2,1,2,2,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,ALL,Public,JSS,JSS2,,198.0,158.9603,3,1,0,1.2456,66.0,198.0,2,1,0,1,1,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,ALL,Public,JSS,JSS3,,167.0,158.9603,3,1,0,1.0506,55.6667,167.0,2,1,0,1,1,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,600.0,362.8443,8,8,0,1.6536,75.0,75.0,5,2,4,4,3,2,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,577.0,345.566,10,7,0,1.6697,57.7,82.4286,6,3,3,5,4,3,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,560.0,338.6547,10,7,0,1.6536,56.0,80.0,6,3,3,5,4,3,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,544.0,328.2877,10,7,0,1.6571,54.4,77.7143,6,3,3,5,4,3,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,546.0,328.2877,7,7,0,1.6632,78.0,78.0,4,2,3,3,3,2,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,547.0,328.2877,8,7,0,1.6662,68.375,78.1429,5,2,3,4,3,2,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,ALL,Public,SSS,SSS1,SSS1,184.0,76.0245,3,1,0,2.4203,61.3333,184.0,2,1,0,1,1,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,ALL,Public,SSS,SSS2,,166.0,76.0245,3,1,0,2.1835,55.3333,166.0,2,1,0,1,1,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,ALL,Public,SSS,SSS3,,180.0,76.0245,3,1,163,2.3677,60.0,180.0,2,1,0,1,1,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,377.0,378.3575,10,2,0,0.9964,37.7,188.5,6,3,1,5,4,3,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,363.0,363.8053,7,2,0,0.9978,51.8571,181.5,4,2,1,3,3,2,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,353.0,352.8911,9,2,0,1.0003,39.2222,176.5,5,3,1,4,4,2,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,341.0,341.9769,9,2,0,0.9971,37.8889,170.5,5,3,1,4,4,2,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,343.0,341.9769,6,2,0,1.003,57.1667,171.5,4,2,1,3,3,2,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,343.0,341.9769,7,2,0,1.003,49.0,171.5,4,2,1,3,3,2,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,ALL,Public,JSS,JSS1,JSS1,297.0,158.9603,7,2,0,1.8684,42.4286,148.5,4,2,1,3,3,2,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,ALL,Public,JSS,JSS2,,255.0,158.9603,4,2,0,1.6042,63.75,127.5,2,1,1,2,2,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,ALL,Public,JSS,JSS3,,229.0,158.9603,4,2,0,1.4406,57.25,114.5,2,1,1,2,2,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,880.0,362.8443,12,11,0,2.4253,73.3333,80.0,7,4,5,6,5,3,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,846.0,345.566,14,11,0,2.4482,60.4286,76.9091,8,4,5,7,6,4,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,820.0,338.6547,15,10,0,2.4213,54.6667,82.0,9,5,4,7,6,4,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,796.0,328.2877,14,10,0,2.4247,56.8571,79.6,8,4,4,7,6,4,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,802.0,328.2877,10,10,0,2.443,80.2,80.2,6,3,4,5,4,3,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,801.0,328.2877,11,10,0,2.4399,72.8182,80.1,7,3,4,5,5,3,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,ALL,Public,SSS,SSS1,SSS1,259.0,76.0245,5,1,0,3.4068,51.8,259.0,3,2,0,2,2,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,ALL,Public,SSS,SSS2,,226.0,76.0245,4,1,0,2.9727,56.5,226.0,2,1,0,2,2,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,ALL,Public,SSS,SSS3,,333.0,76.0245,6,2,301,4.3802,55.5,166.5,4,2,1,3,3,2,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,17.0,25.4664,1,1,0,0.6675,17.0,17.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,16.0,25.4664,1,1,0,0.6283,16.0,16.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,16.0,21.8283,1,1,0,0.733,16.0,16.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,15.0,21.8283,1,1,0,0.6872,15.0,15.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,15.0,21.8283,1,1,0,0.6872,15.0,15.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,16.0,21.8283,1,1,0,0.733,16.0,16.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,Disabled,Public,JSS,JSS1,JSS1,14.0,10.367,1,1,0,1.3504,14.0,14.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,Disabled,Public,JSS,JSS2,,13.0,10.367,1,1,0,1.254,13.0,13.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,Disabled,Public,JSS,JSS3,,11.0,10.367,1,1,0,1.0611,11.0,11.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,39.0,24.1896,1,1,0,1.6123,39.0,39.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,37.0,24.1896,1,1,0,1.5296,37.0,37.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,36.0,20.734,1,1,0,1.7363,36.0,36.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,36.0,20.734,1,1,0,1.7363,36.0,36.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,36.0,20.734,1,1,0,1.7363,36.0,36.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,36.0,20.734,1,1,0,1.7363,36.0,36.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,Disabled,Public,SSS,SSS1,SSS1,12.0,6.9113,1,1,0,1.7363,12.0,12.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,Disabled,Public,SSS,SSS2,,11.0,6.9113,1,1,0,1.5916,11.0,11.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Female,Disabled,Public,SSS,SSS3,,12.0,6.9113,1,1,13,1.7363,12.0,12.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,24.0,25.4664,1,1,0,0.9424,24.0,24.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,23.0,25.4664,1,1,0,0.9032,23.0,23.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,23.0,21.8283,1,1,0,1.0537,23.0,23.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,22.0,21.8283,1,1,0,1.0079,22.0,22.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,23.0,21.8283,1,1,0,1.0537,23.0,23.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,23.0,21.8283,1,1,0,1.0537,23.0,23.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,Disabled,Public,JSS,JSS1,JSS1,19.0,10.367,1,1,0,1.8327,19.0,19.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,Disabled,Public,JSS,JSS2,,17.0,10.367,1,1,0,1.6398,17.0,17.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,Disabled,Public,JSS,JSS3,,15.0,10.367,1,1,0,1.4469,15.0,15.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,57.0,24.1896,1,1,0,2.3564,57.0,57.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,55.0,24.1896,1,1,0,2.2737,55.0,55.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,53.0,20.734,1,1,0,2.5562,53.0,53.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,52.0,20.734,1,1,0,2.508,52.0,52.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,52.0,20.734,1,1,0,2.508,52.0,52.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,52.0,20.734,1,1,0,2.508,52.0,52.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,Disabled,Public,SSS,SSS1,SSS1,17.0,6.9113,1,1,0,2.4597,17.0,17.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,Disabled,Public,SSS,SSS2,,15.0,6.9113,1,1,0,2.1704,15.0,15.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Government Secondary School, Bingi South",Male,Disabled,Public,SSS,SSS3,,22.0,6.9113,1,1,24,3.1832,22.0,22.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Technical/Vocational Centre, Bingi South",Female,ALL,Public,Vocational,Tech/Voc,,17.0,31.1009,3,1,0,0.5466,5.6667,17.0,2,1,0,1,1,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Technical/Vocational Centre, Bingi South",Male,ALL,Public,Vocational,Tech/Voc,,275.0,31.1009,5,1,0,8.8422,55.0,275.0,3,2,0,2,2,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Technical/Vocational Centre, Bingi South",Female,Disabled,Public,Vocational,Tech/Voc,,1.0,3.4557,1,1,0,0.2894,1.0,1.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Technical/Vocational Centre, Bingi South",Male,Disabled,Public,Vocational,Tech/Voc,,18.0,3.4557,1,1,0,5.2088,18.0,18.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,257.0,378.3575,4,6,0,0.6793,64.25,42.8333,2,1,3,2,2,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,247.0,363.8053,4,6,0,0.6789,61.75,41.1667,2,1,3,2,2,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,239.0,352.8911,6,6,0,0.6773,39.8333,39.8333,4,2,3,3,3,2,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,232.0,341.9769,5,5,0,0.6784,46.4,46.4,3,2,2,2,2,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,233.0,341.9769,5,5,0,0.6813,46.6,46.6,3,2,2,2,2,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,233.0,341.9769,4,5,0,0.6813,58.25,46.6,2,1,2,2,2,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,ALL,Public,JSS,JSS1,JSS1,220.0,158.9603,3,1,0,1.384,73.3333,220.0,2,1,0,1,1,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,ALL,Public,JSS,JSS2,,197.0,158.9603,3,1,0,1.2393,65.6667,197.0,2,1,0,1,1,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,ALL,Public,JSS,JSS3,,167.0,158.9603,3,1,0,1.0506,55.6667,167.0,2,1,0,1,1,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,600.0,362.8443,12,7,0,1.6536,50.0,85.7143,7,4,3,6,5,3,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,576.0,345.566,9,7,0,1.6668,64.0,82.2857,5,3,3,4,4,2,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,559.0,338.6547,9,6,0,1.6506,62.1111,93.1667,5,3,3,4,4,2,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,543.0,328.2877,11,6,0,1.654,49.3636,90.5,7,3,3,5,5,3,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,546.0,328.2877,11,6,0,1.6632,49.6364,91.0,7,3,3,5,5,3,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,546.0,328.2877,7,6,0,1.6632,78.0,91.0,4,2,3,3,3,2,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,ALL,Public,SSS,SSS1,SSS1,184.0,76.0245,3,3,0,2.4203,61.3333,61.3333,2,1,1,1,1,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,ALL,Public,SSS,SSS2,,166.0,76.0245,4,3,0,2.1835,41.5,55.3333,2,1,1,2,2,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,ALL,Public,SSS,SSS3,,180.0,76.0245,3,3,163,2.3677,60.0,60.0,2,1,1,1,1,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,377.0,378.3575,6,9,0,0.9964,62.8333,41.8889,4,2,4,3,3,2,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,362.0,363.8053,6,8,0,0.995,60.3333,45.25,4,2,4,3,3,2,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,351.0,352.8911,8,8,0,0.9946,43.875,43.875,5,2,4,4,3,2,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,341.0,341.9769,7,8,0,0.9971,48.7143,42.625,4,2,4,3,3,2,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,342.0,341.9769,7,8,0,1.0001,48.8571,42.75,4,2,4,3,3,2,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,342.0,341.9769,6,8,0,1.0001,57.0,42.75,4,2,4,3,3,2,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,ALL,Public,JSS,JSS1,JSS1,297.0,158.9603,4,1,0,1.8684,74.25,297.0,2,1,0,2,2,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,ALL,Public,JSS,JSS2,,254.0,158.9603,3,1,0,1.5979,84.6667,254.0,2,1,0,1,1,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,ALL,Public,JSS,JSS3,,229.0,158.9603,5,1,0,1.4406,45.8,229.0,3,2,0,2,2,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,880.0,362.8443,17,10,0,2.4253,51.7647,88.0,10,5,4,8,7,4,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,845.0,345.566,12,10,0,2.4453,70.4167,84.5,7,4,4,6,5,3,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,820.0,338.6547,13,9,0,2.4213,63.0769,91.1111,8,4,4,6,5,3,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,796.0,328.2877,15,9,0,2.4247,53.0667,88.4444,9,5,4,7,6,4,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,801.0,328.2877,15,9,0,2.4399,53.4,89.0,9,5,4,7,6,4,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,801.0,328.2877,11,9,0,2.4399,72.8182,89.0,7,3,4,5,5,3,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,ALL,Public,SSS,SSS1,SSS1,258.0,76.0245,4,4,0,3.3936,64.5,64.5,2,1,2,2,2,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,ALL,Public,SSS,SSS2,,226.0,76.0245,5,4,0,2.9727,45.2,56.5,3,2,2,2,2,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Male,ALL,Public,SSS,SSS3,,332.0,76.0245,5,5,300,4.367,66.4,66.4,3,2,2,2,2,1,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,17.0,25.4664,1,1,0,0.6675,17.0,17.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,16.0,25.4664,1,1,0,0.6283,16.0,16.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,16.0,21.8283,1,1,0,0.733,16.0,16.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,15.0,21.8283,1,1,0,0.6872,15.0,15.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,15.0,21.8283,1,1,0,0.6872,15.0,15.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,16.0,21.8283,1,1,0,0.733,16.0,16.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,Disabled,Public,JSS,JSS1,JSS1,14.0,10.367,1,1,0,1.3504,14.0,14.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,Disabled,Public,JSS,JSS2,,13.0,10.367,1,1,0,1.254,13.0,13.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,Disabled,Public,JSS,JSS3,,11.0,10.367,1,1,0,1.0611,11.0,11.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,39.0,24.1896,1,1,0,1.6123,39.0,39.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,37.0,24.1896,1,1,0,1.5296,37.0,37.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,36.0,20.734,1,1,0,1.7363,36.0,36.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,36.0,20.734,1,1,0,1.7363,36.0,36.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,36.0,20.734,1,1,0,1.7363,36.0,36.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,36.0,20.734,1,1,0,1.7363,36.0,36.0,1,0,0,0,0,0,41.8
2024/2025,North West,Zamfara,Bungudu,Bingi South,"Unity College, Bungudu",Female,Disabled,Public,SSS,SSS1,SSS1,12.0,6.9113,1,1,0,1.7363,12.0,12.0,1,0,0,0,0,0,41.8
