session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Comprehensive High School, Abofia",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,7.0,25.4664,1,1,0,0.2749,7.0,7.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Comprehensive High School, Abofia",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,6.0,25.4664,1,1,0,0.2356,6.0,6.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Comprehensive High School, Abofia",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,7.0,25.4664,1,1,0,0.2749,7.0,7.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Comprehensive High School, Abofia",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,7.0,25.4664,1,1,0,0.2749,7.0,7.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Comprehensive High School, Abofia",Male,Disabled,Private,SSS,SSS1,SSS1,4.0,25.4664,1,1,0,0.1571,4.0,4.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Comprehensive High School, Abofia",Male,Disabled,Private,SSS,SSS2,,4.0,25.4664,1,1,0,0.1571,4.0,4.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Comprehensive High School, Abofia",Male,Disabled,Private,SSS,SSS3,,5.0,25.4664,1,1,6,0.1963,5.0,5.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Comprehensive High School, Abofia",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.0,24.1896,1,1,0,0.7441,18.0,18.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Comprehensive High School, Abofia",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,16.0,24.1896,1,1,0,0.6614,16.0,16.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Comprehensive High School, Abofia",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,16.0,24.1896,1,1,0,0.6614,16.0,16.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Comprehensive High School, Abofia",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,16.0,24.1896,1,1,0,0.6614,16.0,16.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Comprehensive High School, Abofia",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,16.0,24.1896,1,1,0,0.6614,16.0,16.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Comprehensive High School, Abofia",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,16.0,24.1896,1,1,0,0.6614,16.0,16.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,120.0,356.5292,3,2,0,0.3366,40.0,60.0,2,2,0,2,2,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,115.0,356.5292,3,1,0,0.3226,38.3333,115.0,2,2,0,2,2,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,113.0,356.5292,3,1,0,0.3169,37.6667,113.0,2,2,0,2,2,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,109.0,356.5292,4,1,0,0.3057,27.25,109.0,3,3,0,3,3,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,109.0,356.5292,3,1,0,0.3057,36.3333,109.0,2,2,0,2,2,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,109.0,356.5292,2,1,0,0.3057,54.5,109.0,2,1,0,2,2,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,ALL,Public,JSS,JSS1,JSS1,157.0,158.9603,3,3,0,0.9877,52.3333,52.3333,2,2,0,2,2,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,ALL,Public,JSS,JSS2,,134.0,158.9603,3,2,0,0.843,44.6667,67.0,2,2,0,2,2,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,ALL,Public,JSS,JSS3,,140.0,158.9603,3,2,0,0.8807,46.6667,70.0,2,2,0,2,2,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,282.0,338.6547,5,2,0,0.8327,56.4,141.0,4,4,0,4,4,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,271.0,338.6547,6,1,0,0.8002,45.1667,271.0,5,4,0,5,5,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,264.0,338.6547,6,1,0,0.7796,44.0,264.0,5,4,0,5,5,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,255.0,338.6547,5,1,0,0.753,51.0,255.0,4,4,0,4,4,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,257.0,338.6547,7,1,0,0.7589,36.7143,257.0,6,5,0,5,5,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,257.0,338.6547,5,1,0,0.7589,51.4,257.0,4,4,0,4,4,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,ALL,Public,SSS,SSS1,SSS1,81.0,76.0245,2,1,0,1.0654,40.5,81.0,2,1,0,2,2,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,ALL,Public,SSS,SSS2,,76.0,76.0245,2,1,0,0.9997,38.0,76.0,2,1,0,2,2,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,ALL,Public,SSS,SSS3,,110.0,76.0245,3,1,101,1.4469,36.6667,110.0,2,2,0,2,2,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,114.0,356.5292,3,1,0,0.3197,38.0,114.0,2,2,0,2,2,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,109.0,356.5292,2,1,0,0.3057,54.5,109.0,2,1,0,2,2,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,106.0,352.8911,3,1,0,0.3004,35.3333,106.0,2,2,0,2,2,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,103.0,352.8911,3,1,0,0.2919,34.3333,103.0,2,2,0,2,2,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,104.0,352.8911,3,1,0,0.2947,34.6667,104.0,2,2,0,2,2,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,104.0,352.8911,2,1,0,0.2947,52.0,104.0,2,1,0,2,2,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,ALL,Public,JSS,JSS1,JSS1,127.0,158.9603,2,2,0,0.7989,63.5,63.5,2,1,0,2,2,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,ALL,Public,JSS,JSS2,,116.0,158.9603,2,2,0,0.7297,58.0,58.0,2,1,0,2,2,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,ALL,Public,JSS,JSS3,,118.0,158.9603,3,2,0,0.7423,39.3333,59.0,2,2,0,2,2,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,267.0,338.6547,5,1,0,0.7884,53.4,267.0,4,4,0,4,4,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,256.0,338.6547,6,1,0,0.7559,42.6667,256.0,5,4,0,5,5,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,248.0,338.6547,5,1,0,0.7323,49.6,248.0,4,4,0,4,4,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,241.0,338.6547,4,1,0,0.7116,60.25,241.0,3,3,0,3,3,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,244.0,338.6547,7,1,0,0.7205,34.8571,244.0,6,5,0,5,5,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,242.0,338.6547,5,1,0,0.7146,48.4,242.0,4,4,0,4,4,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,ALL,Public,SSS,SSS1,SSS1,69.0,76.0245,2,1,0,0.9076,34.5,69.0,2,1,0,2,2,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,ALL,Public,SSS,SSS2,,60.0,76.0245,1,1,0,0.7892,60.0,60.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,ALL,Public,SSS,SSS3,,87.0,76.0245,2,1,81,1.1444,43.5,87.0,2,1,0,2,2,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.0,25.4664,1,1,0,0.3141,8.0,8.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,7.0,25.4664,1,1,0,0.2749,7.0,7.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,7.0,25.4664,1,1,0,0.2749,7.0,7.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,7.0,25.4664,1,1,0,0.2749,7.0,7.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,7.0,25.4664,1,1,0,0.2749,7.0,7.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,7.0,25.4664,1,1,0,0.2749,7.0,7.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,Disabled,Public,JSS,JSS1,JSS1,10.0,10.367,1,1,0,0.9646,10.0,10.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,Disabled,Public,JSS,JSS2,,9.0,10.367,1,1,0,0.8681,9.0,9.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,Disabled,Public,JSS,JSS3,,9.0,10.367,1,1,0,0.8681,9.0,9.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.0,24.1896,1,1,0,0.7441,18.0,18.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,18.0,24.1896,1,1,0,0.7441,18.0,18.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,17.0,24.1896,1,1,0,0.7028,17.0,17.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,17.0,24.1896,1,1,0,0.7028,17.0,17.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,17.0,24.1896,1,1,0,0.7028,17.0,17.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,17.0,24.1896,1,1,0,0.7028,17.0,17.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,Disabled,Public,SSS,SSS1,SSS1,5.0,6.9113,1,1,0,0.7235,5.0,5.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,Disabled,Public,SSS,SSS2,,5.0,6.9113,1,1,0,0.7235,5.0,5.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Female,Disabled,Public,SSS,SSS3,,7.0,6.9113,1,1,9,1.0128,7.0,7.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7.0,25.4664,1,1,0,0.2749,7.0,7.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,7.0,25.4664,1,1,0,0.2749,7.0,7.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,7.0,25.4664,1,1,0,0.2749,7.0,7.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,6.0,25.4664,1,1,0,0.2356,6.0,6.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,7.0,25.4664,1,1,0,0.2749,7.0,7.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,7.0,25.4664,1,1,0,0.2749,7.0,7.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,Disabled,Public,JSS,JSS1,JSS1,8.0,10.367,1,1,0,0.7717,8.0,8.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,Disabled,Public,JSS,JSS2,,8.0,10.367,1,1,0,0.7717,8.0,8.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,Disabled,Public,JSS,JSS3,,8.0,10.367,1,1,0,0.7717,8.0,8.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,18.0,24.1896,1,1,0,0.7441,18.0,18.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,16.0,24.1896,1,1,0,0.6614,16.0,16.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,16.0,24.1896,1,1,0,0.6614,16.0,16.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,16.0,24.1896,1,1,0,0.6614,16.0,16.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,16.0,24.1896,1,1,0,0.6614,16.0,16.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,16.0,24.1896,1,1,0,0.6614,16.0,16.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,Disabled,Public,SSS,SSS1,SSS1,4.0,6.9113,1,1,0,0.5788,4.0,4.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,Disabled,Public,SSS,SSS2,,4.0,6.9113,1,1,0,0.5788,4.0,4.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Government Secondary School, Abofia",Male,Disabled,Public,SSS,SSS3,,6.0,6.9113,1,1,6,0.8681,6.0,6.0,1,1,0,1,1,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Technical/Vocational Centre, Abofia",Female,ALL,Public,Vocational,Tech/Voc,,0.0,31.1009,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Technical/Vocational Centre, Abofia",Male,ALL,Public,Vocational,Tech/Voc,,0.0,31.1009,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Technical/Vocational Centre, Abofia",Female,Disabled,Public,Vocational,Tech/Voc,,0.0,3.4557,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Technical/Vocational Centre, Abofia",Male,Disabled,Public,Vocational,Tech/Voc,,0.0,3.4557,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,120.0,352.8911,2,1,0,0.34,60.0,120.0,2,1,0,2,2,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,115.0,352.8911,3,1,0,0.3259,38.3333,115.0,2,2,0,2,2,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,112.0,352.8911,2,1,0,0.3174,56.0,112.0,2,1,0,2,2,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,109.0,352.8911,3,1,0,0.3089,36.3333,109.0,2,2,0,2,2,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,109.0,352.8911,4,1,0,0.3089,27.25,109.0,3,3,0,3,3,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,109.0,352.8911,2,1,0,0.3089,54.5,109.0,2,1,0,2,2,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Female,ALL,Public,JSS,JSS1,JSS1,155.0,158.9603,5,1,0,0.9751,31.0,155.0,4,4,0,4,4,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Female,ALL,Public,JSS,JSS2,,134.0,158.9603,3,1,0,0.843,44.6667,134.0,2,2,0,2,2,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Female,ALL,Public,JSS,JSS3,,139.0,158.9603,3,1,0,0.8744,46.3333,139.0,2,2,0,2,2,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,282.0,338.6547,6,1,0,0.8327,47.0,282.0,5,4,0,5,5,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,271.0,338.6547,4,1,0,0.8002,67.75,271.0,3,3,0,3,3,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,264.0,338.6547,6,1,0,0.7796,44.0,264.0,5,4,0,5,5,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,255.0,338.6547,6,1,0,0.753,42.5,255.0,5,4,0,5,5,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,256.0,338.6547,6,1,0,0.7559,42.6667,256.0,5,4,0,5,5,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,256.0,338.6547,6,1,0,0.7559,42.6667,256.0,5,4,0,5,5,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Female,ALL,Public,SSS,SSS1,SSS1,81.0,76.0245,2,1,0,1.0654,40.5,81.0,2,1,0,2,2,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Female,ALL,Public,SSS,SSS2,,76.0,76.0245,2,1,0,0.9997,38.0,76.0,2,1,0,2,2,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Female,ALL,Public,SSS,SSS3,,110.0,76.0245,3,2,101,1.4469,36.6667,55.0,2,2,0,2,2,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,114.0,352.8911,2,1,0,0.323,57.0,114.0,2,1,0,2,2,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,109.0,352.8911,3,1,0,0.3089,36.3333,109.0,2,2,0,2,2,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,106.0,352.8911,2,1,0,0.3004,53.0,106.0,2,1,0,2,2,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,103.0,352.8911,3,1,0,0.2919,34.3333,103.0,2,2,0,2,2,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,103.0,352.8911,3,1,0,0.2919,34.3333,103.0,2,2,0,2,2,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,103.0,352.8911,2,1,0,0.2919,51.5,103.0,2,1,0,2,2,0,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Male,ALL,Public,JSS,JSS1,JSS1,127.0,158.9603,4,1,0,0.7989,31.75,127.0,3,3,0,3,3,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Male,ALL,Public,JSS,JSS2,,116.0,158.9603,3,1,0,0.7297,38.6667,116.0,2,2,0,2,2,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Male,ALL,Public,JSS,JSS3,,118.0,158.9603,3,1,0,0.7423,39.3333,118.0,2,2,0,2,2,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,267.0,338.6547,6,1,0,0.7884,44.5,267.0,5,4,0,5,5,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,256.0,338.6547,4,1,0,0.7559,64.0,256.0,3,3,0,3,3,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,248.0,338.6547,6,1,0,0.7323,41.3333,248.0,5,4,0,5,5,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,241.0,338.6547,6,1,0,0.7116,40.1667,241.0,5,4,0,5,5,1,55.95
2024/2025,South East,Ebonyi,Abakaliki,Abofia,"Unity College, Abakaliki",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,242.0,338.6547,6,1,0,0.7146,40.3333,242.0,5,4,0,5,5,1,55.95
