session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,ALL,Private,JSS,JSS3,,177,1.0,4,2,0,177.0,44.25,88.5,3,0,5,3,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,91,0.0,2,1,0,0.0,45.5,91.0,4,0,2,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,87,0.0,2,1,0,0.0,43.5,87.0,3,0,2,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,84,0.0,2,1,0,0.0,42.0,84.0,3,0,2,2,0,0,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,82,0.0,2,1,0,0.0,41.0,82.0,2,0,1,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,82,0.0,2,1,0,0.0,41.0,82.0,3,0,2,1,0,0,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,82,0.0,2,1,0,0.0,41.0,82.0,2,0,1,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,ALL,Private,SSS,SSS1,SSS1,193,1.0,5,3,0,193.0,38.6,64.3333,4,0,4,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,ALL,Private,SSS,SSS2,,150,1.0,3,2,0,150.0,50.0,75.0,4,1,4,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,ALL,Private,SSS,SSS3,,201,1.0,4,3,176,201.0,50.25,67.0,3,1,3,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,211,0.0,4,6,0,0.0,52.75,35.1667,5,0,3,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,202,0.0,5,6,0,0.0,40.4,33.6667,5,1,3,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,196,0.0,4,6,0,0.0,49.0,32.6667,6,1,4,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,190,0.0,3,5,0,0.0,63.3333,38.0,5,0,3,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,192,0.0,3,5,0,0.0,64.0,38.4,5,0,2,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,192,0.0,3,5,0,0.0,64.0,38.4,5,0,3,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,Private,JSS,JSS1,JSS1,20,1.0,1,1,0,20.0,20.0,20.0,5,1,4,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,Private,JSS,JSS2,,15,1.0,1,1,0,15.0,15.0,15.0,6,1,3,3,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,Private,JSS,JSS3,,14,1.0,1,1,0,14.0,14.0,14.0,3,0,5,3,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7,0.0,1,1,0,0.0,7.0,7.0,4,0,2,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,7,0.0,1,1,0,0.0,7.0,7.0,3,0,2,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,7,0.0,1,1,0,0.0,7.0,7.0,3,0,2,2,0,0,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,7,0.0,1,1,0,0.0,7.0,7.0,2,0,1,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,7,0.0,1,1,0,0.0,7.0,7.0,3,0,2,1,0,0,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,7,0.0,1,1,0,0.0,7.0,7.0,2,0,1,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,Private,SSS,SSS1,SSS1,16,1.0,1,1,0,16.0,16.0,16.0,4,0,4,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,Private,SSS,SSS2,,12,1.0,1,1,0,12.0,12.0,12.0,4,1,4,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,Private,SSS,SSS3,,13,1.0,1,1,12,13.0,13.0,13.0,3,1,3,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16,0.0,1,1,0,0.0,16.0,16.0,5,0,3,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,16,0.0,1,1,0,0.0,16.0,16.0,5,1,3,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,15,0.0,1,1,0,0.0,15.0,15.0,6,1,4,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,15,0.0,1,1,0,0.0,15.0,15.0,5,0,3,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,15,0.0,1,1,0,0.0,15.0,15.0,5,0,2,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,15,0.0,1,1,0,0.0,15.0,15.0,5,0,3,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,Disabled,Private,JSS,JSS1,JSS1,19,1.0,1,1,0,19.0,19.0,19.0,5,1,4,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,Disabled,Private,JSS,JSS2,,15,1.0,1,1,0,15.0,15.0,15.0,6,1,3,3,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,Disabled,Private,JSS,JSS3,,14,1.0,1,1,0,14.0,14.0,14.0,3,0,5,3,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7,0.0,1,1,0,0.0,7.0,7.0,4,0,2,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,7,0.0,1,1,0,0.0,7.0,7.0,3,0,2,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,7,0.0,1,1,0,0.0,7.0,7.0,3,0,2,2,0,0,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,7,0.0,1,1,0,0.0,7.0,7.0,2,0,1,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,7,0.0,1,1,0,0.0,7.0,7.0,3,0,2,1,0,0,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,7,0.0,1,1,0,0.0,7.0,7.0,2,0,1,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,Disabled,Private,SSS,SSS1,SSS1,16,1.0,1,1,0,16.0,16.0,16.0,4,0,4,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,Disabled,Private,SSS,SSS2,,12,1.0,1,1,0,12.0,12.0,12.0,4,1,4,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,Disabled,Private,SSS,SSS3,,16,1.0,1,1,14,16.0,16.0,16.0,3,1,3,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,17,0.0,1,1,0,0.0,17.0,17.0,5,0,3,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,16,0.0,1,1,0,0.0,16.0,16.0,5,1,3,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,15,0.0,1,1,0,0.0,15.0,15.0,6,1,4,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,15,0.0,1,1,0,0.0,15.0,15.0,5,0,3,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,15,0.0,1,1,0,0.0,15.0,15.0,5,0,2,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Comprehensive High School, Gboko East",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,15,0.0,1,1,0,0.0,15.0,15.0,5,0,3,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,88,0.0,2,1,0,0.0,44.0,88.0,2,0,1,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,85,0.0,2,1,0,0.0,42.5,85.0,4,0,2,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,83,0.0,2,1,0,0.0,41.5,83.0,4,0,3,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,80,0.0,2,1,0,0.0,40.0,80.0,3,0,1,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,81,0.0,2,1,0,0.0,40.5,81.0,2,0,2,1,0,0,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,81,0.0,2,1,0,0.0,40.5,81.0,3,0,2,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,ALL,Public,JSS,JSS1,JSS1,245,0.0,6,3,0,0.0,40.8333,81.6667,3,1,4,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,ALL,Public,JSS,JSS2,,188,0.0,3,2,0,0.0,62.6667,94.0,3,0,4,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,ALL,Public,JSS,JSS3,,182,0.0,3,2,0,0.0,60.6667,91.0,5,0,4,3,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,207,0.0,4,3,0,0.0,51.75,69.0,3,0,3,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,198,0.0,4,2,0,0.0,49.5,99.0,3,0,4,3,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,193,0.0,3,2,0,0.0,64.3333,96.5,4,0,4,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,187,0.0,4,2,0,0.0,46.75,93.5,3,0,2,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,188,0.0,4,2,0,0.0,47.0,94.0,5,0,2,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,188,0.0,5,2,0,0.0,37.6,94.0,6,1,2,2,0,2,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,ALL,Public,SSS,SSS1,SSS1,193,0.0,5,4,0,0.0,38.6,48.25,5,0,3,3,0,0,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,ALL,Public,SSS,SSS2,,147,0.0,2,3,0,0.0,73.5,49.0,3,0,3,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,ALL,Public,SSS,SSS3,,166,0.0,3,3,144,0.0,55.3333,55.3333,3,0,4,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,91,0.0,2,1,0,0.0,45.5,91.0,2,0,1,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,87,0.0,2,1,0,0.0,43.5,87.0,4,0,2,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,84,0.0,2,1,0,0.0,42.0,84.0,4,0,3,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,82,0.0,2,1,0,0.0,41.0,82.0,3,0,1,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,82,0.0,2,1,0,0.0,41.0,82.0,2,0,2,1,0,0,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,82,0.0,2,1,0,0.0,41.0,82.0,3,0,2,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,ALL,Public,JSS,JSS1,JSS1,236,0.0,6,3,0,0.0,39.3333,78.6667,3,1,4,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,ALL,Public,JSS,JSS2,,187,0.0,3,2,0,0.0,62.3333,93.5,3,0,4,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,ALL,Public,JSS,JSS3,,177,0.0,3,2,0,0.0,59.0,88.5,5,0,4,3,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,210,0.0,4,3,0,0.0,52.5,70.0,3,0,3,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,202,0.0,4,3,0,0.0,50.5,67.3333,3,0,4,3,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,196,0.0,3,2,0,0.0,65.3333,98.0,4,0,4,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,190,0.0,4,2,0,0.0,47.5,95.0,3,0,2,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,192,0.0,4,2,0,0.0,48.0,96.0,5,0,2,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,192,0.0,5,2,0,0.0,38.4,96.0,6,1,2,2,0,2,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,ALL,Public,SSS,SSS1,SSS1,193,0.0,5,4,0,0.0,38.6,48.25,5,0,3,3,0,0,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,ALL,Public,SSS,SSS2,,150,0.0,2,3,0,0.0,75.0,50.0,3,0,3,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,ALL,Public,SSS,SSS3,,201,0.0,3,4,176,0.0,67.0,50.25,3,0,4,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7,0.0,1,1,0,0.0,7.0,7.0,2,0,1,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,7,0.0,1,1,0,0.0,7.0,7.0,4,0,2,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,7,0.0,1,1,0,0.0,7.0,7.0,4,0,3,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,7,0.0,1,1,0,0.0,7.0,7.0,3,0,1,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,7,0.0,1,1,0,0.0,7.0,7.0,2,0,2,1,0,0,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,7,0.0,1,1,0,0.0,7.0,7.0,3,0,2,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,Disabled,Public,JSS,JSS1,JSS1,20,0.0,1,1,0,0.0,20.0,20.0,3,1,4,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,Disabled,Public,JSS,JSS2,,15,0.0,1,1,0,0.0,15.0,15.0,3,0,4,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,Disabled,Public,JSS,JSS3,,14,0.0,1,1,0,0.0,14.0,14.0,5,0,4,3,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16,0.0,1,1,0,0.0,16.0,16.0,3,0,3,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,16,0.0,1,1,0,0.0,16.0,16.0,3,0,4,3,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,15,0.0,1,1,0,0.0,15.0,15.0,4,0,4,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,15,0.0,1,1,0,0.0,15.0,15.0,3,0,2,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,15,0.0,1,1,0,0.0,15.0,15.0,5,0,2,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,15,0.0,1,1,0,0.0,15.0,15.0,6,1,2,2,0,2,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,Disabled,Public,SSS,SSS1,SSS1,16,0.0,1,1,0,0.0,16.0,16.0,5,0,3,3,0,0,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,Disabled,Public,SSS,SSS2,,12,0.0,1,1,0,0.0,12.0,12.0,3,0,3,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Female,Disabled,Public,SSS,SSS3,,13,0.0,1,1,12,0.0,13.0,13.0,3,0,4,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7,0.0,1,1,0,0.0,7.0,7.0,2,0,1,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,7,0.0,1,1,0,0.0,7.0,7.0,4,0,2,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,7,0.0,1,1,0,0.0,7.0,7.0,4,0,3,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,7,0.0,1,1,0,0.0,7.0,7.0,3,0,1,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,7,0.0,1,1,0,0.0,7.0,7.0,2,0,2,1,0,0,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,7,0.0,1,1,0,0.0,7.0,7.0,3,0,2,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,Disabled,Public,JSS,JSS1,JSS1,19,0.0,1,1,0,0.0,19.0,19.0,3,1,4,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,Disabled,Public,JSS,JSS2,,15,0.0,1,1,0,0.0,15.0,15.0,3,0,4,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,Disabled,Public,JSS,JSS3,,14,0.0,1,1,0,0.0,14.0,14.0,5,0,4,3,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,17,0.0,1,1,0,0.0,17.0,17.0,3,0,3,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,16,0.0,1,1,0,0.0,16.0,16.0,3,0,4,3,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,15,0.0,1,1,0,0.0,15.0,15.0,4,0,4,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,15,0.0,1,1,0,0.0,15.0,15.0,3,0,2,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,15,0.0,1,1,0,0.0,15.0,15.0,5,0,2,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,15,0.0,1,1,0,0.0,15.0,15.0,6,1,2,2,0,2,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,Disabled,Public,SSS,SSS1,SSS1,16,0.0,1,1,0,0.0,16.0,16.0,5,0,3,3,0,0,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,Disabled,Public,SSS,SSS2,,12,0.0,1,1,0,0.0,12.0,12.0,3,0,3,2,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Government Secondary School, Gboko East",Male,Disabled,Public,SSS,SSS3,,16,0.0,1,1,14,0.0,16.0,16.0,3,0,4,1,0,1,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Technical/Vocational Centre, Gboko East",Female,ALL,Public,Vocational,Tech/Voc,,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Technical/Vocational Centre, Gboko East",Male,ALL,Public,Vocational,Tech/Voc,,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Technical/Vocational Centre, Gboko East",Female,Disabled,Public,Vocational,Tech/Voc,,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,North Central,Benue,Gboko,Gboko East,"Technical/Vocational Centre, Gboko East",Male,Disabled,Public,Vocational,Tech/Voc,,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
