session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,ALL,Public,JSS,JSS3,,185,0.0,4,1,0,0.0,46.25,185.0,2,2,2,2,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,124,0.0,2,1,0,0.0,62.0,124.0,1,2,1,2,0,2,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,119,0.0,2,1,0,0.0,59.5,119.0,2,2,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,115,0.0,2,1,0,0.0,57.5,115.0,2,2,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,112,0.0,2,1,0,0.0,56.0,112.0,2,1,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,113,0.0,2,1,0,0.0,56.5,113.0,3,2,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,112,0.0,2,1,0,0.0,56.0,112.0,2,1,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,ALL,Public,SSS,SSS1,SSS1,207,0.0,5,3,0,0.0,41.4,69.0,3,3,2,2,0,2,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,ALL,Public,SSS,SSS2,,159,0.0,4,2,0,0.0,39.75,79.5,4,3,2,2,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,ALL,Public,SSS,SSS3,,115,0.0,3,1,104,0.0,38.3333,115.0,1,2,2,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4,0.0,1,1,0,0.0,4.0,4.0,1,2,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,4,0.0,1,1,0,0.0,4.0,4.0,2,1,0,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,4,0.0,1,1,0,0.0,4.0,4.0,1,1,0,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,3,0.0,1,1,0,0.0,3.0,3.0,1,1,0,1,0,0,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,4,0.0,1,1,0,0.0,4.0,4.0,2,1,0,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,3,0.0,1,1,0,0.0,3.0,3.0,1,1,0,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Disabled,Public,JSS,JSS1,JSS1,16,0.0,1,1,0,0.0,16.0,16.0,3,3,2,2,0,2,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Disabled,Public,JSS,JSS2,,17,0.0,1,1,0,0.0,17.0,17.0,4,2,3,2,0,2,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Disabled,Public,JSS,JSS3,,17,0.0,1,1,0,0.0,17.0,17.0,2,2,2,2,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,10,0.0,1,1,0,0.0,10.0,10.0,1,2,1,2,0,2,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,9,0.0,1,1,0,0.0,9.0,9.0,2,2,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,9,0.0,1,1,0,0.0,9.0,9.0,2,2,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,9,0.0,1,1,0,0.0,9.0,9.0,2,1,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,9,0.0,1,1,0,0.0,9.0,9.0,3,2,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,9,0.0,1,1,0,0.0,9.0,9.0,2,1,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Disabled,Public,SSS,SSS1,SSS1,20,0.0,1,1,0,0.0,20.0,20.0,3,3,2,2,0,2,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Disabled,Public,SSS,SSS2,,15,0.0,1,1,0,0.0,15.0,15.0,4,3,2,2,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Female,Disabled,Public,SSS,SSS3,,11,0.0,1,1,11,0.0,11.0,11.0,1,2,2,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4,0.0,1,1,0,0.0,4.0,4.0,1,2,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,4,0.0,1,1,0,0.0,4.0,4.0,2,1,0,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,4,0.0,1,1,0,0.0,4.0,4.0,1,1,0,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,3,0.0,1,1,0,0.0,3.0,3.0,1,1,0,1,0,0,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,4,0.0,1,1,0,0.0,4.0,4.0,2,1,0,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,4,0.0,1,1,0,0.0,4.0,4.0,1,1,0,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Disabled,Public,JSS,JSS1,JSS1,14,0.0,1,1,0,0.0,14.0,14.0,3,3,2,2,0,2,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Disabled,Public,JSS,JSS2,,15,0.0,1,1,0,0.0,15.0,15.0,4,2,3,2,0,2,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Disabled,Public,JSS,JSS3,,15,0.0,1,1,0,0.0,15.0,15.0,2,2,2,2,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,9,0.0,1,1,0,0.0,9.0,9.0,1,2,1,2,0,2,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,9,0.0,1,1,0,0.0,9.0,9.0,2,2,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,9,0.0,1,1,0,0.0,9.0,9.0,2,2,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,9,0.0,1,1,0,0.0,9.0,9.0,2,1,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,9,0.0,1,1,0,0.0,9.0,9.0,3,2,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,9,0.0,1,1,0,0.0,9.0,9.0,2,1,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Disabled,Public,SSS,SSS1,SSS1,16,0.0,1,1,0,0.0,16.0,16.0,3,3,2,2,0,2,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Disabled,Public,SSS,SSS2,,12,0.0,1,1,0,0.0,12.0,12.0,4,3,2,2,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,"Unity College, Bwari",Male,Disabled,Public,SSS,SSS3,,10,0.0,1,1,9,0.0,10.0,10.0,1,2,2,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Adult & Non-Formal Centre, Byazhin",Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Adult & Non-Formal Centre, Byazhin",Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Adult & Non-Formal Centre, Byazhin",Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Adult & Non-Formal Centre, Byazhin",Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,52,0.0,1,1,0,0.0,52.0,52.0,2,1,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,49,0.0,1,1,0,0.0,49.0,49.0,2,1,1,0,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,48,0.0,1,1,0,0.0,48.0,48.0,1,1,0,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,47,0.0,2,1,0,0.0,23.5,47.0,1,1,0,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,47,0.0,1,1,0,0.0,47.0,47.0,1,1,0,0,0,0,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,47,0.0,1,1,0,0.0,47.0,47.0,1,1,0,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,ALL,Public,JSS,JSS1,JSS1,204,0.0,4,2,0,0.0,51.0,102.0,3,3,2,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,ALL,Public,JSS,JSS2,,205,0.0,4,2,0,0.0,51.25,102.5,3,4,3,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,ALL,Public,JSS,JSS3,,209,0.0,5,2,0,0.0,41.8,104.5,4,3,2,1,0,2,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,120,0.0,2,1,0,0.0,60.0,120.0,3,2,1,1,0,2,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,115,0.0,2,1,0,0.0,57.5,115.0,1,2,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,112,0.0,2,1,0,0.0,56.0,112.0,2,1,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,109,0.0,3,1,0,0.0,36.3333,109.0,1,1,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,109,0.0,2,1,0,0.0,54.5,109.0,2,2,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,109,0.0,3,1,0,0.0,36.3333,109.0,2,1,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,ALL,Public,SSS,SSS1,SSS1,248,0.0,5,1,0,0.0,49.6,248.0,2,3,2,1,0,2,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,ALL,Public,SSS,SSS2,,184,0.0,3,1,0,0.0,61.3333,184.0,3,3,2,2,0,2,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,ALL,Public,SSS,SSS3,,146,0.0,3,1,132,0.0,48.6667,146.0,2,2,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,54,0.0,1,1,0,0.0,54.0,54.0,2,1,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,51,0.0,1,1,0,0.0,51.0,51.0,2,1,1,0,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,50,0.0,1,1,0,0.0,50.0,50.0,1,1,0,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,48,0.0,2,1,0,0.0,24.0,48.0,1,1,0,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,49,0.0,2,1,0,0.0,24.5,49.0,1,1,0,0,0,0,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,49,0.0,1,1,0,0.0,49.0,49.0,1,1,0,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,ALL,Public,JSS,JSS1,JSS1,183,0.0,3,1,0,0.0,61.0,183.0,3,3,2,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,ALL,Public,JSS,JSS2,,188,0.0,4,1,0,0.0,47.0,188.0,3,4,3,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,ALL,Public,JSS,JSS3,,186,0.0,5,1,0,0.0,37.2,186.0,4,3,2,1,0,2,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,124,0.0,2,1,0,0.0,62.0,124.0,3,2,1,1,0,2,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,119,0.0,2,1,0,0.0,59.5,119.0,1,2,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,116,0.0,2,1,0,0.0,58.0,116.0,2,1,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,113,0.0,3,1,0,0.0,37.6667,113.0,1,1,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,113,0.0,2,1,0,0.0,56.5,113.0,2,2,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,113,0.0,3,1,0,0.0,37.6667,113.0,2,1,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,ALL,Public,SSS,SSS1,SSS1,207,0.0,4,1,0,0.0,51.75,207.0,2,3,2,1,0,2,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,ALL,Public,SSS,SSS2,,159,0.0,3,1,0,0.0,53.0,159.0,3,3,2,2,0,2,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,ALL,Public,SSS,SSS3,,116,0.0,2,1,105,0.0,58.0,116.0,2,2,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4,0.0,1,1,0,0.0,4.0,4.0,2,1,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,4,0.0,1,1,0,0.0,4.0,4.0,2,1,1,0,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,4,0.0,1,1,0,0.0,4.0,4.0,1,1,0,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,3,0.0,1,1,0,0.0,3.0,3.0,1,1,0,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,4,0.0,1,1,0,0.0,4.0,4.0,1,1,0,0,0,0,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,4,0.0,1,1,0,0.0,4.0,4.0,1,1,0,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,Disabled,Public,JSS,JSS1,JSS1,16,0.0,1,1,0,0.0,16.0,16.0,3,3,2,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,Disabled,Public,JSS,JSS2,,17,0.0,1,1,0,0.0,17.0,17.0,3,4,3,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,Disabled,Public,JSS,JSS3,,17,0.0,1,1,0,0.0,17.0,17.0,4,3,2,1,0,2,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,10,0.0,1,1,0,0.0,10.0,10.0,3,2,1,1,0,2,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,9,0.0,1,1,0,0.0,9.0,9.0,1,2,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,9,0.0,1,1,0,0.0,9.0,9.0,2,1,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,9,0.0,1,1,0,0.0,9.0,9.0,1,1,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,9,0.0,1,1,0,0.0,9.0,9.0,2,2,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,9,0.0,1,1,0,0.0,9.0,9.0,2,1,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,Disabled,Public,SSS,SSS1,SSS1,20,0.0,1,1,0,0.0,20.0,20.0,2,3,2,1,0,2,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,Disabled,Public,SSS,SSS2,,15,0.0,1,1,0,0.0,15.0,15.0,3,3,2,2,0,2,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Female,Disabled,Public,SSS,SSS3,,11,0.0,1,1,11,0.0,11.0,11.0,2,2,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,4,0.0,1,1,0,0.0,4.0,4.0,2,1,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,4,0.0,1,1,0,0.0,4.0,4.0,2,1,1,0,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,4,0.0,1,1,0,0.0,4.0,4.0,1,1,0,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,3,0.0,1,1,0,0.0,3.0,3.0,1,1,0,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,4,0.0,1,1,0,0.0,4.0,4.0,1,1,0,0,0,0,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,4,0.0,1,1,0,0.0,4.0,4.0,1,1,0,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,Disabled,Public,JSS,JSS1,JSS1,14,0.0,1,1,0,0.0,14.0,14.0,3,3,2,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,Disabled,Public,JSS,JSS2,,15,0.0,1,1,0,0.0,15.0,15.0,3,4,3,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,Disabled,Public,JSS,JSS3,,15,0.0,1,1,0,0.0,15.0,15.0,4,3,2,1,0,2,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,10,0.0,1,1,0,0.0,10.0,10.0,3,2,1,1,0,2,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,10,0.0,1,1,0,0.0,10.0,10.0,1,2,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,9,0.0,1,1,0,0.0,9.0,9.0,2,1,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,9,0.0,1,1,0,0.0,9.0,9.0,1,1,1,1,0,1,14.4
2024/2025,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,"Community Secondary School, Byazhin",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,9,0.0,1,1,0,0.0,9.0,9.0,2,2,1,1,0,1,14.4
