session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,252,1.026,9,5,0,245.614,28.0,50.4,8,2,2,5,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,244,0.996,8,5,0,244.9799,30.5,48.8,8,3,2,3,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,237,0.966,9,5,0,245.3416,26.3333,47.4,7,2,4,4,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,238,0.972,6,5,0,244.856,39.6667,47.6,5,3,4,4,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,238,0.972,8,5,0,244.856,29.75,47.6,8,3,3,6,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,ALL,Public,JSS,JSS1,JSS1,535,1.0,17,5,0,535.0,31.4706,107.0,8,2,7,6,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,ALL,Public,JSS,JSS2,,399,0.0,11,3,0,0.0,36.2727,133.0,8,1,9,4,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,ALL,Public,JSS,JSS3,,366,0.0,7,3,0,0.0,52.2857,122.0,8,2,7,4,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,610,0.89,15,3,0,685.3933,40.6667,203.3333,13,2,8,10,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,586,0.855,20,3,0,685.3801,29.3,195.3333,13,4,5,5,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,569,0.83,12,3,0,685.5422,47.4167,189.6667,12,2,7,7,1,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,551,0.805,12,3,0,684.472,45.9167,183.6667,12,5,7,7,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,555,0.81,15,3,0,685.1852,37.0,185.0,7,2,9,6,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,555,0.81,14,3,0,685.1852,39.6429,185.0,12,3,9,8,1,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,ALL,Public,SSS,SSS1,SSS1,372,0.0,10,4,0,0.0,37.2,93.0,7,1,5,4,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,ALL,Public,SSS,SSS2,,310,0.0,7,4,0,0.0,44.2857,77.5,6,2,7,3,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,ALL,Public,SSS,SSS3,,321,0.0,9,4,276,0.0,35.6667,80.25,5,1,5,2,0,0,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,16,1.068,1,1,0,14.9813,16.0,16.0,8,2,5,3,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,15,1.026,1,1,0,14.6199,15.0,15.0,8,2,2,5,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,15,0.996,1,1,0,15.0602,15.0,15.0,8,3,2,3,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,14,0.966,1,1,0,14.4928,14.0,14.0,7,2,4,4,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,14,0.972,1,1,0,14.4033,14.0,14.0,5,3,4,4,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,15,0.972,1,1,0,15.4321,15.0,15.0,8,3,3,6,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,Public,JSS,JSS1,JSS1,30,1.0,1,1,0,30.0,30.0,30.0,8,2,7,6,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,Public,JSS,JSS2,,25,0.0,1,1,0,0.0,25.0,25.0,8,1,9,4,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,Public,JSS,JSS3,,24,0.0,1,1,0,0.0,24.0,24.0,8,2,7,4,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,37,0.89,1,1,0,41.573,37.0,37.0,13,2,8,10,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,35,0.855,1,1,0,40.9357,35.0,35.0,13,4,5,5,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,34,0.83,1,1,0,40.9639,34.0,34.0,12,2,7,7,1,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,33,0.805,1,1,0,40.9938,33.0,33.0,12,5,7,7,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,34,0.81,1,1,0,41.9753,34.0,34.0,7,2,9,6,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,33,0.81,1,1,0,40.7407,33.0,33.0,12,3,9,8,1,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,Public,SSS,SSS1,SSS1,22,0.0,1,1,0,0.0,22.0,22.0,7,1,5,4,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,Public,SSS,SSS2,,19,0.0,1,1,0,0.0,19.0,19.0,6,2,7,3,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Female,Disabled,Public,SSS,SSS3,,19,0.0,1,1,16,0.0,19.0,19.0,5,1,5,2,0,0,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,21,1.068,1,1,0,19.6629,21.0,21.0,8,2,5,3,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,20,1.026,1,1,0,19.4932,20.0,20.0,8,2,2,5,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,20,0.996,1,1,0,20.0803,20.0,20.0,8,3,2,3,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,19,0.966,1,1,0,19.6687,19.0,19.0,7,2,4,4,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,19,0.972,1,1,0,19.5473,19.0,19.0,5,3,4,4,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,19,0.972,1,1,0,19.5473,19.0,19.0,8,3,3,6,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,Disabled,Public,JSS,JSS1,JSS1,43,1.0,1,1,0,43.0,43.0,43.0,8,2,7,6,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,Disabled,Public,JSS,JSS2,,32,0.0,1,1,0,0.0,32.0,32.0,8,1,9,4,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,Disabled,Public,JSS,JSS3,,29,0.0,1,1,0,0.0,29.0,29.0,8,2,7,4,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,49,0.89,1,1,0,55.0562,49.0,49.0,13,2,8,10,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,47,0.855,2,1,0,54.9708,23.5,47.0,13,4,5,5,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,46,0.83,1,1,0,55.4217,46.0,46.0,12,2,7,7,1,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,44,0.805,1,1,0,54.6584,44.0,44.0,12,5,7,7,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,44,0.81,1,1,0,54.321,44.0,44.0,7,2,9,6,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,44,0.81,1,1,0,54.321,44.0,44.0,12,3,9,8,1,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,Disabled,Public,SSS,SSS1,SSS1,30,0.0,1,1,0,0.0,30.0,30.0,7,1,5,4,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,Disabled,Public,SSS,SSS2,,25,0.0,1,1,0,0.0,25.0,25.0,6,2,7,3,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Community Secondary School, Birnin Kebbi Dangaladima",Male,Disabled,Public,SSS,SSS3,,26,0.0,1,1,22,0.0,26.0,26.0,5,1,5,2,0,0,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,ALL,Private,JSS,JSS1,JSS1,381,2.0,14,7,0,190.5,27.2143,54.4286,14,3,12,10,1,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,ALL,Private,JSS,JSS2,,316,1.0,10,6,0,316.0,31.6,52.6667,12,4,9,5,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,ALL,Private,JSS,JSS3,,305,1.0,7,6,0,305.0,43.5714,50.8333,12,2,10,4,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,198,1.068,8,1,0,185.3933,24.75,198.0,4,2,3,4,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,191,1.026,6,1,0,186.1598,31.8333,191.0,8,2,4,4,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,185,0.996,5,1,0,185.743,37.0,185.0,5,1,3,4,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,179,0.966,6,1,0,185.3002,29.8333,179.0,7,2,3,4,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,180,0.972,5,1,0,185.1852,36.0,180.0,7,3,3,5,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,180,0.972,5,1,0,185.1852,36.0,180.0,8,2,3,5,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,ALL,Private,SSS,SSS1,SSS1,282,1.0,8,3,0,282.0,35.25,94.0,9,4,5,6,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,ALL,Private,SSS,SSS2,,235,1.0,6,3,0,235.0,39.1667,78.3333,7,3,7,6,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,ALL,Private,SSS,SSS3,,235,1.0,6,3,202,235.0,39.1667,78.3333,8,1,5,6,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,462,0.89,10,7,0,519.1011,46.2,66.0,10,3,10,9,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,443,0.855,10,7,0,518.1287,44.3,63.2857,12,5,8,4,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,430,0.83,11,7,0,518.0723,39.0909,61.4286,13,3,11,5,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,418,0.805,9,7,0,519.2547,46.4444,59.7143,11,4,4,7,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,420,0.81,10,7,0,518.5185,42.0,60.0,10,2,9,5,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,420,0.81,9,7,0,518.5185,46.6667,60.0,10,4,5,6,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Male,ALL,Private,JSS,JSS1,JSS1,535,2.0,20,10,0,267.5,26.75,53.5,14,3,12,10,1,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Male,ALL,Private,JSS,JSS2,,399,1.0,12,7,0,399.0,33.25,57.0,12,4,9,5,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Male,ALL,Private,JSS,JSS3,,366,1.0,9,7,0,366.0,40.6667,52.2857,12,2,10,4,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,261,1.068,11,2,0,244.382,23.7273,130.5,4,2,3,4,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,251,1.026,8,2,0,244.6394,31.375,125.5,8,2,4,4,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,244,0.996,7,2,0,244.9799,34.8571,122.0,5,1,3,4,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,237,0.966,8,2,0,245.3416,29.625,118.5,7,2,3,4,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,238,0.972,7,2,0,244.856,34.0,119.0,7,3,3,5,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,238,0.972,7,2,0,244.856,34.0,119.0,8,2,3,5,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Male,ALL,Private,SSS,SSS1,SSS1,372,1.0,10,4,0,372.0,37.2,93.0,9,4,5,6,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Male,ALL,Private,SSS,SSS2,,310,1.0,8,4,0,310.0,38.75,77.5,7,3,7,6,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Male,ALL,Private,SSS,SSS3,,321,1.0,8,4,276,321.0,40.125,80.25,8,1,5,6,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,610,0.89,14,10,0,685.3933,43.5714,61.0,10,3,10,9,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,586,0.855,14,9,0,685.3801,41.8571,65.1111,12,5,8,4,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,568,0.83,15,9,0,684.3373,37.8667,63.1111,13,3,11,5,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,551,0.805,12,9,0,684.472,45.9167,61.2222,11,4,4,7,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,555,0.81,13,9,0,685.1852,42.6923,61.6667,10,2,9,5,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,555,0.81,13,9,0,685.1852,42.6923,61.6667,10,4,5,6,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,Disabled,Private,JSS,JSS1,JSS1,30,2.0,1,1,0,15.0,30.0,30.0,14,3,12,10,1,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,Disabled,Private,JSS,JSS2,,25,1.0,1,1,0,25.0,25.0,25.0,12,4,9,5,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,Disabled,Private,JSS,JSS3,,24,1.0,1,1,0,24.0,24.0,24.0,12,2,10,4,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,16,1.068,1,1,0,14.9813,16.0,16.0,4,2,3,4,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,15,1.026,1,1,0,14.6199,15.0,15.0,8,2,4,4,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,15,0.996,1,1,0,15.0602,15.0,15.0,5,1,3,4,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,14,0.966,1,1,0,14.4928,14.0,14.0,7,2,3,4,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,14,0.972,1,1,0,14.4033,14.0,14.0,7,3,3,5,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,15,0.972,1,1,0,15.4321,15.0,15.0,8,2,3,5,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,Disabled,Private,SSS,SSS1,SSS1,22,1.0,1,1,0,22.0,22.0,22.0,9,4,5,6,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,Disabled,Private,SSS,SSS2,,19,1.0,1,1,0,19.0,19.0,19.0,7,3,7,6,0,2,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,Disabled,Private,SSS,SSS3,,19,1.0,1,1,16,19.0,19.0,19.0,8,1,5,6,0,1,14.4
2024/2025,North West,Kebbi,Birnin Kebbi,Birnin Kebbi Dangaladima,"Comprehensive High School, Birnin Kebbi Dangaladima",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,37,0.89,1,1,0,41.573,37.0,37.0,10,3,10,9,0,2,14.4
