session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Female,Disabled,Public,SSS,SSS2,,3.0,6.9113,1,1,0,0.4341,3.0,3.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Female,Disabled,Public,SSS,SSS3,,4.0,6.9113,1,1,3,0.5788,4.0,4.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,33.0,25.4664,1,1,0,1.2958,33.0,33.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,31.0,25.4664,1,1,0,1.2173,31.0,31.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,31.0,21.8283,1,1,0,1.4202,31.0,31.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,30.0,21.8283,1,1,0,1.3744,30.0,30.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,30.0,21.8283,1,1,0,1.3744,30.0,30.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,30.0,21.8283,1,1,0,1.3744,30.0,30.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Male,Disabled,Public,JSS,JSS1,JSS1,16.0,10.367,1,1,0,1.5434,16.0,16.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Male,Disabled,Public,JSS,JSS2,,13.0,10.367,1,1,0,1.254,13.0,13.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Male,Disabled,Public,JSS,JSS3,,10.0,10.367,1,1,0,0.9646,10.0,10.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,77.0,24.1896,2,1,0,3.1832,38.5,77.0,2,2,0,2,2,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,74.0,24.1896,2,1,0,3.0592,37.0,74.0,2,2,0,2,2,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,72.0,24.1896,2,1,0,2.9765,36.0,72.0,2,2,0,2,2,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,70.0,20.734,2,1,0,3.3761,35.0,70.0,2,2,0,2,2,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,70.0,20.734,2,1,0,3.3761,35.0,70.0,2,2,0,2,2,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,70.0,20.734,2,1,0,3.3761,35.0,70.0,2,2,0,2,2,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Male,Disabled,Public,SSS,SSS1,SSS1,5.0,6.9113,1,1,0,0.7235,5.0,5.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Male,Disabled,Public,SSS,SSS2,,4.0,6.9113,1,1,0,0.5788,4.0,4.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Community Secondary School, Akate",Male,Disabled,Public,SSS,SSS3,,4.0,6.9113,1,1,4,0.5788,4.0,4.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,ALL,Private,JSS,JSS1,JSS1,210.0,753.0769,4,4,0,0.2789,52.5,52.5,3,4,0,3,3,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,ALL,Private,JSS,JSS2,,176.0,753.0769,5,3,0,0.2337,35.2,58.6667,4,5,0,4,4,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,ALL,Private,JSS,JSS3,,158.0,0.0,4,3,0,0.0,39.5,52.6667,3,4,0,3,3,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,466.0,378.3575,16,2,0,1.2316,29.125,233.0,13,16,0,14,14,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,447.0,363.8053,11,2,0,1.2287,40.6364,223.5,9,11,0,10,9,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,434.0,352.8911,10,2,0,1.2298,43.4,217.0,8,10,0,9,9,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,422.0,341.9769,15,2,0,1.234,28.1333,211.0,13,15,0,13,13,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,424.0,341.9769,10,2,0,1.2398,42.4,212.0,8,10,0,9,9,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,424.0,341.9769,11,2,0,1.2398,38.5455,212.0,9,11,0,10,9,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,ALL,Private,SSS,SSS1,SSS1,67.0,374.7194,2,1,0,0.1788,33.5,67.0,2,2,0,2,2,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,ALL,Private,SSS,SSS2,,52.0,374.7194,1,1,0,0.1388,52.0,52.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,ALL,Private,SSS,SSS3,,53.0,374.7194,1,1,41,0.1414,53.0,53.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,1086.0,362.8443,18,23,0,2.993,60.3333,47.2174,15,18,0,16,15,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,1043.0,345.566,25,22,0,3.0182,41.72,47.4091,21,24,0,22,21,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,1013.0,338.6547,19,21,0,2.9912,53.3158,48.2381,16,19,0,17,16,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,982.0,328.2877,17,21,0,2.9913,57.7647,46.7619,14,17,0,15,15,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,987.0,328.2877,21,21,0,3.0065,47.0,47.0,18,20,0,18,18,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,987.0,328.2877,22,21,0,3.0065,44.8636,47.0,19,21,0,19,19,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,ALL,Private,JSS,JSS1,JSS1,238.0,753.0769,5,4,0,0.316,47.6,59.5,4,5,0,4,4,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,ALL,Private,JSS,JSS2,,191.0,753.0769,5,3,0,0.2536,38.2,63.6667,4,5,0,4,4,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,ALL,Private,JSS,JSS3,,172.0,0.0,4,3,0,0.0,43.0,57.3333,3,4,0,3,3,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,507.0,378.3575,17,2,0,1.34,29.8235,253.5,14,17,0,15,15,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,487.0,363.8053,11,2,0,1.3386,44.2727,243.5,9,11,0,10,9,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,473.0,352.8911,11,2,0,1.3404,43.0,236.5,9,11,0,10,9,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,458.0,341.9769,16,2,0,1.3393,28.625,229.0,13,16,0,14,14,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,462.0,341.9769,11,2,0,1.351,42.0,231.0,9,11,0,10,9,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,462.0,341.9769,12,2,0,1.351,38.5,231.0,10,12,0,10,10,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,ALL,Private,SSS,SSS1,SSS1,77.0,374.7194,2,1,0,0.2055,38.5,77.0,2,2,0,2,2,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,ALL,Private,SSS,SSS2,,59.0,374.7194,1,1,0,0.1575,59.0,59.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,ALL,Private,SSS,SSS3,,63.0,374.7194,1,1,49,0.1681,63.0,63.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,1182.0,362.8443,20,25,0,3.2576,59.1,47.28,17,20,0,17,17,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,1135.0,345.566,27,24,0,3.2845,42.037,47.2917,23,26,0,24,23,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,1103.0,338.6547,21,23,0,3.257,52.5238,47.9565,18,20,0,18,18,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,1070.0,328.2877,18,23,0,3.2593,59.4444,46.5217,15,18,0,16,15,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,1076.0,328.2877,23,23,0,3.2776,46.7826,46.7826,19,22,0,20,20,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,1076.0,328.2877,23,23,0,3.2776,46.7826,46.7826,19,22,0,20,20,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,Disabled,Private,JSS,JSS1,JSS1,14.0,50.9327,1,1,0,0.2749,14.0,14.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,Disabled,Private,JSS,JSS2,,12.0,50.9327,1,1,0,0.2356,12.0,12.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,Disabled,Private,JSS,JSS3,,10.0,0.0,1,1,0,0.0,10.0,10.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,30.0,25.4664,1,1,0,1.178,30.0,30.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,29.0,25.4664,1,1,0,1.1388,29.0,29.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,28.0,21.8283,1,1,0,1.2827,28.0,28.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,28.0,21.8283,1,1,0,1.2827,28.0,28.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,28.0,21.8283,1,1,0,1.2827,28.0,28.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,28.0,21.8283,1,1,0,1.2827,28.0,28.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,Disabled,Private,SSS,SSS1,SSS1,4.0,25.4664,1,1,0,0.1571,4.0,4.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,Disabled,Private,SSS,SSS2,,3.0,25.4664,1,1,0,0.1178,3.0,3.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,Disabled,Private,SSS,SSS3,,4.0,25.4664,1,1,3,0.1571,4.0,4.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,71.0,24.1896,1,2,0,2.9351,71.0,35.5,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,68.0,24.1896,2,2,0,2.8111,34.0,34.0,2,2,0,2,2,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,66.0,20.734,2,2,0,3.1832,33.0,33.0,2,2,0,2,2,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,63.0,20.734,1,2,0,3.0385,63.0,31.5,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,64.0,20.734,2,2,0,3.0867,32.0,32.0,2,2,0,2,2,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,63.0,20.734,2,2,0,3.0385,31.5,31.5,2,2,0,2,2,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,Disabled,Private,JSS,JSS1,JSS1,16.0,50.9327,1,1,0,0.3141,16.0,16.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,Disabled,Private,JSS,JSS2,,13.0,50.9327,1,1,0,0.2552,13.0,13.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,Disabled,Private,JSS,JSS3,,10.0,0.0,1,1,0,0.0,10.0,10.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,33.0,25.4664,1,1,0,1.2958,33.0,33.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,31.0,25.4664,1,1,0,1.2173,31.0,31.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,30.0,21.8283,1,1,0,1.3744,30.0,30.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,30.0,21.8283,1,1,0,1.3744,30.0,30.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,30.0,21.8283,1,1,0,1.3744,30.0,30.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,30.0,21.8283,1,1,0,1.3744,30.0,30.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,Disabled,Private,SSS,SSS1,SSS1,5.0,25.4664,1,1,0,0.1963,5.0,5.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,Disabled,Private,SSS,SSS2,,4.0,25.4664,1,1,0,0.1571,4.0,4.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,Disabled,Private,SSS,SSS3,,4.0,25.4664,1,1,4,0.1571,4.0,4.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,77.0,24.1896,2,2,0,3.1832,38.5,38.5,2,2,0,2,2,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,74.0,24.1896,2,2,0,3.0592,37.0,37.0,2,2,0,2,2,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,72.0,20.734,2,2,0,3.4726,36.0,36.0,2,2,0,2,2,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,70.0,20.734,1,2,0,3.3761,70.0,35.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,70.0,20.734,2,2,0,3.3761,35.0,35.0,2,2,0,2,2,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Comprehensive High School, Akate",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,70.0,20.734,2,2,0,3.3761,35.0,35.0,2,2,0,2,2,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,465.0,378.3575,12,3,0,1.229,38.75,155.0,10,12,0,10,10,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,447.0,363.8053,12,3,0,1.2287,37.25,149.0,10,12,0,10,10,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,434.0,352.8911,12,3,0,1.2298,36.1667,144.6667,10,12,0,10,10,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,421.0,341.9769,10,2,0,1.2311,42.1,210.5,8,10,0,9,9,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,423.0,341.9769,9,2,0,1.2369,47.0,211.5,8,9,0,8,8,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,423.0,341.9769,10,2,0,1.2369,42.3,211.5,8,10,0,9,9,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Female,ALL,Public,JSS,JSS1,JSS1,209.0,158.9603,3,2,0,1.3148,69.6667,104.5,3,3,0,3,3,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Female,ALL,Public,JSS,JSS2,,174.0,158.9603,4,1,0,1.0946,43.5,174.0,3,4,0,3,3,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Female,ALL,Public,JSS,JSS3,,158.0,158.9603,3,1,0,0.994,52.6667,158.0,3,3,0,3,3,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,1085.0,362.8443,23,8,0,2.9903,47.1739,135.625,19,22,0,20,20,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,1043.0,345.566,25,8,0,3.0182,41.72,130.375,21,24,0,22,21,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,1013.0,338.6547,21,8,0,2.9912,48.2381,126.625,18,20,0,18,18,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,981.0,328.2877,22,7,0,2.9882,44.5909,140.1429,19,21,0,19,19,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,987.0,328.2877,20,7,0,3.0065,49.35,141.0,17,20,0,17,17,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,987.0,328.2877,19,7,0,3.0065,51.9474,141.0,16,19,0,17,16,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Female,ALL,Public,SSS,SSS1,SSS1,65.0,76.0245,1,1,0,0.855,65.0,65.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Female,ALL,Public,SSS,SSS2,,52.0,76.0245,1,1,0,0.684,52.0,52.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Female,ALL,Public,SSS,SSS3,,53.0,76.0245,1,1,41,0.6971,53.0,53.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,507.0,378.3575,13,3,0,1.34,39.0,169.0,11,13,0,11,11,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,487.0,363.8053,13,3,0,1.3386,37.4615,162.3333,11,13,0,11,11,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,473.0,352.8911,13,3,0,1.3404,36.3846,157.6667,11,13,0,11,11,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,458.0,341.9769,11,3,0,1.3393,41.6364,152.6667,9,11,0,10,9,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,460.0,341.9769,10,3,0,1.3451,46.0,153.3333,8,10,0,9,9,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,460.0,341.9769,11,3,0,1.3451,41.8182,153.3333,9,11,0,10,9,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Male,ALL,Public,JSS,JSS1,JSS1,237.0,158.9603,4,2,0,1.4909,59.25,118.5,3,4,0,3,3,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Male,ALL,Public,JSS,JSS2,,190.0,158.9603,4,2,0,1.1953,47.5,95.0,3,4,0,3,3,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Male,ALL,Public,JSS,JSS3,,170.0,158.9603,4,1,0,1.0694,42.5,170.0,3,4,0,3,3,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,1181.0,362.8443,25,9,0,3.2548,47.24,131.2222,21,24,0,22,21,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,1135.0,345.566,27,8,0,3.2845,42.037,141.875,23,26,0,24,23,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,1101.0,338.6547,22,8,0,3.2511,50.0455,137.625,19,21,0,19,19,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,1068.0,328.2877,24,8,0,3.2532,44.5,133.5,20,23,0,21,21,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,1076.0,328.2877,21,8,0,3.2776,51.2381,134.5,18,20,0,18,18,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,1075.0,328.2877,21,8,0,3.2746,51.1905,134.375,18,20,0,18,18,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Male,ALL,Public,SSS,SSS1,SSS1,77.0,76.0245,2,1,0,1.0128,38.5,77.0,2,2,0,2,2,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Male,ALL,Public,SSS,SSS2,,57.0,76.0245,1,1,0,0.7498,57.0,57.0,1,1,0,1,1,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Male,ALL,Public,SSS,SSS3,,63.0,76.0245,2,1,49,0.8287,31.5,63.0,2,2,0,2,2,0,59.27
2024/2025,North East,Taraba,Donga,Akate,"Government Secondary School, Akate",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,30.0,25.4664,1,1,0,1.178,30.0,30.0,1,1,0,1,1,0,59.27
