session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,21.0,338.6547,5,2,0,0.062,4.2,10.5,2,2,2,2,1,3,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,21.0,338.6547,5,2,0,0.062,4.2,10.5,2,2,2,2,1,3,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Male,ALL,Public,SSS,SSS1,SSS1,2.0,76.0245,1,1,0,0.0263,2.0,2.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Male,ALL,Public,SSS,SSS2,,1.0,76.0245,1,1,0,0.0132,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Male,ALL,Public,SSS,SSS3,,1.0,76.0245,1,1,31,0.0132,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.0,25.4664,1,1,0,0.2356,6.0,6.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,6.0,25.4664,1,1,0,0.2356,6.0,6.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,6.0,25.4664,1,1,0,0.2356,6.0,6.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,6.0,25.4664,1,1,0,0.2356,6.0,6.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,6.0,25.4664,1,1,0,0.2356,6.0,6.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,6.0,25.4664,1,1,0,0.2356,6.0,6.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Female,Disabled,Public,JSS,JSS1,JSS1,15.0,10.367,1,1,0,1.4469,15.0,15.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Female,Disabled,Public,JSS,JSS2,,13.0,10.367,1,1,0,1.254,13.0,13.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Female,Disabled,Public,JSS,JSS3,,12.0,10.367,1,1,0,1.1575,12.0,12.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,15.0,24.1896,1,1,0,0.6201,15.0,15.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,14.0,24.1896,1,1,0,0.5788,14.0,14.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,14.0,24.1896,1,1,0,0.5788,14.0,14.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,13.0,24.1896,1,1,0,0.5374,13.0,13.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,14.0,24.1896,1,1,0,0.5788,14.0,14.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,13.0,24.1896,1,1,0,0.5374,13.0,13.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Female,Disabled,Public,SSS,SSS1,SSS1,1.0,6.9113,1,1,0,0.1447,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Female,Disabled,Public,SSS,SSS2,,0.0,6.9113,1,1,0,0.0,0.0,0.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Female,Disabled,Public,SSS,SSS3,,0.0,6.9113,1,1,2,0.0,0.0,0.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,25.4664,1,1,0,0.0393,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,1.0,25.4664,1,1,0,0.0393,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,1.0,25.4664,1,1,0,0.0393,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,1.0,25.4664,1,1,0,0.0393,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,1.0,25.4664,1,1,0,0.0393,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,1.0,25.4664,1,1,0,0.0393,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Male,Disabled,Public,JSS,JSS1,JSS1,15.0,10.367,1,1,0,1.4469,15.0,15.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Male,Disabled,Public,JSS,JSS2,,13.0,10.367,1,1,0,1.254,13.0,13.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Male,Disabled,Public,JSS,JSS3,,11.0,10.367,1,1,0,1.0611,11.0,11.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,2.0,24.1896,1,1,0,0.0827,2.0,2.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,1.0,24.1896,1,1,0,0.0413,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,1.0,24.1896,1,1,0,0.0413,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,1.0,24.1896,1,1,0,0.0413,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,1.0,24.1896,1,1,0,0.0413,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,1.0,24.1896,1,1,0,0.0413,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Male,Disabled,Public,SSS,SSS1,SSS1,1.0,6.9113,1,1,0,0.1447,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Male,Disabled,Public,SSS,SSS2,,0.0,6.9113,1,1,0,0.0,0.0,0.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Government Secondary School, Ebu",Male,Disabled,Public,SSS,SSS3,,0.0,6.9113,1,1,2,0.0,0.0,0.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Technical/Vocational Centre, Ebu",Female,ALL,Public,Vocational,Tech/Voc,,0.0,31.1009,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Technical/Vocational Centre, Ebu",Male,ALL,Public,Vocational,Tech/Voc,,0.0,31.1009,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Technical/Vocational Centre, Ebu",Female,Disabled,Public,Vocational,Tech/Voc,,0.0,3.4557,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Technical/Vocational Centre, Ebu",Male,Disabled,Public,Vocational,Tech/Voc,,0.0,3.4557,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,97.0,356.5292,3,1,0,0.2721,32.3333,97.0,1,1,1,1,1,2,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,94.0,356.5292,3,1,0,0.2637,31.3333,94.0,1,1,1,1,1,2,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,91.0,356.5292,2,1,0,0.2552,45.5,91.0,1,1,1,1,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,89.0,356.5292,2,1,0,0.2496,44.5,89.0,1,1,1,1,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,89.0,356.5292,3,1,0,0.2496,29.6667,89.0,1,1,1,1,1,2,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,89.0,356.5292,3,1,0,0.2496,29.6667,89.0,1,1,1,1,1,2,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,ALL,Public,JSS,JSS1,JSS1,227.0,158.9603,5,2,0,1.428,45.4,113.5,2,2,2,2,1,3,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,ALL,Public,JSS,JSS2,,197.0,158.9603,5,1,0,1.2393,39.4,197.0,2,2,1,2,1,3,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,ALL,Public,JSS,JSS3,,186.0,158.9603,4,1,0,1.1701,46.5,186.0,2,1,1,1,1,2,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,228.0,338.6547,6,2,0,0.6733,38.0,114.0,3,2,2,2,1,4,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,218.0,338.6547,4,2,0,0.6437,54.5,109.0,2,1,2,1,1,2,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,212.0,338.6547,4,2,0,0.626,53.0,106.0,2,1,2,1,1,2,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,206.0,338.6547,5,2,0,0.6083,41.2,103.0,2,2,2,2,1,3,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,206.0,338.6547,5,2,0,0.6083,41.2,103.0,2,2,2,2,1,3,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,206.0,338.6547,5,2,0,0.6083,41.2,103.0,2,2,2,2,1,3,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,ALL,Public,SSS,SSS1,SSS1,2.0,76.0245,1,1,0,0.0263,2.0,2.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,ALL,Public,SSS,SSS2,,2.0,76.0245,1,1,0,0.0263,2.0,2.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,ALL,Public,SSS,SSS3,,1.0,76.0245,1,1,32,0.0132,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,10.0,356.5292,3,1,0,0.028,3.3333,10.0,1,1,1,1,1,2,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,10.0,356.5292,3,1,0,0.028,3.3333,10.0,1,1,1,1,1,2,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,9.0,356.5292,2,1,0,0.0252,4.5,9.0,1,1,1,1,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,9.0,356.5292,2,1,0,0.0252,4.5,9.0,1,1,1,1,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,9.0,356.5292,3,1,0,0.0252,3.0,9.0,1,1,1,1,1,2,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,9.0,356.5292,3,1,0,0.0252,3.0,9.0,1,1,1,1,1,2,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,ALL,Public,JSS,JSS1,JSS1,221.0,158.9603,5,2,0,1.3903,44.2,110.5,2,2,2,2,1,3,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,ALL,Public,JSS,JSS2,,195.0,158.9603,5,1,0,1.2267,39.0,195.0,2,2,1,2,1,3,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,ALL,Public,JSS,JSS3,,178.0,158.9603,4,1,0,1.1198,44.5,178.0,2,1,1,1,1,2,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,23.0,338.6547,6,2,0,0.0679,3.8333,11.5,3,2,2,2,1,4,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,23.0,338.6547,4,2,0,0.0679,5.75,11.5,2,1,2,1,1,2,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,22.0,338.6547,4,2,0,0.065,5.5,11.0,2,1,2,1,1,2,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,21.0,338.6547,5,2,0,0.062,4.2,10.5,2,2,2,2,1,3,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,21.0,338.6547,5,2,0,0.062,4.2,10.5,2,2,2,2,1,3,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,21.0,338.6547,5,2,0,0.062,4.2,10.5,2,2,2,2,1,3,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,ALL,Public,SSS,SSS1,SSS1,2.0,76.0245,1,1,0,0.0263,2.0,2.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,ALL,Public,SSS,SSS2,,1.0,76.0245,1,1,0,0.0132,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,ALL,Public,SSS,SSS3,,1.0,76.0245,1,1,30,0.0132,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6.0,25.4664,1,1,0,0.2356,6.0,6.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,6.0,25.4664,1,1,0,0.2356,6.0,6.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,6.0,25.4664,1,1,0,0.2356,6.0,6.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,6.0,25.4664,1,1,0,0.2356,6.0,6.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,6.0,25.4664,1,1,0,0.2356,6.0,6.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,6.0,25.4664,1,1,0,0.2356,6.0,6.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,Disabled,Public,JSS,JSS1,JSS1,15.0,10.367,1,1,0,1.4469,15.0,15.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,Disabled,Public,JSS,JSS2,,13.0,10.367,1,1,0,1.254,13.0,13.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,Disabled,Public,JSS,JSS3,,12.0,10.367,1,1,0,1.1575,12.0,12.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,15.0,24.1896,1,1,0,0.6201,15.0,15.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,14.0,24.1896,1,1,0,0.5788,14.0,14.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,14.0,24.1896,1,1,0,0.5788,14.0,14.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,13.0,24.1896,1,1,0,0.5374,13.0,13.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,14.0,24.1896,1,1,0,0.5788,14.0,14.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,13.0,24.1896,1,1,0,0.5374,13.0,13.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,Disabled,Public,SSS,SSS1,SSS1,1.0,6.9113,1,1,0,0.1447,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,Disabled,Public,SSS,SSS2,,0.0,6.9113,1,1,0,0.0,0.0,0.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Female,Disabled,Public,SSS,SSS3,,0.0,6.9113,1,1,2,0.0,0.0,0.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,1.0,25.4664,1,1,0,0.0393,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,1.0,25.4664,1,1,0,0.0393,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,1.0,25.4664,1,1,0,0.0393,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,1.0,25.4664,1,1,0,0.0393,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,1.0,25.4664,1,1,0,0.0393,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,1.0,25.4664,1,1,0,0.0393,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,Disabled,Public,JSS,JSS1,JSS1,14.0,10.367,1,1,0,1.3504,14.0,14.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,Disabled,Public,JSS,JSS2,,13.0,10.367,1,1,0,1.254,13.0,13.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,Disabled,Public,JSS,JSS3,,11.0,10.367,1,1,0,1.0611,11.0,11.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,2.0,24.1896,1,1,0,0.0827,2.0,2.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,1.0,24.1896,1,1,0,0.0413,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,1.0,24.1896,1,1,0,0.0413,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,1.0,24.1896,1,1,0,0.0413,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,1.0,24.1896,1,1,0,0.0413,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,1.0,24.1896,1,1,0,0.0413,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,Disabled,Public,SSS,SSS1,SSS1,1.0,6.9113,1,1,0,0.1447,1.0,1.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,Disabled,Public,SSS,SSS2,,0.0,6.9113,1,1,0,0.0,0.0,0.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ebu,"Unity College, Oshimili North",Male,Disabled,Public,SSS,SSS3,,0.0,6.9113,1,1,2,0.0,0.0,0.0,0,0,1,0,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ibusa  I,"Adult & Non-Formal Centre, Ibusa  I",Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0.0,964.1291,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,44.43
2024/2025,South South,Delta,Oshimili North,Ibusa  I,"Adult & Non-Formal Centre, Ibusa  I",Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0.0,964.1291,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,44.43
2024/2025,South South,Delta,Oshimili North,Ibusa  I,"Adult & Non-Formal Centre, Ibusa  I",Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0.0,62.2019,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,44.43
2024/2025,South South,Delta,Oshimili North,Ibusa  I,"Adult & Non-Formal Centre, Ibusa  I",Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0.0,62.2019,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,44.43
2024/2025,South South,Delta,Oshimili North,Ibusa  I,"Community Secondary School, Ibusa  I",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,98.0,356.5292,3,1,0,0.2749,32.6667,98.0,1,1,1,1,1,2,44.43
2024/2025,South South,Delta,Oshimili North,Ibusa  I,"Community Secondary School, Ibusa  I",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,95.0,356.5292,2,1,0,0.2665,47.5,95.0,1,1,1,1,0,1,44.43
2024/2025,South South,Delta,Oshimili North,Ibusa  I,"Community Secondary School, Ibusa  I",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,92.0,356.5292,3,1,0,0.258,30.6667,92.0,1,1,1,1,1,2,44.43
2024/2025,South South,Delta,Oshimili North,Ibusa  I,"Community Secondary School, Ibusa  I",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,89.0,356.5292,2,1,0,0.2496,44.5,89.0,1,1,1,1,0,1,44.43
