session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,North Central,Niger,Bida,Bariki,"Community Secondary School, Bariki",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,40,0.498,1,1,0,80.3213,40.0,40.0,4,4,6,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Community Secondary School, Bariki",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,39,0.483,1,1,0,80.7453,39.0,39.0,4,5,5,6,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Community Secondary School, Bariki",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,40,0.486,1,1,0,82.3045,40.0,40.0,5,6,5,3,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Community Secondary School, Bariki",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,40,0.486,1,1,0,82.3045,40.0,40.0,5,3,4,6,0,2,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Community Secondary School, Bariki",Male,Disabled,Public,SSS,SSS1,SSS1,11,0.0,1,1,0,0.0,11.0,11.0,1,1,2,2,0,0,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Community Secondary School, Bariki",Male,Disabled,Public,SSS,SSS2,,10,0.0,1,1,0,0.0,10.0,10.0,1,1,4,1,0,0,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Community Secondary School, Bariki",Male,Disabled,Public,SSS,SSS3,,13,0.0,1,1,11,0.0,13.0,13.0,1,1,3,2,0,0,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,ALL,Private,JSS,JSS1,JSS1,273,1.0,5,5,0,273.0,54.6,54.6,4,4,4,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,ALL,Private,JSS,JSS2,,281,1.0,8,5,0,281.0,35.125,56.2,4,5,3,5,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,ALL,Private,JSS,JSS3,,273,1.0,6,5,0,273.0,45.5,54.6,5,3,4,7,0,2,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,188,0.89,4,2,0,211.236,47.0,94.0,2,3,3,5,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,181,0.855,4,2,0,211.6959,45.25,90.5,3,2,3,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,176,0.83,4,2,0,212.0482,44.0,88.0,4,3,3,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,170,0.805,4,2,0,211.1801,42.5,85.0,3,3,2,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,172,0.81,4,2,0,212.3457,43.0,86.0,3,3,3,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,172,0.81,4,2,0,212.3457,43.0,86.0,4,4,3,3,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,ALL,Private,SSS,SSS1,SSS1,128,0.0,2,1,0,0.0,64.0,128.0,1,1,2,2,0,0,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,ALL,Private,SSS,SSS2,,123,0.0,3,1,0,0.0,41.0,123.0,1,2,3,2,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,ALL,Private,SSS,SSS3,,142,0.0,3,1,124,0.0,47.3333,142.0,1,2,2,3,0,0,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,439,0.534,8,3,0,822.0974,54.875,146.3333,4,6,4,5,0,2,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,422,0.513,9,3,0,822.6121,46.8889,140.6667,3,5,4,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,410,0.498,7,3,0,823.2932,58.5714,136.6667,5,6,8,7,0,2,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,398,0.483,6,3,0,824.0166,66.3333,132.6667,5,2,7,6,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,400,0.486,7,3,0,823.0453,57.1429,133.3333,3,3,8,6,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,400,0.486,8,3,0,823.0453,50.0,133.3333,3,2,5,6,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,ALL,Private,JSS,JSS1,JSS1,274,1.0,5,5,0,274.0,54.8,54.8,4,4,4,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,ALL,Private,JSS,JSS2,,277,1.0,8,5,0,277.0,34.625,55.4,4,5,3,5,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,ALL,Private,JSS,JSS3,,283,1.0,6,5,0,283.0,47.1667,56.6,5,3,4,7,0,2,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,231,0.89,5,3,0,259.5506,46.2,77.0,2,3,3,5,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,222,0.855,5,3,0,259.6491,44.4,74.0,3,2,3,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,216,0.83,5,3,0,260.241,43.2,72.0,4,3,3,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,209,0.805,5,3,0,259.6273,41.8,69.6667,3,3,2,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,211,0.81,5,3,0,260.4938,42.2,70.3333,3,3,3,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,210,0.81,5,3,0,259.2593,42.0,70.0,4,4,3,3,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,ALL,Private,SSS,SSS1,SSS1,131,0.0,2,1,0,0.0,65.5,131.0,1,1,2,2,0,0,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,ALL,Private,SSS,SSS2,,131,0.0,3,1,0,0.0,43.6667,131.0,1,2,3,2,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,ALL,Private,SSS,SSS3,,162,0.0,3,1,141,0.0,54.0,162.0,1,2,2,3,0,0,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,540,0.534,9,3,0,1011.236,60.0,180.0,4,6,4,5,0,2,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,518,0.513,11,3,0,1009.7466,47.0909,172.6667,3,5,4,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,503,0.498,8,3,0,1010.0402,62.875,167.6667,5,6,8,7,0,2,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,488,0.483,8,3,0,1010.352,61.0,162.6667,5,2,7,6,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,491,0.486,8,3,0,1010.2881,61.375,163.6667,3,3,8,6,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,491,0.486,9,3,0,1010.2881,54.5556,163.6667,3,2,5,6,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,Disabled,Private,JSS,JSS1,JSS1,22,1.0,1,1,0,22.0,22.0,22.0,4,4,4,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,Disabled,Private,JSS,JSS2,,22,1.0,1,1,0,22.0,22.0,22.0,4,5,3,5,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,Disabled,Private,JSS,JSS3,,22,1.0,1,1,0,22.0,22.0,22.0,5,3,4,7,0,2,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,15,0.89,1,1,0,16.8539,15.0,15.0,2,3,3,5,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,14,0.855,1,1,0,16.3743,14.0,14.0,3,2,3,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,14,0.83,1,1,0,16.8675,14.0,14.0,4,3,3,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,13,0.805,1,1,0,16.1491,13.0,13.0,3,3,2,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,14,0.81,1,1,0,17.284,14.0,14.0,3,3,3,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,14,0.81,1,1,0,17.284,14.0,14.0,4,4,3,3,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,Disabled,Private,SSS,SSS1,SSS1,10,0.0,1,1,0,0.0,10.0,10.0,1,1,2,2,0,0,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,Disabled,Private,SSS,SSS2,,10,0.0,1,1,0,0.0,10.0,10.0,1,2,3,2,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,Disabled,Private,SSS,SSS3,,12,0.0,1,1,10,0.0,12.0,12.0,1,2,2,3,0,0,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,35,0.534,1,1,0,65.5431,35.0,35.0,4,6,4,5,0,2,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,33,0.513,1,1,0,64.3275,33.0,33.0,3,5,4,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,33,0.498,1,1,0,66.2651,33.0,33.0,5,6,8,7,0,2,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,32,0.483,1,1,0,66.2526,32.0,32.0,5,2,7,6,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,32,0.486,1,1,0,65.8436,32.0,32.0,3,3,8,6,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,32,0.486,1,1,0,65.8436,32.0,32.0,3,2,5,6,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,Disabled,Private,JSS,JSS1,JSS1,22,1.0,1,1,0,22.0,22.0,22.0,4,4,4,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,Disabled,Private,JSS,JSS2,,22,1.0,1,1,0,22.0,22.0,22.0,4,5,3,5,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,Disabled,Private,JSS,JSS3,,23,1.0,1,1,0,23.0,23.0,23.0,5,3,4,7,0,2,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,19,0.89,1,1,0,21.3483,19.0,19.0,2,3,3,5,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,18,0.855,1,1,0,21.0526,18.0,18.0,3,2,3,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,18,0.83,1,1,0,21.6867,18.0,18.0,4,3,3,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,17,0.805,1,1,0,21.118,17.0,17.0,3,3,2,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,17,0.81,1,1,0,20.9877,17.0,17.0,3,3,3,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,17,0.81,1,1,0,20.9877,17.0,17.0,4,4,3,3,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,Disabled,Private,SSS,SSS1,SSS1,11,0.0,1,1,0,0.0,11.0,11.0,1,1,2,2,0,0,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,Disabled,Private,SSS,SSS2,,10,0.0,1,1,0,0.0,10.0,10.0,1,2,3,2,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,Disabled,Private,SSS,SSS3,,13,0.0,1,1,11,0.0,13.0,13.0,1,2,2,3,0,0,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,43,0.534,1,1,0,80.5243,43.0,43.0,4,6,4,5,0,2,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,42,0.513,1,1,0,81.8713,42.0,42.0,3,5,4,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,40,0.498,1,1,0,80.3213,40.0,40.0,5,6,8,7,0,2,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,39,0.483,1,1,0,80.7453,39.0,39.0,5,2,7,6,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,40,0.486,1,1,0,82.3045,40.0,40.0,3,3,8,6,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Comprehensive High School, Bariki",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,39,0.486,1,1,0,80.2469,39.0,39.0,3,2,5,6,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,188,0.89,4,1,0,211.236,47.0,188.0,3,2,4,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,181,0.855,4,1,0,211.6959,45.25,181.0,4,2,3,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,176,0.83,4,1,0,212.0482,44.0,176.0,3,3,3,2,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,170,0.805,4,1,0,211.1801,42.5,170.0,3,3,2,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,172,0.81,5,1,0,212.3457,34.4,172.0,3,3,3,5,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,172,0.81,4,1,0,212.3457,43.0,172.0,3,3,2,5,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,ALL,Public,JSS,JSS1,JSS1,273,0.0,6,6,0,0.0,45.5,45.5,2,3,4,3,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,ALL,Public,JSS,JSS2,,281,0.0,4,6,0,0.0,70.25,46.8333,2,2,7,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,ALL,Public,JSS,JSS3,,273,0.0,4,6,0,0.0,68.25,45.5,3,1,5,3,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,439,0.534,10,3,0,822.0974,43.9,146.3333,4,7,6,7,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,422,0.513,9,2,0,822.6121,46.8889,211.0,3,5,5,3,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,409,0.498,7,2,0,821.2851,58.4286,204.5,3,3,7,3,0,2,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,397,0.483,7,2,0,821.9462,56.7143,198.5,3,3,5,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,400,0.486,6,2,0,823.0453,66.6667,200.0,4,4,6,6,0,2,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,400,0.486,10,2,0,823.0453,40.0,200.0,2,3,5,6,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,ALL,Public,SSS,SSS1,SSS1,128,0.0,2,1,0,0.0,64.0,128.0,1,1,2,2,0,0,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,ALL,Public,SSS,SSS2,,123,0.0,3,1,0,0.0,41.0,123.0,1,1,2,1,0,0,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,ALL,Public,SSS,SSS3,,141,0.0,3,1,123,0.0,47.0,141.0,1,1,3,2,0,0,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,231,0.89,5,2,0,259.5506,46.2,115.5,3,2,4,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,222,0.855,5,2,0,259.6491,44.4,111.0,4,2,3,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,216,0.83,4,2,0,260.241,54.0,108.0,3,3,3,2,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,209,0.805,5,1,0,259.6273,41.8,209.0,3,3,2,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,210,0.81,6,1,0,259.2593,35.0,210.0,3,3,3,5,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,210,0.81,5,1,0,259.2593,42.0,210.0,3,3,2,5,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,ALL,Public,JSS,JSS1,JSS1,274,0.0,6,6,0,0.0,45.6667,45.6667,2,3,4,3,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,ALL,Public,JSS,JSS2,,277,0.0,4,6,0,0.0,69.25,46.1667,2,2,7,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,ALL,Public,JSS,JSS3,,283,0.0,4,6,0,0.0,70.75,47.1667,3,1,5,3,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,539,0.534,12,3,0,1009.3633,44.9167,179.6667,4,7,6,7,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,518,0.513,12,3,0,1009.7466,43.1667,172.6667,3,5,5,3,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,503,0.498,8,3,0,1010.0402,62.875,167.6667,3,3,7,3,0,2,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,488,0.483,8,3,0,1010.352,61.0,162.6667,3,3,5,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,491,0.486,7,3,0,1010.2881,70.1429,163.6667,4,4,6,6,0,2,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,491,0.486,12,3,0,1010.2881,40.9167,163.6667,2,3,5,6,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,ALL,Public,SSS,SSS1,SSS1,131,0.0,2,1,0,0.0,65.5,131.0,1,1,2,2,0,0,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,ALL,Public,SSS,SSS2,,131,0.0,3,1,0,0.0,43.6667,131.0,1,1,2,1,0,0,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Male,ALL,Public,SSS,SSS3,,162,0.0,4,1,141,0.0,40.5,162.0,1,1,3,2,0,0,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,15,0.89,1,1,0,16.8539,15.0,15.0,3,2,4,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,14,0.855,1,1,0,16.3743,14.0,14.0,4,2,3,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,14,0.83,1,1,0,16.8675,14.0,14.0,3,3,3,2,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,13,0.805,1,1,0,16.1491,13.0,13.0,3,3,2,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,14,0.81,1,1,0,17.284,14.0,14.0,3,3,3,5,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,14,0.81,1,1,0,17.284,14.0,14.0,3,3,2,5,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,Disabled,Public,JSS,JSS1,JSS1,22,0.0,1,1,0,0.0,22.0,22.0,2,3,4,3,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,Disabled,Public,JSS,JSS2,,22,0.0,1,1,0,0.0,22.0,22.0,2,2,7,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,Disabled,Public,JSS,JSS3,,22,0.0,1,1,0,0.0,22.0,22.0,3,1,5,3,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,35,0.534,1,1,0,65.5431,35.0,35.0,4,7,6,7,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,33,0.513,1,1,0,64.3275,33.0,33.0,3,5,5,3,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,33,0.498,1,1,0,66.2651,33.0,33.0,3,3,7,3,0,2,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,32,0.483,1,1,0,66.2526,32.0,32.0,3,3,5,4,0,1,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,32,0.486,1,1,0,65.8436,32.0,32.0,4,4,6,6,0,2,14.4
2024/2025,North Central,Niger,Bida,Bariki,"Government Secondary School, Bariki",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,32,0.486,1,1,0,65.8436,32.0,32.0,2,3,5,6,0,1,14.4
