session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Comprehensive High School, Ali Kazaure",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,26.0,24.1896,1,1,0,1.0748,26.0,26.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Comprehensive High School, Ali Kazaure",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,26.0,24.1896,1,1,0,1.0748,26.0,26.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,192.0,407.4619,7,3,0,0.4712,27.4286,64.0,5,4,1,4,4,3,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,183.0,392.9097,6,3,0,0.4658,30.5,61.0,4,3,1,3,3,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,178.0,381.9955,6,3,0,0.466,29.6667,59.3333,4,3,1,3,3,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,172.0,371.0814,6,3,0,0.4635,28.6667,57.3333,4,3,1,3,3,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,174.0,371.0814,4,3,0,0.4689,43.5,58.0,3,2,1,2,2,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,174.0,371.0814,5,3,0,0.4689,34.8,58.0,3,3,1,3,3,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,ALL,Public,JSS,JSS1,JSS1,152.0,158.9603,6,2,0,0.9562,25.3333,76.0,4,3,1,3,3,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,ALL,Public,JSS,JSS2,,137.0,158.9603,4,2,0,0.8619,34.25,68.5,3,2,1,2,2,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,ALL,Public,JSS,JSS3,,140.0,158.9603,5,2,0,0.8807,28.0,70.0,3,3,1,3,3,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,446.0,338.6547,11,3,0,1.317,40.5455,148.6667,7,6,1,6,6,4,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,429.0,338.6547,11,3,0,1.2668,39.0,143.0,7,6,1,6,6,4,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,416.0,338.6547,7,3,0,1.2284,59.4286,138.6667,5,4,1,4,4,3,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,403.0,338.6547,11,3,0,1.19,36.6364,134.3333,7,6,1,6,6,4,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,407.0,338.6547,8,3,0,1.2018,50.875,135.6667,5,4,1,4,5,3,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,407.0,338.6547,9,3,0,1.2018,45.2222,135.6667,6,5,1,5,5,3,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,ALL,Public,SSS,SSS1,SSS1,67.0,76.0245,3,1,0,0.8813,22.3333,67.0,2,2,0,2,2,1,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,ALL,Public,SSS,SSS2,,55.0,76.0245,2,1,0,0.7235,27.5,55.0,1,1,0,1,1,1,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,ALL,Public,SSS,SSS3,,58.0,76.0245,3,1,101,0.7629,19.3333,58.0,2,2,0,2,2,1,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,188.0,407.4619,7,3,0,0.4614,26.8571,62.6667,5,4,1,4,4,3,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,181.0,392.9097,6,3,0,0.4607,30.1667,60.3333,4,3,1,3,3,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,176.0,381.9955,6,3,0,0.4607,29.3333,58.6667,4,3,1,3,3,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,170.0,371.0814,5,3,0,0.4581,34.0,56.6667,3,3,1,3,3,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,171.0,371.0814,4,3,0,0.4608,42.75,57.0,3,2,1,2,2,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,171.0,371.0814,5,3,0,0.4608,34.2,57.0,3,3,1,3,3,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,Public,JSS,JSS1,JSS1,139.0,158.9603,6,2,0,0.8744,23.1667,69.5,4,3,1,3,3,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,Public,JSS,JSS2,,124.0,158.9603,4,2,0,0.7801,31.0,62.0,3,2,1,2,2,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,Public,JSS,JSS3,,125.0,158.9603,5,2,0,0.7864,25.0,62.5,3,3,1,3,3,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,441.0,338.6547,11,3,0,1.3022,40.0909,147.0,7,6,1,6,6,4,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,423.0,338.6547,10,3,0,1.2491,42.3,141.0,7,6,1,6,6,4,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,411.0,338.6547,7,3,0,1.2136,58.7143,137.0,5,4,1,4,4,3,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,398.0,338.6547,10,3,0,1.1752,39.8,132.6667,7,6,1,6,6,4,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,400.0,338.6547,8,3,0,1.1811,50.0,133.3333,5,4,1,4,5,3,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,402.0,338.6547,9,3,0,1.187,44.6667,134.0,6,5,1,5,5,3,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,Public,SSS,SSS1,SSS1,60.0,76.0245,3,1,0,0.7892,20.0,60.0,2,2,0,2,2,1,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,Public,SSS,SSS2,,49.0,76.0245,2,1,0,0.6445,24.5,49.0,1,1,0,1,1,1,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,ALL,Public,SSS,SSS3,,53.0,76.0245,3,1,96,0.6971,17.6667,53.0,2,2,0,2,2,1,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,12.0,25.4664,1,1,0,0.4712,12.0,12.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,12.0,25.4664,1,1,0,0.4712,12.0,12.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,12.0,25.4664,1,1,0,0.4712,12.0,12.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,12.0,21.8283,1,1,0,0.5497,12.0,12.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,12.0,25.4664,1,1,0,0.4712,12.0,12.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,12.0,25.4664,1,1,0,0.4712,12.0,12.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,Disabled,Public,JSS,JSS1,JSS1,10.0,10.367,1,1,0,0.9646,10.0,10.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,Disabled,Public,JSS,JSS2,,9.0,10.367,1,1,0,0.8681,9.0,9.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,Disabled,Public,JSS,JSS3,,9.0,10.367,1,1,0,0.8681,9.0,9.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,29.0,24.1896,1,1,0,1.1989,29.0,29.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,28.0,24.1896,1,1,0,1.1575,28.0,28.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,27.0,24.1896,1,1,0,1.1162,27.0,27.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,26.0,24.1896,1,1,0,1.0748,26.0,26.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,27.0,24.1896,1,1,0,1.1162,27.0,27.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,26.0,24.1896,1,1,0,1.0748,26.0,26.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,Disabled,Public,SSS,SSS1,SSS1,5.0,6.9113,1,1,0,0.7235,5.0,5.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,Disabled,Public,SSS,SSS2,,3.0,6.9113,1,1,0,0.4341,3.0,3.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Female,Disabled,Public,SSS,SSS3,,4.0,6.9113,1,1,9,0.5788,4.0,4.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,12.0,25.4664,1,1,0,0.4712,12.0,12.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,12.0,25.4664,1,1,0,0.4712,12.0,12.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,11.0,25.4664,1,1,0,0.4319,11.0,11.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,12.0,21.8283,1,1,0,0.5497,12.0,12.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,12.0,25.4664,1,1,0,0.4712,12.0,12.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,12.0,25.4664,1,1,0,0.4712,12.0,12.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,Public,JSS,JSS1,JSS1,9.0,10.367,1,1,0,0.8681,9.0,9.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,Public,JSS,JSS2,,8.0,10.367,1,1,0,0.7717,8.0,8.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,Public,JSS,JSS3,,8.0,10.367,1,1,0,0.7717,8.0,8.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,28.0,24.1896,1,1,0,1.1575,28.0,28.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,27.0,24.1896,1,1,0,1.1162,27.0,27.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,27.0,24.1896,1,1,0,1.1162,27.0,27.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,26.0,24.1896,1,1,0,1.0748,26.0,26.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,26.0,24.1896,1,1,0,1.0748,26.0,26.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,26.0,24.1896,1,1,0,1.0748,26.0,26.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,Public,SSS,SSS1,SSS1,4.0,6.9113,1,1,0,0.5788,4.0,4.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,Public,SSS,SSS2,,3.0,6.9113,1,1,0,0.4341,3.0,3.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Government Secondary School, Ali Kazaure",Male,Disabled,Public,SSS,SSS3,,3.0,6.9113,1,1,8,0.4341,3.0,3.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Technical/Vocational Centre, Ali Kazaure",Female,ALL,Public,Vocational,Tech/Voc,,0.0,31.1009,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Technical/Vocational Centre, Ali Kazaure",Male,ALL,Public,Vocational,Tech/Voc,,0.0,31.1009,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Technical/Vocational Centre, Ali Kazaure",Female,Disabled,Public,Vocational,Tech/Voc,,0.0,3.4557,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Technical/Vocational Centre, Ali Kazaure",Male,Disabled,Public,Vocational,Tech/Voc,,0.0,3.4557,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,190.0,407.4619,6,1,0,0.4663,31.6667,190.0,4,3,0,3,3,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,183.0,392.9097,5,1,0,0.4658,36.6,183.0,3,3,0,3,3,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,177.0,381.9955,5,1,0,0.4634,35.4,177.0,3,3,0,3,3,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,172.0,371.0814,5,1,0,0.4635,34.4,172.0,3,3,0,3,3,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,172.0,371.0814,5,1,0,0.4635,34.4,172.0,3,3,0,3,3,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,174.0,371.0814,4,1,0,0.4689,43.5,174.0,3,2,0,2,2,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,Public,JSS,JSS1,JSS1,152.0,158.9603,5,3,0,0.9562,30.4,50.6667,3,3,1,3,3,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,Public,JSS,JSS2,,136.0,158.9603,3,3,0,0.8556,45.3333,45.3333,2,2,1,2,2,1,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,Public,JSS,JSS3,,140.0,158.9603,5,3,0,0.8807,28.0,46.6667,3,3,1,3,3,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,446.0,338.6547,9,2,0,1.317,49.5556,223.0,6,5,1,5,5,3,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,428.0,338.6547,9,2,0,1.2638,47.5556,214.0,6,5,1,5,5,3,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,416.0,338.6547,9,2,0,1.2284,46.2222,208.0,6,5,1,5,5,3,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,403.0,338.6547,11,2,0,1.19,36.6364,201.5,7,6,1,6,6,4,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,407.0,338.6547,10,2,0,1.2018,40.7,203.5,7,6,1,6,6,4,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,406.0,338.6547,10,2,0,1.1989,40.6,203.0,7,6,1,6,6,4,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,Public,SSS,SSS1,SSS1,67.0,76.0245,4,1,0,0.8813,16.75,67.0,3,2,0,2,2,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,Public,SSS,SSS2,,55.0,76.0245,3,1,0,0.7235,18.3333,55.0,2,2,0,2,2,1,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,ALL,Public,SSS,SSS3,,58.0,76.0245,3,1,101,0.7629,19.3333,58.0,2,2,0,2,2,1,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,188.0,407.4619,6,1,0,0.4614,31.3333,188.0,4,3,0,3,3,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,181.0,392.9097,5,1,0,0.4607,36.2,181.0,3,3,0,3,3,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,176.0,381.9955,5,1,0,0.4607,35.2,176.0,3,3,0,3,3,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,170.0,371.0814,5,1,0,0.4581,34.0,170.0,3,3,0,3,3,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,171.0,371.0814,5,1,0,0.4608,34.2,171.0,3,3,0,3,3,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,171.0,371.0814,4,1,0,0.4608,42.75,171.0,3,2,0,2,2,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,Public,JSS,JSS1,JSS1,139.0,158.9603,5,3,0,0.8744,27.8,46.3333,3,3,1,3,3,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,Public,JSS,JSS2,,124.0,158.9603,3,2,0,0.7801,41.3333,62.0,2,2,1,2,2,1,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,Public,JSS,JSS3,,125.0,158.9603,5,3,0,0.7864,25.0,41.6667,3,3,1,3,3,2,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,440.0,338.6547,9,2,0,1.2993,48.8889,220.0,6,5,1,5,5,3,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,423.0,338.6547,9,2,0,1.2491,47.0,211.5,6,5,1,5,5,3,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,410.0,338.6547,9,2,0,1.2107,45.5556,205.0,6,5,1,5,5,3,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,398.0,338.6547,11,2,0,1.1752,36.1818,199.0,7,6,1,6,6,4,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,400.0,338.6547,10,2,0,1.1811,40.0,200.0,7,6,1,6,6,4,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,400.0,338.6547,10,2,0,1.1811,40.0,200.0,7,6,1,6,6,4,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,Public,SSS,SSS1,SSS1,60.0,76.0245,3,1,0,0.7892,20.0,60.0,2,2,0,2,2,1,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,Public,SSS,SSS2,,49.0,76.0245,2,1,0,0.6445,24.5,49.0,1,1,0,1,1,1,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Male,ALL,Public,SSS,SSS3,,53.0,76.0245,3,1,96,0.6971,17.6667,53.0,2,2,0,2,2,1,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,12.0,25.4664,1,1,0,0.4712,12.0,12.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,12.0,25.4664,1,1,0,0.4712,12.0,12.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,12.0,25.4664,1,1,0,0.4712,12.0,12.0,1,1,0,1,1,0,50.3
2024/2025,North Central,Plateau,Jos North,Ali Kazaure,"Unity College, Jos North",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,12.0,21.8283,1,1,0,0.5497,12.0,12.0,1,1,0,1,1,0,50.3
