session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,8.0,21.8283,1,1,0,0.3665,8.0,8.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,7.0,21.8283,1,1,0,0.3207,7.0,7.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,7.0,21.8283,1,1,0,0.3207,7.0,7.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,7.0,21.8283,1,1,0,0.3207,7.0,7.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,Disabled,Private,SSS,SSS1,SSS1,59.0,25.4664,3,1,0,2.3168,19.6667,59.0,1,1,1,0,0,2,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,Disabled,Private,SSS,SSS2,,46.0,25.4664,2,1,0,1.8063,23.0,46.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,Disabled,Private,SSS,SSS3,,42.0,21.8283,2,1,60,1.9241,21.0,42.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.0,24.1896,2,1,0,0.7855,9.5,19.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,18.0,24.1896,2,1,0,0.7441,9.0,18.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,18.0,24.1896,2,1,0,0.7441,9.0,18.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,17.0,20.734,2,1,0,0.8199,8.5,17.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,17.0,20.734,1,1,0,0.8199,17.0,17.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,17.0,20.734,1,1,0,0.8199,17.0,17.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Disabled,Private,JSS,JSS1,JSS1,59.0,32.7425,3,1,0,1.8019,19.6667,59.0,1,1,1,0,0,2,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Disabled,Private,JSS,JSS2,,54.0,32.7425,3,1,0,1.6492,18.0,54.0,1,1,1,0,0,2,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Disabled,Private,JSS,JSS3,,48.0,32.7425,3,1,0,1.466,16.0,48.0,1,1,1,0,0,2,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.0,25.4664,1,1,0,0.3141,8.0,8.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,8.0,25.4664,1,1,0,0.3141,8.0,8.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,8.0,21.8283,1,1,0,0.3665,8.0,8.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,7.0,21.8283,1,1,0,0.3207,7.0,7.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,8.0,21.8283,1,1,0,0.3665,8.0,8.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,8.0,21.8283,1,1,0,0.3665,8.0,8.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Disabled,Private,SSS,SSS1,SSS1,63.0,25.4664,3,2,0,2.4738,21.0,31.5,1,1,3,0,0,2,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Disabled,Private,SSS,SSS2,,44.0,25.4664,2,1,0,1.7278,22.0,44.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Disabled,Private,SSS,SSS3,,36.0,21.8283,2,1,55,1.6492,18.0,36.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.0,24.1896,2,1,0,0.7855,9.5,19.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,18.0,24.1896,2,1,0,0.7441,9.0,18.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,18.0,20.734,2,1,0,0.8681,9.0,18.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,18.0,20.734,2,1,0,0.8681,9.0,18.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,17.0,20.734,1,1,0,0.8199,17.0,17.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Comprehensive High School, Airport/Onipetesi/Inilekere",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,17.0,20.734,1,1,0,0.8199,17.0,17.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,123.0,378.3575,8,3,0,0.3251,15.375,41.0,1,2,4,1,1,6,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,118.0,363.8053,9,3,0,0.3243,13.1111,39.3333,2,2,4,1,1,7,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,115.0,352.8911,9,3,0,0.3259,12.7778,38.3333,2,2,4,1,1,7,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,112.0,341.9769,9,3,0,0.3275,12.4444,37.3333,2,2,4,1,1,7,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,112.0,341.9769,10,3,0,0.3275,11.2,37.3333,2,2,4,1,2,7,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,113.0,341.9769,7,3,0,0.3304,16.1429,37.6667,1,1,4,1,1,5,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,ALL,Public,JSS,JSS1,JSS1,946.0,158.9603,28,6,0,5.9512,33.7857,157.6667,5,5,8,4,4,21,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,ALL,Public,JSS,JSS2,,864.0,158.9603,20,6,0,5.4353,43.2,144.0,4,4,8,3,3,15,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,ALL,Public,JSS,JSS3,,767.0,158.9603,20,5,0,4.8251,38.35,153.4,4,4,6,3,3,15,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,288.0,362.8443,20,4,0,0.7937,14.4,72.0,4,4,5,3,3,15,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,276.0,349.0216,16,4,0,0.7908,17.25,69.0,3,3,5,2,3,12,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,269.0,338.6547,22,4,0,0.7943,12.2273,67.25,4,4,5,3,4,16,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,260.0,328.2877,21,4,0,0.792,12.381,65.0,4,4,5,3,3,16,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,262.0,328.2877,16,4,0,0.7981,16.375,65.5,3,3,5,2,3,12,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,262.0,328.2877,21,4,0,0.7981,12.4762,65.5,4,4,5,3,3,16,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,ALL,Public,SSS,SSS1,SSS1,907.0,76.0245,31,10,0,11.9304,29.2581,90.7,6,6,13,5,5,23,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,ALL,Public,SSS,SSS2,,718.0,76.0245,23,8,0,9.4443,31.2174,89.75,4,4,10,3,4,17,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,ALL,Public,SSS,SSS3,,644.0,76.0245,19,7,761,8.471,33.8947,92.0,3,4,9,3,3,14,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,127.0,378.3575,8,3,0,0.3357,15.875,42.3333,1,2,4,1,1,6,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,122.0,363.8053,9,3,0,0.3353,13.5556,40.6667,2,2,4,1,1,7,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,118.0,352.8911,9,3,0,0.3344,13.1111,39.3333,2,2,4,1,1,7,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,115.0,341.9769,9,2,0,0.3363,12.7778,57.5,2,2,3,1,1,7,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,115.0,341.9769,10,2,0,0.3363,11.5,57.5,2,2,3,1,2,7,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,115.0,341.9769,7,2,0,0.3363,16.4286,57.5,1,1,3,1,1,5,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,ALL,Public,JSS,JSS1,JSS1,922.0,158.9603,27,6,0,5.8002,34.1481,153.6667,5,5,8,4,4,20,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,ALL,Public,JSS,JSS2,,835.0,158.9603,20,5,0,5.2529,41.75,167.0,4,4,6,3,3,15,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,ALL,Public,JSS,JSS3,,732.0,158.9603,19,5,0,4.6049,38.5263,146.4,3,4,6,3,3,14,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,296.0,362.8443,20,4,0,0.8158,14.8,74.0,4,4,5,3,3,15,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,285.0,349.0216,16,4,0,0.8166,17.8125,71.25,3,3,5,2,3,12,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,276.0,338.6547,21,4,0,0.815,13.1429,69.0,4,4,5,3,3,16,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,268.0,328.2877,20,3,0,0.8164,13.4,89.3333,4,4,4,3,3,15,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,270.0,328.2877,16,3,0,0.8224,16.875,90.0,3,3,4,2,3,12,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,270.0,328.2877,21,3,0,0.8224,12.8571,90.0,4,4,4,3,3,16,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,ALL,Public,SSS,SSS1,SSS1,971.0,76.0245,34,11,0,12.7722,28.5588,88.2727,6,6,14,5,5,25,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,ALL,Public,SSS,SSS2,,670.0,76.0245,22,7,0,8.8129,30.4545,95.7143,4,4,9,3,4,16,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,ALL,Public,SSS,SSS3,,565.0,76.0245,17,6,682,7.4318,33.2353,94.1667,3,3,8,2,3,13,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.0,25.4664,1,1,0,0.3141,8.0,8.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,8.0,25.4664,1,1,0,0.3141,8.0,8.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,8.0,21.8283,1,1,0,0.3665,8.0,8.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,7.0,21.8283,1,1,0,0.3207,7.0,7.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,7.0,21.8283,1,1,0,0.3207,7.0,7.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,7.0,21.8283,1,1,0,0.3207,7.0,7.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,Disabled,Public,JSS,JSS1,JSS1,62.0,10.367,2,1,0,5.9805,31.0,62.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,Disabled,Public,JSS,JSS2,,56.0,10.367,2,1,0,5.4018,28.0,56.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,Disabled,Public,JSS,JSS3,,50.0,10.367,2,1,0,4.823,25.0,50.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.0,24.1896,2,1,0,0.7855,9.5,19.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,18.0,24.1896,1,1,0,0.7441,18.0,18.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,18.0,20.734,2,1,0,0.8681,9.0,18.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,17.0,20.734,2,1,0,0.8199,8.5,17.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,17.0,20.734,1,1,0,0.8199,17.0,17.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,17.0,20.734,2,1,0,0.8199,8.5,17.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,Disabled,Public,SSS,SSS1,SSS1,59.0,6.9113,2,1,0,8.5367,29.5,59.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,Disabled,Public,SSS,SSS2,,46.0,6.9113,2,1,0,6.6558,23.0,46.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Female,Disabled,Public,SSS,SSS3,,42.0,6.9113,2,1,60,6.077,21.0,42.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,8.0,25.4664,1,1,0,0.3141,8.0,8.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,8.0,25.4664,1,1,0,0.3141,8.0,8.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,8.0,21.8283,1,1,0,0.3665,8.0,8.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,7.0,21.8283,1,1,0,0.3207,7.0,7.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,8.0,21.8283,1,1,0,0.3665,8.0,8.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,8.0,21.8283,1,1,0,0.3665,8.0,8.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,Disabled,Public,JSS,JSS1,JSS1,60.0,10.367,2,1,0,5.7876,30.0,60.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,Disabled,Public,JSS,JSS2,,54.0,10.367,2,1,0,5.2088,27.0,54.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,Disabled,Public,JSS,JSS3,,48.0,10.367,2,1,0,4.6301,24.0,48.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,19.0,24.1896,2,1,0,0.7855,9.5,19.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,18.0,24.1896,1,1,0,0.7441,18.0,18.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,18.0,24.1896,2,1,0,0.7441,9.0,18.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,18.0,20.734,2,1,0,0.8681,9.0,18.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,18.0,20.734,1,1,0,0.8681,18.0,18.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,18.0,20.734,2,1,0,0.8681,9.0,18.0,0,0,1,0,0,1,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,Disabled,Public,SSS,SSS1,SSS1,63.0,6.9113,3,1,0,9.1155,21.0,63.0,1,1,1,0,0,2,40.33
2024/2025,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,"Government Secondary School, Airport/Onipetesi/Inilekere",Male,Disabled,Public,SSS,SSS2,,44.0,6.9113,2,1,0,6.3664,22.0,44.0,0,0,1,0,0,1,40.33
