session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Comprehensive High School, Magajin Gari 'A'",Female,Disabled,Private,SSS,SSS2,,11.0,25.4664,1,1,0,0.4319,11.0,11.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Comprehensive High School, Magajin Gari 'A'",Female,Disabled,Private,SSS,SSS3,,14.0,25.4664,1,1,13,0.5497,14.0,14.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Comprehensive High School, Magajin Gari 'A'",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,52.0,24.1896,1,1,0,2.1497,52.0,52.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Comprehensive High School, Magajin Gari 'A'",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,50.0,24.1896,1,1,0,2.067,50.0,50.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Comprehensive High School, Magajin Gari 'A'",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,48.0,20.734,1,1,0,2.315,48.0,48.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Comprehensive High School, Magajin Gari 'A'",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,46.0,20.734,1,1,0,2.2186,46.0,46.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Comprehensive High School, Magajin Gari 'A'",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,47.0,20.734,1,1,0,2.2668,47.0,47.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Comprehensive High School, Magajin Gari 'A'",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,47.0,20.734,1,1,0,2.2668,47.0,47.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Comprehensive High School, Magajin Gari 'A'",Male,Disabled,Private,JSS,JSS1,JSS1,21.0,32.7425,1,1,0,0.6414,21.0,21.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Comprehensive High School, Magajin Gari 'A'",Male,Disabled,Private,JSS,JSS2,,19.0,32.7425,1,1,0,0.5803,19.0,19.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Comprehensive High School, Magajin Gari 'A'",Male,Disabled,Private,JSS,JSS3,,17.0,32.7425,1,1,0,0.5192,17.0,17.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Comprehensive High School, Magajin Gari 'A'",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,27.0,25.4664,1,1,0,1.0602,27.0,27.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Comprehensive High School, Magajin Gari 'A'",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,26.0,25.4664,1,1,0,1.021,26.0,26.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Comprehensive High School, Magajin Gari 'A'",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,25.0,21.8283,1,1,0,1.1453,25.0,25.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Comprehensive High School, Magajin Gari 'A'",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,24.0,21.8283,1,1,0,1.0995,24.0,24.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Comprehensive High School, Magajin Gari 'A'",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,24.0,21.8283,1,1,0,1.0995,24.0,24.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Comprehensive High School, Magajin Gari 'A'",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,25.0,21.8283,1,1,0,1.1453,25.0,25.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Comprehensive High School, Magajin Gari 'A'",Male,Disabled,Private,SSS,SSS1,SSS1,14.0,25.4664,1,1,0,0.5497,14.0,14.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Comprehensive High School, Magajin Gari 'A'",Male,Disabled,Private,SSS,SSS2,,14.0,25.4664,1,1,0,0.5497,14.0,14.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Comprehensive High School, Magajin Gari 'A'",Male,Disabled,Private,SSS,SSS3,,15.0,25.4664,1,1,15,0.589,15.0,15.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Comprehensive High School, Magajin Gari 'A'",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,62.0,24.1896,1,1,0,2.5631,62.0,62.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Comprehensive High School, Magajin Gari 'A'",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,59.0,24.1896,2,1,0,2.4391,29.5,59.0,1,1,0,1,1,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Comprehensive High School, Magajin Gari 'A'",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,58.0,20.734,1,1,0,2.7973,58.0,58.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Comprehensive High School, Magajin Gari 'A'",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,57.0,20.734,2,1,0,2.7491,28.5,57.0,1,1,0,1,1,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Comprehensive High School, Magajin Gari 'A'",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,57.0,20.734,1,1,0,2.7491,57.0,57.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Comprehensive High School, Magajin Gari 'A'",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,57.0,20.734,1,1,0,2.7491,57.0,57.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,341.0,378.3575,10,3,0,0.9013,34.1,113.6667,7,4,1,4,5,2,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,328.0,363.8053,10,3,0,0.9016,32.8,109.3333,7,4,1,4,5,2,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,318.0,352.8911,8,2,0,0.9011,39.75,159.0,5,3,1,3,4,2,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,309.0,341.9769,9,2,0,0.9036,34.3333,154.5,6,3,1,3,4,2,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,310.0,341.9769,8,2,0,0.9065,38.75,155.0,5,3,1,3,4,2,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,310.0,341.9769,8,2,0,0.9065,38.75,155.0,5,3,1,3,4,2,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,ALL,Public,JSS,JSS1,JSS1,420.0,158.9603,6,4,0,2.6422,70.0,105.0,4,2,2,2,3,1,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,ALL,Public,JSS,JSS2,,246.0,158.9603,5,2,0,1.5476,49.2,123.0,3,2,1,2,2,1,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,ALL,Public,JSS,JSS3,,222.0,158.9603,5,2,0,1.3966,44.4,111.0,3,2,1,2,2,1,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,796.0,362.8443,16,12,0,2.1938,49.75,66.3333,11,6,5,6,7,3,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,764.0,345.566,17,11,0,2.2109,44.9412,69.4545,12,6,5,6,8,4,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,742.0,338.6547,18,11,0,2.191,41.2222,67.4545,12,7,5,7,8,4,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,720.0,328.2877,16,10,0,2.1932,45.0,72.0,11,6,4,6,7,3,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,724.0,328.2877,13,10,0,2.2054,55.6923,72.4,9,5,4,5,6,3,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,724.0,328.2877,16,10,0,2.2054,45.25,72.4,11,6,4,6,7,3,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,ALL,Public,SSS,SSS1,SSS1,222.0,76.0245,5,2,0,2.9201,44.4,111.0,3,2,1,2,2,1,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,ALL,Public,SSS,SSS2,,171.0,76.0245,4,2,0,2.2493,42.75,85.5,3,1,1,2,2,1,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,ALL,Public,SSS,SSS3,,204.0,76.0245,5,2,160,2.6833,40.8,102.0,3,2,1,2,2,1,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,411.0,378.3575,12,3,0,1.0863,34.25,137.0,8,4,1,4,6,3,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,395.0,363.8053,12,3,0,1.0857,32.9167,131.6667,8,4,1,4,6,3,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,383.0,352.8911,9,3,0,1.0853,42.5556,127.6667,6,3,1,3,4,2,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,371.0,341.9769,11,3,0,1.0849,33.7273,123.6667,8,4,1,4,5,2,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,373.0,341.9769,9,3,0,1.0907,41.4444,124.3333,6,3,1,3,4,2,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,373.0,341.9769,10,3,0,1.0907,37.3,124.3333,7,4,1,4,5,2,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,ALL,Public,JSS,JSS1,JSS1,327.0,158.9603,5,3,0,2.0571,65.4,109.0,3,2,1,2,2,1,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,ALL,Public,JSS,JSS2,,283.0,158.9603,5,3,0,1.7803,56.6,94.3333,3,2,1,2,2,1,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,ALL,Public,JSS,JSS3,,259.0,158.9603,6,2,0,1.6293,43.1667,129.5,4,2,1,2,3,1,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,958.0,362.8443,19,14,0,2.6403,50.4211,68.4286,13,7,6,7,9,4,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,920.0,345.566,20,13,0,2.6623,46.0,70.7692,14,7,5,8,9,4,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,894.0,338.6547,22,13,0,2.6399,40.6364,68.7692,15,8,5,8,10,5,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,867.0,328.2877,20,13,0,2.641,43.35,66.6923,14,7,5,8,9,4,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,872.0,328.2877,15,13,0,2.6562,58.1333,67.0769,10,5,5,6,7,3,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,872.0,328.2877,20,13,0,2.6562,43.6,67.0769,14,7,5,8,9,4,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,ALL,Public,SSS,SSS1,SSS1,219.0,76.0245,6,2,0,2.8807,36.5,109.5,4,2,1,2,3,1,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,ALL,Public,SSS,SSS2,,212.0,76.0245,6,2,0,2.7886,35.3333,106.0,4,2,1,2,3,1,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,ALL,Public,SSS,SSS3,,229.0,76.0245,6,2,189,3.0122,38.1667,114.5,4,2,1,2,3,1,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,22.0,25.4664,1,1,0,0.8639,22.0,22.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,21.0,25.4664,1,1,0,0.8246,21.0,21.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,20.0,21.8283,1,1,0,0.9162,20.0,20.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,20.0,21.8283,1,1,0,0.9162,20.0,20.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,20.0,21.8283,1,1,0,0.9162,20.0,20.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,20.0,21.8283,1,1,0,0.9162,20.0,20.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,Disabled,Public,JSS,JSS1,JSS1,27.0,10.367,1,1,0,2.6044,27.0,27.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,Disabled,Public,JSS,JSS2,,16.0,10.367,1,1,0,1.5434,16.0,16.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,Disabled,Public,JSS,JSS3,,15.0,10.367,1,1,0,1.4469,15.0,15.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,52.0,24.1896,1,1,0,2.1497,52.0,52.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,50.0,24.1896,1,1,0,2.067,50.0,50.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,48.0,24.1896,1,1,0,1.9843,48.0,48.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,46.0,20.734,1,1,0,2.2186,46.0,46.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,47.0,20.734,1,1,0,2.2668,47.0,47.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,47.0,20.734,1,1,0,2.2668,47.0,47.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,Disabled,Public,SSS,SSS1,SSS1,14.0,6.9113,1,1,0,2.0257,14.0,14.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,Disabled,Public,SSS,SSS2,,11.0,6.9113,1,1,0,1.5916,11.0,11.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Female,Disabled,Public,SSS,SSS3,,14.0,6.9113,1,1,13,2.0257,14.0,14.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,27.0,25.4664,1,1,0,1.0602,27.0,27.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,26.0,25.4664,1,1,0,1.021,26.0,26.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,25.0,21.8283,1,1,0,1.1453,25.0,25.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,24.0,21.8283,1,1,0,1.0995,24.0,24.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,24.0,21.8283,1,1,0,1.0995,24.0,24.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,25.0,21.8283,1,1,0,1.1453,25.0,25.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,Disabled,Public,JSS,JSS1,JSS1,21.0,10.367,1,1,0,2.0257,21.0,21.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,Disabled,Public,JSS,JSS2,,19.0,10.367,1,1,0,1.8327,19.0,19.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,Disabled,Public,JSS,JSS3,,17.0,10.367,1,1,0,1.6398,17.0,17.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,62.0,24.1896,1,1,0,2.5631,62.0,62.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,59.0,24.1896,2,1,0,2.4391,29.5,59.0,1,1,0,1,1,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,58.0,20.734,2,1,0,2.7973,29.0,58.0,1,1,0,1,1,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,56.0,20.734,2,1,0,2.7009,28.0,56.0,1,1,0,1,1,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,56.0,20.734,1,1,0,2.7009,56.0,56.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,56.0,20.734,2,1,0,2.7009,28.0,56.0,1,1,0,1,1,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,Disabled,Public,SSS,SSS1,SSS1,14.0,6.9113,1,1,0,2.0257,14.0,14.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,Disabled,Public,SSS,SSS2,,14.0,6.9113,1,1,0,2.0257,14.0,14.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Government Secondary School, Magajin Gari 'A'",Male,Disabled,Public,SSS,SSS3,,15.0,6.9113,1,1,15,2.1704,15.0,15.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Technical/Vocational Centre, Magajin Gari 'A'",Female,ALL,Public,Vocational,Tech/Voc,,95.0,31.1009,9,3,0,3.0546,10.5556,31.6667,6,3,1,3,4,2,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Technical/Vocational Centre, Magajin Gari 'A'",Male,ALL,Public,Vocational,Tech/Voc,,319.0,31.1009,15,5,0,10.2569,21.2667,63.8,10,5,2,6,7,3,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Technical/Vocational Centre, Magajin Gari 'A'",Female,Disabled,Public,Vocational,Tech/Voc,,7.0,3.4557,1,1,0,2.0256,7.0,7.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Technical/Vocational Centre, Magajin Gari 'A'",Male,Disabled,Public,Vocational,Tech/Voc,,21.0,3.4557,1,1,0,6.0769,21.0,21.0,1,0,0,0,0,0,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,341.0,378.3575,13,2,0,0.9013,26.2308,170.5,9,5,1,5,6,3,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,328.0,363.8053,7,2,0,0.9016,46.8571,164.0,5,3,1,3,3,2,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,318.0,352.8911,9,2,0,0.9011,35.3333,159.0,6,3,1,3,4,2,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,308.0,341.9769,9,2,0,0.9006,34.2222,154.0,6,3,1,3,4,2,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,310.0,341.9769,7,2,0,0.9065,44.2857,155.0,5,3,1,3,3,2,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,310.0,341.9769,11,2,0,0.9065,28.1818,155.0,8,4,1,4,5,2,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Female,ALL,Public,JSS,JSS1,JSS1,419.0,158.9603,9,2,0,2.6359,46.5556,209.5,6,3,1,3,4,2,41.9
2024/2025,North West,Sokoto,Sokoto North,Magajin Gari 'A',"Unity College, Sokoto North",Female,ALL,Public,JSS,JSS2,,246.0,158.9603,5,1,0,1.5476,49.2,246.0,3,2,0,2,2,1,41.9
