session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Male,ALL,Public,SSS,SSS1,SSS1,15,0.0,1,1,0,0.0,15.0,15.0,0,0,1,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Male,ALL,Public,SSS,SSS2,,11,0.0,1,1,0,0.0,11.0,11.0,0,0,1,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Male,ALL,Public,SSS,SSS3,,10,0.0,1,1,10,0.0,10.0,10.0,0,0,1,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6,0.0,1,1,0,0.0,6.0,6.0,2,2,2,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,6,0.0,1,1,0,0.0,6.0,6.0,2,2,3,0,0,1,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,6,0.0,1,1,0,0.0,6.0,6.0,2,2,2,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,6,0.0,1,1,0,0.0,6.0,6.0,1,1,1,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,6,0.0,1,1,0,0.0,6.0,6.0,3,1,1,0,0,1,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,6,0.0,1,1,0,0.0,6.0,6.0,2,2,2,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Female,Disabled,Public,JSS,JSS1,JSS1,7,0.0,1,1,0,0.0,7.0,7.0,2,1,2,0,0,1,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Female,Disabled,Public,JSS,JSS2,,6,0.0,1,1,0,0.0,6.0,6.0,1,1,4,0,0,1,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Female,Disabled,Public,JSS,JSS3,,6,0.0,1,1,0,0.0,6.0,6.0,2,1,3,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16,0.0,1,1,0,0.0,16.0,16.0,4,1,3,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,15,0.0,1,1,0,0.0,15.0,15.0,2,3,3,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,15,0.0,1,1,0,0.0,15.0,15.0,4,3,3,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,14,0.0,1,1,0,0.0,14.0,14.0,2,2,2,0,0,1,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,14,0.0,1,1,0,0.0,14.0,14.0,4,3,3,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,14,0.0,1,1,0,0.0,14.0,14.0,4,2,4,0,0,1,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Female,Disabled,Public,SSS,SSS1,SSS1,1,0.0,1,1,0,0.0,1.0,1.0,0,0,1,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Female,Disabled,Public,SSS,SSS2,,1,0.0,1,1,0,0.0,1.0,1.0,0,0,1,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Female,Disabled,Public,SSS,SSS3,,1,0.0,1,1,1,0.0,1.0,1.0,0,0,1,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6,0.0,1,1,0,0.0,6.0,6.0,2,2,2,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,6,0.0,1,1,0,0.0,6.0,6.0,2,2,3,0,0,1,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,6,0.0,1,1,0,0.0,6.0,6.0,2,2,2,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,5,0.0,1,1,0,0.0,5.0,5.0,1,1,1,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,6,0.0,1,1,0,0.0,6.0,6.0,3,1,1,0,0,1,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,6,0.0,1,1,0,0.0,6.0,6.0,2,2,2,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Male,Disabled,Public,JSS,JSS1,JSS1,7,0.0,1,1,0,0.0,7.0,7.0,2,1,2,0,0,1,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Male,Disabled,Public,JSS,JSS2,,6,0.0,1,1,0,0.0,6.0,6.0,1,1,4,0,0,1,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Male,Disabled,Public,JSS,JSS3,,6,0.0,1,1,0,0.0,6.0,6.0,2,1,3,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,15,0.0,1,1,0,0.0,15.0,15.0,4,1,3,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,14,0.0,1,1,0,0.0,14.0,14.0,2,3,3,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,14,0.0,1,1,0,0.0,14.0,14.0,4,3,3,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,13,0.0,1,1,0,0.0,13.0,13.0,2,2,2,0,0,1,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,14,0.0,1,1,0,0.0,14.0,14.0,4,3,3,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,14,0.0,1,1,0,0.0,14.0,14.0,4,2,4,0,0,1,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Male,Disabled,Public,SSS,SSS1,SSS1,1,0.0,1,1,0,0.0,1.0,1.0,0,0,1,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Male,Disabled,Public,SSS,SSS2,,1,0.0,1,1,0,0.0,1.0,1.0,0,0,1,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Abogunde/Sagba,"Unity College, Ede North",Male,Disabled,Public,SSS,SSS3,,1,0.0,1,1,1,0.0,1.0,1.0,0,0,1,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Adult & Non-Formal Centre, Alusekere",Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Adult & Non-Formal Centre, Alusekere",Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Adult & Non-Formal Centre, Alusekere",Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Adult & Non-Formal Centre, Alusekere",Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,83,0.0,2,1,0,0.0,41.5,83.0,2,2,2,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,80,0.0,2,1,0,0.0,40.0,80.0,2,2,3,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,77,0.0,3,1,0,0.0,25.6667,77.0,3,1,3,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,75,0.0,2,1,0,0.0,37.5,75.0,2,1,1,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,75,0.0,2,1,0,0.0,37.5,75.0,3,2,2,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,76,0.0,2,1,0,0.0,38.0,76.0,3,2,1,1,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,ALL,Public,JSS,JSS1,JSS1,95,0.0,2,1,0,0.0,47.5,95.0,2,1,3,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,ALL,Public,JSS,JSS2,,82,0.0,2,1,0,0.0,41.0,82.0,1,1,3,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,ALL,Public,JSS,JSS3,,84,0.0,2,1,0,0.0,42.0,84.0,1,1,3,0,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,192,0.0,5,1,0,0.0,38.4,192.0,4,3,4,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,184,0.0,4,1,0,0.0,46.0,184.0,4,3,5,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,179,0.0,4,1,0,0.0,44.75,179.0,5,1,5,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,173,0.0,4,1,0,0.0,43.25,173.0,2,2,4,0,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,175,0.0,5,1,0,0.0,35.0,175.0,3,2,3,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,175,0.0,4,1,0,0.0,43.75,175.0,5,2,3,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,ALL,Public,SSS,SSS1,SSS1,16,0.0,1,1,0,0.0,16.0,16.0,0,0,1,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,ALL,Public,SSS,SSS2,,11,0.0,1,1,0,0.0,11.0,11.0,0,0,1,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,ALL,Public,SSS,SSS3,,12,0.0,1,1,11,0.0,12.0,12.0,0,0,1,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,79,0.0,2,1,0,0.0,39.5,79.0,2,2,2,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,76,0.0,2,1,0,0.0,38.0,76.0,2,2,3,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,74,0.0,3,1,0,0.0,24.6667,74.0,3,1,3,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,72,0.0,2,1,0,0.0,36.0,72.0,2,1,1,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,72,0.0,2,1,0,0.0,36.0,72.0,3,2,2,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,72,0.0,2,1,0,0.0,36.0,72.0,3,2,1,1,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,ALL,Public,JSS,JSS1,JSS1,93,0.0,2,1,0,0.0,46.5,93.0,2,1,3,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,ALL,Public,JSS,JSS2,,80,0.0,2,1,0,0.0,40.0,80.0,1,1,3,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,ALL,Public,JSS,JSS3,,77,0.0,2,1,0,0.0,38.5,77.0,1,1,3,0,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,184,0.0,5,1,0,0.0,36.8,184.0,4,3,4,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,177,0.0,4,1,0,0.0,44.25,177.0,4,3,5,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,172,0.0,3,1,0,0.0,57.3333,172.0,5,1,5,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,166,0.0,4,1,0,0.0,41.5,166.0,2,2,4,0,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,167,0.0,5,1,0,0.0,33.4,167.0,3,2,3,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,167,0.0,4,1,0,0.0,41.75,167.0,5,2,3,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,ALL,Public,SSS,SSS1,SSS1,15,0.0,1,1,0,0.0,15.0,15.0,0,0,1,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,ALL,Public,SSS,SSS2,,11,0.0,1,1,0,0.0,11.0,11.0,0,0,1,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,ALL,Public,SSS,SSS3,,10,0.0,1,1,10,0.0,10.0,10.0,0,0,1,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,7,0.0,1,1,0,0.0,7.0,7.0,2,2,2,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,7,0.0,1,1,0,0.0,7.0,7.0,2,2,3,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,7,0.0,1,1,0,0.0,7.0,7.0,3,1,3,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,6,0.0,1,1,0,0.0,6.0,6.0,2,1,1,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,6,0.0,1,1,0,0.0,6.0,6.0,3,2,2,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,6,0.0,1,1,0,0.0,6.0,6.0,3,2,1,1,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,Disabled,Public,JSS,JSS1,JSS1,7,0.0,1,1,0,0.0,7.0,7.0,2,1,3,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,Disabled,Public,JSS,JSS2,,6,0.0,1,1,0,0.0,6.0,6.0,1,1,3,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,Disabled,Public,JSS,JSS3,,6,0.0,1,1,0,0.0,6.0,6.0,1,1,3,0,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,16,0.0,1,1,0,0.0,16.0,16.0,4,3,4,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,15,0.0,1,1,0,0.0,15.0,15.0,4,3,5,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,15,0.0,1,1,0,0.0,15.0,15.0,5,1,5,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,14,0.0,1,1,0,0.0,14.0,14.0,2,2,4,0,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,14,0.0,1,1,0,0.0,14.0,14.0,3,2,3,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,14,0.0,1,1,0,0.0,14.0,14.0,5,2,3,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,Disabled,Public,SSS,SSS1,SSS1,1,0.0,1,1,0,0.0,1.0,1.0,0,0,1,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,Disabled,Public,SSS,SSS2,,1,0.0,1,1,0,0.0,1.0,1.0,0,0,1,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Female,Disabled,Public,SSS,SSS3,,1,0.0,1,1,1,0.0,1.0,1.0,0,0,1,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,6,0.0,1,1,0,0.0,6.0,6.0,2,2,2,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,6,0.0,1,1,0,0.0,6.0,6.0,2,2,3,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,6,0.0,1,1,0,0.0,6.0,6.0,3,1,3,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,6,0.0,1,1,0,0.0,6.0,6.0,2,1,1,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,6,0.0,1,1,0,0.0,6.0,6.0,3,2,2,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,6,0.0,1,1,0,0.0,6.0,6.0,3,2,1,1,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,Disabled,Public,JSS,JSS1,JSS1,7,0.0,1,1,0,0.0,7.0,7.0,2,1,3,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,Disabled,Public,JSS,JSS2,,6,0.0,1,1,0,0.0,6.0,6.0,1,1,3,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,Disabled,Public,JSS,JSS3,,6,0.0,1,1,0,0.0,6.0,6.0,1,1,3,0,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,15,0.0,1,1,0,0.0,15.0,15.0,4,3,4,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,14,0.0,1,1,0,0.0,14.0,14.0,4,3,5,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,14,0.0,1,1,0,0.0,14.0,14.0,5,1,5,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,13,0.0,1,1,0,0.0,13.0,13.0,2,2,4,0,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,14,0.0,1,1,0,0.0,14.0,14.0,3,2,3,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,14,0.0,1,1,0,0.0,14.0,14.0,5,2,3,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,Disabled,Public,SSS,SSS1,SSS1,1,0.0,1,1,0,0.0,1.0,1.0,0,0,1,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,Disabled,Public,SSS,SSS2,,1,0.0,1,1,0,0.0,1.0,1.0,0,0,1,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Community Secondary School, Alusekere",Male,Disabled,Public,SSS,SSS3,,1,0.0,1,1,1,0.0,1.0,1.0,0,0,1,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Comprehensive High School, Alusekere",Female,ALL,Private,JSS,JSS1,JSS1,95,0.0,2,1,0,0.0,47.5,95.0,2,2,3,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Comprehensive High School, Alusekere",Female,ALL,Private,JSS,JSS2,,82,0.0,2,1,0,0.0,41.0,82.0,3,1,3,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Comprehensive High School, Alusekere",Female,ALL,Private,JSS,JSS3,,84,0.0,2,1,0,0.0,42.0,84.0,1,1,2,1,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Comprehensive High School, Alusekere",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,82,0.0,2,1,0,0.0,41.0,82.0,3,2,1,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Comprehensive High School, Alusekere",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,79,0.0,2,1,0,0.0,39.5,79.0,1,1,2,0,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Comprehensive High School, Alusekere",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,76,0.0,2,1,0,0.0,38.0,76.0,2,2,3,0,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Comprehensive High School, Alusekere",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,74,0.0,3,1,0,0.0,24.6667,74.0,2,1,2,0,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Comprehensive High School, Alusekere",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,74,0.0,3,1,0,0.0,24.6667,74.0,2,1,2,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Comprehensive High School, Alusekere",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,75,0.0,2,1,0,0.0,37.5,75.0,1,1,2,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Comprehensive High School, Alusekere",Female,ALL,Private,SSS,SSS1,SSS1,16,0.0,1,1,0,0.0,16.0,16.0,1,0,1,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Comprehensive High School, Alusekere",Female,ALL,Private,SSS,SSS2,,11,0.0,1,1,0,0.0,11.0,11.0,1,1,1,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Comprehensive High School, Alusekere",Female,ALL,Private,SSS,SSS3,,12,0.0,1,1,11,0.0,12.0,12.0,1,1,1,0,0,0,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Comprehensive High School, Alusekere",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,192,0.0,5,2,0,0.0,38.4,96.0,3,3,3,1,0,1,14.4
2024/2025,South West,Osun,Ede North,Alusekere,"Comprehensive High School, Alusekere",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,184,0.0,5,1,0,0.0,36.8,184.0,4,2,4,1,0,1,14.4
