session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Comprehensive High School, Amawbia  I",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,37,1.71,1,1,0,21.6374,37.0,37.0,15,4,28,9,0,4,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Comprehensive High School, Amawbia  I",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,36,1.66,2,1,0,21.6867,18.0,36.0,13,4,27,10,1,3,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Comprehensive High School, Amawbia  I",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,34,1.61,1,1,0,21.118,34.0,34.0,11,5,26,9,0,3,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Comprehensive High School, Amawbia  I",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,35,1.62,1,1,0,21.6049,35.0,35.0,13,3,22,11,1,5,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Comprehensive High School, Amawbia  I",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,35,1.62,1,1,0,21.6049,35.0,35.0,18,7,18,14,1,3,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Comprehensive High School, Amawbia  I",Male,Disabled,Private,SSS,SSS1,SSS1,0,0.0,0,0,0,0.0,0.0,0.0,6,2,20,5,0,1,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Comprehensive High School, Amawbia  I",Male,Disabled,Private,SSS,SSS2,,0,0.0,0,0,0,0.0,0.0,0.0,6,1,21,2,0,2,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Comprehensive High School, Amawbia  I",Male,Disabled,Private,SSS,SSS3,,0,0.0,0,0,0,0.0,0.0,0.0,3,3,16,2,0,2,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Comprehensive High School, Amawbia  I",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,85,1.78,3,1,0,47.7528,28.3333,85.0,15,5,38,15,1,6,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Comprehensive High School, Amawbia  I",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,82,1.71,2,1,0,47.9532,41.0,82.0,20,9,49,10,1,9,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Comprehensive High School, Amawbia  I",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,79,1.66,2,1,0,47.5904,39.5,79.0,27,4,38,22,1,4,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Comprehensive High School, Amawbia  I",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,77,1.61,2,1,0,47.8261,38.5,77.0,18,7,45,9,0,8,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Comprehensive High School, Amawbia  I",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,77,1.62,2,1,0,47.5309,38.5,77.0,21,5,46,20,0,5,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Comprehensive High School, Amawbia  I",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,77,1.62,2,1,0,47.5309,38.5,77.0,26,5,46,17,1,6,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,447,1.78,13,7,0,251.1236,34.3846,63.8571,20,3,21,7,0,6,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,430,1.71,18,7,0,251.462,23.8889,61.4286,11,5,28,13,0,6,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,417,1.66,17,7,0,251.2048,24.5294,59.5714,11,5,19,14,0,3,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,404,1.61,17,7,0,250.9317,23.7647,57.7143,17,4,26,14,0,5,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,407,1.62,12,7,0,251.2346,33.9167,58.1429,9,7,21,9,0,5,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,407,1.62,15,7,0,251.2346,27.1333,58.1429,17,5,27,8,0,3,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,ALL,Public,JSS,JSS1,JSS1,432,0.0,13,6,0,0.0,33.2308,72.0,7,2,21,6,0,2,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,ALL,Public,JSS,JSS2,,393,0.0,13,5,0,0.0,30.2308,78.6,7,3,21,7,0,3,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,ALL,Public,JSS,JSS3,,403,0.0,8,6,0,0.0,50.375,67.1667,8,3,21,6,0,1,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,1047,1.78,33,13,0,588.2022,31.7273,80.5385,29,5,51,18,1,5,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,1005,1.71,22,13,0,587.7193,45.6818,77.3077,27,6,48,22,1,6,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,976,1.66,21,12,0,587.9518,46.4762,81.3333,27,6,31,16,1,7,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,947,1.61,27,12,0,588.1988,35.0741,78.9167,26,6,43,13,1,9,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,952,1.62,35,12,0,587.6543,27.2,79.3333,26,8,46,11,1,5,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,953,1.62,22,12,0,588.2716,43.3182,79.4167,24,4,46,20,1,9,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,ALL,Public,SSS,SSS1,SSS1,0,0.0,0,0,0,0.0,0.0,0.0,4,1,21,3,0,1,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,ALL,Public,SSS,SSS2,,0,0.0,0,0,0,0.0,0.0,0.0,4,1,21,4,0,1,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,ALL,Public,SSS,SSS3,,0,0.0,0,0,0,0.0,0.0,0.0,3,2,20,3,0,2,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,453,1.78,14,7,0,254.4944,32.3571,64.7143,20,3,21,7,0,6,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,435,1.71,18,7,0,254.386,24.1667,62.1429,11,5,28,13,0,6,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,423,1.66,18,7,0,254.8193,23.5,60.4286,11,5,19,14,0,3,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,410,1.61,18,7,0,254.6584,22.7778,58.5714,17,4,26,14,0,5,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,412,1.62,13,7,0,254.321,31.6923,58.8571,9,7,21,9,0,5,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,412,1.62,15,7,0,254.321,27.4667,58.8571,17,5,27,8,0,3,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,ALL,Public,JSS,JSS1,JSS1,397,0.0,12,5,0,0.0,33.0833,79.4,7,2,21,6,0,2,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,ALL,Public,JSS,JSS2,,333,0.0,11,5,0,0.0,30.2727,66.6,7,3,21,7,0,3,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,ALL,Public,JSS,JSS3,,302,0.0,6,4,0,0.0,50.3333,75.5,8,3,21,6,0,1,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,1071,1.78,34,13,0,601.6854,31.5,82.3846,29,5,51,18,1,5,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,1029,1.71,23,13,0,601.7544,44.7391,79.1538,27,6,48,22,1,6,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,999,1.66,22,12,0,601.8072,45.4091,83.25,27,6,31,16,1,7,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,968,1.61,28,12,0,601.2422,34.5714,80.6667,26,6,43,13,1,9,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,975,1.62,36,12,0,601.8519,27.0833,81.25,26,8,46,11,1,5,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,975,1.62,22,12,0,601.8519,44.3182,81.25,24,4,46,20,1,9,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,ALL,Public,SSS,SSS1,SSS1,23,0.0,1,1,0,0.0,23.0,23.0,4,1,21,3,0,1,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,ALL,Public,SSS,SSS2,,20,0.0,1,1,0,0.0,20.0,20.0,4,1,21,4,0,1,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,ALL,Public,SSS,SSS3,,12,0.0,1,1,1,0.0,12.0,12.0,3,2,20,3,0,2,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,36,1.78,1,1,0,20.2247,36.0,36.0,20,3,21,7,0,6,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,35,1.71,1,1,0,20.4678,35.0,35.0,11,5,28,13,0,6,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,34,1.66,1,1,0,20.4819,34.0,34.0,11,5,19,14,0,3,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,32,1.61,1,1,0,19.8758,32.0,32.0,17,4,26,14,0,5,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,33,1.62,1,1,0,20.3704,33.0,33.0,9,7,21,9,0,5,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,33,1.62,1,1,0,20.3704,33.0,33.0,17,5,27,8,0,3,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,Disabled,Public,JSS,JSS1,JSS1,35,0.0,1,1,0,0.0,35.0,35.0,7,2,21,6,0,2,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,Disabled,Public,JSS,JSS2,,30,0.0,1,1,0,0.0,30.0,30.0,7,3,21,7,0,3,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,Disabled,Public,JSS,JSS3,,30,0.0,1,1,0,0.0,30.0,30.0,8,3,21,6,0,1,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,83,1.78,3,1,0,46.6292,27.6667,83.0,29,5,51,18,1,5,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,80,1.71,2,1,0,46.7836,40.0,80.0,27,6,48,22,1,6,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,77,1.66,2,1,0,46.3855,38.5,77.0,27,6,31,16,1,7,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,75,1.61,2,1,0,46.5839,37.5,75.0,26,6,43,13,1,9,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,75,1.62,3,1,0,46.2963,25.0,75.0,26,8,46,11,1,5,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,75,1.62,2,1,0,46.2963,37.5,75.0,24,4,46,20,1,9,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,Disabled,Public,SSS,SSS1,SSS1,0,0.0,0,0,0,0.0,0.0,0.0,4,1,21,3,0,1,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,Disabled,Public,SSS,SSS2,,0,0.0,0,0,0,0.0,0.0,0.0,4,1,21,4,0,1,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Female,Disabled,Public,SSS,SSS3,,0,0.0,0,0,0,0.0,0.0,0.0,3,2,20,3,0,2,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,36,1.78,1,1,0,20.2247,36.0,36.0,20,3,21,7,0,6,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,35,1.71,1,1,0,20.4678,35.0,35.0,11,5,28,13,0,6,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,34,1.66,1,1,0,20.4819,34.0,34.0,11,5,19,14,0,3,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,32,1.61,1,1,0,19.8758,32.0,32.0,17,4,26,14,0,5,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,33,1.62,1,1,0,20.3704,33.0,33.0,9,7,21,9,0,5,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,33,1.62,1,1,0,20.3704,33.0,33.0,17,5,27,8,0,3,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,Disabled,Public,JSS,JSS1,JSS1,35,0.0,1,1,0,0.0,35.0,35.0,7,2,21,6,0,2,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,Disabled,Public,JSS,JSS2,,30,0.0,1,1,0,0.0,30.0,30.0,7,3,21,7,0,3,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,Disabled,Public,JSS,JSS3,,20,0.0,1,1,0,0.0,20.0,20.0,8,3,21,6,0,1,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,85,1.78,3,1,0,47.7528,28.3333,85.0,29,5,51,18,1,5,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,82,1.71,2,1,0,47.9532,41.0,82.0,27,6,48,22,1,6,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,79,1.66,2,1,0,47.5904,39.5,79.0,27,6,31,16,1,7,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,77,1.61,2,1,0,47.8261,38.5,77.0,26,6,43,13,1,9,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,77,1.62,3,1,0,47.5309,25.6667,77.0,26,8,46,11,1,5,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,77,1.62,2,1,0,47.5309,38.5,77.0,24,4,46,20,1,9,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,Disabled,Public,SSS,SSS1,SSS1,0,0.0,0,0,0,0.0,0.0,0.0,4,1,21,3,0,1,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,Disabled,Public,SSS,SSS2,,0,0.0,0,0,0,0.0,0.0,0.0,4,1,21,4,0,1,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Government Secondary School, Amawbia  I",Male,Disabled,Public,SSS,SSS3,,0,0.0,0,0,0,0.0,0.0,0.0,3,2,20,3,0,2,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Technical/Vocational Centre, Amawbia  I",Female,ALL,Public,Vocational,Tech/Voc,,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Technical/Vocational Centre, Amawbia  I",Male,ALL,Public,Vocational,Tech/Voc,,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Technical/Vocational Centre, Amawbia  I",Female,Disabled,Public,Vocational,Tech/Voc,,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Technical/Vocational Centre, Amawbia  I",Male,Disabled,Public,Vocational,Tech/Voc,,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,441,1.78,19,2,0,247.7528,23.2105,220.5,20,3,29,11,1,4,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,424,1.71,15,2,0,247.9532,28.2667,212.0,14,3,24,15,1,4,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,412,1.66,12,2,0,248.1928,34.3333,206.0,12,6,18,15,1,4,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,399,1.61,15,2,0,247.8261,26.6,199.5,12,6,26,11,0,6,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,402,1.62,15,2,0,248.1481,26.8,201.0,13,7,27,14,1,6,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,402,1.62,15,2,0,248.1481,26.8,201.0,18,7,27,11,0,6,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Female,ALL,Public,JSS,JSS1,JSS1,432,0.0,15,7,0,0.0,28.8,61.7143,5,2,18,5,0,3,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Female,ALL,Public,JSS,JSS2,,393,0.0,9,6,0,0.0,43.6667,65.5,9,2,18,7,0,3,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Female,ALL,Public,JSS,JSS3,,393,0.0,11,6,0,0.0,35.7273,65.5,8,2,13,8,0,2,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,1039,1.424,24,8,0,729.6348,43.2917,129.875,28,8,51,14,1,8,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,998,1.368,25,8,0,729.5322,39.92,124.75,27,5,49,14,0,4,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,968,1.328,34,8,0,728.9157,28.4706,121.0,17,8,38,19,1,4,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,939,1.288,28,7,0,729.0373,33.5357,134.1429,22,5,45,10,1,5,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,945,1.296,31,7,0,729.1667,30.4839,135.0,24,5,35,12,1,5,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,945,1.296,31,7,0,729.1667,30.4839,135.0,25,6,39,18,1,7,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Female,ALL,Public,SSS,SSS1,SSS1,0,0.0,0,0,0,0.0,0.0,0.0,5,1,13,3,0,2,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Female,ALL,Public,SSS,SSS2,,0,0.0,0,0,0,0.0,0.0,0.0,3,2,17,4,0,1,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Female,ALL,Public,SSS,SSS3,,0,0.0,0,0,0,0.0,0.0,0.0,5,2,21,3,0,1,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,453,1.78,20,2,0,254.4944,22.65,226.5,20,3,29,11,1,4,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,435,1.71,16,2,0,254.386,27.1875,217.5,14,3,24,15,1,4,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,423,1.66,13,2,0,254.8193,32.5385,211.5,12,6,18,15,1,4,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,410,1.61,15,2,0,254.6584,27.3333,205.0,12,6,26,11,0,6,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,412,1.62,15,2,0,254.321,27.4667,206.0,13,7,27,14,1,6,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,412,1.62,16,2,0,254.321,25.75,206.0,18,7,27,11,0,6,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Male,ALL,Public,JSS,JSS1,JSS1,397,0.0,14,6,0,0.0,28.3571,66.1667,5,2,18,5,0,3,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Male,ALL,Public,JSS,JSS2,,333,0.0,8,5,0,0.0,41.625,66.6,9,2,18,7,0,3,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Male,ALL,Public,JSS,JSS3,,302,0.0,8,5,0,0.0,37.75,60.4,8,2,13,8,0,2,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,1065,1.424,24,8,0,747.8933,44.375,133.125,28,8,51,14,1,8,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,1024,1.368,25,8,0,748.538,40.96,128.0,27,5,49,14,0,4,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,994,1.328,35,8,0,748.494,28.4,124.25,17,8,38,19,1,4,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,964,1.288,29,8,0,748.4472,33.2414,120.5,22,5,45,10,1,5,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,970,1.296,32,8,0,748.4568,30.3125,121.25,24,5,35,12,1,5,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,970,1.296,32,8,0,748.4568,30.3125,121.25,25,6,39,18,1,7,14.4
2024/2025,South East,Anambra,Awka South,Amawbia  I,"Unity College, Awka South",Male,ALL,Public,SSS,SSS1,SSS1,23,0.0,1,1,0,0.0,23.0,23.0,5,1,13,3,0,2,14.4
