session,zone,state,lga,ward,school,gender,disability,school_type,school_level,class_grade,key_entry_level,student_count,school_count,classroom_count,computer_count,is_o_level_student,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,ALL,Public,JSS,JSS1,JSS1,1437.0,158.9603,29,11,0,9.04,49.5517,130.6364,19,10,8,17,16,7,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,ALL,Public,JSS,JSS2,,1219.0,158.9603,22,9,0,7.6686,55.4091,135.4444,15,8,7,13,12,6,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,ALL,Public,JSS,JSS3,,1089.0,158.9603,24,8,0,6.8508,45.375,136.125,16,9,6,14,13,6,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,4250.0,362.8443,54,39,0,11.713,78.7037,108.9744,36,20,30,31,29,14,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,4083.0,345.566,73,38,0,11.8154,55.9315,107.4474,49,26,29,42,39,19,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,3964.0,338.6547,85,37,0,11.7051,46.6353,107.1351,57,31,28,49,46,22,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,3844.0,328.2877,74,36,0,11.7092,51.9459,106.7778,49,27,27,43,40,19,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,3869.0,328.2877,73,36,0,11.7854,53.0,107.4722,49,26,27,42,39,19,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,3868.0,328.2877,56,36,0,11.7823,69.0714,107.4444,37,20,27,32,30,14,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,ALL,Public,SSS,SSS1,SSS1,1149.0,110.5811,23,32,0,10.3906,49.9565,35.9062,15,8,24,13,12,6,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,ALL,Public,SSS,SSS2,,919.0,55.2906,25,26,0,16.6213,36.76,35.3462,17,9,20,14,13,6,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,ALL,Public,SSS,SSS3,,1079.0,55.2906,20,30,993,19.5151,53.95,35.9667,13,7,23,12,11,5,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,128.0,25.4664,4,1,0,5.0262,32.0,128.0,3,1,1,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,123.0,25.4664,3,1,0,4.8299,41.0,123.0,2,1,1,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,119.0,21.8283,3,1,0,5.4516,39.6667,119.0,2,1,1,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,116.0,21.8283,3,1,0,5.3142,38.6667,116.0,2,1,1,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,116.0,21.8283,3,1,0,5.3142,38.6667,116.0,2,1,1,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,117.0,21.8283,4,1,0,5.36,29.25,117.0,3,1,1,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,Disabled,Public,JSS,JSS1,JSS1,113.0,10.367,3,1,0,10.9,37.6667,113.0,2,1,1,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,Disabled,Public,JSS,JSS2,,101.0,10.367,2,1,0,9.7425,50.5,101.0,1,1,1,1,1,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,Disabled,Public,JSS,JSS3,,95.0,10.367,2,1,0,9.1637,47.5,95.0,1,1,1,1,1,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,298.0,24.1896,5,3,0,12.3193,59.6,99.3333,3,2,2,3,3,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,286.0,24.1896,6,3,0,11.8233,47.6667,95.3333,4,2,2,3,3,2,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,277.0,20.734,7,3,0,13.3597,39.5714,92.3333,5,3,2,4,4,2,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,270.0,20.734,6,3,0,13.0221,45.0,90.0,4,2,2,3,3,2,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,271.0,20.734,6,3,0,13.0703,45.1667,90.3333,4,2,2,3,3,2,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,271.0,20.734,5,3,0,13.0703,54.2,90.3333,3,2,2,3,3,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,Disabled,Public,SSS,SSS1,SSS1,92.0,6.9113,2,3,0,13.3115,46.0,30.6667,1,1,2,1,1,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,Disabled,Public,SSS,SSS2,,71.0,3.4557,2,2,0,20.5458,35.5,35.5,1,1,2,1,1,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Female,Disabled,Public,SSS,SSS3,,80.0,3.4557,2,3,86,23.1502,40.0,26.6667,1,1,2,1,1,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,118.0,25.4664,4,1,0,4.6336,29.5,118.0,3,1,1,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,114.0,25.4664,3,1,0,4.4765,38.0,114.0,2,1,1,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,110.0,21.8283,2,1,0,5.0393,55.0,110.0,1,1,1,1,1,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,107.0,21.8283,3,1,0,4.9019,35.6667,107.0,2,1,1,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,108.0,21.8283,3,1,0,4.9477,36.0,108.0,2,1,1,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,108.0,21.8283,3,1,0,4.9477,36.0,108.0,2,1,1,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,Disabled,Public,JSS,JSS1,JSS1,93.0,10.367,2,1,0,8.9708,46.5,93.0,1,1,1,1,1,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,Disabled,Public,JSS,JSS2,,79.0,10.367,2,1,0,7.6203,39.5,79.0,1,1,1,1,1,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,Disabled,Public,JSS,JSS3,,71.0,10.367,2,1,0,6.8487,35.5,71.0,1,1,1,1,1,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,276.0,24.1896,4,3,0,11.4099,69.0,92.0,3,1,2,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,265.0,24.1896,6,3,0,10.9551,44.1667,88.3333,4,2,2,3,3,2,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,257.0,20.734,7,3,0,12.3951,36.7143,85.6667,5,3,2,4,4,2,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,251.0,20.734,6,3,0,12.1057,41.8333,83.6667,4,2,2,3,3,2,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,251.0,20.734,6,3,0,12.1057,41.8333,83.6667,4,2,2,3,3,2,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,251.0,20.734,4,3,0,12.1057,62.75,83.6667,3,1,2,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,Disabled,Public,SSS,SSS1,SSS1,74.0,6.9113,2,3,0,10.7071,37.0,24.6667,1,1,2,1,1,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,Disabled,Public,SSS,SSS2,,60.0,3.4557,2,2,0,17.3626,30.0,30.0,1,1,2,1,1,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Community Secondary School, Bakin Ruwa",Male,Disabled,Public,SSS,SSS3,,70.0,3.4557,2,2,80,20.2564,35.0,35.0,1,1,2,1,1,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,ALL,Private,JSS,JSS1,JSS1,1735.0,502.0513,30,15,0,3.4558,57.8333,115.6667,20,11,11,17,16,8,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,ALL,Private,JSS,JSS2,,1566.0,502.0513,28,14,0,3.1192,55.9286,111.8571,19,10,11,16,15,7,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,ALL,Private,JSS,JSS3,,1450.0,502.0513,28,13,0,2.8882,51.7857,111.5385,19,10,10,16,15,7,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,1965.0,378.3575,50,30,0,5.1935,39.3,65.5,33,18,23,29,27,13,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,ALL,Private,Pre-Primary/Primary,Primary 2,,1888.0,363.8053,49,29,0,5.1896,38.5306,65.1034,33,18,22,28,26,12,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,ALL,Private,Pre-Primary/Primary,Primary 3,,1833.0,352.8911,39,28,0,5.1942,47.0,65.4643,26,14,21,23,21,10,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,ALL,Private,Pre-Primary/Primary,Primary 4,,1779.0,341.9769,39,27,0,5.2021,45.6154,65.8889,26,14,20,23,21,10,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,ALL,Private,Pre-Primary/Primary,Primary 5,,1790.0,341.9769,40,27,0,5.2343,44.75,66.2963,27,14,20,23,21,10,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,ALL,Private,Pre-Primary/Primary,Primary 6,,1790.0,341.9769,35,27,0,5.2343,51.1429,66.2963,23,13,20,20,19,9,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,ALL,Private,SSS,SSS1,SSS1,1405.0,374.7194,39,10,0,3.7495,36.0256,140.5,26,14,8,23,21,10,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,ALL,Private,SSS,SSS2,,1095.0,374.7194,39,8,0,2.9222,28.0769,136.875,26,14,6,23,21,10,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,ALL,Private,SSS,SSS3,,1229.0,374.7194,28,9,1080,3.2798,43.8929,136.5556,19,10,7,16,15,7,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,4587.0,362.8443,74,22,0,12.6418,61.9865,208.5,49,27,17,43,40,19,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,ALL,Public,Pre-Primary/Primary,Primary 2,,4406.0,345.566,92,22,0,12.7501,47.8913,200.2727,61,33,17,53,49,23,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,ALL,Public,Pre-Primary/Primary,Primary 3,,4277.0,338.6547,71,21,0,12.6294,60.2394,203.6667,47,26,16,41,38,18,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,ALL,Public,Pre-Primary/Primary,Primary 4,,4148.0,328.2877,82,20,0,12.6353,50.5854,207.4,55,30,15,47,44,21,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,ALL,Public,Pre-Primary/Primary,Primary 5,,4174.0,328.2877,78,20,0,12.7145,53.5128,208.7,52,28,15,45,42,20,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,ALL,Public,Pre-Primary/Primary,Primary 6,,4174.0,328.2877,72,20,0,12.7145,57.9722,208.7,48,26,15,42,39,18,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,ALL,Private,JSS,JSS1,JSS1,1437.0,502.0513,26,13,0,2.8623,55.2692,110.5385,17,9,10,15,14,7,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,ALL,Private,JSS,JSS2,,1217.0,502.0513,23,11,0,2.4241,52.913,110.6364,15,8,8,13,12,6,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,ALL,Private,JSS,JSS3,,1089.0,502.0513,22,10,0,2.1691,49.5,108.9,15,8,8,13,12,6,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,1822.0,378.3575,46,28,0,4.8156,39.6087,65.0714,31,17,21,27,25,12,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,ALL,Private,Pre-Primary/Primary,Primary 2,,1750.0,363.8053,45,27,0,4.8103,38.8889,64.8148,30,16,20,26,24,11,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,ALL,Private,Pre-Primary/Primary,Primary 3,,1699.0,352.8911,37,26,0,4.8145,45.9189,65.3462,25,13,20,21,20,9,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,ALL,Private,Pre-Primary/Primary,Primary 4,,1647.0,341.9769,36,25,0,4.8161,45.75,65.88,24,13,19,21,19,9,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,ALL,Private,Pre-Primary/Primary,Primary 5,,1658.0,341.9769,37,25,0,4.8483,44.8108,66.32,25,13,19,21,20,9,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,ALL,Private,Pre-Primary/Primary,Primary 6,,1657.0,341.9769,32,25,0,4.8454,51.7812,66.28,21,12,19,18,17,8,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,ALL,Private,SSS,SSS1,SSS1,1149.0,374.7194,34,9,0,3.0663,33.7941,127.6667,23,12,7,20,18,9,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,ALL,Private,SSS,SSS2,,919.0,374.7194,34,7,0,2.4525,27.0294,131.2857,23,12,5,20,18,9,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,ALL,Private,SSS,SSS3,,1079.0,374.7194,26,8,993,2.8795,41.5,134.875,17,9,6,15,14,7,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,4250.0,362.8443,69,21,0,11.713,61.5942,202.381,46,25,16,40,37,18,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,ALL,Public,Pre-Primary/Primary,Primary 2,,4082.0,345.566,85,20,0,11.8125,48.0235,204.1,57,31,15,49,46,22,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,ALL,Public,Pre-Primary/Primary,Primary 3,,3964.0,338.6547,66,19,0,11.7051,60.0606,208.6316,44,24,14,38,35,17,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,ALL,Public,Pre-Primary/Primary,Primary 4,,3844.0,328.2877,76,19,0,11.7092,50.5789,202.3158,51,28,14,44,41,19,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,ALL,Public,Pre-Primary/Primary,Primary 5,,3868.0,328.2877,72,19,0,11.7823,53.7222,203.5789,48,26,14,42,39,18,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,ALL,Public,Pre-Primary/Primary,Primary 6,,3868.0,328.2877,67,19,0,11.7823,57.7313,203.5789,45,24,14,39,36,17,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Disabled,Private,JSS,JSS1,JSS1,113.0,32.7425,2,1,0,3.4512,56.5,113.0,1,1,1,1,1,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Disabled,Private,JSS,JSS2,,101.0,32.7425,2,1,0,3.0847,50.5,101.0,1,1,1,1,1,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Disabled,Private,JSS,JSS3,,95.0,32.7425,2,1,0,2.9014,47.5,95.0,1,1,1,1,1,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,128.0,25.4664,4,2,0,5.0262,32.0,64.0,3,1,2,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,123.0,25.4664,4,2,0,4.8299,30.75,61.5,3,1,2,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,119.0,21.8283,3,2,0,5.4516,39.6667,59.5,2,1,2,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,116.0,21.8283,3,2,0,5.3142,38.6667,58.0,2,1,2,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,116.0,21.8283,3,2,0,5.3142,38.6667,58.0,2,1,2,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,117.0,21.8283,3,2,0,5.36,39.0,58.5,2,1,2,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Disabled,Private,SSS,SSS1,SSS1,92.0,25.4664,3,1,0,3.6126,30.6667,92.0,2,1,1,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Disabled,Private,SSS,SSS2,,71.0,25.4664,3,1,0,2.788,23.6667,71.0,2,1,1,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Disabled,Private,SSS,SSS3,,80.0,25.4664,2,1,86,3.1414,40.0,80.0,1,1,1,1,1,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,298.0,24.1896,6,2,0,12.3193,49.6667,149.0,4,2,2,3,3,2,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,286.0,24.1896,7,2,0,11.8233,40.8571,143.0,5,3,2,4,4,2,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,277.0,20.734,6,2,0,13.3597,46.1667,138.5,4,2,2,3,3,2,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,270.0,20.734,7,2,0,13.0221,38.5714,135.0,5,3,2,4,4,2,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,272.0,20.734,6,2,0,13.1185,45.3333,136.0,4,2,2,3,3,2,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,271.0,20.734,6,2,0,13.0703,45.1667,135.5,4,2,2,3,3,2,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Disabled,Private,JSS,JSS1,JSS1,93.0,32.7425,2,1,0,2.8403,46.5,93.0,1,1,1,1,1,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Disabled,Private,JSS,JSS2,,79.0,32.7425,2,1,0,2.4128,39.5,79.0,1,1,1,1,1,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Disabled,Private,JSS,JSS3,,71.0,32.7425,2,1,0,2.1684,35.5,71.0,1,1,1,1,1,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,118.0,25.4664,4,2,0,4.6336,29.5,59.0,3,1,2,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,114.0,25.4664,4,2,0,4.4765,28.5,57.0,3,1,2,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,110.0,21.8283,3,2,0,5.0393,36.6667,55.0,2,1,2,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,107.0,21.8283,3,2,0,4.9019,35.6667,53.5,2,1,2,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,108.0,21.8283,3,2,0,4.9477,36.0,54.0,2,1,2,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,108.0,21.8283,3,2,0,4.9477,36.0,54.0,2,1,2,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Disabled,Private,SSS,SSS1,SSS1,74.0,25.4664,3,1,0,2.9058,24.6667,74.0,2,1,1,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Disabled,Private,SSS,SSS2,,60.0,25.4664,3,1,0,2.356,20.0,60.0,2,1,1,2,2,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Disabled,Private,SSS,SSS3,,70.0,25.4664,2,1,80,2.7487,35.0,70.0,1,1,1,1,1,1,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,276.0,24.1896,6,2,0,11.4099,46.0,138.0,4,2,2,3,3,2,52.57
2024/2025,North West,Kano,Dala,Bakin Ruwa,"Comprehensive High School, Bakin Ruwa",Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,265.0,24.1896,7,2,0,10.9551,37.8571,132.5,5,3,2,4,4,2,52.57
