session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Male,ALL,NABTEB,University,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,30,91,66,27,25,1,0,25,39,2,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,14,41,30,12,11,1,0,11,18,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,11,33,24,10,9,0,0,9,14,1,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,14,41,29,12,11,1,0,12,17,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,6,18,13,6,5,0,0,5,7,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,5,15,11,4,4,0,0,4,7,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,6,19,14,6,5,0,0,5,8,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,3,9,6,3,2,0,0,3,3,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,342,1027,744,311,286,16,0,283,433,25,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,156,467,338,142,130,7,0,129,196,12,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,124,374,270,113,104,6,0,104,157,9,1.8
2022/2023,Male,ALL,NECO,University,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,160,481,348,146,134,7,0,133,202,12,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,73,218,158,66,61,3,0,60,92,5,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,58,175,126,53,49,3,0,49,73,4,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,50,149,108,45,42,2,0,41,63,3,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,23,68,49,21,19,1,0,19,28,2,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,18,54,39,16,15,1,0,15,23,1,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,22,67,48,20,19,1,0,19,28,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,10,30,22,9,8,0,0,8,13,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,8,24,18,7,7,0,0,6,11,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,10,31,23,9,9,0,0,8,14,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Bindin,North West,Zamfara,Maru,Bindin,,405,1215,879,368,338,19,0,336,511,30,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Bindin,North West,Zamfara,Maru,Bindin,,184,552,400,167,154,8,0,152,233,13,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Bindin,North West,Zamfara,Maru,Bindin,,147,442,320,134,123,7,0,122,186,11,1.8
2022/2023,Male,ALL,NECO,University,ward,Bindin,North West,Zamfara,Maru,Bindin,,189,568,411,172,158,9,0,157,239,14,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Bindin,North West,Zamfara,Maru,Bindin,,86,258,187,78,72,4,0,71,109,6,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Bindin,North West,Zamfara,Maru,Bindin,,69,207,150,63,58,3,0,57,87,5,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Bindin,North West,Zamfara,Maru,Bindin,,59,176,128,53,49,3,0,48,75,4,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Bindin,North West,Zamfara,Maru,Bindin,,27,80,58,24,22,1,0,22,34,2,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Bindin,North West,Zamfara,Maru,Bindin,,21,64,46,19,18,1,0,18,27,1,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Bindin,North West,Zamfara,Maru,Bindin,,26,79,57,24,22,1,0,22,33,2,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Bindin,North West,Zamfara,Maru,Bindin,,12,36,26,11,10,1,0,10,15,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Bindin,North West,Zamfara,Maru,Bindin,,10,29,21,9,8,0,0,8,12,1,1.8
2022/2023,Male,Disabled,NECO,University,ward,Bindin,North West,Zamfara,Maru,Bindin,,12,37,27,11,10,1,0,10,16,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Bindin,North West,Zamfara,Maru,Bindin,,6,17,12,5,5,0,0,5,7,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Bindin,North West,Zamfara,Maru,Bindin,,4,13,10,4,4,0,0,3,6,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Bindin,North West,Zamfara,Maru,Bindin,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Bindin,North West,Zamfara,Maru,Bindin,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Bindin,North West,Zamfara,Maru,Bindin,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Bingin,North West,Zamfara,Maru,Bingin,,110,329,238,100,92,5,0,91,138,8,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Bingin,North West,Zamfara,Maru,Bingin,,50,150,108,45,42,2,0,42,63,3,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Bingin,North West,Zamfara,Maru,Bingin,,40,120,87,36,33,2,0,33,51,3,1.8
2022/2023,Male,ALL,NECO,University,ward,Bingin,North West,Zamfara,Maru,Bingin,,51,154,111,47,43,2,0,43,64,4,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Bingin,North West,Zamfara,Maru,Bingin,,23,70,51,21,20,1,0,19,30,1,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Bingin,North West,Zamfara,Maru,Bingin,,19,56,41,17,16,1,0,15,24,1,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Bingin,North West,Zamfara,Maru,Bingin,,16,48,35,15,13,1,0,13,20,2,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Bingin,North West,Zamfara,Maru,Bingin,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Bingin,North West,Zamfara,Maru,Bingin,,6,17,13,5,5,0,0,4,8,0,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Bingin,North West,Zamfara,Maru,Bingin,,7,21,15,6,6,0,0,6,9,0,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Bingin,North West,Zamfara,Maru,Bingin,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Bingin,North West,Zamfara,Maru,Bingin,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Bingin,North West,Zamfara,Maru,Bingin,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Bingin,North West,Zamfara,Maru,Bingin,,2,5,3,1,1,0,0,2,2,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Bingin,North West,Zamfara,Maru,Bingin,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Bingin,North West,Zamfara,Maru,Bingin,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Bingin,North West,Zamfara,Maru,Bingin,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Bingin,North West,Zamfara,Maru,Bingin,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,335,1004,726,304,279,15,0,278,422,25,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,152,456,330,138,127,7,0,126,192,11,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,122,365,264,111,102,6,0,101,153,9,1.8
2022/2023,Male,ALL,NECO,University,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,156,469,340,142,131,7,0,129,198,11,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,71,213,154,65,59,3,0,59,89,6,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,57,171,123,52,48,3,0,48,71,4,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,49,146,105,44,41,2,0,41,61,3,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,22,66,48,20,18,1,0,18,28,2,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,18,53,38,16,15,1,0,15,22,1,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,22,65,47,20,18,1,0,18,27,2,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,10,30,21,9,8,0,0,9,12,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,8,24,17,7,7,0,0,7,10,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,10,31,22,9,8,0,0,9,13,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,202,605,438,183,168,9,0,167,255,15,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,92,275,199,83,77,4,0,76,116,6,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,73,220,159,67,61,3,0,61,92,6,1.8
2022/2023,Male,ALL,NECO,University,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,94,283,205,86,79,4,0,78,119,7,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,43,129,93,39,36,2,0,36,54,3,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,34,103,74,31,29,2,0,29,43,2,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,29,88,64,27,24,1,0,24,37,3,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,13,40,29,12,11,1,0,11,17,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,11,32,23,10,9,0,0,9,13,1,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,13,39,28,12,11,1,0,11,16,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,6,18,13,6,5,0,0,5,7,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,3,8,6,3,2,0,0,2,3,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,280,839,607,254,234,13,0,232,353,20,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,127,381,276,115,106,6,0,105,161,9,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,102,305,221,92,85,5,0,84,129,7,1.8
2022/2023,Male,ALL,NECO,University,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,131,392,284,119,109,6,0,108,165,10,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,59,178,129,54,50,3,0,49,75,4,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,48,143,103,43,40,2,0,40,60,3,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,41,122,88,37,34,2,0,34,51,3,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,18,55,40,17,15,1,0,15,23,2,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,15,44,32,13,12,1,0,12,19,1,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,18,55,39,17,15,1,0,16,22,2,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,8,25,18,8,7,0,0,7,10,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,7,20,14,6,6,0,0,6,8,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,9,25,18,8,7,0,0,7,10,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,4,12,8,4,3,0,0,4,4,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,188,564,408,171,157,9,0,156,237,14,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,86,257,186,78,71,4,0,71,108,7,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,68,205,148,62,57,3,0,57,86,5,1.8
2022/2023,Male,ALL,NECO,University,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,88,264,191,80,74,4,0,73,111,6,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,40,120,87,36,33,2,0,33,51,3,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,32,96,69,29,27,1,0,27,40,2,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,27,82,59,25,23,1,0,23,34,2,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,12,37,27,11,10,1,0,10,16,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,10,30,22,9,8,0,0,8,13,1,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,12,37,27,11,10,1,0,10,16,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,6,17,12,5,5,0,0,5,7,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,4,13,10,4,4,0,0,3,6,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,6,17,12,5,5,0,0,5,7,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,2,6,5,2,2,0,0,1,3,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,1,2,1,1,1,0,0,1,0,0,1.8
2023/2024,Female,ALL,WAEC,University,ward,Galadima,North West,Zamfara,Gusau,Galadima,,161,474,345,148,136,7,0,129,197,12,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,ward,Galadima,North West,Zamfara,Gusau,Galadima,,73,216,157,67,62,3,0,59,90,5,1.8
2023/2024,Female,ALL,WAEC,College of Education,ward,Galadima,North West,Zamfara,Gusau,Galadima,,59,172,126,54,50,3,0,46,72,4,1.8
2023/2024,Female,ALL,NECO,University,ward,Galadima,North West,Zamfara,Gusau,Galadima,,75,222,162,69,64,4,0,60,93,5,1.8
2023/2024,Female,ALL,NECO,Polytechnic,ward,Galadima,North West,Zamfara,Gusau,Galadima,,34,101,73,31,29,2,0,28,42,2,1.8
2023/2024,Female,ALL,NECO,College of Education,ward,Galadima,North West,Zamfara,Gusau,Galadima,,27,81,59,25,23,1,0,22,34,2,1.8
2023/2024,Female,ALL,NABTEB,University,ward,Galadima,North West,Zamfara,Gusau,Galadima,,23,69,50,21,20,1,0,19,29,1,1.8
2023/2024,Female,ALL,NABTEB,Polytechnic,ward,Galadima,North West,Zamfara,Gusau,Galadima,,11,31,23,10,9,0,0,8,13,1,1.8
2023/2024,Female,ALL,NABTEB,College of Education,ward,Galadima,North West,Zamfara,Gusau,Galadima,,8,25,18,8,7,0,0,7,10,1,1.8
2023/2024,Female,Disabled,WAEC,University,ward,Galadima,North West,Zamfara,Gusau,Galadima,,10,31,22,10,9,0,0,9,12,1,1.8
2023/2024,Female,Disabled,WAEC,Polytechnic,ward,Galadima,North West,Zamfara,Gusau,Galadima,,5,14,10,4,4,0,0,4,6,0,1.8
2023/2024,Female,Disabled,WAEC,College of Education,ward,Galadima,North West,Zamfara,Gusau,Galadima,,4,11,8,3,3,0,0,3,5,0,1.8
2023/2024,Female,Disabled,NECO,University,ward,Galadima,North West,Zamfara,Gusau,Galadima,,5,14,11,4,4,0,0,3,7,0,1.8
2023/2024,Female,Disabled,NECO,Polytechnic,ward,Galadima,North West,Zamfara,Gusau,Galadima,,2,7,5,2,2,0,0,2,3,0,1.8
2023/2024,Female,Disabled,NECO,College of Education,ward,Galadima,North West,Zamfara,Gusau,Galadima,,2,5,4,2,2,0,0,1,2,0,1.8
2023/2024,Female,Disabled,NABTEB,University,ward,Galadima,North West,Zamfara,Gusau,Galadima,,2,4,3,1,1,0,0,1,2,0,1.8
2023/2024,Female,Disabled,NABTEB,Polytechnic,ward,Galadima,North West,Zamfara,Gusau,Galadima,,1,2,1,1,1,0,0,1,0,0,1.8
2023/2024,Female,Disabled,NABTEB,College of Education,ward,Galadima,North West,Zamfara,Gusau,Galadima,,1,2,1,1,0,0,0,1,0,1,1.8
2023/2024,Female,ALL,WAEC,University,ward,Mada,North West,Zamfara,Gusau,Mada,,229,676,492,210,194,11,0,184,282,16,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,ward,Mada,North West,Zamfara,Gusau,Mada,,104,307,224,96,88,5,0,83,128,8,1.8
2023/2024,Female,ALL,WAEC,College of Education,ward,Mada,North West,Zamfara,Gusau,Mada,,83,246,179,77,71,4,0,67,102,6,1.8
2023/2024,Female,ALL,NECO,University,ward,Mada,North West,Zamfara,Gusau,Mada,,107,316,230,98,91,5,0,86,132,7,1.8
2023/2024,Female,ALL,NECO,Polytechnic,ward,Mada,North West,Zamfara,Gusau,Mada,,49,144,105,45,41,2,0,39,60,4,1.8
2023/2024,Female,ALL,NECO,College of Education,ward,Mada,North West,Zamfara,Gusau,Mada,,39,115,84,36,33,2,0,31,48,3,1.8
2023/2024,Female,ALL,NABTEB,University,ward,Mada,North West,Zamfara,Gusau,Mada,,33,98,71,31,28,2,0,27,40,3,1.8
2023/2024,Female,ALL,NABTEB,Polytechnic,ward,Mada,North West,Zamfara,Gusau,Mada,,15,45,32,14,13,1,0,13,18,1,1.8
2023/2024,Female,ALL,NABTEB,College of Education,ward,Mada,North West,Zamfara,Gusau,Mada,,12,36,26,11,10,1,0,10,15,1,1.8
2023/2024,Female,Disabled,WAEC,University,ward,Mada,North West,Zamfara,Gusau,Mada,,15,44,32,14,13,1,0,12,18,1,1.8
2023/2024,Female,Disabled,WAEC,Polytechnic,ward,Mada,North West,Zamfara,Gusau,Mada,,7,20,15,6,6,0,0,5,9,0,1.8
2023/2024,Female,Disabled,WAEC,College of Education,ward,Mada,North West,Zamfara,Gusau,Mada,,5,16,12,5,5,0,0,4,7,0,1.8
2023/2024,Female,Disabled,NECO,University,ward,Mada,North West,Zamfara,Gusau,Mada,,7,21,15,6,6,0,0,6,9,0,1.8
2023/2024,Female,Disabled,NECO,Polytechnic,ward,Mada,North West,Zamfara,Gusau,Mada,,3,9,7,3,3,0,0,2,4,0,1.8
2023/2024,Female,Disabled,NECO,College of Education,ward,Mada,North West,Zamfara,Gusau,Mada,,3,7,5,2,2,0,0,2,3,0,1.8
2023/2024,Female,Disabled,NABTEB,University,ward,Mada,North West,Zamfara,Gusau,Mada,,2,6,5,2,2,0,0,1,3,0,1.8
2023/2024,Female,Disabled,NABTEB,Polytechnic,ward,Mada,North West,Zamfara,Gusau,Mada,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Female,Disabled,NABTEB,College of Education,ward,Mada,North West,Zamfara,Gusau,Mada,,1,2,2,1,1,0,0,0,1,0,1.8
2023/2024,Female,ALL,WAEC,University,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,192,568,414,177,163,9,0,154,237,14,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,87,258,188,80,74,4,0,70,108,6,1.8
2023/2024,Female,ALL,WAEC,College of Education,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,70,207,150,64,59,3,0,57,86,5,1.8
2023/2024,Female,ALL,NECO,University,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,90,266,193,83,76,4,0,73,110,7,1.8
2023/2024,Female,ALL,NECO,Polytechnic,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,41,121,88,38,35,2,0,33,50,3,1.8
