session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Male,ALL,WAEC,University,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Male,ALL,NECO,University,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Ebom,South South,Cross River,Abi,Ebom,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Ebom,South South,Cross River,Abi,Ebom,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Ebom,South South,Cross River,Abi,Ebom,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Male,ALL,NECO,University,ward,Ebom,South South,Cross River,Abi,Ebom,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Ebom,South South,Cross River,Abi,Ebom,,1,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Ebom,South South,Cross River,Abi,Ebom,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Ebom,South South,Cross River,Abi,Ebom,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Ebom,South South,Cross River,Abi,Ebom,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Ebom,South South,Cross River,Abi,Ebom,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Ebom,South South,Cross River,Abi,Ebom,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Ebom,South South,Cross River,Abi,Ebom,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Ebom,South South,Cross River,Abi,Ebom,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Ebom,South South,Cross River,Abi,Ebom,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Ebom,South South,Cross River,Abi,Ebom,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Ebom,South South,Cross River,Abi,Ebom,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Ebom,South South,Cross River,Abi,Ebom,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Ebom,South South,Cross River,Abi,Ebom,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Ebom,South South,Cross River,Abi,Ebom,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,3,10,7,3,2,0,0,3,4,1,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,ALL,NECO,University,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,1,2,1,0,0,0,0,1,1,0,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,1,0,0,0,0,0,1,0,0,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,1,0,0,0,0,0,1,0,0,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,1,0,0,0,0,0,1,0,0,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,ALL,NECO,University,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,1,0,0,0,0,0,1,0,0,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,1,5,3,1,1,0,0,2,2,0,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,ALL,NECO,University,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,1,5,3,1,1,0,0,2,2,0,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,1,2,1,1,0,0,0,1,0,1,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,1,0,0,0,0,0,1,0,0,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,1,0,0,0,0,0,1,0,0,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,1,0,0,0,0,0,1,0,0,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,3,9,6,2,2,0,0,3,4,0,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,ALL,NECO,University,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,0,1,0,0,0,0,0,1,0,0,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,0,1,0,0,0,0,0,1,0,0,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,3,9,6,2,2,0,0,3,4,0,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,ALL,NECO,University,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,1,0,0,0,0,0,1,0,0,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,1,0,0,0,0,0,1,0,0,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,2,5,4,2,2,0,0,1,2,0,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Male,ALL,NECO,University,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,0,0,0,0,0,0,0,0,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,0,0,0,0,0,0,0,0,0,1.8
2023/2024,Female,ALL,WAEC,University,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,2,5,3,2,1,0,0,2,1,1,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,1,2,2,1,1,0,0,0,1,0,1.8
2023/2024,Female,ALL,WAEC,College of Education,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,1,2,1,1,0,0,0,1,0,1,1.8
2023/2024,Female,ALL,NECO,University,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,1,2,2,1,1,0,0,0,1,0,1.8
2023/2024,Female,ALL,NECO,Polytechnic,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,1,1,0,0,0,0,0,1,0,1.8
2023/2024,Female,ALL,NECO,College of Education,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,1,1,0,0,0,0,0,1,0,1.8
2023/2024,Female,ALL,NABTEB,University,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,1,0,0,0,0,0,1,0,0,1.8
2023/2024,Female,ALL,NABTEB,Polytechnic,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,0,0,0,0,0,0,0,0,0,1.8
2023/2024,Female,ALL,NABTEB,College of Education,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,0,0,0,0,0,0,0,0,0,1.8
2023/2024,Female,Disabled,WAEC,University,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,0,0,0,0,0,0,0,0,0,1.8
2023/2024,Female,Disabled,WAEC,Polytechnic,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,0,0,0,0,0,0,0,0,0,1.8
2023/2024,Female,Disabled,WAEC,College of Education,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,0,0,0,0,0,0,0,0,0,1.8
2023/2024,Female,Disabled,NECO,University,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,0,0,0,0,0,0,0,0,0,1.8
2023/2024,Female,Disabled,NECO,Polytechnic,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,0,0,0,0,0,0,0,0,0,1.8
2023/2024,Female,Disabled,NECO,College of Education,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,0,0,0,0,0,0,0,0,0,1.8
2023/2024,Female,Disabled,NABTEB,University,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,0,0,0,0,0,0,0,0,0,1.8
2023/2024,Female,Disabled,NABTEB,Polytechnic,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,0,0,0,0,0,0,0,0,0,1.8
2023/2024,Female,Disabled,NABTEB,College of Education,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,0,0,0,0,0,0,0,0,0,1.8
2023/2024,Female,ALL,WAEC,University,ward,Five,South South,Cross River,Calabar Municipal,Five,,2,7,5,2,2,0,0,2,3,0,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,ward,Five,South South,Cross River,Calabar Municipal,Five,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Female,ALL,WAEC,College of Education,ward,Five,South South,Cross River,Calabar Municipal,Five,,1,2,2,1,1,0,0,0,1,0,1.8
2023/2024,Female,ALL,NECO,University,ward,Five,South South,Cross River,Calabar Municipal,Five,,1,3,2,1,1,0,0,1,1,0,1.8
2023/2024,Female,ALL,NECO,Polytechnic,ward,Five,South South,Cross River,Calabar Municipal,Five,,1,1,1,0,0,0,0,0,1,0,1.8
2023/2024,Female,ALL,NECO,College of Education,ward,Five,South South,Cross River,Calabar Municipal,Five,,0,1,1,0,0,0,0,0,1,0,1.8
2023/2024,Female,ALL,NABTEB,University,ward,Five,South South,Cross River,Calabar Municipal,Five,,0,1,1,0,0,0,0,0,1,0,1.8
