session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Male,ALL,NABTEB,University,ward,Dikko,North West,Kebbi,Argungu,Dikko,,49,146,105,44,41,2,0,41,61,3,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Dikko,North West,Kebbi,Argungu,Dikko,,22,66,48,20,18,1,0,18,28,2,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Dikko,North West,Kebbi,Argungu,Dikko,,18,53,38,16,15,1,0,15,22,1,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Dikko,North West,Kebbi,Argungu,Dikko,,22,65,47,20,18,1,0,18,27,2,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Dikko,North West,Kebbi,Argungu,Dikko,,10,30,21,9,8,0,0,9,12,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Dikko,North West,Kebbi,Argungu,Dikko,,8,24,17,7,7,0,0,7,10,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Dikko,North West,Kebbi,Argungu,Dikko,,10,30,22,9,8,0,0,8,13,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Dikko,North West,Kebbi,Argungu,Dikko,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Dikko,North West,Kebbi,Argungu,Dikko,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Dikko,North West,Kebbi,Argungu,Dikko,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Dikko,North West,Kebbi,Argungu,Dikko,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Dikko,North West,Kebbi,Argungu,Dikko,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Felande,North West,Kebbi,Argungu,Felande,,307,920,666,279,256,14,0,254,387,23,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Felande,North West,Kebbi,Argungu,Felande,,139,418,303,127,116,6,0,115,176,11,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Felande,North West,Kebbi,Argungu,Felande,,111,335,242,101,93,5,0,93,141,8,1.8
2022/2023,Male,ALL,NECO,University,ward,Felande,North West,Kebbi,Argungu,Felande,,143,430,311,130,120,7,0,119,181,10,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Felande,North West,Kebbi,Argungu,Felande,,65,196,142,59,54,3,0,54,83,5,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Felande,North West,Kebbi,Argungu,Felande,,52,156,113,47,44,2,0,43,66,3,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Felande,North West,Kebbi,Argungu,Felande,,45,134,97,40,37,2,0,37,57,3,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Felande,North West,Kebbi,Argungu,Felande,,20,61,44,18,17,1,0,17,26,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Felande,North West,Kebbi,Argungu,Felande,,16,49,35,15,14,1,0,14,20,1,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Felande,North West,Kebbi,Argungu,Felande,,20,60,43,18,17,1,0,17,25,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Felande,North West,Kebbi,Argungu,Felande,,9,27,20,8,8,0,0,7,12,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Felande,North West,Kebbi,Argungu,Felande,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Male,Disabled,NECO,University,ward,Felande,North West,Kebbi,Argungu,Felande,,9,28,20,8,8,0,0,8,12,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Felande,North West,Kebbi,Argungu,Felande,,4,13,9,4,4,0,0,4,5,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Felande,North West,Kebbi,Argungu,Felande,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Felande,North West,Kebbi,Argungu,Felande,,3,9,6,3,2,0,0,3,3,1,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Felande,North West,Kebbi,Argungu,Felande,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Felande,North West,Kebbi,Argungu,Felande,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,252,755,547,229,210,12,0,208,318,19,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,115,343,248,104,96,5,0,95,144,8,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,92,275,199,83,77,4,0,76,116,6,1.8
2022/2023,Male,ALL,NECO,University,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,118,353,256,107,98,5,0,97,149,9,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,54,161,116,49,45,2,0,45,67,4,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,43,128,93,39,36,2,0,35,54,3,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,37,110,79,33,31,2,0,31,46,2,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,17,50,36,15,14,1,0,14,21,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,13,40,29,12,11,1,0,11,17,1,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,16,49,36,15,14,1,0,13,21,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,8,23,17,7,6,0,0,6,10,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,3,10,8,3,3,0,0,2,5,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,3,8,6,3,2,0,0,2,3,1,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Chulu/Koma,North West,Kebbi,Yauri,Chulu/Koma,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,377,1131,818,343,315,17,0,313,475,28,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,171,514,372,156,143,8,0,142,216,13,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,137,411,297,125,114,6,0,114,172,11,1.8
2022/2023,Male,ALL,NECO,University,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,176,529,383,160,147,8,0,146,223,13,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,80,240,174,73,67,4,0,66,101,6,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,64,192,139,58,54,3,0,53,81,4,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,55,164,119,50,46,3,0,45,69,4,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,25,75,54,23,21,1,0,21,31,2,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,20,60,43,18,17,1,0,17,25,1,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,24,73,53,22,20,1,0,20,31,2,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,11,33,24,10,9,0,0,9,14,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,9,27,19,8,7,0,0,8,11,1,1.8
2022/2023,Male,Disabled,NECO,University,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,11,34,25,10,10,1,0,9,15,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,5,16,11,5,4,0,0,5,6,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,4,13,9,4,3,0,0,4,5,1,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,2,5,4,1,1,0,0,1,3,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Gungun Sarki,North West,Kebbi,Yauri,Gungun Sarki,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Jijima,North West,Kebbi,Yauri,Jijima,,191,573,414,174,160,9,0,159,240,14,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Jijima,North West,Kebbi,Yauri,Jijima,,87,260,188,79,73,4,0,72,109,6,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Jijima,North West,Kebbi,Yauri,Jijima,,69,208,151,63,58,3,0,57,88,5,1.8
2022/2023,Male,ALL,NECO,University,ward,Jijima,North West,Kebbi,Yauri,Jijima,,89,268,194,81,75,4,0,74,113,6,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Jijima,North West,Kebbi,Yauri,Jijima,,41,122,88,37,34,2,0,34,51,3,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Jijima,North West,Kebbi,Yauri,Jijima,,32,97,70,30,27,1,0,27,40,3,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Jijima,North West,Kebbi,Yauri,Jijima,,28,83,60,25,23,1,0,23,35,2,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Jijima,North West,Kebbi,Yauri,Jijima,,13,38,27,11,11,1,0,11,16,0,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Jijima,North West,Kebbi,Yauri,Jijima,,10,30,22,9,8,0,0,8,13,1,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Jijima,North West,Kebbi,Yauri,Jijima,,12,37,27,11,10,1,0,10,16,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Jijima,North West,Kebbi,Yauri,Jijima,,6,17,12,5,5,0,0,5,7,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Jijima,North West,Kebbi,Yauri,Jijima,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Jijima,North West,Kebbi,Yauri,Jijima,,6,17,13,5,5,0,0,4,8,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Jijima,North West,Kebbi,Yauri,Jijima,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Jijima,North West,Kebbi,Yauri,Jijima,,2,6,5,2,2,0,0,1,3,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Jijima,North West,Kebbi,Yauri,Jijima,,2,5,4,2,2,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Jijima,North West,Kebbi,Yauri,Jijima,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Jijima,North West,Kebbi,Yauri,Jijima,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Bedi,North West,Kebbi,Zuru,Bedi,,303,910,658,276,253,14,0,252,382,23,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Bedi,North West,Kebbi,Zuru,Bedi,,138,414,299,125,115,6,0,115,174,10,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Bedi,North West,Kebbi,Zuru,Bedi,,110,331,239,100,92,5,0,92,139,8,1.8
2022/2023,Male,ALL,NECO,University,ward,Bedi,North West,Kebbi,Zuru,Bedi,,142,426,308,129,119,7,0,118,179,10,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Bedi,North West,Kebbi,Zuru,Bedi,,65,194,140,59,54,3,0,54,81,5,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Bedi,North West,Kebbi,Zuru,Bedi,,52,155,112,47,43,2,0,43,65,4,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Bedi,North West,Kebbi,Zuru,Bedi,,44,132,96,40,37,2,0,36,56,3,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Bedi,North West,Kebbi,Zuru,Bedi,,20,60,43,18,17,1,0,17,25,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Bedi,North West,Kebbi,Zuru,Bedi,,16,48,35,15,13,1,0,13,20,2,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Bedi,North West,Kebbi,Zuru,Bedi,,20,59,43,18,16,1,0,16,25,2,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Bedi,North West,Kebbi,Zuru,Bedi,,9,27,19,8,7,0,0,8,11,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Bedi,North West,Kebbi,Zuru,Bedi,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Male,Disabled,NECO,University,ward,Bedi,North West,Kebbi,Zuru,Bedi,,9,28,20,8,8,0,0,8,12,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Bedi,North West,Kebbi,Zuru,Bedi,,4,13,9,4,4,0,0,4,5,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Bedi,North West,Kebbi,Zuru,Bedi,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Bedi,North West,Kebbi,Zuru,Bedi,,3,9,6,3,2,0,0,3,3,1,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Bedi,North West,Kebbi,Zuru,Bedi,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Bedi,North West,Kebbi,Zuru,Bedi,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,242,727,526,220,202,11,0,201,306,18,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,110,330,239,100,92,5,0,91,139,8,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,88,264,191,80,74,4,0,73,111,6,1.8
2022/2023,Male,ALL,NECO,University,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,113,340,246,103,95,5,0,94,143,8,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,51,154,112,47,43,2,0,42,65,4,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,41,124,89,37,34,2,0,35,52,3,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,35,105,76,32,29,2,0,29,44,3,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,16,48,35,15,13,1,0,13,20,2,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,13,38,28,12,11,1,0,10,16,1,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,16,47,34,14,13,1,0,13,20,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,7,21,16,7,6,0,0,5,9,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,6,17,12,5,5,0,0,5,7,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Ciroman Dabai,North West,Kebbi,Zuru,Ciroman Dabai,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,268,803,581,243,224,12,0,222,338,19,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,122,365,264,111,102,6,0,101,153,9,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,97,292,211,89,81,4,0,81,122,8,1.8
2022/2023,Male,ALL,NECO,University,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,125,375,272,114,105,6,0,103,158,9,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,57,171,124,52,48,3,0,47,72,4,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,46,137,99,41,38,2,0,38,58,3,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,39,117,84,35,32,2,0,33,49,3,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,18,53,38,16,15,1,0,15,22,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,14,42,31,13,12,1,0,11,18,1,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,17,52,38,16,15,1,0,14,22,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,8,24,17,7,7,0,0,7,10,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,6,19,14,6,5,0,0,5,8,1,1.8
2022/2023,Male,Disabled,NECO,University,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,8,24,18,7,7,0,0,6,11,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,3,9,6,3,2,0,0,3,3,1,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,3,8,5,2,2,0,0,3,3,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Isgogo /Dago,North West,Kebbi,Zuru,Isgogo /Dago,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,365,1095,792,332,305,17,0,303,460,27,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,166,498,360,151,139,8,0,138,209,12,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,133,398,288,121,111,6,0,110,167,10,1.8
2022/2023,Male,ALL,NECO,University,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,171,512,371,155,143,8,0,141,216,12,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,78,233,168,71,65,4,0,65,97,6,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,62,186,135,56,52,3,0,51,79,4,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,53,159,115,48,44,2,0,44,67,4,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,24,72,52,22,20,1,0,20,30,2,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,19,58,42,18,16,1,0,16,24,2,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,24,71,51,22,20,1,0,20,29,2,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,11,32,23,10,9,0,0,9,13,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,9,26,19,8,7,0,0,7,11,1,1.8
2022/2023,Male,Disabled,NECO,University,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,11,33,24,10,9,0,0,9,14,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,5,15,11,5,4,0,0,4,6,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,2,5,3,1,1,0,0,2,2,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Badariya/Magarza,North West,Kebbi,Kalgo,Badariya/Magarza,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,193,579,419,176,161,9,0,160,243,15,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,88,263,190,80,73,4,0,73,110,7,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,70,211,152,64,59,3,0,59,88,5,1.8
2022/2023,Male,ALL,NECO,University,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,90,271,196,82,75,4,0,75,114,7,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,41,123,89,37,34,2,0,34,52,3,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,33,98,71,30,27,1,0,27,41,3,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,28,84,61,25,23,1,0,23,36,2,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,13,38,28,12,11,1,0,10,16,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,10,31,22,9,9,0,0,9,13,0,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,13,38,27,11,10,1,0,11,16,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,6,17,12,5,5,0,0,5,7,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Dangoma/Gayi,North West,Kebbi,Kalgo,Dangoma/Gayi,,3,8,6,2,2,0,0,2,4,0,1.8
