session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Male,Disabled,WAEC,University,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,13,39,29,12,11,1,0,10,17,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,6,18,13,6,5,0,0,5,7,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,3,8,6,3,2,0,0,2,3,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Dala lawanti,North East,Borno,Jere,Dala lawanti,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Buratai,North East,Borno,Biu,Buratai,,232,695,503,211,194,11,0,192,292,17,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Buratai,North East,Borno,Biu,Buratai,,105,316,228,96,88,5,0,88,132,8,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Buratai,North East,Borno,Biu,Buratai,,84,253,183,77,70,4,0,70,106,7,1.8
2022/2023,Male,ALL,NECO,University,ward,Buratai,North East,Borno,Biu,Buratai,,108,325,235,99,91,5,0,90,136,8,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Buratai,North East,Borno,Biu,Buratai,,49,148,107,45,41,2,0,41,62,4,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Buratai,North East,Borno,Biu,Buratai,,39,118,85,36,33,2,0,33,49,3,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Buratai,North East,Borno,Biu,Buratai,,34,101,73,31,28,2,0,28,42,3,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Buratai,North East,Borno,Biu,Buratai,,15,46,33,14,13,1,0,13,19,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Buratai,North East,Borno,Biu,Buratai,,12,37,27,11,10,1,0,10,16,1,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Buratai,North East,Borno,Biu,Buratai,,15,45,33,14,13,1,0,12,19,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Buratai,North East,Borno,Biu,Buratai,,7,21,15,6,6,0,0,6,9,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Buratai,North East,Borno,Biu,Buratai,,5,16,12,5,5,0,0,4,7,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Buratai,North East,Borno,Biu,Buratai,,7,21,15,6,6,0,0,6,9,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Buratai,North East,Borno,Biu,Buratai,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Buratai,North East,Borno,Biu,Buratai,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Buratai,North East,Borno,Biu,Buratai,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Buratai,North East,Borno,Biu,Buratai,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Buratai,North East,Borno,Biu,Buratai,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,155,466,338,142,130,7,0,128,196,12,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,71,212,153,64,59,3,0,59,89,5,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,57,170,123,51,47,3,0,47,72,4,1.8
2022/2023,Male,ALL,NECO,University,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,73,218,158,66,61,3,0,60,92,5,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,33,99,72,30,28,2,0,27,42,2,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,26,79,57,24,22,1,0,22,33,2,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,23,68,49,21,19,1,0,19,28,2,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,10,31,22,9,9,0,0,9,13,0,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,8,25,18,7,7,0,0,7,11,0,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,10,30,22,9,8,0,0,8,13,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,2,6,5,2,2,0,0,1,3,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Dadin Kowa,North East,Borno,Biu,Dadin Kowa,,1,2,1,0,0,0,0,1,1,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Dugja,North East,Borno,Biu,Dugja,,149,447,324,136,125,7,0,123,188,11,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Dugja,North East,Borno,Biu,Dugja,,68,203,147,62,57,3,0,56,85,5,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Dugja,North East,Borno,Biu,Dugja,,54,163,118,49,45,2,0,45,69,4,1.8
2022/2023,Male,ALL,NECO,University,ward,Dugja,North East,Borno,Biu,Dugja,,70,209,151,63,58,3,0,58,88,5,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Dugja,North East,Borno,Biu,Dugja,,32,95,69,29,27,1,0,26,40,2,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Dugja,North East,Borno,Biu,Dugja,,25,76,55,23,21,1,0,21,32,2,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Dugja,North East,Borno,Biu,Dugja,,22,65,47,20,18,1,0,18,27,2,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Dugja,North East,Borno,Biu,Dugja,,10,29,21,9,8,0,0,8,12,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Dugja,North East,Borno,Biu,Dugja,,8,24,17,7,7,0,0,7,10,0,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Dugja,North East,Borno,Biu,Dugja,,10,29,21,9,8,0,0,8,12,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Dugja,North East,Borno,Biu,Dugja,,4,13,10,4,4,0,0,3,6,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Dugja,North East,Borno,Biu,Dugja,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Dugja,North East,Borno,Biu,Dugja,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Dugja,North East,Borno,Biu,Dugja,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Dugja,North East,Borno,Biu,Dugja,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Dugja,North East,Borno,Biu,Dugja,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Dugja,North East,Borno,Biu,Dugja,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Dugja,North East,Borno,Biu,Dugja,,1,2,1,0,0,0,0,1,1,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,272,817,591,248,227,12,0,226,343,21,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,124,371,269,113,103,6,0,102,156,10,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,99,297,215,90,83,5,0,82,125,7,1.8
2022/2023,Male,ALL,NECO,University,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,127,382,277,116,106,6,0,105,161,10,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,58,174,126,53,48,3,0,48,73,5,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,46,139,101,42,39,2,0,38,59,3,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,40,119,86,36,33,2,0,33,50,3,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,18,54,39,16,15,1,0,15,23,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,14,43,31,13,12,1,0,12,18,1,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,18,53,38,16,15,1,0,15,22,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,8,24,17,7,7,0,0,7,10,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,6,19,14,6,5,0,0,5,8,1,1.8
2022/2023,Male,Disabled,NECO,University,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,8,25,18,8,7,0,0,7,10,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Ashigashiya,North East,Borno,Gwoza,Ashigashiya,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,206,618,447,188,172,9,0,171,259,16,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,94,281,203,85,78,4,0,78,118,7,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,75,225,163,68,63,3,0,62,95,5,1.8
2022/2023,Male,ALL,NECO,University,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,96,289,209,88,81,4,0,80,121,7,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,44,131,95,40,37,2,0,36,55,3,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,35,105,76,32,29,2,0,29,44,3,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,30,90,65,27,25,1,0,25,38,2,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,14,41,30,12,11,1,0,11,18,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,11,33,24,10,9,0,0,9,14,1,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,13,40,29,12,11,1,0,11,17,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,6,18,13,6,5,0,0,5,7,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,5,15,11,4,4,0,0,4,7,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,6,19,14,6,5,0,0,5,8,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,3,9,6,3,2,0,0,3,3,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Bita / Izge,North East,Borno,Gwoza,Bita / Izge,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,169,507,367,154,141,8,0,140,213,13,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,77,230,167,70,64,4,0,63,97,6,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,62,184,133,56,51,3,0,51,77,5,1.8
2022/2023,Male,ALL,NECO,University,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,79,237,172,72,66,4,0,65,100,6,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,36,108,78,33,30,2,0,30,45,3,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,29,86,62,26,24,1,0,24,36,2,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,25,74,53,22,20,1,0,21,31,2,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,11,33,24,10,9,0,0,9,14,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,9,27,19,8,7,0,0,8,11,1,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,11,33,24,10,9,0,0,9,14,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,5,15,11,5,4,0,0,4,6,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Male,Disabled,NECO,University,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,5,15,11,5,4,0,0,4,6,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,2,5,3,1,1,0,0,2,2,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Dure / Wala / Warabe,North East,Borno,Gwoza,Dure / Wala / Warabe,,1,2,1,1,0,0,0,1,0,1,1.8
2022/2023,Male,ALL,WAEC,University,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,319,958,693,290,267,15,0,265,403,23,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,145,435,315,132,121,7,0,120,183,11,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,116,348,252,106,97,5,0,96,146,9,1.8
2022/2023,Male,ALL,NECO,University,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,149,448,324,136,125,7,0,124,188,11,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,68,204,147,62,57,3,0,57,85,5,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,54,163,118,49,45,2,0,45,69,4,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,46,139,101,42,39,2,0,38,59,3,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,21,63,46,19,18,1,0,17,27,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,17,51,37,15,14,1,0,14,22,1,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,21,62,45,19,17,1,0,17,26,2,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,9,28,20,9,8,0,0,8,11,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,8,23,16,7,6,0,0,7,9,1,1.8
2022/2023,Male,Disabled,NECO,University,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,10,29,21,9,8,0,0,8,12,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,4,13,10,4,4,0,0,3,6,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Chibok Garu,North East,Borno,Chibok,Chibok Garu,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,165,494,357,150,138,8,0,137,207,12,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,75,225,162,68,63,3,0,63,94,5,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,60,180,130,54,50,3,0,50,76,4,1.8
2022/2023,Male,ALL,NECO,University,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,77,231,167,70,64,4,0,64,97,6,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,35,105,76,32,29,2,0,29,44,3,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,28,84,61,25,23,1,0,23,36,2,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,24,72,52,22,20,1,0,20,30,2,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,11,33,24,10,9,0,0,9,14,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,9,26,19,8,7,0,0,7,11,1,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,11,32,23,10,9,0,0,9,13,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,5,15,11,4,4,0,0,4,7,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,4,12,8,4,3,0,0,4,4,1,1.8
2022/2023,Male,Disabled,NECO,University,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,5,15,11,5,4,0,0,4,6,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,2,5,4,2,2,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,2,5,3,1,1,0,0,2,2,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Chibok Likama,North East,Borno,Chibok,Chibok Likama,,1,2,1,1,0,0,0,1,0,1,1.8
2022/2023,Male,ALL,WAEC,University,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,666,1999,1446,605,556,31,0,553,841,49,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,303,908,657,275,253,14,0,251,382,22,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,242,727,526,220,202,11,0,201,306,18,1.8
2022/2023,Male,ALL,NECO,University,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,312,935,676,283,260,14,0,259,393,23,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,142,425,307,129,118,6,0,118,178,11,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,113,340,246,103,95,5,0,94,143,8,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,97,290,210,88,81,4,0,80,122,7,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,44,132,95,40,37,2,0,37,55,3,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,35,105,76,32,29,2,0,29,44,3,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,43,130,94,39,36,2,0,36,55,3,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,20,59,43,18,16,1,0,16,25,2,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,16,47,34,14,13,1,0,13,20,1,1.8
2022/2023,Male,Disabled,NECO,University,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,20,61,44,18,17,1,0,17,26,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,9,28,20,8,8,0,0,8,12,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,6,19,14,6,5,0,0,5,8,1,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,3,9,6,3,2,0,0,3,3,1,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Chibok Wuntaku,North East,Borno,Chibok,Chibok Wuntaku,,2,7,5,2,2,0,0,2,3,0,1.8
2023/2024,Female,ALL,WAEC,University,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,449,1325,964,413,380,21,0,361,551,33,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,ward,Bolori I,North East,Borno,Maiduguri,Bolori I,,204,602,438,188,173,10,0,164,250,15,1.8
