session,gender,disability,exam_body,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated,median_time_to_matriculation_years
2022/2023,Male,Disabled,NABTEB,University,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,2,6,5,2,2,0,0,1,3,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Balogun,North Central,Kwara,Offa,Balogun,,127,381,276,116,106,6,0,105,160,10,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Balogun,North Central,Kwara,Offa,Balogun,,58,173,125,53,48,3,0,48,72,5,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Balogun,North Central,Kwara,Offa,Balogun,,46,139,100,42,39,2,0,39,58,3,1.8
2022/2023,Male,ALL,NECO,University,ward,Balogun,North Central,Kwara,Offa,Balogun,,59,178,129,54,50,3,0,49,75,4,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Balogun,North Central,Kwara,Offa,Balogun,,27,81,59,25,23,1,0,22,34,2,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Balogun,North Central,Kwara,Offa,Balogun,,22,65,47,20,18,1,0,18,27,2,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Balogun,North Central,Kwara,Offa,Balogun,,18,55,40,17,15,1,0,15,23,2,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Balogun,North Central,Kwara,Offa,Balogun,,8,25,18,8,7,0,0,7,10,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Balogun,North Central,Kwara,Offa,Balogun,,7,20,15,6,6,0,0,5,9,0,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Balogun,North Central,Kwara,Offa,Balogun,,8,25,18,8,7,0,0,7,10,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Balogun,North Central,Kwara,Offa,Balogun,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Balogun,North Central,Kwara,Offa,Balogun,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Balogun,North Central,Kwara,Offa,Balogun,,4,12,8,4,3,0,0,4,4,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Balogun,North Central,Kwara,Offa,Balogun,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Balogun,North Central,Kwara,Offa,Balogun,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Balogun,North Central,Kwara,Offa,Balogun,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Balogun,North Central,Kwara,Offa,Balogun,,1,2,1,0,0,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Balogun,North Central,Kwara,Offa,Balogun,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,153,461,333,139,128,7,0,128,194,11,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,70,209,152,63,58,3,0,57,89,5,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,56,168,121,51,47,3,0,47,70,4,1.8
2022/2023,Male,ALL,NECO,University,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,72,215,156,65,60,3,0,59,91,5,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,33,98,71,30,27,1,0,27,41,3,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,26,78,57,24,22,1,0,21,33,2,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,22,67,48,20,19,1,0,19,28,1,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,10,30,22,9,8,0,0,8,13,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,8,24,18,7,7,0,0,6,11,0,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,10,30,22,9,8,0,0,8,13,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,4,11,8,3,3,0,0,3,5,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,2,6,5,2,2,0,0,1,3,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,2,5,4,2,1,0,0,1,2,1,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,1,2,1,0,0,0,0,1,1,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,174,522,377,158,145,8,0,145,219,13,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,79,237,172,72,66,4,0,65,100,6,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,63,190,137,58,53,3,0,53,79,5,1.8
2022/2023,Male,ALL,NECO,University,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,81,244,177,74,68,4,0,67,103,6,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,37,111,80,34,31,2,0,31,46,3,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,30,89,64,27,25,1,0,25,37,2,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,25,76,55,23,21,1,0,21,32,2,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,11,34,25,10,10,1,0,9,15,0,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,9,28,20,8,8,0,0,8,12,0,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,11,34,25,10,9,0,0,9,15,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,5,15,11,5,4,0,0,4,6,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Male,Disabled,NECO,University,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,5,16,11,5,4,0,0,5,6,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,2,5,4,1,1,0,0,1,3,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,1,2,1,1,0,0,0,1,0,1,1.8
2022/2023,Male,ALL,WAEC,University,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,244,733,531,222,204,11,0,202,309,18,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,111,333,241,101,93,5,0,92,140,8,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,89,267,193,81,74,4,0,74,112,7,1.8
2022/2023,Male,ALL,NECO,University,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,114,343,248,104,96,5,0,95,144,8,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,52,156,113,47,43,2,0,43,66,4,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,42,125,90,38,35,2,0,35,52,3,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,35,106,77,32,30,2,0,29,45,2,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,16,48,35,15,13,1,0,13,20,2,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,13,39,28,12,11,1,0,11,16,1,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,16,48,35,14,13,1,0,13,21,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,6,17,13,5,5,0,0,4,8,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,7,22,16,7,6,0,0,6,9,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,3,10,7,3,3,0,0,3,4,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,173,520,376,158,145,8,0,144,218,13,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,79,236,171,72,66,4,0,65,99,6,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,63,189,137,57,53,3,0,52,80,4,1.8
2022/2023,Male,ALL,NECO,University,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,81,243,176,74,68,4,0,67,102,6,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,37,110,80,33,31,2,0,30,47,2,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,29,88,64,27,25,1,0,24,37,2,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,25,75,55,23,21,1,0,20,32,2,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,11,34,25,10,10,1,0,9,15,0,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,9,27,20,8,8,0,0,7,12,0,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,11,34,24,10,9,0,0,10,14,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,5,15,11,5,4,0,0,4,6,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Male,Disabled,NECO,University,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,5,16,11,5,4,0,0,5,6,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,2,5,4,1,1,0,0,1,3,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,1,2,2,1,1,0,0,0,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,1,2,1,1,0,0,0,1,0,1,1.8
2022/2023,Male,ALL,WAEC,University,ward,Koro,North Central,Kwara,Ekiti,Koro,,90,269,195,81,75,4,0,74,114,6,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Koro,North Central,Kwara,Ekiti,Koro,,41,122,89,37,34,2,0,33,52,3,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Koro,North Central,Kwara,Ekiti,Koro,,33,98,71,30,27,1,0,27,41,3,1.8
2022/2023,Male,ALL,NECO,University,ward,Koro,North Central,Kwara,Ekiti,Koro,,42,126,91,38,35,2,0,35,53,3,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Koro,North Central,Kwara,Ekiti,Koro,,19,57,41,17,16,1,0,16,24,1,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Koro,North Central,Kwara,Ekiti,Koro,,15,46,33,14,13,1,0,13,19,1,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Koro,North Central,Kwara,Ekiti,Koro,,13,39,28,12,11,1,0,11,16,1,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Koro,North Central,Kwara,Ekiti,Koro,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Koro,North Central,Kwara,Ekiti,Koro,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Koro,North Central,Kwara,Ekiti,Koro,,6,17,13,5,5,0,0,4,8,0,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Koro,North Central,Kwara,Ekiti,Koro,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Koro,North Central,Kwara,Ekiti,Koro,,2,6,5,2,2,0,0,1,3,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Koro,North Central,Kwara,Ekiti,Koro,,3,8,6,2,2,0,0,2,4,0,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Koro,North Central,Kwara,Ekiti,Koro,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Koro,North Central,Kwara,Ekiti,Koro,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Koro,North Central,Kwara,Ekiti,Koro,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Koro,North Central,Kwara,Ekiti,Koro,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Koro,North Central,Kwara,Ekiti,Koro,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,201,604,437,183,168,9,0,167,254,15,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,91,275,199,83,76,4,0,76,116,7,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,73,220,159,67,61,3,0,61,92,6,1.8
2022/2023,Male,ALL,NECO,University,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,94,282,204,86,79,4,0,78,118,7,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,43,128,93,39,36,2,0,35,54,3,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,34,103,74,31,29,2,0,29,43,2,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,29,88,63,27,24,1,0,25,36,3,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,13,40,29,12,11,1,0,11,17,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,11,32,23,10,9,0,0,9,13,1,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,13,39,28,12,11,1,0,11,16,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,6,18,13,5,5,0,0,5,8,0,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,5,14,10,4,4,0,0,4,6,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,6,18,13,6,5,0,0,5,7,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,3,8,6,3,2,0,0,2,3,1,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,1,2,1,1,1,0,0,1,0,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,133,398,288,121,111,6,0,110,167,10,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,60,181,131,55,51,3,0,50,76,4,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,48,145,105,44,40,2,0,40,61,4,1.8
2022/2023,Male,ALL,NECO,University,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,62,186,135,56,52,3,0,51,79,4,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,28,85,61,26,24,1,0,24,35,2,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,23,68,49,21,19,1,0,19,28,2,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,19,58,42,18,16,1,0,16,24,2,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,9,26,19,8,7,0,0,7,11,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,7,21,15,6,6,0,0,6,9,0,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,9,26,19,8,7,0,0,7,11,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,3,9,7,3,3,0,0,2,4,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,4,12,9,4,3,0,0,3,5,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,2,6,4,2,2,0,0,2,2,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,1,2,1,1,0,0,0,1,0,1,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,ALL,WAEC,University,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,97,291,210,88,81,4,0,81,122,7,1.8
2022/2023,Male,ALL,WAEC,Polytechnic,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,44,132,96,40,37,2,0,36,56,3,1.8
2022/2023,Male,ALL,WAEC,College of Education,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,35,106,77,32,30,2,0,29,45,2,1.8
2022/2023,Male,ALL,NECO,University,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,45,136,98,41,38,2,0,38,57,3,1.8
2022/2023,Male,ALL,NECO,Polytechnic,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,21,62,45,19,17,1,0,17,26,2,1.8
2022/2023,Male,ALL,NECO,College of Education,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,16,49,36,15,14,1,0,13,21,1,1.8
2022/2023,Male,ALL,NABTEB,University,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,14,42,31,13,12,1,0,11,18,1,1.8
2022/2023,Male,ALL,NABTEB,Polytechnic,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,6,19,14,6,5,0,0,5,8,1,1.8
2022/2023,Male,ALL,NABTEB,College of Education,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,5,15,11,5,4,0,0,4,6,1,1.8
2022/2023,Male,Disabled,WAEC,University,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,6,19,14,6,5,0,0,5,8,1,1.8
2022/2023,Male,Disabled,WAEC,Polytechnic,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,3,9,6,3,2,0,0,3,3,1,1.8
2022/2023,Male,Disabled,WAEC,College of Education,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,2,7,5,2,2,0,0,2,3,0,1.8
2022/2023,Male,Disabled,NECO,University,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,3,9,6,3,2,0,0,3,3,1,1.8
2022/2023,Male,Disabled,NECO,Polytechnic,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,1,4,3,1,1,0,0,1,2,0,1.8
2022/2023,Male,Disabled,NECO,College of Education,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NABTEB,University,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,1,3,2,1,1,0,0,1,1,0,1.8
2022/2023,Male,Disabled,NABTEB,Polytechnic,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,0,1,1,0,0,0,0,0,1,0,1.8
2022/2023,Male,Disabled,NABTEB,College of Education,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,0,1,1,0,0,0,0,0,1,0,1.8
2023/2024,Female,ALL,WAEC,University,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,154,454,331,142,130,7,0,123,189,12,1.8
2023/2024,Female,ALL,WAEC,Polytechnic,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,70,206,150,64,59,3,0,56,86,5,1.8
2023/2024,Female,ALL,WAEC,College of Education,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,56,165,120,51,47,3,0,45,69,4,1.8
2023/2024,Female,ALL,NECO,University,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,72,212,155,66,61,3,0,57,89,5,1.8
2023/2024,Female,ALL,NECO,Polytechnic,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,33,97,70,30,28,2,0,27,40,2,1.8
2023/2024,Female,ALL,NECO,College of Education,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,26,77,56,24,22,1,0,21,32,2,1.8
2023/2024,Female,ALL,NABTEB,University,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,22,66,48,21,19,1,0,18,27,2,1.8
2023/2024,Female,ALL,NABTEB,Polytechnic,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,10,30,22,9,9,0,0,8,13,0,1.8
2023/2024,Female,ALL,NABTEB,College of Education,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,8,24,17,7,7,0,0,7,10,0,1.8
2023/2024,Female,Disabled,WAEC,University,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,10,30,22,9,8,0,0,8,13,1,1.8
