session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,0,0,0
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,0,0,0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,0,0,0
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,0,0,0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,0,0,0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,0,0,0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,0,0,0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,0,0,0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,0,0,0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,0,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Anwain,South South,Edo,Etsako West,Anwain,,0,0,0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Anwain,South South,Edo,Etsako West,Anwain,,0,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Anwain,South South,Edo,Etsako West,Anwain,,0,0,0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Anwain,South South,Edo,Etsako West,Anwain,,0,0,0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Anwain,South South,Edo,Etsako West,Anwain,,0,0,0
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Anwain,South South,Edo,Etsako West,Anwain,,0,0,0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Anwain,South South,Edo,Etsako West,Anwain,,0,0,0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Anwain,South South,Edo,Etsako West,Anwain,,0,0,0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Anwain,South South,Edo,Etsako West,Anwain,,0,0,0
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Anwain,South South,Edo,Etsako West,Anwain,,0,0,0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Anwain,South South,Edo,Etsako West,Anwain,,0,0,0
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Anwain,South South,Edo,Etsako West,Anwain,,0,0,0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Anwain,South South,Edo,Etsako West,Anwain,,0,0,0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Anwain,South South,Edo,Etsako West,Anwain,,0,0,0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Anwain,South South,Edo,Etsako West,Anwain,,0,0,0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Anwain,South South,Edo,Etsako West,Anwain,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Anwain,South South,Edo,Etsako West,Anwain,,0,0,0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Anwain,South South,Edo,Etsako West,Anwain,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Anwain,South South,Edo,Etsako West,Anwain,,0,0,0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Anwain,South South,Edo,Etsako West,Anwain,,0,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Auchi,South South,Edo,Etsako West,Auchi,,0,0,0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Auchi,South South,Edo,Etsako West,Auchi,,0,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Auchi,South South,Edo,Etsako West,Auchi,,0,0,0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Auchi,South South,Edo,Etsako West,Auchi,,0,0,0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Auchi,South South,Edo,Etsako West,Auchi,,0,0,0
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Auchi,South South,Edo,Etsako West,Auchi,,0,0,0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Auchi,South South,Edo,Etsako West,Auchi,,0,0,0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Auchi,South South,Edo,Etsako West,Auchi,,0,0,0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Auchi,South South,Edo,Etsako West,Auchi,,0,0,0
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Auchi,South South,Edo,Etsako West,Auchi,,0,0,0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Auchi,South South,Edo,Etsako West,Auchi,,0,0,0
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Auchi,South South,Edo,Etsako West,Auchi,,0,0,0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Auchi,South South,Edo,Etsako West,Auchi,,0,0,0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Auchi,South South,Edo,Etsako West,Auchi,,0,0,0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Auchi,South South,Edo,Etsako West,Auchi,,0,0,0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Auchi,South South,Edo,Etsako West,Auchi,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Auchi,South South,Edo,Etsako West,Auchi,,0,0,0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Auchi,South South,Edo,Etsako West,Auchi,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Auchi,South South,Edo,Etsako West,Auchi,,0,0,0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Auchi,South South,Edo,Etsako West,Auchi,,0,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,0,0,0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,0,0,0
2024/2025,Female,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,0,0,0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,0,0,0
2024/2025,Female,ALL,Public,JSS,,Qualified,Qualified,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,0,0,0
2024/2025,Female,Disabled,Public,JSS,,Qualified,Qualified,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,0,0,0
2024/2025,Female,ALL,Public,JSS,,Unqualified,Unqualified,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,0,0,0
2024/2025,Female,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,0,0,0
2024/2025,Female,ALL,Public,SSS,,Qualified,Qualified,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,0,0,0
2024/2025,Female,Disabled,Public,SSS,,Qualified,Qualified,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,0,0,0
2024/2025,Female,ALL,Public,SSS,,Unqualified,Unqualified,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,0,0,0
2024/2025,Female,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,0,0,0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,0,0,0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,0,0,0
2024/2025,Female,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,0,0,0
2024/2025,Female,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Qualified,Qualified,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,0,0,0
2024/2025,Female,Disabled,Public,Vocational,,Qualified,Qualified,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,0,0,0
2024/2025,Female,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,0,0,0
2024/2025,Female,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,0,0,0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,0,0,0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,0,0,0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,0,0,0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,0,0,0
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,0,0,0
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,0,0,0
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,0,0,0
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,0,0,0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,0,0,0
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,0,0,0
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,0,0,0
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,0,0,0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,0,0,0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,0,0,0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,0,0,0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,0,0,0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,0,0,0
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,0,0,0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,0,0,0
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,0,0,0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,0,0,0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,0,0,0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,0,0,0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,0,0,0
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,0,0,0
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,0,0,0
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,0,0,0
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,0,0,0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,0,0,0
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,0,0,0
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,0,0,0
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,0,0,0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,0,0,0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,0,0,0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,0,0,0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,0,0,0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,0,0,0
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,0,0,0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,0,0,0
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,0,0,0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,0,0,0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,0,0,0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,0,0,0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,0,0,0
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,0,0,0
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,0,0,0
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,0,0,0
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,0,0,0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,0,0,0
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,0,0,0
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,0,0,0
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,0,0,0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,0,0,0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,0,0,0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,0,0,0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,0,0,0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,0,0,0
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,0,0,0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,0,0,0
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,0,0,0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Emai I,South South,Edo,Owan East,Emai I,,0,0,0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Emai I,South South,Edo,Owan East,Emai I,,0,0,0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Emai I,South South,Edo,Owan East,Emai I,,0,0,0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Emai I,South South,Edo,Owan East,Emai I,,0,0,0
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,ward,Emai I,South South,Edo,Owan East,Emai I,,0,0,0
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,ward,Emai I,South South,Edo,Owan East,Emai I,,0,0,0
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,ward,Emai I,South South,Edo,Owan East,Emai I,,0,0,0
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Emai I,South South,Edo,Owan East,Emai I,,0,0,0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,ward,Emai I,South South,Edo,Owan East,Emai I,,0,0,0
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,ward,Emai I,South South,Edo,Owan East,Emai I,,0,0,0
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,ward,Emai I,South South,Edo,Owan East,Emai I,,0,0,0
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Emai I,South South,Edo,Owan East,Emai I,,0,0,0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Emai I,South South,Edo,Owan East,Emai I,,0,0,0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Emai I,South South,Edo,Owan East,Emai I,,0,0,0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Emai I,South South,Edo,Owan East,Emai I,,0,0,0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Emai I,South South,Edo,Owan East,Emai I,,0,0,0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,ward,Emai I,South South,Edo,Owan East,Emai I,,0,0,0
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,ward,Emai I,South South,Edo,Owan East,Emai I,,0,0,0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Emai I,South South,Edo,Owan East,Emai I,,0,0,0
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Emai I,South South,Edo,Owan East,Emai I,,0,0,0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Emai II,South South,Edo,Owan East,Emai II,,0,0,0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Qualified,Qualified,ward,Emai II,South South,Edo,Owan East,Emai II,,0,0,0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Emai II,South South,Edo,Owan East,Emai II,,0,0,0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,,Unqualified,Unqualified,ward,Emai II,South South,Edo,Owan East,Emai II,,0,0,0
2024/2025,Male,ALL,Public,JSS,,Qualified,Qualified,ward,Emai II,South South,Edo,Owan East,Emai II,,0,0,0
2024/2025,Male,Disabled,Public,JSS,,Qualified,Qualified,ward,Emai II,South South,Edo,Owan East,Emai II,,0,0,0
2024/2025,Male,ALL,Public,JSS,,Unqualified,Unqualified,ward,Emai II,South South,Edo,Owan East,Emai II,,0,0,0
2024/2025,Male,Disabled,Public,JSS,,Unqualified,Unqualified,ward,Emai II,South South,Edo,Owan East,Emai II,,0,0,0
2024/2025,Male,ALL,Public,SSS,,Qualified,Qualified,ward,Emai II,South South,Edo,Owan East,Emai II,,0,0,0
2024/2025,Male,Disabled,Public,SSS,,Qualified,Qualified,ward,Emai II,South South,Edo,Owan East,Emai II,,0,0,0
2024/2025,Male,ALL,Public,SSS,,Unqualified,Unqualified,ward,Emai II,South South,Edo,Owan East,Emai II,,0,0,0
2024/2025,Male,Disabled,Public,SSS,,Unqualified,Unqualified,ward,Emai II,South South,Edo,Owan East,Emai II,,0,0,0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Emai II,South South,Edo,Owan East,Emai II,,0,0,0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Qualified,Qualified,ward,Emai II,South South,Edo,Owan East,Emai II,,0,0,0
2024/2025,Male,ALL,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Emai II,South South,Edo,Owan East,Emai II,,0,0,0
2024/2025,Male,Disabled,Public,Adult & Non-Formal Education,,Unqualified,Unqualified,ward,Emai II,South South,Edo,Owan East,Emai II,,0,0,0
2024/2025,Male,ALL,Public,Vocational,,Qualified,Qualified,ward,Emai II,South South,Edo,Owan East,Emai II,,0,0,0
2024/2025,Male,Disabled,Public,Vocational,,Qualified,Qualified,ward,Emai II,South South,Edo,Owan East,Emai II,,0,0,0
2024/2025,Male,ALL,Public,Vocational,,Unqualified,Unqualified,ward,Emai II,South South,Edo,Owan East,Emai II,,0,0,0
2024/2025,Male,Disabled,Public,Vocational,,Unqualified,Unqualified,ward,Emai II,South South,Edo,Owan East,Emai II,,0,0,0
