session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Chanso,North Central,Plateau,Mangu,Chanso,,0,1,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,0,4,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Chip,North Central,Plateau,Pankshin,Chip,,0,1,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,22,8,2.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,BEd or Equivalent,Qualified,ward,Fier,North Central,Plateau,Pankshin,Fier,,0,3,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,22,1,10.5
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,71,2,23.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,0,3,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,0,6,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,0,3,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Du,North Central,Plateau,Jos South,Du,,0,1,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Giring,North Central,Plateau,Jos South,Giring,,28,5,4.2308
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,0,4,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Chanso,North Central,Plateau,Mangu,Chanso,,28,3,7.8571
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,0,4,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Chip,North Central,Plateau,Pankshin,Chip,,0,1,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,0,3,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,ward,Fier,North Central,Plateau,Pankshin,Fier,,0,3,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,0,1,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,0,2,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,0,2,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Gangare,North Central,Plateau,Jos North,Gangare,,0,1,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,0,1,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Du,North Central,Plateau,Jos South,Du,,0,1,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Giring,North Central,Plateau,Jos South,Giring,,0,2,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Chanso,North Central,Plateau,Mangu,Chanso,,0,2,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Chip,North Central,Plateau,Pankshin,Chip,,36,1,23.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,0,1,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,ward,Fier,North Central,Plateau,Pankshin,Fier,,36,4,5.75
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,0,2,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,0,2,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,0,3,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,36,2,13.8
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,28,4,5.5
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Gangare,North Central,Plateau,Jos North,Gangare,,0,1,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,28,2,9.1667
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Du,North Central,Plateau,Jos South,Du,,0,7,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Giring,North Central,Plateau,Jos South,Giring,,0,2,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Chanso,North Central,Plateau,Mangu,Chanso,,0,2,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,22,7,2.2105
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,14,3,3.1111
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,NCE,Qualified,ward,Fier,North Central,Plateau,Pankshin,Fier,,0,3,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,28,1,18.3333
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,0,3,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Gangare,North Central,Plateau,Jos North,Gangare,,0,4,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,0,3,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Du,North Central,Plateau,Jos South,Du,,28,6,3.6667
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Giring,North Central,Plateau,Jos South,Giring,,0,3,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Chanso,North Central,Plateau,Mangu,Chanso,,0,3,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,0,4,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Chip,North Central,Plateau,Pankshin,Chip,,0,2,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,0,2,0.0
2022/2023,Male,Disabled,Public,Adult & Non-Formal Education,,PGDE,Qualified,ward,Fier,North Central,Plateau,Pankshin,Fier,,0,3,0.0
2022/2023,Male,Disabled,Public,JSS,,,Unqualified,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,0,11,0.0
2022/2023,Male,Disabled,Public,JSS,,,Unqualified,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,0,3,0.0
2022/2023,Male,Disabled,Public,JSS,,,Unqualified,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,254,13,14.4118
2022/2023,Male,Disabled,Public,JSS,,,Unqualified,ward,Gangare,North Central,Plateau,Jos North,Gangare,,0,9,0.0
2022/2023,Male,Disabled,Public,JSS,,,Unqualified,ward,Giring,North Central,Plateau,Jos South,Giring,,0,9,0.0
2022/2023,Male,Disabled,Public,JSS,,,Unqualified,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,0,3,0.0
2022/2023,Male,Disabled,Public,JSS,,,Unqualified,ward,Fier,North Central,Plateau,Pankshin,Fier,,203,5,28.0
2022/2023,Male,Disabled,Public,JSS,,BEd or Equivalent,Qualified,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,0,9,0.0
2022/2023,Male,Disabled,Public,JSS,,BEd or Equivalent,Qualified,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,406,10,28.0
2022/2023,Male,Disabled,Public,JSS,,BEd or Equivalent,Qualified,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,0,4,0.0
2022/2023,Male,Disabled,Public,JSS,,BEd or Equivalent,Qualified,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,186,5,27.6154
2022/2023,Male,Disabled,Public,JSS,,BEd or Equivalent,Qualified,ward,Gangare,North Central,Plateau,Jos North,Gangare,,186,13,10.5588
2022/2023,Male,Disabled,Public,JSS,,BEd or Equivalent,Qualified,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,0,16,0.0
2022/2023,Male,Disabled,Public,JSS,,BEd or Equivalent,Qualified,ward,Du,North Central,Plateau,Jos South,Du,,0,4,0.0
2022/2023,Male,Disabled,Public,JSS,,BEd or Equivalent,Qualified,ward,Giring,North Central,Plateau,Jos South,Giring,,0,10,0.0
2022/2023,Male,Disabled,Public,JSS,,BEd or Equivalent,Qualified,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,101,16,4.5581
2022/2023,Male,Disabled,Public,JSS,,BEd or Equivalent,Qualified,ward,Chanso,North Central,Plateau,Mangu,Chanso,,0,5,0.0
2022/2023,Male,Disabled,Public,JSS,,BEd or Equivalent,Qualified,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,0,10,0.0
2022/2023,Male,Disabled,Public,JSS,,BEd or Equivalent,Qualified,ward,Chip,North Central,Plateau,Pankshin,Chip,,0,6,0.0
2022/2023,Male,Disabled,Public,JSS,,BEd or Equivalent,Qualified,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,0,14,0.0
2022/2023,Male,Disabled,Public,JSS,,BEd or Equivalent,Qualified,ward,Fier,North Central,Plateau,Pankshin,Fier,,245,17,10.5111
2022/2023,Male,Disabled,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,0,6,0.0
2022/2023,Male,Disabled,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,0,1,0.0
2022/2023,Male,Disabled,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Gangare,North Central,Plateau,Jos North,Gangare,,0,9,0.0
2022/2023,Male,Disabled,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,254,12,15.3125
2022/2023,Male,Disabled,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Du,North Central,Plateau,Jos South,Du,,0,4,0.0
2022/2023,Male,Disabled,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Giring,North Central,Plateau,Jos South,Giring,,169,4,27.25
2022/2023,Male,Disabled,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,0,6,0.0
2022/2023,Male,Disabled,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Chanso,North Central,Plateau,Mangu,Chanso,,0,4,0.0
2022/2023,Male,Disabled,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,101,8,8.9091
2022/2023,Male,Disabled,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Chip,North Central,Plateau,Pankshin,Chip,,0,4,0.0
2022/2023,Male,Disabled,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Fier,North Central,Plateau,Pankshin,Fier,,0,10,0.0
2022/2023,Male,Disabled,Public,JSS,,MEd or Equivalent,Qualified,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,0,4,0.0
2022/2023,Male,Disabled,Public,JSS,,MEd or Equivalent,Qualified,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,0,9,0.0
2022/2023,Male,Disabled,Public,JSS,,MEd or Equivalent,Qualified,ward,Gangare,North Central,Plateau,Jos North,Gangare,,0,4,0.0
2022/2023,Male,Disabled,Public,JSS,,MEd or Equivalent,Qualified,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,0,6,0.0
2022/2023,Male,Disabled,Public,JSS,,MEd or Equivalent,Qualified,ward,Du,North Central,Plateau,Jos South,Du,,169,10,12.5769
2022/2023,Male,Disabled,Public,JSS,,MEd or Equivalent,Qualified,ward,Giring,North Central,Plateau,Jos South,Giring,,0,2,0.0
2022/2023,Male,Disabled,Public,JSS,,MEd or Equivalent,Qualified,ward,Chanso,North Central,Plateau,Mangu,Chanso,,0,10,0.0
2022/2023,Male,Disabled,Public,JSS,,MEd or Equivalent,Qualified,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,0,5,0.0
2022/2023,Male,Disabled,Public,JSS,,MEd or Equivalent,Qualified,ward,Chip,North Central,Plateau,Pankshin,Chip,,0,5,0.0
2022/2023,Male,Disabled,Public,JSS,,NCE,Qualified,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,0,12,0.0
2022/2023,Male,Disabled,Public,JSS,,NCE,Qualified,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,0,4,0.0
2022/2023,Male,Disabled,Public,JSS,,NCE,Qualified,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,0,15,0.0
2022/2023,Male,Disabled,Public,JSS,,NCE,Qualified,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,0,10,0.0
2022/2023,Male,Disabled,Public,JSS,,NCE,Qualified,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,0,13,0.0
2022/2023,Male,Disabled,Public,JSS,,NCE,Qualified,ward,Gangare,North Central,Plateau,Jos North,Gangare,,0,4,0.0
2022/2023,Male,Disabled,Public,JSS,,NCE,Qualified,ward,Du,North Central,Plateau,Jos South,Du,,0,4,0.0
2022/2023,Male,Disabled,Public,JSS,,NCE,Qualified,ward,Giring,North Central,Plateau,Jos South,Giring,,0,6,0.0
2022/2023,Male,Disabled,Public,JSS,,NCE,Qualified,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,0,14,0.0
2022/2023,Male,Disabled,Public,JSS,,NCE,Qualified,ward,Chanso,North Central,Plateau,Mangu,Chanso,,245,18,9.6531
2022/2023,Male,Disabled,Public,JSS,,NCE,Qualified,ward,Chip,North Central,Plateau,Pankshin,Chip,,195,12,12.129
2022/2023,Male,Disabled,Public,JSS,,NCE,Qualified,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,0,8,0.0
2022/2023,Male,Disabled,Public,JSS,,PGDE,Qualified,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,0,4,0.0
2022/2023,Male,Disabled,Public,JSS,,PGDE,Qualified,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,0,2,0.0
2022/2023,Male,Disabled,Public,JSS,,PGDE,Qualified,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,0,4,0.0
2022/2023,Male,Disabled,Public,JSS,,PGDE,Qualified,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,0,9,0.0
2022/2023,Male,Disabled,Public,JSS,,PGDE,Qualified,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,228,6,27.5625
2022/2023,Male,Disabled,Public,JSS,,PGDE,Qualified,ward,Du,North Central,Plateau,Jos South,Du,,0,4,0.0
2022/2023,Male,Disabled,Public,JSS,,PGDE,Qualified,ward,Giring,North Central,Plateau,Jos South,Giring,,0,13,0.0
2022/2023,Male,Disabled,Public,JSS,,PGDE,Qualified,ward,Chanso,North Central,Plateau,Mangu,Chanso,,0,5,0.0
2022/2023,Male,Disabled,Public,JSS,,PGDE,Qualified,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,0,9,0.0
2022/2023,Male,Disabled,Public,JSS,,PGDE,Qualified,ward,Chip,North Central,Plateau,Pankshin,Chip,,0,4,0.0
2022/2023,Male,Disabled,Public,JSS,,PGDE,Qualified,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,0,6,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,,,Unqualified,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,0,14,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,,,Unqualified,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,0,4,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,,,Unqualified,ward,Giring,North Central,Plateau,Jos South,Giring,,0,35,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,,,Unqualified,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,445,27,11.9306
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,,,Unqualified,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,445,34,9.337
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,0,19,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Du,North Central,Plateau,Jos South,Du,,339,10,24.2593
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Giring,North Central,Plateau,Jos South,Giring,,0,10,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,0,14,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,0,7,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Du,North Central,Plateau,Jos South,Du,,0,22,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Giring,North Central,Plateau,Jos South,Giring,,0,25,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,0,13,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,0,15,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,0,9,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,,NCE,Qualified,ward,Giring,North Central,Plateau,Jos South,Giring,,0,12,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,,NCE,Qualified,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,466,14,24.3243
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,,NCE,Qualified,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,360,25,10.5455
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,,PGDE,Qualified,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,0,14,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,,PGDE,Qualified,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,0,22,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,,PGDE,Qualified,ward,Du,North Central,Plateau,Jos South,Du,,0,10,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,,PGDE,Qualified,ward,Giring,North Central,Plateau,Jos South,Giring,,0,12,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,,PGDE,Qualified,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,0,13,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,,PGDE,Qualified,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,0,12,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Du,North Central,Plateau,Jos South,Du,,0,18,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Giring,North Central,Plateau,Jos South,Giring,,0,16,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,0,15,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Fier,North Central,Plateau,Pankshin,Fier,,0,17,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,0,19,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,0,40,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,0,20,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,0,20,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Du,North Central,Plateau,Jos South,Du,,741,22,24.2712
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Chanso,North Central,Plateau,Mangu,Chanso,,0,18,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,0,22,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,0,42,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,0,19,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Fier,North Central,Plateau,Pankshin,Fier,,0,19,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,ward,Giring,North Central,Plateau,Jos South,Giring,,0,21,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,ward,Fier,North Central,Plateau,Pankshin,Fier,,720,22,23.9828
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,0,18,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,0,19,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,0,26,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,656,19,24.3846
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Du,North Central,Plateau,Jos South,Du,,0,18,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Gangare,North Central,Plateau,Jos North,Gangare,,0,18,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Chanso,North Central,Plateau,Mangu,Chanso,,0,20,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,0,44,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Chip,North Central,Plateau,Pankshin,Chip,,0,23,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,0,16,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,0,23,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,0,16,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,0,18,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Du,North Central,Plateau,Jos South,Du,,0,23,0.0
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Giring,North Central,Plateau,Jos South,Giring,,656,19,24.3846
2022/2023,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,0,20,0.0
