session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2022/2023,Male,ALL,Public,JSS,,BEd or Equivalent,Qualified,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,112,2,35.4167
2022/2023,Male,ALL,Public,JSS,,BEd or Equivalent,Qualified,ward,Ereja,South West,Osun,Ilesha West,Ereja,,108,2,37.2727
2022/2023,Male,ALL,Public,JSS,,BEd or Equivalent,Qualified,ward,Ikoyi / Ikoti Araromi,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,,56,1,35.5
2022/2023,Male,ALL,Public,JSS,,BEd or Equivalent,Qualified,ward,Alagba,South West,Osun,Osogbo,Alagba,,339,6,36.8571
2022/2023,Male,ALL,Public,JSS,,BEd or Equivalent,Qualified,ward,Are-Ago,South West,Osun,Osogbo,Are-Ago,,116,2,36.6667
2022/2023,Male,ALL,Public,JSS,,BEd or Equivalent,Qualified,ward,Ataoja  'A',South West,Osun,Osogbo,Ataoja  'A',,264,4,38.5385
2022/2023,Male,ALL,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,212,4,36.5455
2022/2023,Male,ALL,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Akarabata,South West,Osun,Ife Central,Akarabata,,196,3,37.2
2022/2023,Male,ALL,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Ilare I,South West,Osun,Ife Central,Ilare I,,188,3,37.5263
2022/2023,Male,ALL,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,100,2,37.9
2022/2023,Male,ALL,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,200,3,37.95
2022/2023,Male,ALL,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Ereja,South West,Osun,Ilesha West,Ereja,,168,3,37.5294
2022/2023,Male,ALL,Public,JSS,,Grade II or Equivalent,Unqualified,ward,Are-Ago,South West,Osun,Osogbo,Are-Ago,,240,4,36.44
2022/2023,Male,ALL,Public,JSS,,MEd or Equivalent,Qualified,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,184,3,36.7368
2022/2023,Male,ALL,Public,JSS,,MEd or Equivalent,Qualified,ward,Alusekere,South West,Osun,Ede North,Alusekere,,116,2,36.6667
2022/2023,Male,ALL,Public,JSS,,MEd or Equivalent,Qualified,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,92,2,38.7778
2022/2023,Male,ALL,Public,JSS,,MEd or Equivalent,Qualified,ward,Bolorunduro,South West,Osun,Ilesha East,Bolorunduro,,108,2,37.2727
2022/2023,Male,ALL,Public,JSS,,MEd or Equivalent,Qualified,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,68,1,36.8571
2022/2023,Male,ALL,Public,JSS,,MEd or Equivalent,Qualified,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,92,2,38.7778
2022/2023,Male,ALL,Public,JSS,,MEd or Equivalent,Qualified,ward,Ereja,South West,Osun,Ilesha West,Ereja,,100,2,37.9
2022/2023,Male,ALL,Public,JSS,,MEd or Equivalent,Qualified,ward,Alagba,South West,Osun,Osogbo,Alagba,,252,4,36.7692
2022/2023,Male,ALL,Public,JSS,,MEd or Equivalent,Qualified,ward,Are-Ago,South West,Osun,Osogbo,Are-Ago,,100,2,38.0
2022/2023,Male,ALL,Public,JSS,,NCE,Qualified,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,80,1,38.0
2022/2023,Male,ALL,Public,JSS,,NCE,Qualified,ward,Alusekere,South West,Osun,Ede North,Alusekere,,336,6,37.5
2022/2023,Male,ALL,Public,JSS,,NCE,Qualified,ward,Akarabata,South West,Osun,Ife Central,Akarabata,,120,2,37.9167
2022/2023,Male,ALL,Public,JSS,,NCE,Qualified,ward,Ilare I,South West,Osun,Ife Central,Ilare I,,180,3,35.9474
2022/2023,Male,ALL,Public,JSS,,NCE,Qualified,ward,Biladu,South West,Osun,Ilesha East,Biladu,,272,5,36.8571
2022/2023,Male,ALL,Public,JSS,,NCE,Qualified,ward,Bolorunduro,South West,Osun,Ilesha East,Bolorunduro,,232,4,35.24
2022/2023,Male,ALL,Public,JSS,,NCE,Qualified,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,144,3,36.4
2022/2023,Male,ALL,Public,JSS,,NCE,Qualified,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,88,2,37.1111
2022/2023,Male,ALL,Public,JSS,,NCE,Qualified,ward,Ereja,South West,Osun,Ilesha West,Ereja,,96,2,36.4
2022/2023,Male,ALL,Public,JSS,,NCE,Qualified,ward,Ikoyi / Ikoti Araromi,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,,140,2,37.9286
2022/2023,Male,ALL,Public,JSS,,NCE,Qualified,ward,Alagba,South West,Osun,Osogbo,Alagba,,184,3,36.7895
2022/2023,Male,ALL,Public,JSS,,NCE,Qualified,ward,Are-Ago,South West,Osun,Osogbo,Are-Ago,,80,1,38.0
2022/2023,Male,ALL,Public,JSS,,NCE,Qualified,ward,Ataoja  'A',South West,Osun,Osogbo,Ataoja  'A',,116,2,36.6667
2022/2023,Male,ALL,Public,JSS,,PGDE,Qualified,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,116,2,36.6667
2022/2023,Male,ALL,Public,JSS,,PGDE,Qualified,ward,Alusekere,South West,Osun,Ede North,Alusekere,,184,3,36.7368
2022/2023,Male,ALL,Public,JSS,,PGDE,Qualified,ward,Apaso,South West,Osun,Ede North,Apaso,,228,4,37.6087
2022/2023,Male,ALL,Public,JSS,,PGDE,Qualified,ward,Ilare I,South West,Osun,Ife Central,Ilare I,,272,5,35.5862
2022/2023,Male,ALL,Public,JSS,,PGDE,Qualified,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,104,2,35.9091
2022/2023,Male,ALL,Public,JSS,,PGDE,Qualified,ward,Bolorunduro,South West,Osun,Ilesha East,Bolorunduro,,208,4,35.9091
2022/2023,Male,ALL,Public,JSS,,PGDE,Qualified,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,160,3,37.9375
2022/2023,Male,ALL,Public,JSS,,PGDE,Qualified,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,100,2,37.9
2022/2023,Male,ALL,Public,JSS,,PGDE,Qualified,ward,Ereja,South West,Osun,Ilesha West,Ereja,,316,5,37.4688
2022/2023,Male,ALL,Public,JSS,,PGDE,Qualified,ward,Ikoyi / Ikoti Araromi,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,,92,2,34.9
2022/2023,Male,ALL,Public,JSS,,PGDE,Qualified,ward,Alagba,South West,Osun,Osogbo,Alagba,,48,1,36.4
2022/2023,Male,ALL,Public,JSS,,PGDE,Qualified,ward,Are-Ago,South West,Osun,Osogbo,Are-Ago,,36,1,34.25
2022/2023,Male,ALL,Public,JSS,,PGDE,Qualified,ward,Ataoja  'A',South West,Osun,Osogbo,Ataoja  'A',,332,6,37.0588
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,,Unqualified,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,206,4,32.5417
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,,Unqualified,ward,Biladu,South West,Osun,Ilesha East,Biladu,,147,3,32.8235
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,,Unqualified,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,176,4,31.8571
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,,Unqualified,ward,Ataoja  'A',South West,Osun,Osogbo,Ataoja  'A',,176,4,31.8571
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,206,4,32.5417
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Biladu,South West,Osun,Ilesha East,Biladu,,284,6,32.697
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,460,9,31.7818
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,BEd or Equivalent,Qualified,ward,Ataoja  'A',South West,Osun,Osogbo,Ataoja  'A',,176,4,31.8571
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,284,6,31.7059
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,78,2,33.0
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,ward,Ataoja  'A',South West,Osun,Osogbo,Ataoja  'A',,333,7,32.4359
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,MEd or Equivalent,Qualified,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,68,1,32.5
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,NCE,Qualified,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,538,11,31.9688
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,NCE,Qualified,ward,Ereja,South West,Osun,Ilesha West,Ereja,,734,15,31.6932
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,NCE,Qualified,ward,Ataoja  'A',South West,Osun,Osogbo,Ataoja  'A',,59,1,31.8571
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,PGDE,Qualified,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,176,4,31.8571
2022/2023,Male,ALL,Public,Pre-Primary/Primary,,PGDE,Qualified,ward,Biladu,South West,Osun,Ilesha East,Biladu,,157,3,31.3158
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,,Unqualified,ward,Alusekere,South West,Osun,Ede North,Alusekere,,392,8,32.3478
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,519,11,31.7903
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Biladu,South West,Osun,Ilesha East,Biladu,,254,5,32.2333
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,734,15,32.069
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Ereja,South West,Osun,Ilesha West,Ereja,,254,5,32.2333
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Are-Ago,South West,Osun,Osogbo,Are-Ago,,147,3,32.8235
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,ward,Ataoja  'A',South West,Osun,Osogbo,Ataoja  'A',,352,7,31.881
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Apaso,South West,Osun,Ede North,Apaso,,333,7,32.4103
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Akarabata,South West,Osun,Ife Central,Akarabata,,352,7,31.881
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Bolorunduro,South West,Osun,Ilesha East,Bolorunduro,,333,7,32.4103
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,303,6,32.0278
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,333,7,32.4103
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,ward,Ereja,South West,Osun,Ilesha West,Ereja,,245,5,32.069
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,392,8,32.3478
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,ward,Biladu,South West,Osun,Ilesha East,Biladu,,313,6,32.1622
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,303,6,32.0278
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Apaso,South West,Osun,Ede North,Apaso,,372,8,32.1136
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Bolorunduro,South West,Osun,Ilesha East,Bolorunduro,,343,7,31.7561
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Ikoyi / Ikoti Araromi,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,,264,5,32.3871
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,NCE,Qualified,ward,Are-Ago,South West,Osun,Osogbo,Are-Ago,,225,5,31.6667
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,333,7,32.4103
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Ereja,South West,Osun,Ilesha West,Ereja,,333,7,32.4103
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Ikoyi / Ikoti Araromi,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,,294,6,31.8857
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 1,PGDE,Qualified,ward,Alagba,South West,Osun,Osogbo,Alagba,,607,12,32.0278
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,Unqualified,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,333,7,32.4103
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,264,5,32.3871
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,264,5,32.3871
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,519,11,31.7903
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,ward,Ikoyi / Ikoti Araromi,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,,294,6,31.8857
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Akarabata,South West,Osun,Ife Central,Akarabata,,264,5,32.3871
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Biladu,South West,Osun,Ilesha East,Biladu,,323,7,32.2895
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,ward,Ereja,South West,Osun,Ilesha West,Ereja,,206,4,32.5417
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,ward,Ereja,South West,Osun,Ilesha West,Ereja,,274,5,32.5312
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,ward,Ataoja  'A',South West,Osun,Osogbo,Ataoja  'A',,303,6,32.0278
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,284,6,31.7059
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Alusekere,South West,Osun,Ede North,Alusekere,,372,8,32.1136
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,225,5,31.6667
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Biladu,South West,Osun,Ilesha East,Biladu,,303,6,32.0278
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Bolorunduro,South West,Osun,Ilesha East,Bolorunduro,,538,11,31.9688
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,303,6,32.0278
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Ereja,South West,Osun,Ilesha West,Ereja,,235,5,31.8929
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Ikoyi / Ikoti Araromi,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,,313,6,32.1622
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Alagba,South West,Osun,Osogbo,Alagba,,323,7,32.2895
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,NCE,Qualified,ward,Are-Ago,South West,Osun,Osogbo,Are-Ago,,323,7,32.2895
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,352,7,31.881
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Apaso,South West,Osun,Ede North,Apaso,,695,14,32.1951
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,147,3,32.8235
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 2,PGDE,Qualified,ward,Alagba,South West,Osun,Osogbo,Alagba,,343,7,31.7561
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,Unqualified,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,264,5,32.3871
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,Unqualified,ward,Ereja,South West,Osun,Ilesha West,Ereja,,264,5,32.3871
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,Unqualified,ward,Ataoja  'A',South West,Osun,Osogbo,Ataoja  'A',,264,5,32.3871
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,294,6,31.8857
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Alusekere,South West,Osun,Ede North,Alusekere,,294,6,31.8857
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Apaso,South West,Osun,Ede North,Apaso,,392,8,32.3478
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,245,5,32.069
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Bolorunduro,South West,Osun,Ilesha East,Bolorunduro,,313,6,32.1622
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,528,11,31.873
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,264,5,32.3871
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,ward,Ereja,South West,Osun,Ilesha West,Ereja,,294,6,31.8857
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Apaso,South West,Osun,Ede North,Apaso,,303,6,32.0278
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Bolorunduro,South West,Osun,Ilesha East,Bolorunduro,,343,7,31.7561
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Ikoyi / Ikoti Araromi,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,,597,12,32.4
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Alagba,South West,Osun,Osogbo,Alagba,,333,7,32.4103
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,ward,Are-Ago,South West,Osun,Osogbo,Are-Ago,,303,6,32.0278
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,ward,Biladu,South West,Osun,Ilesha East,Biladu,,235,5,31.8929
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Akarabata,South West,Osun,Ife Central,Akarabata,,245,5,32.069
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,313,6,32.1622
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,323,7,32.2895
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Ereja,South West,Osun,Ilesha West,Ereja,,264,5,32.3871
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,NCE,Qualified,ward,Alagba,South West,Osun,Osogbo,Alagba,,284,6,31.7059
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,303,6,32.0278
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 3,PGDE,Qualified,ward,Biladu,South West,Osun,Ilesha East,Biladu,,245,5,32.069
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,Unqualified,ward,Apaso,South West,Osun,Ede North,Apaso,,372,8,32.1136
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,Unqualified,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,264,5,32.3871
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,Unqualified,ward,Biladu,South West,Osun,Ilesha East,Biladu,,294,6,31.8857
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,Unqualified,ward,Alagba,South West,Osun,Osogbo,Alagba,,313,6,32.1622
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,568,11,32.194
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Apaso,South West,Osun,Ede North,Apaso,,333,7,32.4103
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Bolorunduro,South West,Osun,Ilesha East,Bolorunduro,,235,5,31.8571
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,206,4,32.5417
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,352,7,31.881
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,BEd or Equivalent,Qualified,ward,Ereja,South West,Osun,Ilesha West,Ereja,,215,4,31.4615
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Bolorunduro,South West,Osun,Ilesha East,Bolorunduro,,303,6,32.0278
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,Grade II or Equivalent,Unqualified,ward,Alagba,South West,Osun,Osogbo,Alagba,,245,5,32.069
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,ward,Biladu,South West,Osun,Ilesha East,Biladu,,225,5,31.6667
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,ward,Ikoyi / Ikoti Araromi,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,,235,5,31.8929
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,ward,Are-Ago,South West,Osun,Osogbo,Are-Ago,,225,5,31.6667
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,MEd or Equivalent,Qualified,ward,Ataoja  'A',South West,Osun,Osogbo,Ataoja  'A',,254,5,32.2333
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Akarabata,South West,Osun,Ife Central,Akarabata,,284,6,31.7059
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,245,5,32.069
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,333,7,32.4103
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Ereja,South West,Osun,Ilesha West,Ereja,,470,10,31.875
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,NCE,Qualified,ward,Ikoyi / Ikoti Araromi,South West,Osun,Ilesha West,Ikoyi / Ikoti Araromi,,245,5,32.069
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Alusekere,South West,Osun,Ede North,Alusekere,,333,7,32.4103
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Ilare II,South West,Osun,Ife Central,Ilare II,,264,5,32.3871
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Ayeso,South West,Osun,Ilesha West,Ayeso,,284,6,31.7059
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 4,PGDE,Qualified,ward,Are-Ago,South West,Osun,Osogbo,Are-Ago,,137,3,32.5625
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,Unqualified,ward,Apaso,South West,Osun,Ede North,Apaso,,274,5,32.5312
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,Unqualified,ward,Bolorunduro,South West,Osun,Ilesha East,Bolorunduro,,264,5,32.3871
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,Unqualified,ward,Ifosan/Oke-Eso,South West,Osun,Ilesha East,Ifosan/Oke-Eso,,460,9,32.3704
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,Unqualified,ward,Ereja,South West,Osun,Ilesha West,Ereja,,215,4,31.4615
2022/2023,Male,ALL,Public,Pre-Primary/Primary,Primary 5,BEd or Equivalent,Qualified,ward,Abogunde/Sagba,South West,Osun,Ede North,Abogunde/Sagba,,323,7,32.2895
