session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,ALL,NABTEB,30,24,35,31,32,31,73.3333,39.3939,75.7576,96.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,ALL,NECO,58,43,67,56,82,73,67.2414,36.5079,100.0,88.8889
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,ALL,WAEC,78,62,97,80,118,116,72.1519,36.2637,100.0,97.8022
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Disabled,NABTEB,4,3,4,5,0,0,75.0,50.0,0.0,0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Disabled,NECO,5,3,5,5,10,9,60.0,40.0,160.0,87.5
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Comprehensive High School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Disabled,WAEC,7,5,9,7,10,9,71.4286,37.5,100.0,87.5
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,ALL,NABTEB,57,46,69,58,73,60,73.6842,36.9231,86.1538,82.1429
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,ALL,NECO,115,84,143,118,128,119,66.3793,36.5672,73.8806,91.9192
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,ALL,WAEC,158,125,191,157,183,179,71.6981,36.3128,78.7709,97.1631
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Disabled,NABTEB,5,4,5,5,10,9,80.0,40.0,160.0,87.5
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Disabled,NECO,9,7,12,10,8,7,66.6667,36.3636,54.5455,83.3333
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Female,Disabled,WAEC,13,10,16,12,12,10,69.2308,33.3333,60.0,88.8889
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,ALL,NABTEB,54,44,66,56,80,78,74.0741,37.0968,100.0,96.7742
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,ALL,NECO,100,73,121,101,135,117,66.3366,36.8421,91.2281,86.5385
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,ALL,WAEC,137,108,168,140,217,198,71.7391,36.7089,105.6962,91.018
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Disabled,NABTEB,5,4,5,5,12,10,80.0,40.0,180.0,88.8889
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Disabled,NECO,8,5,11,10,9,8,62.5,40.0,70.0,85.7143
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Government Secondary School, Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road",Male,Disabled,WAEC,10,8,12,10,10,9,70.0,36.3636,72.7273,87.5
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Female,ALL,NABTEB,16,13,20,17,23,22,75.0,36.8421,94.7368,94.4444
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Female,ALL,NECO,31,23,38,34,35,33,67.7419,38.8889,75.0,92.5926
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Female,ALL,WAEC,36,28,47,39,57,51,72.2222,36.3636,100.0,88.6364
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Female,Disabled,NABTEB,2,1,2,2,6,5,50.0,50.0,250.0,80.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Female,Disabled,NECO,2,1,3,2,4,3,50.0,33.3333,100.0,66.6667
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Female,Disabled,WAEC,2,1,3,2,4,3,50.0,33.3333,100.0,66.6667
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Male,ALL,NABTEB,13,11,16,14,32,25,76.9231,40.0,166.6667,76.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Male,ALL,NECO,24,17,30,24,38,34,66.6667,35.7143,103.5714,89.6552
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Male,ALL,WAEC,29,23,36,29,51,48,72.4138,35.2941,114.7059,94.8718
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Male,Disabled,NABTEB,2,1,2,2,6,5,50.0,50.0,250.0,80.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Male,Disabled,NECO,2,1,2,2,5,4,50.0,50.0,200.0,75.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Benin City",Male,Disabled,WAEC,2,1,2,2,5,4,50.0,50.0,200.0,75.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Female,ALL,NABTEB,43,35,52,43,51,46,74.4186,36.7347,79.5918,89.7436
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Female,ALL,NECO,79,58,96,80,101,87,66.25,36.6667,86.6667,85.8974
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Female,ALL,WAEC,105,83,133,111,149,141,71.6981,36.8,92.0,93.913
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Female,Disabled,NABTEB,4,3,4,2,5,4,75.0,25.0,100.0,75.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Female,Disabled,NECO,7,5,10,7,9,8,71.4286,33.3333,77.7778,85.7143
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Female,Disabled,WAEC,10,8,12,10,9,8,70.0,36.3636,63.6364,85.7143
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Male,ALL,NABTEB,29,24,35,29,56,52,75.8621,36.3636,130.303,93.0233
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Male,ALL,NECO,54,39,66,56,75,67,66.6667,37.0968,93.5484,87.931
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Male,ALL,WAEC,80,63,102,85,141,136,71.6049,36.4583,113.5417,95.4128
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Male,Disabled,NABTEB,3,2,4,2,6,5,66.6667,25.0,125.0,80.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Male,Disabled,NECO,5,3,6,5,5,4,60.0,33.3333,66.6667,75.0
2022/2023,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,"Unity College, Oredo",Male,Disabled,WAEC,8,7,11,10,9,8,75.0,40.0,70.0,85.7143
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,ALL,NABTEB,30,24,39,34,44,39,73.3333,37.8378,91.8919,88.2353
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,ALL,NECO,48,35,60,51,58,51,66.6667,37.5,80.3571,86.6667
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,ALL,WAEC,67,54,82,68,86,82,72.0588,36.3636,85.7143,95.4545
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Disabled,NABTEB,2,1,2,2,5,4,50.0,50.0,200.0,75.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Disabled,NECO,3,2,3,2,4,3,66.6667,33.3333,100.0,66.6667
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Female,Disabled,WAEC,4,3,4,2,4,3,75.0,25.0,75.0,66.6667
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Male,ALL,NABTEB,28,23,36,31,48,43,75.0,38.2353,108.8235,89.1892
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Male,ALL,NECO,51,37,61,51,75,67,66.6667,36.8421,101.7544,87.931
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Male,ALL,WAEC,62,49,80,65,100,95,71.4286,36.0,102.6667,94.8052
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Male,Disabled,NABTEB,2,1,2,2,6,5,50.0,50.0,250.0,80.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Male,Disabled,NECO,3,2,4,5,5,4,66.6667,50.0,100.0,75.0
2022/2023,South South,Edo,Owan East,Emai I,"Community Secondary School, Emai I",Male,Disabled,WAEC,4,3,5,5,5,4,75.0,40.0,80.0,75.0
2022/2023,South South,Edo,Owan East,Emai I,"Comprehensive High School, Emai I",Female,ALL,NABTEB,29,24,36,31,35,31,75.8621,38.2353,79.4118,88.8889
2022/2023,South South,Edo,Owan East,Emai I,"Comprehensive High School, Emai I",Female,ALL,NECO,53,38,63,51,53,44,66.0377,35.5932,69.4915,82.9268
2022/2023,South South,Edo,Owan East,Emai I,"Comprehensive High School, Emai I",Female,ALL,WAEC,70,56,84,70,86,82,71.831,36.7089,83.5443,95.4545
2022/2023,South South,Edo,Owan East,Emai I,"Comprehensive High School, Emai I",Female,Disabled,NABTEB,2,1,2,2,5,4,50.0,50.0,200.0,75.0
2022/2023,South South,Edo,Owan East,Emai I,"Comprehensive High School, Emai I",Female,Disabled,NECO,4,3,4,5,4,3,75.0,50.0,75.0,66.6667
2022/2023,South South,Edo,Owan East,Emai I,"Comprehensive High School, Emai I",Female,Disabled,WAEC,5,4,6,5,4,3,80.0,33.3333,50.0,66.6667
2022/2023,South South,Edo,Owan East,Emai I,"Comprehensive High School, Emai I",Male,ALL,NABTEB,21,17,24,19,25,17,76.1905,34.7826,82.6087,68.4211
2022/2023,South South,Edo,Owan East,Emai I,"Comprehensive High School, Emai I",Male,ALL,NECO,43,32,48,41,51,46,67.4419,37.7778,86.6667,89.7436
2022/2023,South South,Edo,Owan East,Emai I,"Comprehensive High School, Emai I",Male,ALL,WAEC,52,40,62,51,75,69,71.1538,36.2069,100.0,91.3793
2022/2023,South South,Edo,Owan East,Emai I,"Comprehensive High School, Emai I",Male,Disabled,NABTEB,2,1,2,2,0,0,50.0,50.0,0.0,0
2022/2023,South South,Edo,Owan East,Emai I,"Comprehensive High School, Emai I",Male,Disabled,NECO,3,2,4,5,5,4,66.6667,50.0,100.0,75.0
2022/2023,South South,Edo,Owan East,Emai I,"Comprehensive High School, Emai I",Male,Disabled,WAEC,5,4,5,5,5,4,80.0,40.0,80.0,75.0
2022/2023,South South,Edo,Owan East,Emai I,"Government Secondary School, Emai I",Female,ALL,NABTEB,38,31,45,36,44,39,73.6842,35.7143,80.9524,88.2353
2022/2023,South South,Edo,Owan East,Emai I,"Government Secondary School, Emai I",Female,ALL,NECO,61,45,71,60,53,51,66.129,37.3134,61.194,95.122
2022/2023,South South,Edo,Owan East,Emai I,"Government Secondary School, Emai I",Female,ALL,WAEC,100,79,120,99,109,108,71.2871,36.2832,74.3363,98.8095
2022/2023,South South,Edo,Owan East,Emai I,"Government Secondary School, Emai I",Female,Disabled,NABTEB,4,3,4,2,5,4,75.0,25.0,100.0,75.0
2022/2023,South South,Edo,Owan East,Emai I,"Government Secondary School, Emai I",Female,Disabled,NECO,6,4,6,5,4,3,66.6667,33.3333,50.0,66.6667
2022/2023,South South,Edo,Owan East,Emai I,"Government Secondary School, Emai I",Female,Disabled,WAEC,8,7,10,7,8,7,75.0,33.3333,66.6667,83.3333
2022/2023,South South,Edo,Owan East,Emai I,"Government Secondary School, Emai I",Male,ALL,NABTEB,37,31,46,39,56,52,75.6757,37.2093,100.0,93.0233
2022/2023,South South,Edo,Owan East,Emai I,"Government Secondary School, Emai I",Male,ALL,NECO,57,42,67,56,75,67,66.6667,36.5079,92.0635,87.931
2022/2023,South South,Edo,Owan East,Emai I,"Government Secondary School, Emai I",Male,ALL,WAEC,89,71,111,92,110,102,72.2222,36.5385,81.7308,91.7647
2022/2023,South South,Edo,Owan East,Emai I,"Government Secondary School, Emai I",Male,Disabled,NABTEB,3,2,4,2,6,5,66.6667,25.0,125.0,80.0
2022/2023,South South,Edo,Owan East,Emai I,"Government Secondary School, Emai I",Male,Disabled,NECO,6,4,6,5,5,4,66.6667,33.3333,66.6667,75.0
2022/2023,South South,Edo,Owan East,Emai I,"Government Secondary School, Emai I",Male,Disabled,WAEC,8,7,11,10,9,8,75.0,40.0,70.0,85.7143
2022/2023,South South,Edo,Owan East,Emai I,"Unity College, Owan East",Female,ALL,NABTEB,41,33,48,39,44,39,73.1707,35.5556,75.5556,88.2353
2022/2023,South South,Edo,Owan East,Emai I,"Unity College, Owan East",Female,ALL,NECO,78,58,93,77,70,63,67.0886,36.7816,62.069,88.8889
2022/2023,South South,Edo,Owan East,Emai I,"Unity College, Owan East",Female,ALL,WAEC,97,77,117,97,104,95,71.4286,36.3636,72.7273,91.25
2022/2023,South South,Edo,Owan East,Emai I,"Unity College, Owan East",Female,Disabled,NABTEB,4,3,4,2,5,4,75.0,25.0,100.0,75.0
2022/2023,South South,Edo,Owan East,Emai I,"Unity College, Owan East",Female,Disabled,NECO,6,4,6,5,4,3,66.6667,33.3333,50.0,66.6667
2022/2023,South South,Edo,Owan East,Emai I,"Unity College, Owan East",Female,Disabled,WAEC,8,7,11,10,9,8,75.0,40.0,70.0,85.7143
2022/2023,South South,Edo,Owan East,Emai I,"Unity College, Owan East",Male,ALL,NABTEB,32,26,38,31,48,43,75.0,36.1111,102.7778,89.1892
2022/2023,South South,Edo,Owan East,Emai I,"Unity College, Owan East",Male,ALL,NECO,62,46,71,58,75,67,66.6667,35.8209,86.5672,87.931
2022/2023,South South,Edo,Owan East,Emai I,"Unity College, Owan East",Male,ALL,WAEC,79,62,95,80,135,130,71.25,37.0787,116.8539,96.1538
2022/2023,South South,Edo,Owan East,Emai I,"Unity College, Owan East",Male,Disabled,NABTEB,3,2,3,2,6,5,66.6667,33.3333,166.6667,80.0
2022/2023,South South,Edo,Owan East,Emai I,"Unity College, Owan East",Male,Disabled,NECO,5,3,5,5,5,4,60.0,40.0,80.0,75.0
2022/2023,South South,Edo,Owan East,Emai I,"Unity College, Owan East",Male,Disabled,WAEC,7,5,9,7,9,8,71.4286,37.5,87.5,85.7143
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Female,ALL,NABTEB,19,15,20,17,16,14,73.6842,36.8421,63.1579,91.6667
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Female,ALL,NECO,31,23,35,29,29,25,67.7419,36.3636,66.6667,86.3636
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Female,ALL,WAEC,45,35,54,46,57,52,71.1111,37.2549,86.2745,90.9091
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Female,Disabled,NABTEB,2,1,2,2,0,0,50.0,50.0,0.0,0
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Female,Disabled,NECO,2,1,2,2,4,3,50.0,50.0,150.0,66.6667
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Female,Disabled,WAEC,2,1,3,2,4,3,50.0,33.3333,100.0,66.6667
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Male,ALL,NABTEB,15,12,16,14,17,16,73.3333,40.0,86.6667,92.3077
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Male,ALL,NECO,25,17,27,22,31,26,64.0,36.0,96.0,83.3333
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Male,ALL,WAEC,34,26,42,34,51,48,70.5882,35.8974,100.0,94.8718
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Male,Disabled,NABTEB,2,1,2,2,0,0,50.0,50.0,0.0,0
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Male,Disabled,NECO,2,1,2,2,5,4,50.0,50.0,200.0,75.0
2022/2023,South South,Edo,Owan East,Emai II,"Community Secondary School, Emai II",Male,Disabled,WAEC,2,1,2,2,5,4,50.0,50.0,200.0,75.0
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Female,ALL,NABTEB,34,27,42,34,45,39,73.5294,35.8974,89.7436,85.7143
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Female,ALL,NECO,60,44,68,58,58,51,66.6667,37.5,70.3125,86.6667
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Female,ALL,WAEC,77,61,96,80,91,90,71.7949,36.6667,77.7778,98.5714
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Female,Disabled,NABTEB,2,1,2,2,6,5,50.0,50.0,250.0,80.0
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Female,Disabled,NECO,4,3,4,5,4,3,75.0,50.0,75.0,66.6667
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Female,Disabled,WAEC,6,4,6,5,4,3,66.6667,33.3333,50.0,66.6667
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Male,ALL,NABTEB,26,21,31,27,39,35,73.0769,37.931,103.4483,90.0
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Male,ALL,NECO,46,33,53,43,56,53,65.2174,36.0,86.0,95.3488
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Male,ALL,WAEC,61,48,71,58,87,81,72.1311,35.8209,100.0,92.5373
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Male,Disabled,NABTEB,2,1,2,2,6,5,50.0,50.0,250.0,80.0
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Male,Disabled,NECO,3,2,4,5,5,4,66.6667,50.0,100.0,75.0
2022/2023,South South,Edo,Owan East,Emai II,"Comprehensive High School, Emai II",Male,Disabled,WAEC,4,3,5,5,5,4,75.0,40.0,80.0,75.0
2022/2023,South South,Edo,Owan East,Emai II,"Government Secondary School, Emai II",Female,ALL,NABTEB,18,14,22,19,22,21,72.2222,38.0952,80.9524,94.1176
2022/2023,South South,Edo,Owan East,Emai II,"Government Secondary School, Emai II",Female,ALL,NECO,32,23,42,34,40,38,65.625,35.8974,79.4872,93.5484
2022/2023,South South,Edo,Owan East,Emai II,"Government Secondary School, Emai II",Female,ALL,WAEC,40,32,49,41,57,52,72.5,36.9565,95.6522,90.9091
2022/2023,South South,Edo,Owan East,Emai II,"Government Secondary School, Emai II",Female,Disabled,NABTEB,2,1,2,2,5,4,50.0,50.0,200.0,75.0
2022/2023,South South,Edo,Owan East,Emai II,"Government Secondary School, Emai II",Female,Disabled,NECO,2,1,3,2,4,3,50.0,33.3333,100.0,66.6667
2022/2023,South South,Edo,Owan East,Emai II,"Government Secondary School, Emai II",Female,Disabled,WAEC,3,2,3,2,4,3,66.6667,33.3333,100.0,66.6667
2022/2023,South South,Edo,Owan East,Emai II,"Government Secondary School, Emai II",Male,ALL,NABTEB,13,11,18,17,25,23,76.9231,41.1765,111.7647,94.7368
2022/2023,South South,Edo,Owan East,Emai II,"Government Secondary School, Emai II",Male,ALL,NECO,27,20,31,27,44,39,66.6667,37.931,117.2414,88.2353
2022/2023,South South,Edo,Owan East,Emai II,"Government Secondary School, Emai II",Male,ALL,WAEC,32,25,42,34,56,55,71.875,35.8974,110.2564,97.6744
2022/2023,South South,Edo,Owan East,Emai II,"Government Secondary School, Emai II",Male,Disabled,NABTEB,2,1,2,2,6,5,50.0,50.0,250.0,80.0
2022/2023,South South,Edo,Owan East,Emai II,"Government Secondary School, Emai II",Male,Disabled,NECO,2,1,2,2,5,4,50.0,50.0,200.0,75.0
2022/2023,South South,Edo,Owan East,Emai II,"Government Secondary School, Emai II",Male,Disabled,WAEC,2,1,3,2,5,4,50.0,33.3333,133.3333,75.0
2022/2023,South South,Edo,Owan East,Emai II,"Unity College, Owan East",Female,ALL,NABTEB,21,16,28,24,35,30,71.4286,38.4615,103.8462,85.1852
2022/2023,South South,Edo,Owan East,Emai II,"Unity College, Owan East",Female,ALL,NECO,38,27,48,41,58,51,65.7895,37.7778,100.0,86.6667
2022/2023,South South,Edo,Owan East,Emai II,"Unity College, Owan East",Female,ALL,WAEC,61,48,78,65,86,82,70.9677,36.9863,90.411,95.4545
2022/2023,South South,Edo,Owan East,Emai II,"Unity College, Owan East",Female,Disabled,NABTEB,2,1,2,2,5,4,50.0,50.0,200.0,75.0
2022/2023,South South,Edo,Owan East,Emai II,"Unity College, Owan East",Female,Disabled,NECO,3,2,3,2,4,3,66.6667,33.3333,100.0,66.6667
2022/2023,South South,Edo,Owan East,Emai II,"Unity College, Owan East",Female,Disabled,WAEC,5,4,6,5,4,3,80.0,33.3333,50.0,66.6667
2022/2023,South South,Edo,Owan East,Emai II,"Unity College, Owan East",Male,ALL,NABTEB,17,14,21,19,32,31,76.4706,40.0,125.0,96.0
2022/2023,South South,Edo,Owan East,Emai II,"Unity College, Owan East",Male,ALL,NECO,35,25,45,36,62,59,65.7143,35.7143,114.2857,93.75
2022/2023,South South,Edo,Owan East,Emai II,"Unity College, Owan East",Male,ALL,WAEC,52,40,64,53,110,110,71.1538,36.6667,141.6667,98.8235
2022/2023,South South,Edo,Owan East,Emai II,"Unity College, Owan East",Male,Disabled,NABTEB,2,1,2,2,6,5,50.0,50.0,250.0,80.0
2022/2023,South South,Edo,Owan East,Emai II,"Unity College, Owan East",Male,Disabled,NECO,2,1,2,2,5,4,50.0,50.0,200.0,75.0
2022/2023,South South,Edo,Owan East,Emai II,"Unity College, Owan East",Male,Disabled,WAEC,4,3,5,5,9,8,75.0,40.0,140.0,85.7143
2022/2023,South South,Edo,Owan East,Igue/Ikao,"Community Secondary School, Igue/Ikao",Female,ALL,NABTEB,29,24,36,31,44,38,75.8621,38.2353,100.0,85.2941
2022/2023,South South,Edo,Owan East,Igue/Ikao,"Community Secondary School, Igue/Ikao",Female,ALL,NECO,51,37,60,51,53,50,66.6667,37.5,73.2143,92.6829
2022/2023,South South,Edo,Owan East,Igue/Ikao,"Community Secondary School, Igue/Ikao",Female,ALL,WAEC,72,57,88,75,92,89,71.2329,37.3494,85.5422,95.7746
2022/2023,South South,Edo,Owan East,Igue/Ikao,"Community Secondary School, Igue/Ikao",Female,Disabled,NABTEB,2,1,2,2,5,4,50.0,50.0,200.0,75.0
2022/2023,South South,Edo,Owan East,Igue/Ikao,"Community Secondary School, Igue/Ikao",Female,Disabled,NECO,4,3,4,5,4,3,75.0,50.0,75.0,66.6667
2022/2023,South South,Edo,Owan East,Igue/Ikao,"Community Secondary School, Igue/Ikao",Female,Disabled,WAEC,6,4,7,7,9,8,66.6667,42.8571,100.0,85.7143
2022/2023,South South,Edo,Owan East,Igue/Ikao,"Community Secondary School, Igue/Ikao",Male,ALL,NABTEB,26,21,31,27,39,34,73.0769,37.931,103.4483,86.6667
2022/2023,South South,Edo,Owan East,Igue/Ikao,"Community Secondary School, Igue/Ikao",Male,ALL,NECO,49,35,63,51,74,67,65.3061,35.5932,96.6102,89.4737
2022/2023,South South,Edo,Owan East,Igue/Ikao,"Community Secondary School, Igue/Ikao",Male,ALL,WAEC,66,52,82,68,104,95,71.6418,36.3636,103.8961,91.25
2022/2023,South South,Edo,Owan East,Igue/Ikao,"Community Secondary School, Igue/Ikao",Male,Disabled,NABTEB,2,2,2,2,6,5,100.0,50.0,250.0,80.0
2022/2023,South South,Edo,Owan East,Igue/Ikao,"Community Secondary School, Igue/Ikao",Male,Disabled,NECO,4,3,4,5,4,3,75.0,50.0,75.0,66.6667
2022/2023,South South,Edo,Owan East,Igue/Ikao,"Community Secondary School, Igue/Ikao",Male,Disabled,WAEC,5,4,5,5,4,3,80.0,40.0,60.0,66.6667
