session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Government Secondary School, Bassambiri III",Female,ALL,NECO,35,26,42,34,15,13,67.1053,34.8837,29.0698,88.0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Government Secondary School, Bassambiri III",Female,ALL,WAEC,43,34,56,45,25,22,72.3404,35.0877,35.9649,90.2439
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Government Secondary School, Bassambiri III",Female,Disabled,NABTEB,1,1,1,1,1,1,66.6667,33.3333,66.6667,50.0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Government Secondary School, Bassambiri III",Female,Disabled,NECO,3,3,4,3,1,1,71.4286,33.3333,22.2222,50.0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Government Secondary School, Bassambiri III",Female,Disabled,WAEC,4,3,4,3,1,1,75.0,33.3333,22.2222,50.0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Government Secondary School, Bassambiri III",Male,ALL,NABTEB,15,13,19,15,10,8,75.7576,34.2105,42.1053,81.25
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Government Secondary School, Bassambiri III",Male,ALL,NECO,30,22,39,31,18,16,66.1538,35.443,37.9747,90.0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Government Secondary School, Bassambiri III",Male,ALL,WAEC,38,30,49,38,22,21,72.2892,34.3434,37.3737,91.8919
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Government Secondary School, Bassambiri III",Male,Disabled,NABTEB,2,2,2,1,1,1,75.0,25.0,50.0,50.0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Government Secondary School, Bassambiri III",Male,Disabled,NECO,3,3,4,3,1,1,71.4286,37.5,25.0,50.0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Government Secondary School, Bassambiri III",Male,Disabled,WAEC,4,3,5,3,2,2,75.0,30.0,40.0,75.0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Unity College, Nembe",Female,ALL,NABTEB,19,16,26,21,11,10,76.1905,35.8491,35.8491,89.4737
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Unity College, Nembe",Female,ALL,NECO,33,24,42,34,17,15,66.6667,34.8837,32.5581,89.2857
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Unity College, Nembe",Female,ALL,WAEC,40,32,51,40,25,22,71.5909,34.6154,39.4231,90.2439
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Unity College, Nembe",Female,Disabled,NABTEB,2,2,2,2,1,1,75.0,40.0,40.0,50.0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Unity College, Nembe",Female,Disabled,NECO,3,3,4,3,1,1,71.4286,33.3333,22.2222,50.0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Unity College, Nembe",Female,Disabled,WAEC,4,3,5,4,2,1,66.6667,36.3636,27.2727,66.6667
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Unity College, Nembe",Male,ALL,NABTEB,16,13,21,17,10,8,74.2857,35.7143,38.0952,81.25
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Unity College, Nembe",Male,ALL,NECO,31,23,39,31,18,16,67.1642,35.443,37.9747,90.0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Unity College, Nembe",Male,ALL,WAEC,39,31,51,40,26,24,71.7647,34.6154,42.3077,90.9091
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Unity College, Nembe",Male,Disabled,NABTEB,2,2,2,1,1,1,75.0,25.0,50.0,50.0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Unity College, Nembe",Male,Disabled,NECO,3,3,4,3,1,1,71.4286,37.5,25.0,50.0
2022/2023,South South,Bayelsa,Nembe,Bassambiri III,"Unity College, Nembe",Male,Disabled,WAEC,4,3,5,3,2,2,75.0,30.0,40.0,75.0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Community Secondary School, Anyama",Female,ALL,NABTEB,14,12,18,15,10,8,74.1935,35.1351,43.2432,87.5
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Community Secondary School, Anyama",Female,ALL,NECO,25,18,33,26,15,14,66.6667,34.8485,37.8788,96.0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Community Secondary School, Anyama",Female,ALL,WAEC,31,24,38,29,19,18,71.6418,33.7662,40.2597,96.7742
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Community Secondary School, Anyama",Female,Disabled,NABTEB,1,1,1,1,1,1,66.6667,33.3333,66.6667,50.0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Community Secondary School, Anyama",Female,Disabled,NECO,1,1,2,2,1,1,66.6667,40.0,40.0,50.0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Community Secondary School, Anyama",Female,Disabled,WAEC,2,2,2,2,1,0,75.0,40.0,20.0,0.0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Community Secondary School, Anyama",Male,ALL,NABTEB,14,12,18,15,10,8,74.1935,35.1351,43.2432,81.25
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Community Secondary School, Anyama",Male,ALL,NECO,24,18,30,23,16,14,67.9245,34.4262,44.2623,88.8889
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Community Secondary School, Anyama",Male,ALL,WAEC,34,27,45,36,25,24,71.6216,35.1648,45.0549,97.561
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Community Secondary School, Anyama",Male,Disabled,NABTEB,1,1,1,1,1,1,66.6667,33.3333,66.6667,50.0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Community Secondary School, Anyama",Male,Disabled,NECO,2,2,2,2,1,1,75.0,50.0,50.0,50.0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Community Secondary School, Anyama",Male,Disabled,WAEC,2,2,2,2,1,1,75.0,40.0,40.0,50.0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Comprehensive High School, Anyama",Female,ALL,NABTEB,19,16,24,19,10,8,73.8095,34.6939,32.6531,87.5
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Comprehensive High School, Anyama",Female,ALL,NECO,32,24,41,32,15,14,67.1429,34.9398,30.1205,96.0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Comprehensive High School, Anyama",Female,ALL,WAEC,37,30,45,36,19,18,71.9512,35.1648,35.1648,93.75
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Comprehensive High School, Anyama",Female,Disabled,NABTEB,1,1,1,1,1,1,66.6667,33.3333,66.6667,50.0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Comprehensive High School, Anyama",Female,Disabled,NECO,2,2,3,2,1,1,60.0,33.3333,33.3333,50.0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Comprehensive High School, Anyama",Female,Disabled,WAEC,3,2,3,3,1,1,66.6667,42.8571,28.5714,50.0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Comprehensive High School, Anyama",Male,ALL,NABTEB,20,16,25,19,11,10,74.4186,34.0,36.0,94.4444
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Comprehensive High School, Anyama",Male,ALL,NECO,35,26,45,36,18,16,66.2338,35.1648,32.967,90.0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Comprehensive High School, Anyama",Male,ALL,WAEC,47,37,58,46,29,27,71.8447,34.7458,41.5254,91.8367
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Comprehensive High School, Anyama",Male,Disabled,NABTEB,1,1,1,1,1,1,66.6667,33.3333,66.6667,50.0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Comprehensive High School, Anyama",Male,Disabled,NECO,2,2,2,2,1,1,60.0,40.0,40.0,50.0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Comprehensive High School, Anyama",Male,Disabled,WAEC,3,2,3,2,1,1,66.6667,28.5714,28.5714,50.0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Government Secondary School, Anyama",Female,ALL,NABTEB,14,11,16,12,7,6,73.3333,34.375,34.375,90.9091
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Government Secondary School, Anyama",Female,ALL,NECO,24,18,31,25,11,10,66.0377,35.4839,29.0323,94.4444
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Government Secondary School, Anyama",Female,ALL,WAEC,35,28,41,32,16,14,72.7273,34.5238,32.1429,88.8889
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Government Secondary School, Anyama",Female,Disabled,NABTEB,1,1,1,1,1,1,66.6667,33.3333,66.6667,50.0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Government Secondary School, Anyama",Female,Disabled,NECO,3,2,3,2,1,1,66.6667,33.3333,33.3333,50.0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Government Secondary School, Anyama",Female,Disabled,WAEC,4,3,4,3,2,1,75.0,33.3333,33.3333,66.6667
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Government Secondary School, Anyama",Male,ALL,NABTEB,13,11,15,12,8,7,75.0,35.4839,41.9355,92.3077
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Government Secondary School, Anyama",Male,ALL,NECO,23,17,28,22,10,10,68.0,35.0877,29.8246,94.1176
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Government Secondary School, Anyama",Male,ALL,WAEC,31,24,38,30,16,14,71.6418,35.0649,35.0649,88.8889
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Government Secondary School, Anyama",Male,Disabled,NABTEB,1,1,1,1,1,1,66.6667,33.3333,66.6667,50.0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Government Secondary School, Anyama",Male,Disabled,NECO,2,2,2,2,1,1,75.0,40.0,40.0,50.0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Government Secondary School, Anyama",Male,Disabled,WAEC,3,3,4,3,1,1,71.4286,37.5,25.0,50.0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Female,ALL,NABTEB,14,12,17,13,7,5,74.1935,34.2857,31.4286,72.7273
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Female,ALL,NECO,29,21,32,26,11,10,66.6667,35.3846,27.6923,94.4444
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Female,ALL,WAEC,40,32,46,37,19,18,71.5909,35.1064,34.0426,93.75
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Female,Disabled,NABTEB,1,1,1,1,1,1,66.6667,33.3333,66.6667,50.0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Female,Disabled,NECO,3,2,3,2,1,1,66.6667,33.3333,33.3333,50.0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Female,Disabled,WAEC,4,3,4,3,1,1,75.0,33.3333,22.2222,50.0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Male,ALL,NABTEB,14,12,17,13,5,4,74.1935,34.2857,25.7143,66.6667
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Male,ALL,NECO,29,22,34,27,13,13,67.1875,34.2857,31.4286,95.4545
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Male,ALL,WAEC,41,32,50,40,18,16,71.9101,35.2941,29.4118,86.6667
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Male,Disabled,NABTEB,1,1,1,1,0,0,66.6667,33.3333,0.0,0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Male,Disabled,NECO,3,2,3,3,1,1,66.6667,42.8571,28.5714,50.0
2022/2023,South South,Bayelsa,Ogbia,Anyama,"Unity College, Ogbia",Male,Disabled,WAEC,4,3,4,3,1,1,75.0,37.5,25.0,50.0
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Female,ALL,NABTEB,12,10,15,11,5,4,76.9231,33.3333,26.6667,87.5
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Female,ALL,NECO,21,15,26,21,10,9,66.6667,35.8491,30.1887,93.75
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Female,ALL,WAEC,22,18,28,22,13,12,72.9167,35.0877,36.8421,95.2381
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Female,Disabled,NABTEB,1,1,1,1,1,1,66.6667,33.3333,66.6667,50.0
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Female,Disabled,NECO,1,1,1,1,1,1,66.6667,33.3333,66.6667,50.0
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Female,Disabled,WAEC,1,1,2,2,1,1,66.6667,50.0,50.0,50.0
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Male,ALL,NABTEB,10,8,12,9,5,5,72.7273,33.3333,37.5,88.8889
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Male,ALL,NECO,16,12,19,15,8,8,66.6667,34.2105,36.8421,92.8571
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Male,ALL,WAEC,21,17,26,21,11,11,72.3404,35.8491,35.8491,94.7368
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Male,Disabled,NABTEB,1,1,1,1,1,1,66.6667,33.3333,66.6667,50.0
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Male,Disabled,NECO,1,1,1,1,1,1,66.6667,50.0,100.0,50.0
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Community Secondary School, Emeyal",Male,Disabled,WAEC,1,1,2,2,1,1,66.6667,50.0,50.0,50.0
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Female,ALL,NABTEB,23,19,30,23,11,10,76.0,34.4262,31.1475,89.4737
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Female,ALL,NECO,38,28,48,38,18,17,66.2651,34.6939,30.6122,93.3333
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Female,ALL,WAEC,53,42,67,54,31,30,72.1739,35.0365,37.9562,94.2308
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Female,Disabled,NABTEB,2,2,2,2,1,1,75.0,40.0,40.0,50.0
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Female,Disabled,NECO,3,2,3,3,1,1,66.6667,42.8571,28.5714,50.0
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Female,Disabled,WAEC,4,3,4,3,1,1,75.0,33.3333,22.2222,50.0
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Male,ALL,NABTEB,21,17,28,22,15,14,73.913,35.0877,43.8596,92.0
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Male,ALL,NECO,35,26,46,37,20,20,67.5325,35.1064,36.1702,97.0588
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Male,ALL,WAEC,43,35,53,41,26,24,72.6316,34.2593,40.7407,90.9091
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Male,Disabled,NABTEB,2,2,2,1,1,1,75.0,25.0,50.0,50.0
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Male,Disabled,NECO,3,2,3,3,1,1,66.6667,42.8571,28.5714,50.0
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Comprehensive High School, Emeyal",Male,Disabled,WAEC,4,3,5,3,2,2,75.0,30.0,40.0,75.0
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Government Secondary School, Emeyal",Female,ALL,NABTEB,15,12,19,16,8,7,75.0,35.8974,35.8974,85.7143
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Government Secondary School, Emeyal",Female,ALL,NECO,32,23,43,34,18,17,66.6667,34.4828,34.4828,93.3333
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Government Secondary School, Emeyal",Female,ALL,WAEC,37,30,46,37,22,21,71.9512,35.1064,38.2979,97.2222
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Government Secondary School, Emeyal",Female,Disabled,NABTEB,1,1,1,1,1,1,66.6667,33.3333,66.6667,50.0
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Government Secondary School, Emeyal",Female,Disabled,NECO,2,2,3,2,1,1,60.0,33.3333,33.3333,50.0
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Government Secondary School, Emeyal",Female,Disabled,WAEC,3,2,4,3,1,1,66.6667,37.5,25.0,50.0
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Government Secondary School, Emeyal",Male,ALL,NABTEB,15,12,19,15,9,8,72.7273,34.2105,39.4737,86.6667
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Government Secondary School, Emeyal",Male,ALL,NECO,32,24,41,34,19,18,66.1972,35.7143,36.9048,96.7742
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Government Secondary School, Emeyal",Male,ALL,WAEC,39,31,51,40,25,24,71.7647,34.9515,39.8058,97.561
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Government Secondary School, Emeyal",Male,Disabled,NABTEB,1,1,1,1,1,1,66.6667,33.3333,66.6667,50.0
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Government Secondary School, Emeyal",Male,Disabled,NECO,2,2,3,3,1,1,60.0,42.8571,28.5714,50.0
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Government Secondary School, Emeyal",Male,Disabled,WAEC,3,3,4,3,1,1,71.4286,37.5,25.0,50.0
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Unity College, Ogbia",Female,ALL,NABTEB,10,8,13,10,5,4,72.7273,34.6154,30.7692,87.5
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Unity College, Ogbia",Female,ALL,NECO,18,13,24,19,8,7,66.6667,35.4167,29.1667,85.7143
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Unity College, Ogbia",Female,ALL,WAEC,25,20,32,25,14,12,72.7273,34.375,35.9375,86.9565
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Unity College, Ogbia",Female,Disabled,NABTEB,1,1,1,1,1,1,66.6667,33.3333,66.6667,50.0
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Unity College, Ogbia",Female,Disabled,NECO,1,1,2,2,1,1,66.6667,40.0,40.0,50.0
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Unity College, Ogbia",Female,Disabled,WAEC,2,2,2,2,1,1,75.0,40.0,40.0,50.0
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Unity College, Ogbia",Male,ALL,NABTEB,10,8,12,9,8,6,72.7273,33.3333,54.1667,76.9231
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Unity College, Ogbia",Male,ALL,NECO,17,13,21,17,8,8,65.7895,35.7143,33.3333,92.8571
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Unity College, Ogbia",Male,ALL,WAEC,24,19,29,22,13,13,73.0769,34.4828,37.931,95.4545
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Unity College, Ogbia",Male,Disabled,NABTEB,1,1,1,1,1,1,66.6667,33.3333,66.6667,50.0
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Unity College, Ogbia",Male,Disabled,NECO,1,1,2,2,1,1,66.6667,50.0,50.0,50.0
2022/2023,South South,Bayelsa,Ogbia,Emeyal,"Unity College, Ogbia",Male,Disabled,WAEC,2,2,2,2,1,1,75.0,50.0,50.0,50.0
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Community Secondary School, Imiringi",Female,ALL,NABTEB,13,11,16,12,8,7,75.8621,34.375,43.75,85.7143
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Community Secondary School, Imiringi",Female,ALL,NECO,24,18,33,26,15,14,66.0377,34.8485,37.8788,96.0
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Community Secondary School, Imiringi",Female,ALL,WAEC,32,25,43,34,22,21,72.4638,34.4828,41.3793,97.2222
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Community Secondary School, Imiringi",Female,Disabled,NABTEB,1,1,1,1,1,1,66.6667,33.3333,66.6667,50.0
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Community Secondary School, Imiringi",Female,Disabled,NECO,1,1,2,2,1,1,66.6667,40.0,40.0,50.0
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Community Secondary School, Imiringi",Female,Disabled,WAEC,2,2,2,2,1,1,75.0,40.0,40.0,50.0
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Community Secondary School, Imiringi",Male,ALL,NABTEB,13,11,15,12,9,8,75.0,35.4839,48.3871,86.6667
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Community Secondary School, Imiringi",Male,ALL,NECO,23,17,30,23,15,13,68.0,35.0,41.6667,88.0
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Community Secondary School, Imiringi",Male,ALL,WAEC,30,24,38,30,21,19,71.2121,35.0649,45.4545,88.5714
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Community Secondary School, Imiringi",Male,Disabled,NABTEB,1,1,1,1,1,1,66.6667,33.3333,66.6667,50.0
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Community Secondary School, Imiringi",Male,Disabled,NECO,2,2,2,2,1,1,75.0,50.0,50.0,50.0
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Community Secondary School, Imiringi",Male,Disabled,WAEC,2,2,2,2,1,1,75.0,40.0,40.0,50.0
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Female,ALL,NABTEB,16,13,19,16,8,7,74.2857,35.8974,35.8974,85.7143
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Female,ALL,NECO,34,25,41,32,14,13,66.6667,34.9398,27.7108,95.6522
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Female,ALL,WAEC,44,35,55,44,22,21,71.875,35.1351,32.4324,97.2222
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Female,Disabled,NABTEB,1,1,1,1,1,1,66.6667,33.3333,66.6667,50.0
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Female,Disabled,NECO,3,2,3,2,1,1,66.6667,33.3333,33.3333,50.0
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Female,Disabled,WAEC,3,3,4,3,1,1,71.4286,37.5,25.0,50.0
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Male,ALL,NABTEB,14,12,16,12,10,8,74.1935,33.3333,48.4848,81.25
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Male,ALL,NECO,30,22,37,29,16,14,66.6667,34.6667,36.0,88.8889
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Male,ALL,WAEC,41,32,49,39,24,22,71.9101,35.0,40.0,92.5
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Male,Disabled,NABTEB,1,1,1,1,1,1,66.6667,33.3333,66.6667,50.0
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Male,Disabled,NECO,3,2,3,3,1,1,66.6667,42.8571,28.5714,50.0
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Comprehensive High School, Imiringi",Male,Disabled,WAEC,3,3,4,3,1,1,71.4286,37.5,25.0,50.0
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Government Secondary School, Imiringi",Female,ALL,NABTEB,10,8,12,9,5,4,72.7273,33.3333,33.3333,87.5
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Government Secondary School, Imiringi",Female,ALL,NECO,19,14,24,19,8,7,66.6667,35.4167,29.1667,85.7143
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Government Secondary School, Imiringi",Female,ALL,WAEC,23,19,29,23,13,12,72.549,36.2069,36.2069,95.2381
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Government Secondary School, Imiringi",Female,Disabled,NABTEB,1,1,1,1,1,1,66.6667,33.3333,66.6667,50.0
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Government Secondary School, Imiringi",Female,Disabled,NECO,1,1,1,1,1,1,66.6667,33.3333,66.6667,50.0
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Government Secondary School, Imiringi",Female,Disabled,WAEC,1,1,2,2,1,1,66.6667,50.0,50.0,50.0
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Government Secondary School, Imiringi",Male,ALL,NABTEB,9,8,12,9,5,5,75.0,33.3333,37.5,88.8889
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Government Secondary School, Imiringi",Male,ALL,NECO,16,12,19,15,8,8,66.6667,34.2105,36.8421,92.8571
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Government Secondary School, Imiringi",Male,ALL,WAEC,21,17,26,21,11,11,72.3404,35.8491,35.8491,94.7368
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Government Secondary School, Imiringi",Male,Disabled,NABTEB,1,1,1,1,1,1,66.6667,33.3333,66.6667,50.0
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Government Secondary School, Imiringi",Male,Disabled,NECO,1,1,1,1,1,1,66.6667,50.0,100.0,50.0
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Government Secondary School, Imiringi",Male,Disabled,WAEC,2,2,2,2,1,1,75.0,50.0,50.0,50.0
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Unity College, Ogbia",Female,ALL,NABTEB,14,12,18,15,8,7,74.1935,35.1351,37.8378,85.7143
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Unity College, Ogbia",Female,ALL,NECO,26,20,34,28,14,13,67.2414,36.2319,33.3333,95.6522
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Unity College, Ogbia",Female,ALL,WAEC,40,32,52,40,23,22,72.4138,34.2857,37.1429,94.8718
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Unity College, Ogbia",Female,Disabled,NABTEB,1,1,1,1,1,1,66.6667,33.3333,66.6667,50.0
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Unity College, Ogbia",Female,Disabled,NECO,2,2,3,2,1,1,60.0,33.3333,33.3333,50.0
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Unity College, Ogbia",Female,Disabled,WAEC,3,3,4,3,1,1,71.4286,37.5,25.0,50.0
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Unity College, Ogbia",Male,ALL,NABTEB,13,11,16,12,8,7,75.8621,33.3333,39.3939,92.3077
2022/2023,South South,Bayelsa,Ogbia,Imiringi,"Unity College, Ogbia",Male,ALL,NECO,26,20,33,27,16,14,67.2414,35.2941,39.7059,88.8889
