session,zone,state,lga,ward,school,gender,disability_scope,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,North East,Bauchi,Bauchi,Dawaki,The Rock Academy Primary School,Male,all,NECO,2,1,2,1,0,0,50.0,50.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,The Rock Academy Primary School,Male,all,WAEC,2,2,2,1,1,0,100.0,50.0,50.0,0.0
2022/2023,North East,Bauchi,Bauchi,Dawaki,The Rock Academy Primary School,Male,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,The Rock Academy Primary School,Male,disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,The Rock Academy Primary School,Male,disabled,WAEC,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Unguwar Sabon Layi Gakal Primary School,Female,all,NABTEB,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Unguwar Sabon Layi Gakal Primary School,Female,all,NECO,1,1,2,0,0,0,100.0,0.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Unguwar Sabon Layi Gakal Primary School,Female,all,WAEC,2,2,3,1,1,0,100.0,33.3333,33.3333,0.0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Unguwar Sabon Layi Gakal Primary School,Female,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Unguwar Sabon Layi Gakal Primary School,Female,disabled,NECO,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Unguwar Sabon Layi Gakal Primary School,Male,all,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Unguwar Sabon Layi Gakal Primary School,Male,all,NECO,2,1,2,1,0,0,50.0,50.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Unguwar Sabon Layi Gakal Primary School,Male,all,WAEC,2,2,2,1,1,0,100.0,50.0,50.0,0.0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Unguwar Sabon Layi Gakal Primary School,Male,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Unguwar Sabon Layi Gakal Primary School,Male,disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Unguwar Sabon Layi Gakal Primary School,Male,disabled,WAEC,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Wuntin Dada Primary School,Female,all,NABTEB,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Wuntin Dada Primary School,Female,all,NECO,1,1,2,0,0,0,100.0,0.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Wuntin Dada Primary School,Female,all,WAEC,2,2,3,1,1,0,100.0,33.3333,33.3333,0.0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Wuntin Dada Primary School,Female,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Wuntin Dada Primary School,Female,disabled,NECO,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Wuntin Dada Primary School,Male,all,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Wuntin Dada Primary School,Male,all,NECO,2,1,2,1,0,0,50.0,50.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Wuntin Dada Primary School,Male,all,WAEC,2,2,2,1,1,0,100.0,50.0,50.0,0.0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Wuntin Dada Primary School,Male,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Wuntin Dada Primary School,Male,disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Wuntin Dada Primary School,Male,disabled,WAEC,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Wuro Mayo Primary School,Female,all,NABTEB,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Wuro Mayo Primary School,Female,all,NECO,1,1,2,0,0,0,100.0,0.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Wuro Mayo Primary School,Female,all,WAEC,2,2,3,1,1,0,100.0,33.3333,33.3333,0.0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Wuro Mayo Primary School,Female,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Wuro Mayo Primary School,Female,disabled,NECO,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Wuro Mayo Primary School,Male,all,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Wuro Mayo Primary School,Male,all,NECO,2,1,2,1,0,0,50.0,50.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Wuro Mayo Primary School,Male,all,WAEC,2,2,2,1,1,0,100.0,50.0,50.0,0.0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Wuro Mayo Primary School,Male,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Wuro Mayo Primary School,Male,disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Dawaki,Wuro Mayo Primary School,Male,disabled,WAEC,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alimamu Shafii Intl Academy,Female,all,NABTEB,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alimamu Shafii Intl Academy,Female,all,NECO,1,1,1,1,0,0,100.0,100.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alimamu Shafii Intl Academy,Female,all,WAEC,2,2,3,1,1,0,100.0,33.3333,33.3333,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alimamu Shafii Intl Academy,Female,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alimamu Shafii Intl Academy,Female,disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alimamu Shafii Intl Academy,Male,all,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alimamu Shafii Intl Academy,Male,all,NECO,2,1,2,1,1,0,50.0,50.0,50.0,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alimamu Shafii Intl Academy,Male,all,WAEC,2,2,2,1,1,0,100.0,50.0,50.0,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alimamu Shafii Intl Academy,Male,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alimamu Shafii Intl Academy,Male,disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alimamu Shafii Intl Academy,Male,disabled,WAEC,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alkauthar Science School,Female,all,NABTEB,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alkauthar Science School,Female,all,NECO,1,1,1,1,0,0,100.0,100.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alkauthar Science School,Female,all,WAEC,2,2,3,1,1,0,100.0,33.3333,33.3333,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alkauthar Science School,Female,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alkauthar Science School,Female,disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alkauthar Science School,Male,all,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alkauthar Science School,Male,all,NECO,2,1,2,1,1,0,50.0,50.0,50.0,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alkauthar Science School,Male,all,WAEC,2,2,2,1,1,0,100.0,50.0,50.0,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alkauthar Science School,Male,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alkauthar Science School,Male,disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alkauthar Science School,Male,disabled,WAEC,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alphabetic School Of Phonics,Female,all,NABTEB,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alphabetic School Of Phonics,Female,all,NECO,1,1,1,1,0,0,100.0,100.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alphabetic School Of Phonics,Female,all,WAEC,2,2,3,1,1,0,100.0,33.3333,33.3333,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alphabetic School Of Phonics,Female,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alphabetic School Of Phonics,Female,disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alphabetic School Of Phonics,Male,all,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alphabetic School Of Phonics,Male,all,NECO,2,1,2,1,1,0,50.0,50.0,50.0,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alphabetic School Of Phonics,Male,all,WAEC,2,2,2,1,1,0,100.0,50.0,50.0,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alphabetic School Of Phonics,Male,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alphabetic School Of Phonics,Male,disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Alphabetic School Of Phonics,Male,disabled,WAEC,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Army Children School Ii,Female,all,NABTEB,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Army Children School Ii,Female,all,NECO,1,1,1,1,0,0,100.0,100.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Army Children School Ii,Female,all,WAEC,2,2,3,1,1,0,100.0,33.3333,33.3333,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Army Children School Ii,Female,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Army Children School Ii,Female,disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Army Children School Ii,Male,all,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Army Children School Ii,Male,all,NECO,2,1,2,1,1,0,50.0,50.0,50.0,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Army Children School Ii,Male,all,WAEC,2,2,2,1,1,0,100.0,50.0,50.0,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Army Children School Ii,Male,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Army Children School Ii,Male,disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Army Children School Ii,Male,disabled,WAEC,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bahad International Academy,Female,all,NABTEB,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bahad International Academy,Female,all,NECO,1,1,1,1,0,0,100.0,100.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bahad International Academy,Female,all,WAEC,2,2,3,1,1,0,100.0,33.3333,33.3333,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bahad International Academy,Female,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bahad International Academy,Female,disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bahad International Academy,Male,all,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bahad International Academy,Male,all,NECO,2,1,2,1,1,0,50.0,50.0,50.0,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bahad International Academy,Male,all,WAEC,2,2,2,1,1,0,100.0,50.0,50.0,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bahad International Academy,Male,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bahad International Academy,Male,disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bahad International Academy,Male,disabled,WAEC,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Basi Primary School,Female,all,NABTEB,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Basi Primary School,Female,all,NECO,1,1,1,1,0,0,100.0,100.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Basi Primary School,Female,all,WAEC,2,2,3,1,1,0,100.0,33.3333,33.3333,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Basi Primary School,Female,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Basi Primary School,Female,disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Basi Primary School,Male,all,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Basi Primary School,Male,all,NECO,2,1,2,1,1,0,50.0,50.0,50.0,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Basi Primary School,Male,all,WAEC,2,2,2,1,1,0,100.0,50.0,50.0,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Basi Primary School,Male,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Basi Primary School,Male,disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Basi Primary School,Male,disabled,WAEC,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bishi Primary School,Female,all,NABTEB,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bishi Primary School,Female,all,NECO,1,1,1,1,0,0,100.0,100.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bishi Primary School,Female,all,WAEC,2,2,3,1,1,0,100.0,33.3333,33.3333,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bishi Primary School,Female,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bishi Primary School,Female,disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bishi Primary School,Male,all,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bishi Primary School,Male,all,NECO,2,1,2,1,1,0,50.0,50.0,50.0,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bishi Primary School,Male,all,WAEC,2,2,2,1,1,0,100.0,50.0,50.0,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bishi Primary School,Male,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bishi Primary School,Male,disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bishi Primary School,Male,disabled,WAEC,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bright Child  Secondary School,Female,all,NABTEB,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bright Child  Secondary School,Female,all,NECO,1,1,1,1,0,0,100.0,100.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bright Child  Secondary School,Female,all,WAEC,2,2,3,1,1,0,100.0,33.3333,33.3333,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bright Child  Secondary School,Female,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bright Child  Secondary School,Female,disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bright Child  Secondary School,Male,all,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bright Child  Secondary School,Male,all,NECO,2,1,2,1,1,0,50.0,50.0,50.0,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bright Child  Secondary School,Male,all,WAEC,2,2,2,1,1,0,100.0,50.0,50.0,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bright Child  Secondary School,Male,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bright Child  Secondary School,Male,disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Bright Child  Secondary School,Male,disabled,WAEC,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Cambridge International Nursery And Primary School,Female,all,NABTEB,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Cambridge International Nursery And Primary School,Female,all,NECO,1,1,1,1,0,0,100.0,100.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Cambridge International Nursery And Primary School,Female,all,WAEC,2,2,3,1,1,0,100.0,33.3333,33.3333,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Cambridge International Nursery And Primary School,Female,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Cambridge International Nursery And Primary School,Female,disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Cambridge International Nursery And Primary School,Male,all,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Cambridge International Nursery And Primary School,Male,all,NECO,2,1,2,1,1,0,50.0,50.0,50.0,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Cambridge International Nursery And Primary School,Male,all,WAEC,2,2,2,1,1,0,100.0,50.0,50.0,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Cambridge International Nursery And Primary School,Male,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Cambridge International Nursery And Primary School,Male,disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Cambridge International Nursery And Primary School,Male,disabled,WAEC,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Climax International Academy,Female,all,NABTEB,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Climax International Academy,Female,all,NECO,1,1,1,1,0,0,100.0,100.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Climax International Academy,Female,all,WAEC,2,2,3,1,1,0,100.0,33.3333,33.3333,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Climax International Academy,Female,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Climax International Academy,Female,disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Climax International Academy,Male,all,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Climax International Academy,Male,all,NECO,2,1,2,1,1,0,50.0,50.0,50.0,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Climax International Academy,Male,all,WAEC,2,2,2,1,1,0,100.0,50.0,50.0,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Climax International Academy,Male,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Climax International Academy,Male,disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Climax International Academy,Male,disabled,WAEC,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Darul Quran Wa Tathiz Academy,Female,all,NABTEB,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Darul Quran Wa Tathiz Academy,Female,all,NECO,1,1,1,1,0,0,100.0,100.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Darul Quran Wa Tathiz Academy,Female,all,WAEC,2,2,3,1,1,0,100.0,33.3333,33.3333,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Darul Quran Wa Tathiz Academy,Female,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Darul Quran Wa Tathiz Academy,Female,disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Darul Quran Wa Tathiz Academy,Male,all,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Darul Quran Wa Tathiz Academy,Male,all,NECO,2,1,2,1,1,0,50.0,50.0,50.0,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Darul Quran Wa Tathiz Academy,Male,all,WAEC,2,2,2,1,1,0,100.0,50.0,50.0,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Darul Quran Wa Tathiz Academy,Male,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Darul Quran Wa Tathiz Academy,Male,disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Darul Quran Wa Tathiz Academy,Male,disabled,WAEC,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Dokan Lugge Primary School,Female,all,NABTEB,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Dokan Lugge Primary School,Female,all,NECO,1,1,1,1,0,0,100.0,100.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Dokan Lugge Primary School,Female,all,WAEC,2,2,3,1,1,0,100.0,33.3333,33.3333,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Dokan Lugge Primary School,Female,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Dokan Lugge Primary School,Female,disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Dokan Lugge Primary School,Male,all,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Dokan Lugge Primary School,Male,all,NECO,2,1,2,1,1,0,50.0,50.0,50.0,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Dokan Lugge Primary School,Male,all,WAEC,2,2,2,1,1,0,100.0,50.0,50.0,0.0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Dokan Lugge Primary School,Male,disabled,NABTEB,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Dokan Lugge Primary School,Male,disabled,NECO,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Dokan Lugge Primary School,Male,disabled,WAEC,0,0,0,0,0,0,0,0,0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Dr Sulaiman Adamu Memorial College,Female,all,NABTEB,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Dr Sulaiman Adamu Memorial College,Female,all,NECO,1,1,1,1,0,0,100.0,100.0,0.0,0
2022/2023,North East,Bauchi,Bauchi,Galambi/Gwaskwaram,Dr Sulaiman Adamu Memorial College,Female,all,WAEC,2,2,3,1,1,0,100.0,33.3333,33.3333,0.0
