session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,North Central,Nasarawa,Lafia,Akurba/Bakin Rijiya,"Unity College, Lafia",Male,ALL,NABTEB,8,7,11,10,34,31,75.0,40.0,260.0,92.3077
2022/2023,North Central,Nasarawa,Lafia,Akurba/Bakin Rijiya,"Unity College, Lafia",Male,ALL,NECO,16,11,21,19,77,73,62.5,40.0,300.0,93.3333
2022/2023,North Central,Nasarawa,Lafia,Akurba/Bakin Rijiya,"Unity College, Lafia",Male,ALL,WAEC,22,16,26,24,102,97,68.1818,40.0,316.0,94.9367
2022/2023,North Central,Nasarawa,Lafia,Akurba/Bakin Rijiya,"Unity College, Lafia",Male,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Lafia,Akurba/Bakin Rijiya,"Unity College, Lafia",Male,Disabled,NECO,2,1,2,2,8,6,50.0,50.0,300.0,83.3333
2022/2023,North Central,Nasarawa,Lafia,Akurba/Bakin Rijiya,"Unity College, Lafia",Male,Disabled,WAEC,2,1,2,2,6,5,50.0,50.0,250.0,80.0
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Community Secondary School, Akum",Female,ALL,NABTEB,9,7,12,10,37,35,66.6667,36.3636,263.6364,93.1034
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Community Secondary School, Akum",Female,ALL,NECO,15,10,18,17,58,53,60.0,41.1765,264.7059,91.1111
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Community Secondary School, Akum",Female,ALL,WAEC,20,15,25,22,81,74,70.0,37.5,262.5,90.4762
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Community Secondary School, Akum",Female,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Community Secondary School, Akum",Female,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Community Secondary School, Akum",Female,Disabled,WAEC,1,1,2,2,5,4,100.0,50.0,200.0,75.0
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Community Secondary School, Akum",Male,ALL,NABTEB,8,7,11,10,30,25,75.0,40.0,230.0,82.6087
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Community Secondary School, Akum",Male,ALL,NECO,14,10,17,14,62,57,64.2857,37.5,300.0,91.6667
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Community Secondary School, Akum",Male,ALL,WAEC,18,13,22,19,77,71,66.6667,38.0952,285.7143,91.6667
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Community Secondary School, Akum",Male,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Community Secondary School, Akum",Male,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Community Secondary School, Akum",Male,Disabled,WAEC,1,1,2,2,6,5,100.0,50.0,250.0,80.0
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Comprehensive High School, Akum",Female,ALL,NABTEB,9,7,12,10,30,27,66.6667,36.3636,209.0909,91.3043
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Comprehensive High School, Akum",Female,ALL,NECO,18,12,22,19,66,62,61.1111,38.0952,242.8571,94.1176
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Comprehensive High School, Akum",Female,ALL,WAEC,25,20,31,26,92,84,69.2308,37.931,244.8276,91.5493
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Comprehensive High School, Akum",Female,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Comprehensive High School, Akum",Female,Disabled,NECO,1,1,2,2,4,3,100.0,50.0,150.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Comprehensive High School, Akum",Female,Disabled,WAEC,2,1,2,2,5,4,50.0,50.0,200.0,75.0
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Comprehensive High School, Akum",Male,ALL,NABTEB,8,7,10,10,30,26,75.0,44.4444,255.5556,86.9565
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Comprehensive High School, Akum",Male,ALL,NECO,17,12,20,17,57,52,64.7059,36.8421,231.5789,90.9091
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Comprehensive High School, Akum",Male,ALL,WAEC,22,17,29,24,98,93,69.5652,37.037,281.4815,94.7368
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Comprehensive High School, Akum",Male,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Comprehensive High School, Akum",Male,Disabled,NECO,1,1,2,2,4,3,100.0,50.0,150.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Comprehensive High School, Akum",Male,Disabled,WAEC,2,1,2,2,6,5,50.0,50.0,250.0,80.0
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Government Secondary School, Akum",Female,ALL,NABTEB,5,4,6,5,21,18,80.0,33.3333,266.6667,87.5
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Government Secondary School, Akum",Female,ALL,NECO,9,7,11,10,41,40,66.6667,40.0,320.0,96.875
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Government Secondary School, Akum",Female,ALL,WAEC,13,10,16,14,53,49,69.2308,40.0,273.3333,92.6829
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Government Secondary School, Akum",Female,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Government Secondary School, Akum",Female,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Government Secondary School, Akum",Female,Disabled,WAEC,1,1,1,0,3,1,100.0,0.0,200.0,50.0
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Government Secondary School, Akum",Male,ALL,NABTEB,6,4,6,5,23,22,66.6667,33.3333,300.0,94.4444
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Government Secondary School, Akum",Male,ALL,NECO,11,8,14,12,43,41,63.6364,38.4615,253.8462,96.9697
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Government Secondary School, Akum",Male,ALL,WAEC,16,12,20,17,64,62,68.75,36.8421,263.1579,96.0
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Government Secondary School, Akum",Male,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Government Secondary School, Akum",Male,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Government Secondary School, Akum",Male,Disabled,WAEC,1,1,2,2,6,5,100.0,50.0,250.0,80.0
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Unity College, Nasarawa",Female,ALL,NABTEB,7,5,8,7,21,18,71.4286,37.5,200.0,87.5
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Unity College, Nasarawa",Female,ALL,NECO,13,9,16,14,41,40,61.5385,40.0,213.3333,96.875
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Unity College, Nasarawa",Female,ALL,WAEC,17,13,19,17,49,47,70.5882,38.8889,211.1111,94.7368
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Unity College, Nasarawa",Female,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Unity College, Nasarawa",Female,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Unity College, Nasarawa",Female,Disabled,WAEC,1,1,1,0,3,1,100.0,0.0,200.0,50.0
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Unity College, Nasarawa",Male,ALL,NABTEB,6,4,7,7,23,22,66.6667,42.8571,257.1429,94.4444
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Unity College, Nasarawa",Male,ALL,NECO,11,8,13,12,43,41,63.6364,41.6667,275.0,96.9697
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Unity College, Nasarawa",Male,ALL,WAEC,16,12,19,17,57,53,68.75,38.8889,244.4444,93.1818
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Unity College, Nasarawa",Male,Disabled,NABTEB,0,0,1,0,4,3,0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Unity College, Nasarawa",Male,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Akum,"Unity College, Nasarawa",Male,Disabled,WAEC,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Community Secondary School, Ara I",Female,ALL,NABTEB,9,7,11,10,32,31,66.6667,40.0,250.0,96.0
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Community Secondary School, Ara I",Female,ALL,NECO,15,10,18,17,53,49,60.0,41.1765,241.1765,92.6829
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Community Secondary School, Ara I",Female,ALL,WAEC,22,16,27,24,84,76,68.1818,38.4615,250.0,90.7692
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Community Secondary School, Ara I",Female,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Community Secondary School, Ara I",Female,Disabled,NECO,1,1,2,2,3,1,100.0,50.0,100.0,50.0
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Community Secondary School, Ara I",Female,Disabled,WAEC,2,1,2,2,5,4,50.0,50.0,200.0,75.0
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Community Secondary School, Ara I",Male,ALL,NABTEB,8,7,12,10,34,31,75.0,36.3636,236.3636,92.3077
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Community Secondary School, Ara I",Male,ALL,NECO,15,10,18,17,72,67,60.0,41.1765,329.4118,92.8571
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Community Secondary School, Ara I",Male,ALL,WAEC,21,15,24,22,90,84,66.6667,39.1304,304.3478,92.8571
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Community Secondary School, Ara I",Male,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Community Secondary School, Ara I",Male,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Community Secondary School, Ara I",Male,Disabled,WAEC,2,1,2,2,6,5,50.0,50.0,250.0,80.0
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Comprehensive High School, Ara I",Female,ALL,NABTEB,8,7,10,7,30,27,75.0,33.3333,255.5556,91.3043
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Comprehensive High School, Ara I",Female,ALL,NECO,15,10,19,17,66,62,60.0,38.8889,283.3333,94.1176
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Comprehensive High School, Ara I",Female,ALL,WAEC,17,13,21,19,67,62,70.5882,40.0,260.0,92.3077
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Comprehensive High School, Ara I",Female,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Comprehensive High School, Ara I",Female,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Comprehensive High School, Ara I",Female,Disabled,WAEC,1,1,2,2,5,4,100.0,50.0,200.0,75.0
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Comprehensive High School, Ara I",Male,ALL,NABTEB,8,7,10,7,34,31,75.0,33.3333,288.8889,92.3077
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Comprehensive High School, Ara I",Male,ALL,NECO,15,10,18,14,62,58,60.0,35.2941,282.3529,93.75
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Comprehensive High School, Ara I",Male,ALL,WAEC,20,15,23,19,82,76,70.0,36.3636,290.9091,92.1875
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Comprehensive High School, Ara I",Male,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Comprehensive High School, Ara I",Male,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Comprehensive High School, Ara I",Male,Disabled,WAEC,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Government Secondary School, Ara I",Female,ALL,NABTEB,7,5,7,7,21,18,71.4286,42.8571,228.5714,87.5
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Government Secondary School, Ara I",Female,ALL,NECO,14,10,16,14,45,40,64.2857,40.0,233.3333,88.5714
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Government Secondary School, Ara I",Female,ALL,WAEC,17,13,21,19,61,53,70.5882,40.0,235.0,87.234
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Government Secondary School, Ara I",Female,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Government Secondary School, Ara I",Female,Disabled,NECO,1,1,1,0,3,1,100.0,0.0,200.0,50.0
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Government Secondary School, Ara I",Female,Disabled,WAEC,1,1,1,0,3,1,100.0,0.0,200.0,50.0
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Government Secondary School, Ara I",Male,ALL,NABTEB,7,5,8,7,23,22,71.4286,37.5,225.0,94.4444
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Government Secondary School, Ara I",Male,ALL,NECO,14,10,17,14,48,45,64.2857,37.5,231.25,94.5946
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Government Secondary School, Ara I",Male,ALL,WAEC,18,13,21,19,62,58,66.6667,40.0,240.0,93.75
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Government Secondary School, Ara I",Male,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Government Secondary School, Ara I",Male,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Government Secondary School, Ara I",Male,Disabled,WAEC,1,1,2,2,4,3,100.0,50.0,150.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Unity College, Nasarawa",Female,ALL,NABTEB,8,7,8,7,21,18,75.0,37.5,200.0,87.5
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Unity College, Nasarawa",Female,ALL,NECO,15,10,17,14,46,40,60.0,37.5,225.0,86.1111
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Unity College, Nasarawa",Female,ALL,WAEC,17,13,19,17,49,47,70.5882,38.8889,211.1111,94.7368
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Unity College, Nasarawa",Female,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Unity College, Nasarawa",Female,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Unity College, Nasarawa",Female,Disabled,WAEC,1,1,1,0,3,1,100.0,0.0,200.0,50.0
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Unity College, Nasarawa",Male,ALL,NABTEB,7,5,7,7,19,16,71.4286,42.8571,214.2857,80.0
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Unity College, Nasarawa",Male,ALL,NECO,12,9,14,12,48,47,66.6667,38.4615,284.6154,97.2973
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Unity College, Nasarawa",Male,ALL,WAEC,15,11,17,14,54,49,66.6667,37.5,262.5,90.4762
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Unity College, Nasarawa",Male,Disabled,NABTEB,0,0,1,0,0,0,0,0.0,0.0,0
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Unity College, Nasarawa",Male,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara I,"Unity College, Nasarawa",Male,Disabled,WAEC,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Community Secondary School, Ara II",Female,ALL,NABTEB,6,4,6,5,21,18,66.6667,33.3333,266.6667,87.5
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Community Secondary School, Ara II",Female,ALL,NECO,10,7,12,10,30,27,60.0,36.3636,209.0909,91.3043
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Community Secondary School, Ara II",Female,ALL,WAEC,12,9,15,12,39,34,66.6667,35.7143,214.2857,86.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Community Secondary School, Ara II",Female,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Community Secondary School, Ara II",Female,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Community Secondary School, Ara II",Female,Disabled,WAEC,1,1,1,0,3,1,100.0,0.0,200.0,50.0
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Community Secondary School, Ara II",Male,ALL,NABTEB,5,4,5,5,10,9,80.0,40.0,160.0,87.5
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Community Secondary School, Ara II",Male,ALL,NECO,8,5,11,10,34,31,62.5,40.0,260.0,92.3077
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Community Secondary School, Ara II",Male,ALL,WAEC,11,9,13,12,37,35,72.7273,41.6667,241.6667,93.1034
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Community Secondary School, Ara II",Male,Disabled,NABTEB,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Community Secondary School, Ara II",Male,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Community Secondary School, Ara II",Male,Disabled,WAEC,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Comprehensive High School, Ara II",Female,ALL,NABTEB,6,4,7,7,21,18,66.6667,42.8571,228.5714,87.5
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Comprehensive High School, Ara II",Female,ALL,NECO,10,7,13,12,37,36,60.0,41.6667,241.6667,96.5517
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Comprehensive High School, Ara II",Female,ALL,WAEC,12,9,14,12,46,41,66.6667,38.4615,276.9231,88.8889
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Comprehensive High School, Ara II",Female,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Comprehensive High School, Ara II",Female,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Comprehensive High School, Ara II",Female,Disabled,WAEC,1,1,1,0,3,1,100.0,0.0,200.0,50.0
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Comprehensive High School, Ara II",Male,ALL,NABTEB,6,4,7,7,23,22,66.6667,42.8571,257.1429,94.4444
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Comprehensive High School, Ara II",Male,ALL,NECO,12,9,14,12,48,45,66.6667,38.4615,284.6154,94.5946
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Comprehensive High School, Ara II",Male,ALL,WAEC,15,11,19,17,62,58,66.6667,38.8889,266.6667,93.75
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Comprehensive High School, Ara II",Male,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Comprehensive High School, Ara II",Male,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Comprehensive High School, Ara II",Male,Disabled,WAEC,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Government Secondary School, Ara II",Female,ALL,NABTEB,6,4,7,7,21,18,66.6667,42.8571,228.5714,87.5
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Government Secondary School, Ara II",Female,ALL,NECO,13,9,16,14,46,40,61.5385,40.0,240.0,86.1111
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Government Secondary School, Ara II",Female,ALL,WAEC,15,11,18,17,61,53,66.6667,41.1765,276.4706,87.234
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Government Secondary School, Ara II",Female,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Government Secondary School, Ara II",Female,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Government Secondary School, Ara II",Female,Disabled,WAEC,1,1,1,0,3,1,100.0,0.0,200.0,50.0
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Government Secondary School, Ara II",Male,ALL,NABTEB,7,5,8,7,23,22,71.4286,37.5,225.0,94.4444
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Government Secondary School, Ara II",Male,ALL,NECO,13,9,15,12,48,40,61.5385,35.7143,264.2857,83.7838
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Government Secondary School, Ara II",Male,ALL,WAEC,16,12,20,17,62,58,68.75,36.8421,252.6316,93.75
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Government Secondary School, Ara II",Male,Disabled,NABTEB,0,0,1,0,4,3,0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Government Secondary School, Ara II",Male,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Government Secondary School, Ara II",Male,Disabled,WAEC,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Unity College, Nasarawa",Female,ALL,NABTEB,10,8,12,10,32,31,70.0,36.3636,227.2727,96.0
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Unity College, Nasarawa",Female,ALL,NECO,16,11,20,17,66,62,62.5,36.8421,268.4211,94.1176
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Unity College, Nasarawa",Female,ALL,WAEC,21,15,25,22,81,74,66.6667,37.5,262.5,90.4762
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Unity College, Nasarawa",Female,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Unity College, Nasarawa",Female,Disabled,NECO,1,1,2,2,4,3,100.0,50.0,150.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Unity College, Nasarawa",Female,Disabled,WAEC,2,1,2,2,5,4,50.0,50.0,200.0,75.0
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Unity College, Nasarawa",Male,ALL,NABTEB,8,7,10,7,39,38,75.0,33.3333,333.3333,96.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Unity College, Nasarawa",Male,ALL,NECO,14,10,17,14,72,67,64.2857,37.5,350.0,92.8571
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Unity College, Nasarawa",Male,ALL,WAEC,18,13,22,19,90,84,66.6667,38.0952,333.3333,92.8571
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Unity College, Nasarawa",Male,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Unity College, Nasarawa",Male,Disabled,NECO,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Nasarawa,Nasarawa,Ara II,"Unity College, Nasarawa",Male,Disabled,WAEC,2,1,2,2,6,5,50.0,50.0,250.0,80.0
2023/2024,North Central,Nasarawa,Akwanga,Agyaga,"Community Secondary School, Agyaga",Female,ALL,NABTEB,4,3,5,5,12,10,75.0,40.0,180.0,88.8889
2023/2024,North Central,Nasarawa,Akwanga,Agyaga,"Community Secondary School, Agyaga",Female,ALL,NECO,7,5,8,7,19,18,71.4286,37.5,187.5,93.3333
2023/2024,North Central,Nasarawa,Akwanga,Agyaga,"Community Secondary School, Agyaga",Female,ALL,WAEC,10,8,13,12,27,23,70.0,41.6667,175.0,85.7143
2023/2024,North Central,Nasarawa,Akwanga,Agyaga,"Community Secondary School, Agyaga",Female,Disabled,NABTEB,1,1,1,0,3,1,100.0,0.0,200.0,50.0
2023/2024,North Central,Nasarawa,Akwanga,Agyaga,"Community Secondary School, Agyaga",Female,Disabled,NECO,1,1,1,0,3,1,100.0,0.0,200.0,50.0
2023/2024,North Central,Nasarawa,Akwanga,Agyaga,"Community Secondary School, Agyaga",Female,Disabled,WAEC,1,1,1,0,1,0,100.0,0.0,100.0,0.0
2023/2024,North Central,Nasarawa,Akwanga,Agyaga,"Community Secondary School, Agyaga",Male,ALL,NABTEB,4,3,5,5,13,10,75.0,40.0,200.0,80.0
2023/2024,North Central,Nasarawa,Akwanga,Agyaga,"Community Secondary School, Agyaga",Male,ALL,NECO,7,5,8,7,24,23,71.4286,37.5,237.5,94.7368
2023/2024,North Central,Nasarawa,Akwanga,Agyaga,"Community Secondary School, Agyaga",Male,ALL,WAEC,9,8,12,12,30,26,77.7778,45.4545,209.0909,86.9565
2023/2024,North Central,Nasarawa,Akwanga,Agyaga,"Community Secondary School, Agyaga",Male,Disabled,NABTEB,1,1,1,0,3,1,100.0,0.0,200.0,50.0
2023/2024,North Central,Nasarawa,Akwanga,Agyaga,"Community Secondary School, Agyaga",Male,Disabled,NECO,1,1,1,0,3,1,100.0,0.0,200.0,50.0
2023/2024,North Central,Nasarawa,Akwanga,Agyaga,"Community Secondary School, Agyaga",Male,Disabled,WAEC,1,1,1,0,3,1,100.0,0.0,200.0,50.0
2023/2024,North Central,Nasarawa,Akwanga,Agyaga,"Comprehensive High School, Agyaga",Female,ALL,NABTEB,7,5,8,7,17,16,71.4286,37.5,162.5,92.3077
