session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,South West,Ondo,Odigbo,Ajue,"Government Secondary School, Ajue",Male,ALL,WAEC,81,66,96,77,192,180,73.1343,35.6164,164.3836,93.3333
2022/2023,South West,Ondo,Odigbo,Ajue,"Government Secondary School, Ajue",Male,Disabled,NABTEB,2,3,1,0,8,6,100.0,0.0,500.0,80.0
2022/2023,South West,Ondo,Odigbo,Ajue,"Government Secondary School, Ajue",Male,Disabled,NECO,4,3,5,3,8,6,66.6667,25.0,125.0,80.0
2022/2023,South West,Ondo,Odigbo,Ajue,"Government Secondary School, Ajue",Male,Disabled,WAEC,5,4,7,6,11,10,75.0,40.0,140.0,85.7143
2022/2023,South West,Ondo,Odigbo,Ajue,"Unity College, Ore",Female,ALL,NABTEB,27,23,33,27,54,48,77.2727,36.0,136.0,88.2353
2022/2023,South West,Ondo,Odigbo,Ajue,"Unity College, Ore",Female,ALL,NECO,52,39,64,51,110,99,67.4419,34.6939,140.8163,89.8551
2022/2023,South West,Ondo,Odigbo,Ajue,"Unity College, Ore",Female,ALL,WAEC,68,55,79,62,144,135,73.2143,35.0,150.0,93.3333
2022/2023,South West,Ondo,Odigbo,Ajue,"Unity College, Ore",Female,Disabled,NABTEB,2,3,3,3,6,5,100.0,50.0,200.0,75.0
2022/2023,South West,Ondo,Odigbo,Ajue,"Unity College, Ore",Female,Disabled,NECO,4,3,5,3,6,5,66.6667,25.0,100.0,75.0
2022/2023,South West,Ondo,Odigbo,Ajue,"Unity College, Ore",Female,Disabled,WAEC,5,4,7,6,11,10,75.0,40.0,140.0,85.7143
2022/2023,South West,Ondo,Odigbo,Ajue,"Unity College, Ore",Male,ALL,NABTEB,22,19,26,21,61,53,77.7778,35.0,190.0,86.8421
2022/2023,South West,Ondo,Odigbo,Ajue,"Unity College, Ore",Male,ALL,NECO,44,34,54,42,121,112,69.4444,34.1463,185.3659,92.1053
2022/2023,South West,Ondo,Odigbo,Ajue,"Unity College, Ore",Male,ALL,WAEC,57,47,69,56,132,122,74.4681,35.8491,156.6038,91.5663
2022/2023,South West,Ondo,Odigbo,Ajue,"Unity College, Ore",Male,Disabled,NABTEB,1,1,1,0,8,6,100.0,0.0,500.0,80.0
2022/2023,South West,Ondo,Odigbo,Ajue,"Unity College, Ore",Male,Disabled,NECO,4,3,4,3,8,6,66.6667,33.3333,166.6667,80.0
2022/2023,South West,Ondo,Odigbo,Ajue,"Unity College, Ore",Male,Disabled,WAEC,5,4,7,6,11,10,75.0,40.0,140.0,85.7143
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Community Secondary School, Asantan Oja",Female,ALL,NABTEB,28,24,33,27,64,56,78.2609,36.0,160.0,87.5
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Community Secondary School, Asantan Oja",Female,ALL,NECO,52,39,65,53,118,112,67.4419,36.0,148.0,94.5946
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Community Secondary School, Asantan Oja",Female,ALL,WAEC,67,55,77,62,144,135,74.5455,35.5932,152.5424,93.3333
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Community Secondary School, Asantan Oja",Female,Disabled,NABTEB,1,1,3,3,8,6,100.0,50.0,250.0,80.0
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Community Secondary School, Asantan Oja",Female,Disabled,NECO,4,3,4,3,6,5,66.6667,33.3333,133.3333,75.0
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Community Secondary School, Asantan Oja",Female,Disabled,WAEC,5,4,5,3,11,10,75.0,25.0,175.0,85.7143
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Community Secondary School, Asantan Oja",Male,ALL,NABTEB,30,26,37,30,70,63,76.0,35.7143,157.1429,88.6364
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Community Secondary School, Asantan Oja",Male,ALL,NECO,57,43,68,53,140,135,68.0851,34.6154,169.2308,95.4545
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Community Secondary School, Asantan Oja",Male,ALL,WAEC,68,55,84,65,171,162,73.2143,34.375,167.1875,94.3925
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Community Secondary School, Asantan Oja",Male,Disabled,NABTEB,1,1,1,0,8,6,100.0,0.0,500.0,80.0
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Community Secondary School, Asantan Oja",Male,Disabled,NECO,4,3,4,3,8,6,66.6667,33.3333,166.6667,80.0
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Community Secondary School, Asantan Oja",Male,Disabled,WAEC,5,4,5,3,11,10,75.0,25.0,175.0,85.7143
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Comprehensive High School, Asantan Oja",Female,ALL,NABTEB,23,20,27,21,56,48,78.9474,33.3333,166.6667,85.7143
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Comprehensive High School, Asantan Oja",Female,ALL,NECO,40,31,48,39,93,83,69.697,35.1351,156.7568,89.6552
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Comprehensive High School, Asantan Oja",Female,ALL,WAEC,62,51,80,62,158,151,74.5098,34.4262,162.2951,94.9495
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Comprehensive High School, Asantan Oja",Female,Disabled,NABTEB,1,1,3,3,8,6,100.0,50.0,250.0,80.0
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Comprehensive High School, Asantan Oja",Female,Disabled,NECO,2,1,4,3,6,5,50.0,33.3333,133.3333,75.0
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Comprehensive High School, Asantan Oja",Female,Disabled,WAEC,4,3,5,3,6,5,66.6667,25.0,100.0,75.0
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Comprehensive High School, Asantan Oja",Male,ALL,NABTEB,23,19,26,21,49,43,73.6842,35.0,155.0,87.0968
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Comprehensive High School, Asantan Oja",Male,ALL,NECO,40,31,48,39,104,91,69.697,35.1351,175.6757,87.6923
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Comprehensive High School, Asantan Oja",Male,ALL,WAEC,61,50,75,59,153,146,74.0,35.0877,168.4211,94.7917
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Comprehensive High School, Asantan Oja",Male,Disabled,NABTEB,1,1,1,0,8,6,100.0,0.0,500.0,80.0
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Comprehensive High School, Asantan Oja",Male,Disabled,NECO,2,1,4,3,8,6,50.0,33.3333,166.6667,80.0
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Comprehensive High School, Asantan Oja",Male,Disabled,WAEC,5,4,7,6,11,10,75.0,40.0,140.0,85.7143
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Government Secondary School, Asantan Oja",Female,ALL,NABTEB,18,15,22,18,46,39,73.3333,35.2941,170.5882,82.7586
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Government Secondary School, Asantan Oja",Female,ALL,NECO,34,26,45,36,93,91,67.8571,35.2941,170.5882,98.2759
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Government Secondary School, Asantan Oja",Female,ALL,WAEC,47,39,59,48,118,112,74.359,35.5556,164.4444,94.5946
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Government Secondary School, Asantan Oja",Female,Disabled,NABTEB,1,1,3,3,8,6,100.0,50.0,250.0,80.0
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Government Secondary School, Asantan Oja",Female,Disabled,NECO,4,3,4,3,6,5,66.6667,33.3333,133.3333,75.0
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Government Secondary School, Asantan Oja",Female,Disabled,WAEC,4,3,5,3,6,5,66.6667,25.0,100.0,75.0
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Government Secondary School, Asantan Oja",Male,ALL,NABTEB,19,16,25,21,49,43,75.0,36.8421,163.1579,87.0968
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Government Secondary School, Asantan Oja",Male,ALL,NECO,38,28,50,39,121,112,67.7419,34.2105,200.0,92.1053
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Government Secondary School, Asantan Oja",Male,ALL,WAEC,53,43,67,53,148,138,72.7273,35.2941,182.3529,92.4731
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Government Secondary School, Asantan Oja",Male,Disabled,NABTEB,1,1,1,0,8,6,100.0,0.0,500.0,80.0
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Government Secondary School, Asantan Oja",Male,Disabled,NECO,2,1,4,3,8,6,50.0,33.3333,166.6667,80.0
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Government Secondary School, Asantan Oja",Male,Disabled,WAEC,5,4,7,6,11,10,75.0,40.0,140.0,85.7143
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Unity College, Ondo East",Female,ALL,NABTEB,28,23,38,30,73,67,73.913,34.4828,158.6207,91.3043
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Unity College, Ondo East",Female,ALL,NECO,55,42,72,56,163,146,68.8889,34.5455,185.4545,89.2157
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Unity College, Ondo East",Female,ALL,WAEC,72,58,90,71,187,170,72.8814,34.7826,169.5652,90.5983
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Unity College, Ondo East",Female,Disabled,NABTEB,2,3,3,3,8,6,100.0,50.0,250.0,80.0
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Unity College, Ondo East",Female,Disabled,NECO,5,4,7,6,14,13,75.0,40.0,180.0,88.8889
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Unity College, Ondo East",Female,Disabled,WAEC,6,5,7,6,11,10,80.0,40.0,140.0,85.7143
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Unity College, Ondo East",Male,ALL,NABTEB,27,23,34,27,81,74,77.2727,34.6154,196.1538,90.1961
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Unity College, Ondo East",Male,ALL,NECO,51,39,64,51,148,143,69.0476,34.6939,189.7959,95.6989
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Unity College, Ondo East",Male,ALL,WAEC,64,52,82,65,184,170,73.5849,34.9206,182.5397,92.1739
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Unity College, Ondo East",Male,Disabled,NABTEB,2,3,3,3,8,6,100.0,50.0,250.0,80.0
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Unity College, Ondo East",Male,Disabled,NECO,5,4,5,3,14,13,75.0,25.0,225.0,88.8889
2022/2023,South West,Ondo,Ondo East,Asantan Oja,"Unity College, Ondo East",Male,Disabled,WAEC,6,5,8,6,11,10,80.0,33.3333,116.6667,85.7143
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Community Secondary School, Ateru/Otasan/Igba",Female,ALL,NABTEB,32,27,39,30,93,88,76.9231,33.3333,193.3333,94.8276
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Community Secondary School, Ateru/Otasan/Igba",Female,ALL,NECO,52,39,64,51,144,128,67.4419,34.6939,183.6735,88.8889
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Community Secondary School, Ateru/Otasan/Igba",Female,ALL,WAEC,75,62,97,77,192,180,74.1935,35.1351,162.1622,93.3333
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Community Secondary School, Ateru/Otasan/Igba",Female,Disabled,NABTEB,2,3,4,3,8,6,100.0,33.3333,166.6667,80.0
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Community Secondary School, Ateru/Otasan/Igba",Female,Disabled,NECO,5,4,7,6,14,13,75.0,40.0,180.0,88.8889
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Community Secondary School, Ateru/Otasan/Igba",Female,Disabled,WAEC,6,5,8,6,11,10,80.0,33.3333,116.6667,85.7143
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Community Secondary School, Ateru/Otasan/Igba",Male,ALL,NABTEB,28,24,37,30,81,74,78.2609,35.7143,182.1429,90.1961
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Community Secondary School, Ateru/Otasan/Igba",Male,ALL,NECO,45,34,58,45,140,132,67.5676,34.0909,200.0,93.1818
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Community Secondary School, Ateru/Otasan/Igba",Male,ALL,WAEC,63,51,80,62,176,170,73.0769,34.4262,180.3279,96.3636
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Community Secondary School, Ateru/Otasan/Igba",Male,Disabled,NABTEB,2,3,3,3,8,6,100.0,50.0,250.0,80.0
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Community Secondary School, Ateru/Otasan/Igba",Male,Disabled,NECO,4,3,5,3,14,13,66.6667,25.0,225.0,88.8889
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Community Secondary School, Ateru/Otasan/Igba",Male,Disabled,WAEC,5,4,7,6,11,10,75.0,40.0,140.0,85.7143
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Comprehensive High School, Ateru/Otasan/Igba",Female,ALL,NABTEB,15,12,20,15,38,29,75.0,33.3333,160.0,75.0
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Comprehensive High School, Ateru/Otasan/Igba",Female,ALL,NECO,27,20,33,27,69,66,68.1818,36.0,172.0,95.3488
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Comprehensive High School, Ateru/Otasan/Igba",Female,ALL,WAEC,38,31,47,39,89,83,74.1935,36.1111,155.5556,92.8571
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Comprehensive High School, Ateru/Otasan/Igba",Female,Disabled,NABTEB,1,1,3,3,8,6,100.0,50.0,250.0,80.0
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Comprehensive High School, Ateru/Otasan/Igba",Female,Disabled,NECO,2,1,4,3,6,5,50.0,33.3333,133.3333,75.0
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Comprehensive High School, Ateru/Otasan/Igba",Female,Disabled,WAEC,4,3,4,3,6,5,66.6667,33.3333,133.3333,75.0
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Comprehensive High School, Ateru/Otasan/Igba",Male,ALL,NABTEB,13,11,17,15,30,29,72.7273,38.4615,146.1538,94.7368
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Comprehensive High School, Ateru/Otasan/Igba",Male,ALL,NECO,24,19,31,27,77,71,70.0,37.5,200.0,91.6667
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Comprehensive High School, Ateru/Otasan/Igba",Male,ALL,WAEC,30,24,39,33,73,72,72.0,36.6667,153.3333,97.8261
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Comprehensive High School, Ateru/Otasan/Igba",Male,Disabled,NABTEB,1,1,1,0,8,6,100.0,0.0,500.0,80.0
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Comprehensive High School, Ateru/Otasan/Igba",Male,Disabled,NECO,2,1,3,3,8,6,50.0,50.0,250.0,80.0
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Comprehensive High School, Ateru/Otasan/Igba",Male,Disabled,WAEC,2,1,4,3,6,5,50.0,33.3333,133.3333,75.0
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Government Secondary School, Ateru/Otasan/Igba",Female,ALL,NABTEB,24,20,29,24,46,39,75.0,36.3636,131.8182,82.7586
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Government Secondary School, Ateru/Otasan/Igba",Female,ALL,NECO,42,32,51,42,93,83,68.5714,35.8974,148.7179,89.6552
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Government Secondary School, Ateru/Otasan/Igba",Female,ALL,WAEC,62,51,73,59,129,119,74.5098,35.7143,144.6429,91.358
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Government Secondary School, Ateru/Otasan/Igba",Female,Disabled,NABTEB,2,3,3,3,8,6,100.0,50.0,250.0,80.0
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Government Secondary School, Ateru/Otasan/Igba",Female,Disabled,NECO,5,4,7,6,6,5,75.0,40.0,80.0,75.0
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Government Secondary School, Ateru/Otasan/Igba",Female,Disabled,WAEC,5,4,7,6,11,10,75.0,40.0,140.0,85.7143
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Government Secondary School, Ateru/Otasan/Igba",Male,ALL,NABTEB,28,24,31,24,61,53,78.2609,33.3333,158.3333,86.8421
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Government Secondary School, Ateru/Otasan/Igba",Male,ALL,NECO,47,36,56,45,94,91,69.2308,34.8837,137.2093,96.6102
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Government Secondary School, Ateru/Otasan/Igba",Male,ALL,WAEC,64,52,75,59,148,138,73.5849,35.0877,163.1579,92.4731
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Government Secondary School, Ateru/Otasan/Igba",Male,Disabled,NABTEB,2,3,3,3,8,6,100.0,50.0,250.0,80.0
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Government Secondary School, Ateru/Otasan/Igba",Male,Disabled,NECO,4,3,5,3,8,6,66.6667,25.0,125.0,80.0
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Government Secondary School, Ateru/Otasan/Igba",Male,Disabled,WAEC,6,5,7,6,11,10,80.0,40.0,140.0,85.7143
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Unity College, Ondo East",Female,ALL,NABTEB,13,11,16,12,38,37,72.7273,33.3333,200.0,95.8333
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Unity College, Ondo East",Female,ALL,NECO,21,16,26,21,57,56,70.5882,35.0,180.0,97.2222
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Unity College, Ondo East",Female,ALL,WAEC,25,22,33,27,70,67,76.1905,36.0,176.0,95.4545
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Unity College, Ondo East",Female,Disabled,NABTEB,1,1,3,3,8,6,100.0,50.0,250.0,80.0
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Unity College, Ondo East",Female,Disabled,NECO,1,1,3,3,6,5,100.0,50.0,200.0,75.0
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Unity College, Ondo East",Female,Disabled,WAEC,2,3,3,3,6,5,100.0,50.0,200.0,75.0
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Unity College, Ondo East",Male,ALL,NABTEB,11,9,13,12,30,29,77.7778,40.0,190.0,94.7368
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Unity College, Ondo East",Male,ALL,NECO,19,15,24,18,56,51,68.75,33.3333,194.4444,91.4286
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Unity College, Ondo East",Male,ALL,WAEC,25,22,33,27,61,56,76.1905,36.0,152.0,92.1053
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Unity College, Ondo East",Male,Disabled,NABTEB,1,1,1,0,8,6,100.0,0.0,500.0,80.0
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Unity College, Ondo East",Male,Disabled,NECO,1,1,3,3,8,6,100.0,50.0,250.0,80.0
2022/2023,South West,Ondo,Ondo East,Ateru/Otasan/Igba,"Unity College, Ondo East",Male,Disabled,WAEC,2,3,3,3,6,5,100.0,50.0,200.0,75.0
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Community Secondary School, Bolorunduro I",Female,ALL,NABTEB,18,15,22,18,54,48,73.3333,35.2941,200.0,88.2353
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Community Secondary School, Bolorunduro I",Female,ALL,NECO,35,27,42,33,85,71,68.9655,34.375,165.625,83.0189
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Community Secondary School, Bolorunduro I",Female,ALL,WAEC,41,34,50,39,104,96,73.5294,34.2105,171.0526,92.3077
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Community Secondary School, Bolorunduro I",Female,Disabled,NABTEB,1,1,1,0,6,5,100.0,0.0,400.0,75.0
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Community Secondary School, Bolorunduro I",Female,Disabled,NECO,4,3,4,3,6,5,66.6667,33.3333,133.3333,75.0
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Community Secondary School, Bolorunduro I",Female,Disabled,WAEC,5,4,5,3,11,10,75.0,25.0,175.0,85.7143
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Community Secondary School, Bolorunduro I",Male,ALL,NABTEB,16,13,21,18,49,43,76.9231,37.5,193.75,87.0968
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Community Secondary School, Bolorunduro I",Male,ALL,NECO,34,26,43,36,93,91,67.8571,36.3636,175.7576,98.2759
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Community Secondary School, Bolorunduro I",Male,ALL,WAEC,39,31,47,39,96,90,71.875,36.1111,166.6667,93.3333
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Community Secondary School, Bolorunduro I",Male,Disabled,NABTEB,1,1,1,0,8,6,100.0,0.0,500.0,80.0
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Community Secondary School, Bolorunduro I",Male,Disabled,NECO,2,1,4,3,6,5,50.0,33.3333,133.3333,75.0
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Community Secondary School, Bolorunduro I",Male,Disabled,WAEC,4,3,5,3,6,5,66.6667,25.0,100.0,75.0
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Comprehensive High School, Bolorunduro I",Female,ALL,NABTEB,22,19,25,21,45,39,77.7778,36.8421,147.3684,85.7143
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Comprehensive High School, Bolorunduro I",Female,ALL,NECO,42,32,51,42,102,90,68.5714,35.8974,164.1026,87.5
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Comprehensive High School, Bolorunduro I",Female,ALL,WAEC,58,47,75,59,150,135,72.9167,35.0877,164.9123,89.3617
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Comprehensive High School, Bolorunduro I",Female,Disabled,NABTEB,1,1,1,0,6,5,100.0,0.0,400.0,75.0
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Comprehensive High School, Bolorunduro I",Female,Disabled,NECO,4,3,4,3,6,5,66.6667,33.3333,133.3333,75.0
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Comprehensive High School, Bolorunduro I",Female,Disabled,WAEC,4,3,5,3,11,10,66.6667,25.0,175.0,85.7143
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Comprehensive High School, Bolorunduro I",Male,ALL,NABTEB,19,16,24,18,49,43,75.0,33.3333,172.2222,87.0968
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Comprehensive High School, Bolorunduro I",Male,ALL,NECO,40,31,47,39,94,91,69.697,36.1111,163.8889,96.6102
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Comprehensive High School, Bolorunduro I",Male,ALL,WAEC,57,47,65,53,132,122,74.4681,36.0,166.0,91.5663
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Comprehensive High School, Bolorunduro I",Male,Disabled,NABTEB,1,1,1,0,8,6,100.0,0.0,500.0,80.0
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Comprehensive High School, Bolorunduro I",Male,Disabled,NECO,4,3,4,3,8,6,66.6667,33.3333,166.6667,80.0
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Comprehensive High School, Bolorunduro I",Male,Disabled,WAEC,5,4,5,3,11,10,75.0,25.0,175.0,85.7143
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Government Secondary School, Bolorunduro I",Female,ALL,NABTEB,18,15,22,18,45,39,73.3333,35.2941,164.7059,85.7143
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Government Secondary School, Bolorunduro I",Female,ALL,NECO,35,27,46,36,101,90,68.9655,34.2857,180.0,88.8889
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Government Secondary School, Bolorunduro I",Female,ALL,WAEC,42,35,52,42,117,104,74.2857,35.0,182.5,89.0411
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Government Secondary School, Bolorunduro I",Female,Disabled,NABTEB,1,1,1,0,6,5,100.0,0.0,400.0,75.0
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Government Secondary School, Bolorunduro I",Female,Disabled,NECO,4,3,4,3,6,5,66.6667,33.3333,133.3333,75.0
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Government Secondary School, Bolorunduro I",Female,Disabled,WAEC,4,3,5,3,11,10,66.6667,25.0,175.0,85.7143
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Government Secondary School, Bolorunduro I",Male,ALL,NABTEB,18,15,24,18,61,53,73.3333,33.3333,211.1111,86.8421
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Government Secondary School, Bolorunduro I",Male,ALL,NECO,35,27,46,36,112,101,68.9655,34.2857,200.0,90.0
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Government Secondary School, Bolorunduro I",Male,ALL,WAEC,45,36,58,45,126,114,72.973,34.0909,179.5455,89.8734
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Government Secondary School, Bolorunduro I",Male,Disabled,NABTEB,2,3,3,3,8,6,100.0,50.0,250.0,80.0
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Government Secondary School, Bolorunduro I",Male,Disabled,NECO,2,1,4,3,8,6,50.0,33.3333,166.6667,80.0
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Government Secondary School, Bolorunduro I",Male,Disabled,WAEC,4,3,5,3,11,10,66.6667,25.0,175.0,85.7143
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Unity College, Ondo East",Female,ALL,NABTEB,28,24,34,27,62,59,78.2609,34.6154,150.0,94.8718
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Unity College, Ondo East",Female,ALL,NECO,56,42,72,56,163,146,67.3913,34.5455,185.4545,89.2157
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Unity College, Ondo East",Female,ALL,WAEC,70,58,92,71,179,170,74.1379,34.2857,160.0,94.6429
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Unity College, Ondo East",Female,Disabled,NABTEB,2,3,3,3,6,5,100.0,50.0,200.0,75.0
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Unity College, Ondo East",Female,Disabled,NECO,5,4,7,6,14,13,75.0,40.0,180.0,88.8889
2022/2023,South West,Ondo,Ondo East,Bolorunduro I,"Unity College, Ondo East",Female,Disabled,WAEC,5,4,7,6,11,10,75.0,40.0,140.0,85.7143
