session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Community Secondary School, Gaube",Male,Disabled,WAEC,1,1,1,2,0,0,50.0,50.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Comprehensive High School, Gaube",Female,ALL,NABTEB,15,12,16,14,2,1,72.7273,39.1304,8.6957,50.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Comprehensive High School, Gaube",Female,ALL,NECO,22,16,25,21,3,3,66.6667,36.1111,11.1111,75.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Comprehensive High School, Gaube",Female,ALL,WAEC,34,27,40,32,6,5,71.1538,35.0877,12.2807,85.7143
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Comprehensive High School, Gaube",Female,Disabled,NABTEB,1,1,1,2,0,0,50.0,50.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Comprehensive High School, Gaube",Female,Disabled,NECO,1,1,1,2,0,0,50.0,50.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Comprehensive High School, Gaube",Female,Disabled,WAEC,2,1,3,2,0,0,66.6667,25.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Comprehensive High School, Gaube",Male,ALL,NABTEB,12,9,13,11,2,1,72.2222,36.8421,10.5263,50.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Comprehensive High School, Gaube",Male,ALL,NECO,19,13,22,18,4,3,64.2857,35.4839,16.129,80.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Comprehensive High School, Gaube",Male,ALL,WAEC,28,22,32,26,7,6,69.7674,34.7826,17.3913,87.5
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Comprehensive High School, Gaube",Male,Disabled,NABTEB,1,1,1,2,0,0,50.0,50.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Comprehensive High School, Gaube",Male,Disabled,NECO,1,1,1,2,0,0,50.0,50.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Comprehensive High School, Gaube",Male,Disabled,WAEC,1,1,2,2,0,0,50.0,33.3333,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Government Secondary School, Gaube",Female,ALL,NABTEB,24,19,30,24,4,3,72.2222,34.8837,11.6279,80.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Government Secondary School, Gaube",Female,ALL,NECO,44,31,56,45,9,9,65.1515,35.443,13.9241,90.9091
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Government Secondary School, Gaube",Female,ALL,WAEC,58,45,75,62,13,11,70.4545,36.4486,14.0187,86.6667
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Government Secondary School, Gaube",Female,Disabled,NABTEB,3,2,4,3,1,0,75.0,40.0,20.0,0.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Government Secondary School, Gaube",Female,Disabled,NECO,5,4,6,5,1,0,71.4286,37.5,12.5,0.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Government Secondary School, Gaube",Female,Disabled,WAEC,6,4,8,6,1,0,66.6667,36.3636,9.0909,0.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Government Secondary School, Gaube",Male,ALL,NABTEB,21,17,27,21,7,6,71.875,34.2105,21.0526,87.5
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Government Secondary School, Gaube",Male,ALL,NECO,36,25,45,37,11,9,64.8148,35.9375,20.3125,84.6154
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Government Secondary School, Gaube",Male,ALL,WAEC,43,33,53,43,13,12,70.7692,35.5263,19.7368,93.3333
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Government Secondary School, Gaube",Male,Disabled,NABTEB,2,1,2,2,1,0,66.6667,33.3333,33.3333,0.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Government Secondary School, Gaube",Male,Disabled,NECO,3,2,5,5,1,0,60.0,42.8571,14.2857,0.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Government Secondary School, Gaube",Male,Disabled,WAEC,4,3,5,3,1,0,66.6667,28.5714,14.2857,0.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Unity College, Kuje",Female,ALL,NABTEB,19,14,24,19,3,3,71.4286,35.2941,11.7647,75.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Unity College, Kuje",Female,ALL,NECO,32,23,40,32,6,5,65.3061,35.0877,12.2807,85.7143
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Unity College, Kuje",Female,ALL,WAEC,48,37,59,48,9,9,70.8333,35.7143,13.0952,90.9091
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Unity College, Kuje",Female,Disabled,NABTEB,2,1,2,2,1,0,66.6667,33.3333,33.3333,0.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Unity College, Kuje",Female,Disabled,NECO,3,2,4,3,0,0,60.0,33.3333,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Unity College, Kuje",Female,Disabled,WAEC,5,4,5,5,1,0,71.4286,42.8571,14.2857,0.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Unity College, Kuje",Male,ALL,NABTEB,15,12,19,16,3,3,72.7273,37.037,14.8148,75.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Unity College, Kuje",Male,ALL,NECO,24,17,30,24,6,5,64.8649,35.7143,16.6667,85.7143
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Unity College, Kuje",Male,ALL,WAEC,35,27,42,34,9,8,69.8113,35.5932,16.9492,90.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Unity College, Kuje",Male,Disabled,NABTEB,1,1,1,2,0,0,50.0,50.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Unity College, Kuje",Male,Disabled,NECO,3,2,3,2,0,0,75.0,25.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gaube,"Unity College, Kuje",Male,Disabled,WAEC,3,3,4,3,1,0,80.0,33.3333,16.6667,0.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Community Secondary School, Gudun Karya",Female,ALL,NABTEB,13,11,15,13,3,2,75.0,36.3636,13.6364,66.6667
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Community Secondary School, Gudun Karya",Female,ALL,NECO,27,20,33,27,4,3,65.8537,36.1702,10.6383,80.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Community Secondary School, Gudun Karya",Female,ALL,WAEC,34,26,40,32,6,5,70.5882,35.0877,12.2807,85.7143
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Community Secondary School, Gudun Karya",Female,Disabled,NABTEB,1,1,1,2,1,0,50.0,50.0,50.0,0.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Community Secondary School, Gudun Karya",Female,Disabled,NECO,3,2,3,3,0,0,75.0,50.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Community Secondary School, Gudun Karya",Female,Disabled,WAEC,3,2,4,3,0,0,60.0,40.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Community Secondary School, Gudun Karya",Male,ALL,NABTEB,11,9,14,11,3,2,75.0,35.0,15.0,66.6667
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Community Secondary School, Gudun Karya",Male,ALL,NECO,22,16,27,22,5,4,66.6667,36.8421,15.7895,83.3333
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Community Secondary School, Gudun Karya",Male,ALL,WAEC,28,21,36,29,7,6,69.0476,35.2941,15.6863,87.5
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Community Secondary School, Gudun Karya",Male,Disabled,NABTEB,1,1,1,2,0,0,50.0,50.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Community Secondary School, Gudun Karya",Male,Disabled,NECO,2,1,3,2,0,0,66.6667,25.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Community Secondary School, Gudun Karya",Male,Disabled,WAEC,3,2,4,3,0,0,75.0,40.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,ALL,NABTEB,11,9,13,10,2,1,75.0,33.3333,11.1111,50.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,ALL,NECO,21,14,24,19,3,3,64.5161,35.2941,11.7647,75.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,ALL,WAEC,31,24,37,30,6,5,70.2128,35.8491,13.2075,85.7143
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,Disabled,NABTEB,1,1,1,2,0,0,50.0,50.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,Disabled,NECO,2,1,2,2,0,0,66.6667,33.3333,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Female,Disabled,WAEC,3,2,4,3,0,0,75.0,40.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,ALL,NABTEB,9,7,11,8,3,2,69.2308,33.3333,20.0,66.6667
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,ALL,NECO,17,12,22,18,3,3,65.3846,35.4839,12.9032,75.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,ALL,WAEC,24,19,30,24,6,5,70.2703,34.8837,16.2791,85.7143
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,Disabled,NABTEB,1,1,1,2,1,0,50.0,50.0,50.0,0.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,Disabled,NECO,1,1,2,2,0,0,50.0,33.3333,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Comprehensive High School, Gudun Karya",Male,Disabled,WAEC,3,2,3,2,0,0,75.0,25.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Female,ALL,NABTEB,10,8,13,11,2,1,73.3333,38.8889,11.1111,50.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Female,ALL,NECO,18,13,22,18,3,3,66.6667,35.4839,12.9032,75.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Female,ALL,WAEC,25,20,31,26,4,3,71.0526,36.3636,11.3636,80.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Female,Disabled,NABTEB,1,1,1,2,1,0,50.0,50.0,50.0,0.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Female,Disabled,NECO,2,1,2,2,0,0,66.6667,33.3333,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Female,Disabled,WAEC,3,2,4,3,0,0,75.0,40.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,ALL,NABTEB,7,6,9,8,3,2,72.7273,38.4615,23.0769,66.6667
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,ALL,NECO,14,10,17,14,3,3,66.6667,37.5,16.6667,75.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,ALL,WAEC,18,14,21,18,4,3,70.3704,36.6667,16.6667,80.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,Disabled,NABTEB,1,1,1,2,1,0,50.0,50.0,50.0,0.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,Disabled,NECO,1,1,1,2,0,0,50.0,50.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,Disabled,WAEC,2,1,2,2,0,0,66.6667,33.3333,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,ALL,NABTEB,12,9,15,13,3,2,72.2222,38.0952,14.2857,66.6667
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,ALL,NECO,22,15,26,22,3,3,63.6364,37.8378,10.8108,75.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,ALL,WAEC,33,25,37,30,5,4,70.0,35.8491,11.3208,83.3333
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,Disabled,NABTEB,1,1,1,2,1,0,50.0,50.0,50.0,0.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,Disabled,NECO,2,1,2,2,0,0,66.6667,33.3333,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,Disabled,WAEC,3,2,4,3,0,0,75.0,40.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,ALL,NABTEB,11,9,12,10,2,1,75.0,35.2941,11.7647,50.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,ALL,NECO,18,12,21,18,3,3,62.963,36.6667,13.3333,75.0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,ALL,WAEC,27,21,32,26,7,6,70.7317,34.7826,17.3913,87.5
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,Disabled,NABTEB,1,1,1,2,0,0,50.0,50.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,Disabled,NECO,1,1,2,2,0,0,50.0,33.3333,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,Disabled,WAEC,3,2,3,2,0,0,75.0,25.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,ALL,NABTEB,26,21,32,26,4,3,72.5,35.5556,11.1111,80.0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,ALL,NECO,48,35,61,50,8,7,65.7534,36.0465,10.4651,88.8889
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,ALL,WAEC,55,42,64,53,9,8,69.8795,36.2637,10.989,90.0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,Disabled,NABTEB,3,2,4,3,1,0,75.0,40.0,20.0,0.0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,Disabled,NECO,5,4,6,5,0,0,71.4286,37.5,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,Disabled,WAEC,6,4,6,5,1,0,66.6667,33.3333,11.1111,0.0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Male,ALL,NABTEB,17,13,20,16,4,3,72.0,35.7143,17.8571,80.0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Male,ALL,NECO,31,22,38,30,6,5,65.9574,35.1852,12.963,85.7143
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Male,ALL,WAEC,38,29,44,37,8,7,70.1754,36.5079,14.2857,88.8889
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Male,Disabled,NABTEB,1,1,1,2,1,0,50.0,50.0,50.0,0.0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Male,Disabled,NECO,3,2,4,3,0,0,75.0,40.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Male,Disabled,WAEC,4,3,4,3,0,0,66.6667,33.3333,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,ALL,NABTEB,9,7,11,10,3,2,71.4286,37.5,18.75,66.6667
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,ALL,NECO,18,13,23,19,3,3,66.6667,37.5,12.5,75.0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,ALL,WAEC,20,15,26,21,4,3,70.0,35.1351,13.5135,80.0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,Disabled,NABTEB,1,1,1,2,1,0,50.0,50.0,50.0,0.0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,Disabled,NECO,1,1,1,2,0,0,50.0,50.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,Disabled,WAEC,1,1,2,2,0,0,50.0,33.3333,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,ALL,NABTEB,7,6,9,8,3,2,72.7273,38.4615,23.0769,66.6667
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,ALL,NECO,14,10,18,14,3,3,66.6667,36.0,16.0,75.0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,ALL,WAEC,17,13,20,16,5,4,72.0,35.7143,21.4286,83.3333
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,Disabled,NABTEB,1,1,1,2,1,0,50.0,50.0,50.0,0.0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,Disabled,NECO,1,1,1,2,0,0,50.0,50.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,Disabled,WAEC,1,1,1,2,0,0,50.0,50.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,ALL,NABTEB,20,16,25,21,3,3,73.3333,37.1429,11.4286,75.0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,ALL,NECO,33,24,40,32,6,5,66.0,35.0877,12.2807,85.7143
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,ALL,WAEC,49,38,58,48,9,8,70.2703,36.1446,12.0482,90.0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,Disabled,NABTEB,1,1,1,2,1,0,50.0,50.0,50.0,0.0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,Disabled,NECO,2,1,2,2,0,0,66.6667,33.3333,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,Disabled,WAEC,3,2,4,3,0,0,60.0,40.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Male,ALL,NABTEB,16,13,18,14,3,3,75.0,36.0,16.0,75.0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Male,ALL,NECO,31,22,36,29,7,6,65.9574,35.2941,15.6863,87.5
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Male,ALL,WAEC,44,33,51,42,9,9,69.697,36.1111,15.2778,90.9091
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Male,Disabled,NABTEB,1,1,1,2,0,0,50.0,50.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Male,Disabled,NECO,2,1,2,2,0,0,66.6667,33.3333,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Male,Disabled,WAEC,3,2,3,2,0,0,75.0,25.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Female,ALL,NABTEB,23,18,25,21,3,2,73.5294,37.1429,8.5714,66.6667
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Female,ALL,NECO,42,30,46,37,5,4,65.0794,35.3846,9.2308,83.3333
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Female,ALL,WAEC,52,40,60,50,7,6,70.5128,36.4706,9.4118,87.5
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Female,Disabled,NABTEB,2,1,2,2,0,0,66.6667,33.3333,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Female,Disabled,NECO,3,2,4,3,0,0,60.0,40.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Female,Disabled,WAEC,5,4,5,5,0,0,71.4286,42.8571,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Male,ALL,NABTEB,18,14,21,18,3,3,74.0741,36.6667,13.3333,75.0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Male,ALL,NECO,30,22,37,30,7,6,65.2174,35.8491,15.0943,87.5
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Male,ALL,WAEC,40,31,46,38,9,8,70.4918,36.3636,15.1515,90.0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Male,Disabled,NABTEB,1,1,1,2,1,0,50.0,50.0,50.0,0.0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Male,Disabled,NECO,3,2,3,2,0,0,75.0,25.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Male,Disabled,WAEC,4,3,4,3,1,0,66.6667,33.3333,16.6667,0.0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Female,ALL,NABTEB,15,12,16,14,3,2,72.7273,39.1304,13.0435,66.6667
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Female,ALL,NECO,24,17,29,24,4,3,66.6667,36.5854,12.1951,80.0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Female,ALL,WAEC,34,27,42,34,6,5,71.1538,35.0,11.6667,85.7143
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Female,Disabled,NABTEB,1,1,1,2,1,0,50.0,50.0,50.0,0.0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Female,Disabled,NECO,1,1,1,2,0,0,50.0,50.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Female,Disabled,WAEC,2,1,3,2,0,0,66.6667,25.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Male,ALL,NABTEB,12,9,13,11,2,1,72.2222,36.8421,10.5263,50.0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Male,ALL,NECO,21,15,26,21,5,4,65.625,35.1351,16.2162,83.3333
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Male,ALL,WAEC,29,22,36,29,7,6,70.4545,35.2941,15.6863,87.5
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Male,Disabled,NABTEB,1,1,1,2,0,0,50.0,50.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Male,Disabled,NECO,1,1,1,2,0,0,50.0,50.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Male,Disabled,WAEC,2,1,2,2,0,0,66.6667,33.3333,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Female,ALL,NABTEB,15,12,18,14,3,2,73.913,34.6154,11.5385,66.6667
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Female,ALL,NECO,29,21,38,32,6,5,65.9091,37.037,12.963,85.7143
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Female,ALL,WAEC,42,32,50,40,9,8,69.8413,35.2113,14.0845,90.0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Female,Disabled,NABTEB,1,1,1,2,1,0,50.0,50.0,50.0,0.0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Female,Disabled,NECO,2,1,3,3,0,0,66.6667,50.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Female,Disabled,WAEC,3,2,4,3,0,0,75.0,40.0,0.0,0
2022/2023,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Male,ALL,NABTEB,12,9,15,13,4,3,72.2222,36.3636,22.7273,80.0
