session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Government Secondary School, Deba",Male,Disabled,NECO,2,2,2,2,3,2,66.6667,33.3333,100.0,66.6667
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Government Secondary School, Deba",Male,Disabled,WAEC,3,2,4,3,2,1,75.0,40.0,40.0,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Unity College, Yamaltu/Deba",Female,ALL,NABTEB,24,20,33,28,21,21,76.4706,37.2093,53.4884,95.6522
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Unity College, Yamaltu/Deba",Female,ALL,NECO,49,38,62,52,40,37,68.5714,37.037,53.0864,93.0233
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Unity College, Yamaltu/Deba",Female,ALL,WAEC,60,49,80,68,55,52,73.2558,37.1429,56.1905,94.9153
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Unity College, Yamaltu/Deba",Female,Disabled,NABTEB,1,1,2,2,2,1,50.0,33.3333,66.6667,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Unity College, Yamaltu/Deba",Female,Disabled,NECO,3,2,4,3,2,1,75.0,40.0,40.0,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Unity College, Yamaltu/Deba",Female,Disabled,WAEC,4,3,6,5,4,3,66.6667,37.5,50.0,75.0
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Unity College, Yamaltu/Deba",Male,ALL,NABTEB,27,23,35,29,23,21,76.3158,36.9565,54.3478,88.0
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Unity College, Yamaltu/Deba",Male,ALL,NECO,56,43,73,62,47,44,68.75,37.5,53.125,92.1569
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Unity College, Yamaltu/Deba",Male,ALL,WAEC,74,61,96,81,60,56,73.5849,37.3016,50.7937,93.75
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Unity College, Yamaltu/Deba",Male,Disabled,NABTEB,2,2,2,2,3,2,66.6667,33.3333,100.0,66.6667
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Unity College, Yamaltu/Deba",Male,Disabled,NECO,4,3,4,3,3,2,80.0,40.0,60.0,66.6667
2022/2023,North East,Gombe,Yamaltu/Deba,Deba,"Unity College, Yamaltu/Deba",Male,Disabled,WAEC,5,4,6,5,4,3,71.4286,37.5,50.0,75.0
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Community Secondary School, Difa / Lubo / Kinafa",Female,ALL,NABTEB,12,10,14,10,9,8,76.4706,33.3333,55.5556,90.0
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Community Secondary School, Difa / Lubo / Kinafa",Female,ALL,NECO,20,15,24,21,14,13,67.8571,38.7097,48.3871,93.3333
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Community Secondary School, Difa / Lubo / Kinafa",Female,ALL,WAEC,30,25,37,31,20,20,74.4186,36.7347,44.898,95.4545
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Community Secondary School, Difa / Lubo / Kinafa",Female,Disabled,NABTEB,1,1,2,2,2,1,50.0,33.3333,66.6667,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Community Secondary School, Difa / Lubo / Kinafa",Female,Disabled,NECO,1,1,2,2,2,1,50.0,33.3333,66.6667,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Community Secondary School, Difa / Lubo / Kinafa",Female,Disabled,WAEC,2,2,3,2,2,1,66.6667,25.0,50.0,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Community Secondary School, Difa / Lubo / Kinafa",Male,ALL,NABTEB,17,14,20,17,7,7,75.0,38.4615,30.7692,87.5
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Community Secondary School, Difa / Lubo / Kinafa",Male,ALL,NECO,28,21,34,29,20,19,67.5,37.7778,48.8889,90.9091
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Community Secondary School, Difa / Lubo / Kinafa",Male,ALL,WAEC,41,34,50,42,24,23,72.8814,36.9231,40.0,96.1538
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Community Secondary School, Difa / Lubo / Kinafa",Male,Disabled,NABTEB,2,2,2,2,0,0,66.6667,33.3333,0.0,0
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Community Secondary School, Difa / Lubo / Kinafa",Male,Disabled,NECO,2,2,2,2,2,1,66.6667,33.3333,66.6667,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Community Secondary School, Difa / Lubo / Kinafa",Male,Disabled,WAEC,4,3,4,3,2,1,80.0,40.0,40.0,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Comprehensive High School, Difa / Lubo / Kinafa",Female,ALL,NABTEB,22,19,29,24,19,18,77.4194,36.8421,52.6316,95.0
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Comprehensive High School, Difa / Lubo / Kinafa",Female,ALL,NECO,37,28,46,40,28,27,69.2308,38.3333,50.0,96.6667
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Comprehensive High School, Difa / Lubo / Kinafa",Female,ALL,WAEC,58,47,73,62,44,40,73.1707,37.5,48.9583,91.4894
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Comprehensive High School, Difa / Lubo / Kinafa",Female,Disabled,NABTEB,1,1,2,2,2,1,50.0,33.3333,66.6667,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Comprehensive High School, Difa / Lubo / Kinafa",Female,Disabled,NECO,2,2,3,3,2,1,66.6667,50.0,50.0,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Comprehensive High School, Difa / Lubo / Kinafa",Female,Disabled,WAEC,4,3,5,3,2,1,80.0,33.3333,33.3333,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Comprehensive High School, Difa / Lubo / Kinafa",Male,ALL,NABTEB,30,26,38,33,27,25,76.7442,38.0,58.0,93.1034
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Comprehensive High School, Difa / Lubo / Kinafa",Male,ALL,NECO,52,40,70,59,41,37,68.9189,37.3626,48.3516,88.6364
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Comprehensive High School, Difa / Lubo / Kinafa",Male,ALL,WAEC,72,59,95,80,58,52,73.5294,37.0968,50.0,90.3226
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Comprehensive High School, Difa / Lubo / Kinafa",Male,Disabled,NABTEB,2,2,2,2,3,2,66.6667,33.3333,100.0,66.6667
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Comprehensive High School, Difa / Lubo / Kinafa",Male,Disabled,NECO,4,3,5,5,3,2,80.0,42.8571,42.8571,66.6667
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Comprehensive High School, Difa / Lubo / Kinafa",Male,Disabled,WAEC,5,4,6,5,4,3,71.4286,37.5,50.0,75.0
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Government Secondary School, Difa / Lubo / Kinafa",Female,ALL,NABTEB,25,21,30,26,16,14,77.1429,38.4615,43.5897,88.2353
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Government Secondary School, Difa / Lubo / Kinafa",Female,ALL,NECO,46,35,56,47,34,32,68.1818,36.9863,50.6849,91.8919
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Government Secondary School, Difa / Lubo / Kinafa",Female,ALL,WAEC,63,52,77,64,51,45,74.1573,36.6337,54.4554,87.2727
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Government Secondary School, Difa / Lubo / Kinafa",Female,Disabled,NABTEB,2,2,2,2,2,1,66.6667,33.3333,66.6667,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Government Secondary School, Difa / Lubo / Kinafa",Female,Disabled,NECO,4,3,5,3,2,1,66.6667,33.3333,33.3333,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Government Secondary School, Difa / Lubo / Kinafa",Female,Disabled,WAEC,6,5,6,5,4,3,75.0,37.5,50.0,75.0
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Government Secondary School, Difa / Lubo / Kinafa",Male,ALL,NABTEB,30,25,37,31,20,18,76.1905,37.5,43.75,90.4762
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Government Secondary School, Difa / Lubo / Kinafa",Male,ALL,NECO,56,42,68,57,34,30,68.3544,37.0787,40.4494,88.8889
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Government Secondary School, Difa / Lubo / Kinafa",Male,ALL,WAEC,82,67,106,90,52,45,73.2759,37.4101,40.2878,85.7143
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Government Secondary School, Difa / Lubo / Kinafa",Male,Disabled,NABTEB,4,3,4,3,3,2,80.0,40.0,60.0,66.6667
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Government Secondary School, Difa / Lubo / Kinafa",Male,Disabled,NECO,5,4,7,5,2,1,71.4286,33.3333,22.2222,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Government Secondary School, Difa / Lubo / Kinafa",Male,Disabled,WAEC,8,6,9,9,4,3,72.7273,41.6667,33.3333,75.0
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Unity College, Yamaltu/Deba",Female,ALL,NABTEB,21,18,28,24,19,18,76.6667,37.8378,54.0541,95.0
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Unity College, Yamaltu/Deba",Female,ALL,NECO,37,28,47,40,32,29,69.2308,37.0968,54.8387,91.1765
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Unity College, Yamaltu/Deba",Female,ALL,WAEC,46,38,60,50,42,37,74.2424,37.1795,57.6923,88.8889
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Unity College, Yamaltu/Deba",Female,Disabled,NABTEB,2,2,2,2,2,1,66.6667,33.3333,66.6667,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Unity College, Yamaltu/Deba",Female,Disabled,NECO,4,2,5,3,2,1,60.0,33.3333,33.3333,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Unity College, Yamaltu/Deba",Female,Disabled,WAEC,5,4,6,5,4,3,71.4286,37.5,50.0,75.0
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Unity College, Yamaltu/Deba",Male,ALL,NABTEB,25,21,34,29,20,18,75.0,37.7778,46.6667,90.4762
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Unity College, Yamaltu/Deba",Male,ALL,NECO,43,33,53,45,28,26,68.8525,37.1429,42.8571,93.3333
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Unity College, Yamaltu/Deba",Male,ALL,WAEC,65,54,85,71,49,45,74.1935,36.9369,47.7477,90.566
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Unity College, Yamaltu/Deba",Male,Disabled,NABTEB,3,2,4,3,3,2,75.0,40.0,60.0,66.6667
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Unity College, Yamaltu/Deba",Male,Disabled,NECO,4,3,6,5,3,2,66.6667,37.5,37.5,66.6667
2022/2023,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,"Unity College, Yamaltu/Deba",Male,Disabled,WAEC,6,5,8,7,4,3,75.0,40.0,40.0,75.0
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Community Secondary School, Gwani / Shinga / Wade",Female,ALL,NABTEB,24,20,28,23,16,14,76.4706,36.1111,47.2222,88.2353
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Community Secondary School, Gwani / Shinga / Wade",Female,ALL,NECO,44,34,56,49,32,29,68.254,38.3562,46.5753,91.1765
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Community Secondary School, Gwani / Shinga / Wade",Female,ALL,WAEC,63,52,81,68,47,40,74.1573,36.7925,47.1698,86.0
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Community Secondary School, Gwani / Shinga / Wade",Female,Disabled,NABTEB,1,1,2,2,2,1,50.0,33.3333,66.6667,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Community Secondary School, Gwani / Shinga / Wade",Female,Disabled,NECO,3,2,3,3,2,1,75.0,50.0,50.0,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Community Secondary School, Gwani / Shinga / Wade",Female,Disabled,WAEC,4,3,5,3,2,1,80.0,33.3333,33.3333,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Community Secondary School, Gwani / Shinga / Wade",Male,ALL,NABTEB,30,26,40,33,20,17,76.7442,36.5385,40.3846,85.7143
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Community Secondary School, Gwani / Shinga / Wade",Male,ALL,NECO,53,41,67,57,34,30,68.4211,37.5,42.0455,86.4865
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Community Secondary School, Gwani / Shinga / Wade",Male,ALL,WAEC,76,63,97,81,49,46,74.0741,37.0079,41.7323,92.4528
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Community Secondary School, Gwani / Shinga / Wade",Male,Disabled,NABTEB,2,2,2,2,0,0,66.6667,33.3333,0.0,0
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Community Secondary School, Gwani / Shinga / Wade",Male,Disabled,NECO,4,2,5,5,3,2,60.0,42.8571,42.8571,66.6667
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Community Secondary School, Gwani / Shinga / Wade",Male,Disabled,WAEC,5,4,6,5,2,1,71.4286,37.5,25.0,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Comprehensive High School, Gwani / Shinga / Wade",Female,ALL,NABTEB,18,15,23,19,16,14,76.0,36.6667,56.6667,88.2353
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Comprehensive High School, Gwani / Shinga / Wade",Female,ALL,NECO,37,28,50,42,34,32,69.2308,36.9231,56.9231,91.8919
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Comprehensive High School, Gwani / Shinga / Wade",Female,ALL,WAEC,44,36,60,50,36,33,73.0159,37.1795,50.0,89.7436
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Comprehensive High School, Gwani / Shinga / Wade",Female,Disabled,NABTEB,1,1,2,2,2,1,50.0,33.3333,66.6667,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Comprehensive High School, Gwani / Shinga / Wade",Female,Disabled,NECO,2,2,2,2,2,1,66.6667,33.3333,66.6667,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Comprehensive High School, Gwani / Shinga / Wade",Female,Disabled,WAEC,3,2,4,3,2,1,75.0,40.0,40.0,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Comprehensive High School, Gwani / Shinga / Wade",Male,ALL,NABTEB,23,20,30,24,20,18,75.7576,35.8974,53.8462,90.4762
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Comprehensive High School, Gwani / Shinga / Wade",Male,ALL,NECO,47,36,62,54,37,34,68.6567,38.2716,49.3827,90.0
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Comprehensive High School, Gwani / Shinga / Wade",Male,ALL,WAEC,65,54,83,69,45,43,74.1935,37.037,44.4444,95.8333
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Comprehensive High School, Gwani / Shinga / Wade",Male,Disabled,NABTEB,2,2,2,2,3,2,66.6667,33.3333,100.0,66.6667
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Comprehensive High School, Gwani / Shinga / Wade",Male,Disabled,NECO,3,2,4,3,3,2,75.0,40.0,60.0,66.6667
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Comprehensive High School, Gwani / Shinga / Wade",Male,Disabled,WAEC,4,3,5,5,2,1,80.0,42.8571,28.5714,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Government Secondary School, Gwani / Shinga / Wade",Female,ALL,NABTEB,15,13,18,14,9,8,76.1905,34.7826,43.4783,90.0
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Government Secondary School, Gwani / Shinga / Wade",Female,ALL,NECO,24,18,29,24,20,19,67.6471,36.8421,57.8947,90.9091
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Government Secondary School, Gwani / Shinga / Wade",Female,ALL,WAEC,32,26,40,35,23,22,73.3333,38.4615,48.0769,96.0
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Government Secondary School, Gwani / Shinga / Wade",Female,Disabled,NABTEB,1,1,2,2,2,1,50.0,33.3333,66.6667,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Government Secondary School, Gwani / Shinga / Wade",Female,Disabled,NECO,1,1,2,2,2,1,50.0,50.0,100.0,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Government Secondary School, Gwani / Shinga / Wade",Female,Disabled,WAEC,2,2,2,2,2,1,66.6667,33.3333,66.6667,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Government Secondary School, Gwani / Shinga / Wade",Male,ALL,NABTEB,20,17,24,19,7,7,75.8621,35.4839,25.8065,87.5
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Government Secondary School, Gwani / Shinga / Wade",Male,ALL,NECO,32,25,39,33,20,19,69.5652,37.2549,43.1373,90.9091
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Government Secondary School, Gwani / Shinga / Wade",Male,ALL,WAEC,46,38,55,47,24,23,73.8462,37.5,36.1111,96.1538
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Government Secondary School, Gwani / Shinga / Wade",Male,Disabled,NABTEB,2,2,2,2,0,0,66.6667,33.3333,0.0,0
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Government Secondary School, Gwani / Shinga / Wade",Male,Disabled,NECO,2,2,3,3,3,2,66.6667,50.0,75.0,66.6667
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Government Secondary School, Gwani / Shinga / Wade",Male,Disabled,WAEC,3,2,4,3,2,1,75.0,40.0,40.0,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Unity College, Yamaltu/Deba",Female,ALL,NABTEB,20,17,26,23,13,10,75.8621,38.2353,41.1765,78.5714
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Unity College, Yamaltu/Deba",Female,ALL,NECO,34,26,44,38,32,29,68.75,38.5965,59.6491,91.1765
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Unity College, Yamaltu/Deba",Female,ALL,WAEC,46,38,55,47,33,30,73.8462,37.5,48.6111,91.4286
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Unity College, Yamaltu/Deba",Female,Disabled,NABTEB,1,1,2,2,0,0,50.0,33.3333,0.0,0
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Unity College, Yamaltu/Deba",Female,Disabled,NECO,2,2,2,2,2,1,66.6667,33.3333,66.6667,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Unity College, Yamaltu/Deba",Female,Disabled,WAEC,3,2,4,3,2,1,75.0,40.0,40.0,50.0
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Unity College, Yamaltu/Deba",Male,ALL,NABTEB,25,21,31,26,16,13,77.1429,36.5854,41.4634,82.3529
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Unity College, Yamaltu/Deba",Male,ALL,NECO,37,28,44,38,20,19,67.9245,38.5965,38.5965,90.9091
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Unity College, Yamaltu/Deba",Male,ALL,WAEC,54,45,67,57,34,32,74.026,37.5,42.0455,91.8919
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Unity College, Yamaltu/Deba",Male,Disabled,NABTEB,2,2,2,2,0,0,66.6667,33.3333,0.0,0
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Unity College, Yamaltu/Deba",Male,Disabled,NECO,2,2,3,3,3,2,66.6667,50.0,75.0,66.6667
2022/2023,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,"Unity College, Yamaltu/Deba",Male,Disabled,WAEC,4,3,5,3,2,1,80.0,33.3333,33.3333,50.0
2023/2024,North East,Gombe,Balanga,Bambam,"Community Secondary School, Bambam",Female,ALL,NABTEB,21,20,26,24,9,7,83.3333,41.1765,29.4118,80.0
2023/2024,North East,Gombe,Balanga,Bambam,"Community Secondary School, Bambam",Female,ALL,NECO,37,31,43,40,20,17,73.5849,41.0714,37.5,85.7143
2023/2024,North East,Gombe,Balanga,Bambam,"Community Secondary School, Bambam",Female,ALL,WAEC,58,52,73,69,30,25,79.5181,41.6667,33.3333,84.375
2023/2024,North East,Gombe,Balanga,Bambam,"Community Secondary School, Bambam",Female,Disabled,NABTEB,1,2,2,2,2,1,100.0,33.3333,66.6667,50.0
2023/2024,North East,Gombe,Balanga,Bambam,"Community Secondary School, Bambam",Female,Disabled,NECO,4,3,4,3,2,1,80.0,40.0,40.0,50.0
2023/2024,North East,Gombe,Balanga,Bambam,"Community Secondary School, Bambam",Female,Disabled,WAEC,4,4,5,5,1,0,83.3333,42.8571,14.2857,0.0
2023/2024,North East,Gombe,Balanga,Bambam,"Community Secondary School, Bambam",Male,ALL,NABTEB,27,24,33,31,14,12,81.5789,41.8605,34.8837,86.6667
2023/2024,North East,Gombe,Balanga,Bambam,"Community Secondary School, Bambam",Male,ALL,NECO,51,42,60,55,23,22,73.9726,40.5063,31.6456,96.0
2023/2024,North East,Gombe,Balanga,Bambam,"Community Secondary School, Bambam",Male,ALL,WAEC,67,60,86,81,30,26,79.1667,41.5929,28.3186,87.5
2023/2024,North East,Gombe,Balanga,Bambam,"Community Secondary School, Bambam",Male,Disabled,NABTEB,3,2,3,3,2,1,75.0,50.0,50.0,50.0
2023/2024,North East,Gombe,Balanga,Bambam,"Community Secondary School, Bambam",Male,Disabled,NECO,4,3,5,5,2,1,66.6667,42.8571,28.5714,50.0
2023/2024,North East,Gombe,Balanga,Bambam,"Community Secondary School, Bambam",Male,Disabled,WAEC,6,5,8,7,1,0,77.7778,40.0,10.0,0.0
2023/2024,North East,Gombe,Balanga,Bambam,"Comprehensive High School, Bambam",Female,ALL,NABTEB,14,13,18,17,9,8,80.0,41.6667,41.6667,90.0
2023/2024,North East,Gombe,Balanga,Bambam,"Comprehensive High School, Bambam",Female,ALL,NECO,25,20,30,28,15,14,74.2857,41.0256,41.0256,93.75
2023/2024,North East,Gombe,Balanga,Bambam,"Comprehensive High School, Bambam",Female,ALL,WAEC,31,27,39,36,20,18,79.5455,41.1765,43.1373,86.3636
2023/2024,North East,Gombe,Balanga,Bambam,"Comprehensive High School, Bambam",Female,Disabled,NABTEB,1,2,2,2,2,1,100.0,50.0,100.0,50.0
2023/2024,North East,Gombe,Balanga,Bambam,"Comprehensive High School, Bambam",Female,Disabled,NECO,3,2,3,3,2,1,75.0,50.0,50.0,50.0
2023/2024,North East,Gombe,Balanga,Bambam,"Comprehensive High School, Bambam",Female,Disabled,WAEC,3,2,4,3,1,0,75.0,40.0,20.0,0.0
2023/2024,North East,Gombe,Balanga,Bambam,"Comprehensive High School, Bambam",Male,ALL,NABTEB,20,18,24,21,11,9,79.3103,38.7097,38.7097,83.3333
2023/2024,North East,Gombe,Balanga,Bambam,"Comprehensive High School, Bambam",Male,ALL,NECO,37,31,50,47,21,21,73.5849,41.5385,35.3846,95.6522
2023/2024,North East,Gombe,Balanga,Bambam,"Comprehensive High School, Bambam",Male,ALL,WAEC,51,45,66,62,26,24,79.1667,41.3793,32.1839,92.8571
2023/2024,North East,Gombe,Balanga,Bambam,"Comprehensive High School, Bambam",Male,Disabled,NABTEB,2,2,2,2,2,1,66.6667,33.3333,66.6667,50.0
2023/2024,North East,Gombe,Balanga,Bambam,"Comprehensive High School, Bambam",Male,Disabled,NECO,4,4,5,5,2,1,83.3333,50.0,33.3333,50.0
2023/2024,North East,Gombe,Balanga,Bambam,"Comprehensive High School, Bambam",Male,Disabled,WAEC,4,4,5,5,1,0,83.3333,50.0,16.6667,0.0
2023/2024,North East,Gombe,Balanga,Bambam,"Government Secondary School, Bambam",Female,ALL,NABTEB,12,11,13,12,7,6,82.3529,41.1765,41.1765,85.7143
2023/2024,North East,Gombe,Balanga,Bambam,"Government Secondary School, Bambam",Female,ALL,NECO,25,20,31,29,15,14,74.2857,41.4634,39.0244,93.75
2023/2024,North East,Gombe,Balanga,Bambam,"Government Secondary School, Bambam",Female,ALL,WAEC,27,24,33,31,15,14,79.4872,41.8605,37.2093,93.75
2023/2024,North East,Gombe,Balanga,Bambam,"Government Secondary School, Bambam",Female,Disabled,NABTEB,1,2,2,2,2,1,100.0,33.3333,66.6667,50.0
2023/2024,North East,Gombe,Balanga,Bambam,"Government Secondary School, Bambam",Female,Disabled,NECO,1,1,2,2,2,1,50.0,33.3333,66.6667,50.0
2023/2024,North East,Gombe,Balanga,Bambam,"Government Secondary School, Bambam",Female,Disabled,WAEC,1,2,2,2,1,0,100.0,33.3333,33.3333,0.0
2023/2024,North East,Gombe,Balanga,Bambam,"Government Secondary School, Bambam",Male,ALL,NABTEB,16,15,20,17,6,5,82.6087,38.4615,23.0769,83.3333
2023/2024,North East,Gombe,Balanga,Bambam,"Government Secondary School, Bambam",Male,ALL,NECO,34,28,41,40,17,16,73.4694,42.5926,33.3333,94.4444
