session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,North Central,Plateau,Jos South,Giring,"Community Secondary School, Giring",Male,Disabled,NABTEB,2,1,2,3,6,4,50.0,50.0,200.0,75.0
2022/2023,North Central,Plateau,Jos South,Giring,"Community Secondary School, Giring",Male,Disabled,NECO,3,2,5,5,4,3,66.6667,50.0,75.0,66.6667
2022/2023,North Central,Plateau,Jos South,Giring,"Community Secondary School, Giring",Male,Disabled,WAEC,4,4,6,5,9,7,75.0,40.0,120.0,83.3333
2022/2023,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Female,ALL,NABTEB,27,21,31,27,35,29,70.8333,38.4615,92.3077,83.3333
2022/2023,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Female,ALL,NECO,49,35,61,52,66,59,63.6364,37.2549,88.2353,88.8889
2022/2023,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Female,ALL,WAEC,67,51,76,65,95,85,68.3333,38.0952,103.1746,89.2308
2022/2023,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Female,Disabled,NABTEB,2,1,2,3,4,3,50.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Female,Disabled,NECO,6,4,6,5,4,3,60.0,40.0,60.0,66.6667
2022/2023,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Female,Disabled,WAEC,7,5,7,5,9,7,66.6667,33.3333,100.0,83.3333
2022/2023,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Male,ALL,NABTEB,29,22,35,30,45,40,69.2308,37.931,106.8966,87.0968
2022/2023,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Male,ALL,NECO,58,41,70,60,91,88,63.4615,37.931,106.8966,96.7742
2022/2023,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Male,ALL,WAEC,69,52,82,71,116,109,67.7419,38.2353,116.1765,93.6709
2022/2023,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Male,Disabled,NABTEB,2,1,4,3,6,4,50.0,33.3333,133.3333,75.0
2022/2023,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Male,Disabled,NECO,6,4,7,5,9,7,60.0,33.3333,100.0,83.3333
2022/2023,North Central,Plateau,Jos South,Giring,"Comprehensive High School, Giring",Male,Disabled,WAEC,7,5,8,8,9,7,66.6667,42.8571,85.7143,83.3333
2022/2023,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Female,ALL,NABTEB,23,19,30,27,41,38,71.4286,40.0,112.0,92.8571
2022/2023,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Female,ALL,NECO,42,30,49,41,59,57,63.1579,36.5854,97.561,97.5
2022/2023,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Female,ALL,WAEC,49,37,60,52,79,75,68.1818,38.0,108.0,94.4444
2022/2023,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Female,Disabled,NABTEB,2,1,2,3,4,3,50.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Female,Disabled,NECO,3,2,5,3,4,3,66.6667,25.0,75.0,66.6667
2022/2023,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Female,Disabled,WAEC,4,4,6,5,9,7,75.0,40.0,120.0,83.3333
2022/2023,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Male,ALL,NABTEB,20,16,24,19,38,32,72.2222,35.0,130.0,84.6154
2022/2023,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Male,ALL,NECO,31,22,37,33,62,55,64.2857,38.7097,135.4839,88.0952
2022/2023,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Male,ALL,WAEC,45,35,55,46,89,78,68.2927,36.9565,132.6087,86.8852
2022/2023,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Male,Disabled,NABTEB,2,1,2,3,6,4,50.0,50.0,200.0,75.0
2022/2023,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Male,Disabled,NECO,3,2,4,3,4,3,66.6667,33.3333,100.0,66.6667
2022/2023,North Central,Plateau,Jos South,Giring,"Government Secondary School, Giring",Male,Disabled,WAEC,4,4,5,3,4,3,75.0,25.0,75.0,66.6667
2022/2023,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,ALL,NABTEB,20,16,25,22,35,31,72.2222,38.0952,114.2857,87.5
2022/2023,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,ALL,NECO,38,27,48,41,64,59,64.7059,37.5,110.0,90.9091
2022/2023,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,ALL,WAEC,42,32,52,44,73,69,68.4211,37.2093,116.2791,94.0
2022/2023,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,Disabled,NABTEB,2,1,2,3,4,3,50.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,Disabled,NECO,3,2,5,3,4,3,66.6667,25.0,75.0,66.6667
2022/2023,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Female,Disabled,WAEC,4,4,5,3,4,3,75.0,25.0,75.0,66.6667
2022/2023,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,ALL,NABTEB,21,17,26,22,45,40,73.6842,36.3636,140.9091,87.0968
2022/2023,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,ALL,NECO,37,26,42,35,62,60,63.6364,37.1429,120.0,97.619
2022/2023,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,ALL,WAEC,47,36,58,49,94,84,69.0476,37.5,133.3333,89.0625
2022/2023,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,Disabled,NABTEB,2,1,2,3,6,4,50.0,50.0,200.0,75.0
2022/2023,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,Disabled,NECO,3,2,4,3,4,3,66.6667,33.3333,100.0,66.6667
2022/2023,North Central,Plateau,Jos South,Giring,"Unity College, Jos South",Male,Disabled,WAEC,4,4,6,5,9,7,75.0,40.0,120.0,83.3333
2022/2023,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,ALL,NABTEB,13,10,18,16,28,22,66.6667,40.0,126.6667,78.9474
2022/2023,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,ALL,NECO,22,16,29,25,47,46,65.0,37.5,133.3333,96.875
2022/2023,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,ALL,WAEC,30,22,38,33,57,52,66.6667,37.5,121.875,89.7436
2022/2023,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,Disabled,NABTEB,2,1,2,3,4,3,50.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,Disabled,NECO,2,1,2,3,4,3,50.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Female,Disabled,WAEC,2,1,2,3,4,3,50.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,ALL,NABTEB,12,10,14,14,29,28,72.7273,41.6667,166.6667,95.0
2022/2023,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,ALL,NECO,22,16,28,25,50,49,65.0,39.1304,147.8261,97.0588
2022/2023,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,ALL,WAEC,30,22,40,33,78,72,66.6667,36.3636,160.6061,92.4528
2022/2023,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,Disabled,NECO,1,1,2,3,4,3,100.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Mangu,Ampang west,"Community Secondary School, Ampang west",Male,Disabled,WAEC,1,1,2,3,4,3,100.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,ALL,NABTEB,30,23,40,35,63,59,70.3704,39.3939,130.303,93.0233
2022/2023,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,ALL,NECO,54,38,69,57,105,97,63.2653,36.8421,126.3158,91.6667
2022/2023,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,ALL,WAEC,68,52,87,74,132,127,68.8525,37.5,125.0,95.5556
2022/2023,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,Disabled,NABTEB,2,1,4,3,4,3,50.0,33.3333,100.0,66.6667
2022/2023,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,Disabled,NECO,4,4,6,5,9,7,75.0,40.0,120.0,83.3333
2022/2023,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Female,Disabled,WAEC,6,4,8,8,9,7,60.0,42.8571,85.7143,83.3333
2022/2023,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,ALL,NABTEB,27,21,36,30,60,56,70.8333,36.6667,136.6667,92.6829
2022/2023,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,ALL,NECO,51,36,66,57,97,96,63.0435,38.1818,120.0,98.4848
2022/2023,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,ALL,WAEC,69,52,84,71,133,121,67.7419,37.1429,130.0,90.1099
2022/2023,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,Disabled,NABTEB,2,1,4,3,6,4,50.0,33.3333,133.3333,75.0
2022/2023,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,Disabled,NECO,4,4,5,5,4,3,75.0,50.0,75.0,66.6667
2022/2023,North Central,Plateau,Mangu,Ampang west,"Comprehensive High School, Ampang west",Male,Disabled,WAEC,6,4,7,5,9,7,60.0,33.3333,100.0,83.3333
2022/2023,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Female,ALL,NABTEB,14,11,16,14,22,21,69.2308,38.4615,115.3846,93.3333
2022/2023,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Female,ALL,NECO,24,17,28,25,35,34,63.6364,39.1304,104.3478,95.8333
2022/2023,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Female,ALL,WAEC,39,30,48,41,57,52,68.5714,37.5,97.5,89.7436
2022/2023,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Female,Disabled,NABTEB,2,1,2,3,4,3,50.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Female,Disabled,NECO,2,1,2,3,4,3,50.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Female,Disabled,WAEC,3,2,5,3,4,3,66.6667,25.0,75.0,66.6667
2022/2023,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Male,ALL,NABTEB,12,10,14,14,22,21,72.7273,41.6667,125.0,93.3333
2022/2023,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Male,ALL,NECO,23,16,26,22,37,34,61.9048,36.3636,113.6364,92.0
2022/2023,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Male,ALL,WAEC,31,23,38,33,60,59,67.8571,37.5,128.125,97.561
2022/2023,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Male,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Male,Disabled,NECO,2,1,2,3,4,3,50.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Mangu,Ampang west,"Government Secondary School, Ampang west",Male,Disabled,WAEC,2,1,4,3,4,3,50.0,33.3333,100.0,66.6667
2022/2023,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Female,ALL,NABTEB,17,14,20,16,28,22,73.3333,35.2941,111.7647,78.9474
2022/2023,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Female,ALL,NECO,29,20,36,30,53,52,61.5385,36.6667,120.0,97.2222
2022/2023,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Female,ALL,WAEC,37,28,46,38,63,57,69.697,36.8421,113.1579,90.6977
2022/2023,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Female,Disabled,NABTEB,2,1,2,3,4,3,50.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Female,Disabled,NECO,2,1,1,0,4,3,50.0,0.0,300.0,66.6667
2022/2023,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Female,Disabled,WAEC,2,1,4,3,4,3,50.0,33.3333,100.0,66.6667
2022/2023,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Male,ALL,NABTEB,14,11,19,16,38,32,69.2308,37.5,162.5,84.6154
2022/2023,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Male,ALL,NECO,27,19,31,27,50,49,62.5,38.4615,130.7692,97.0588
2022/2023,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Male,ALL,WAEC,31,23,40,33,66,59,67.8571,36.3636,136.3636,88.8889
2022/2023,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Male,Disabled,NABTEB,1,1,1,0,6,4,100.0,0.0,400.0,75.0
2022/2023,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Male,Disabled,NECO,1,1,2,3,4,3,100.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Mangu,Ampang west,"Unity College, Mangu",Male,Disabled,WAEC,2,1,2,3,4,3,50.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Female,ALL,NABTEB,13,11,16,14,22,21,75.0,38.4615,115.3846,93.3333
2022/2023,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Female,ALL,NECO,22,16,25,22,41,38,65.0,38.0952,133.3333,92.8571
2022/2023,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Female,ALL,WAEC,31,23,37,33,47,46,67.8571,38.7097,103.2258,96.875
2022/2023,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Female,Disabled,NABTEB,2,1,2,3,4,3,50.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Female,Disabled,NECO,2,1,1,0,4,3,50.0,0.0,300.0,66.6667
2022/2023,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Female,Disabled,WAEC,2,1,4,3,4,3,50.0,33.3333,100.0,66.6667
2022/2023,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Male,ALL,NABTEB,13,10,16,14,29,28,66.6667,38.4615,153.8462,95.0
2022/2023,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Male,ALL,NECO,23,16,28,25,42,41,61.9048,39.1304,126.087,96.5517
2022/2023,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Male,ALL,WAEC,31,23,36,30,60,59,67.8571,36.6667,136.6667,97.561
2022/2023,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Male,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Male,Disabled,NECO,2,1,2,3,4,3,50.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Mangu,Chanso,"Community Secondary School, Chanso",Male,Disabled,WAEC,2,1,2,3,4,3,50.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,ALL,NABTEB,12,10,16,14,22,21,72.7273,38.4615,115.3846,93.3333
2022/2023,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,ALL,NECO,21,15,29,25,41,38,63.1579,37.5,116.6667,92.8571
2022/2023,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,ALL,WAEC,27,20,36,30,53,46,66.6667,36.6667,120.0,86.1111
2022/2023,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,Disabled,NABTEB,2,1,2,3,4,3,50.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,Disabled,NECO,2,1,2,3,4,3,50.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Female,Disabled,WAEC,2,1,4,3,4,3,50.0,33.3333,100.0,66.6667
2022/2023,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,ALL,NABTEB,12,10,14,14,29,28,72.7273,41.6667,166.6667,95.0
2022/2023,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,ALL,NECO,21,15,29,25,50,49,63.1579,37.5,141.6667,97.0588
2022/2023,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,ALL,WAEC,29,22,36,30,72,66,69.2308,36.6667,163.3333,91.8367
2022/2023,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,Disabled,NABTEB,1,1,1,0,4,3,100.0,0.0,300.0,66.6667
2022/2023,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,Disabled,NECO,2,1,2,3,4,3,50.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Mangu,Chanso,"Comprehensive High School, Chanso",Male,Disabled,WAEC,2,1,2,3,4,3,50.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Female,ALL,NABTEB,10,7,11,8,21,19,66.6667,33.3333,155.5556,92.8571
2022/2023,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Female,ALL,NECO,18,12,20,19,29,27,62.5,41.1765,117.6471,90.0
2022/2023,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Female,ALL,WAEC,26,20,30,25,41,40,69.5652,36.0,112.0,96.4286
2022/2023,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Female,Disabled,NABTEB,2,1,2,3,4,3,50.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Female,Disabled,NECO,2,1,2,3,4,3,50.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Female,Disabled,WAEC,2,1,2,3,4,3,50.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Male,ALL,NABTEB,10,7,12,11,23,22,66.6667,40.0,160.0,93.75
2022/2023,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Male,ALL,NECO,19,14,24,22,38,34,64.7059,40.0,130.0,88.4615
2022/2023,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Male,ALL,WAEC,23,17,28,25,40,35,66.6667,39.1304,117.3913,88.8889
2022/2023,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Male,Disabled,NABTEB,1,1,1,0,6,4,100.0,0.0,400.0,75.0
2022/2023,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Male,Disabled,NECO,1,1,2,3,4,3,100.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Mangu,Chanso,"Government Secondary School, Chanso",Male,Disabled,WAEC,2,1,2,3,4,3,50.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Female,ALL,NABTEB,19,15,24,22,41,37,70.5882,40.0,140.0,89.2857
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Female,ALL,NECO,38,27,49,41,64,59,64.7059,36.5854,107.3171,90.9091
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Female,ALL,WAEC,47,36,58,49,79,75,69.0476,37.5,112.5,94.4444
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Female,Disabled,NABTEB,2,1,2,3,4,3,50.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Female,Disabled,NECO,2,1,2,3,4,3,50.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Female,Disabled,WAEC,2,1,4,3,4,3,50.0,33.3333,100.0,66.6667
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,ALL,NABTEB,17,14,19,16,38,32,73.3333,37.5,162.5,84.6154
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,ALL,NECO,31,22,36,30,56,55,64.2857,36.6667,126.6667,97.3684
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,ALL,WAEC,45,35,58,49,89,78,68.2927,37.5,127.0833,86.8852
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,Disabled,NABTEB,1,1,1,0,6,4,100.0,0.0,400.0,75.0
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,Disabled,NECO,2,1,2,3,4,3,50.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Mangu,Chanso,"Unity College, Mangu",Male,Disabled,WAEC,2,1,4,3,4,3,50.0,33.3333,100.0,66.6667
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,ALL,NABTEB,24,20,32,27,48,44,72.7273,37.037,122.2222,90.9091
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,ALL,NECO,45,32,58,49,82,80,63.4146,37.5,116.6667,96.4286
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,ALL,WAEC,62,47,78,65,105,97,67.8571,36.9231,110.7692,91.6667
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,Disabled,NABTEB,2,1,2,3,4,3,50.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,Disabled,NECO,3,2,4,3,4,3,66.6667,33.3333,100.0,66.6667
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Female,Disabled,WAEC,4,4,5,3,9,7,75.0,25.0,150.0,83.3333
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,ALL,NABTEB,28,22,35,30,60,56,72.0,37.931,141.3793,92.6829
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,ALL,NECO,50,36,63,55,111,103,64.4444,38.4615,146.1538,92.1053
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,ALL,WAEC,57,43,72,60,116,109,68.6275,36.6667,131.6667,93.6709
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,Disabled,NABTEB,1,1,1,0,6,4,100.0,0.0,400.0,75.0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,Disabled,NECO,3,2,5,5,4,3,66.6667,50.0,75.0,66.6667
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Community Secondary School, Gindiri  I",Male,Disabled,WAEC,4,4,6,5,9,7,75.0,40.0,120.0,83.3333
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,ALL,NABTEB,23,19,28,25,41,37,71.4286,39.1304,121.7391,89.2857
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,ALL,NECO,47,33,58,49,70,65,64.2857,37.5,100.0,91.6667
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,ALL,WAEC,58,44,73,63,95,85,69.2308,37.7049,106.5574,89.2308
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,Disabled,NABTEB,2,1,2,3,4,3,50.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,Disabled,NECO,3,2,5,3,4,3,66.6667,25.0,75.0,66.6667
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Female,Disabled,WAEC,4,4,6,5,4,3,75.0,40.0,60.0,66.6667
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,ALL,NABTEB,26,20,31,27,54,47,69.5652,38.4615,142.3077,86.4865
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,ALL,NECO,47,33,60,52,98,96,64.2857,38.0,134.0,97.0149
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,ALL,WAEC,62,47,79,68,139,127,67.8571,37.8788,143.9394,90.5263
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,Disabled,NABTEB,2,1,2,3,6,4,50.0,50.0,200.0,75.0
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,Disabled,NECO,3,2,5,5,4,3,66.6667,50.0,75.0,66.6667
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Comprehensive High School, Gindiri  I",Male,Disabled,WAEC,4,4,6,5,9,7,75.0,40.0,120.0,83.3333
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Government Secondary School, Gindiri  I",Female,ALL,NABTEB,31,25,38,33,48,44,71.4286,37.5,103.125,90.9091
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Government Secondary School, Gindiri  I",Female,ALL,NECO,53,37,63,55,64,59,62.5,38.4615,84.6154,90.9091
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Government Secondary School, Gindiri  I",Female,ALL,WAEC,69,52,84,71,117,109,67.7419,37.1429,114.2857,92.5
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Government Secondary School, Gindiri  I",Female,Disabled,NABTEB,2,1,2,3,4,3,50.0,50.0,150.0,66.6667
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Government Secondary School, Gindiri  I",Female,Disabled,NECO,4,2,5,5,4,3,50.0,50.0,75.0,66.6667
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Government Secondary School, Gindiri  I",Female,Disabled,WAEC,4,4,6,5,9,7,75.0,40.0,120.0,83.3333
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Government Secondary School, Gindiri  I",Male,ALL,NABTEB,23,19,26,22,38,32,71.4286,36.3636,118.1818,84.6154
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Government Secondary School, Gindiri  I",Male,ALL,NECO,42,30,48,41,69,60,63.1579,37.5,117.5,87.234
2022/2023,North Central,Plateau,Mangu,Gindiri  I,"Government Secondary School, Gindiri  I",Male,ALL,WAEC,54,41,67,57,94,90,67.3469,37.5,114.2857,95.3125
