session,zone,state,lga,ward,school,gender,disability,olevel_exam_body,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,North East,Adamawa,Yola South,Adarawo,"Community Secondary School, Adarawo",Male,ALL,WAEC,102,76,133,116,30,28,67.0996,38.3513,18.638,90.3846
2022/2023,North East,Adamawa,Yola South,Adarawo,"Community Secondary School, Adarawo",Male,Disabled,NABTEB,3,2,3,3,0,0,71.4286,42.8571,0.0,0
2022/2023,North East,Adamawa,Yola South,Adarawo,"Community Secondary School, Adarawo",Male,Disabled,NECO,5,3,6,5,2,2,58.3333,38.4615,30.7692,75.0
2022/2023,North East,Adamawa,Yola South,Adarawo,"Community Secondary School, Adarawo",Male,Disabled,WAEC,8,5,8,7,2,1,64.7059,35.2941,17.6471,66.6667
2022/2023,North East,Adamawa,Yola South,Adarawo,"Comprehensive High School, Adarawo",Female,ALL,NABTEB,21,16,25,22,2,2,70.2128,37.7358,7.5472,75.0
2022/2023,North East,Adamawa,Yola South,Adarawo,"Comprehensive High School, Adarawo",Female,ALL,NECO,38,27,51,46,10,10,62.069,39.2523,16.8224,94.4444
2022/2023,North East,Adamawa,Yola South,Adarawo,"Comprehensive High School, Adarawo",Female,ALL,WAEC,49,37,61,53,12,11,66.9643,38.5827,16.5354,90.4762
2022/2023,North East,Adamawa,Yola South,Adarawo,"Comprehensive High School, Adarawo",Female,Disabled,NABTEB,3,2,4,3,0,0,71.4286,37.5,0.0,0
2022/2023,North East,Adamawa,Yola South,Adarawo,"Comprehensive High School, Adarawo",Female,Disabled,NECO,4,2,5,4,2,1,62.5,40.0,30.0,66.6667
2022/2023,North East,Adamawa,Yola South,Adarawo,"Comprehensive High School, Adarawo",Female,Disabled,WAEC,4,2,4,3,1,1,62.5,33.3333,22.2222,50.0
2022/2023,North East,Adamawa,Yola South,Adarawo,"Comprehensive High School, Adarawo",Male,ALL,NABTEB,19,15,26,22,6,6,69.7674,37.037,20.3704,90.9091
2022/2023,North East,Adamawa,Yola South,Adarawo,"Comprehensive High School, Adarawo",Male,ALL,NECO,33,23,41,37,10,9,62.1622,40.0,21.1765,83.3333
2022/2023,North East,Adamawa,Yola South,Adarawo,"Comprehensive High School, Adarawo",Male,ALL,WAEC,49,37,63,55,14,13,67.5676,38.6364,18.1818,91.6667
2022/2023,North East,Adamawa,Yola South,Adarawo,"Comprehensive High School, Adarawo",Male,Disabled,NABTEB,3,2,3,3,0,0,71.4286,42.8571,0.0,0
2022/2023,North East,Adamawa,Yola South,Adarawo,"Comprehensive High School, Adarawo",Male,Disabled,NECO,3,2,3,3,2,2,57.1429,50.0,66.6667,75.0
2022/2023,North East,Adamawa,Yola South,Adarawo,"Comprehensive High School, Adarawo",Male,Disabled,WAEC,3,2,4,4,2,1,71.4286,44.4444,33.3333,66.6667
2022/2023,North East,Adamawa,Yola South,Adarawo,"Government Secondary School, Adarawo",Female,ALL,NABTEB,46,36,62,54,12,11,69.5238,38.7597,16.2791,90.4762
2022/2023,North East,Adamawa,Yola South,Adarawo,"Government Secondary School, Adarawo",Female,ALL,NECO,87,60,117,103,26,24,62.4365,38.9344,18.0328,93.1818
2022/2023,North East,Adamawa,Yola South,Adarawo,"Government Secondary School, Adarawo",Female,ALL,WAEC,114,85,146,129,32,28,67.3152,38.8889,17.9739,87.2727
2022/2023,North East,Adamawa,Yola South,Adarawo,"Government Secondary School, Adarawo",Female,Disabled,NABTEB,4,3,6,5,2,1,66.6667,41.6667,25.0,66.6667
2022/2023,North East,Adamawa,Yola South,Adarawo,"Government Secondary School, Adarawo",Female,Disabled,NECO,7,4,8,8,2,1,60.0,41.1765,17.6471,66.6667
2022/2023,North East,Adamawa,Yola South,Adarawo,"Government Secondary School, Adarawo",Female,Disabled,WAEC,9,7,12,11,3,2,70.0,40.0,20.0,80.0
2022/2023,North East,Adamawa,Yola South,Adarawo,"Government Secondary School, Adarawo",Male,ALL,NABTEB,52,40,65,59,16,14,69.4915,39.4161,19.708,88.8889
2022/2023,North East,Adamawa,Yola South,Adarawo,"Government Secondary School, Adarawo",Male,ALL,NECO,93,64,126,110,30,29,62.381,38.403,19.7719,94.2308
2022/2023,North East,Adamawa,Yola South,Adarawo,"Government Secondary School, Adarawo",Male,ALL,WAEC,124,93,161,141,38,34,67.2598,38.5757,19.5846,87.8788
2022/2023,North East,Adamawa,Yola South,Adarawo,"Government Secondary School, Adarawo",Male,Disabled,NABTEB,4,3,5,5,2,2,75.0,45.4545,36.3636,75.0
2022/2023,North East,Adamawa,Yola South,Adarawo,"Government Secondary School, Adarawo",Male,Disabled,NECO,7,4,9,8,2,2,60.0,36.8421,21.0526,75.0
2022/2023,North East,Adamawa,Yola South,Adarawo,"Government Secondary School, Adarawo",Male,Disabled,WAEC,10,7,12,11,3,3,68.1818,38.4615,23.0769,83.3333
2022/2023,North East,Adamawa,Yola South,Adarawo,"Unity College, Yola South",Female,ALL,NABTEB,23,18,28,25,5,5,69.8113,39.6552,15.5172,88.8889
2022/2023,North East,Adamawa,Yola South,Adarawo,"Unity College, Yola South",Female,ALL,NECO,47,32,58,51,9,7,62.2642,38.5246,12.2951,80.0
2022/2023,North East,Adamawa,Yola South,Adarawo,"Unity College, Yola South",Female,ALL,WAEC,55,41,67,59,12,11,66.9355,38.2979,14.8936,90.4762
2022/2023,North East,Adamawa,Yola South,Adarawo,"Unity College, Yola South",Female,Disabled,NABTEB,3,2,4,3,0,0,71.4286,37.5,0.0,0
2022/2023,North East,Adamawa,Yola South,Adarawo,"Unity College, Yola South",Female,Disabled,NECO,4,2,3,3,0,0,62.5,42.8571,0.0,0
2022/2023,North East,Adamawa,Yola South,Adarawo,"Unity College, Yola South",Female,Disabled,WAEC,5,3,6,5,1,1,63.6364,38.4615,15.3846,50.0
2022/2023,North East,Adamawa,Yola South,Adarawo,"Unity College, Yola South",Male,ALL,NABTEB,22,17,28,24,6,6,70.0,37.931,18.9655,90.9091
2022/2023,North East,Adamawa,Yola South,Adarawo,"Unity College, Yola South",Male,ALL,NECO,42,29,53,47,13,11,62.5,38.7387,19.8198,86.3636
2022/2023,North East,Adamawa,Yola South,Adarawo,"Unity College, Yola South",Male,ALL,WAEC,51,38,61,53,10,9,67.2414,38.5827,13.3858,88.2353
2022/2023,North East,Adamawa,Yola South,Adarawo,"Unity College, Yola South",Male,Disabled,NABTEB,3,2,3,3,0,0,71.4286,42.8571,0.0,0
2022/2023,North East,Adamawa,Yola South,Adarawo,"Unity College, Yola South",Male,Disabled,NECO,4,3,5,4,2,2,66.6667,40.0,40.0,75.0
2022/2023,North East,Adamawa,Yola South,Adarawo,"Unity College, Yola South",Male,Disabled,WAEC,4,3,6,5,2,1,60.0,41.6667,25.0,66.6667
2022/2023,North East,Adamawa,Yola South,Bako,"Community Secondary School, Bako",Female,ALL,NABTEB,29,22,35,30,8,7,69.2308,37.8378,17.5676,92.3077
2022/2023,North East,Adamawa,Yola South,Bako,"Community Secondary School, Bako",Female,ALL,NECO,48,33,60,53,13,12,62.037,38.8889,17.4603,95.4545
2022/2023,North East,Adamawa,Yola South,Bako,"Community Secondary School, Bako",Female,ALL,WAEC,57,43,73,65,14,13,66.9231,39.2157,15.6863,95.8333
2022/2023,North East,Adamawa,Yola South,Bako,"Community Secondary School, Bako",Female,Disabled,NABTEB,3,2,4,3,2,1,71.4286,37.5,37.5,66.6667
2022/2023,North East,Adamawa,Yola South,Bako,"Community Secondary School, Bako",Female,Disabled,NECO,4,2,5,4,2,1,62.5,40.0,30.0,66.6667
2022/2023,North East,Adamawa,Yola South,Bako,"Community Secondary School, Bako",Female,Disabled,WAEC,4,3,6,5,1,1,66.6667,38.4615,15.3846,50.0
2022/2023,North East,Adamawa,Yola South,Bako,"Community Secondary School, Bako",Male,ALL,NABTEB,28,22,38,33,6,6,70.3125,37.9747,13.9241,90.9091
2022/2023,North East,Adamawa,Yola South,Bako,"Community Secondary School, Bako",Male,ALL,NECO,52,36,65,56,15,15,62.3932,38.2353,19.1176,96.1538
2022/2023,North East,Adamawa,Yola South,Bako,"Community Secondary School, Bako",Male,ALL,WAEC,59,44,76,67,18,17,67.1642,38.75,19.375,93.5484
2022/2023,North East,Adamawa,Yola South,Bako,"Community Secondary School, Bako",Male,Disabled,NABTEB,3,2,3,3,0,0,71.4286,42.8571,0.0,0
2022/2023,North East,Adamawa,Yola South,Bako,"Community Secondary School, Bako",Male,Disabled,NECO,4,3,5,4,2,2,66.6667,40.0,40.0,75.0
2022/2023,North East,Adamawa,Yola South,Bako,"Community Secondary School, Bako",Male,Disabled,WAEC,4,3,6,5,2,1,60.0,41.6667,25.0,66.6667
2022/2023,North East,Adamawa,Yola South,Bako,"Comprehensive High School, Bako",Female,ALL,NABTEB,35,27,44,38,10,8,70.0,38.4615,18.6813,82.3529
2022/2023,North East,Adamawa,Yola South,Bako,"Comprehensive High School, Bako",Female,ALL,NECO,71,49,87,76,15,15,62.1118,38.2514,14.2077,96.1538
2022/2023,North East,Adamawa,Yola South,Bako,"Comprehensive High School, Bako",Female,ALL,WAEC,87,65,106,92,21,19,67.5127,38.2883,16.2162,88.8889
2022/2023,North East,Adamawa,Yola South,Bako,"Comprehensive High School, Bako",Female,Disabled,NABTEB,3,2,4,3,2,1,71.4286,37.5,37.5,66.6667
2022/2023,North East,Adamawa,Yola South,Bako,"Comprehensive High School, Bako",Female,Disabled,NECO,5,3,7,5,2,1,63.6364,35.7143,21.4286,66.6667
2022/2023,North East,Adamawa,Yola South,Bako,"Comprehensive High School, Bako",Female,Disabled,WAEC,7,5,8,7,1,1,66.6667,37.5,12.5,50.0
2022/2023,North East,Adamawa,Yola South,Bako,"Comprehensive High School, Bako",Male,ALL,NABTEB,38,29,51,46,10,9,69.7674,39.2523,15.8879,94.1176
2022/2023,North East,Adamawa,Yola South,Bako,"Comprehensive High School, Bako",Male,ALL,NECO,74,51,98,86,23,23,62.2754,38.7255,19.6078,97.5
2022/2023,North East,Adamawa,Yola South,Bako,"Comprehensive High School, Bako",Male,ALL,WAEC,90,67,119,103,24,22,67.4877,38.3065,16.5323,90.2439
2022/2023,North East,Adamawa,Yola South,Bako,"Comprehensive High School, Bako",Male,Disabled,NABTEB,3,2,3,3,0,0,71.4286,42.8571,0.0,0
2022/2023,North East,Adamawa,Yola South,Bako,"Comprehensive High School, Bako",Male,Disabled,NECO,5,3,8,7,2,2,58.3333,37.5,25.0,75.0
2022/2023,North East,Adamawa,Yola South,Bako,"Comprehensive High School, Bako",Male,Disabled,WAEC,7,5,8,7,2,1,66.6667,35.2941,17.6471,66.6667
2022/2023,North East,Adamawa,Yola South,Bako,"Government Secondary School, Bako",Female,ALL,NABTEB,43,33,54,47,8,5,70.1031,38.3929,11.6071,69.2308
2022/2023,North East,Adamawa,Yola South,Bako,"Government Secondary School, Bako",Female,ALL,NECO,85,59,103,89,17,16,62.5,38.1395,13.9535,93.3333
2022/2023,North East,Adamawa,Yola South,Bako,"Government Secondary School, Bako",Female,ALL,WAEC,98,73,118,103,17,15,67.4208,38.6179,12.1951,83.3333
2022/2023,North East,Adamawa,Yola South,Bako,"Government Secondary School, Bako",Female,Disabled,NABTEB,3,2,4,3,0,0,71.4286,37.5,0.0,0
2022/2023,North East,Adamawa,Yola South,Bako,"Government Secondary School, Bako",Female,Disabled,NECO,6,4,7,5,2,1,61.5385,35.7143,21.4286,66.6667
2022/2023,North East,Adamawa,Yola South,Bako,"Government Secondary School, Bako",Female,Disabled,WAEC,8,6,9,8,1,1,70.5882,36.8421,10.5263,50.0
2022/2023,North East,Adamawa,Yola South,Bako,"Government Secondary School, Bako",Male,ALL,NABTEB,39,30,47,41,6,6,69.6629,38.7755,11.2245,90.9091
2022/2023,North East,Adamawa,Yola South,Bako,"Government Secondary School, Bako",Male,ALL,NECO,71,49,87,76,18,18,61.875,38.4615,17.033,96.7742
2022/2023,North East,Adamawa,Yola South,Bako,"Government Secondary School, Bako",Male,ALL,WAEC,82,61,95,82,14,13,67.5676,38.3838,12.1212,91.6667
2022/2023,North East,Adamawa,Yola South,Bako,"Government Secondary School, Bako",Male,Disabled,NABTEB,3,2,3,3,0,0,71.4286,42.8571,0.0,0
2022/2023,North East,Adamawa,Yola South,Bako,"Government Secondary School, Bako",Male,Disabled,NECO,5,3,6,5,2,2,58.3333,38.4615,30.7692,75.0
2022/2023,North East,Adamawa,Yola South,Bako,"Government Secondary School, Bako",Male,Disabled,WAEC,7,5,7,5,0,0,66.6667,35.7143,0.0,0
2022/2023,North East,Adamawa,Yola South,Bako,"Unity College, Yola South",Female,ALL,NABTEB,46,36,59,53,10,8,70.4762,39.8374,13.8211,82.3529
2022/2023,North East,Adamawa,Yola South,Bako,"Unity College, Yola South",Female,ALL,NECO,83,58,112,99,23,22,62.4339,38.8889,17.094,92.5
2022/2023,North East,Adamawa,Yola South,Bako,"Unity College, Yola South",Female,ALL,WAEC,114,85,148,130,32,30,67.3152,38.7097,17.7419,92.7273
2022/2023,North East,Adamawa,Yola South,Bako,"Unity College, Yola South",Female,Disabled,NABTEB,5,4,6,5,0,0,72.7273,41.6667,0.0,0
2022/2023,North East,Adamawa,Yola South,Bako,"Unity College, Yola South",Female,Disabled,NECO,8,5,10,9,2,1,61.1111,38.0952,14.2857,66.6667
2022/2023,North East,Adamawa,Yola South,Bako,"Unity College, Yola South",Female,Disabled,WAEC,11,8,13,12,3,2,66.6667,39.2857,17.8571,80.0
2022/2023,North East,Adamawa,Yola South,Bako,"Unity College, Yola South",Male,ALL,NABTEB,40,31,52,46,10,7,70.3297,38.8889,15.7407,70.5882
2022/2023,North East,Adamawa,Yola South,Bako,"Unity College, Yola South",Male,ALL,NECO,73,51,95,82,20,20,62.4242,38.191,17.5879,97.1429
2022/2023,North East,Adamawa,Yola South,Bako,"Unity College, Yola South",Male,ALL,WAEC,102,77,126,110,26,23,67.5325,38.403,17.1103,88.8889
2022/2023,North East,Adamawa,Yola South,Bako,"Unity College, Yola South",Male,Disabled,NABTEB,4,3,6,5,0,0,75.0,41.6667,0.0,0
2022/2023,North East,Adamawa,Yola South,Bako,"Unity College, Yola South",Male,Disabled,NECO,7,4,9,8,2,2,60.0,36.8421,21.0526,75.0
2022/2023,North East,Adamawa,Yola South,Bako,"Unity College, Yola South",Male,Disabled,WAEC,10,7,12,11,3,3,68.1818,38.4615,23.0769,83.3333
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Community Secondary School, Bole Yolde Pate",Female,ALL,NABTEB,19,14,22,18,5,4,69.0476,36.1702,17.0213,87.5
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Community Secondary School, Bole Yolde Pate",Female,ALL,NECO,36,25,46,41,11,10,62.1951,39.1753,19.5876,89.4737
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Community Secondary School, Bole Yolde Pate",Female,ALL,WAEC,46,34,59,51,12,11,67.3077,38.2114,17.0732,90.4762
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Community Secondary School, Bole Yolde Pate",Female,Disabled,NABTEB,3,2,4,3,2,1,71.4286,37.5,37.5,66.6667
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Community Secondary School, Bole Yolde Pate",Female,Disabled,NECO,4,2,5,4,2,1,62.5,40.0,30.0,66.6667
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Community Secondary School, Bole Yolde Pate",Female,Disabled,WAEC,4,2,4,3,1,1,62.5,33.3333,22.2222,50.0
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Community Secondary School, Bole Yolde Pate",Male,ALL,NABTEB,22,17,30,26,6,6,70.0,38.0952,17.4603,90.9091
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Community Secondary School, Bole Yolde Pate",Male,ALL,NECO,40,28,48,42,8,6,62.6374,38.6139,12.8713,76.9231
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Community Secondary School, Bole Yolde Pate",Male,ALL,WAEC,50,38,67,60,14,13,68.1416,39.0071,17.0213,91.6667
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Community Secondary School, Bole Yolde Pate",Male,Disabled,NABTEB,3,2,3,3,0,0,71.4286,42.8571,0.0,0
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Community Secondary School, Bole Yolde Pate",Male,Disabled,NECO,3,2,3,3,0,0,57.1429,50.0,0.0,0
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Community Secondary School, Bole Yolde Pate",Male,Disabled,WAEC,3,2,4,4,2,1,71.4286,44.4444,33.3333,66.6667
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Comprehensive High School, Bole Yolde Pate",Female,ALL,NABTEB,24,19,31,27,8,7,69.0909,39.0625,20.3125,92.3077
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Comprehensive High School, Bole Yolde Pate",Female,ALL,NECO,46,32,56,50,13,12,63.1068,38.9831,18.6441,95.4545
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Comprehensive High School, Bole Yolde Pate",Female,ALL,WAEC,50,38,69,61,14,13,67.5439,38.6207,16.5517,95.8333
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Comprehensive High School, Bole Yolde Pate",Female,Disabled,NABTEB,3,2,4,3,2,1,71.4286,37.5,37.5,66.6667
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Comprehensive High School, Bole Yolde Pate",Female,Disabled,NECO,4,2,3,3,2,1,62.5,42.8571,42.8571,66.6667
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Comprehensive High School, Bole Yolde Pate",Female,Disabled,WAEC,4,3,6,5,1,1,66.6667,38.4615,15.3846,50.0
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Comprehensive High School, Bole Yolde Pate",Male,ALL,NABTEB,26,20,35,31,6,6,69.4915,39.726,15.0685,90.9091
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Comprehensive High School, Bole Yolde Pate",Male,ALL,NECO,46,31,61,53,15,15,62.1359,38.5827,20.4724,96.1538
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Comprehensive High School, Bole Yolde Pate",Male,ALL,WAEC,49,36,61,53,14,13,66.6667,38.5827,18.8976,91.6667
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Comprehensive High School, Bole Yolde Pate",Male,Disabled,NABTEB,3,2,3,3,0,0,71.4286,42.8571,0.0,0
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Comprehensive High School, Bole Yolde Pate",Male,Disabled,NECO,4,3,5,4,2,2,66.6667,40.0,40.0,75.0
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Comprehensive High School, Bole Yolde Pate",Male,Disabled,WAEC,4,3,6,5,2,1,60.0,41.6667,25.0,66.6667
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Government Secondary School, Bole Yolde Pate",Female,ALL,NABTEB,51,39,62,54,12,11,69.5652,38.7597,16.2791,90.4762
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Government Secondary School, Bole Yolde Pate",Female,ALL,NECO,92,64,117,103,24,22,62.5,38.9344,16.8033,90.2439
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Government Secondary School, Bole Yolde Pate",Female,ALL,WAEC,133,100,163,144,31,28,67.4419,39.1176,15.8824,88.8889
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Government Secondary School, Bole Yolde Pate",Female,Disabled,NABTEB,4,3,4,3,2,1,66.6667,37.5,37.5,66.6667
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Government Secondary School, Bole Yolde Pate",Female,Disabled,NECO,7,4,8,8,2,1,60.0,41.1765,17.6471,66.6667
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Government Secondary School, Bole Yolde Pate",Female,Disabled,WAEC,9,7,11,10,1,1,70.0,40.9091,9.0909,50.0
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Government Secondary School, Bole Yolde Pate",Male,ALL,NABTEB,50,39,65,59,13,11,69.9115,39.4161,16.0584,81.8182
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Government Secondary School, Bole Yolde Pate",Male,ALL,NECO,90,62,118,103,26,25,62.5616,38.6179,17.8862,97.7273
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Government Secondary School, Bole Yolde Pate",Male,ALL,WAEC,126,94,158,138,34,30,67.3684,38.4848,17.8788,86.4407
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Government Secondary School, Bole Yolde Pate",Male,Disabled,NABTEB,4,3,5,5,2,2,75.0,45.4545,36.3636,75.0
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Government Secondary School, Bole Yolde Pate",Male,Disabled,NECO,7,4,8,7,2,2,60.0,37.5,25.0,75.0
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Government Secondary School, Bole Yolde Pate",Male,Disabled,WAEC,8,6,11,10,2,1,66.6667,37.5,12.5,66.6667
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Unity College, Yola South",Female,ALL,NABTEB,30,23,38,34,8,7,68.6567,38.75,16.25,92.3077
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Unity College, Yola South",Female,ALL,NECO,54,38,74,64,17,17,62.6016,38.3117,19.4805,96.6667
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Unity College, Yola South",Female,ALL,WAEC,68,52,94,82,17,17,67.7419,38.7755,15.3061,96.6667
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Unity College, Yola South",Female,Disabled,NABTEB,3,2,4,3,0,0,71.4286,37.5,0.0,0
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Unity College, Yola South",Female,Disabled,NECO,4,3,5,4,2,1,66.6667,40.0,30.0,66.6667
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Unity College, Yola South",Female,Disabled,WAEC,7,5,9,8,1,1,66.6667,36.8421,10.5263,50.0
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Unity College, Yola South",Male,ALL,NABTEB,27,21,35,31,6,6,69.3548,39.726,15.0685,90.9091
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Unity College, Yola South",Male,ALL,NECO,48,33,65,56,18,18,62.963,38.2353,22.7941,96.7742
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Unity College, Yola South",Male,ALL,WAEC,62,46,83,73,18,15,67.1429,38.5057,17.8161,80.6452
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Unity College, Yola South",Male,Disabled,NABTEB,3,2,3,3,0,0,71.4286,42.8571,0.0,0
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Unity College, Yola South",Male,Disabled,NECO,4,3,5,4,2,2,66.6667,40.0,40.0,75.0
2022/2023,North East,Adamawa,Yola South,Bole Yolde Pate,"Unity College, Yola South",Male,Disabled,WAEC,5,4,7,5,2,1,66.6667,35.7143,21.4286,66.6667
2023/2024,North East,Adamawa,Mubi North,Bahuli,"Community Secondary School, Bahuli",Female,ALL,NABTEB,49,41,66,64,9,8,74.1071,42.7536,11.5942,87.5
2023/2024,North East,Adamawa,Mubi North,Bahuli,"Community Secondary School, Bahuli",Female,ALL,NECO,84,63,105,101,14,13,67.8947,42.2727,10.9091,95.8333
2023/2024,North East,Adamawa,Mubi North,Bahuli,"Community Secondary School, Bahuli",Female,ALL,WAEC,116,94,157,152,23,20,72.6236,42.6829,11.8902,87.1795
2023/2024,North East,Adamawa,Mubi North,Bahuli,"Community Secondary School, Bahuli",Female,Disabled,NABTEB,4,3,4,4,2,1,75.0,44.4444,33.3333,66.6667
2023/2024,North East,Adamawa,Mubi North,Bahuli,"Community Secondary School, Bahuli",Female,Disabled,NECO,6,5,7,7,1,1,71.4286,40.0,13.3333,50.0
2023/2024,North East,Adamawa,Mubi North,Bahuli,"Community Secondary School, Bahuli",Female,Disabled,WAEC,8,6,10,10,1,1,72.2222,42.8571,9.5238,50.0
2023/2024,North East,Adamawa,Mubi North,Bahuli,"Community Secondary School, Bahuli",Male,ALL,NABTEB,51,43,70,67,12,10,75.0,42.4658,13.6986,85.0
2023/2024,North East,Adamawa,Mubi North,Bahuli,"Community Secondary School, Bahuli",Male,ALL,NECO,89,67,110,106,22,20,67.6617,42.6087,16.087,91.8919
2023/2024,North East,Adamawa,Mubi North,Bahuli,"Community Secondary School, Bahuli",Male,ALL,WAEC,125,101,162,156,26,23,72.5352,42.6036,13.3136,86.6667
2023/2024,North East,Adamawa,Mubi North,Bahuli,"Community Secondary School, Bahuli",Male,Disabled,NABTEB,4,3,6,5,0,0,77.7778,41.6667,0.0,0
2023/2024,North East,Adamawa,Mubi North,Bahuli,"Community Secondary School, Bahuli",Male,Disabled,NECO,5,4,6,5,2,1,66.6667,38.4615,23.0769,66.6667
2023/2024,North East,Adamawa,Mubi North,Bahuli,"Community Secondary School, Bahuli",Male,Disabled,WAEC,8,6,11,10,1,1,72.2222,40.9091,9.0909,50.0
2023/2024,North East,Adamawa,Mubi North,Bahuli,"Comprehensive High School, Bahuli",Female,ALL,NABTEB,21,18,28,27,2,1,75.0,43.1034,5.1724,66.6667
2023/2024,North East,Adamawa,Mubi North,Bahuli,"Comprehensive High School, Bahuli",Female,ALL,NECO,39,29,49,47,8,7,67.4157,42.1569,12.7451,92.3077
2023/2024,North East,Adamawa,Mubi North,Bahuli,"Comprehensive High School, Bahuli",Female,ALL,WAEC,46,37,57,55,8,7,72.1154,42.8571,11.7647,85.7143
2023/2024,North East,Adamawa,Mubi North,Bahuli,"Comprehensive High School, Bahuli",Female,Disabled,NABTEB,4,3,4,4,0,0,75.0,44.4444,0.0,0
2023/2024,North East,Adamawa,Mubi North,Bahuli,"Comprehensive High School, Bahuli",Female,Disabled,NECO,4,2,3,3,1,1,62.5,42.8571,28.5714,50.0
2023/2024,North East,Adamawa,Mubi North,Bahuli,"Comprehensive High School, Bahuli",Female,Disabled,WAEC,5,4,7,7,1,1,75.0,42.8571,14.2857,50.0
2023/2024,North East,Adamawa,Mubi North,Bahuli,"Comprehensive High School, Bahuli",Male,ALL,NABTEB,24,20,30,28,5,4,74.5455,41.9355,12.9032,87.5
2023/2024,North East,Adamawa,Mubi North,Bahuli,"Comprehensive High School, Bahuli",Male,ALL,NECO,40,30,49,47,9,8,68.1319,41.7476,14.5631,93.3333
2023/2024,North East,Adamawa,Mubi North,Bahuli,"Comprehensive High School, Bahuli",Male,ALL,WAEC,50,41,61,59,9,8,72.807,42.5197,12.5984,87.5
2023/2024,North East,Adamawa,Mubi North,Bahuli,"Comprehensive High School, Bahuli",Male,Disabled,NABTEB,3,2,4,4,0,0,71.4286,50.0,0.0,0
2023/2024,North East,Adamawa,Mubi North,Bahuli,"Comprehensive High School, Bahuli",Male,Disabled,NECO,4,3,5,4,2,1,66.6667,40.0,30.0,66.6667
2023/2024,North East,Adamawa,Mubi North,Bahuli,"Comprehensive High School, Bahuli",Male,Disabled,WAEC,5,4,6,5,1,1,72.7273,38.4615,15.3846,50.0
2023/2024,North East,Adamawa,Mubi North,Bahuli,"Government Secondary School, Bahuli",Female,ALL,NABTEB,34,28,44,42,5,4,74.026,42.3913,9.7826,77.7778
2023/2024,North East,Adamawa,Mubi North,Bahuli,"Government Secondary School, Bahuli",Female,ALL,NECO,63,47,79,78,13,12,67.6056,43.3735,13.253,95.4545
