session,gender,disability_scope,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2020/2021,Female,all,WAEC,3-5-year,University,lga,Warri South,South South,Delta,Warri South,,,0,328,227,83,76,9,0,101,144,9
2020/2021,Female,all,WAEC,5+-year,College of Education,lga,Oshimili North,South South,Delta,Oshimili North,,,0,110,70,25,25,0,0,40,45,0
2020/2021,Female,all,WAEC,5+-year,College of Education,lga,Oshimili South,South South,Delta,Oshimili South,,,0,16,11,5,5,0,0,5,6,0
2020/2021,Female,all,WAEC,5+-year,College of Education,lga,Uvwie,South South,Delta,Uvwie,,,0,193,128,43,39,4,0,65,85,4
2020/2021,Female,all,WAEC,5+-year,College of Education,lga,Warri North,South South,Delta,Warri North,,,0,31,23,10,10,0,0,8,13,0
2020/2021,Female,all,WAEC,5+-year,College of Education,lga,Warri South,South South,Delta,Warri South,,,0,47,34,15,15,0,0,13,19,0
2020/2021,Female,all,WAEC,5+-year,Polytechnic,lga,Oshimili North,South South,Delta,Oshimili North,,,0,90,61,28,19,9,0,29,33,9
2020/2021,Female,all,WAEC,5+-year,Polytechnic,lga,Oshimili South,South South,Delta,Oshimili South,,,0,211,137,53,35,18,0,74,84,18
2020/2021,Female,all,WAEC,5+-year,Polytechnic,lga,Uvwie,South South,Delta,Uvwie,,,0,90,60,19,19,0,0,30,41,0
2020/2021,Female,all,WAEC,5+-year,Polytechnic,lga,Warri North,South South,Delta,Warri North,,,0,132,87,30,30,0,0,45,57,0
2020/2021,Female,all,WAEC,5+-year,Polytechnic,lga,Warri South,South South,Delta,Warri South,,,0,41,26,10,10,0,0,15,16,0
2020/2021,Female,all,WAEC,5+-year,University,lga,Oshimili North,South South,Delta,Oshimili North,,,0,68,49,19,19,0,0,19,30,0
2020/2021,Female,all,WAEC,5+-year,University,lga,Oshimili South,South South,Delta,Oshimili South,,,0,56,37,18,14,4,0,19,19,4
2020/2021,Female,all,WAEC,5+-year,University,lga,Uvwie,South South,Delta,Uvwie,,,0,16,9,5,5,0,0,7,4,0
2020/2021,Female,all,WAEC,5+-year,University,lga,Warri North,South South,Delta,Warri North,,,0,80,58,28,19,9,0,22,30,9
2020/2021,Female,all,WAEC,5+-year,University,lga,Warri South,South South,Delta,Warri South,,,0,178,107,39,40,0,0,71,68,0
2020/2021,Female,disabled,NABTEB,1-year,College of Education,lga,Oshimili North,South South,Delta,Oshimili North,,,0,30,18,16,17,0,0,12,7,0
2020/2021,Female,disabled,NABTEB,1-year,College of Education,lga,Oshimili South,South South,Delta,Oshimili South,,,0,6,4,5,5,0,0,2,0,0
2020/2021,Female,disabled,NABTEB,1-year,College of Education,lga,Uvwie,South South,Delta,Uvwie,,,0,48,28,47,48,0,0,20,0,0
2020/2021,Female,disabled,NABTEB,1-year,College of Education,lga,Warri North,South South,Delta,Warri North,,,0,12,8,5,5,0,0,4,4,0
2020/2021,Female,disabled,NABTEB,1-year,College of Education,lga,Warri South,South South,Delta,Warri South,,,0,18,11,18,18,0,0,7,0,0
2020/2021,Female,disabled,NABTEB,1-year,Polytechnic,lga,Oshimili North,South South,Delta,Oshimili North,,,0,24,14,16,17,0,0,10,3,0
2020/2021,Female,disabled,NABTEB,1-year,Polytechnic,lga,Oshimili South,South South,Delta,Oshimili South,,,0,54,33,32,35,0,0,21,10,0
2020/2021,Female,disabled,NABTEB,1-year,Polytechnic,lga,Uvwie,South South,Delta,Uvwie,,,0,18,11,17,18,0,0,7,0,0
2020/2021,Female,disabled,NABTEB,1-year,Polytechnic,lga,Warri North,South South,Delta,Warri North,,,0,42,22,27,30,0,0,20,4,0
2020/2021,Female,disabled,NABTEB,1-year,Polytechnic,lga,Warri South,South South,Delta,Warri South,,,0,12,7,5,5,0,0,5,4,0
2020/2021,Female,disabled,NABTEB,1-year,University,lga,Oshimili North,South South,Delta,Oshimili North,,,0,18,12,12,12,0,0,6,4,0
2020/2021,Female,disabled,NABTEB,1-year,University,lga,Oshimili South,South South,Delta,Oshimili South,,,0,12,8,5,6,0,0,4,4,0
2020/2021,Female,disabled,NABTEB,1-year,University,lga,Uvwie,South South,Delta,Uvwie,,,0,6,3,0,0,0,0,3,3,0
2020/2021,Female,disabled,NABTEB,1-year,University,lga,Warri North,South South,Delta,Warri North,,,0,24,15,20,22,0,0,9,0,0
2020/2021,Female,disabled,NABTEB,1-year,University,lga,Warri South,South South,Delta,Warri South,,,0,45,24,34,35,1,0,21,3,1
2020/2021,Female,disabled,NABTEB,2-year,College of Education,lga,Oshimili North,South South,Delta,Oshimili North,,,0,15,18,0,0,0,0,0,18,0
2020/2021,Female,disabled,NABTEB,2-year,College of Education,lga,Oshimili South,South South,Delta,Oshimili South,,,0,3,4,0,0,0,0,0,4,0
2020/2021,Female,disabled,NABTEB,2-year,College of Education,lga,Uvwie,South South,Delta,Uvwie,,,0,27,27,0,0,0,0,3,27,0
2020/2021,Female,disabled,NABTEB,2-year,College of Education,lga,Warri North,South South,Delta,Warri North,,,0,6,8,0,0,0,0,0,8,0
2020/2021,Female,disabled,NABTEB,2-year,College of Education,lga,Warri South,South South,Delta,Warri South,,,0,9,12,0,0,0,0,0,12,0
2020/2021,Female,disabled,NABTEB,2-year,Polytechnic,lga,Oshimili North,South South,Delta,Oshimili North,,,0,12,14,0,0,0,0,0,14,0
2020/2021,Female,disabled,NABTEB,2-year,Polytechnic,lga,Oshimili South,South South,Delta,Oshimili South,,,0,27,33,0,0,0,0,0,33,0
2020/2021,Female,disabled,NABTEB,2-year,Polytechnic,lga,Uvwie,South South,Delta,Uvwie,,,0,12,11,0,0,0,0,2,11,0
2020/2021,Female,disabled,NABTEB,2-year,Polytechnic,lga,Warri North,South South,Delta,Warri North,,,0,24,22,0,0,0,0,5,22,0
2020/2021,Female,disabled,NABTEB,2-year,Polytechnic,lga,Warri South,South South,Delta,Warri South,,,0,6,7,0,0,0,0,0,7,0
2020/2021,Female,disabled,NABTEB,2-year,University,lga,Oshimili North,South South,Delta,Oshimili North,,,0,9,12,0,0,0,0,0,12,0
2020/2021,Female,disabled,NABTEB,2-year,University,lga,Oshimili South,South South,Delta,Oshimili South,,,0,6,8,0,0,0,0,0,8,0
2020/2021,Female,disabled,NABTEB,2-year,University,lga,Uvwie,South South,Delta,Uvwie,,,0,3,3,0,0,0,0,0,3,0
2020/2021,Female,disabled,NABTEB,2-year,University,lga,Warri North,South South,Delta,Warri North,,,0,12,15,0,0,0,0,0,15,0
2020/2021,Female,disabled,NABTEB,2-year,University,lga,Warri South,South South,Delta,Warri South,,,0,24,24,0,0,0,0,3,24,0
2020/2021,Female,disabled,NABTEB,3-5-year,College of Education,lga,Oshimili North,South South,Delta,Oshimili North,,,0,15,0,0,0,0,0,15,0,0
2020/2021,Female,disabled,NABTEB,3-5-year,College of Education,lga,Oshimili South,South South,Delta,Oshimili South,,,0,3,0,0,0,0,0,3,0,0
2020/2021,Female,disabled,NABTEB,3-5-year,College of Education,lga,Uvwie,South South,Delta,Uvwie,,,0,24,3,0,0,0,0,21,3,0
2020/2021,Female,disabled,NABTEB,3-5-year,College of Education,lga,Warri North,South South,Delta,Warri North,,,0,6,0,0,0,0,0,6,0,0
2020/2021,Female,disabled,NABTEB,3-5-year,College of Education,lga,Warri South,South South,Delta,Warri South,,,0,9,0,0,0,0,0,9,0,0
2020/2021,Female,disabled,NABTEB,3-5-year,Polytechnic,lga,Oshimili North,South South,Delta,Oshimili North,,,0,12,4,0,0,0,0,9,4,0
2020/2021,Female,disabled,NABTEB,3-5-year,Polytechnic,lga,Oshimili South,South South,Delta,Oshimili South,,,0,27,7,0,0,0,0,21,7,0
2020/2021,Female,disabled,NABTEB,3-5-year,Polytechnic,lga,Uvwie,South South,Delta,Uvwie,,,0,9,4,0,0,0,0,6,4,0
2020/2021,Female,disabled,NABTEB,3-5-year,Polytechnic,lga,Warri North,South South,Delta,Warri North,,,0,18,7,0,0,0,0,12,7,0
2020/2021,Female,disabled,NABTEB,3-5-year,Polytechnic,lga,Warri South,South South,Delta,Warri South,,,0,6,3,0,0,0,0,3,3,0
2020/2021,Female,disabled,NABTEB,3-5-year,University,lga,Oshimili North,South South,Delta,Oshimili North,,,0,9,0,0,0,0,0,9,0,0
2020/2021,Female,disabled,NABTEB,3-5-year,University,lga,Oshimili South,South South,Delta,Oshimili South,,,0,6,0,0,0,0,0,6,0,0
2020/2021,Female,disabled,NABTEB,3-5-year,University,lga,Uvwie,South South,Delta,Uvwie,,,0,3,0,0,0,0,0,3,0,0
2020/2021,Female,disabled,NABTEB,3-5-year,University,lga,Warri North,South South,Delta,Warri North,,,0,12,3,0,0,0,0,9,3,0
2020/2021,Female,disabled,NABTEB,3-5-year,University,lga,Warri South,South South,Delta,Warri South,,,0,21,7,0,0,0,0,15,7,0
2020/2021,Female,disabled,NABTEB,5+-year,College of Education,lga,Oshimili North,South South,Delta,Oshimili North,,,0,3,0,0,0,0,0,3,0,0
2020/2021,Female,disabled,NABTEB,5+-year,College of Education,lga,Oshimili South,South South,Delta,Oshimili South,,,0,0,0,0,0,0,0,0,0,0
2020/2021,Female,disabled,NABTEB,5+-year,College of Education,lga,Uvwie,South South,Delta,Uvwie,,,0,3,0,0,0,0,0,3,0,0
2020/2021,Female,disabled,NABTEB,5+-year,College of Education,lga,Warri North,South South,Delta,Warri North,,,0,0,0,0,0,0,0,0,0,0
2020/2021,Female,disabled,NABTEB,5+-year,College of Education,lga,Warri South,South South,Delta,Warri South,,,0,0,0,0,0,0,0,0,0,0
2020/2021,Female,disabled,NABTEB,5+-year,Polytechnic,lga,Oshimili North,South South,Delta,Oshimili North,,,0,3,0,0,0,0,0,3,0,0
2020/2021,Female,disabled,NABTEB,5+-year,Polytechnic,lga,Oshimili South,South South,Delta,Oshimili South,,,0,6,0,0,0,0,0,6,0,0
2020/2021,Female,disabled,NABTEB,5+-year,Polytechnic,lga,Uvwie,South South,Delta,Uvwie,,,0,3,0,0,0,0,0,3,0,0
2020/2021,Female,disabled,NABTEB,5+-year,Polytechnic,lga,Warri North,South South,Delta,Warri North,,,0,0,0,0,0,0,0,0,0,0
2020/2021,Female,disabled,NABTEB,5+-year,Polytechnic,lga,Warri South,South South,Delta,Warri South,,,0,3,0,0,0,0,0,3,0,0
2020/2021,Female,disabled,NABTEB,5+-year,University,lga,Oshimili North,South South,Delta,Oshimili North,,,0,3,0,0,0,0,0,3,0,0
2020/2021,Female,disabled,NABTEB,5+-year,University,lga,Oshimili South,South South,Delta,Oshimili South,,,0,0,0,0,0,0,0,0,0,0
2020/2021,Female,disabled,NABTEB,5+-year,University,lga,Uvwie,South South,Delta,Uvwie,,,0,0,0,0,0,0,0,0,0,0
2020/2021,Female,disabled,NABTEB,5+-year,University,lga,Warri North,South South,Delta,Warri North,,,0,3,0,0,0,0,0,3,0,0
2020/2021,Female,disabled,NABTEB,5+-year,University,lga,Warri South,South South,Delta,Warri South,,,0,3,0,0,0,0,0,3,0,0
2020/2021,Female,disabled,NECO,1-year,College of Education,lga,Oshimili North,South South,Delta,Oshimili North,,,0,41,24,20,20,0,0,17,8,0
2020/2021,Female,disabled,NECO,1-year,College of Education,lga,Oshimili South,South South,Delta,Oshimili South,,,0,6,3,5,5,0,0,3,0,0
2020/2021,Female,disabled,NECO,1-year,College of Education,lga,Uvwie,South South,Delta,Uvwie,,,0,63,36,40,44,0,0,27,4,0
2020/2021,Female,disabled,NECO,1-year,College of Education,lga,Warri North,South South,Delta,Warri North,,,0,12,6,10,11,0,0,6,0,0
2020/2021,Female,disabled,NECO,1-year,College of Education,lga,Warri South,South South,Delta,Warri South,,,0,22,12,15,16,0,0,10,1,0
2020/2021,Female,disabled,NECO,1-year,Polytechnic,lga,Oshimili North,South South,Delta,Oshimili North,,,0,32,18,20,20,0,0,14,2,0
2020/2021,Female,disabled,NECO,1-year,Polytechnic,lga,Oshimili South,South South,Delta,Oshimili South,,,0,76,49,40,43,0,0,27,13,0
2020/2021,Female,disabled,NECO,1-year,Polytechnic,lga,Uvwie,South South,Delta,Uvwie,,,0,33,22,15,15,0,0,11,7,0
2020/2021,Female,disabled,NECO,1-year,Polytechnic,lga,Warri North,South South,Delta,Warri North,,,0,60,38,30,32,0,0,22,12,0
2020/2021,Female,disabled,NECO,1-year,Polytechnic,lga,Warri South,South South,Delta,Warri South,,,0,20,12,5,5,0,0,8,7,0
2020/2021,Female,disabled,NECO,1-year,University,lga,Oshimili North,South South,Delta,Oshimili North,,,0,29,15,15,16,0,0,14,2,0
2020/2021,Female,disabled,NECO,1-year,University,lga,Oshimili South,South South,Delta,Oshimili South,,,0,16,12,10,10,0,0,4,2,0
2020/2021,Female,disabled,NECO,1-year,University,lga,Uvwie,South South,Delta,Uvwie,,,0,6,3,5,5,0,0,3,0,0
2020/2021,Female,disabled,NECO,1-year,University,lga,Warri North,South South,Delta,Warri North,,,0,35,18,20,21,0,0,17,2,0
2020/2021,Female,disabled,NECO,1-year,University,lga,Warri South,South South,Delta,Warri South,,,0,61,43,35,37,0,0,18,10,0
2020/2021,Female,disabled,NECO,2-year,College of Education,lga,Oshimili North,South South,Delta,Oshimili North,,,0,24,15,0,0,0,0,9,15,0
2020/2021,Female,disabled,NECO,2-year,College of Education,lga,Oshimili South,South South,Delta,Oshimili South,,,0,3,3,0,0,0,0,0,3,0
2020/2021,Female,disabled,NECO,2-year,College of Education,lga,Uvwie,South South,Delta,Uvwie,,,0,43,27,0,0,0,0,16,27,0
2020/2021,Female,disabled,NECO,2-year,College of Education,lga,Warri North,South South,Delta,Warri North,,,0,6,6,0,0,0,0,0,6,0
2020/2021,Female,disabled,NECO,2-year,College of Education,lga,Warri South,South South,Delta,Warri South,,,0,12,9,0,0,0,0,3,9,0
2020/2021,Female,disabled,NECO,2-year,Polytechnic,lga,Oshimili North,South South,Delta,Oshimili North,,,0,18,15,0,0,0,0,3,15,0
2020/2021,Female,disabled,NECO,2-year,Polytechnic,lga,Oshimili South,South South,Delta,Oshimili South,,,0,52,30,5,6,0,0,22,25,0
2020/2021,Female,disabled,NECO,2-year,Polytechnic,lga,Uvwie,South South,Delta,Uvwie,,,0,22,12,0,0,0,0,10,12,0
2020/2021,Female,disabled,NECO,2-year,Polytechnic,lga,Warri North,South South,Delta,Warri North,,,0,38,24,0,0,0,0,14,24,0
2020/2021,Female,disabled,NECO,2-year,Polytechnic,lga,Warri South,South South,Delta,Warri South,,,0,12,6,0,0,0,0,6,6,0
2020/2021,Female,disabled,NECO,2-year,University,lga,Oshimili North,South South,Delta,Oshimili North,,,0,15,12,0,0,0,0,3,12,0
2020/2021,Female,disabled,NECO,2-year,University,lga,Oshimili South,South South,Delta,Oshimili South,,,0,12,6,0,0,0,0,6,6,0
2020/2021,Female,disabled,NECO,2-year,University,lga,Uvwie,South South,Delta,Uvwie,,,0,3,3,0,0,0,0,0,3,0
2020/2021,Female,disabled,NECO,2-year,University,lga,Warri North,South South,Delta,Warri North,,,0,18,12,0,0,0,0,6,12,0
2020/2021,Female,disabled,NECO,2-year,University,lga,Warri South,South South,Delta,Warri South,,,0,46,21,0,0,0,0,25,21,0
2020/2021,Female,disabled,NECO,3-5-year,College of Education,lga,Oshimili North,South South,Delta,Oshimili North,,,0,15,15,0,0,0,0,0,15,0
2020/2021,Female,disabled,NECO,3-5-year,College of Education,lga,Oshimili South,South South,Delta,Oshimili South,,,0,3,3,0,0,0,0,0,3,0
2020/2021,Female,disabled,NECO,3-5-year,College of Education,lga,Uvwie,South South,Delta,Uvwie,,,0,27,21,0,0,0,0,6,21,0
2020/2021,Female,disabled,NECO,3-5-year,College of Education,lga,Warri North,South South,Delta,Warri North,,,0,6,3,0,0,0,0,3,3,0
2020/2021,Female,disabled,NECO,3-5-year,College of Education,lga,Warri South,South South,Delta,Warri South,,,0,9,9,0,0,0,0,0,9,0
2020/2021,Female,disabled,NECO,3-5-year,Polytechnic,lga,Oshimili North,South South,Delta,Oshimili North,,,0,12,9,0,0,0,0,3,9,0
2020/2021,Female,disabled,NECO,3-5-year,Polytechnic,lga,Oshimili South,South South,Delta,Oshimili South,,,0,33,27,0,0,0,0,6,27,0
2020/2021,Female,disabled,NECO,3-5-year,Polytechnic,lga,Uvwie,South South,Delta,Uvwie,,,0,12,9,0,0,0,0,3,9,0
2020/2021,Female,disabled,NECO,3-5-year,Polytechnic,lga,Warri North,South South,Delta,Warri North,,,0,21,18,0,0,0,0,3,18,0
2020/2021,Female,disabled,NECO,3-5-year,Polytechnic,lga,Warri South,South South,Delta,Warri South,,,0,6,6,0,0,0,0,0,6,0
2020/2021,Female,disabled,NECO,3-5-year,University,lga,Oshimili North,South South,Delta,Oshimili North,,,0,12,6,0,0,0,0,6,6,0
2020/2021,Female,disabled,NECO,3-5-year,University,lga,Oshimili South,South South,Delta,Oshimili South,,,0,6,6,0,0,0,0,0,6,0
2020/2021,Female,disabled,NECO,3-5-year,University,lga,Uvwie,South South,Delta,Uvwie,,,0,3,3,0,0,0,0,0,3,0
2020/2021,Female,disabled,NECO,3-5-year,University,lga,Warri North,South South,Delta,Warri North,,,0,15,9,0,0,0,0,6,9,0
2020/2021,Female,disabled,NECO,3-5-year,University,lga,Warri South,South South,Delta,Warri South,,,0,27,21,0,0,0,0,6,21,0
2020/2021,Female,disabled,NECO,5+-year,College of Education,lga,Oshimili North,South South,Delta,Oshimili North,,,0,9,3,0,0,0,0,6,3,0
2020/2021,Female,disabled,NECO,5+-year,College of Education,lga,Oshimili South,South South,Delta,Oshimili South,,,0,0,0,0,0,0,0,0,0,0
2020/2021,Female,disabled,NECO,5+-year,College of Education,lga,Uvwie,South South,Delta,Uvwie,,,0,12,3,0,0,0,0,9,3,0
2020/2021,Female,disabled,NECO,5+-year,College of Education,lga,Warri North,South South,Delta,Warri North,,,0,3,0,0,0,0,0,3,0,0
2020/2021,Female,disabled,NECO,5+-year,College of Education,lga,Warri South,South South,Delta,Warri South,,,0,3,0,0,0,0,0,3,0,0
2020/2021,Female,disabled,NECO,5+-year,Polytechnic,lga,Oshimili North,South South,Delta,Oshimili North,,,0,6,3,0,0,0,0,3,3,0
2020/2021,Female,disabled,NECO,5+-year,Polytechnic,lga,Oshimili South,South South,Delta,Oshimili South,,,0,21,9,0,0,0,0,12,9,0
2020/2021,Female,disabled,NECO,5+-year,Polytechnic,lga,Uvwie,South South,Delta,Uvwie,,,0,9,6,0,0,0,0,3,6,0
2020/2021,Female,disabled,NECO,5+-year,Polytechnic,lga,Warri North,South South,Delta,Warri North,,,0,15,3,0,0,0,0,12,3,0
2020/2021,Female,disabled,NECO,5+-year,Polytechnic,lga,Warri South,South South,Delta,Warri South,,,0,3,3,0,0,0,0,0,3,0
2020/2021,Female,disabled,NECO,5+-year,University,lga,Oshimili North,South South,Delta,Oshimili North,,,0,6,3,0,0,0,0,3,3,0
2020/2021,Female,disabled,NECO,5+-year,University,lga,Oshimili South,South South,Delta,Oshimili South,,,0,3,0,0,0,0,0,3,0,0
2020/2021,Female,disabled,NECO,5+-year,University,lga,Uvwie,South South,Delta,Uvwie,,,0,3,0,0,0,0,0,3,0,0
2020/2021,Female,disabled,NECO,5+-year,University,lga,Warri North,South South,Delta,Warri North,,,0,9,6,0,0,0,0,3,6,0
2020/2021,Female,disabled,NECO,5+-year,University,lga,Warri South,South South,Delta,Warri South,,,0,15,6,0,0,0,0,9,6,0
2020/2021,Female,disabled,WAEC,1-year,College of Education,lga,Oshimili North,South South,Delta,Oshimili North,,,0,48,30,25,25,0,0,18,7,0
2020/2021,Female,disabled,WAEC,1-year,College of Education,lga,Oshimili South,South South,Delta,Oshimili South,,,0,6,6,5,5,0,0,0,1,0
2020/2021,Female,disabled,WAEC,1-year,College of Education,lga,Uvwie,South South,Delta,Uvwie,,,0,95,59,40,40,0,0,36,19,0
2020/2021,Female,disabled,WAEC,1-year,College of Education,lga,Warri North,South South,Delta,Warri North,,,0,15,9,10,10,0,0,6,1,0
2020/2021,Female,disabled,WAEC,1-year,College of Education,lga,Warri South,South South,Delta,Warri South,,,0,24,18,15,15,0,0,6,5,0
2020/2021,Female,disabled,WAEC,1-year,Polytechnic,lga,Oshimili North,South South,Delta,Oshimili North,,,0,36,27,20,20,0,0,9,9,0
2020/2021,Female,disabled,WAEC,1-year,Polytechnic,lga,Oshimili South,South South,Delta,Oshimili South,,,0,97,65,45,45,0,0,32,22,0
2020/2021,Female,disabled,WAEC,1-year,Polytechnic,lga,Uvwie,South South,Delta,Uvwie,,,0,46,26,15,15,0,0,20,11,0
2020/2021,Female,disabled,WAEC,1-year,Polytechnic,lga,Warri North,South South,Delta,Warri North,,,0,80,49,30,30,0,0,31,21,0
2020/2021,Female,disabled,WAEC,1-year,Polytechnic,lga,Warri South,South South,Delta,Warri South,,,0,21,15,10,10,0,0,6,5,0
2020/2021,Female,disabled,WAEC,1-year,University,lga,Oshimili North,South South,Delta,Oshimili North,,,0,33,24,15,15,0,0,9,9,0
2020/2021,Female,disabled,WAEC,1-year,University,lga,Oshimili South,South South,Delta,Oshimili South,,,0,21,15,10,10,0,0,6,5,0
2020/2021,Female,disabled,WAEC,1-year,University,lga,Uvwie,South South,Delta,Uvwie,,,0,9,6,5,5,0,0,3,1,0
2020/2021,Female,disabled,WAEC,1-year,University,lga,Warri North,South South,Delta,Warri North,,,0,43,29,20,20,0,0,14,11,0
2020/2021,Female,disabled,WAEC,1-year,University,lga,Warri South,South South,Delta,Warri South,,,0,88,53,35,35,0,0,35,18,0
2020/2021,Female,disabled,WAEC,2-year,College of Education,lga,Oshimili North,South South,Delta,Oshimili North,,,0,27,18,0,0,0,0,9,18,0
2020/2021,Female,disabled,WAEC,2-year,College of Education,lga,Oshimili South,South South,Delta,Oshimili South,,,0,3,3,0,0,0,0,0,3,0
2020/2021,Female,disabled,WAEC,2-year,College of Education,lga,Uvwie,South South,Delta,Uvwie,,,0,54,36,10,10,0,0,18,26,0
2020/2021,Female,disabled,WAEC,2-year,College of Education,lga,Warri North,South South,Delta,Warri North,,,0,9,6,0,0,0,0,3,6,0
2020/2021,Female,disabled,WAEC,2-year,College of Education,lga,Warri South,South South,Delta,Warri South,,,0,15,12,0,0,0,0,3,12,0
2020/2021,Female,disabled,WAEC,2-year,Polytechnic,lga,Oshimili North,South South,Delta,Oshimili North,,,0,24,18,0,0,0,0,6,18,0
2020/2021,Female,disabled,WAEC,2-year,Polytechnic,lga,Oshimili South,South South,Delta,Oshimili South,,,0,66,45,10,10,0,0,21,35,0
2020/2021,Female,disabled,WAEC,2-year,Polytechnic,lga,Uvwie,South South,Delta,Uvwie,,,0,27,21,5,5,0,0,6,16,0
2020/2021,Female,disabled,WAEC,2-year,Polytechnic,lga,Warri North,South South,Delta,Warri North,,,0,48,36,10,10,0,0,12,26,0
2020/2021,Female,disabled,WAEC,2-year,Polytechnic,lga,Warri South,South South,Delta,Warri South,,,0,15,9,0,0,0,0,6,9,0
2020/2021,Female,disabled,WAEC,2-year,University,lga,Oshimili North,South South,Delta,Oshimili North,,,0,21,15,0,0,0,0,6,15,0
2020/2021,Female,disabled,WAEC,2-year,University,lga,Oshimili South,South South,Delta,Oshimili South,,,0,12,9,0,0,0,0,3,9,0
2020/2021,Female,disabled,WAEC,2-year,University,lga,Uvwie,South South,Delta,Uvwie,,,0,6,3,0,0,0,0,3,3,0
2020/2021,Female,disabled,WAEC,2-year,University,lga,Warri North,South South,Delta,Warri North,,,0,24,18,5,5,0,0,6,13,0
2020/2021,Female,disabled,WAEC,2-year,University,lga,Warri South,South South,Delta,Warri South,,,0,57,39,0,0,0,0,18,39,0
2020/2021,Female,disabled,WAEC,3-5-year,College of Education,lga,Oshimili North,South South,Delta,Oshimili North,,,0,21,15,0,0,0,0,6,15,0
2020/2021,Female,disabled,WAEC,3-5-year,College of Education,lga,Oshimili South,South South,Delta,Oshimili South,,,0,3,3,0,0,0,0,0,3,0
2020/2021,Female,disabled,WAEC,3-5-year,College of Education,lga,Uvwie,South South,Delta,Uvwie,,,0,36,27,0,0,0,0,9,27,0
2020/2021,Female,disabled,WAEC,3-5-year,College of Education,lga,Warri North,South South,Delta,Warri North,,,0,6,6,0,0,0,0,0,6,0
2020/2021,Female,disabled,WAEC,3-5-year,College of Education,lga,Warri South,South South,Delta,Warri South,,,0,9,9,0,0,0,0,0,9,0
2020/2021,Female,disabled,WAEC,3-5-year,Polytechnic,lga,Oshimili North,South South,Delta,Oshimili North,,,0,18,9,0,0,0,0,9,9,0
2020/2021,Female,disabled,WAEC,3-5-year,Polytechnic,lga,Oshimili South,South South,Delta,Oshimili South,,,0,39,30,0,0,0,0,9,30,0
2020/2021,Female,disabled,WAEC,3-5-year,Polytechnic,lga,Uvwie,South South,Delta,Uvwie,,,0,18,12,0,0,0,0,6,12,0
2020/2021,Female,disabled,WAEC,3-5-year,Polytechnic,lga,Warri North,South South,Delta,Warri North,,,0,27,21,0,0,0,0,6,21,0
2020/2021,Female,disabled,WAEC,3-5-year,Polytechnic,lga,Warri South,South South,Delta,Warri South,,,0,9,6,0,0,0,0,3,6,0
2020/2021,Female,disabled,WAEC,3-5-year,University,lga,Oshimili North,South South,Delta,Oshimili North,,,0,15,9,0,0,0,0,6,9,0
2020/2021,Female,disabled,WAEC,3-5-year,University,lga,Oshimili South,South South,Delta,Oshimili South,,,0,12,6,0,0,0,0,6,6,0
2020/2021,Female,disabled,WAEC,3-5-year,University,lga,Uvwie,South South,Delta,Uvwie,,,0,3,3,0,0,0,0,0,3,0
2020/2021,Female,disabled,WAEC,3-5-year,University,lga,Warri North,South South,Delta,Warri North,,,0,18,15,0,0,0,0,3,15,0
2020/2021,Female,disabled,WAEC,3-5-year,University,lga,Warri South,South South,Delta,Warri South,,,0,33,24,0,0,0,0,9,24,0
2020/2021,Female,disabled,WAEC,5+-year,College of Education,lga,Oshimili North,South South,Delta,Oshimili North,,,0,12,9,0,0,0,0,3,9,0
2020/2021,Female,disabled,WAEC,5+-year,College of Education,lga,Oshimili South,South South,Delta,Oshimili South,,,0,3,0,0,0,0,0,3,0,0
2020/2021,Female,disabled,WAEC,5+-year,College of Education,lga,Uvwie,South South,Delta,Uvwie,,,0,18,12,0,0,0,0,6,12,0
2020/2021,Female,disabled,WAEC,5+-year,College of Education,lga,Warri North,South South,Delta,Warri North,,,0,6,3,0,0,0,0,3,3,0
2020/2021,Female,disabled,WAEC,5+-year,College of Education,lga,Warri South,South South,Delta,Warri South,,,0,6,0,0,0,0,0,6,0,0
2020/2021,Female,disabled,WAEC,5+-year,Polytechnic,lga,Oshimili North,South South,Delta,Oshimili North,,,0,9,6,0,0,0,0,3,6,0
2020/2021,Female,disabled,WAEC,5+-year,Polytechnic,lga,Oshimili South,South South,Delta,Oshimili South,,,0,27,18,0,0,0,0,9,18,0
2020/2021,Female,disabled,WAEC,5+-year,Polytechnic,lga,Uvwie,South South,Delta,Uvwie,,,0,9,9,0,0,0,0,0,9,0
2020/2021,Female,disabled,WAEC,5+-year,Polytechnic,lga,Warri North,South South,Delta,Warri North,,,0,15,9,0,0,0,0,6,9,0
2020/2021,Female,disabled,WAEC,5+-year,Polytechnic,lga,Warri South,South South,Delta,Warri South,,,0,6,3,0,0,0,0,3,3,0
2020/2021,Female,disabled,WAEC,5+-year,University,lga,Oshimili North,South South,Delta,Oshimili North,,,0,6,6,0,0,0,0,0,6,0
2020/2021,Female,disabled,WAEC,5+-year,University,lga,Oshimili South,South South,Delta,Oshimili South,,,0,6,3,0,0,0,0,3,3,0
2020/2021,Female,disabled,WAEC,5+-year,University,lga,Uvwie,South South,Delta,Uvwie,,,0,0,0,0,0,0,0,0,0,0
