session,gender,disability_scope,exam_body,gap_band,institution_type,loc_level,loc_label,zone,state,lga,ward,school,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2019/2020,Male,disabled,NABTEB,5+-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,0,0,0,0,0,0,0,0,0
2019/2020,Male,disabled,NABTEB,5+-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,3,0,0,0,0,0,3,0,0
2019/2020,Male,disabled,NECO,1-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,35,21,15,18,0,0,14,6,0
2019/2020,Male,disabled,NECO,1-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,56,30,20,22,0,0,26,14,0
2019/2020,Male,disabled,NECO,1-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,33,21,10,11,0,0,12,13,0
2019/2020,Male,disabled,NECO,1-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,6,3,5,6,0,0,3,0,0
2019/2020,Male,disabled,NECO,1-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,73,45,36,40,0,0,28,11,0
2019/2020,Male,disabled,NECO,1-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,71,42,30,33,0,0,29,18,0
2019/2020,Male,disabled,NECO,1-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,15,9,10,11,0,0,6,1,0
2019/2020,Male,disabled,NECO,1-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,9,6,5,6,0,0,3,1,0
2019/2020,Male,disabled,NECO,1-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,48,27,21,22,1,0,21,13,1
2019/2020,Male,disabled,NECO,1-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,12,9,10,10,0,0,3,1,0
2019/2020,Male,disabled,NECO,1-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,9,6,5,5,0,0,3,1,0
2019/2020,Male,disabled,NECO,1-year,University,lga,Bida,North Central,Niger,Bida,,,0,33,18,20,21,0,0,15,2,0
2019/2020,Male,disabled,NECO,1-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,66,39,30,35,0,0,27,11,0
2019/2020,Male,disabled,NECO,1-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,42,24,11,11,1,0,18,13,1
2019/2020,Male,disabled,NECO,1-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,24,15,5,6,0,0,9,12,0
2019/2020,Male,disabled,NECO,2-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,24,12,0,0,0,0,12,12,0
2019/2020,Male,disabled,NECO,2-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,33,21,0,0,0,0,12,21,0
2019/2020,Male,disabled,NECO,2-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,18,12,0,0,0,0,6,12,0
2019/2020,Male,disabled,NECO,2-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,3,3,0,0,0,0,0,3,0
2019/2020,Male,disabled,NECO,2-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,45,27,0,0,0,0,18,27,0
2019/2020,Male,disabled,NECO,2-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,48,33,0,0,0,0,15,33,0
2019/2020,Male,disabled,NECO,2-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,9,6,0,0,0,0,3,6,0
2019/2020,Male,disabled,NECO,2-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,6,3,0,0,0,0,3,3,0
2019/2020,Male,disabled,NECO,2-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,36,18,0,0,0,0,18,18,0
2019/2020,Male,disabled,NECO,2-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,9,6,0,0,0,0,3,6,0
2019/2020,Male,disabled,NECO,2-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,6,3,0,0,0,0,3,3,0
2019/2020,Male,disabled,NECO,2-year,University,lga,Bida,North Central,Niger,Bida,,,0,18,12,0,0,0,0,6,12,0
2019/2020,Male,disabled,NECO,2-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,39,27,0,0,0,0,12,27,0
2019/2020,Male,disabled,NECO,2-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,27,15,0,0,0,0,12,15,0
2019/2020,Male,disabled,NECO,2-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,15,12,0,0,0,0,3,12,0
2019/2020,Male,disabled,NECO,3-5-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,12,9,0,0,0,0,3,9,0
2019/2020,Male,disabled,NECO,3-5-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,21,15,0,0,0,0,6,15,0
2019/2020,Male,disabled,NECO,3-5-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,12,12,0,0,0,0,0,12,0
2019/2020,Male,disabled,NECO,3-5-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,3,3,0,0,0,0,0,3,0
2019/2020,Male,disabled,NECO,3-5-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,30,21,0,0,0,0,9,21,0
2019/2020,Male,disabled,NECO,3-5-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,33,21,0,0,0,0,12,21,0
2019/2020,Male,disabled,NECO,3-5-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,6,6,0,0,0,0,0,6,0
2019/2020,Male,disabled,NECO,3-5-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,3,3,0,0,0,0,0,3,0
2019/2020,Male,disabled,NECO,3-5-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,18,18,0,0,0,0,0,18,0
2019/2020,Male,disabled,NECO,3-5-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,6,6,0,0,0,0,0,6,0
2019/2020,Male,disabled,NECO,3-5-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,3,3,0,0,0,0,0,3,0
2019/2020,Male,disabled,NECO,3-5-year,University,lga,Bida,North Central,Niger,Bida,,,0,12,12,0,0,0,0,0,12,0
2019/2020,Male,disabled,NECO,3-5-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,21,18,0,0,0,0,3,18,0
2019/2020,Male,disabled,NECO,3-5-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,15,12,0,0,0,0,3,12,0
2019/2020,Male,disabled,NECO,3-5-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,12,6,0,0,0,0,6,6,0
2019/2020,Male,disabled,NECO,5+-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,9,6,0,0,0,0,3,6,0
2019/2020,Male,disabled,NECO,5+-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,15,9,0,0,0,0,6,9,0
2019/2020,Male,disabled,NECO,5+-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,9,0,0,0,0,0,9,0,0
2019/2020,Male,disabled,NECO,5+-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,0,0,0,0,0,0,0,0,0
2019/2020,Male,disabled,NECO,5+-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,21,12,0,0,0,0,9,12,0
2019/2020,Male,disabled,NECO,5+-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,18,6,0,0,0,0,12,6,0
2019/2020,Male,disabled,NECO,5+-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,6,0,0,0,0,0,6,0,0
2019/2020,Male,disabled,NECO,5+-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,0,0,0,0,0,0,0,0,0
2019/2020,Male,disabled,NECO,5+-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,9,6,0,0,0,0,3,6,0
2019/2020,Male,disabled,NECO,5+-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,3,0,0,0,0,0,3,0,0
2019/2020,Male,disabled,NECO,5+-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,0,0,0,0,0,0,0,0,0
2019/2020,Male,disabled,NECO,5+-year,University,lga,Bida,North Central,Niger,Bida,,,0,9,3,0,0,0,0,6,3,0
2019/2020,Male,disabled,NECO,5+-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,15,6,0,0,0,0,9,6,0
2019/2020,Male,disabled,NECO,5+-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,6,0,0,0,0,0,6,0,0
2019/2020,Male,disabled,NECO,5+-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,3,0,0,0,0,0,3,0,0
2019/2020,Male,disabled,WAEC,1-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,42,27,10,10,0,0,15,17,0
2019/2020,Male,disabled,WAEC,1-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,69,46,30,30,0,0,23,16,0
2019/2020,Male,disabled,WAEC,1-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,42,27,20,20,0,0,15,7,0
2019/2020,Male,disabled,WAEC,1-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,6,3,5,5,0,0,3,0,0
2019/2020,Male,disabled,WAEC,1-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,92,60,35,35,0,0,32,25,0
2019/2020,Male,disabled,WAEC,1-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,97,63,35,35,0,0,34,28,0
2019/2020,Male,disabled,WAEC,1-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,17,10,10,10,0,0,7,0,0
2019/2020,Male,disabled,WAEC,1-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,11,8,5,5,0,0,3,3,0
2019/2020,Male,disabled,WAEC,1-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,62,41,20,20,0,0,21,23,0
2019/2020,Male,disabled,WAEC,1-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,17,14,10,10,0,0,3,4,0
2019/2020,Male,disabled,WAEC,1-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,11,8,5,5,0,0,3,3,0
2019/2020,Male,disabled,WAEC,1-year,University,lga,Bida,North Central,Niger,Bida,,,0,36,27,20,20,0,0,9,7,0
2019/2020,Male,disabled,WAEC,1-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,77,52,30,30,0,0,25,24,0
2019/2020,Male,disabled,WAEC,1-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,47,29,20,20,0,0,18,11,0
2019/2020,Male,disabled,WAEC,1-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,29,20,15,15,0,0,9,7,0
2019/2020,Male,disabled,WAEC,2-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,27,20,5,5,0,0,7,15,0
2019/2020,Male,disabled,WAEC,2-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,43,31,0,0,0,0,12,31,0
2019/2020,Male,disabled,WAEC,2-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,27,18,0,0,0,0,9,18,0
2019/2020,Male,disabled,WAEC,2-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,3,3,0,0,0,0,0,3,0
2019/2020,Male,disabled,WAEC,2-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,53,32,0,0,0,0,21,32,0
2019/2020,Male,disabled,WAEC,2-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,62,40,5,5,0,0,22,35,0
2019/2020,Male,disabled,WAEC,2-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,11,8,0,0,0,0,3,8,0
2019/2020,Male,disabled,WAEC,2-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,6,3,0,0,0,0,3,3,0
2019/2020,Male,disabled,WAEC,2-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,38,26,0,0,0,0,12,26,0
2019/2020,Male,disabled,WAEC,2-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,12,6,0,0,0,0,6,6,0
2019/2020,Male,disabled,WAEC,2-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,6,3,0,0,0,0,3,3,0
2019/2020,Male,disabled,WAEC,2-year,University,lga,Bida,North Central,Niger,Bida,,,0,28,16,0,0,0,0,12,16,0
2019/2020,Male,disabled,WAEC,2-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,47,33,5,5,0,0,14,28,0
2019/2020,Male,disabled,WAEC,2-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,28,21,0,0,0,0,7,21,0
2019/2020,Male,disabled,WAEC,2-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,23,14,0,0,0,0,9,14,0
2019/2020,Male,disabled,WAEC,3-5-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,16,12,0,0,0,0,4,12,0
2019/2020,Male,disabled,WAEC,3-5-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,32,21,0,0,0,0,11,21,0
2019/2020,Male,disabled,WAEC,3-5-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,20,12,0,0,0,0,8,12,0
2019/2020,Male,disabled,WAEC,3-5-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,3,3,0,0,0,0,0,3,0
2019/2020,Male,disabled,WAEC,3-5-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,36,21,0,0,0,0,15,21,0
2019/2020,Male,disabled,WAEC,3-5-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,41,29,0,0,0,0,12,29,0
2019/2020,Male,disabled,WAEC,3-5-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,9,6,0,0,0,0,3,6,0
2019/2020,Male,disabled,WAEC,3-5-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,6,3,0,0,0,0,3,3,0
2019/2020,Male,disabled,WAEC,3-5-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,29,21,0,0,0,0,8,21,0
2019/2020,Male,disabled,WAEC,3-5-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,6,6,0,0,0,0,0,6,0
2019/2020,Male,disabled,WAEC,3-5-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,6,3,0,0,0,0,3,3,0
2019/2020,Male,disabled,WAEC,3-5-year,University,lga,Bida,North Central,Niger,Bida,,,0,15,12,0,0,0,0,3,12,0
2019/2020,Male,disabled,WAEC,3-5-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,30,26,0,0,0,0,4,26,0
2019/2020,Male,disabled,WAEC,3-5-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,21,15,0,0,0,0,6,15,0
2019/2020,Male,disabled,WAEC,3-5-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,14,9,0,0,0,0,5,9,0
2019/2020,Male,disabled,WAEC,5+-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,9,6,0,0,0,0,3,6,0
2019/2020,Male,disabled,WAEC,5+-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,18,9,0,0,0,0,9,9,0
2019/2020,Male,disabled,WAEC,5+-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,12,6,0,0,0,0,6,6,0
2019/2020,Male,disabled,WAEC,5+-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,3,0,0,0,0,0,3,0,0
2019/2020,Male,disabled,WAEC,5+-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,21,21,0,0,0,0,0,21,0
2019/2020,Male,disabled,WAEC,5+-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,21,18,0,0,0,0,3,18,0
2019/2020,Male,disabled,WAEC,5+-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,6,3,0,0,0,0,3,3,0
2019/2020,Male,disabled,WAEC,5+-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,3,3,0,0,0,0,0,3,0
2019/2020,Male,disabled,WAEC,5+-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,15,9,0,0,0,0,6,9,0
2019/2020,Male,disabled,WAEC,5+-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,6,3,0,0,0,0,3,3,0
2019/2020,Male,disabled,WAEC,5+-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,3,3,0,0,0,0,0,3,0
2019/2020,Male,disabled,WAEC,5+-year,University,lga,Bida,North Central,Niger,Bida,,,0,9,6,0,0,0,0,3,6,0
2019/2020,Male,disabled,WAEC,5+-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,27,12,0,0,0,0,15,12,0
2019/2020,Male,disabled,WAEC,5+-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,15,6,0,0,0,0,9,6,0
2019/2020,Male,disabled,WAEC,5+-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,6,3,0,0,0,0,3,3,0
2020/2021,Female,all,NABTEB,1-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,165,118,43,37,7,0,47,75,7
2020/2021,Female,all,NABTEB,1-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,276,203,87,74,14,0,73,116,14
2020/2021,Female,all,NABTEB,1-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,206,153,50,36,15,0,53,103,15
2020/2021,Female,all,NABTEB,1-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,32,23,7,7,0,0,9,16,0
2020/2021,Female,all,NABTEB,1-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,329,247,109,90,22,0,82,138,22
2020/2021,Female,all,NABTEB,1-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,340,240,99,97,7,0,100,141,7
2020/2021,Female,all,NABTEB,1-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,59,42,22,14,8,0,17,20,8
2020/2021,Female,all,NABTEB,1-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,44,34,15,15,0,0,10,19,0
2020/2021,Female,all,NABTEB,1-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,259,183,73,58,15,0,76,110,15
2020/2021,Female,all,NABTEB,1-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,73,49,21,22,0,0,24,28,0
2020/2021,Female,all,NABTEB,1-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,41,30,14,7,7,0,11,16,7
2020/2021,Female,all,NABTEB,1-year,University,lga,Bida,North Central,Niger,Bida,,,0,161,123,58,44,14,0,38,65,14
2020/2021,Female,all,NABTEB,1-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,284,210,79,65,15,0,74,131,15
2020/2021,Female,all,NABTEB,1-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,187,122,43,43,0,0,65,79,0
2020/2021,Female,all,NABTEB,1-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,114,80,28,21,7,0,34,52,7
2020/2021,Female,all,NABTEB,2-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,105,72,29,29,0,0,33,43,0
2020/2021,Female,all,NABTEB,2-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,179,128,50,50,0,0,51,78,0
2020/2021,Female,all,NABTEB,2-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,114,84,28,28,0,0,30,56,0
2020/2021,Female,all,NABTEB,2-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,21,15,7,7,0,0,6,8,0
2020/2021,Female,all,NABTEB,2-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,213,159,77,66,14,0,54,82,14
2020/2021,Female,all,NABTEB,2-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,216,152,56,57,0,0,64,96,0
2020/2021,Female,all,NABTEB,2-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,36,27,14,14,0,0,9,13,0
2020/2021,Female,all,NABTEB,2-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,26,19,7,7,0,0,7,12,0
2020/2021,Female,all,NABTEB,2-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,168,121,50,42,8,0,47,71,8
2020/2021,Female,all,NABTEB,2-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,44,34,14,14,0,0,10,20,0
2020/2021,Female,all,NABTEB,2-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,26,19,7,7,0,0,7,12,0
2020/2021,Female,all,NABTEB,2-year,University,lga,Bida,North Central,Niger,Bida,,,0,94,72,28,28,0,0,22,44,0
2020/2021,Female,all,NABTEB,2-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,192,133,56,57,0,0,59,77,0
2020/2021,Female,all,NABTEB,2-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,115,79,35,35,0,0,36,44,0
2020/2021,Female,all,NABTEB,2-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,68,46,21,21,0,0,22,25,0
2020/2021,Female,all,NABTEB,3-5-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,68,49,21,21,0,0,19,28,0
2020/2021,Female,all,NABTEB,3-5-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,109,76,42,42,0,0,33,34,0
2020/2021,Female,all,NABTEB,3-5-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,75,53,28,28,0,0,22,25,0
2020/2021,Female,all,NABTEB,3-5-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,12,8,7,7,0,0,4,1,0
2020/2021,Female,all,NABTEB,3-5-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,133,97,49,50,0,0,36,48,0
2020/2021,Female,all,NABTEB,3-5-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,144,96,49,43,7,0,48,47,7
2020/2021,Female,all,NABTEB,3-5-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,24,19,14,14,0,0,5,5,0
2020/2021,Female,all,NABTEB,3-5-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,21,15,7,7,0,0,6,8,0
2020/2021,Female,all,NABTEB,3-5-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,103,71,28,28,0,0,32,43,0
2020/2021,Female,all,NABTEB,3-5-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,30,23,14,14,0,0,7,9,0
2020/2021,Female,all,NABTEB,3-5-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,18,11,7,7,0,0,7,4,0
2020/2021,Female,all,NABTEB,3-5-year,University,lga,Bida,North Central,Niger,Bida,,,0,62,42,28,28,0,0,20,14,0
2020/2021,Female,all,NABTEB,3-5-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,123,87,28,28,0,0,36,59,0
2020/2021,Female,all,NABTEB,3-5-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,87,55,14,14,0,0,32,41,0
2020/2021,Female,all,NABTEB,3-5-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,44,31,14,14,0,0,13,17,0
2020/2021,Female,all,NABTEB,5+-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,42,31,7,7,0,0,11,24,0
2020/2021,Female,all,NABTEB,5+-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,63,43,0,0,0,0,20,43,0
2020/2021,Female,all,NABTEB,5+-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,54,37,7,0,7,0,17,30,7
2020/2021,Female,all,NABTEB,5+-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,9,8,0,0,0,0,1,8,0
2020/2021,Female,all,NABTEB,5+-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,66,42,0,0,0,0,24,42,0
2020/2021,Female,all,NABTEB,5+-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,84,63,7,0,7,0,21,56,7
2020/2021,Female,all,NABTEB,5+-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,18,12,0,0,0,0,6,12,0
2020/2021,Female,all,NABTEB,5+-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,9,8,7,0,7,0,1,1,7
2020/2021,Female,all,NABTEB,5+-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,60,41,7,0,7,0,19,34,7
2020/2021,Female,all,NABTEB,5+-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,15,11,0,0,0,0,4,11,0
2020/2021,Female,all,NABTEB,5+-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,6,4,0,0,0,0,2,4,0
2020/2021,Female,all,NABTEB,5+-year,University,lga,Bida,North Central,Niger,Bida,,,0,42,34,7,7,0,0,8,27,0
2020/2021,Female,all,NABTEB,5+-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,69,51,14,7,7,0,18,37,7
2020/2021,Female,all,NABTEB,5+-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,45,31,0,0,0,0,14,31,0
2020/2021,Female,all,NABTEB,5+-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,27,16,0,0,0,0,11,16,0
2020/2021,Female,all,NECO,1-year,College of Education,lga,Agaie,North Central,Niger,Agaie,,,0,332,236,71,60,11,0,96,165,11
2020/2021,Female,all,NECO,1-year,College of Education,lga,Bida,North Central,Niger,Bida,,,0,509,371,130,104,26,0,138,241,26
2020/2021,Female,all,NECO,1-year,College of Education,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,345,250,82,77,5,0,95,168,5
2020/2021,Female,all,NECO,1-year,College of Education,lga,Kontagora,North Central,Niger,Kontagora,,,0,58,48,16,16,0,0,10,32,0
2020/2021,Female,all,NECO,1-year,College of Education,lga,Suleja,North Central,Niger,Suleja,,,0,632,452,152,142,10,0,180,300,10
2020/2021,Female,all,NECO,1-year,Polytechnic,lga,Agaie,North Central,Niger,Agaie,,,0,646,447,158,141,17,0,199,289,17
2020/2021,Female,all,NECO,1-year,Polytechnic,lga,Bida,North Central,Niger,Bida,,,0,115,89,33,28,5,0,26,56,5
2020/2021,Female,all,NECO,1-year,Polytechnic,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,93,72,22,22,0,0,21,50,0
2020/2021,Female,all,NECO,1-year,Polytechnic,lga,Kontagora,North Central,Niger,Kontagora,,,0,471,336,108,88,20,0,135,228,20
2020/2021,Female,all,NECO,1-year,Polytechnic,lga,Suleja,North Central,Niger,Suleja,,,0,138,106,43,33,10,0,32,63,10
2020/2021,Female,all,NECO,1-year,University,lga,Agaie,North Central,Niger,Agaie,,,0,83,62,22,22,0,0,21,40,0
2020/2021,Female,all,NECO,1-year,University,lga,Bida,North Central,Niger,Bida,,,0,274,205,81,60,21,0,69,124,21
2020/2021,Female,all,NECO,1-year,University,lga,Chanchaga,North Central,Niger,Chanchaga,,,0,550,393,130,110,20,0,157,263,20
2020/2021,Female,all,NECO,1-year,University,lga,Kontagora,North Central,Niger,Kontagora,,,0,378,256,76,65,11,0,122,180,11
2020/2021,Female,all,NECO,1-year,University,lga,Suleja,North Central,Niger,Suleja,,,0,227,161,49,43,6,0,66,112,6
