"session","gender","disability_scope","exam_body","gap_band","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Male","all","NABTEB","3-5-year","Polytechnic","lga","Ilorin East","North Central","Kwara","Ilorin East","","","0","120","66","20","15","5","0","54","46","5"
"2019/2020","Male","all","NABTEB","3-5-year","Polytechnic","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","145","87","30","30","0","0","58","57","0"
"2019/2020","Male","all","NABTEB","3-5-year","Polytechnic","lga","Offa","North Central","Kwara","Offa","","","0","22","12","9","10","0","0","10","3","0"
"2019/2020","Male","all","NABTEB","3-5-year","University","lga","Edu","North Central","Kwara","Edu","","","0","79","47","15","15","0","0","32","32","0"
"2019/2020","Male","all","NABTEB","3-5-year","University","lga","Ekiti","North Central","Kwara","Ekiti","","","0","27","14","0","0","0","0","13","14","0"
"2019/2020","Male","all","NABTEB","3-5-year","University","lga","Ilorin East","North Central","Kwara","Ilorin East","","","0","95","56","19","20","0","0","39","37","0"
"2019/2020","Male","all","NABTEB","3-5-year","University","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","38","20","5","5","0","0","18","15","0"
"2019/2020","Male","all","NABTEB","3-5-year","University","lga","Offa","North Central","Kwara","Offa","","","0","117","69","25","25","0","0","48","44","0"
"2019/2020","Male","all","NABTEB","5+-year","College of Education","lga","Edu","North Central","Kwara","Edu","","","0","54","29","5","0","5","0","25","24","5"
"2019/2020","Male","all","NABTEB","5+-year","College of Education","lga","Ekiti","North Central","Kwara","Ekiti","","","0","52","32","5","0","5","0","20","27","5"
"2019/2020","Male","all","NABTEB","5+-year","College of Education","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","14","8","5","0","5","0","6","3","5"
"2019/2020","Male","all","NABTEB","5+-year","College of Education","lga","Offa","North Central","Kwara","Offa","","","0","35","24","0","0","0","0","12","24","0"
"2019/2020","Male","all","NABTEB","5+-year","Polytechnic","lga","Edu","North Central","Kwara","Edu","","","0","16","9","0","0","0","0","7","9","0"
"2019/2020","Male","all","NABTEB","5+-year","Polytechnic","lga","Ekiti","North Central","Kwara","Ekiti","","","0","52","34","5","0","5","0","18","29","5"
"2019/2020","Male","all","NABTEB","5+-year","Polytechnic","lga","Ilorin East","North Central","Kwara","Ilorin East","","","0","65","43","10","0","10","0","22","33","10"
"2019/2020","Male","all","NABTEB","5+-year","Polytechnic","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","93","52","10","5","5","0","41","42","5"
"2019/2020","Male","all","NABTEB","5+-year","Polytechnic","lga","Offa","North Central","Kwara","Offa","","","0","10","6","0","0","0","0","4","6","0"
"2019/2020","Male","all","NABTEB","5+-year","University","lga","Edu","North Central","Kwara","Edu","","","0","32","21","5","0","5","0","11","16","5"
"2019/2020","Male","all","NABTEB","5+-year","University","lga","Ekiti","North Central","Kwara","Ekiti","","","0","13","9","0","0","0","0","4","9","0"
"2019/2020","Male","all","NABTEB","5+-year","University","lga","Ilorin East","North Central","Kwara","Ilorin East","","","0","63","34","19","5","15","0","29","15","15"
"2019/2020","Male","all","NABTEB","5+-year","University","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","15","12","0","0","0","0","4","12","0"
"2019/2020","Male","all","NABTEB","5+-year","University","lga","Offa","North Central","Kwara","Offa","","","0","63","38","5","0","5","0","25","33","5"
"2019/2020","Male","all","NECO","1-year","College of Education","lga","Edu","North Central","Kwara","Edu","","","0","476","264","77","66","13","0","212","187","13"
"2019/2020","Male","all","NECO","1-year","College of Education","lga","Ekiti","North Central","Kwara","Ekiti","","","0","489","290","96","91","6","0","199","194","6"
"2019/2020","Male","all","NECO","1-year","College of Education","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","105","56","18","14","4","0","49","38","4"
"2019/2020","Male","all","NECO","1-year","College of Education","lga","Offa","North Central","Kwara","Offa","","","0","304","183","60","57","4","0","121","123","4"
"2019/2020","Male","all","NECO","1-year","Polytechnic","lga","Edu","North Central","Kwara","Edu","","","0","124","73","19","19","0","0","51","54","0"
"2019/2020","Male","all","NECO","1-year","Polytechnic","lga","Ekiti","North Central","Kwara","Ekiti","","","0","424","247","90","71","19","0","177","157","19"
"2019/2020","Male","all","NECO","1-year","Polytechnic","lga","Ilorin East","North Central","Kwara","Ilorin East","","","0","543","312","109","99","12","0","231","203","12"
"2019/2020","Male","all","NECO","1-year","Polytechnic","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","703","412","137","133","7","0","291","275","7"
"2019/2020","Male","all","NECO","1-year","Polytechnic","lga","Offa","North Central","Kwara","Offa","","","0","95","58","23","20","4","0","37","35","4"
"2019/2020","Male","all","NECO","1-year","University","lga","Edu","North Central","Kwara","Edu","","","0","351","208","78","66","12","0","143","130","12"
"2019/2020","Male","all","NECO","1-year","University","lga","Ekiti","North Central","Kwara","Ekiti","","","0","116","66","18","20","0","0","50","48","0"
"2019/2020","Male","all","NECO","1-year","University","lga","Ilorin East","North Central","Kwara","Ilorin East","","","0","482","285","101","85","16","0","197","184","16"
"2019/2020","Male","all","NECO","1-year","University","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","148","89","27","24","4","0","59","62","4"
"2019/2020","Male","all","NECO","1-year","University","lga","Offa","North Central","Kwara","Offa","","","0","564","321","105","85","21","0","243","216","21"
"2019/2020","Male","all","NECO","2-year","College of Education","lga","Edu","North Central","Kwara","Edu","","","0","309","173","45","47","0","0","136","128","0"
"2019/2020","Male","all","NECO","2-year","College of Education","lga","Ekiti","North Central","Kwara","Ekiti","","","0","296","177","59","63","0","0","119","118","0"
"2019/2020","Male","all","NECO","2-year","College of Education","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","70","38","9","10","0","0","32","29","0"
"2019/2020","Male","all","NECO","2-year","College of Education","lga","Offa","North Central","Kwara","Offa","","","0","186","109","42","33","10","0","77","67","10"
"2019/2020","Male","all","NECO","2-year","Polytechnic","lga","Edu","North Central","Kwara","Edu","","","0","84","48","14","14","0","0","36","34","0"
"2019/2020","Male","all","NECO","2-year","Polytechnic","lga","Ekiti","North Central","Kwara","Ekiti","","","0","276","159","55","48","8","0","117","104","8"
"2019/2020","Male","all","NECO","2-year","Polytechnic","lga","Ilorin East","North Central","Kwara","Ilorin East","","","0","335","190","65","57","9","0","145","125","9"
"2019/2020","Male","all","NECO","2-year","Polytechnic","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","444","259","91","83","12","0","185","168","12"
"2019/2020","Male","all","NECO","2-year","Polytechnic","lga","Offa","North Central","Kwara","Offa","","","0","58","36","18","10","8","0","22","18","8"
"2019/2020","Male","all","NECO","2-year","University","lga","Edu","North Central","Kwara","Edu","","","0","214","126","50","38","13","0","88","76","13"
"2019/2020","Male","all","NECO","2-year","University","lga","Ekiti","North Central","Kwara","Ekiti","","","0","73","41","10","10","0","0","32","31","0"
"2019/2020","Male","all","NECO","2-year","University","lga","Ilorin East","North Central","Kwara","Ilorin East","","","0","328","194","73","61","12","0","134","121","12"
"2019/2020","Male","all","NECO","2-year","University","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","93","55","18","20","0","0","38","37","0"
"2019/2020","Male","all","NECO","2-year","University","lga","Offa","North Central","Kwara","Offa","","","0","370","213","70","52","18","0","157","143","18"
"2019/2020","Male","all","NECO","3-5-year","College of Education","lga","Edu","North Central","Kwara","Edu","","","0","196","111","35","25","12","0","85","76","12"
"2019/2020","Male","all","NECO","3-5-year","College of Education","lga","Ekiti","North Central","Kwara","Ekiti","","","0","176","104","37","35","4","0","72","67","4"
"2019/2020","Male","all","NECO","3-5-year","College of Education","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","43","25","9","10","0","0","18","16","0"
"2019/2020","Male","all","NECO","3-5-year","College of Education","lga","Offa","North Central","Kwara","Offa","","","0","124","76","23","19","5","0","48","53","5"
"2019/2020","Male","all","NECO","3-5-year","Polytechnic","lga","Edu","North Central","Kwara","Edu","","","0","52","30","14","5","9","0","22","16","9"
"2019/2020","Male","all","NECO","3-5-year","Polytechnic","lga","Ekiti","North Central","Kwara","Ekiti","","","0","179","103","32","35","0","0","76","71","0"
"2019/2020","Male","all","NECO","3-5-year","Polytechnic","lga","Ilorin East","North Central","Kwara","Ilorin East","","","0","211","127","50","39","12","0","84","77","12"
"2019/2020","Male","all","NECO","3-5-year","Polytechnic","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","298","177","59","54","8","0","121","118","8"
"2019/2020","Male","all","NECO","3-5-year","Polytechnic","lga","Offa","North Central","Kwara","Offa","","","0","37","23","9","10","0","0","14","14","0"
"2019/2020","Male","all","NECO","3-5-year","University","lga","Edu","North Central","Kwara","Edu","","","0","157","96","37","33","4","0","61","59","4"
"2019/2020","Male","all","NECO","3-5-year","University","lga","Ekiti","North Central","Kwara","Ekiti","","","0","52","31","10","10","0","0","21","21","0"
"2019/2020","Male","all","NECO","3-5-year","University","lga","Ilorin East","North Central","Kwara","Ilorin East","","","0","200","116","41","37","4","0","84","75","4"
"2019/2020","Male","all","NECO","3-5-year","University","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","66","40","17","10","8","0","26","23","8"
"2019/2020","Male","all","NECO","3-5-year","University","lga","Offa","North Central","Kwara","Offa","","","0","233","134","45","43","4","0","99","89","4"
"2019/2020","Male","all","NECO","5+-year","College of Education","lga","Edu","North Central","Kwara","Edu","","","0","95","53","19","20","0","0","42","34","0"
"2019/2020","Male","all","NECO","5+-year","College of Education","lga","Ekiti","North Central","Kwara","Ekiti","","","0","96","59","27","10","18","0","37","32","18"
"2019/2020","Male","all","NECO","5+-year","College of Education","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","26","13","4","5","0","0","13","9","0"
"2019/2020","Male","all","NECO","5+-year","College of Education","lga","Offa","North Central","Kwara","Offa","","","0","69","36","13","10","4","0","33","23","4"
"2019/2020","Male","all","NECO","5+-year","Polytechnic","lga","Edu","North Central","Kwara","Edu","","","0","35","18","5","5","0","0","17","13","0"
"2019/2020","Male","all","NECO","5+-year","Polytechnic","lga","Ekiti","North Central","Kwara","Ekiti","","","0","99","62","19","20","0","0","37","43","0"
"2019/2020","Male","all","NECO","5+-year","Polytechnic","lga","Ilorin East","North Central","Kwara","Ilorin East","","","0","135","77","28","20","9","0","58","49","9"
"2019/2020","Male","all","NECO","5+-year","Polytechnic","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","161","92","37","25","13","0","69","55","13"
"2019/2020","Male","all","NECO","5+-year","Polytechnic","lga","Offa","North Central","Kwara","Offa","","","0","24","13","5","5","0","0","11","8","0"
"2019/2020","Male","all","NECO","5+-year","University","lga","Edu","North Central","Kwara","Edu","","","0","78","46","15","15","0","0","32","31","0"
"2019/2020","Male","all","NECO","5+-year","University","lga","Ekiti","North Central","Kwara","Ekiti","","","0","26","15","10","0","10","0","11","5","10"
"2019/2020","Male","all","NECO","5+-year","University","lga","Ilorin East","North Central","Kwara","Ilorin East","","","0","133","78","28","25","4","0","55","50","4"
"2019/2020","Male","all","NECO","5+-year","University","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","38","20","5","5","0","0","18","15","0"
"2019/2020","Male","all","NECO","5+-year","University","lga","Offa","North Central","Kwara","Offa","","","0","138","82","23","20","4","0","56","59","4"
"2019/2020","Male","all","WAEC","1-year","College of Education","lga","Edu","North Central","Kwara","Edu","","","0","590","337","106","97","9","0","253","231","9"
"2019/2020","Male","all","WAEC","1-year","College of Education","lga","Ekiti","North Central","Kwara","Ekiti","","","0","575","332","116","102","15","0","243","216","15"
"2019/2020","Male","all","WAEC","1-year","College of Education","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","125","72","23","20","3","0","53","49","3"
"2019/2020","Male","all","WAEC","1-year","College of Education","lga","Offa","North Central","Kwara","Offa","","","0","378","229","81","73","8","0","149","148","8"
"2019/2020","Male","all","WAEC","1-year","Polytechnic","lga","Edu","North Central","Kwara","Edu","","","0","182","104","31","28","3","0","78","73","3"
"2019/2020","Male","all","WAEC","1-year","Polytechnic","lga","Ekiti","North Central","Kwara","Ekiti","","","0","576","333","120","106","14","0","243","213","14"
"2019/2020","Male","all","WAEC","1-year","Polytechnic","lga","Ilorin East","North Central","Kwara","Ilorin East","","","0","709","414","148","131","19","0","295","266","19"
"2019/2020","Male","all","WAEC","1-year","Polytechnic","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","874","514","171","153","18","0","360","343","18"
"2019/2020","Male","all","WAEC","1-year","Polytechnic","lga","Offa","North Central","Kwara","Offa","","","0","130","82","31","28","3","0","48","51","3"
"2019/2020","Male","all","WAEC","1-year","University","lga","Edu","North Central","Kwara","Edu","","","0","503","313","109","98","11","0","190","204","11"
"2019/2020","Male","all","WAEC","1-year","University","lga","Ekiti","North Central","Kwara","Ekiti","","","0","140","79","28","20","8","0","61","51","8"
"2019/2020","Male","all","WAEC","1-year","University","lga","Ilorin East","North Central","Kwara","Ilorin East","","","0","610","355","132","115","17","0","255","223","17"
"2019/2020","Male","all","WAEC","1-year","University","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","199","116","43","36","7","0","83","73","7"
"2019/2020","Male","all","WAEC","1-year","University","lga","Offa","North Central","Kwara","Offa","","","0","757","437","148","135","13","0","320","289","13"
"2019/2020","Male","all","WAEC","2-year","College of Education","lga","Edu","North Central","Kwara","Edu","","","0","368","214","63","60","3","0","154","151","3"
"2019/2020","Male","all","WAEC","2-year","College of Education","lga","Ekiti","North Central","Kwara","Ekiti","","","0","371","211","70","64","7","0","160","141","7"
"2019/2020","Male","all","WAEC","2-year","College of Education","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","83","46","16","16","0","0","37","30","0"
"2019/2020","Male","all","WAEC","2-year","College of Education","lga","Offa","North Central","Kwara","Offa","","","0","245","149","51","44","7","0","96","98","7"
"2019/2020","Male","all","WAEC","2-year","Polytechnic","lga","Edu","North Central","Kwara","Edu","","","0","119","70","24","16","8","0","49","46","8"
"2019/2020","Male","all","WAEC","2-year","Polytechnic","lga","Ekiti","North Central","Kwara","Ekiti","","","0","362","210","71","68","3","0","152","139","3"
"2019/2020","Male","all","WAEC","2-year","Polytechnic","lga","Ilorin East","North Central","Kwara","Ilorin East","","","0","447","263","95","80","15","0","184","168","15"
"2019/2020","Male","all","WAEC","2-year","Polytechnic","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","569","336","105","96","9","0","233","231","9"
"2019/2020","Male","all","WAEC","2-year","Polytechnic","lga","Offa","North Central","Kwara","Offa","","","0","86","51","24","16","8","0","35","27","8"
"2019/2020","Male","all","WAEC","2-year","University","lga","Edu","North Central","Kwara","Edu","","","0","304","186","67","61","8","0","118","119","8"
"2019/2020","Male","all","WAEC","2-year","University","lga","Ekiti","North Central","Kwara","Ekiti","","","0","85","49","12","12","0","0","36","37","0"
"2019/2020","Male","all","WAEC","2-year","University","lga","Ilorin East","North Central","Kwara","Ilorin East","","","0","402","233","85","76","9","0","169","148","9"
"2019/2020","Male","all","WAEC","2-year","University","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","128","77","24","20","4","0","51","53","4"
"2019/2020","Male","all","WAEC","2-year","University","lga","Offa","North Central","Kwara","Offa","","","0","486","281","100","84","16","0","205","181","16"
"2019/2020","Male","all","WAEC","3-5-year","College of Education","lga","Edu","North Central","Kwara","Edu","","","0","240","138","48","36","12","0","102","90","12"
"2019/2020","Male","all","WAEC","3-5-year","College of Education","lga","Ekiti","North Central","Kwara","Ekiti","","","0","256","149","56","44","12","0","107","93","12"
"2019/2020","Male","all","WAEC","3-5-year","College of Education","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","54","33","12","8","4","0","21","21","4"
"2019/2020","Male","all","WAEC","3-5-year","College of Education","lga","Offa","North Central","Kwara","Offa","","","0","151","94","32","28","4","0","57","62","4"
"2019/2020","Male","all","WAEC","3-5-year","Polytechnic","lga","Edu","North Central","Kwara","Edu","","","0","71","42","12","12","0","0","29","30","0"
"2019/2020","Male","all","WAEC","3-5-year","Polytechnic","lga","Ekiti","North Central","Kwara","Ekiti","","","0","230","136","51","40","11","0","94","85","11"
"2019/2020","Male","all","WAEC","3-5-year","Polytechnic","lga","Ilorin East","North Central","Kwara","Ilorin East","","","0","291","173","60","52","8","0","118","113","8"
"2019/2020","Male","all","WAEC","3-5-year","Polytechnic","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","350","204","68","56","12","0","146","136","12"
"2019/2020","Male","all","WAEC","3-5-year","Polytechnic","lga","Offa","North Central","Kwara","Offa","","","0","51","33","12","12","0","0","18","21","0"
"2019/2020","Male","all","WAEC","3-5-year","University","lga","Edu","North Central","Kwara","Edu","","","0","171","108","40","36","4","0","63","68","4"
"2019/2020","Male","all","WAEC","3-5-year","University","lga","Ekiti","North Central","Kwara","Ekiti","","","0","54","30","12","12","0","0","24","18","0"
"2019/2020","Male","all","WAEC","3-5-year","University","lga","Ilorin East","North Central","Kwara","Ilorin East","","","0","231","137","52","48","4","0","94","85","4"
"2019/2020","Male","all","WAEC","3-5-year","University","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","80","46","16","16","0","0","34","30","0"
"2019/2020","Male","all","WAEC","3-5-year","University","lga","Offa","North Central","Kwara","Offa","","","0","310","185","67","52","15","0","125","118","15"
"2019/2020","Male","all","WAEC","5+-year","College of Education","lga","Edu","North Central","Kwara","Edu","","","0","128","73","28","24","4","0","55","45","4"
"2019/2020","Male","all","WAEC","5+-year","College of Education","lga","Ekiti","North Central","Kwara","Ekiti","","","0","145","82","28","24","4","0","63","54","4"
"2019/2020","Male","all","WAEC","5+-year","College of Education","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","28","19","4","4","0","0","9","15","0"
"2019/2020","Male","all","WAEC","5+-year","College of Education","lga","Offa","North Central","Kwara","Offa","","","0","85","52","20","12","8","0","33","32","8"
"2019/2020","Male","all","WAEC","5+-year","Polytechnic","lga","Edu","North Central","Kwara","Edu","","","0","51","28","8","8","0","0","23","20","0"
"2019/2020","Male","all","WAEC","5+-year","Polytechnic","lga","Ekiti","North Central","Kwara","Ekiti","","","0","129","76","24","20","4","0","53","52","4"
"2019/2020","Male","all","WAEC","5+-year","Polytechnic","lga","Ilorin East","North Central","Kwara","Ilorin East","","","0","159","94","32","24","8","0","65","62","8"
"2019/2020","Male","all","WAEC","5+-year","Polytechnic","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","211","120","48","32","16","0","91","72","16"
"2019/2020","Male","all","WAEC","5+-year","Polytechnic","lga","Offa","North Central","Kwara","Offa","","","0","28","19","8","8","0","0","9","11","0"
"2019/2020","Male","all","WAEC","5+-year","University","lga","Edu","North Central","Kwara","Edu","","","0","117","68","24","20","4","0","49","44","4"
"2019/2020","Male","all","WAEC","5+-year","University","lga","Ekiti","North Central","Kwara","Ekiti","","","0","40","21","8","8","0","0","19","13","0"
"2019/2020","Male","all","WAEC","5+-year","University","lga","Ilorin East","North Central","Kwara","Ilorin East","","","0","117","70","24","20","4","0","47","46","4"
"2019/2020","Male","all","WAEC","5+-year","University","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","42","23","12","8","4","0","19","11","4"
"2019/2020","Male","all","WAEC","5+-year","University","lga","Offa","North Central","Kwara","Offa","","","0","169","98","32","28","4","0","71","66","4"
"2019/2020","Male","disabled","NABTEB","1-year","College of Education","lga","Edu","North Central","Kwara","Edu","","","0","30","18","5","5","0","0","12","15","0"
"2019/2020","Male","disabled","NABTEB","1-year","College of Education","lga","Ekiti","North Central","Kwara","Ekiti","","","0","28","15","15","15","0","0","13","6","0"
"2019/2020","Male","disabled","NABTEB","1-year","College of Education","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","5","3","5","5","0","0","2","0","0"
"2019/2020","Male","disabled","NABTEB","1-year","College of Education","lga","Offa","North Central","Kwara","Offa","","","0","20","12","14","15","0","0","8","3","0"
"2019/2020","Male","disabled","NABTEB","1-year","Polytechnic","lga","Edu","North Central","Kwara","Edu","","","0","10","6","0","0","0","0","4","6","0"
"2019/2020","Male","disabled","NABTEB","1-year","Polytechnic","lga","Ekiti","North Central","Kwara","Ekiti","","","0","28","15","15","15","0","0","13","6","0"
"2019/2020","Male","disabled","NABTEB","1-year","Polytechnic","lga","Ilorin East","North Central","Kwara","Ilorin East","","","0","38","24","15","15","0","0","14","13","0"
"2019/2020","Male","disabled","NABTEB","1-year","Polytechnic","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","43","24","15","15","0","0","19","15","0"
"2019/2020","Male","disabled","NABTEB","1-year","Polytechnic","lga","Offa","North Central","Kwara","Offa","","","0","10","6","9","10","0","0","4","0","0"
"2019/2020","Male","disabled","NABTEB","1-year","University","lga","Edu","North Central","Kwara","Edu","","","0","23","12","15","15","0","0","11","3","0"
"2019/2020","Male","disabled","NABTEB","1-year","University","lga","Ekiti","North Central","Kwara","Ekiti","","","0","10","6","0","0","0","0","4","6","0"
"2019/2020","Male","disabled","NABTEB","1-year","University","lga","Ilorin East","North Central","Kwara","Ilorin East","","","0","34","18","20","20","0","0","16","4","0"
"2019/2020","Male","disabled","NABTEB","1-year","University","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","15","9","5","5","0","0","6","6","0"
"2019/2020","Male","disabled","NABTEB","1-year","University","lga","Offa","North Central","Kwara","Offa","","","0","33","18","14","15","0","0","15","9","0"
"2019/2020","Male","disabled","NABTEB","2-year","College of Education","lga","Edu","North Central","Kwara","Edu","","","0","20","18","0","0","0","0","2","18","0"
"2019/2020","Male","disabled","NABTEB","2-year","College of Education","lga","Ekiti","North Central","Kwara","Ekiti","","","0","15","15","0","0","0","0","0","15","0"
"2019/2020","Male","disabled","NABTEB","2-year","College of Education","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","5","3","0","0","0","0","2","3","0"
"2019/2020","Male","disabled","NABTEB","2-year","College of Education","lga","Offa","North Central","Kwara","Offa","","","0","12","12","0","0","0","0","0","12","0"
"2019/2020","Male","disabled","NABTEB","2-year","Polytechnic","lga","Edu","North Central","Kwara","Edu","","","0","6","6","0","0","0","0","0","6","0"
"2019/2020","Male","disabled","NABTEB","2-year","Polytechnic","lga","Ekiti","North Central","Kwara","Ekiti","","","0","17","15","0","0","0","0","2","15","0"
"2019/2020","Male","disabled","NABTEB","2-year","Polytechnic","lga","Ilorin East","North Central","Kwara","Ilorin East","","","0","23","21","0","0","0","0","2","21","0"
"2019/2020","Male","disabled","NABTEB","2-year","Polytechnic","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","24","24","0","0","0","0","0","24","0"
"2019/2020","Male","disabled","NABTEB","2-year","Polytechnic","lga","Offa","North Central","Kwara","Offa","","","0","6","6","0","0","0","0","0","6","0"
"2019/2020","Male","disabled","NABTEB","2-year","University","lga","Edu","North Central","Kwara","Edu","","","0","12","12","0","0","0","0","0","12","0"
"2019/2020","Male","disabled","NABTEB","2-year","University","lga","Ekiti","North Central","Kwara","Ekiti","","","0","6","6","0","0","0","0","0","6","0"
"2019/2020","Male","disabled","NABTEB","2-year","University","lga","Ilorin East","North Central","Kwara","Ilorin East","","","0","19","15","0","0","0","0","4","15","0"
"2019/2020","Male","disabled","NABTEB","2-year","University","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","9","9","0","0","0","0","0","9","0"
"2019/2020","Male","disabled","NABTEB","2-year","University","lga","Offa","North Central","Kwara","Offa","","","0","20","18","0","0","0","0","2","18","0"
"2019/2020","Male","disabled","NABTEB","3-5-year","College of Education","lga","Edu","North Central","Kwara","Edu","","","0","18","3","0","0","0","0","15","3","0"
"2019/2020","Male","disabled","NABTEB","3-5-year","College of Education","lga","Ekiti","North Central","Kwara","Ekiti","","","0","15","3","0","0","0","0","12","3","0"
"2019/2020","Male","disabled","NABTEB","3-5-year","College of Education","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","3","3","0","0","0","0","0","3","0"
"2019/2020","Male","disabled","NABTEB","3-5-year","College of Education","lga","Offa","North Central","Kwara","Offa","","","0","12","3","0","0","0","0","9","3","0"
"2019/2020","Male","disabled","NABTEB","3-5-year","Polytechnic","lga","Edu","North Central","Kwara","Edu","","","0","6","0","0","0","0","0","6","0","0"
"2019/2020","Male","disabled","NABTEB","3-5-year","Polytechnic","lga","Ekiti","North Central","Kwara","Ekiti","","","0","15","6","0","0","0","0","9","6","0"
"2019/2020","Male","disabled","NABTEB","3-5-year","Polytechnic","lga","Ilorin East","North Central","Kwara","Ilorin East","","","0","21","6","0","0","0","0","15","6","0"
"2019/2020","Male","disabled","NABTEB","3-5-year","Polytechnic","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","24","0","0","0","0","0","24","0","0"
"2019/2020","Male","disabled","NABTEB","3-5-year","Polytechnic","lga","Offa","North Central","Kwara","Offa","","","0","6","0","0","0","0","0","6","0","0"
"2019/2020","Male","disabled","NABTEB","3-5-year","University","lga","Edu","North Central","Kwara","Edu","","","0","12","3","0","0","0","0","9","3","0"
"2019/2020","Male","disabled","NABTEB","3-5-year","University","lga","Ekiti","North Central","Kwara","Ekiti","","","0","6","0","0","0","0","0","6","0","0"
"2019/2020","Male","disabled","NABTEB","3-5-year","University","lga","Ilorin East","North Central","Kwara","Ilorin East","","","0","15","6","0","0","0","0","9","6","0"
"2019/2020","Male","disabled","NABTEB","3-5-year","University","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","9","0","0","0","0","0","9","0","0"
"2019/2020","Male","disabled","NABTEB","3-5-year","University","lga","Offa","North Central","Kwara","Offa","","","0","18","9","0","0","0","0","9","9","0"
"2019/2020","Male","disabled","NABTEB","5+-year","College of Education","lga","Edu","North Central","Kwara","Edu","","","0","3","0","0","0","0","0","3","0","0"
"2019/2020","Male","disabled","NABTEB","5+-year","College of Education","lga","Ekiti","North Central","Kwara","Ekiti","","","0","3","0","0","0","0","0","3","0","0"
"2019/2020","Male","disabled","NABTEB","5+-year","College of Education","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","0","0","0","0","0","0","0","0","0"
"2019/2020","Male","disabled","NABTEB","5+-year","College of Education","lga","Offa","North Central","Kwara","Offa","","","0","3","0","0","0","0","0","3","0","0"
"2019/2020","Male","disabled","NABTEB","5+-year","Polytechnic","lga","Edu","North Central","Kwara","Edu","","","0","0","0","0","0","0","0","0","0","0"
"2019/2020","Male","disabled","NABTEB","5+-year","Polytechnic","lga","Ekiti","North Central","Kwara","Ekiti","","","0","6","0","0","0","0","0","6","0","0"
"2019/2020","Male","disabled","NABTEB","5+-year","Polytechnic","lga","Ilorin East","North Central","Kwara","Ilorin East","","","0","9","0","0","0","0","0","9","0","0"
"2019/2020","Male","disabled","NABTEB","5+-year","Polytechnic","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","0","0","0","0","0","0","0","0","0"
"2019/2020","Male","disabled","NABTEB","5+-year","Polytechnic","lga","Offa","North Central","Kwara","Offa","","","0","0","0","0","0","0","0","0","0","0"
"2019/2020","Male","disabled","NABTEB","5+-year","University","lga","Edu","North Central","Kwara","Edu","","","0","3","0","0","0","0","0","3","0","0"
"2019/2020","Male","disabled","NABTEB","5+-year","University","lga","Ekiti","North Central","Kwara","Ekiti","","","0","0","0","0","0","0","0","0","0","0"
"2019/2020","Male","disabled","NABTEB","5+-year","University","lga","Ilorin East","North Central","Kwara","Ilorin East","","","0","3","0","0","0","0","0","3","0","0"
"2019/2020","Male","disabled","NABTEB","5+-year","University","lga","Ilorin West","North Central","Kwara","Ilorin West","","","0","0","0","0","0","0","0","0","0","0"
