"session","gender","disability_scope","exam_body","gap_band","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Male","disabled","NABTEB","2-year","Polytechnic","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","14","12","0","0","0","0","2","12","0"
"2019/2020","Male","disabled","NABTEB","2-year","Polytechnic","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","11","9","0","0","0","0","2","9","0"
"2019/2020","Male","disabled","NABTEB","2-year","Polytechnic","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","22","18","0","0","0","0","4","18","0"
"2019/2020","Male","disabled","NABTEB","2-year","Polytechnic","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","12","12","0","0","0","0","0","12","0"
"2019/2020","Male","disabled","NABTEB","2-year","University","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","3","3","0","0","0","0","0","3","0"
"2019/2020","Male","disabled","NABTEB","2-year","University","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","6","6","0","0","0","0","0","6","0"
"2019/2020","Male","disabled","NABTEB","2-year","University","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","15","15","0","0","0","0","0","15","0"
"2019/2020","Male","disabled","NABTEB","2-year","University","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","9","9","0","0","0","0","0","9","0"
"2019/2020","Male","disabled","NABTEB","2-year","University","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","17","15","0","0","0","0","2","15","0"
"2019/2020","Male","disabled","NABTEB","3-5-year","College of Education","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","27","9","0","0","0","0","18","9","0"
"2019/2020","Male","disabled","NABTEB","3-5-year","College of Education","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","18","9","0","0","0","0","9","9","0"
"2019/2020","Male","disabled","NABTEB","3-5-year","College of Education","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","12","0","0","0","0","0","12","0","0"
"2019/2020","Male","disabled","NABTEB","3-5-year","College of Education","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","9","3","0","0","0","0","6","3","0"
"2019/2020","Male","disabled","NABTEB","3-5-year","College of Education","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","9","3","0","0","0","0","6","3","0"
"2019/2020","Male","disabled","NABTEB","3-5-year","Polytechnic","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","6","6","0","0","0","0","0","6","0"
"2019/2020","Male","disabled","NABTEB","3-5-year","Polytechnic","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","12","3","0","0","0","0","9","3","0"
"2019/2020","Male","disabled","NABTEB","3-5-year","Polytechnic","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","9","3","0","0","0","0","6","3","0"
"2019/2020","Male","disabled","NABTEB","3-5-year","Polytechnic","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","18","3","0","0","0","0","15","3","0"
"2019/2020","Male","disabled","NABTEB","3-5-year","Polytechnic","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","12","0","0","0","0","0","12","0","0"
"2019/2020","Male","disabled","NABTEB","3-5-year","University","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","3","0","0","0","0","0","3","0","0"
"2019/2020","Male","disabled","NABTEB","3-5-year","University","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","6","0","0","0","0","0","6","0","0"
"2019/2020","Male","disabled","NABTEB","3-5-year","University","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","15","3","0","0","0","0","12","3","0"
"2019/2020","Male","disabled","NABTEB","3-5-year","University","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","9","0","0","0","0","0","9","0","0"
"2019/2020","Male","disabled","NABTEB","3-5-year","University","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","15","3","0","0","0","0","12","3","0"
"2019/2020","Male","disabled","NABTEB","5+-year","College of Education","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","6","0","0","0","0","0","6","0","0"
"2019/2020","Male","disabled","NABTEB","5+-year","College of Education","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","9","0","0","0","0","0","9","0","0"
"2019/2020","Male","disabled","NABTEB","5+-year","College of Education","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","0","0","0","0","0","0","0","0","0"
"2019/2020","Male","disabled","NABTEB","5+-year","College of Education","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","3","0","0","0","0","0","3","0","0"
"2019/2020","Male","disabled","NABTEB","5+-year","College of Education","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","0","0","0","0","0","0","0","0","0"
"2019/2020","Male","disabled","NABTEB","5+-year","Polytechnic","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","3","0","0","0","0","0","3","0","0"
"2019/2020","Male","disabled","NABTEB","5+-year","Polytechnic","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","0","0","0","0","0","0","0","0","0"
"2019/2020","Male","disabled","NABTEB","5+-year","Polytechnic","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","3","0","0","0","0","0","3","0","0"
"2019/2020","Male","disabled","NABTEB","5+-year","Polytechnic","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","3","0","0","0","0","0","3","0","0"
"2019/2020","Male","disabled","NABTEB","5+-year","Polytechnic","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","6","0","0","0","0","0","6","0","0"
"2019/2020","Male","disabled","NABTEB","5+-year","University","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","0","0","0","0","0","0","0","0","0"
"2019/2020","Male","disabled","NABTEB","5+-year","University","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","0","0","0","0","0","0","0","0","0"
"2019/2020","Male","disabled","NABTEB","5+-year","University","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","3","0","0","0","0","0","3","0","0"
"2019/2020","Male","disabled","NABTEB","5+-year","University","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","0","0","0","0","0","0","0","0","0"
"2019/2020","Male","disabled","NABTEB","5+-year","University","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","3","0","0","0","0","0","3","0","0"
"2019/2020","Male","disabled","NECO","1-year","College of Education","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","81","45","35","35","0","0","36","14","0"
"2019/2020","Male","disabled","NECO","1-year","College of Education","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","60","26","25","25","0","0","34","3","0"
"2019/2020","Male","disabled","NECO","1-year","College of Education","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","27","14","15","15","0","0","13","3","0"
"2019/2020","Male","disabled","NECO","1-year","College of Education","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","30","17","10","10","0","0","13","9","0"
"2019/2020","Male","disabled","NECO","1-year","College of Education","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","27","14","5","5","0","0","13","9","0"
"2019/2020","Male","disabled","NECO","1-year","Polytechnic","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","21","13","10","10","0","0","8","3","0"
"2019/2020","Male","disabled","NECO","1-year","Polytechnic","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","39","20","15","15","0","0","19","5","0"
"2019/2020","Male","disabled","NECO","1-year","Polytechnic","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","30","16","15","15","0","0","14","3","0"
"2019/2020","Male","disabled","NECO","1-year","Polytechnic","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","54","29","25","25","0","0","25","6","0"
"2019/2020","Male","disabled","NECO","1-year","Polytechnic","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","39","18","10","10","0","0","21","10","0"
"2019/2020","Male","disabled","NECO","1-year","University","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","6","3","5","5","0","0","3","0","0"
"2019/2020","Male","disabled","NECO","1-year","University","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","15","8","0","0","0","0","7","8","0"
"2019/2020","Male","disabled","NECO","1-year","University","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","36","19","10","10","0","0","17","11","0"
"2019/2020","Male","disabled","NECO","1-year","University","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","24","11","5","5","0","0","13","6","0"
"2019/2020","Male","disabled","NECO","1-year","University","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","45","21","20","20","0","0","24","5","0"
"2019/2020","Male","disabled","NECO","2-year","College of Education","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","57","33","0","0","0","0","24","33","0"
"2019/2020","Male","disabled","NECO","2-year","College of Education","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","30","20","0","0","0","0","10","20","0"
"2019/2020","Male","disabled","NECO","2-year","College of Education","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","12","12","0","0","0","0","0","12","0"
"2019/2020","Male","disabled","NECO","2-year","College of Education","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","18","11","5","5","0","0","7","6","0"
"2019/2020","Male","disabled","NECO","2-year","College of Education","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","15","11","0","0","0","0","4","11","0"
"2019/2020","Male","disabled","NECO","2-year","Polytechnic","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","15","8","0","0","0","0","7","8","0"
"2019/2020","Male","disabled","NECO","2-year","Polytechnic","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","24","12","0","0","0","0","12","12","0"
"2019/2020","Male","disabled","NECO","2-year","Polytechnic","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","18","11","0","0","0","0","7","11","0"
"2019/2020","Male","disabled","NECO","2-year","Polytechnic","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","39","20","0","0","0","0","19","20","0"
"2019/2020","Male","disabled","NECO","2-year","Polytechnic","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","21","12","0","0","0","0","9","12","0"
"2019/2020","Male","disabled","NECO","2-year","University","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","3","3","0","0","0","0","0","3","0"
"2019/2020","Male","disabled","NECO","2-year","University","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","9","8","0","0","0","0","1","8","0"
"2019/2020","Male","disabled","NECO","2-year","University","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","21","15","0","0","0","0","6","15","0"
"2019/2020","Male","disabled","NECO","2-year","University","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","12","9","0","0","0","0","3","9","0"
"2019/2020","Male","disabled","NECO","2-year","University","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","27","15","0","0","0","0","12","15","0"
"2019/2020","Male","disabled","NECO","3-5-year","College of Education","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","36","24","0","0","0","0","12","24","0"
"2019/2020","Male","disabled","NECO","3-5-year","College of Education","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","21","18","0","0","0","0","3","18","0"
"2019/2020","Male","disabled","NECO","3-5-year","College of Education","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","12","9","0","0","0","0","3","9","0"
"2019/2020","Male","disabled","NECO","3-5-year","College of Education","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","12","8","0","0","0","0","4","8","0"
"2019/2020","Male","disabled","NECO","3-5-year","College of Education","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","12","3","0","0","0","0","9","3","0"
"2019/2020","Male","disabled","NECO","3-5-year","Polytechnic","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","9","6","0","0","0","0","3","6","0"
"2019/2020","Male","disabled","NECO","3-5-year","Polytechnic","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","12","12","0","0","0","0","0","12","0"
"2019/2020","Male","disabled","NECO","3-5-year","Polytechnic","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","12","9","0","0","0","0","3","9","0"
"2019/2020","Male","disabled","NECO","3-5-year","Polytechnic","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","24","18","0","0","0","0","6","18","0"
"2019/2020","Male","disabled","NECO","3-5-year","Polytechnic","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","18","12","0","0","0","0","6","12","0"
"2019/2020","Male","disabled","NECO","3-5-year","University","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","3","0","0","0","0","0","3","0","0"
"2019/2020","Male","disabled","NECO","3-5-year","University","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","6","3","0","0","0","0","3","3","0"
"2019/2020","Male","disabled","NECO","3-5-year","University","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","18","9","0","0","0","0","9","9","0"
"2019/2020","Male","disabled","NECO","3-5-year","University","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","12","3","0","0","0","0","9","3","0"
"2019/2020","Male","disabled","NECO","3-5-year","University","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","15","15","0","0","0","0","0","15","0"
"2019/2020","Male","disabled","NECO","5+-year","College of Education","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","15","6","0","0","0","0","9","6","0"
"2019/2020","Male","disabled","NECO","5+-year","College of Education","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","15","9","0","0","0","0","6","9","0"
"2019/2020","Male","disabled","NECO","5+-year","College of Education","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","6","0","0","0","0","0","6","0","0"
"2019/2020","Male","disabled","NECO","5+-year","College of Education","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","6","3","0","0","0","0","3","3","0"
"2019/2020","Male","disabled","NECO","5+-year","College of Education","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","3","3","0","0","0","0","0","3","0"
"2019/2020","Male","disabled","NECO","5+-year","Polytechnic","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","6","0","0","0","0","0","6","0","0"
"2019/2020","Male","disabled","NECO","5+-year","Polytechnic","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","12","6","0","0","0","0","6","6","0"
"2019/2020","Male","disabled","NECO","5+-year","Polytechnic","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","6","6","0","0","0","0","0","6","0"
"2019/2020","Male","disabled","NECO","5+-year","Polytechnic","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","15","3","0","0","0","0","12","3","0"
"2019/2020","Male","disabled","NECO","5+-year","Polytechnic","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","9","6","0","0","0","0","3","6","0"
"2019/2020","Male","disabled","NECO","5+-year","University","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","0","0","0","0","0","0","0","0","0"
"2019/2020","Male","disabled","NECO","5+-year","University","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","3","0","0","0","0","0","3","0","0"
"2019/2020","Male","disabled","NECO","5+-year","University","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","9","3","0","0","0","0","6","3","0"
"2019/2020","Male","disabled","NECO","5+-year","University","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","3","3","0","0","0","0","0","3","0"
"2019/2020","Male","disabled","NECO","5+-year","University","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","12","6","0","0","0","0","6","6","0"
"2019/2020","Male","disabled","WAEC","1-year","College of Education","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","95","52","37","45","0","0","43","19","0"
"2019/2020","Male","disabled","WAEC","1-year","College of Education","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","76","41","24","30","0","0","35","19","0"
"2019/2020","Male","disabled","WAEC","1-year","College of Education","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","36","24","18","20","0","0","12","6","0"
"2019/2020","Male","disabled","WAEC","1-year","College of Education","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","34","19","12","15","0","0","15","9","0"
"2019/2020","Male","disabled","WAEC","1-year","College of Education","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","31","18","12","15","0","0","13","7","0"
"2019/2020","Male","disabled","WAEC","1-year","Polytechnic","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","25","17","8","10","0","0","8","9","0"
"2019/2020","Male","disabled","WAEC","1-year","Polytechnic","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","47","28","16","20","0","0","19","12","0"
"2019/2020","Male","disabled","WAEC","1-year","Polytechnic","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","37","19","13","15","0","0","18","9","0"
"2019/2020","Male","disabled","WAEC","1-year","Polytechnic","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","69","37","25","30","0","0","32","12","0"
"2019/2020","Male","disabled","WAEC","1-year","Polytechnic","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","48","30","16","20","0","0","18","15","0"
"2019/2020","Male","disabled","WAEC","1-year","University","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","8","5","5","5","0","0","3","0","0"
"2019/2020","Male","disabled","WAEC","1-year","University","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","17","9","4","5","0","0","8","5","0"
"2019/2020","Male","disabled","WAEC","1-year","University","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","48","27","16","20","0","0","21","11","0"
"2019/2020","Male","disabled","WAEC","1-year","University","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","28","14","8","10","0","0","14","8","0"
"2019/2020","Male","disabled","WAEC","1-year","University","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","48","25","17","20","0","0","23","9","0"
"2019/2020","Male","disabled","WAEC","2-year","College of Education","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","63","42","0","0","0","0","21","42","0"
"2019/2020","Male","disabled","WAEC","2-year","College of Education","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","44","26","4","5","0","0","18","22","0"
"2019/2020","Male","disabled","WAEC","2-year","College of Education","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","21","14","0","0","0","0","7","14","0"
"2019/2020","Male","disabled","WAEC","2-year","College of Education","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","23","14","4","5","0","0","9","10","0"
"2019/2020","Male","disabled","WAEC","2-year","College of Education","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","20","11","0","0","0","0","9","11","0"
"2019/2020","Male","disabled","WAEC","2-year","Polytechnic","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","17","8","0","0","0","0","9","8","0"
"2019/2020","Male","disabled","WAEC","2-year","Polytechnic","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","30","20","0","0","0","0","10","20","0"
"2019/2020","Male","disabled","WAEC","2-year","Polytechnic","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","22","14","4","5","0","0","8","10","0"
"2019/2020","Male","disabled","WAEC","2-year","Polytechnic","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","49","26","0","0","0","0","23","26","0"
"2019/2020","Male","disabled","WAEC","2-year","Polytechnic","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","30","18","4","5","0","0","12","14","0"
"2019/2020","Male","disabled","WAEC","2-year","University","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","3","2","0","0","0","0","1","2","0"
"2019/2020","Male","disabled","WAEC","2-year","University","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","11","7","0","0","0","0","4","7","0"
"2019/2020","Male","disabled","WAEC","2-year","University","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","32","14","0","0","0","0","18","14","0"
"2019/2020","Male","disabled","WAEC","2-year","University","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","17","9","0","0","0","0","8","9","0"
"2019/2020","Male","disabled","WAEC","2-year","University","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","31","20","0","0","0","0","11","20","0"
"2019/2020","Male","disabled","WAEC","3-5-year","College of Education","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","40","26","0","0","0","0","14","26","0"
"2019/2020","Male","disabled","WAEC","3-5-year","College of Education","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","30","19","0","0","0","0","11","19","0"
"2019/2020","Male","disabled","WAEC","3-5-year","College of Education","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","12","11","0","0","0","0","1","11","0"
"2019/2020","Male","disabled","WAEC","3-5-year","College of Education","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","14","9","0","0","0","0","5","9","0"
"2019/2020","Male","disabled","WAEC","3-5-year","College of Education","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","14","11","0","0","0","0","3","11","0"
"2019/2020","Male","disabled","WAEC","3-5-year","Polytechnic","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","12","5","0","0","0","0","7","5","0"
"2019/2020","Male","disabled","WAEC","3-5-year","Polytechnic","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","21","9","0","0","0","0","12","9","0"
"2019/2020","Male","disabled","WAEC","3-5-year","Polytechnic","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","19","12","0","0","0","0","7","12","0"
"2019/2020","Male","disabled","WAEC","3-5-year","Polytechnic","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","32","12","0","0","0","0","20","12","0"
"2019/2020","Male","disabled","WAEC","3-5-year","Polytechnic","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","21","14","0","0","0","0","7","14","0"
"2019/2020","Male","disabled","WAEC","3-5-year","University","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","3","2","0","0","0","0","1","2","0"
"2019/2020","Male","disabled","WAEC","3-5-year","University","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","9","4","0","0","0","0","5","4","0"
"2019/2020","Male","disabled","WAEC","3-5-year","University","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","18","11","0","0","0","0","7","11","0"
"2019/2020","Male","disabled","WAEC","3-5-year","University","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","12","6","0","0","0","0","6","6","0"
"2019/2020","Male","disabled","WAEC","3-5-year","University","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","21","13","0","0","0","0","8","13","0"
"2019/2020","Male","disabled","WAEC","5+-year","College of Education","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","24","11","0","0","0","0","13","11","0"
"2019/2020","Male","disabled","WAEC","5+-year","College of Education","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","15","7","0","0","0","0","8","7","0"
"2019/2020","Male","disabled","WAEC","5+-year","College of Education","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","9","3","0","0","0","0","6","3","0"
"2019/2020","Male","disabled","WAEC","5+-year","College of Education","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","12","3","0","0","0","0","9","3","0"
"2019/2020","Male","disabled","WAEC","5+-year","College of Education","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","3","3","0","0","0","0","0","3","0"
"2019/2020","Male","disabled","WAEC","5+-year","Polytechnic","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","6","5","0","0","0","0","1","5","0"
"2019/2020","Male","disabled","WAEC","5+-year","Polytechnic","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","12","4","0","0","0","0","8","4","0"
"2019/2020","Male","disabled","WAEC","5+-year","Polytechnic","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","9","4","0","0","0","0","5","4","0"
"2019/2020","Male","disabled","WAEC","5+-year","Polytechnic","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","21","12","0","0","0","0","9","12","0"
"2019/2020","Male","disabled","WAEC","5+-year","Polytechnic","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","15","8","0","0","0","0","7","8","0"
"2019/2020","Male","disabled","WAEC","5+-year","University","lga","Abuja Municipal Area Council","North Central","Abuja Federal Capital Territory","Abuja Municipal Area Council","","","0","3","0","0","0","0","0","3","0","0"
"2019/2020","Male","disabled","WAEC","5+-year","University","lga","Bwari","North Central","Abuja Federal Capital Territory","Bwari","","","0","6","0","0","0","0","0","6","0","0"
"2019/2020","Male","disabled","WAEC","5+-year","University","lga","Gwagwalada","North Central","Abuja Federal Capital Territory","Gwagwalada","","","0","9","6","0","0","0","0","3","6","0"
"2019/2020","Male","disabled","WAEC","5+-year","University","lga","Kuje","North Central","Abuja Federal Capital Territory","Kuje","","","0","3","2","0","0","0","0","1","2","0"
"2019/2020","Male","disabled","WAEC","5+-year","University","lga","Kwali","North Central","Abuja Federal Capital Territory","Kwali","","","0","15","8","0","0","0","0","7","8","0"
