"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","Female","all","NECO","Polytechnic","lga","Potiskum","North East","Yobe","Potiskum","","","476","469","332","116","103","14","7","137","216","14"
"2020/2021","Female","all","NECO","University","lga","Bade","North East","Yobe","Bade","","","353","348","234","71","57","14","5","114","163","14"
"2020/2021","Female","all","NECO","University","lga","Damaturu","North East","Yobe","Damaturu","","","191","188","142","56","47","9","3","46","87","9"
"2020/2021","Female","all","NECO","University","lga","Geidam","North East","Yobe","Geidam","","","689","680","494","170","145","26","9","186","323","26"
"2020/2021","Female","all","NECO","University","lga","Nguru","North East","Yobe","Nguru","","","338","333","245","83","69","15","5","88","161","15"
"2020/2021","Female","all","NECO","University","lga","Potiskum","North East","Yobe","Potiskum","","","1110","1094","801","304","273","31","16","293","497","31"
"2020/2021","Female","all","WAEC","College of Education","lga","Bade","North East","Yobe","Bade","","","1389","1368","971","350","316","34","21","397","622","34"
"2020/2021","Female","all","WAEC","College of Education","lga","Damaturu","North East","Yobe","Damaturu","","","313","308","208","67","61","6","5","100","141","6"
"2020/2021","Female","all","WAEC","College of Education","lga","Geidam","North East","Yobe","Geidam","","","759","748","546","210","187","23","11","202","336","23"
"2020/2021","Female","all","WAEC","College of Education","lga","Nguru","North East","Yobe","Nguru","","","1214","1195","877","335","305","30","19","318","542","30"
"2020/2021","Female","all","WAEC","College of Education","lga","Potiskum","North East","Yobe","Potiskum","","","146","144","103","40","38","2","2","41","62","2"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Bade","North East","Yobe","Bade","","","163","161","120","51","44","7","2","41","70","7"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Damaturu","North East","Yobe","Damaturu","","","2590","2552","1854","673","602","71","38","698","1181","71"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Geidam","North East","Yobe","Geidam","","","618","608","442","154","138","16","10","166","288","16"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Nguru","North East","Yobe","Nguru","","","510","502","363","143","127","16","8","139","221","16"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Potiskum","North East","Yobe","Potiskum","","","692","682","476","180","166","14","10","206","296","14"
"2020/2021","Female","all","WAEC","University","lga","Bade","North East","Yobe","Bade","","","491","483","343","118","105","13","8","140","226","13"
"2020/2021","Female","all","WAEC","University","lga","Damaturu","North East","Yobe","Damaturu","","","245","241","191","82","72","10","4","50","110","10"
"2020/2021","Female","all","WAEC","University","lga","Geidam","North East","Yobe","Geidam","","","857","844","594","216","194","22","13","250","378","22"
"2020/2021","Female","all","WAEC","University","lga","Nguru","North East","Yobe","Nguru","","","402","397","282","118","110","8","5","115","164","8"
"2020/2021","Female","all","WAEC","University","lga","Potiskum","North East","Yobe","Potiskum","","","1464","1442","1046","396","354","42","22","396","650","42"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Bade","North East","Yobe","Bade","","","84","84","56","8","8","0","0","28","49","0"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Damaturu","North East","Yobe","Damaturu","","","10","10","6","0","0","0","0","4","6","0"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Geidam","North East","Yobe","Geidam","","","42","42","28","16","16","0","0","14","14","0"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Nguru","North East","Yobe","Nguru","","","66","66","45","24","24","0","0","21","23","0"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Potiskum","North East","Yobe","Potiskum","","","10","10","7","8","8","0","0","3","0","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","lga","Bade","North East","Yobe","Bade","","","10","10","7","0","0","0","0","3","7","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","lga","Damaturu","North East","Yobe","Damaturu","","","118","118","73","40","40","0","0","45","37","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","lga","Geidam","North East","Yobe","Geidam","","","31","31","21","0","0","0","0","10","21","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","lga","Nguru","North East","Yobe","Nguru","","","30","30","21","16","16","0","0","9","7","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","lga","Potiskum","North East","Yobe","Potiskum","","","43","43","28","16","16","0","0","15","14","0"
"2020/2021","Female","disabled","NABTEB","University","lga","Bade","North East","Yobe","Bade","","","32","32","20","0","0","0","0","12","20","0"
"2020/2021","Female","disabled","NABTEB","University","lga","Damaturu","North East","Yobe","Damaturu","","","12","12","9","7","7","0","0","3","2","0"
"2020/2021","Female","disabled","NABTEB","University","lga","Geidam","North East","Yobe","Geidam","","","52","52","35","16","16","0","0","17","21","0"
"2020/2021","Female","disabled","NABTEB","University","lga","Nguru","North East","Yobe","Nguru","","","30","30","21","8","8","0","0","9","14","0"
"2020/2021","Female","disabled","NABTEB","University","lga","Potiskum","North East","Yobe","Potiskum","","","73","73","52","16","16","0","0","21","37","0"
"2020/2021","Female","disabled","NECO","College of Education","lga","Bade","North East","Yobe","Bade","","","104","104","68","23","24","0","0","36","46","0"
"2020/2021","Female","disabled","NECO","College of Education","lga","Damaturu","North East","Yobe","Damaturu","","","20","20","14","0","0","0","0","6","14","0"
"2020/2021","Female","disabled","NECO","College of Education","lga","Geidam","North East","Yobe","Geidam","","","68","68","45","15","18","0","0","23","30","0"
"2020/2021","Female","disabled","NECO","College of Education","lga","Nguru","North East","Yobe","Nguru","","","115","115","77","24","24","0","0","38","54","0"
"2020/2021","Female","disabled","NECO","College of Education","lga","Potiskum","North East","Yobe","Potiskum","","","12","12","8","5","5","0","0","4","3","0"
"2020/2021","Female","disabled","NECO","Polytechnic","lga","Bade","North East","Yobe","Bade","","","10","10","8","5","5","0","0","2","4","0"
"2020/2021","Female","disabled","NECO","Polytechnic","lga","Damaturu","North East","Yobe","Damaturu","","","209","209","141","44","48","0","0","68","97","0"
"2020/2021","Female","disabled","NECO","Polytechnic","lga","Geidam","North East","Yobe","Geidam","","","44","44","30","16","18","0","0","14","14","0"
"2020/2021","Female","disabled","NECO","Polytechnic","lga","Nguru","North East","Yobe","Nguru","","","49","49","30","18","18","0","0","19","12","0"
"2020/2021","Female","disabled","NECO","Polytechnic","lga","Potiskum","North East","Yobe","Potiskum","","","55","55","36","22","24","0","0","19","14","0"
"2020/2021","Female","disabled","NECO","University","lga","Bade","North East","Yobe","Bade","","","40","40","26","0","0","0","0","14","26","0"
"2020/2021","Female","disabled","NECO","University","lga","Damaturu","North East","Yobe","Damaturu","","","25","25","18","6","6","0","0","7","12","0"
"2020/2021","Female","disabled","NECO","University","lga","Geidam","North East","Yobe","Geidam","","","65","65","41","12","12","0","0","24","30","0"
"2020/2021","Female","disabled","NECO","University","lga","Nguru","North East","Yobe","Nguru","","","41","41","27","17","18","0","0","14","10","0"
"2020/2021","Female","disabled","NECO","University","lga","Potiskum","North East","Yobe","Potiskum","","","124","124","84","36","36","0","0","40","48","0"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Bade","North East","Yobe","Bade","","","137","137","91","35","42","0","0","46","56","0"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Damaturu","North East","Yobe","Damaturu","","","23","23","16","5","6","0","0","7","11","0"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Geidam","North East","Yobe","Geidam","","","94","94","64","20","24","0","0","30","44","0"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Nguru","North East","Yobe","Nguru","","","142","142","99","34","36","0","0","43","65","0"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Potiskum","North East","Yobe","Potiskum","","","16","16","11","5","5","0","0","5","6","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Bade","North East","Yobe","Bade","","","13","13","7","5","6","0","0","6","3","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Damaturu","North East","Yobe","Damaturu","","","273","272","183","54","63","0","1","89","129","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Geidam","North East","Yobe","Geidam","","","64","64","41","10","11","0","0","23","31","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Nguru","North East","Yobe","Nguru","","","58","58","40","14","15","0","0","18","26","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Potiskum","North East","Yobe","Potiskum","","","73","73","46","20","20","0","0","27","27","0"
"2020/2021","Female","disabled","WAEC","University","lga","Bade","North East","Yobe","Bade","","","58","58","38","15","18","0","0","20","24","0"
"2020/2021","Female","disabled","WAEC","University","lga","Damaturu","North East","Yobe","Damaturu","","","29","29","22","10","11","0","0","7","13","0"
"2020/2021","Female","disabled","WAEC","University","lga","Geidam","North East","Yobe","Geidam","","","85","85","56","19","21","0","0","29","37","0"
"2020/2021","Female","disabled","WAEC","University","lga","Nguru","North East","Yobe","Nguru","","","45","45","29","15","15","0","0","16","15","0"
"2020/2021","Female","disabled","WAEC","University","lga","Potiskum","North East","Yobe","Potiskum","","","162","161","109","34","35","0","1","52","75","0"
"2020/2021","Male","all","NABTEB","College of Education","lga","Bade","North East","Yobe","Bade","","","590","581","410","124","114","10","9","171","286","10"
"2020/2021","Male","all","NABTEB","College of Education","lga","Damaturu","North East","Yobe","Damaturu","","","136","134","92","23","15","8","2","42","69","8"
"2020/2021","Male","all","NABTEB","College of Education","lga","Geidam","North East","Yobe","Geidam","","","314","310","227","78","78","0","4","83","149","0"
"2020/2021","Male","all","NABTEB","College of Education","lga","Nguru","North East","Yobe","Nguru","","","554","545","397","139","108","31","9","148","259","31"
"2020/2021","Male","all","NABTEB","College of Education","lga","Potiskum","North East","Yobe","Potiskum","","","75","74","54","23","15","8","1","20","32","8"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Bade","North East","Yobe","Bade","","","75","74","51","16","15","1","1","23","36","1"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Damaturu","North East","Yobe","Damaturu","","","1105","1087","777","267","231","38","18","310","510","38"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Geidam","North East","Yobe","Geidam","","","285","281","203","62","55","7","4","78","141","7"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Nguru","North East","Yobe","Nguru","","","215","212","149","46","38","8","3","63","103","8"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Potiskum","North East","Yobe","Potiskum","","","304","299","223","75","75","0","5","76","147","0"
"2020/2021","Male","all","NABTEB","University","lga","Bade","North East","Yobe","Bade","","","196","193","132","37","39","0","3","61","95","0"
"2020/2021","Male","all","NABTEB","University","lga","Damaturu","North East","Yobe","Damaturu","","","101","99","74","38","30","8","2","25","36","8"
"2020/2021","Male","all","NABTEB","University","lga","Geidam","North East","Yobe","Geidam","","","356","350","230","69","71","0","6","120","162","0"
"2020/2021","Male","all","NABTEB","University","lga","Nguru","North East","Yobe","Nguru","","","198","195","139","47","46","1","3","56","92","1"
"2020/2021","Male","all","NABTEB","University","lga","Potiskum","North East","Yobe","Potiskum","","","607","599","424","128","115","16","8","175","297","16"
"2020/2021","Male","all","NECO","College of Education","lga","Bade","North East","Yobe","Bade","","","1091","1075","741","210","176","35","16","334","531","35"
"2020/2021","Male","all","NECO","College of Education","lga","Damaturu","North East","Yobe","Damaturu","","","268","264","184","50","41","9","4","80","134","9"
"2020/2021","Male","all","NECO","College of Education","lga","Geidam","North East","Yobe","Geidam","","","644","633","444","143","122","21","11","189","301","21"
"2020/2021","Male","all","NECO","College of Education","lga","Nguru","North East","Yobe","Nguru","","","1056","1040","752","239","211","28","16","288","514","28"
"2020/2021","Male","all","NECO","College of Education","lga","Potiskum","North East","Yobe","Potiskum","","","146","144","111","39","35","4","2","33","72","4"
"2020/2021","Male","all","NECO","Polytechnic","lga","Bade","North East","Yobe","Bade","","","146","144","111","39","35","4","2","33","72","4"
"2020/2021","Male","all","NECO","Polytechnic","lga","Damaturu","North East","Yobe","Damaturu","","","2198","2166","1555","495","429","66","32","611","1060","66"
"2020/2021","Male","all","NECO","Polytechnic","lga","Geidam","North East","Yobe","Geidam","","","547","538","378","111","99","12","9","160","267","12"
"2020/2021","Male","all","NECO","Polytechnic","lga","Nguru","North East","Yobe","Nguru","","","423","417","302","104","92","12","6","115","198","12"
"2020/2021","Male","all","NECO","Polytechnic","lga","Potiskum","North East","Yobe","Potiskum","","","549","540","389","116","99","17","9","151","273","17"
"2020/2021","Male","all","NECO","University","lga","Bade","North East","Yobe","Bade","","","359","354","243","61","53","9","5","111","182","9"
"2020/2021","Male","all","NECO","University","lga","Damaturu","North East","Yobe","Damaturu","","","208","205","157","61","53","8","3","48","97","8"
"2020/2021","Male","all","NECO","University","lga","Geidam","North East","Yobe","Geidam","","","680","670","482","145","128","18","10","188","337","18"
"2020/2021","Male","all","NECO","University","lga","Nguru","North East","Yobe","Nguru","","","390","384","268","88","74","14","6","116","180","14"
"2020/2021","Male","all","NECO","University","lga","Potiskum","North East","Yobe","Potiskum","","","1182","1164","822","259","227","32","18","342","563","32"
"2020/2021","Male","all","WAEC","College of Education","lga","Bade","North East","Yobe","Bade","","","1451","1429","988","324","300","24","22","441","664","24"
"2020/2021","Male","all","WAEC","College of Education","lga","Damaturu","North East","Yobe","Damaturu","","","335","330","217","67","61","6","5","113","150","6"
"2020/2021","Male","all","WAEC","College of Education","lga","Geidam","North East","Yobe","Geidam","","","808","797","570","196","172","24","11","227","374","24"
"2020/2021","Male","all","WAEC","College of Education","lga","Nguru","North East","Yobe","Nguru","","","1337","1317","934","330","294","36","20","383","604","36"
"2020/2021","Male","all","WAEC","College of Education","lga","Potiskum","North East","Yobe","Potiskum","","","183","180","142","56","49","7","3","38","86","7"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Bade","North East","Yobe","Bade","","","178","175","123","46","44","2","3","52","78","2"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Damaturu","North East","Yobe","Damaturu","","","2789","2748","1992","643","581","62","41","756","1349","62"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Geidam","North East","Yobe","Geidam","","","783","772","543","179","154","25","11","229","365","25"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Nguru","North East","Yobe","Nguru","","","523","515","380","150","133","17","8","135","230","17"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Potiskum","North East","Yobe","Potiskum","","","791","778","552","190","171","19","13","226","362","19"
"2020/2021","Male","all","WAEC","University","lga","Bade","North East","Yobe","Bade","","","525","517","357","122","110","12","8","160","235","12"
"2020/2021","Male","all","WAEC","University","lga","Damaturu","North East","Yobe","Damaturu","","","256","252","188","72","66","6","4","64","117","6"
"2020/2021","Male","all","WAEC","University","lga","Geidam","North East","Yobe","Geidam","","","903","889","614","210","193","17","14","275","404","17"
"2020/2021","Male","all","WAEC","University","lga","Nguru","North East","Yobe","Nguru","","","433","426","299","98","89","9","7","127","201","9"
"2020/2021","Male","all","WAEC","University","lga","Potiskum","North East","Yobe","Potiskum","","","1545","1522","1108","364","321","43","23","414","744","43"
"2020/2021","Male","disabled","NABTEB","College of Education","lga","Bade","North East","Yobe","Bade","","","83","83","56","0","0","0","0","27","56","0"
"2020/2021","Male","disabled","NABTEB","College of Education","lga","Damaturu","North East","Yobe","Damaturu","","","10","10","6","0","0","0","0","4","6","0"
"2020/2021","Male","disabled","NABTEB","College of Education","lga","Geidam","North East","Yobe","Geidam","","","42","42","28","8","8","0","0","14","21","0"
"2020/2021","Male","disabled","NABTEB","College of Education","lga","Nguru","North East","Yobe","Nguru","","","69","69","45","8","8","0","0","24","37","0"
"2020/2021","Male","disabled","NABTEB","College of Education","lga","Potiskum","North East","Yobe","Potiskum","","","10","10","7","0","0","0","0","3","7","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","lga","Bade","North East","Yobe","Bade","","","10","10","7","0","0","0","0","3","7","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","lga","Damaturu","North East","Yobe","Damaturu","","","121","121","79","24","24","0","0","42","56","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","lga","Geidam","North East","Yobe","Geidam","","","32","32","21","0","0","0","0","11","21","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","lga","Nguru","North East","Yobe","Nguru","","","30","30","21","0","0","0","0","9","21","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","lga","Potiskum","North East","Yobe","Potiskum","","","43","43","31","8","8","0","0","12","23","0"
"2020/2021","Male","disabled","NABTEB","University","lga","Bade","North East","Yobe","Bade","","","32","32","20","0","0","0","0","12","20","0"
"2020/2021","Male","disabled","NABTEB","University","lga","Damaturu","North East","Yobe","Damaturu","","","12","12","6","7","7","0","0","6","0","0"
"2020/2021","Male","disabled","NABTEB","University","lga","Geidam","North East","Yobe","Geidam","","","52","52","35","0","0","0","0","17","35","0"
"2020/2021","Male","disabled","NABTEB","University","lga","Nguru","North East","Yobe","Nguru","","","30","30","21","0","0","0","0","9","21","0"
"2020/2021","Male","disabled","NABTEB","University","lga","Potiskum","North East","Yobe","Potiskum","","","76","76","52","0","0","0","0","24","52","0"
"2020/2021","Male","disabled","NECO","College of Education","lga","Bade","North East","Yobe","Bade","","","105","105","64","6","6","0","0","41","58","0"
"2020/2021","Male","disabled","NECO","College of Education","lga","Damaturu","North East","Yobe","Damaturu","","","23","23","14","0","0","0","0","9","14","0"
"2020/2021","Male","disabled","NECO","College of Education","lga","Geidam","North East","Yobe","Geidam","","","77","77","51","10","12","0","0","26","41","0"
"2020/2021","Male","disabled","NECO","College of Education","lga","Nguru","North East","Yobe","Nguru","","","116","116","75","23","24","0","0","41","52","0"
"2020/2021","Male","disabled","NECO","College of Education","lga","Potiskum","North East","Yobe","Potiskum","","","15","15","11","6","6","0","0","4","6","0"
"2020/2021","Male","disabled","NECO","Polytechnic","lga","Bade","North East","Yobe","Bade","","","10","10","8","5","5","0","0","2","3","0"
"2020/2021","Male","disabled","NECO","Polytechnic","lga","Damaturu","North East","Yobe","Damaturu","","","239","239","156","27","30","0","0","83","129","0"
"2020/2021","Male","disabled","NECO","Polytechnic","lga","Geidam","North East","Yobe","Geidam","","","54","54","36","10","12","0","0","18","26","0"
"2020/2021","Male","disabled","NECO","Polytechnic","lga","Nguru","North East","Yobe","Nguru","","","49","49","30","12","12","0","0","19","18","0"
"2020/2021","Male","disabled","NECO","Polytechnic","lga","Potiskum","North East","Yobe","Potiskum","","","58","58","36","6","6","0","0","22","30","0"
"2020/2021","Male","disabled","NECO","University","lga","Bade","North East","Yobe","Bade","","","42","42","26","5","6","0","0","16","21","0"
"2020/2021","Male","disabled","NECO","University","lga","Damaturu","North East","Yobe","Damaturu","","","26","26","20","5","6","0","0","6","15","0"
"2020/2021","Male","disabled","NECO","University","lga","Geidam","North East","Yobe","Geidam","","","65","65","38","11","12","0","0","27","28","0"
"2020/2021","Male","disabled","NECO","University","lga","Nguru","North East","Yobe","Nguru","","","44","44","27","18","18","0","0","17","9","0"
"2020/2021","Male","disabled","NECO","University","lga","Potiskum","North East","Yobe","Potiskum","","","131","131","84","30","30","0","0","47","54","0"
"2020/2021","Male","disabled","WAEC","College of Education","lga","Bade","North East","Yobe","Bade","","","142","142","93","35","41","0","0","49","58","0"
"2020/2021","Male","disabled","WAEC","College of Education","lga","Damaturu","North East","Yobe","Damaturu","","","29","29","19","5","6","0","0","10","14","0"
"2020/2021","Male","disabled","WAEC","College of Education","lga","Geidam","North East","Yobe","Geidam","","","96","96","64","20","24","0","0","32","44","0"
"2020/2021","Male","disabled","WAEC","College of Education","lga","Nguru","North East","Yobe","Nguru","","","155","155","104","30","34","0","0","51","74","0"
"2020/2021","Male","disabled","WAEC","College of Education","lga","Potiskum","North East","Yobe","Potiskum","","","18","18","13","5","5","0","0","5","9","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","lga","Bade","North East","Yobe","Bade","","","15","15","10","5","6","0","0","5","6","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","lga","Damaturu","North East","Yobe","Damaturu","","","296","293","198","44","52","0","3","95","153","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","lga","Geidam","North East","Yobe","Geidam","","","78","78","53","10","11","0","0","25","43","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","lga","Nguru","North East","Yobe","Nguru","","","64","64","43","14","15","0","0","21","29","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","lga","Potiskum","North East","Yobe","Potiskum","","","81","80","53","20","20","0","1","27","33","0"
"2020/2021","Male","disabled","WAEC","University","lga","Bade","North East","Yobe","Bade","","","53","53","32","14","17","0","0","21","17","0"
"2020/2021","Male","disabled","WAEC","University","lga","Damaturu","North East","Yobe","Damaturu","","","29","29","19","5","6","0","0","10","14","0"
"2020/2021","Male","disabled","WAEC","University","lga","Geidam","North East","Yobe","Geidam","","","89","89","60","25","27","0","0","29","36","0"
"2020/2021","Male","disabled","WAEC","University","lga","Nguru","North East","Yobe","Nguru","","","51","51","35","10","10","0","0","16","26","0"
"2020/2021","Male","disabled","WAEC","University","lga","Potiskum","North East","Yobe","Potiskum","","","170","169","115","24","24","0","1","54","91","0"
"2021/2022","Female","all","NABTEB","College of Education","lga","Bade","North East","Yobe","Bade","","","585","576","418","154","144","14","9","158","263","14"
"2021/2022","Female","all","NABTEB","College of Education","lga","Damaturu","North East","Yobe","Damaturu","","","120","118","86","22","23","0","2","32","64","0"
"2021/2022","Female","all","NABTEB","College of Education","lga","Geidam","North East","Yobe","Geidam","","","337","333","235","96","82","14","4","98","140","14"
"2021/2022","Female","all","NABTEB","College of Education","lga","Nguru","North East","Yobe","Nguru","","","493","485","346","134","121","15","8","139","213","15"
"2021/2022","Female","all","NABTEB","College of Education","lga","Potiskum","North East","Yobe","Potiskum","","","64","63","46","21","22","0","1","17","24","0"
"2021/2022","Female","all","NABTEB","Polytechnic","lga","Bade","North East","Yobe","Bade","","","73","72","53","22","23","0","1","19","32","0"
"2021/2022","Female","all","NABTEB","Polytechnic","lga","Damaturu","North East","Yobe","Damaturu","","","1083","1066","793","325","265","61","17","273","468","61"
"2021/2022","Female","all","NABTEB","Polytechnic","lga","Geidam","North East","Yobe","Geidam","","","247","244","165","66","67","0","3","79","99","0"
"2021/2022","Female","all","NABTEB","Polytechnic","lga","Nguru","North East","Yobe","Nguru","","","238","235","171","74","69","7","3","64","98","7"
"2021/2022","Female","all","NABTEB","Polytechnic","lga","Potiskum","North East","Yobe","Potiskum","","","290","285","211","88","84","7","5","74","123","7"
"2021/2022","Female","all","NABTEB","University","lga","Bade","North East","Yobe","Bade","","","207","204","140","45","45","0","3","64","95","0"
"2021/2022","Female","all","NABTEB","University","lga","Damaturu","North East","Yobe","Damaturu","","","104","102","75","37","30","7","2","27","38","7"
"2021/2022","Female","all","NABTEB","University","lga","Geidam","North East","Yobe","Geidam","","","385","379","275","96","83","14","6","104","179","14"
"2021/2022","Female","all","NABTEB","University","lga","Nguru","North East","Yobe","Nguru","","","182","179","124","51","52","0","3","55","72","0"
"2021/2022","Female","all","NABTEB","University","lga","Potiskum","North East","Yobe","Potiskum","","","632","624","461","176","152","27","8","163","284","27"
"2021/2022","Female","all","NECO","College of Education","lga","Bade","North East","Yobe","Bade","","","1095","1080","758","271","231","41","15","322","487","41"
"2021/2022","Female","all","NECO","College of Education","lga","Damaturu","North East","Yobe","Damaturu","","","235","232","157","44","40","4","3","75","114","4"
"2021/2022","Female","all","NECO","College of Education","lga","Geidam","North East","Yobe","Geidam","","","631","621","450","163","141","23","10","171","286","23"
"2021/2022","Female","all","NECO","College of Education","lga","Nguru","North East","Yobe","Nguru","","","1033","1016","738","246","216","31","17","278","492","31"
"2021/2022","Female","all","NECO","College of Education","lga","Potiskum","North East","Yobe","Potiskum","","","116","114","84","33","28","5","2","30","52","5"
"2021/2022","Female","all","NECO","Polytechnic","lga","Bade","North East","Yobe","Bade","","","126","124","87","32","28","5","2","37","54","5"
"2021/2022","Female","all","NECO","Polytechnic","lga","Damaturu","North East","Yobe","Damaturu","","","1962","1933","1399","480","416","64","29","534","919","64"
"2021/2022","Female","all","NECO","Polytechnic","lga","Geidam","North East","Yobe","Geidam","","","475","467","341","115","101","14","8","126","226","14"
"2021/2022","Female","all","NECO","Polytechnic","lga","Nguru","North East","Yobe","Nguru","","","432","425","319","119","107","12","7","106","200","12"
"2021/2022","Female","all","NECO","Polytechnic","lga","Potiskum","North East","Yobe","Potiskum","","","535","526","375","141","125","17","9","151","233","17"
"2021/2022","Female","all","NECO","University","lga","Bade","North East","Yobe","Bade","","","374","369","260","82","68","14","5","109","178","14"
"2021/2022","Female","all","NECO","University","lga","Damaturu","North East","Yobe","Damaturu","","","197","194","151","55","45","10","3","43","97","10"
"2021/2022","Female","all","NECO","University","lga","Geidam","North East","Yobe","Geidam","","","733","722","506","179","158","21","11","216","327","21"
"2021/2022","Female","all","NECO","University","lga","Nguru","North East","Yobe","Nguru","","","340","335","243","86","73","13","5","92","157","13"
"2021/2022","Female","all","NECO","University","lga","Potiskum","North East","Yobe","Potiskum","","","1185","1168","875","322","289","33","17","293","553","33"
"2021/2022","Female","all","WAEC","College of Education","lga","Bade","North East","Yobe","Bade","","","1461","1439","1034","393","354","39","22","405","641","39"
"2021/2022","Female","all","WAEC","College of Education","lga","Damaturu","North East","Yobe","Damaturu","","","285","281","200","73","68","6","4","81","126","6"
"2021/2022","Female","all","WAEC","College of Education","lga","Geidam","North East","Yobe","Geidam","","","798","786","577","215","191","24","12","209","362","24"
"2021/2022","Female","all","WAEC","College of Education","lga","Nguru","North East","Yobe","Nguru","","","1320","1301","956","367","335","32","19","345","588","32"
"2021/2022","Female","all","WAEC","College of Education","lga","Potiskum","North East","Yobe","Potiskum","","","164","162","126","53","51","2","2","36","74","2"
"2021/2022","Female","all","WAEC","Polytechnic","lga","Bade","North East","Yobe","Bade","","","167","165","120","53","51","2","2","45","68","2"
"2021/2022","Female","all","WAEC","Polytechnic","lga","Damaturu","North East","Yobe","Damaturu","","","2658","2619","1891","709","642","67","39","728","1182","67"
"2021/2022","Female","all","WAEC","Polytechnic","lga","Geidam","North East","Yobe","Geidam","","","670","659","484","179","151","28","11","175","305","28"
"2021/2022","Female","all","WAEC","Polytechnic","lga","Nguru","North East","Yobe","Nguru","","","556","548","407","162","146","16","8","141","245","16"
"2021/2022","Female","all","WAEC","Polytechnic","lga","Potiskum","North East","Yobe","Potiskum","","","724","714","525","198","185","13","10","189","327","13"
"2021/2022","Female","all","WAEC","University","lga","Bade","North East","Yobe","Bade","","","527","519","347","116","108","8","8","172","231","8"
"2021/2022","Female","all","WAEC","University","lga","Damaturu","North East","Yobe","Damaturu","","","285","281","214","94","84","10","4","67","120","10"
"2021/2022","Female","all","WAEC","University","lga","Geidam","North East","Yobe","Geidam","","","921","908","651","235","218","17","13","257","416","17"
"2021/2022","Female","all","WAEC","University","lga","Nguru","North East","Yobe","Nguru","","","446","439","313","105","96","9","7","126","208","9"
"2021/2022","Female","all","WAEC","University","lga","Potiskum","North East","Yobe","Potiskum","","","1576","1554","1127","450","397","53","22","427","676","53"
"2021/2022","Female","disabled","NABTEB","College of Education","lga","Bade","North East","Yobe","Bade","","","87","87","55","22","24","0","0","32","35","0"
"2021/2022","Female","disabled","NABTEB","College of Education","lga","Damaturu","North East","Yobe","Damaturu","","","10","10","6","0","0","0","0","4","6","0"
"2021/2022","Female","disabled","NABTEB","College of Education","lga","Geidam","North East","Yobe","Geidam","","","46","46","32","15","16","0","0","14","18","0"
"2021/2022","Female","disabled","NABTEB","College of Education","lga","Nguru","North East","Yobe","Nguru","","","68","68","46","30","28","2","0","22","17","2"
"2021/2022","Female","disabled","NABTEB","College of Education","lga","Potiskum","North East","Yobe","Potiskum","","","10","10","6","6","6","0","0","4","0","0"
