"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","53","53","32","12","12","0","0","21","21","0"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Oredo","South South","Edo","Oredo","","","199","197","113","36","38","0","2","84","78","0"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Owan East","South South","Edo","Owan East","","","190","188","107","32","33","0","2","81","76","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Esan Central","South South","Edo","Esan Central","","","47","47","27","8","8","0","0","20","20","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Etsako West","South South","Edo","Etsako West","","","80","80","45","16","16","0","0","35","30","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Oredo","South South","Edo","Oredo","","","141","140","79","28","29","0","1","61","52","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Owan East","South South","Edo","Owan East","","","66","65","36","16","17","0","1","29","21","0"
"2020/2021","Female","disabled","WAEC","University","lga","Esan Central","South South","Edo","Esan Central","","","116","116","70","24","25","0","0","46","47","0"
"2020/2021","Female","disabled","WAEC","University","lga","Etsako West","South South","Edo","Etsako West","","","132","131","75","24","25","0","1","56","52","0"
"2020/2021","Female","disabled","WAEC","University","lga","Oredo","South South","Edo","Oredo","","","255","254","148","52","54","0","1","106","97","0"
"2020/2021","Female","disabled","WAEC","University","lga","Owan East","South South","Edo","Owan East","","","56","56","32","8","8","0","0","24","25","0"
"2020/2021","Male","all","NABTEB","College of Education","lga","Esan Central","South South","Edo","Esan Central","","","482","476","293","104","89","15","6","183","188","15"
"2020/2021","Male","all","NABTEB","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","230","227","142","47","42","5","3","85","95","5"
"2020/2021","Male","all","NABTEB","College of Education","lga","Oredo","South South","Edo","Oredo","","","757","745","458","147","122","25","12","287","311","25"
"2020/2021","Male","all","NABTEB","College of Education","lga","Owan East","South South","Edo","Owan East","","","779","767","466","142","113","29","12","301","325","29"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Esan Central","South South","Edo","Esan Central","","","229","226","147","47","42","5","3","79","100","5"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Etsako West","South South","Edo","Etsako West","","","364","358","217","60","55","5","6","141","156","5"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Oredo","South South","Edo","Oredo","","","562","554","341","109","97","12","8","213","232","12"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Owan East","South South","Edo","Owan East","","","277","273","165","61","56","5","4","108","104","5"
"2020/2021","Male","all","NABTEB","University","lga","Esan Central","South South","Edo","Esan Central","","","525","516","326","113","94","19","9","190","213","19"
"2020/2021","Male","all","NABTEB","University","lga","Etsako West","South South","Edo","Etsako West","","","524","516","321","104","89","15","8","195","217","15"
"2020/2021","Male","all","NABTEB","University","lga","Oredo","South South","Edo","Oredo","","","1068","1051","632","188","153","35","17","419","444","35"
"2020/2021","Male","all","NABTEB","University","lga","Owan East","South South","Edo","Owan East","","","201","198","117","33","23","10","3","81","85","10"
"2020/2021","Male","all","NECO","College of Education","lga","Esan Central","South South","Edo","Esan Central","","","830","818","515","170","150","20","12","303","345","20"
"2020/2021","Male","all","NECO","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","403","396","238","79","69","10","7","158","160","10"
"2020/2021","Male","all","NECO","College of Education","lga","Oredo","South South","Edo","Oredo","","","1417","1396","866","252","222","30","21","530","614","30"
"2020/2021","Male","all","NECO","College of Education","lga","Owan East","South South","Edo","Owan East","","","1490","1468","886","260","226","34","22","582","626","34"
"2020/2021","Male","all","NECO","Polytechnic","lga","Esan Central","South South","Edo","Esan Central","","","481","474","293","95","85","10","7","181","199","10"
"2020/2021","Male","all","NECO","Polytechnic","lga","Etsako West","South South","Edo","Etsako West","","","722","711","439","140","123","17","11","272","299","17"
"2020/2021","Male","all","NECO","Polytechnic","lga","Oredo","South South","Edo","Oredo","","","1057","1041","634","199","169","30","16","407","435","30"
"2020/2021","Male","all","NECO","Polytechnic","lga","Owan East","South South","Edo","Owan East","","","495","487","295","100","86","14","8","192","195","14"
"2020/2021","Male","all","NECO","University","lga","Esan Central","South South","Edo","Esan Central","","","920","906","552","165","145","20","14","354","387","20"
"2020/2021","Male","all","NECO","University","lga","Etsako West","South South","Edo","Etsako West","","","979","965","586","182","163","19","14","379","404","19"
"2020/2021","Male","all","NECO","University","lga","Oredo","South South","Edo","Oredo","","","2093","2062","1261","372","319","53","31","801","889","53"
"2020/2021","Male","all","NECO","University","lga","Owan East","South South","Edo","Owan East","","","450","443","260","70","64","6","7","183","191","6"
"2020/2021","Male","all","WAEC","College of Education","lga","Esan Central","South South","Edo","Esan Central","","","1096","1080","661","243","220","23","16","419","419","23"
"2020/2021","Male","all","WAEC","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","587","578","360","132","120","12","9","218","229","12"
"2020/2021","Male","all","WAEC","College of Education","lga","Oredo","South South","Edo","Oredo","","","1756","1729","1035","378","348","30","27","694","658","30"
"2020/2021","Male","all","WAEC","College of Education","lga","Owan East","South South","Edo","Owan East","","","1975","1946","1177","418","379","39","29","769","760","39"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Esan Central","South South","Edo","Esan Central","","","576","567","350","135","125","10","9","217","216","10"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Etsako West","South South","Edo","Etsako West","","","889","875","525","184","163","21","14","350","342","21"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Oredo","South South","Edo","Oredo","","","1402","1381","848","314","293","21","21","533","535","21"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Owan East","South South","Edo","Owan East","","","681","672","418","151","138","13","9","254","268","13"
"2020/2021","Male","all","WAEC","University","lga","Esan Central","South South","Edo","Esan Central","","","1248","1230","763","271","245","26","18","467","493","26"
"2020/2021","Male","all","WAEC","University","lga","Etsako West","South South","Edo","Etsako West","","","1322","1303","807","280","250","30","19","496","528","30"
"2020/2021","Male","all","WAEC","University","lga","Oredo","South South","Edo","Oredo","","","2718","2677","1621","563","513","50","41","1056","1058","50"
"2020/2021","Male","all","WAEC","University","lga","Owan East","South South","Edo","Owan East","","","536","528","305","92","81","11","8","223","214","11"
"2020/2021","Male","disabled","NABTEB","College of Education","lga","Esan Central","South South","Edo","Esan Central","","","64","64","36","20","20","0","0","28","16","0"
"2020/2021","Male","disabled","NABTEB","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","33","33","18","10","10","0","0","15","8","0"
"2020/2021","Male","disabled","NABTEB","College of Education","lga","Oredo","South South","Edo","Oredo","","","89","89","51","25","25","0","0","38","26","0"
"2020/2021","Male","disabled","NABTEB","College of Education","lga","Owan East","South South","Edo","Owan East","","","92","92","51","20","20","0","0","41","31","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","lga","Esan Central","South South","Edo","Esan Central","","","25","25","15","10","10","0","0","10","5","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","lga","Etsako West","South South","Edo","Etsako West","","","45","45","24","10","10","0","0","21","14","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","lga","Oredo","South South","Edo","Oredo","","","75","75","39","20","20","0","0","36","19","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","lga","Owan East","South South","Edo","Owan East","","","36","36","21","15","15","0","0","15","6","0"
"2020/2021","Male","disabled","NABTEB","University","lga","Esan Central","South South","Edo","Esan Central","","","58","58","33","20","20","0","0","25","13","0"
"2020/2021","Male","disabled","NABTEB","University","lga","Etsako West","South South","Edo","Etsako West","","","65","65","33","25","25","0","0","32","8","0"
"2020/2021","Male","disabled","NABTEB","University","lga","Oredo","South South","Edo","Oredo","","","136","136","75","30","30","0","0","61","45","0"
"2020/2021","Male","disabled","NABTEB","University","lga","Owan East","South South","Edo","Owan East","","","22","22","12","0","0","0","0","10","12","0"
"2020/2021","Male","disabled","NECO","College of Education","lga","Esan Central","South South","Edo","Esan Central","","","101","101","60","20","20","0","0","41","40","0"
"2020/2021","Male","disabled","NECO","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","38","38","21","8","8","0","0","17","13","0"
"2020/2021","Male","disabled","NECO","College of Education","lga","Oredo","South South","Edo","Oredo","","","146","145","85","23","23","0","1","60","62","0"
"2020/2021","Male","disabled","NECO","College of Education","lga","Owan East","South South","Edo","Owan East","","","159","158","90","27","27","0","1","68","62","0"
"2020/2021","Male","disabled","NECO","Polytechnic","lga","Esan Central","South South","Edo","Esan Central","","","46","46","27","8","8","0","0","19","20","0"
"2020/2021","Male","disabled","NECO","Polytechnic","lga","Etsako West","South South","Edo","Etsako West","","","65","65","39","15","15","0","0","26","24","0"
"2020/2021","Male","disabled","NECO","Polytechnic","lga","Oredo","South South","Edo","Oredo","","","115","114","65","23","23","0","1","49","42","0"
"2020/2021","Male","disabled","NECO","Polytechnic","lga","Owan East","South South","Edo","Owan East","","","50","50","28","11","11","0","0","22","17","0"
"2020/2021","Male","disabled","NECO","University","lga","Esan Central","South South","Edo","Esan Central","","","90","90","49","19","19","0","0","41","30","0"
"2020/2021","Male","disabled","NECO","University","lga","Etsako West","South South","Edo","Etsako West","","","113","113","63","20","20","0","0","50","43","0"
"2020/2021","Male","disabled","NECO","University","lga","Oredo","South South","Edo","Oredo","","","229","229","126","39","39","0","0","103","87","0"
"2020/2021","Male","disabled","NECO","University","lga","Owan East","South South","Edo","Owan East","","","45","45","24","8","8","0","0","21","16","0"
"2020/2021","Male","disabled","WAEC","College of Education","lga","Esan Central","South South","Edo","Esan Central","","","135","134","76","20","21","0","1","58","57","0"
"2020/2021","Male","disabled","WAEC","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","56","56","32","12","12","0","0","24","21","0"
"2020/2021","Male","disabled","WAEC","College of Education","lga","Oredo","South South","Edo","Oredo","","","193","191","113","36","38","0","2","78","78","0"
"2020/2021","Male","disabled","WAEC","College of Education","lga","Owan East","South South","Edo","Owan East","","","202","200","115","32","33","0","2","85","84","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","lga","Esan Central","South South","Edo","Esan Central","","","66","65","37","12","13","0","1","28","26","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","lga","Etsako West","South South","Edo","Etsako West","","","83","83","47","16","16","0","0","36","32","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","lga","Oredo","South South","Edo","Oredo","","","153","152","85","28","29","0","1","67","58","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","lga","Owan East","South South","Edo","Owan East","","","75","74","44","16","17","0","1","30","29","0"
"2020/2021","Male","disabled","WAEC","University","lga","Esan Central","South South","Edo","Esan Central","","","135","134","82","24","25","0","1","52","59","0"
"2020/2021","Male","disabled","WAEC","University","lga","Etsako West","South South","Edo","Etsako West","","","138","137","80","20","20","0","1","57","61","0"
"2020/2021","Male","disabled","WAEC","University","lga","Oredo","South South","Edo","Oredo","","","284","281","160","52","54","0","3","121","109","0"
"2020/2021","Male","disabled","WAEC","University","lga","Owan East","South South","Edo","Owan East","","","53","53","30","8","8","0","0","23","23","0"
"2021/2022","Female","all","NABTEB","College of Education","lga","Esan Central","South South","Edo","Esan Central","","","456","450","286","108","93","15","6","164","178","15"
"2021/2022","Female","all","NABTEB","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","266","262","165","63","53","10","4","97","102","10"
"2021/2022","Female","all","NABTEB","College of Education","lga","Oredo","South South","Edo","Oredo","","","747","735","453","165","141","24","12","282","289","24"
"2021/2022","Female","all","NABTEB","College of Education","lga","Owan East","South South","Edo","Owan East","","","771","760","467","165","138","27","11","293","302","27"
"2021/2022","Female","all","NABTEB","Polytechnic","lga","Esan Central","South South","Edo","Esan Central","","","221","218","133","53","43","10","3","85","80","10"
"2021/2022","Female","all","NABTEB","Polytechnic","lga","Etsako West","South South","Edo","Etsako West","","","336","332","201","64","55","9","4","131","137","9"
"2021/2022","Female","all","NABTEB","Polytechnic","lga","Oredo","South South","Edo","Oredo","","","554","546","335","132","117","15","8","211","203","15"
"2021/2022","Female","all","NABTEB","Polytechnic","lga","Owan East","South South","Edo","Owan East","","","281","277","174","64","59","5","4","103","110","5"
"2021/2022","Female","all","NABTEB","University","lga","Esan Central","South South","Edo","Esan Central","","","503","496","304","117","93","24","7","192","188","24"
"2021/2022","Female","all","NABTEB","University","lga","Etsako West","South South","Edo","Etsako West","","","514","507","314","113","101","12","7","193","201","12"
"2021/2022","Female","all","NABTEB","University","lga","Oredo","South South","Edo","Oredo","","","1069","1053","644","232","196","36","16","409","412","36"
"2021/2022","Female","all","NABTEB","University","lga","Owan East","South South","Edo","Owan East","","","255","251","156","44","35","9","4","95","112","9"
"2021/2022","Female","all","NECO","College of Education","lga","Esan Central","South South","Edo","Esan Central","","","863","850","520","188","167","21","13","330","332","21"
"2021/2022","Female","all","NECO","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","475","468","282","109","95","14","7","186","174","14"
"2021/2022","Female","all","NECO","College of Education","lga","Oredo","South South","Edo","Oredo","","","1444","1422","880","306","272","34","22","542","574","34"
"2021/2022","Female","all","NECO","College of Education","lga","Owan East","South South","Edo","Owan East","","","1455","1434","872","280","249","31","21","562","592","31"
"2021/2022","Female","all","NECO","Polytechnic","lga","Esan Central","South South","Edo","Esan Central","","","390","384","237","79","68","11","6","147","158","11"
"2021/2022","Female","all","NECO","Polytechnic","lga","Etsako West","South South","Edo","Etsako West","","","668","657","401","135","120","15","11","256","266","15"
"2021/2022","Female","all","NECO","Polytechnic","lga","Oredo","South South","Edo","Oredo","","","998","982","617","221","195","26","16","365","397","26"
"2021/2022","Female","all","NECO","Polytechnic","lga","Owan East","South South","Edo","Owan East","","","513","505","325","105","91","14","8","180","220","14"
"2021/2022","Female","all","NECO","University","lga","Esan Central","South South","Edo","Esan Central","","","881","868","545","195","167","28","13","323","350","28"
"2021/2022","Female","all","NECO","University","lga","Etsako West","South South","Edo","Etsako West","","","958","943","569","198","172","26","15","374","372","26"
"2021/2022","Female","all","NECO","University","lga","Oredo","South South","Edo","Oredo","","","1968","1938","1181","399","354","45","30","757","782","45"
"2021/2022","Female","all","NECO","University","lga","Owan East","South South","Edo","Owan East","","","454","447","265","80","73","7","7","182","185","7"
"2021/2022","Female","all","WAEC","College of Education","lga","Esan Central","South South","Edo","Esan Central","","","1131","1114","694","285","264","21","17","420","410","21"
"2021/2022","Female","all","WAEC","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","633","623","380","159","148","11","10","243","221","11"
"2021/2022","Female","all","WAEC","College of Education","lga","Oredo","South South","Edo","Oredo","","","1941","1912","1173","457","412","45","29","739","716","45"
"2021/2022","Female","all","WAEC","College of Education","lga","Owan East","South South","Edo","Owan East","","","1782","1755","1087","410","371","39","27","668","677","39"
"2021/2022","Female","all","WAEC","Polytechnic","lga","Esan Central","South South","Edo","Esan Central","","","538","530","332","134","121","13","8","198","198","13"
"2021/2022","Female","all","WAEC","Polytechnic","lga","Etsako West","South South","Edo","Etsako West","","","851","839","514","192","174","18","12","325","322","18"
"2021/2022","Female","all","WAEC","Polytechnic","lga","Oredo","South South","Edo","Oredo","","","1356","1336","832","327","295","32","20","504","506","32"
"2021/2022","Female","all","WAEC","Polytechnic","lga","Owan East","South South","Edo","Owan East","","","661","652","409","164","148","16","9","243","245","16"
"2021/2022","Female","all","WAEC","University","lga","Esan Central","South South","Edo","Esan Central","","","1255","1236","769","297","264","33","19","467","473","33"
"2021/2022","Female","all","WAEC","University","lga","Etsako West","South South","Edo","Etsako West","","","1389","1368","827","338","305","33","21","541","490","33"
"2021/2022","Female","all","WAEC","University","lga","Oredo","South South","Edo","Oredo","","","2546","2508","1557","597","545","52","38","951","960","52"
"2021/2022","Female","all","WAEC","University","lga","Owan East","South South","Edo","Owan East","","","606","597","350","126","116","10","9","247","225","10"
"2021/2022","Female","disabled","NABTEB","College of Education","lga","Esan Central","South South","Edo","Esan Central","","","65","65","35","25","25","0","0","30","11","0"
"2021/2022","Female","disabled","NABTEB","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","35","35","18","15","15","0","0","17","4","0"
"2021/2022","Female","disabled","NABTEB","College of Education","lga","Oredo","South South","Edo","Oredo","","","92","92","50","30","30","0","0","42","21","0"
"2021/2022","Female","disabled","NABTEB","College of Education","lga","Owan East","South South","Edo","Owan East","","","92","92","51","35","35","0","0","41","17","0"
"2021/2022","Female","disabled","NABTEB","Polytechnic","lga","Esan Central","South South","Edo","Esan Central","","","23","23","12","10","10","0","0","11","3","0"
"2021/2022","Female","disabled","NABTEB","Polytechnic","lga","Etsako West","South South","Edo","Etsako West","","","47","47","27","15","15","0","0","20","13","0"
"2021/2022","Female","disabled","NABTEB","Polytechnic","lga","Oredo","South South","Edo","Oredo","","","77","77","42","25","25","0","0","35","18","0"
"2021/2022","Female","disabled","NABTEB","Polytechnic","lga","Owan East","South South","Edo","Owan East","","","38","38","22","15","15","0","0","16","8","0"
"2021/2022","Female","disabled","NABTEB","University","lga","Esan Central","South South","Edo","Esan Central","","","62","62","33","25","25","0","0","29","9","0"
"2021/2022","Female","disabled","NABTEB","University","lga","Etsako West","South South","Edo","Etsako West","","","65","65","40","25","25","0","0","25","16","0"
"2021/2022","Female","disabled","NABTEB","University","lga","Oredo","South South","Edo","Oredo","","","134","134","72","50","50","0","0","62","23","0"
"2021/2022","Female","disabled","NABTEB","University","lga","Owan East","South South","Edo","Owan East","","","26","26","15","10","10","0","0","11","6","0"
"2021/2022","Female","disabled","NECO","College of Education","lga","Esan Central","South South","Edo","Esan Central","","","101","101","59","20","22","0","0","42","39","0"
"2021/2022","Female","disabled","NECO","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","44","44","23","11","11","0","0","21","11","0"
"2021/2022","Female","disabled","NECO","College of Education","lga","Oredo","South South","Edo","Oredo","","","164","163","93","32","32","0","1","70","61","0"
"2021/2022","Female","disabled","NECO","College of Education","lga","Owan East","South South","Edo","Owan East","","","162","161","92","28","28","0","1","69","65","0"
"2021/2022","Female","disabled","NECO","Polytechnic","lga","Esan Central","South South","Edo","Esan Central","","","42","42","23","8","9","0","0","19","16","0"
"2021/2022","Female","disabled","NECO","Polytechnic","lga","Etsako West","South South","Edo","Etsako West","","","67","67","40","15","17","0","0","27","25","0"
"2021/2022","Female","disabled","NECO","Polytechnic","lga","Oredo","South South","Edo","Oredo","","","122","121","73","29","30","0","1","48","45","0"
"2021/2022","Female","disabled","NECO","Polytechnic","lga","Owan East","South South","Edo","Owan East","","","57","57","34","11","11","0","0","23","23","0"
"2021/2022","Female","disabled","NECO","University","lga","Esan Central","South South","Edo","Esan Central","","","87","87","49","19","19","0","0","38","30","0"
"2021/2022","Female","disabled","NECO","University","lga","Etsako West","South South","Edo","Etsako West","","","110","110","65","20","21","0","0","45","45","0"
"2021/2022","Female","disabled","NECO","University","lga","Oredo","South South","Edo","Oredo","","","212","212","125","44","44","0","0","87","81","0"
"2021/2022","Female","disabled","NECO","University","lga","Owan East","South South","Edo","Owan East","","","45","45","26","8","8","0","0","19","19","0"
"2021/2022","Female","disabled","WAEC","College of Education","lga","Esan Central","South South","Edo","Esan Central","","","126","125","74","23","28","0","1","51","51","0"
"2021/2022","Female","disabled","WAEC","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","56","56","31","12","13","0","0","25","20","0"
"2021/2022","Female","disabled","WAEC","College of Education","lga","Oredo","South South","Edo","Oredo","","","214","212","124","39","43","0","2","88","85","0"
"2021/2022","Female","disabled","WAEC","College of Education","lga","Owan East","South South","Edo","Owan East","","","197","195","109","37","39","0","2","86","72","0"
"2021/2022","Female","disabled","WAEC","Polytechnic","lga","Esan Central","South South","Edo","Esan Central","","","52","52","30","8","9","0","0","22","23","0"
"2021/2022","Female","disabled","WAEC","Polytechnic","lga","Etsako West","South South","Edo","Etsako West","","","80","80","46","16","20","0","0","34","31","0"
"2021/2022","Female","disabled","WAEC","Polytechnic","lga","Oredo","South South","Edo","Oredo","","","151","150","87","27","31","0","1","63","59","0"
"2021/2022","Female","disabled","WAEC","Polytechnic","lga","Owan East","South South","Edo","Owan East","","","65","65","37","12","12","0","0","28","25","0"
"2021/2022","Female","disabled","WAEC","University","lga","Esan Central","South South","Edo","Esan Central","","","124","123","71","23","25","0","1","52","47","0"
"2021/2022","Female","disabled","WAEC","University","lga","Etsako West","South South","Edo","Etsako West","","","151","149","87","32","37","0","2","62","55","0"
"2021/2022","Female","disabled","WAEC","University","lga","Oredo","South South","Edo","Oredo","","","269","266","155","55","64","0","3","111","100","0"
"2021/2022","Female","disabled","WAEC","University","lga","Owan East","South South","Edo","Owan East","","","61","61","35","8","9","0","0","26","27","0"
"2021/2022","Male","all","NABTEB","College of Education","lga","Esan Central","South South","Edo","Esan Central","","","472","466","303","113","97","16","6","163","191","16"
"2021/2022","Male","all","NABTEB","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","241","238","145","49","44","5","3","93","96","5"
"2021/2022","Male","all","NABTEB","College of Education","lga","Oredo","South South","Edo","Oredo","","","775","763","481","151","126","25","12","282","330","25"
"2021/2022","Male","all","NABTEB","College of Education","lga","Owan East","South South","Edo","Owan East","","","845","832","518","166","137","29","13","314","352","29"
"2021/2022","Male","all","NABTEB","Polytechnic","lga","Esan Central","South South","Edo","Esan Central","","","257","254","155","58","48","10","3","99","97","10"
"2021/2022","Male","all","NABTEB","Polytechnic","lga","Etsako West","South South","Edo","Etsako West","","","375","369","229","74","63","11","6","140","156","11"
"2021/2022","Male","all","NABTEB","Polytechnic","lga","Oredo","South South","Edo","Oredo","","","632","623","391","127","117","10","9","232","264","10"
"2021/2022","Male","all","NABTEB","Polytechnic","lga","Owan East","South South","Edo","Owan East","","","269","265","158","59","54","5","4","107","99","5"
"2021/2022","Male","all","NABTEB","University","lga","Esan Central","South South","Edo","Esan Central","","","566","557","345","112","97","15","9","212","233","15"
"2021/2022","Male","all","NABTEB","University","lga","Etsako West","South South","Edo","Etsako West","","","537","529","330","107","92","15","8","199","224","15"
"2021/2022","Male","all","NABTEB","University","lga","Oredo","South South","Edo","Oredo","","","1167","1148","701","223","185","38","19","447","478","38"
"2021/2022","Male","all","NABTEB","University","lga","Owan East","South South","Edo","Owan East","","","240","236","143","35","30","5","4","93","108","5"
"2021/2022","Male","all","NECO","College of Education","lga","Esan Central","South South","Edo","Esan Central","","","911","897","563","186","164","22","14","334","377","22"
"2021/2022","Male","all","NECO","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","437","431","276","93","77","16","6","155","183","16"
"2021/2022","Male","all","NECO","College of Education","lga","Oredo","South South","Edo","Oredo","","","1495","1473","918","285","245","40","22","555","633","40"
"2021/2022","Male","all","NECO","College of Education","lga","Owan East","South South","Edo","Owan East","","","1612","1588","962","281","245","36","24","626","681","36"
"2021/2022","Male","all","NECO","Polytechnic","lga","Esan Central","South South","Edo","Esan Central","","","484","477","294","97","86","11","7","183","197","11"
"2021/2022","Male","all","NECO","Polytechnic","lga","Etsako West","South South","Edo","Etsako West","","","738","726","434","122","107","15","12","292","312","15"
"2021/2022","Male","all","NECO","Polytechnic","lga","Oredo","South South","Edo","Oredo","","","1105","1088","685","222","190","32","17","403","464","32"
"2021/2022","Male","all","NECO","Polytechnic","lga","Owan East","South South","Edo","Owan East","","","516","508","307","104","91","13","8","201","204","13"
"2021/2022","Male","all","NECO","University","lga","Esan Central","South South","Edo","Esan Central","","","1029","1014","631","195","171","24","15","383","436","24"
"2021/2022","Male","all","NECO","University","lga","Etsako West","South South","Edo","Etsako West","","","997","982","599","188","163","25","15","383","411","25"
"2021/2022","Male","all","NECO","University","lga","Oredo","South South","Edo","Oredo","","","2176","2143","1312","407","358","49","33","831","905","49"
"2021/2022","Male","all","NECO","University","lga","Owan East","South South","Edo","Owan East","","","409","403","248","72","64","8","6","155","176","8"
"2021/2022","Male","all","WAEC","College of Education","lga","Esan Central","South South","Edo","Esan Central","","","1229","1211","767","284","255","29","18","444","483","29"
"2021/2022","Male","all","WAEC","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","630","620","388","152","139","13","10","232","236","13"
"2021/2022","Male","all","WAEC","College of Education","lga","Oredo","South South","Edo","Oredo","","","2035","2005","1250","461","421","40","30","755","790","40"
"2021/2022","Male","all","WAEC","College of Education","lga","Owan East","South South","Edo","Owan East","","","2080","2049","1227","418","371","47","31","822","809","47"
"2021/2022","Male","all","WAEC","Polytechnic","lga","Esan Central","South South","Edo","Esan Central","","","622","613","379","138","125","13","9","234","242","13"
"2021/2022","Male","all","WAEC","Polytechnic","lga","Etsako West","South South","Edo","Etsako West","","","857","844","517","179","161","18","13","327","338","18"
"2021/2022","Male","all","WAEC","Polytechnic","lga","Oredo","South South","Edo","Oredo","","","1502","1481","912","336","300","36","21","569","576","36"
"2021/2022","Male","all","WAEC","Polytechnic","lga","Owan East","South South","Edo","Owan East","","","658","648","396","139","130","9","10","252","258","9"
"2021/2022","Male","all","WAEC","University","lga","Esan Central","South South","Edo","Esan Central","","","1389","1369","847","305","278","27","20","522","543","27"
"2021/2022","Male","all","WAEC","University","lga","Etsako West","South South","Edo","Etsako West","","","1435","1414","880","322","292","30","21","534","558","30"
"2021/2022","Male","all","WAEC","University","lga","Oredo","South South","Edo","Oredo","","","2854","2812","1730","627","569","58","42","1082","1103","58"
"2021/2022","Male","all","WAEC","University","lga","Owan East","South South","Edo","Owan East","","","606","597","348","117","107","10","9","249","231","10"
"2021/2022","Male","disabled","NABTEB","College of Education","lga","Esan Central","South South","Edo","Esan Central","","","65","65","35","25","25","0","0","30","11","0"
"2021/2022","Male","disabled","NABTEB","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","35","35","18","10","10","0","0","18","8","0"
"2021/2022","Male","disabled","NABTEB","College of Education","lga","Oredo","South South","Edo","Oredo","","","89","89","47","20","20","0","0","42","28","0"
"2021/2022","Male","disabled","NABTEB","College of Education","lga","Owan East","South South","Edo","Owan East","","","92","92","52","25","25","0","0","40","28","0"
"2021/2022","Male","disabled","NABTEB","Polytechnic","lga","Esan Central","South South","Edo","Esan Central","","","29","29","15","10","10","0","0","14","6","0"
"2021/2022","Male","disabled","NABTEB","Polytechnic","lga","Etsako West","South South","Edo","Etsako West","","","47","47","27","15","15","0","0","20","13","0"
"2021/2022","Male","disabled","NABTEB","Polytechnic","lga","Oredo","South South","Edo","Oredo","","","83","83","49","25","25","0","0","34","25","0"
"2021/2022","Male","disabled","NABTEB","Polytechnic","lga","Owan East","South South","Edo","Owan East","","","38","38","22","15","15","0","0","16","8","0"
"2021/2022","Male","disabled","NABTEB","University","lga","Esan Central","South South","Edo","Esan Central","","","62","62","34","20","20","0","0","28","15","0"
"2021/2022","Male","disabled","NABTEB","University","lga","Etsako West","South South","Edo","Etsako West","","","65","65","36","25","25","0","0","29","12","0"
"2021/2022","Male","disabled","NABTEB","University","lga","Oredo","South South","Edo","Oredo","","","143","143","79","30","30","0","0","64","50","0"
"2021/2022","Male","disabled","NABTEB","University","lga","Owan East","South South","Edo","Owan East","","","23","23","12","5","5","0","0","11","8","0"
"2021/2022","Male","disabled","NECO","College of Education","lga","Esan Central","South South","Edo","Esan Central","","","105","105","62","20","21","0","0","43","43","0"
"2021/2022","Male","disabled","NECO","College of Education","lga","Etsako West","South South","Edo","Etsako West","","","41","41","23","8","9","0","0","18","15","0"
"2021/2022","Male","disabled","NECO","College of Education","lga","Oredo","South South","Edo","Oredo","","","165","164","100","28","28","0","1","64","73","0"
