"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","Female","all","NECO","Polytechnic","lga","Aba South","South East","Abia","Aba South","","","567","558","409","145","128","18","9","149","263","18"
"2020/2021","Female","all","NECO","Polytechnic","lga","Arochukwu","South East","Abia","Arochukwu","","","682","673","493","185","164","21","9","180","309","21"
"2020/2021","Female","all","NECO","Polytechnic","lga","Umuahia North","South East","Abia","Umuahia North","","","801","789","581","230","199","31","12","208","350","31"
"2020/2021","Female","all","NECO","Polytechnic","lga","Umuahia South","South East","Abia","Umuahia South","","","657","647","497","214","182","32","10","150","284","32"
"2020/2021","Female","all","NECO","University","lga","Aba North","South East","Abia","Aba North","","","393","387","260","95","82","13","6","127","165","13"
"2020/2021","Female","all","NECO","University","lga","Aba South","South East","Abia","Aba South","","","1069","1053","749","258","223","35","16","304","491","35"
"2020/2021","Female","all","NECO","University","lga","Arochukwu","South East","Abia","Arochukwu","","","822","810","560","191","176","16","12","250","369","16"
"2020/2021","Female","all","NECO","University","lga","Umuahia North","South East","Abia","Umuahia North","","","968","954","722","286","246","40","14","232","436","40"
"2020/2021","Female","all","NECO","University","lga","Umuahia South","South East","Abia","Umuahia South","","","350","345","257","107","94","13","5","88","150","13"
"2020/2021","Female","all","WAEC","College of Education","lga","Aba North","South East","Abia","Aba North","","","1486","1464","1081","422","364","58","22","383","659","58"
"2020/2021","Female","all","WAEC","College of Education","lga","Aba South","South East","Abia","Aba South","","","933","919","656","249","209","41","14","263","406","41"
"2020/2021","Female","all","WAEC","College of Education","lga","Arochukwu","South East","Abia","Arochukwu","","","1000","985","759","309","263","46","15","226","451","46"
"2020/2021","Female","all","WAEC","College of Education","lga","Umuahia North","South East","Abia","Umuahia North","","","742","731","537","211","184","27","11","194","326","27"
"2020/2021","Female","all","WAEC","College of Education","lga","Umuahia South","South East","Abia","Umuahia South","","","1481","1460","1074","422","359","63","21","386","652","63"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Aba North","South East","Abia","Aba North","","","541","533","400","166","149","17","8","133","233","17"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Aba South","South East","Abia","Aba South","","","658","648","474","190","168","22","10","174","283","22"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Arochukwu","South East","Abia","Arochukwu","","","906","892","658","245","209","36","14","234","413","36"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Umuahia North","South East","Abia","Umuahia North","","","1054","1038","766","289","249","41","16","272","476","41"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Umuahia South","South East","Abia","Umuahia South","","","888","876","658","279","242","37","12","218","379","37"
"2020/2021","Female","all","WAEC","University","lga","Aba North","South East","Abia","Aba North","","","538","530","367","132","109","23","8","163","235","23"
"2020/2021","Female","all","WAEC","University","lga","Aba South","South East","Abia","Aba South","","","1428","1408","1010","358","311","47","20","398","652","47"
"2020/2021","Female","all","WAEC","University","lga","Arochukwu","South East","Abia","Arochukwu","","","1068","1053","762","273","232","41","15","291","489","41"
"2020/2021","Female","all","WAEC","University","lga","Umuahia North","South East","Abia","Umuahia North","","","1238","1219","892","357","303","55","19","327","534","55"
"2020/2021","Female","all","WAEC","University","lga","Umuahia South","South East","Abia","Umuahia South","","","469","462","339","138","120","18","7","123","202","18"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Aba North","South East","Abia","Aba North","","","86","86","59","30","30","0","0","27","30","0"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Aba South","South East","Abia","Aba South","","","50","50","35","20","20","0","0","15","16","0"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Arochukwu","South East","Abia","Arochukwu","","","56","56","38","19","19","0","0","18","18","0"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Umuahia North","South East","Abia","Umuahia North","","","44","44","27","10","10","0","0","17","17","0"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Umuahia South","South East","Abia","Umuahia South","","","83","83","55","35","35","0","0","28","21","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","lga","Aba North","South East","Abia","Aba North","","","35","35","23","15","15","0","0","12","9","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","lga","Aba South","South East","Abia","Aba South","","","44","44","30","14","14","0","0","14","15","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","lga","Arochukwu","South East","Abia","Arochukwu","","","50","50","35","20","20","0","0","15","16","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","lga","Umuahia North","South East","Abia","Umuahia North","","","47","47","31","20","20","0","0","16","12","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","lga","Umuahia South","South East","Abia","Umuahia South","","","41","41","27","14","14","0","0","14","12","0"
"2020/2021","Female","disabled","NABTEB","University","lga","Aba North","South East","Abia","Aba North","","","23","23","15","10","10","0","0","8","6","0"
"2020/2021","Female","disabled","NABTEB","University","lga","Aba South","South East","Abia","Aba South","","","65","65","47","25","25","0","0","18","23","0"
"2020/2021","Female","disabled","NABTEB","University","lga","Arochukwu","South East","Abia","Arochukwu","","","53","53","35","19","19","0","0","18","15","0"
"2020/2021","Female","disabled","NABTEB","University","lga","Umuahia North","South East","Abia","Umuahia North","","","62","62","43","25","25","0","0","19","19","0"
"2020/2021","Female","disabled","NABTEB","University","lga","Umuahia South","South East","Abia","Umuahia South","","","26","26","19","10","10","0","0","7","10","0"
"2020/2021","Female","disabled","NECO","College of Education","lga","Aba North","South East","Abia","Aba North","","","148","148","105","42","42","0","0","43","63","0"
"2020/2021","Female","disabled","NECO","College of Education","lga","Aba South","South East","Abia","Aba South","","","78","78","54","24","24","0","0","24","30","0"
"2020/2021","Female","disabled","NECO","College of Education","lga","Arochukwu","South East","Abia","Arochukwu","","","89","88","63","29","30","0","1","25","35","0"
"2020/2021","Female","disabled","NECO","College of Education","lga","Umuahia North","South East","Abia","Umuahia North","","","68","68","44","16","18","0","0","24","29","0"
"2020/2021","Female","disabled","NECO","College of Education","lga","Umuahia South","South East","Abia","Umuahia South","","","130","130","87","37","41","0","0","43","49","0"
"2020/2021","Female","disabled","NECO","Polytechnic","lga","Aba North","South East","Abia","Aba North","","","51","51","33","18","18","0","0","18","16","0"
"2020/2021","Female","disabled","NECO","Polytechnic","lga","Aba South","South East","Abia","Aba South","","","76","75","52","18","18","0","1","23","35","0"
"2020/2021","Female","disabled","NECO","Polytechnic","lga","Arochukwu","South East","Abia","Arochukwu","","","78","78","55","24","24","0","0","23","32","0"
"2020/2021","Female","disabled","NECO","Polytechnic","lga","Umuahia North","South East","Abia","Umuahia North","","","88","88","61","23","24","0","0","27","38","0"
"2020/2021","Female","disabled","NECO","Polytechnic","lga","Umuahia South","South East","Abia","Umuahia South","","","69","69","48","17","18","0","0","21","32","0"
"2020/2021","Female","disabled","NECO","University","lga","Aba North","South East","Abia","Aba North","","","41","41","27","11","11","0","0","14","15","0"
"2020/2021","Female","disabled","NECO","University","lga","Aba South","South East","Abia","Aba South","","","117","117","79","30","30","0","0","38","50","0"
"2020/2021","Female","disabled","NECO","University","lga","Arochukwu","South East","Abia","Arochukwu","","","92","91","61","23","24","0","1","30","38","0"
"2020/2021","Female","disabled","NECO","University","lga","Umuahia North","South East","Abia","Umuahia North","","","107","107","74","27","29","0","0","33","46","0"
"2020/2021","Female","disabled","NECO","University","lga","Umuahia South","South East","Abia","Umuahia South","","","45","45","31","11","11","0","0","14","19","0"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Aba North","South East","Abia","Aba North","","","177","176","126","40","40","0","1","50","86","0"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Aba South","South East","Abia","Aba South","","","102","101","67","25","25","0","1","34","43","0"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Arochukwu","South East","Abia","Arochukwu","","","112","111","84","25","25","0","1","27","59","0"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Umuahia North","South East","Abia","Umuahia North","","","89","87","61","20","20","0","2","26","42","0"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Umuahia South","South East","Abia","Umuahia South","","","157","157","107","35","35","0","0","50","73","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Aba North","South East","Abia","Aba North","","","61","61","45","15","15","0","0","16","30","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Aba South","South East","Abia","Aba South","","","92","91","61","20","20","0","1","30","41","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Arochukwu","South East","Abia","Arochukwu","","","98","97","67","25","25","0","1","30","43","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Umuahia North","South East","Abia","Umuahia North","","","122","120","84","25","25","0","2","36","60","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Umuahia South","South East","Abia","Umuahia South","","","88","87","64","24","24","0","1","23","39","0"
"2020/2021","Female","disabled","WAEC","University","lga","Aba North","South East","Abia","Aba North","","","52","51","35","10","10","0","1","16","26","0"
"2020/2021","Female","disabled","WAEC","University","lga","Aba South","South East","Abia","Aba South","","","160","158","100","30","30","0","2","58","70","0"
"2020/2021","Female","disabled","WAEC","University","lga","Arochukwu","South East","Abia","Arochukwu","","","119","118","83","25","25","0","1","35","58","0"
"2020/2021","Female","disabled","WAEC","University","lga","Umuahia North","South East","Abia","Umuahia North","","","133","132","92","30","30","0","1","40","62","0"
"2020/2021","Female","disabled","WAEC","University","lga","Umuahia South","South East","Abia","Umuahia South","","","59","58","41","15","15","0","1","17","27","0"
"2020/2021","Male","all","NABTEB","College of Education","lga","Aba North","South East","Abia","Aba North","","","698","688","512","147","121","26","10","176","365","26"
"2020/2021","Male","all","NABTEB","College of Education","lga","Aba South","South East","Abia","Aba South","","","420","414","299","74","63","11","6","115","225","11"
"2020/2021","Male","all","NABTEB","College of Education","lga","Arochukwu","South East","Abia","Arochukwu","","","465","457","344","109","94","15","8","113","235","15"
"2020/2021","Male","all","NABTEB","College of Education","lga","Umuahia North","South East","Abia","Umuahia North","","","324","319","222","62","57","5","5","97","160","5"
"2020/2021","Male","all","NABTEB","College of Education","lga","Umuahia South","South East","Abia","Umuahia South","","","693","682","491","151","131","20","11","191","341","20"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Aba North","South East","Abia","Aba North","","","280","276","208","63","58","5","4","68","145","5"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Aba South","South East","Abia","Aba South","","","286","282","198","63","58","5","4","84","136","5"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Arochukwu","South East","Abia","Arochukwu","","","411","405","295","83","73","10","6","110","212","10"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Umuahia North","South East","Abia","Umuahia North","","","428","420","308","94","72","22","8","112","214","22"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Umuahia South","South East","Abia","Umuahia South","","","376","370","294","97","83","15","6","76","197","15"
"2020/2021","Male","all","NABTEB","University","lga","Aba North","South East","Abia","Aba North","","","246","243","175","47","41","6","3","68","128","6"
"2020/2021","Male","all","NABTEB","University","lga","Aba South","South East","Abia","Aba South","","","668","659","482","129","108","21","9","177","353","21"
"2020/2021","Male","all","NABTEB","University","lga","Arochukwu","South East","Abia","Arochukwu","","","428","421","301","89","74","15","7","120","212","15"
"2020/2021","Male","all","NABTEB","University","lga","Umuahia North","South East","Abia","Umuahia North","","","566","558","404","124","109","15","8","154","280","15"
"2020/2021","Male","all","NABTEB","University","lga","Umuahia South","South East","Abia","Umuahia South","","","205","202","148","52","42","10","3","54","96","10"
"2020/2021","Male","all","NECO","College of Education","lga","Aba North","South East","Abia","Aba North","","","1303","1283","916","315","281","34","20","367","601","34"
"2020/2021","Male","all","NECO","College of Education","lga","Aba South","South East","Abia","Aba South","","","842","829","584","190","170","20","13","245","395","20"
"2020/2021","Male","all","NECO","College of Education","lga","Arochukwu","South East","Abia","Arochukwu","","","882","868","642","241","217","25","14","226","400","25"
"2020/2021","Male","all","NECO","College of Education","lga","Umuahia North","South East","Abia","Umuahia North","","","581","572","399","129","111","18","9","173","271","18"
"2020/2021","Male","all","NECO","College of Education","lga","Umuahia South","South East","Abia","Umuahia South","","","1342","1321","994","336","293","44","21","327","658","44"
"2020/2021","Male","all","NECO","Polytechnic","lga","Aba North","South East","Abia","Aba North","","","503","496","365","141","129","12","7","131","225","12"
"2020/2021","Male","all","NECO","Polytechnic","lga","Aba South","South East","Abia","Aba South","","","550","542","395","140","129","11","8","147","256","11"
"2020/2021","Male","all","NECO","Polytechnic","lga","Arochukwu","South East","Abia","Arochukwu","","","743","733","524","179","159","20","10","209","346","20"
"2020/2021","Male","all","NECO","Polytechnic","lga","Umuahia North","South East","Abia","Umuahia North","","","844","832","634","220","200","20","12","198","414","20"
"2020/2021","Male","all","NECO","Polytechnic","lga","Umuahia South","South East","Abia","Umuahia South","","","754","742","552","213","186","27","12","190","340","27"
"2020/2021","Male","all","NECO","University","lga","Aba North","South East","Abia","Aba North","","","416","410","295","96","82","14","6","115","200","14"
"2020/2021","Male","all","NECO","University","lga","Aba South","South East","Abia","Aba South","","","1217","1199","887","298","263","35","18","312","589","35"
"2020/2021","Male","all","NECO","University","lga","Arochukwu","South East","Abia","Arochukwu","","","844","831","595","192","170","22","13","236","403","22"
"2020/2021","Male","all","NECO","University","lga","Umuahia North","South East","Abia","Umuahia North","","","1019","1004","727","248","222","26","15","277","479","26"
"2020/2021","Male","all","NECO","University","lga","Umuahia South","South East","Abia","Umuahia South","","","355","350","256","95","88","8","5","94","160","8"
"2020/2021","Male","all","WAEC","College of Education","lga","Aba North","South East","Abia","Aba North","","","1699","1675","1214","422","354","68","24","461","792","68"
"2020/2021","Male","all","WAEC","College of Education","lga","Aba South","South East","Abia","Aba South","","","1088","1072","745","250","209","41","16","327","495","41"
"2020/2021","Male","all","WAEC","College of Education","lga","Arochukwu","South East","Abia","Arochukwu","","","1180","1163","873","324","278","46","17","290","550","46"
"2020/2021","Male","all","WAEC","College of Education","lga","Umuahia North","South East","Abia","Umuahia North","","","771","760","523","172","149","23","11","237","352","23"
"2020/2021","Male","all","WAEC","College of Education","lga","Umuahia South","South East","Abia","Umuahia South","","","1738","1712","1244","446","382","64","26","468","799","64"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Aba North","South East","Abia","Aba North","","","621","612","460","171","150","22","9","152","289","22"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Aba South","South East","Abia","Aba South","","","655","646","472","167","144","23","9","174","305","23"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Arochukwu","South East","Abia","Arochukwu","","","1003","987","697","250","219","31","16","290","448","31"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Umuahia North","South East","Abia","Umuahia North","","","1101","1085","779","290","249","41","16","306","490","41"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Umuahia South","South East","Abia","Umuahia South","","","942","928","701","299","262","37","14","227","403","37"
"2020/2021","Male","all","WAEC","University","lga","Aba North","South East","Abia","Aba North","","","617","608","430","132","114","18","9","178","298","18"
"2020/2021","Male","all","WAEC","University","lga","Aba South","South East","Abia","Aba South","","","1607","1583","1134","378","322","56","24","449","757","56"
"2020/2021","Male","all","WAEC","University","lga","Arochukwu","South East","Abia","Arochukwu","","","1072","1056","766","251","210","41","16","290","516","41"
"2020/2021","Male","all","WAEC","University","lga","Umuahia North","South East","Abia","Umuahia North","","","1330","1310","975","353","292","61","20","335","622","61"
"2020/2021","Male","all","WAEC","University","lga","Umuahia South","South East","Abia","Umuahia South","","","475","468","338","128","110","18","7","130","211","18"
"2020/2021","Male","disabled","NABTEB","College of Education","lga","Aba North","South East","Abia","Aba North","","","95","95","67","29","29","0","0","28","37","0"
"2020/2021","Male","disabled","NABTEB","College of Education","lga","Aba South","South East","Abia","Aba South","","","50","50","31","5","5","0","0","19","26","0"
"2020/2021","Male","disabled","NABTEB","College of Education","lga","Arochukwu","South East","Abia","Arochukwu","","","59","59","38","19","19","0","0","21","18","0"
"2020/2021","Male","disabled","NABTEB","College of Education","lga","Umuahia North","South East","Abia","Umuahia North","","","44","44","27","10","10","0","0","17","17","0"
"2020/2021","Male","disabled","NABTEB","College of Education","lga","Umuahia South","South East","Abia","Umuahia South","","","86","86","55","25","25","0","0","31","31","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","lga","Aba North","South East","Abia","Aba North","","","38","38","27","15","15","0","0","11","13","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","lga","Aba South","South East","Abia","Aba South","","","41","41","27","14","14","0","0","14","12","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","lga","Arochukwu","South East","Abia","Arochukwu","","","50","50","35","15","15","0","0","15","21","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","lga","Umuahia North","South East","Abia","Umuahia North","","","47","47","31","10","10","0","0","16","22","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","lga","Umuahia South","South East","Abia","Umuahia South","","","41","41","31","15","15","0","0","10","17","0"
"2020/2021","Male","disabled","NABTEB","University","lga","Aba North","South East","Abia","Aba North","","","26","26","19","10","10","0","0","7","10","0"
"2020/2021","Male","disabled","NABTEB","University","lga","Aba South","South East","Abia","Aba South","","","77","77","52","14","14","0","0","25","38","0"
"2020/2021","Male","disabled","NABTEB","University","lga","Arochukwu","South East","Abia","Arochukwu","","","53","53","35","14","14","0","0","18","20","0"
"2020/2021","Male","disabled","NABTEB","University","lga","Umuahia North","South East","Abia","Umuahia North","","","65","65","43","19","19","0","0","22","23","0"
"2020/2021","Male","disabled","NABTEB","University","lga","Umuahia South","South East","Abia","Umuahia South","","","26","26","19","10","10","0","0","7","10","0"
"2020/2021","Male","disabled","NECO","College of Education","lga","Aba North","South East","Abia","Aba North","","","161","160","107","42","42","0","1","53","65","0"
"2020/2021","Male","disabled","NECO","College of Education","lga","Aba South","South East","Abia","Aba South","","","85","85","58","24","24","0","0","27","35","0"
"2020/2021","Male","disabled","NECO","College of Education","lga","Arochukwu","South East","Abia","Arochukwu","","","101","100","68","27","29","0","1","32","40","0"
"2020/2021","Male","disabled","NECO","College of Education","lga","Umuahia North","South East","Abia","Umuahia North","","","74","74","51","16","18","0","0","23","35","0"
"2020/2021","Male","disabled","NECO","College of Education","lga","Umuahia South","South East","Abia","Umuahia South","","","143","143","104","38","41","0","0","39","65","0"
"2020/2021","Male","disabled","NECO","Polytechnic","lga","Aba North","South East","Abia","Aba North","","","58","58","41","18","18","0","0","17","24","0"
"2020/2021","Male","disabled","NECO","Polytechnic","lga","Aba South","South East","Abia","Aba South","","","73","72","52","18","18","0","1","20","35","0"
"2020/2021","Male","disabled","NECO","Polytechnic","lga","Arochukwu","South East","Abia","Arochukwu","","","85","84","55","18","18","0","1","29","38","0"
"2020/2021","Male","disabled","NECO","Polytechnic","lga","Umuahia North","South East","Abia","Umuahia North","","","88","88","61","22","24","0","0","27","39","0"
"2020/2021","Male","disabled","NECO","Polytechnic","lga","Umuahia South","South East","Abia","Umuahia South","","","74","74","50","17","18","0","0","24","34","0"
"2020/2021","Male","disabled","NECO","University","lga","Aba North","South East","Abia","Aba North","","","39","39","27","12","12","0","0","12","15","0"
"2020/2021","Male","disabled","NECO","University","lga","Aba South","South East","Abia","Aba South","","","138","137","90","30","30","0","1","47","61","0"
"2020/2021","Male","disabled","NECO","University","lga","Arochukwu","South East","Abia","Arochukwu","","","94","93","60","22","24","0","1","33","39","0"
"2020/2021","Male","disabled","NECO","University","lga","Umuahia North","South East","Abia","Umuahia North","","","110","110","74","28","29","0","0","36","46","0"
"2020/2021","Male","disabled","NECO","University","lga","Umuahia South","South East","Abia","Umuahia South","","","41","41","31","10","11","0","0","10","20","0"
"2020/2021","Male","disabled","WAEC","College of Education","lga","Aba North","South East","Abia","Aba North","","","207","205","140","39","39","0","2","65","101","0"
"2020/2021","Male","disabled","WAEC","College of Education","lga","Aba South","South East","Abia","Aba South","","","109","108","74","20","20","0","1","34","54","0"
"2020/2021","Male","disabled","WAEC","College of Education","lga","Arochukwu","South East","Abia","Arochukwu","","","135","134","97","30","25","5","1","37","67","5"
"2020/2021","Male","disabled","WAEC","College of Education","lga","Umuahia North","South East","Abia","Umuahia North","","","99","97","63","25","25","0","2","34","39","0"
"2020/2021","Male","disabled","WAEC","College of Education","lga","Umuahia South","South East","Abia","Umuahia South","","","184","182","119","35","35","0","2","63","84","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","lga","Aba North","South East","Abia","Aba North","","","76","75","55","20","20","0","1","20","35","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","lga","Aba South","South East","Abia","Aba South","","","90","89","58","15","15","0","1","31","43","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","lga","Arochukwu","South East","Abia","Arochukwu","","","109","108","71","20","20","0","1","37","51","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","lga","Umuahia North","South East","Abia","Umuahia North","","","132","130","90","30","30","0","2","40","61","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","lga","Umuahia South","South East","Abia","Umuahia South","","","106","104","70","25","25","0","2","34","46","0"
"2020/2021","Male","disabled","WAEC","University","lga","Aba North","South East","Abia","Aba North","","","66","65","41","10","10","0","1","24","32","0"
"2020/2021","Male","disabled","WAEC","University","lga","Aba South","South East","Abia","Aba South","","","187","184","119","40","40","0","3","65","79","0"
"2020/2021","Male","disabled","WAEC","University","lga","Arochukwu","South East","Abia","Arochukwu","","","113","112","74","20","20","0","1","38","54","0"
"2020/2021","Male","disabled","WAEC","University","lga","Umuahia North","South East","Abia","Umuahia North","","","146","145","97","30","30","0","1","48","67","0"
"2020/2021","Male","disabled","WAEC","University","lga","Umuahia South","South East","Abia","Umuahia South","","","55","55","38","15","15","0","0","17","24","0"
"2021/2022","Female","all","NABTEB","College of Education","lga","Aba North","South East","Abia","Aba North","","","640","631","455","142","128","14","9","176","313","14"
"2021/2022","Female","all","NABTEB","College of Education","lga","Aba South","South East","Abia","Aba South","","","384","379","277","89","74","15","5","102","188","15"
"2021/2022","Female","all","NABTEB","College of Education","lga","Arochukwu","South East","Abia","Arochukwu","","","411","405","313","106","91","15","6","92","207","15"
"2021/2022","Female","all","NABTEB","College of Education","lga","Umuahia North","South East","Abia","Umuahia North","","","313","309","220","69","64","5","4","89","151","5"
"2021/2022","Female","all","NABTEB","College of Education","lga","Umuahia South","South East","Abia","Umuahia South","","","662","651","479","173","149","24","11","172","306","24"
"2021/2022","Female","all","NABTEB","Polytechnic","lga","Aba North","South East","Abia","Aba North","","","239","236","175","68","59","9","3","61","107","9"
"2021/2022","Female","all","NABTEB","Polytechnic","lga","Aba South","South East","Abia","Aba South","","","291","287","204","73","58","15","4","83","131","15"
"2021/2022","Female","all","NABTEB","Polytechnic","lga","Arochukwu","South East","Abia","Arochukwu","","","398","392","297","100","84","16","6","95","197","16"
"2021/2022","Female","all","NABTEB","Polytechnic","lga","Umuahia North","South East","Abia","Umuahia North","","","428","421","312","116","96","20","7","109","196","20"
"2021/2022","Female","all","NABTEB","Polytechnic","lga","Umuahia South","South East","Abia","Umuahia South","","","337","332","256","94","79","15","5","76","162","15"
"2021/2022","Female","all","NABTEB","University","lga","Aba North","South East","Abia","Aba North","","","235","232","170","47","43","4","3","62","123","4"
"2021/2022","Female","all","NABTEB","University","lga","Aba South","South East","Abia","Aba South","","","631","622","464","142","121","21","9","158","322","21"
"2021/2022","Female","all","NABTEB","University","lga","Arochukwu","South East","Abia","Arochukwu","","","453","447","334","111","96","15","6","113","223","15"
"2021/2022","Female","all","NABTEB","University","lga","Umuahia North","South East","Abia","Umuahia North","","","526","519","383","126","106","20","7","136","257","20"
"2021/2022","Female","all","NABTEB","University","lga","Umuahia South","South East","Abia","Umuahia South","","","194","191","142","47","42","5","3","49","95","5"
"2021/2022","Female","all","NECO","College of Education","lga","Aba North","South East","Abia","Aba North","","","1210","1192","892","325","287","38","18","300","567","38"
"2021/2022","Female","all","NECO","College of Education","lga","Aba South","South East","Abia","Aba South","","","750","740","537","205","183","22","10","203","332","22"
"2021/2022","Female","all","NECO","College of Education","lga","Arochukwu","South East","Abia","Arochukwu","","","844","831","619","248","218","30","13","212","371","30"
"2021/2022","Female","all","NECO","College of Education","lga","Umuahia North","South East","Abia","Umuahia North","","","587","578","411","154","138","16","9","167","257","16"
"2021/2022","Female","all","NECO","College of Education","lga","Umuahia South","South East","Abia","Umuahia South","","","1224","1206","894","353","315","39","18","312","540","39"
"2021/2022","Female","all","NECO","Polytechnic","lga","Aba North","South East","Abia","Aba North","","","424","417","326","144","126","18","7","91","182","18"
"2021/2022","Female","all","NECO","Polytechnic","lga","Aba South","South East","Abia","Aba South","","","491","483","353","137","120","18","8","130","215","18"
"2021/2022","Female","all","NECO","Polytechnic","lga","Arochukwu","South East","Abia","Arochukwu","","","699","689","515","193","171","22","10","174","323","22"
"2021/2022","Female","all","NECO","Polytechnic","lga","Umuahia North","South East","Abia","Umuahia North","","","795","784","565","216","189","27","11","219","350","27"
"2021/2022","Female","all","NECO","Polytechnic","lga","Umuahia South","South East","Abia","Umuahia South","","","631","621","469","187","160","27","10","152","282","27"
"2021/2022","Female","all","NECO","University","lga","Aba North","South East","Abia","Aba North","","","409","403","286","105","92","13","6","117","182","13"
"2021/2022","Female","all","NECO","University","lga","Aba South","South East","Abia","Aba South","","","1134","1117","820","303","264","39","17","297","517","39"
"2021/2022","Female","all","NECO","University","lga","Arochukwu","South East","Abia","Arochukwu","","","878","865","610","237","213","24","13","255","373","24"
"2021/2022","Female","all","NECO","University","lga","Umuahia North","South East","Abia","Umuahia North","","","987","972","710","277","248","29","15","262","434","29"
"2021/2022","Female","all","NECO","University","lga","Umuahia South","South East","Abia","Umuahia South","","","372","367","276","111","98","13","5","91","165","13"
"2021/2022","Female","all","WAEC","College of Education","lga","Aba North","South East","Abia","Aba North","","","1639","1615","1186","455","392","63","24","429","731","63"
"2021/2022","Female","all","WAEC","College of Education","lga","Aba South","South East","Abia","Aba South","","","987","973","708","250","219","31","14","265","458","31"
"2021/2022","Female","all","WAEC","College of Education","lga","Arochukwu","South East","Abia","Arochukwu","","","1065","1049","771","321","274","47","16","278","450","47"
"2021/2022","Female","all","WAEC","College of Education","lga","Umuahia North","South East","Abia","Umuahia North","","","731","720","522","185","163","22","11","198","337","22"
"2021/2022","Female","all","WAEC","College of Education","lga","Umuahia South","South East","Abia","Umuahia South","","","1572","1547","1149","455","391","64","25","398","694","64"
"2021/2022","Female","all","WAEC","Polytechnic","lga","Aba North","South East","Abia","Aba North","","","539","531","401","165","143","22","8","130","236","22"
"2021/2022","Female","all","WAEC","Polytechnic","lga","Aba South","South East","Abia","Aba South","","","731","720","528","190","163","27","11","192","338","27"
"2021/2022","Female","all","WAEC","Polytechnic","lga","Arochukwu","South East","Abia","Arochukwu","","","933","919","663","271","228","43","14","256","392","43"
"2021/2022","Female","all","WAEC","Polytechnic","lga","Umuahia North","South East","Abia","Umuahia North","","","1063","1048","774","295","254","41","15","274","479","41"
"2021/2022","Female","all","WAEC","Polytechnic","lga","Umuahia South","South East","Abia","Umuahia South","","","918","905","711","311","264","47","13","194","400","47"
"2021/2022","Female","all","WAEC","University","lga","Aba North","South East","Abia","Aba North","","","563","555","406","145","127","18","8","149","262","18"
"2021/2022","Female","all","WAEC","University","lga","Aba South","South East","Abia","Aba South","","","1444","1423","1050","391","336","55","21","373","659","55"
"2021/2022","Female","all","WAEC","University","lga","Arochukwu","South East","Abia","Arochukwu","","","1117","1101","789","306","269","37","16","312","483","37"
"2021/2022","Female","all","WAEC","University","lga","Umuahia North","South East","Abia","Umuahia North","","","1283","1263","936","375","324","51","20","327","561","51"
