"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","Female","all","WAEC","College of Education","lga","Ankpa","North Central","Kogi","Ankpa","","","625","616","356","143","131","12","9","260","213","12"
"2020/2021","Female","all","WAEC","College of Education","lga","Idah","North Central","Kogi","Idah","","","989","974","581","220","194","26","15","393","362","26"
"2020/2021","Female","all","WAEC","College of Education","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","1859","1832","1043","366","322","44","27","789","677","44"
"2020/2021","Female","all","WAEC","College of Education","lga","Okene","North Central","Kogi","Okene","","","1186","1167","661","238","208","30","19","506","423","30"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Ankpa","North Central","Kogi","Ankpa","","","1648","1624","930","346","299","47","24","694","584","47"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Idah","North Central","Kogi","Idah","","","414","408","229","82","72","10","6","179","147","10"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","892","879","527","191","167","24","13","352","336","24"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Lokoja","North Central","Kogi","Lokoja","","","1179","1161","671","239","212","27","18","490","432","27"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Okene","North Central","Kogi","Okene","","","191","188","102","35","32","3","3","86","68","3"
"2020/2021","Female","all","WAEC","University","lga","Ankpa","North Central","Kogi","Ankpa","","","957","943","541","178","159","19","14","402","364","19"
"2020/2021","Female","all","WAEC","University","lga","Idah","North Central","Kogi","Idah","","","919","905","520","178","154","24","14","385","342","24"
"2020/2021","Female","all","WAEC","University","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","371","365","204","65","59","6","6","161","140","6"
"2020/2021","Female","all","WAEC","University","lga","Lokoja","North Central","Kogi","Lokoja","","","2335","2300","1318","454","397","57","35","982","864","57"
"2020/2021","Female","all","WAEC","University","lga","Okene","North Central","Kogi","Okene","","","1360","1341","779","293","252","41","19","562","486","41"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Ankpa","North Central","Kogi","Ankpa","","","29","29","14","10","11","0","0","14","5","0"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Idah","North Central","Kogi","Idah","","","60","60","32","20","22","0","0","28","12","0"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","84","84","45","16","17","0","0","39","30","0"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Okene","North Central","Kogi","Okene","","","62","62","31","17","17","0","0","31","14","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","lga","Ankpa","North Central","Kogi","Ankpa","","","90","90","45","16","17","0","0","45","29","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","lga","Idah","North Central","Kogi","Idah","","","24","24","13","6","6","0","0","11","7","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","39","39","20","11","11","0","0","20","8","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","lga","Lokoja","North Central","Kogi","Lokoja","","","67","67","34","23","23","0","0","33","11","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","lga","Okene","North Central","Kogi","Okene","","","11","11","6","5","5","0","0","5","1","0"
"2020/2021","Female","disabled","NABTEB","University","lga","Ankpa","North Central","Kogi","Ankpa","","","43","43","18","6","6","0","0","25","12","0"
"2020/2021","Female","disabled","NABTEB","University","lga","Idah","North Central","Kogi","Idah","","","63","63","34","5","6","0","0","29","29","0"
"2020/2021","Female","disabled","NABTEB","University","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","23","23","12","0","0","0","0","11","12","0"
"2020/2021","Female","disabled","NABTEB","University","lga","Lokoja","North Central","Kogi","Lokoja","","","97","97","51","32","34","0","0","46","19","0"
"2020/2021","Female","disabled","NABTEB","University","lga","Okene","North Central","Kogi","Okene","","","78","78","39","29","28","1","0","39","10","1"
"2020/2021","Female","disabled","NECO","College of Education","lga","Ankpa","North Central","Kogi","Ankpa","","","62","61","33","10","10","0","1","28","23","0"
"2020/2021","Female","disabled","NECO","College of Education","lga","Idah","North Central","Kogi","Idah","","","83","83","46","24","24","0","0","37","22","0"
"2020/2021","Female","disabled","NECO","College of Education","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","147","147","77","35","35","0","0","70","42","0"
"2020/2021","Female","disabled","NECO","College of Education","lga","Okene","North Central","Kogi","Okene","","","97","97","53","20","20","0","0","44","33","0"
"2020/2021","Female","disabled","NECO","Polytechnic","lga","Ankpa","North Central","Kogi","Ankpa","","","143","143","79","29","29","0","0","64","50","0"
"2020/2021","Female","disabled","NECO","Polytechnic","lga","Idah","North Central","Kogi","Idah","","","28","28","16","9","9","0","0","12","7","0"
"2020/2021","Female","disabled","NECO","Polytechnic","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","78","77","46","15","15","0","1","31","31","0"
"2020/2021","Female","disabled","NECO","Polytechnic","lga","Lokoja","North Central","Kogi","Lokoja","","","108","107","61","24","24","0","1","46","37","0"
"2020/2021","Female","disabled","NECO","Polytechnic","lga","Okene","North Central","Kogi","Okene","","","21","21","12","5","5","0","0","9","7","0"
"2020/2021","Female","disabled","NECO","University","lga","Ankpa","North Central","Kogi","Ankpa","","","79","79","42","10","10","0","0","37","32","0"
"2020/2021","Female","disabled","NECO","University","lga","Idah","North Central","Kogi","Idah","","","76","76","43","14","14","0","0","33","28","0"
"2020/2021","Female","disabled","NECO","University","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","27","27","12","5","5","0","0","15","7","0"
"2020/2021","Female","disabled","NECO","University","lga","Lokoja","North Central","Kogi","Lokoja","","","183","181","98","34","34","0","2","83","64","0"
"2020/2021","Female","disabled","NECO","University","lga","Okene","North Central","Kogi","Okene","","","118","118","64","29","29","0","0","54","35","0"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Ankpa","North Central","Kogi","Ankpa","","","83","81","46","18","18","0","2","35","28","0"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Idah","North Central","Kogi","Idah","","","105","105","57","22","22","1","0","48","35","1"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","190","188","98","32","33","0","2","90","67","0"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Okene","North Central","Kogi","Okene","","","137","136","69","20","20","0","1","67","50","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Ankpa","North Central","Kogi","Ankpa","","","179","178","97","33","34","0","1","81","64","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Idah","North Central","Kogi","Idah","","","38","38","20","9","8","1","0","18","11","1"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","95","94","54","14","14","0","1","40","40","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Lokoja","North Central","Kogi","Lokoja","","","134","132","72","19","24","0","2","60","52","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Okene","North Central","Kogi","Okene","","","26","26","13","4","4","0","0","13","10","0"
"2020/2021","Female","disabled","WAEC","University","lga","Ankpa","North Central","Kogi","Ankpa","","","98","96","51","17","17","0","2","45","34","0"
"2020/2021","Female","disabled","WAEC","University","lga","Idah","North Central","Kogi","Idah","","","98","98","55","22","21","2","0","43","33","2"
"2020/2021","Female","disabled","WAEC","University","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","31","31","15","4","4","0","0","16","11","0"
"2020/2021","Female","disabled","WAEC","University","lga","Lokoja","North Central","Kogi","Lokoja","","","256","252","141","38","43","0","4","111","103","0"
"2020/2021","Female","disabled","WAEC","University","lga","Okene","North Central","Kogi","Okene","","","154","153","82","24","25","0","1","71","59","0"
"2020/2021","Male","all","NABTEB","College of Education","lga","Ankpa","North Central","Kogi","Ankpa","","","332","327","196","79","68","11","5","131","118","11"
"2020/2021","Male","all","NABTEB","College of Education","lga","Idah","North Central","Kogi","Idah","","","462","455","270","84","79","5","7","185","186","5"
"2020/2021","Male","all","NABTEB","College of Education","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","758","747","424","112","95","17","11","323","312","17"
"2020/2021","Male","all","NABTEB","College of Education","lga","Okene","North Central","Kogi","Okene","","","519","511","290","88","73","15","8","221","202","15"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Ankpa","North Central","Kogi","Ankpa","","","759","749","431","134","118","18","10","318","297","18"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Idah","North Central","Kogi","Idah","","","201","198","115","28","28","0","3","83","88","0"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","404","398","227","56","45","11","6","171","171","11"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Lokoja","North Central","Kogi","Lokoja","","","488","481","273","78","73","5","7","208","195","5"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Okene","North Central","Kogi","Okene","","","80","79","42","11","11","0","1","37","32","0"
"2020/2021","Male","all","NABTEB","University","lga","Ankpa","North Central","Kogi","Ankpa","","","436","429","235","67","57","10","7","194","168","10"
"2020/2021","Male","all","NABTEB","University","lga","Idah","North Central","Kogi","Idah","","","430","424","243","56","50","6","6","181","187","6"
"2020/2021","Male","all","NABTEB","University","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","175","173","97","22","22","0","2","76","75","0"
"2020/2021","Male","all","NABTEB","University","lga","Lokoja","North Central","Kogi","Lokoja","","","983","969","571","156","124","33","14","398","415","33"
"2020/2021","Male","all","NABTEB","University","lga","Okene","North Central","Kogi","Okene","","","573","565","323","100","96","5","8","242","223","5"
"2020/2021","Male","all","NECO","College of Education","lga","Ankpa","North Central","Kogi","Ankpa","","","586","577","344","110","102","8","9","233","234","8"
"2020/2021","Male","all","NECO","College of Education","lga","Idah","North Central","Kogi","Idah","","","867","853","503","168","150","18","14","350","335","18"
"2020/2021","Male","all","NECO","College of Education","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","1512","1489","858","263","241","22","23","631","595","22"
"2020/2021","Male","all","NECO","College of Education","lga","Okene","North Central","Kogi","Okene","","","971","957","554","168","154","14","14","403","386","14"
"2020/2021","Male","all","NECO","Polytechnic","lga","Ankpa","North Central","Kogi","Ankpa","","","1406","1385","804","239","215","24","21","581","565","24"
"2020/2021","Male","all","NECO","Polytechnic","lga","Idah","North Central","Kogi","Idah","","","332","327","189","57","51","6","5","138","132","6"
"2020/2021","Male","all","NECO","Polytechnic","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","792","781","445","129","118","11","11","336","316","11"
"2020/2021","Male","all","NECO","Polytechnic","lga","Lokoja","North Central","Kogi","Lokoja","","","950","935","527","164","144","20","15","408","363","20"
"2020/2021","Male","all","NECO","Polytechnic","lga","Okene","North Central","Kogi","Okene","","","170","167","93","24","20","4","3","74","69","4"
"2020/2021","Male","all","NECO","University","lga","Ankpa","North Central","Kogi","Ankpa","","","800","788","450","130","112","18","12","338","320","18"
"2020/2021","Male","all","NECO","University","lga","Idah","North Central","Kogi","Idah","","","726","715","394","130","113","17","11","321","265","17"
"2020/2021","Male","all","NECO","University","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","342","337","188","53","47","6","5","149","135","6"
"2020/2021","Male","all","NECO","University","lga","Lokoja","North Central","Kogi","Lokoja","","","1845","1818","1024","325","302","23","27","794","699","23"
"2020/2021","Male","all","NECO","University","lga","Okene","North Central","Kogi","Okene","","","1124","1107","654","216","200","16","17","453","438","16"
"2020/2021","Male","all","WAEC","College of Education","lga","Ankpa","North Central","Kogi","Ankpa","","","734","723","415","147","131","16","11","308","269","16"
"2020/2021","Male","all","WAEC","College of Education","lga","Idah","North Central","Kogi","Idah","","","1113","1096","651","208","186","22","17","445","443","22"
"2020/2021","Male","all","WAEC","College of Education","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","1920","1891","1083","339","295","44","29","808","745","44"
"2020/2021","Male","all","WAEC","College of Education","lga","Okene","North Central","Kogi","Okene","","","1329","1310","767","256","221","35","19","543","511","35"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Ankpa","North Central","Kogi","Ankpa","","","1814","1786","1015","338","304","34","28","771","677","34"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Idah","North Central","Kogi","Idah","","","473","466","270","91","82","9","7","196","179","9"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","1015","1000","564","178","153","25","15","436","386","25"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Lokoja","North Central","Kogi","Lokoja","","","1182","1165","663","221","199","22","17","502","442","22"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Okene","North Central","Kogi","Okene","","","226","223","130","39","36","3","3","93","91","3"
"2020/2021","Male","all","WAEC","University","lga","Ankpa","North Central","Kogi","Ankpa","","","1047","1032","573","177","158","19","15","459","396","19"
"2020/2021","Male","all","WAEC","University","lga","Idah","North Central","Kogi","Idah","","","1041","1025","576","185","162","23","16","449","391","23"
"2020/2021","Male","all","WAEC","University","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","402","396","216","69","63","6","6","180","147","6"
"2020/2021","Male","all","WAEC","University","lga","Lokoja","North Central","Kogi","Lokoja","","","2521","2483","1431","459","399","60","38","1052","972","60"
"2020/2021","Male","all","WAEC","University","lga","Okene","North Central","Kogi","Okene","","","1450","1430","838","290","262","28","20","592","548","28"
"2020/2021","Male","disabled","NABTEB","College of Education","lga","Ankpa","North Central","Kogi","Ankpa","","","33","33","19","10","11","0","0","14","8","0"
"2020/2021","Male","disabled","NABTEB","College of Education","lga","Idah","North Central","Kogi","Idah","","","60","60","32","10","11","0","0","28","22","0"
"2020/2021","Male","disabled","NABTEB","College of Education","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","86","86","48","10","11","0","0","38","38","0"
"2020/2021","Male","disabled","NABTEB","College of Education","lga","Okene","North Central","Kogi","Okene","","","65","65","36","17","17","0","0","29","19","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","lga","Ankpa","North Central","Kogi","Ankpa","","","93","93","48","14","17","0","0","45","34","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","lga","Idah","North Central","Kogi","Idah","","","24","24","13","0","0","0","0","11","13","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","39","39","19","0","0","0","0","20","19","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","lga","Lokoja","North Central","Kogi","Lokoja","","","66","66","34","11","11","0","0","32","23","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","lga","Okene","North Central","Kogi","Okene","","","11","11","6","0","0","0","0","5","6","0"
"2020/2021","Male","disabled","NABTEB","University","lga","Ankpa","North Central","Kogi","Ankpa","","","49","49","26","6","6","0","0","23","20","0"
"2020/2021","Male","disabled","NABTEB","University","lga","Idah","North Central","Kogi","Idah","","","62","62","33","0","0","0","0","29","33","0"
"2020/2021","Male","disabled","NABTEB","University","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","23","23","12","0","0","0","0","12","12","0"
"2020/2021","Male","disabled","NABTEB","University","lga","Lokoja","North Central","Kogi","Lokoja","","","108","108","59","16","17","0","0","49","42","0"
"2020/2021","Male","disabled","NABTEB","University","lga","Okene","North Central","Kogi","Okene","","","83","83","42","18","17","1","0","41","25","1"
"2020/2021","Male","disabled","NECO","College of Education","lga","Ankpa","North Central","Kogi","Ankpa","","","66","65","38","10","10","0","1","27","28","0"
"2020/2021","Male","disabled","NECO","College of Education","lga","Idah","North Central","Kogi","Idah","","","94","94","53","24","24","0","0","41","28","0"
"2020/2021","Male","disabled","NECO","College of Education","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","149","149","76","25","25","0","0","73","52","0"
"2020/2021","Male","disabled","NECO","College of Education","lga","Okene","North Central","Kogi","Okene","","","111","111","61","19","19","0","0","50","42","0"
"2020/2021","Male","disabled","NECO","Polytechnic","lga","Ankpa","North Central","Kogi","Ankpa","","","149","149","82","25","25","0","0","67","58","0"
"2020/2021","Male","disabled","NECO","Polytechnic","lga","Idah","North Central","Kogi","Idah","","","29","29","17","9","9","0","0","12","7","0"
"2020/2021","Male","disabled","NECO","Polytechnic","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","87","86","45","14","14","0","1","41","31","0"
"2020/2021","Male","disabled","NECO","Polytechnic","lga","Lokoja","North Central","Kogi","Lokoja","","","108","107","58","19","19","0","1","49","39","0"
"2020/2021","Male","disabled","NECO","Polytechnic","lga","Okene","North Central","Kogi","Okene","","","24","24","12","5","5","0","0","12","7","0"
"2020/2021","Male","disabled","NECO","University","lga","Ankpa","North Central","Kogi","Ankpa","","","87","85","45","15","15","0","2","40","30","0"
"2020/2021","Male","disabled","NECO","University","lga","Idah","North Central","Kogi","Idah","","","81","81","40","24","24","0","0","40","16","0"
"2020/2021","Male","disabled","NECO","University","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","34","34","18","5","5","0","0","16","13","0"
"2020/2021","Male","disabled","NECO","University","lga","Lokoja","North Central","Kogi","Lokoja","","","200","198","105","38","39","0","2","93","67","0"
"2020/2021","Male","disabled","NECO","University","lga","Okene","North Central","Kogi","Okene","","","133","132","72","29","29","0","1","60","43","0"
"2020/2021","Male","disabled","WAEC","College of Education","lga","Ankpa","North Central","Kogi","Ankpa","","","81","80","42","14","13","1","1","38","29","1"
"2020/2021","Male","disabled","WAEC","College of Education","lga","Idah","North Central","Kogi","Idah","","","119","118","64","22","23","0","1","54","42","0"
"2020/2021","Male","disabled","WAEC","College of Education","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","194","192","102","26","26","1","2","90","75","1"
"2020/2021","Male","disabled","WAEC","College of Education","lga","Okene","North Central","Kogi","Okene","","","147","146","79","20","20","0","1","67","60","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","lga","Ankpa","North Central","Kogi","Ankpa","","","203","201","109","26","28","0","2","92","83","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","lga","Idah","North Central","Kogi","Idah","","","42","42","21","5","5","0","0","21","16","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","111","108","59","14","14","1","3","49","46","1"
"2020/2021","Male","disabled","WAEC","Polytechnic","lga","Lokoja","North Central","Kogi","Lokoja","","","136","134","73","20","24","0","2","61","53","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","lga","Okene","North Central","Kogi","Okene","","","34","33","18","4","4","0","1","15","15","0"
"2020/2021","Male","disabled","WAEC","University","lga","Ankpa","North Central","Kogi","Ankpa","","","123","121","62","14","13","1","2","59","48","1"
"2020/2021","Male","disabled","WAEC","University","lga","Idah","North Central","Kogi","Idah","","","106","106","59","22","22","0","0","47","37","0"
"2020/2021","Male","disabled","WAEC","University","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","35","35","18","9","9","0","0","17","9","0"
"2020/2021","Male","disabled","WAEC","University","lga","Lokoja","North Central","Kogi","Lokoja","","","289","283","154","33","38","0","6","129","121","0"
"2020/2021","Male","disabled","WAEC","University","lga","Okene","North Central","Kogi","Okene","","","175","174","91","25","26","0","1","83","67","0"
"2021/2022","Female","all","NABTEB","College of Education","lga","Ankpa","North Central","Kogi","Ankpa","","","295","291","182","68","58","10","4","109","115","10"
"2021/2022","Female","all","NABTEB","College of Education","lga","Idah","North Central","Kogi","Idah","","","471","465","276","103","98","6","6","189","174","6"
"2021/2022","Female","all","NABTEB","College of Education","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","828","817","496","177","157","21","11","321","319","21"
"2021/2022","Female","all","NABTEB","College of Education","lga","Okene","North Central","Kogi","Okene","","","521","514","300","103","92","12","7","214","197","12"
"2021/2022","Female","all","NABTEB","Polytechnic","lga","Ankpa","North Central","Kogi","Ankpa","","","739","728","434","142","122","21","11","294","292","21"
"2021/2022","Female","all","NABTEB","Polytechnic","lga","Idah","North Central","Kogi","Idah","","","197","194","110","40","40","0","3","84","70","0"
"2021/2022","Female","all","NABTEB","Polytechnic","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","378","373","218","63","52","11","5","155","155","11"
"2021/2022","Female","all","NABTEB","Polytechnic","lga","Lokoja","North Central","Kogi","Lokoja","","","529","522","303","115","109","6","7","219","188","6"
"2021/2022","Female","all","NABTEB","Polytechnic","lga","Okene","North Central","Kogi","Okene","","","89","88","48","17","17","0","1","40","31","0"
"2021/2022","Female","all","NABTEB","University","lga","Ankpa","North Central","Kogi","Ankpa","","","409","404","237","80","70","11","5","167","157","11"
"2021/2022","Female","all","NABTEB","University","lga","Idah","North Central","Kogi","Idah","","","433","426","249","86","77","10","7","177","163","10"
"2021/2022","Female","all","NABTEB","University","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","160","158","87","22","24","0","2","71","65","0"
"2021/2022","Female","all","NABTEB","University","lga","Lokoja","North Central","Kogi","Lokoja","","","1038","1023","587","190","151","39","15","436","397","39"
"2021/2022","Female","all","NABTEB","University","lga","Okene","North Central","Kogi","Okene","","","613","603","361","138","115","23","10","242","223","23"
"2021/2022","Female","all","NECO","College of Education","lga","Ankpa","North Central","Kogi","Ankpa","","","566","557","336","129","115","14","9","221","208","14"
"2021/2022","Female","all","NECO","College of Education","lga","Idah","North Central","Kogi","Idah","","","839","826","507","195","173","22","13","319","312","22"
"2021/2022","Female","all","NECO","College of Education","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","1525","1502","843","277","251","26","23","659","566","26"
"2021/2022","Female","all","NECO","College of Education","lga","Okene","North Central","Kogi","Okene","","","940","926","534","179","163","16","14","392","354","16"
"2021/2022","Female","all","NECO","Polytechnic","lga","Ankpa","North Central","Kogi","Ankpa","","","1390","1370","816","287","260","27","20","554","529","27"
"2021/2022","Female","all","NECO","Polytechnic","lga","Idah","North Central","Kogi","Idah","","","356","350","199","66","54","13","6","151","133","13"
"2021/2022","Female","all","NECO","Polytechnic","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","695","685","391","123","115","8","10","294","268","8"
"2021/2022","Female","all","NECO","Polytechnic","lga","Lokoja","North Central","Kogi","Lokoja","","","1048","1033","602","220","201","19","15","431","382","19"
"2021/2022","Female","all","NECO","Polytechnic","lga","Okene","North Central","Kogi","Okene","","","168","165","93","31","27","4","3","72","62","4"
"2021/2022","Female","all","NECO","University","lga","Ankpa","North Central","Kogi","Ankpa","","","812","801","440","128","108","20","11","361","311","20"
"2021/2022","Female","all","NECO","University","lga","Idah","North Central","Kogi","Idah","","","771","759","439","149","129","20","12","320","289","20"
"2021/2022","Female","all","NECO","University","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","287","283","161","57","49","8","4","122","105","8"
"2021/2022","Female","all","NECO","University","lga","Lokoja","North Central","Kogi","Lokoja","","","1933","1904","1100","383","350","33","29","804","717","33"
"2021/2022","Female","all","NECO","University","lga","Okene","North Central","Kogi","Okene","","","1062","1046","617","235","218","17","16","429","382","17"
"2021/2022","Female","all","WAEC","College of Education","lga","Ankpa","North Central","Kogi","Ankpa","","","697","686","411","164","141","23","11","275","247","23"
"2021/2022","Female","all","WAEC","College of Education","lga","Idah","North Central","Kogi","Idah","","","1139","1123","668","263","234","29","16","455","405","29"
"2021/2022","Female","all","WAEC","College of Education","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","2059","2028","1159","401","354","47","31","869","758","47"
"2021/2022","Female","all","WAEC","College of Education","lga","Okene","North Central","Kogi","Okene","","","1310","1291","732","252","224","28","19","559","480","28"
"2021/2022","Female","all","WAEC","Polytechnic","lga","Ankpa","North Central","Kogi","Ankpa","","","1817","1790","1055","378","339","39","27","735","677","39"
"2021/2022","Female","all","WAEC","Polytechnic","lga","Idah","North Central","Kogi","Idah","","","439","433","240","97","87","10","6","193","143","10"
"2021/2022","Female","all","WAEC","Polytechnic","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","984","969","569","195","175","20","15","400","375","20"
"2021/2022","Female","all","WAEC","Polytechnic","lga","Lokoja","North Central","Kogi","Lokoja","","","1301","1282","742","271","243","28","19","540","472","28"
"2021/2022","Female","all","WAEC","Polytechnic","lga","Okene","North Central","Kogi","Okene","","","224","221","118","37","34","3","3","103","82","3"
"2021/2022","Female","all","WAEC","University","lga","Ankpa","North Central","Kogi","Ankpa","","","1084","1068","600","196","175","21","16","468","404","21"
"2021/2022","Female","all","WAEC","University","lga","Idah","North Central","Kogi","Idah","","","1042","1028","595","215","190","25","14","433","380","25"
"2021/2022","Female","all","WAEC","University","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","351","345","192","61","53","8","6","153","132","8"
"2021/2022","Female","all","WAEC","University","lga","Lokoja","North Central","Kogi","Lokoja","","","2650","2610","1526","541","485","56","40","1084","985","56"
"2021/2022","Female","all","WAEC","University","lga","Okene","North Central","Kogi","Okene","","","1431","1409","834","309","263","46","22","575","526","46"
"2021/2022","Female","disabled","NABTEB","College of Education","lga","Ankpa","North Central","Kogi","Ankpa","","","35","35","18","12","12","0","0","17","6","0"
"2021/2022","Female","disabled","NABTEB","College of Education","lga","Idah","North Central","Kogi","Idah","","","66","66","33","28","28","0","0","33","5","0"
"2021/2022","Female","disabled","NABTEB","College of Education","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","102","102","53","30","30","0","0","49","23","0"
"2021/2022","Female","disabled","NABTEB","College of Education","lga","Okene","North Central","Kogi","Okene","","","70","70","33","17","17","0","0","37","16","0"
"2021/2022","Female","disabled","NABTEB","Polytechnic","lga","Ankpa","North Central","Kogi","Ankpa","","","96","96","46","23","23","0","0","50","24","0"
"2021/2022","Female","disabled","NABTEB","Polytechnic","lga","Idah","North Central","Kogi","Idah","","","25","25","12","11","11","0","0","12","2","0"
"2021/2022","Female","disabled","NABTEB","Polytechnic","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","46","46","21","6","6","0","0","25","15","0"
"2021/2022","Female","disabled","NABTEB","Polytechnic","lga","Lokoja","North Central","Kogi","Lokoja","","","74","74","41","28","28","0","0","33","12","0"
"2021/2022","Female","disabled","NABTEB","Polytechnic","lga","Okene","North Central","Kogi","Okene","","","12","12","6","5","5","0","0","6","1","0"
"2021/2022","Female","disabled","NABTEB","University","lga","Ankpa","North Central","Kogi","Ankpa","","","47","47","20","11","11","0","0","27","8","0"
"2021/2022","Female","disabled","NABTEB","University","lga","Idah","North Central","Kogi","Idah","","","68","68","34","17","17","0","0","34","17","0"
"2021/2022","Female","disabled","NABTEB","University","lga","Kabba/Bunu","North Central","Kogi","Kabba/Bunu","","","27","27","14","0","0","0","0","14","14","0"
"2021/2022","Female","disabled","NABTEB","University","lga","Lokoja","North Central","Kogi","Lokoja","","","116","116","63","35","35","0","0","53","28","0"
"2021/2022","Female","disabled","NABTEB","University","lga","Okene","North Central","Kogi","Okene","","","86","86","45","29","29","0","0","41","16","0"
"2021/2022","Female","disabled","NECO","College of Education","lga","Ankpa","North Central","Kogi","Ankpa","","","65","64","35","10","11","0","1","29","26","0"
